Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-06-09 00:00:00+05:00,9.207921981811523,9.207921981811523,9.207921981811523,9.207921981811523,0.0,0.0,0.0,0.0,BOP.KA,
2025-06-10 00:00:00+05:00,9.207921483228802,9.468184331115019,9.198946695674797,9.306641578674316,23691053.0,0.0,0.0,0.0,BOP.KA,
2025-06-11 00:00:00+05:00,9.333565414504541,9.504082960510777,9.225870527708283,9.279718399047852,21455217.0,0.0,0.0,0.0,BOP.KA,
2025-06-12 00:00:00+05:00,9.324591813164783,9.396388406908178,9.198947346172385,9.252795219421387,14803514.0,0.0,0.0,0.0,BOP.KA,
2025-06-13 00:00:00+05:00,9.073301968013311,9.154073341834067,8.893810501679862,9.019454956054688,27555139.0,0.0,0.0,0.0,BOP.KA,
2025-06-16 00:00:00+05:00,9.019454956054688,9.019454956054688,9.019454956054688,9.019454956054688,0.0,0.0,0.0,0.0,BOP.KA,
2025-06-17 00:00:00+05:00,8.965607217300487,9.189971767418413,8.929708923516932,9.145098686218262,8708025.0,0.0,0.0,0.0,BOP.KA,
2025-06-18 00:00:00+05:00,9.34254022258368,9.369463730370263,9.136125236415078,9.16304874420166,9133845.0,0.0,0.0,0.0,BOP.KA,
2025-06-19 00:00:00+05:00,9.172023290516844,9.39638784655573,9.073302338094704,9.154073715209961,6920787.0,0.0,0.0,0.0,BOP.KA,
2025-06-20 00:00:00+05:00,9.32459070312067,9.32459070312067,9.028429575214881,9.091251373291016,4407617.0,0.0,0.0,0.0,BOP.KA,
2025-06-23 00:00:00+05:00,8.7950910035263,8.974582481989515,8.714319624247134,8.768167495727539,13746025.0,0.0,0.0,0.0,BOP.KA,
2025-06-24 00:00:00+05:00,9.064329024589616,9.333565825494265,8.983557641965053,9.180997848510742,16176155.0,0.0,0.0,0.0,BOP.KA,
2025-06-25 00:00:00+05:00,9.23484531557869,9.324591482517011,9.08227734531327,9.279718399047852,15449535.0,0.0,0.0,0.0,BOP.KA,
2025-06-26 00:00:00+05:00,9.216896946719048,9.351515346370196,9.064328970643528,9.136125564575195,7281096.0,0.0,0.0,0.0,BOP.KA,
2025-06-27 00:00:00+05:00,9.225870790181983,9.252795154559198,9.09125239182752,9.17202377319336,12401408.0,0.0,0.0,0.0,BOP.KA,
2025-06-30 00:00:00+05:00,9.225870767198787,9.396388317631416,9.145099386034163,9.28869342803955,31166339.0,0.0,0.0,0.0,BOP.KA,
2025-07-01 00:00:00+05:00,9.378437794143577,9.863065176298013,9.32459078272798,9.800243377685547,73831173.0,0.0,0.0,0.0,BOP.KA,
2025-07-02 00:00:00+05:00,9.961786290069467,10.500260692632544,9.952811502722708,10.356667518615723,89532118.0,0.0,0.0,0.0,BOP.KA,
2025-07-03 00:00:00+05:00,10.590007436320212,10.590007436320212,10.1592270347129,10.338719367980957,35061211.0,0.0,0.0,0.0,BOP.KA,
2025-07-04 00:00:00+05:00,10.320769914535731,10.536159689948931,10.195125450936587,10.464363098144531,17547639.0,0.0,0.0,0.0,BOP.KA,
2025-07-07 00:00:00+05:00,10.60795608720156,10.877193729471637,10.464362906226283,10.65282917022705,42510708.0,0.0,0.0,0.0,BOP.KA,
2025-07-08 00:00:00+05:00,10.724626424158583,10.8412961048891,10.509236639371284,10.598982810974121,22565164.0,0.0,0.0,0.0,BOP.KA,
2025-07-09 00:00:00+05:00,10.661803716391926,10.715650730095943,10.50026096351417,10.643854141235352,13157258.0,0.0,0.0,0.0,BOP.KA,
2025-07-10 00:00:00+05:00,10.36564264909241,11.711829983886673,10.36564264909241,11.666956901550293,155383258.0,0.0,0.0,0.0,BOP.KA,
2025-07-11 00:00:00+05:00,11.756703848943653,12.196458202175215,11.442593107559444,11.738754272460938,94133007.0,0.0,0.0,0.0,BOP.KA,
2025-07-14 00:00:00+05:00,11.640033463066352,11.882346739697562,11.568236873258375,11.74772834777832,35481923.0,0.0,0.0,0.0,BOP.KA,
2025-07-15 00:00:00+05:00,11.738753474124367,12.097736420535597,11.684906460104111,11.783626556396484,61318327.0,0.0,0.0,0.0,BOP.KA,
2025-07-16 00:00:00+05:00,11.801574962238957,11.810549749631516,11.451566812757514,11.693880081176758,26665865.0,0.0,0.0,0.0,BOP.KA,
2025-07-17 00:00:00+05:00,11.62208421249462,11.77465218407136,11.44259273295813,11.720805168151855,18863027.0,0.0,0.0,0.0,BOP.KA,
2025-07-18 00:00:00+05:00,11.75670408155004,11.75670408155004,11.379771526784545,11.433618545532227,18705405.0,0.0,0.0,0.0,BOP.KA,
2025-07-21 00:00:00+05:00,11.487466267452302,11.487466267452302,11.245152118660185,11.388745307922363,14937494.0,0.0,0.0,0.0,BOP.KA,
2025-07-22 00:00:00+05:00,11.35284681174213,11.711830634492278,11.35284681174213,11.577211380004883,17527774.0,0.0,0.0,0.0,BOP.KA,
2025-07-23 00:00:00+05:00,11.666956901550293,11.810550080320425,11.53233851042401,11.666956901550293,16353450.0,0.0,0.0,0.0,BOP.KA,
2025-07-24 00:00:00+05:00,11.66695743762143,12.564415702053848,11.66695743762143,12.16055965423584,113028558.0,0.0,0.0,0.0,BOP.KA,
2025-07-25 00:00:00+05:00,12.295177245199168,12.564414878048199,12.088762268740712,12.205431938171387,50256609.0,0.0,0.0,0.0,BOP.KA,
2025-07-28 00:00:00+05:00,12.205432341272928,12.384923817139294,12.070813092461004,12.106711387634277,23774754.0,0.0,0.0,0.0,BOP.KA,
2025-07-29 00:00:00+05:00,12.205432915774933,12.47466971430585,11.981068346410563,12.088763236999512,31941017.0,0.0,0.0,0.0,BOP.KA,
2025-07-30 00:00:00+05:00,12.115686461641058,12.384924109742993,11.981068065531534,12.313127517700195,24809434.0,0.0,0.0,0.0,BOP.KA,
2025-07-31 00:00:00+05:00,12.51954229035715,12.887500032213655,12.3041525179362,12.618263244628906,82936839.0,0.0,0.0,0.0,BOP.KA,
2025-08-01 00:00:00+05:00,12.62723719594632,12.690059854910997,12.474669226276621,12.501593589782715,15744016.0,0.0,0.0,0.0,BOP.KA,
2025-08-04 00:00:00+05:00,12.429797228242798,12.743907105331212,12.259279679755668,12.474669456481934,30628274.0,0.0,0.0,0.0,BOP.KA,
2025-08-05 00:00:00+05:00,12.501593278919266,12.573389868051146,12.358000100655506,12.411847114562988,12308750.0,0.0,0.0,0.0,BOP.KA,
2025-08-06 00:00:00+05:00,12.411847440477098,12.833653054614937,12.304152553951393,12.779805183410645,67554764.0,0.0,0.0,0.0,BOP.KA,
2025-08-07 00:00:00+05:00,12.878526069656205,12.89647478937384,12.582364919310807,12.699033737182617,21887270.0,0.0,0.0,0.0,BOP.KA,
2025-08-08 00:00:00+05:00,12.752881411812377,12.752881411812377,12.384923676494196,12.492618560791016,21258633.0,0.0,0.0,0.0,BOP.KA,
2025-08-11 00:00:00+05:00,12.546466179756642,12.672110645433946,12.384924273466279,12.636212348937988,12827238.0,0.0,0.0,0.0,BOP.KA,
2025-08-12 00:00:00+05:00,12.716983795166016,12.896475278565234,12.564415820305953,12.716983795166016,33326486.0,0.0,0.0,0.0,BOP.KA,
2025-08-13 00:00:00+05:00,12.788780453207963,13.031094598934647,12.743907368160476,12.797755241394043,33751962.0,0.0,0.0,0.0,BOP.KA,
2025-08-15 00:00:00+05:00,12.806730324124686,13.058018407933965,12.788780747339702,12.851602554321289,13663632.0,0.0,0.0,0.0,BOP.KA,
2025-08-18 00:00:00+05:00,12.887500443982882,13.084941502951972,12.699034173122138,12.950323104858398,20008489.0,0.0,0.0,0.0,BOP.KA,
2025-08-19 00:00:00+05:00,12.986220947922241,13.443923998986868,12.95929658453742,13.24648380279541,46060189.0,0.0,0.0,0.0,BOP.KA,
2025-08-20 00:00:00+05:00,13.336228767775602,13.569568109104866,13.327254836095898,13.390076637268066,52299000.0,0.0,0.0,0.0,BOP.KA,
2025-08-21 00:00:00+05:00,13.44392377115425,13.461873346439942,12.788779679117944,13.12083911895752,52059518.0,0.0,0.0,0.0,BOP.KA,
2025-08-22 00:00:00+05:00,13.228533455784413,13.327254404006109,12.977245403360032,13.058016777038574,18917586.0,0.0,0.0,0.0,BOP.KA,
2025-08-25 00:00:00+05:00,13.102890468245286,13.363153320072213,12.78877974616185,13.201610565185547,21153368.0,0.0,0.0,0.0,BOP.KA,
2025-08-26 00:00:00+05:00,13.174687385559082,13.345204076492312,13.111864726050726,13.174687385559082,10217003.0,0.0,0.0,0.0,BOP.KA,
2025-08-27 00:00:00+05:00,13.192635760592083,13.192635760592083,12.743906647266618,12.770830154418945,22319350.0,0.0,0.0,0.0,BOP.KA,
2025-08-28 00:00:00+05:00,12.788780453207963,13.075966828099226,12.564415883853437,12.797755241394043,31924722.0,0.0,0.0,0.0,BOP.KA,
2025-08-29 00:00:00+05:00,12.914424375516727,14.081119402250218,12.214406332417186,13.52469539642334,128751215.0,0.0,0.0,0.0,BOP.KA,
2025-09-01 00:00:00+05:00,14.879857063293457,14.879857063293457,14.449077533028756,14.879857063293457,97697793.0,0.0,0.0,0.0,BOP.KA,
2025-09-02 00:00:00+05:00,15.472180149048997,16.33374096609774,15.176018992637255,15.777316093444824,174386202.0,0.0,0.0,0.0,BOP.KA,
2025-09-03 00:00:00+05:00,15.795265000963557,16.010654768169086,15.526026508132365,15.588850021362305,51572354.0,0.0,0.0,0.0,BOP.KA,
2025-09-04 00:00:00+05:00,15.597822733556022,16.58502709405681,15.57987487053161,16.477333068847656,99494831.0,0.0,0.0,0.0,BOP.KA,
2025-09-05 00:00:00+05:00,16.594003145864463,17.904293105364154,16.51323176492023,17.67095375061035,146093956.0,0.0,0.0,0.0,BOP.KA,
2025-09-08 00:00:00+05:00,17.9491662944991,18.003013314088147,17.55428415672567,17.635055541992188,71442268.0,0.0,0.0,0.0,BOP.KA,
2025-09-09 00:00:00+05:00,17.67992877009501,17.769673228526965,17.141453460674168,17.64402961730957,83886261.0,0.0,0.0,0.0,BOP.KA,
2025-09-10 00:00:00+05:00,17.937150576527895,18.201906225430633,17.256352655278395,17.662940979003906,72460270.0,1.0,0.0,0.0,BOP.KA,
2025-09-11 00:00:00+05:00,17.681851958074773,17.776405869481383,17.04833101274909,17.180707931518555,33724452.0,0.0,0.0,0.0,BOP.KA,
2025-09-12 00:00:00+05:00,17.303628231703254,17.303628231703254,16.641741867509783,16.840307235717773,39006257.0,0.0,0.0,0.0,BOP.KA,
2025-09-15 00:00:00+05:00,16.840308516316895,17.852050544027918,16.47154320245969,17.558929443359375,58227128.0,0.0,0.0,0.0,BOP.KA,
2025-09-16 00:00:00+05:00,17.653484020313073,18.8070586477949,17.492739852233623,18.665225982666016,112343078.0,0.0,0.0,0.0,BOP.KA,
2025-09-17 00:00:00+05:00,20.52796745300293,20.52796745300293,20.0173694552133,20.52796745300293,84069639.0,0.0,0.0,0.0,BOP.KA,
2025-09-18 00:00:00+05:00,21.274953779941,22.579816818237305,21.274953779941,22.579816818237305,62786413.0,0.0,0.0,0.0,BOP.KA,
2025-09-19 00:00:00+05:00,24.830236434936523,24.839692186854847,23.49700607395728,24.830236434936523,167285267.0,0.0,0.0,0.0,BOP.KA,
2025-09-22 00:00:00+05:00,24.811325329233654,26.844265133287994,24.253448581602424,24.565481185913086,126794196.0,0.0,0.0,0.0,BOP.KA,
2025-09-23 00:00:00+05:00,24.565481185913086,24.565481185913086,24.565481185913086,24.565481185913086,0.0,0.0,0.0,0.0,BOP.KA,
2025-09-24 00:00:00+05:00,24.158891450791895,24.206170208375756,23.36462635838502,23.534826278686523,32986036.0,0.0,0.0,0.0,BOP.KA,
2025-09-25 00:00:00+05:00,23.506462115163693,25.63395762846209,23.449727602955523,25.22736930847168,101942746.0,0.0,0.0,0.0,BOP.KA,
2025-09-26 00:00:00+05:00,25.388112280391702,26.002721705457006,25.076079692066227,25.359745025634766,57698699.0,0.0,0.0,0.0,BOP.KA,
2025-09-29 00:00:00+05:00,25.529944763557918,25.577221717645912,24.962612297001037,25.170635223388672,32583210.0,0.0,0.0,0.0,BOP.KA,
2025-09-30 00:00:00+05:00,25.293556677655758,26.239110198315785,25.066624049117376,25.671777725219727,94026621.0,0.0,0.0,0.0,BOP.KA,
2025-10-01 00:00:00+05:00,25.671777592935,28.243684310117576,25.142268129073965,28.177494049072266,191997025.0,0.0,0.0,0.0,BOP.KA,
2025-10-02 00:00:00+05:00,28.413882408979244,30.995243072509766,28.27204974240618,30.995243072509766,148116348.0,0.0,0.0,0.0,BOP.KA,
2025-10-03 00:00:00+05:00,31.430202124007444,33.65225156152546,31.20326768106489,31.676044464111328,131821305.0,0.0,0.0,0.0,BOP.KA,
2025-10-06 00:00:00+05:00,31.260001756815242,33.084920402438485,29.888948383735524,32.58377456665039,131310593.0,0.0,0.0,0.0,BOP.KA,
2025-10-07 00:00:00+05:00,32.58377456665039,32.58377456665039,32.58377456665039,32.58377456665039,0.0,0.0,0.0,0.0,BOP.KA,
2025-10-08 00:00:00+05:00,33.79408595824451,34.03047434920117,31.50584445814372,31.798967361450195,88049557.0,0.0,0.0,0.0,BOP.KA,
2025-10-09 00:00:00+05:00,31.817877446102145,32.6215964966989,30.418455059909462,31.08034324645996,86407749.0,0.0,0.0,0.0,BOP.KA,
2025-10-10 00:00:00+05:00,31.345101697850858,31.817878473945136,30.11588099790557,30.323902130126953,90241087.0,0.0,0.0,0.0,BOP.KA,
2025-10-13 00:00:00+05:00,29.784936513439995,31.00470144586099,28.451706166166037,30.049692153930664,97205745.0,0.0,0.0,0.0,BOP.KA,
2025-10-14 00:00:00+05:00,31.127619075185578,33.056549055244545,30.919599760708845,32.7445182800293,100722438.0,0.0,0.0,0.0,BOP.KA,
2025-10-15 00:00:00+05:00,33.32130841887794,34.80582719177995,33.094373981637915,33.595516204833984,142130321.0,0.0,0.0,0.0,BOP.KA,
2025-10-16 00:00:00+05:00,33.73735220854398,34.030475118476645,32.70669865639449,32.8863525390625,45792377.0,0.0,0.0,0.0,BOP.KA,
2025-10-17 00:00:00+05:00,33.04709660625437,34.181761564044315,32.29065450339457,33.87918472290039,84164333.0,0.0,0.0,0.0,BOP.KA,
2025-10-20 00:00:00+05:00,35.2124137970153,37.26426315307617,35.08003327762398,37.26426315307617,184399246.0,0.0,0.0,0.0,BOP.KA,
2025-10-21 00:00:00+05:00,38.67314062567531,39.27829430471758,37.368275750865116,37.56684112548828,128917660.0,0.0,0.0,0.0,BOP.KA,
2025-10-22 00:00:00+05:00,38.03962027403958,39.05136232095955,36.640201401729726,38.38002014160156,118821990.0,0.0,0.0,0.0,BOP.KA,
2025-10-23 00:00:00+05:00,38.38001824293212,39.05136038907863,36.87658797357556,37.07515335083008,78951327.0,0.0,0.0,0.0,BOP.KA,
2025-10-24 00:00:00+05:00,37.07515373678306,37.11297674436827,34.03992771457982,34.98548126220703,62443871.0,0.0,0.0,0.0,BOP.KA,
2025-10-27 00:00:00+05:00,34.97602541377653,35.978309811333034,33.85081444474566,35.2124137878418,61772746.0,0.0,0.0,0.0,BOP.KA,
2025-10-28 00:00:00+05:00,35.354245215857055,36.829309992233426,35.00439142658203,35.13676834106445,60384844.0,0.0,0.0,0.0,BOP.KA,
2025-10-29 00:00:00+05:00,35.193503626386075,35.92158027909589,34.512703928891085,35.061126708984375,43969819.0,0.0,0.0,0.0,BOP.KA,
2025-10-30 00:00:00+05:00,35.694647120006046,35.694647120006046,31.553121490559086,31.676044464111328,84182148.0,0.0,0.0,0.0,BOP.KA,
2025-10-31 00:00:00+05:00,32.25283073356873,33.47259562451469,31.439654139604755,32.876895904541016,78458333.0,0.0,0.0,0.0,BOP.KA,
2025-11-03 00:00:00+05:00,33.93591427294601,34.89092532041054,33.094372241635895,33.576602935791016,81169325.0,0.0,0.0,0.0,BOP.KA,
2025-11-04 00:00:00+05:00,33.66170654774846,33.85081798819663,32.631052984656684,32.95254135131836,39053201.0,0.0,0.0,0.0,BOP.KA,
2025-11-05 00:00:00+05:00,32.952541242050444,33.23621020528243,32.36629902490569,32.43248748779297,24287639.0,0.0,0.0,0.0,BOP.KA,
2025-11-06 00:00:00+05:00,32.69724437106416,32.80125223448517,31.68549872687218,32.50813293457031,26424412.0,0.0,0.0,0.0,BOP.KA,
2025-11-07 00:00:00+05:00,32.60268494370658,33.47259605793215,32.252831151192154,33.047096252441406,31362671.0,0.0,0.0,0.0,BOP.KA,
2025-11-10 00:00:00+05:00,33.188929072646374,34.22904017037928,33.04709820045596,33.6900749206543,41410617.0,0.0,0.0,0.0,BOP.KA,
2025-11-11 00:00:00+05:00,34.03992774928474,34.276316136432555,32.66887438242733,32.829620361328125,45558123.0,0.0,0.0,0.0,BOP.KA,
2025-11-12 00:00:00+05:00,32.72560784723709,33.85081523555425,32.44194251313197,33.2551155090332,40531272.0,0.0,0.0,0.0,BOP.KA,
2025-11-13 00:00:00+05:00,33.57660569782456,33.983194021656615,32.89580957989696,33.3780403137207,40097096.0,0.0,0.0,0.0,BOP.KA,
2025-11-14 00:00:00+05:00,33.548240964588565,33.94537534831574,33.09437567390087,33.198387145996094,36996846.0,0.0,0.0,0.0,BOP.KA,
2025-11-17 00:00:00+05:00,33.55769623502693,33.79408461659883,32.801250528396494,32.9052619934082,22410289.0,0.0,0.0,0.0,BOP.KA,
2025-11-18 00:00:00+05:00,32.99981994045467,33.07546234790359,32.19609726843184,32.30956268310547,18527314.0,0.0,0.0,0.0,BOP.KA,
2025-11-19 00:00:00+05:00,32.34738590806529,32.43248587139346,31.67604375681004,31.855697631835938,17375582.0,0.0,0.0,0.0,BOP.KA,
2025-11-20 00:00:00+05:00,32.09208537167164,32.09208537167164,31.08034338748255,31.515300750732422,16958149.0,0.0,0.0,0.0,BOP.KA,
2025-11-21 00:00:00+05:00,31.67604249860431,32.5837730000484,31.39237716777808,32.11099624633789,28360246.0,0.0,0.0,0.0,BOP.KA,
2025-11-24 00:00:00+05:00,32.22446647149668,32.22446647149668,31.6003976704989,31.666589736938477,8271821.0,0.0,0.0,0.0,BOP.KA,
2025-11-25 00:00:00+05:00,31.723319929737542,31.86515440078423,30.94796633054995,31.08034324645996,11147100.0,0.0,0.0,0.0,BOP.KA,
2025-11-26 00:00:00+05:00,31.10871258727628,31.439654880055627,29.643103533323924,31.269454956054688,31797736.0,0.0,0.0,0.0,BOP.KA,
2025-11-27 00:00:00+05:00,31.401831730580046,31.713866125498402,31.108712446020867,31.515300750732422,15304481.0,0.0,0.0,0.0,BOP.KA,
2025-11-28 00:00:00+05:00,31.657130995615844,32.574319052054356,31.2032657448938,32.11099624633789,34171207.0,0.0,0.0,0.0,BOP.KA,
2025-12-01 00:00:00+05:00,32.14882107894096,33.18892855340058,31.789509715745577,32.54595184326172,34304208.0,0.0,0.0,0.0,BOP.KA,
2025-12-02 00:00:00+05:00,32.6310510305145,33.188927762577215,32.16773181651356,32.30956268310547,27780827.0,0.0,0.0,0.0,BOP.KA,
2025-12-03 00:00:00+05:00,32.47030851540762,32.716150847270136,32.11099716237735,32.5554084777832,22467789.0,0.0,0.0,0.0,BOP.KA,
2025-12-04 00:00:00+05:00,32.84853272129566,32.905263627209415,32.451398344896255,32.71615219116211,10149401.0,0.0,0.0,0.0,BOP.KA,
2025-12-05 00:00:00+05:00,33.09437565877169,33.09437565877169,32.24337598474585,32.32847595214844,17743556.0,0.0,0.0,0.0,BOP.KA,
2025-12-08 00:00:00+05:00,32.385209186225204,32.71615148693385,32.25283226594174,32.58377456665039,10310166.0,0.0,0.0,0.0,BOP.KA,
2025-12-09 00:00:00+05:00,32.810706752484606,33.47259491543392,32.66887228649536,33.056549072265625,36140725.0,0.0,0.0,0.0,BOP.KA,
2025-12-10 00:00:00+05:00,33.567148987944975,33.99264878102321,33.37803756802128,33.576602935791016,46885609.0,0.0,0.0,0.0,BOP.KA,
2025-12-11 00:00:00+05:00,34.07774857058748,34.08720251838662,32.82016070028374,33.056549072265625,23149959.0,0.0,0.0,0.0,BOP.KA,
2025-12-12 00:00:00+05:00,33.18892648766653,33.945372175100815,32.678330337748854,33.33076095581055,23121201.0,0.0,0.0,0.0,BOP.KA,
2025-12-15 00:00:00+05:00,33.567150044905425,33.88863838679862,33.018727270558024,33.463138580322266,26276398.0,0.0,0.0,0.0,BOP.KA,
2025-12-16 00:00:00+05:00,33.094374231355474,35.83648096761086,32.95253975613517,35.08949279785156,88665213.0,0.0,0.0,0.0,BOP.KA,
2025-12-17 00:00:00+05:00,35.694645000409075,36.640198510353684,35.505533577020074,35.79865646362305,90619311.0,0.0,0.0,0.0,BOP.KA,
2025-12-18 00:00:00+05:00,35.931032797232234,36.15796722303174,35.269144629567364,35.420433044433594,30565064.0,0.0,0.0,0.0,BOP.KA,
2025-12-19 00:00:00+05:00,35.458258036020645,35.55281194798315,34.79636983128148,34.98548126220703,15731855.0,0.0,0.0,0.0,BOP.KA,
2025-12-22 00:00:00+05:00,35.11785824667543,35.6946464889144,34.626169968160255,35.40152359008789,27293112.0,0.0,0.0,0.0,BOP.KA,
2025-12-23 00:00:00+05:00,35.93103514949373,36.214700495063305,35.486623823667706,35.817569732666016,25940132.0,0.0,0.0,0.0,BOP.KA,
2025-12-24 00:00:00+05:00,35.817570739975736,37.160255096699416,35.741924721962796,36.78203582763672,61349318.0,0.0,0.0,0.0,BOP.KA,
2025-12-26 00:00:00+05:00,37.018422163899835,39.05136009038574,36.971141601771876,37.878875732421875,78049661.0,0.0,0.0,0.0,BOP.KA,
2025-12-29 00:00:00+05:00,38.20036436884953,38.20036436884953,36.574011129638954,36.76312255859375,42299577.0,0.0,0.0,0.0,BOP.KA,
2025-12-30 00:00:00+05:00,36.87658641053239,37.737039949164796,36.451086615164634,36.60237503051758,36714253.0,0.0,0.0,0.0,BOP.KA,
2025-12-31 00:00:00+05:00,36.64019845427602,36.82930987737558,36.214698654052086,36.46054458618164,21161328.0,0.0,0.0,0.0,BOP.KA,
2026-01-01 00:00:00+05:00,36.46054458618164,36.46054458618164,36.46054458618164,36.46054458618164,0.0,0.0,0.0,0.0,BOP.KA,
2026-01-02 00:00:00+05:00,38.57858441798908,40.54533754861233,38.35165358414829,40.02528381347656,102545745.0,0.0,0.0,0.0,BOP.KA,
2026-01-05 00:00:00+05:00,40.46969270849429,41.76510010972465,40.28058127013203,40.74390411376953,95463191.0,0.0,0.0,0.0,BOP.KA,
2026-01-06 00:00:00+05:00,40.73444776152316,40.94246708514715,39.19319449926114,39.93072509765625,79909603.0,0.0,0.0,0.0,BOP.KA,
2026-01-07 00:00:00+05:00,40.895191838413155,41.31123411004096,40.28058057607607,40.61152648925781,54525966.0,0.0,0.0,0.0,BOP.KA,
2026-01-08 00:00:00+05:00,40.80063629445521,41.490889939059144,40.13874810153349,40.34676742553711,45444627.0,0.0,0.0,0.0,BOP.KA,
2026-01-09 00:00:00+05:00,40.56424733197257,40.65880124089541,39.363393932250254,39.65651321411133,36964385.0,0.0,0.0,0.0,BOP.KA,
2026-01-12 00:00:00+05:00,39.6092363939124,40.18602461849797,38.578582912357966,39.098636627197266,45605610.0,0.0,0.0,0.0,BOP.KA,
2026-01-13 00:00:00+05:00,38.78660542383773,39.855081900395284,38.15308269632116,39.38230514526367,73893155.0,0.0,0.0,0.0,BOP.KA,
2026-01-14 00:00:00+05:00,39.524138637435094,40.006372979676165,39.07973091080192,39.287750244140625,32904724.0,0.0,0.0,0.0,BOP.KA,
2026-01-15 00:00:00+05:00,39.28774782807272,39.76052458558743,38.20036344998912,38.474571228027344,29285135.0,0.0,0.0,0.0,BOP.KA,
2026-01-16 00:00:00+05:00,38.710961998577496,39.47686169159331,38.710961998577496,38.9757194519043,16220416.0,0.0,0.0,0.0,BOP.KA,
2026-01-19 00:00:00+05:00,38.95680834721133,39.807804407846604,38.76769690918104,39.457950592041016,19123850.0,0.0,0.0,0.0,BOP.KA,
2026-01-20 00:00:00+05:00,39.61869472773668,40.50751375589527,39.193194913777596,40.10092544555664,42362389.0,0.0,0.0,0.0,BOP.KA,
2026-01-21 00:00:00+05:00,40.233304241664584,40.422415679694865,39.35393912077432,39.457950592041016,20034906.0,0.0,0.0,0.0,BOP.KA,
2026-01-22 00:00:00+05:00,39.524135776447395,39.524135776447395,38.65422828345304,38.75823974609375,17783095.0,0.0,0.0,0.0,BOP.KA,
2026-01-23 00:00:00+05:00,38.767696576427035,39.71325015146184,38.49348517398679,39.07973098754883,20674440.0,0.0,0.0,0.0,BOP.KA,
2026-01-26 00:00:00+05:00,38.99462806054288,39.56195871968448,38.62585916440044,38.96625900268555,27011195.0,0.0,0.0,0.0,BOP.KA,
2026-01-27 00:00:00+05:00,39.69433885761517,40.08201568115522,39.12700815238606,39.24992752075195,35973081.0,0.0,0.0,0.0,BOP.KA,
2026-01-28 00:00:00+05:00,39.259385155167266,39.89290432370963,38.90953133980806,39.041908264160156,25209142.0,0.0,0.0,0.0,BOP.KA,
2026-01-29 00:00:00+05:00,39.240473003175275,39.268838455925334,37.03733146223912,37.37773132324219,31347331.0,0.0,0.0,0.0,BOP.KA,
2026-01-30 00:00:00+05:00,37.82214151093993,38.48402970878148,36.403811204279684,36.76312255859375,28310030.0,0.0,0.0,0.0,BOP.KA,
2026-02-02 00:00:00+05:00,36.87658919297255,37.06570062818279,35.789201145764146,36.403812408447266,29349033.0,0.0,0.0,0.0,BOP.KA,
2026-02-03 00:00:00+05:00,36.43217834974626,38.748785346380416,36.43217834974626,37.85996627807617,86293221.0,0.0,0.0,0.0,BOP.KA,
2026-02-04 00:00:00+05:00,38.067984180088935,38.94734926654931,37.85996485270083,38.67314147949219,32471485.0,0.0,0.0,0.0,BOP.KA,
2026-02-06 00:00:00+05:00,39.14591826565315,39.33502608934187,36.68747688069396,37.90724182128906,42620066.0,0.0,0.0,0.0,BOP.KA,
2026-02-09 00:00:00+05:00,38.484028545820614,38.484028545820614,36.857675355757316,37.538475036621094,52951732.0,0.0,0.0,0.0,BOP.KA,
