Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2026-02-10 00:00:00+05:00,37.68030667483796,37.82214114693916,35.88375713455862,36.69693374633789,35696397.0,0.0,0.0,0.0,BOP.KA,
2026-02-11 00:00:00+05:00,36.80094139108652,36.97114131382025,36.07286835239274,36.3848991394043,18692655.0,0.0,0.0,0.0,BOP.KA,
2026-02-12 00:00:00+05:00,36.45109006370314,36.54564758661977,34.96657122041852,35.354248046875,17012521.0,0.0,0.0,0.0,BOP.KA,
2026-02-13 00:00:00+05:00,35.60954807848654,35.60954807848654,33.81299481350739,34.38032913208008,28291492.0,0.0,0.0,0.0,BOP.KA,
2026-02-16 00:00:00+05:00,33.09437400416324,34.2195814217846,30.938513080417916,31.439655303955078,56166941.0,0.0,0.0,0.0,BOP.KA,
2026-02-17 00:00:00+05:00,31.297822055444946,33.51987513266275,28.38551890466247,32.26228713989258,79835860.0,0.0,0.0,0.0,BOP.KA,
2026-02-18 00:00:00+05:00,33.557697572756275,34.40869361613857,32.290655652742075,33.831905364990234,71110229.0,0.0,0.0,0.0,BOP.KA,
2026-02-19 00:00:00+05:00,33.92646236900977,33.92646236900977,30.446825017983095,30.985790252685547,28791603.0,0.0,0.0,0.0,BOP.KA,
2026-02-20 00:00:00+05:00,31.146533253468768,31.770598464510925,28.413884017132634,31.241090774536133,31618879.0,0.0,0.0,0.0,BOP.KA,
2026-02-23 00:00:00+05:00,31.392379199002363,31.392379199002363,28.120762913817632,28.546262741088867,26673106.0,0.0,0.0,0.0,BOP.KA,
2026-02-24 00:00:00+05:00,28.338239142218537,29.453992615761724,25.82306685255351,28.08294105529785,49139683.0,0.0,0.0,0.0,BOP.KA,
2026-02-25 00:00:00+05:00,29.028494164113926,29.255426795454525,27.74254078301695,27.91274070739746,25128535.0,0.0,0.0,0.0,BOP.KA,
2026-02-26 00:00:00+05:00,27.704718590448156,30.560290774884873,27.04283218045639,30.07805824279785,38659618.0,0.0,0.0,0.0,BOP.KA,
2026-02-27 00:00:00+05:00,29.40671611702394,30.63593682880968,28.366606838897635,29.974048614501953,30604655.0,0.0,0.0,0.0,BOP.KA,
2026-03-02 00:00:00+05:00,26.976642608642578,28.08294030056799,26.976642608642578,26.976642608642578,37016404.0,0.0,0.0,0.0,BOP.KA,
2026-03-03 00:00:00+05:00,26.57005427393486,27.893828841296337,25.77578917281793,27.080652236938477,28091733.0,0.0,0.0,0.0,BOP.KA,
2026-03-04 00:00:00+05:00,27.373776143979914,27.373776143979914,26.201288148471377,26.32421112060547,22149388.0,0.0,0.0,0.0,BOP.KA,
2026-03-05 00:00:00+05:00,26.333665900936154,27.884373097101086,26.28638714282124,27.619617462158203,30397862.0,0.0,0.0,0.0,BOP.KA,
2026-03-06 00:00:00+05:00,27.43050902256348,27.51560898733826,26.314755531961058,26.74025535583496,14603681.0,0.0,0.0,0.0,BOP.KA,
2026-03-09 00:00:00+05:00,26.645699455097432,26.645699455097432,24.06433868408203,24.06433868408203,33386862.0,0.0,0.0,0.0,BOP.KA,
2026-03-10 00:00:00+05:00,26.00272174727673,26.475498506318125,25.529944988235336,25.794700622558594,38630948.0,0.0,0.0,0.0,BOP.KA,
2026-03-11 00:00:00+05:00,26.002722591921145,27.269764491589324,25.813611160761614,26.447132110595703,37706784.0,0.0,0.0,0.0,BOP.KA,
2026-03-12 00:00:00+05:00,26.012177576727893,26.948275346011425,25.766333444870572,26.210742950439453,20604892.0,0.0,0.0,0.0,BOP.KA,
2026-03-13 00:00:00+05:00,26.002721890029946,26.38094293863943,25.40702396390754,25.775789260864258,16327842.0,0.0,0.0,0.0,BOP.KA,
2026-03-16 00:00:00+05:00,25.529945194605222,26.286387293786028,24.886968508551423,25.113901138305664,17492619.0,0.0,0.0,0.0,BOP.KA,
2026-03-17 00:00:00+05:00,25.18008940725882,25.633956466855647,23.931959051243016,24.385826110839844,32250568.0,0.0,0.0,0.0,BOP.KA,
2026-03-18 00:00:00+05:00,24.243992124692298,26.362031832299557,24.20617092101194,26.049999237060547,54733142.0,0.0,0.0,0.0,BOP.KA,
2026-03-19 00:00:00+05:00,26.0,26.149999618530273,25.25,25.8799991607666,22784791.0,1.5,0.0,0.0,BOP.KA,
2026-03-20 00:00:00+05:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,0.0,0.0,0.0,0.0,BOP.KA,
2026-03-23 00:00:00+05:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,0.0,0.0,0.0,0.0,BOP.KA,
2026-03-24 00:00:00+05:00,27.0,27.350000381469727,25.8700008392334,26.010000228881836,24517649.0,0.0,0.0,0.0,BOP.KA,
2026-03-25 00:00:00+05:00,26.149999618530273,26.829999923706055,26.049999237060547,26.639999389648438,20723432.0,0.0,0.0,0.0,BOP.KA,
2026-03-26 00:00:00+05:00,26.600000381469727,26.600000381469727,25.600000381469727,25.700000762939453,17078881.0,0.0,0.0,0.0,BOP.KA,
2026-03-27 00:00:00+05:00,26.0,26.049999237060547,25.510000228881836,25.770000457763672,14263860.0,0.0,0.0,0.0,BOP.KA,
2021-03-29 00:00:00+05:00,11.483634948730469,11.483634948730469,11.483634948730469,11.483634948730469,1050.0,0.0,0.0,0.0,BOK.KA,
2021-03-30 00:00:00+05:00,10.800823524062608,11.587091153901486,10.800823524062608,11.435355186462402,6825.0,0.0,0.0,0.0,BOK.KA,
2021-03-31 00:00:00+05:00,11.58709161675153,11.58709161675153,11.387076140891141,11.490531921386719,1575.0,0.0,0.0,0.0,BOK.KA,
2021-04-01 00:00:00+05:00,11.490531921386719,11.490531921386719,11.490531921386719,11.490531921386719,0.0,0.0,0.0,0.0,BOK.KA,
2021-04-02 00:00:00+05:00,11.449148178100586,11.449148178100586,11.449148178100586,11.449148178100586,2100.0,0.0,0.0,0.0,BOK.KA,
2021-04-05 00:00:00+05:00,10.704264906208877,11.725031852080924,10.704264906208877,11.511222839355469,9450.0,0.0,0.0,0.0,BOK.KA,
2021-04-06 00:00:00+05:00,11.511222839355469,11.511222839355469,11.511222839355469,11.511222839355469,0.0,0.0,0.0,0.0,BOK.KA,
2021-04-07 00:00:00+05:00,11.449150050565484,11.4836360039528,11.449150050565484,11.462944984436035,4725.0,0.0,0.0,0.0,BOK.KA,
2021-04-08 00:00:00+05:00,11.483634849262954,11.518120108538215,11.483634849262954,11.504325866699219,2100.0,0.0,0.0,0.0,BOK.KA,
2021-04-09 00:00:00+05:00,11.035325346856007,11.552605628967285,11.035325346856007,11.552605628967285,11550.0,0.0,0.0,0.0,BOK.KA,
2021-04-12 00:00:00+05:00,11.387076872075028,11.387076872075028,11.380179405212402,11.380179405212402,2100.0,0.0,0.0,0.0,BOK.KA,
2021-04-13 00:00:00+05:00,11.449148178100586,11.449148178100586,11.449148178100586,11.449148178100586,1050.0,0.0,0.0,0.0,BOK.KA,
2021-04-14 00:00:00+05:00,11.380179405212402,11.380179405212402,11.380179405212402,11.380179405212402,525.0,0.0,0.0,0.0,BOK.KA,
2021-04-15 00:00:00+05:00,11.587091445922852,11.587091445922852,11.587091445922852,11.587091445922852,2100.0,0.0,0.0,0.0,BOK.KA,
2021-04-16 00:00:00+05:00,11.587091445922852,11.587091445922852,11.587091445922852,11.587091445922852,0.0,0.0,0.0,0.0,BOK.KA,
2021-04-19 00:00:00+05:00,11.587091445922852,11.587091445922852,11.587091445922852,11.587091445922852,0.0,0.0,0.0,0.0,BOK.KA,
2021-04-20 00:00:00+05:00,10.897382964442398,11.71813514351043,10.897382964442398,11.600884437561035,2100.0,0.0,0.0,0.0,BOK.KA,
2021-04-21 00:00:00+05:00,11.718135833740234,11.718135833740234,11.718135833740234,11.718135833740234,525.0,0.0,0.0,0.0,BOK.KA,
2021-04-22 00:00:00+05:00,11.104296615531469,11.68365137169931,11.104296615531469,11.380179405212402,1575.0,0.0,0.0,0.0,BOK.KA,
2021-04-23 00:00:00+05:00,11.773311614990234,11.773311614990234,11.773311614990234,11.773311614990234,525.0,0.0,0.0,0.0,BOK.KA,
2021-04-26 00:00:00+05:00,11.725031852722168,11.725031852722168,11.725031852722168,11.725031852722168,525.0,0.0,0.0,0.0,BOK.KA,
2021-04-27 00:00:00+05:00,11.380179405212402,11.380179405212402,11.380179405212402,11.380179405212402,525.0,0.0,0.0,0.0,BOK.KA,
2021-04-28 00:00:00+05:00,11.44914913464316,11.44914913464316,11.380178614675176,11.400870323181152,1575.0,0.0,0.0,0.0,BOK.KA,
2021-04-29 00:00:00+05:00,10.697367225067405,11.449148178100586,10.697367225067405,11.449148178100586,4725.0,0.0,0.0,0.0,BOK.KA,
2021-04-30 00:00:00+05:00,11.518119812011719,11.518119812011719,11.518119812011719,11.518119812011719,3150.0,0.0,0.0,0.0,BOK.KA,
2021-05-03 00:00:00+05:00,10.745646723140279,11.449148178100586,10.724955016363035,11.449148178100586,5250.0,0.0,0.0,0.0,BOK.KA,
2021-05-04 00:00:00+05:00,10.78703034727486,11.718135820065049,10.78703034727486,11.400870323181152,2100.0,0.0,0.0,0.0,BOK.KA,
2021-05-05 00:00:00+05:00,11.366385421295854,11.552605969205201,11.366385421295854,11.428459167480469,29925.0,0.0,0.0,0.0,BOK.KA,
2021-05-06 00:00:00+05:00,11.773312225112715,11.794003935056066,11.380179405212402,11.380179405212402,3150.0,0.0,0.0,0.0,BOK.KA,
2021-05-07 00:00:00+05:00,11.380179405212402,11.380179405212402,11.380179405212402,11.380179405212402,0.0,0.0,0.0,0.0,BOK.KA,
2021-05-10 00:00:00+05:00,11.380179405212402,11.380179405212402,11.380179405212402,11.380179405212402,0.0,0.0,0.0,0.0,BOK.KA,
2021-05-11 00:00:00+05:00,11.380179405212402,11.380179405212402,11.380179405212402,11.380179405212402,0.0,0.0,0.0,0.0,BOK.KA,
2021-05-12 00:00:00+05:00,11.380179405212402,11.380179405212402,11.380179405212402,11.380179405212402,0.0,0.0,0.0,0.0,BOK.KA,
2021-05-13 00:00:00+05:00,11.380179405212402,11.380179405212402,11.380179405212402,11.380179405212402,0.0,0.0,0.0,0.0,BOK.KA,
2021-05-14 00:00:00+05:00,11.380179405212402,11.380179405212402,11.380179405212402,11.380179405212402,0.0,0.0,0.0,0.0,BOK.KA,
2021-05-17 00:00:00+05:00,11.725031852722168,11.725031852722168,11.725031852722168,11.725031852722168,525.0,0.0,0.0,0.0,BOK.KA,
2021-05-18 00:00:00+05:00,10.945663875853995,12.221623420715332,10.945663875853995,12.221623420715332,3675.0,0.0,0.0,0.0,BOK.KA,
2021-05-19 00:00:00+05:00,11.587091445922852,11.587091445922852,11.587091445922852,11.587091445922852,525.0,0.0,0.0,0.0,BOK.KA,
2021-05-20 00:00:00+05:00,11.725031852722168,11.725031852722168,11.725031852722168,11.725031852722168,525.0,0.0,0.0,0.0,BOK.KA,
2021-05-21 00:00:00+05:00,11.683650607452506,11.72503264334329,11.683650607452506,11.704340934753418,2100.0,0.0,0.0,0.0,BOK.KA,
2021-05-24 00:00:00+05:00,11.180164607153195,11.380179405212402,11.180164607153195,11.380179405212402,1050.0,0.0,0.0,0.0,BOK.KA,
2021-05-25 00:00:00+05:00,11.690546989440918,11.690546989440918,11.690546989440918,11.690546989440918,1575.0,0.0,0.0,0.0,BOK.KA,
2021-05-26 00:00:00+05:00,11.587091602848036,11.72503264334329,11.587091602848036,11.704340934753418,5250.0,0.0,0.0,0.0,BOK.KA,
2021-05-27 00:00:00+05:00,11.056016843074294,11.180164337158203,11.056016843074294,11.180164337158203,1575.0,0.0,0.0,0.0,BOK.KA,
2021-05-28 00:00:00+05:00,11.642268537944702,11.98022436244002,11.642268537944702,11.718135833740234,7875.0,0.0,0.0,0.0,BOK.KA,
2021-05-31 00:00:00+05:00,11.58709192022303,11.7940034866333,11.58709192022303,11.7940034866333,2100.0,0.0,0.0,0.0,BOK.KA,
2021-06-01 00:00:00+05:00,11.414663151247108,11.725031852722168,11.414663151247108,11.725031852722168,8925.0,0.0,0.0,0.0,BOK.KA,
2021-06-02 00:00:00+05:00,11.725031852722168,11.725031852722168,11.725031852722168,11.725031852722168,8925.0,0.0,0.0,0.0,BOK.KA,
2021-06-03 00:00:00+05:00,11.93194478080183,11.93194478080183,11.725031852722168,11.725031852722168,2625.0,0.0,0.0,0.0,BOK.KA,
2021-06-04 00:00:00+05:00,11.828488400050334,11.828488400050334,11.449149158158344,11.552605628967285,87675.0,0.0,0.0,0.0,BOK.KA,
2021-06-07 00:00:00+05:00,11.725031687108087,11.725031687108087,11.656061172485352,11.656061172485352,2625.0,0.0,0.0,0.0,BOK.KA,
2021-06-08 00:00:00+05:00,11.656061172485352,11.656061172485352,11.656061172485352,11.656061172485352,0.0,0.0,0.0,0.0,BOK.KA,
2021-06-09 00:00:00+05:00,11.587091019431083,11.587091019431083,11.518119812011719,11.518119812011719,4200.0,0.0,0.0,0.0,BOK.KA,
2021-06-10 00:00:00+05:00,11.518119812011719,11.518119812011719,11.518119812011719,11.518119812011719,1050.0,0.0,0.0,0.0,BOK.KA,
2021-06-11 00:00:00+05:00,11.587091445922852,11.587091445922852,11.587091445922852,11.587091445922852,525.0,0.0,0.0,0.0,BOK.KA,
2021-06-14 00:00:00+05:00,11.449148409045574,11.759517110520633,11.449148409045574,11.725031852722168,10500.0,0.0,0.0,0.0,BOK.KA,
2021-06-15 00:00:00+05:00,11.718135708876389,11.725032484549956,11.449149026006808,11.587091445922852,78225.0,0.0,0.0,0.0,BOK.KA,
2021-06-16 00:00:00+05:00,11.725031616212233,11.725031616212233,11.449148178100586,11.449148178100586,3675.0,0.0,0.0,0.0,BOK.KA,
2021-06-17 00:00:00+05:00,11.449149158158344,11.72503261988587,11.380178638048701,11.552605628967285,8925.0,0.0,0.0,0.0,BOK.KA,
2021-06-18 00:00:00+05:00,11.45604636558496,11.552605367813475,11.449148899343232,11.504325866699219,4200.0,0.0,0.0,0.0,BOK.KA,
2021-06-21 00:00:00+05:00,11.490531724387475,11.490531724387475,11.483634948730469,11.483634948730469,3675.0,0.0,0.0,0.0,BOK.KA,
2021-06-22 00:00:00+05:00,11.483634948730469,11.483634948730469,11.483634948730469,11.483634948730469,0.0,0.0,0.0,0.0,BOK.KA,
2021-06-23 00:00:00+05:00,11.483634583885948,11.690546825400409,11.483634583885948,11.669855117797852,5775.0,0.0,0.0,0.0,BOK.KA,
2021-06-24 00:00:00+05:00,10.931868749866226,11.587091445922852,10.924971974192658,11.587091445922852,3675.0,0.0,0.0,0.0,BOK.KA,
2021-06-25 00:00:00+05:00,11.380177663894884,11.449148178100586,11.380177663894884,11.449148178100586,1575.0,0.0,0.0,0.0,BOK.KA,
2021-06-28 00:00:00+05:00,11.062912940979004,11.062912940979004,11.062912940979004,11.062912940979004,525.0,0.0,0.0,0.0,BOK.KA,
2021-06-29 00:00:00+05:00,11.035325544218765,11.035325544218765,11.028428077697754,11.028428077697754,4200.0,0.0,0.0,0.0,BOK.KA,
2021-06-30 00:00:00+05:00,10.400793683250692,11.173266410827637,10.400793683250692,11.173266410827637,4725.0,0.0,0.0,0.0,BOK.KA,
2021-07-01 00:00:00+05:00,11.035325433519857,11.035325433519857,10.71116246704093,10.731853485107422,17850.0,0.0,0.0,0.0,BOK.KA,
2021-07-02 00:00:00+05:00,10.552529335021973,10.552529335021973,10.552529335021973,10.552529335021973,1575.0,0.0,0.0,0.0,BOK.KA,
2021-07-05 00:00:00+05:00,10.862898587745041,10.966354370117188,10.862898587745041,10.966354370117188,3150.0,0.0,0.0,0.0,BOK.KA,
2021-07-06 00:00:00+05:00,11.338796222172245,11.338796222172245,11.325002670288086,11.325002670288086,5775.0,0.0,0.0,0.0,BOK.KA,
2021-07-07 00:00:00+05:00,10.593911170959473,10.593911170959473,10.593911170959473,10.593911170959473,1575.0,0.0,0.0,0.0,BOK.KA,
2021-07-08 00:00:00+05:00,10.593911170959473,10.593911170959473,10.593911170959473,10.593911170959473,0.0,0.0,0.0,0.0,BOK.KA,
2021-07-09 00:00:00+05:00,10.593911170959473,10.593911170959473,10.593911170959473,10.593911170959473,0.0,0.0,0.0,0.0,BOK.KA,
2021-07-12 00:00:00+05:00,11.03532600402832,11.03532600402832,10.59391230084845,11.03532600402832,2100.0,0.0,0.0,0.0,BOK.KA,
2021-07-13 00:00:00+05:00,11.03532600402832,11.03532600402832,11.03532600402832,11.03532600402832,0.0,0.0,0.0,0.0,BOK.KA,
2021-07-14 00:00:00+05:00,10.593911040375485,10.690470039048353,10.255954545020447,10.29733657836914,8400.0,0.0,0.0,0.0,BOK.KA,
2021-07-15 00:00:00+05:00,10.118013529245603,10.352514266967773,10.118013529245603,10.352514266967773,2625.0,0.0,0.0,0.0,BOK.KA,
2021-07-16 00:00:00+05:00,10.414587020874023,10.75944097349207,10.207674787432078,10.414587020874023,8925.0,0.0,0.0,0.0,BOK.KA,
2021-07-19 00:00:00+05:00,10.076629843424792,10.414587020874023,10.069733068255974,10.414587020874023,3150.0,0.0,0.0,0.0,BOK.KA,
2021-07-20 00:00:00+05:00,10.414587020874023,10.414587020874023,10.414587020874023,10.414587020874023,0.0,0.0,0.0,0.0,BOK.KA,
2021-07-21 00:00:00+05:00,10.414587020874023,10.414587020874023,10.414587020874023,10.414587020874023,0.0,0.0,0.0,0.0,BOK.KA,
2021-07-22 00:00:00+05:00,10.414587020874023,10.414587020874023,10.414587020874023,10.414587020874023,0.0,0.0,0.0,0.0,BOK.KA,
2021-07-23 00:00:00+05:00,10.414587020874023,10.414587020874023,10.414587020874023,10.414587020874023,0.0,0.0,0.0,0.0,BOK.KA,
2021-07-26 00:00:00+05:00,10.173191089845998,10.276647567749023,10.000763396459446,10.276647567749023,6825.0,0.0,0.0,0.0,BOK.KA,
2021-07-27 00:00:00+05:00,9.952485440259341,10.000764259296378,9.952485440259341,9.980073928833008,4200.0,0.0,0.0,0.0,BOK.KA,
2021-07-28 00:00:00+05:00,10.518043617019982,10.545631408691406,9.980071665083015,10.545631408691406,3150.0,0.0,0.0,0.0,BOK.KA,
2021-07-29 00:00:00+05:00,10.545631408691406,10.545631408691406,10.545631408691406,10.545631408691406,1050.0,0.0,0.0,0.0,BOK.KA,
2021-07-30 00:00:00+05:00,10.049042998690114,10.049042998690114,10.035248756408691,10.035248756408691,2100.0,0.0,0.0,0.0,BOK.KA,
2021-08-02 00:00:00+05:00,10.035248756408691,10.035248756408691,10.035248756408691,10.035248756408691,0.0,0.0,0.0,0.0,BOK.KA,
2021-08-03 00:00:00+05:00,10.007659912109375,10.007659912109375,10.007659912109375,10.007659912109375,1050.0,0.0,0.0,0.0,BOK.KA,
2021-08-04 00:00:00+05:00,10.000762445894358,10.01455737832439,10.000762445894358,10.007659912109375,1575.0,0.0,0.0,0.0,BOK.KA,
2021-08-05 00:00:00+05:00,10.035249311076877,10.338720586108169,10.035249311076877,10.069734573364258,2625.0,0.0,0.0,0.0,BOK.KA,
2021-08-06 00:00:00+05:00,10.00765974903207,10.042145007611827,9.800747506909087,9.938689231872559,5250.0,0.0,0.0,0.0,BOK.KA,
2021-08-09 00:00:00+05:00,10.000762939453125,10.000762939453125,10.000762939453125,10.000762939453125,525.0,0.0,0.0,0.0,BOK.KA,
2021-08-10 00:00:00+05:00,10.014556884765625,10.014556884765625,10.014556884765625,10.014556884765625,525.0,0.0,0.0,0.0,BOK.KA,
2021-08-11 00:00:00+05:00,10.007660406008545,10.007660406008545,10.000762939453125,10.000762939453125,2100.0,0.0,0.0,0.0,BOK.KA,
2021-08-12 00:00:00+05:00,10.069733161338977,10.614601886622413,10.000761955791157,10.228365898132324,11550.0,0.0,0.0,0.0,BOK.KA,
2021-08-13 00:00:00+05:00,10.000762939453125,10.000762939453125,10.000762939453125,10.000762939453125,525.0,0.0,0.0,0.0,BOK.KA,
2021-08-16 00:00:00+05:00,10.021454648474894,10.021454648474894,10.000762939453125,10.000762939453125,2625.0,0.0,0.0,0.0,BOK.KA,
2021-08-17 00:00:00+05:00,10.000762939453125,10.000762939453125,10.000762939453125,10.000762939453125,0.0,0.0,0.0,0.0,BOK.KA,
2021-08-18 00:00:00+05:00,10.000762939453125,10.000762939453125,10.000762939453125,10.000762939453125,0.0,0.0,0.0,0.0,BOK.KA,
2021-08-19 00:00:00+05:00,10.000762939453125,10.000762939453125,10.000762939453125,10.000762939453125,0.0,0.0,0.0,0.0,BOK.KA,
2021-08-20 00:00:00+05:00,10.000762445894358,10.007659912109375,9.897306668469254,10.007659912109375,4200.0,0.0,0.0,0.0,BOK.KA,
2021-08-23 00:00:00+05:00,10.021454648474894,10.021454648474894,10.000762939453125,10.000762939453125,4725.0,0.0,0.0,0.0,BOK.KA,
2021-08-24 00:00:00+05:00,10.242160407084848,10.242160407084848,9.897306442260742,9.897306442260742,3675.0,0.0,0.0,0.0,BOK.KA,
2021-08-25 00:00:00+05:00,10.000762939453125,10.000762939453125,9.897307156922258,10.000762939453125,2625.0,0.0,0.0,0.0,BOK.KA,
2021-08-26 00:00:00+05:00,10.00076142444271,10.00076142444271,9.966276168823242,9.966276168823242,1575.0,0.0,0.0,0.0,BOK.KA,
2021-08-27 00:00:00+05:00,10.000762939453125,10.000762939453125,10.000762939453125,10.000762939453125,1575.0,0.0,0.0,0.0,BOK.KA,
2021-08-30 00:00:00+05:00,10.000762939453125,10.000762939453125,10.000762939453125,10.000762939453125,0.0,0.0,0.0,0.0,BOK.KA,
2021-08-31 00:00:00+05:00,9.697291985694196,10.000762545419008,9.697291985694196,9.986968994140625,4725.0,0.0,0.0,0.0,BOK.KA,
2021-09-01 00:00:00+05:00,9.655909206329785,9.73177719116211,9.655909206329785,9.73177719116211,2100.0,0.0,0.0,0.0,BOK.KA,
2021-09-02 00:00:00+05:00,9.655909663323829,10.345617644413638,9.655909663323829,10.104219436645508,32550.0,0.0,0.0,0.0,BOK.KA,
2021-09-03 00:00:00+05:00,10.104219436645508,10.104219436645508,10.104219436645508,10.104219436645508,0.0,0.0,0.0,0.0,BOK.KA,
2021-09-06 00:00:00+05:00,10.345617152765646,10.345617152765646,9.75936498231269,9.78005599975586,4200.0,0.0,0.0,0.0,BOK.KA,
2021-09-07 00:00:00+05:00,9.862821953325499,9.862821953325499,9.72488021850586,9.72488021850586,8925.0,0.0,0.0,0.0,BOK.KA,
2021-09-08 00:00:00+05:00,9.711085778020982,10.27664694831827,9.711085778020982,10.20077896118164,5250.0,0.0,0.0,0.0,BOK.KA,
2021-09-09 00:00:00+05:00,9.862822230056096,10.242161493470213,9.566247733598173,10.19388198852539,15225.0,0.0,0.0,0.0,BOK.KA,
2021-09-10 00:00:00+05:00,10.19388198852539,10.19388198852539,10.19388198852539,10.19388198852539,0.0,0.0,0.0,0.0,BOK.KA,
2021-09-13 00:00:00+05:00,9.759366136407403,10.166294592303831,9.759366136407403,10.15939712524414,5250.0,0.0,0.0,0.0,BOK.KA,
2021-09-14 00:00:00+05:00,10.15939712524414,10.15939712524414,10.15939712524414,10.15939712524414,1050.0,0.0,0.0,0.0,BOK.KA,
2021-09-15 00:00:00+05:00,9.649011256685887,10.345616636479923,9.552452949888233,10.331822395324707,13125.0,0.0,0.0,0.0,BOK.KA,
2021-09-16 00:00:00+05:00,10.338720144971466,10.483558654785156,10.338720144971466,10.483558654785156,10500.0,0.0,0.0,0.0,BOK.KA,
2021-09-17 00:00:00+05:00,10.483558654785156,10.483558654785156,10.483558654785156,10.483558654785156,525.0,0.0,0.0,0.0,BOK.KA,
2021-09-20 00:00:00+05:00,10.352513892952983,10.352513892952983,9.793850898742676,9.793850898742676,2100.0,0.0,0.0,0.0,BOK.KA,
2021-09-21 00:00:00+05:00,9.793850898742676,9.793850898742676,9.793850898742676,9.793850898742676,0.0,0.0,0.0,0.0,BOK.KA,
2021-09-22 00:00:00+05:00,9.628321386170303,10.276647344402488,9.628321386170303,10.21457290649414,14175.0,0.0,0.0,0.0,BOK.KA,
2021-09-23 00:00:00+05:00,10.20077896118164,10.20077896118164,10.20077896118164,10.20077896118164,1050.0,0.0,0.0,0.0,BOK.KA,
2021-09-24 00:00:00+05:00,10.19388198852539,10.19388198852539,10.19388198852539,10.19388198852539,10500.0,0.0,0.0,0.0,BOK.KA,
2021-09-27 00:00:00+05:00,10.19388198852539,10.19388198852539,10.19388198852539,10.19388198852539,0.0,0.0,0.0,0.0,BOK.KA,
2021-09-28 00:00:00+05:00,10.34561650660818,10.483557535139866,10.34561650660818,10.414587020874023,2100.0,0.0,0.0,0.0,BOK.KA,
2021-09-29 00:00:00+05:00,9.669703597025965,10.311132790664978,9.669703597025965,10.069734573364258,3675.0,0.0,0.0,0.0,BOK.KA,
2021-09-30 00:00:00+05:00,10.30423551807413,10.34561824798584,10.30423551807413,10.34561824798584,21000.0,0.0,0.0,0.0,BOK.KA,
2021-10-01 00:00:00+05:00,10.34561824798584,10.34561824798584,10.34561824798584,10.34561824798584,0.0,0.0,0.0,0.0,BOK.KA,
2021-10-04 00:00:00+05:00,10.34561824798584,10.34561824798584,10.34561824798584,10.34561824798584,0.0,0.0,0.0,0.0,BOK.KA,
2021-10-05 00:00:00+05:00,10.483557666743222,10.483557666743222,9.580040741554237,10.331822395324707,11025.0,0.0,0.0,0.0,BOK.KA,
2021-10-06 00:00:00+05:00,10.3456172667639,10.3456172667639,9.869718335171365,10.24216079711914,3675.0,0.0,0.0,0.0,BOK.KA,
2021-10-07 00:00:00+05:00,10.24216079711914,10.24216079711914,10.24216079711914,10.24216079711914,0.0,0.0,0.0,0.0,BOK.KA,
2021-10-08 00:00:00+05:00,9.573143005371094,9.573143005371094,9.573143005371094,9.573143005371094,525.0,0.0,0.0,0.0,BOK.KA,
2021-10-11 00:00:00+05:00,10.069734400316644,10.069734400316644,9.573144421849733,9.849028587341309,3150.0,0.0,0.0,0.0,BOK.KA,
2021-10-12 00:00:00+05:00,10.000762939453125,10.000762939453125,10.000762939453125,10.000762939453125,1050.0,0.0,0.0,0.0,BOK.KA,
2021-10-13 00:00:00+05:00,9.662807152397896,10.20767593383789,9.662807152397896,10.20767593383789,4200.0,0.0,0.0,0.0,BOK.KA,
