Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-10-14 00:00:00+05:00,10.82151637152399,10.82151637152399,9.662807548490534,10.276647567749023,3675.0,0.0,0.0,0.0,BOK.KA,
2021-10-15 00:00:00+05:00,9.704189732899271,10.34561824798584,9.704189732899271,10.34561824798584,1575.0,0.0,0.0,0.0,BOK.KA,
2021-10-18 00:00:00+05:00,9.75936464899052,10.614602088928223,9.752467873626504,10.614602088928223,8400.0,0.0,0.0,0.0,BOK.KA,
2021-10-19 00:00:00+05:00,10.614602088928223,10.614602088928223,10.614602088928223,10.614602088928223,0.0,0.0,0.0,0.0,BOK.KA,
2021-10-20 00:00:00+05:00,10.000763001409524,10.042145729064941,10.000763001409524,10.042145729064941,4725.0,0.0,0.0,0.0,BOK.KA,
2021-10-21 00:00:00+05:00,9.593836477112578,10.34561824798584,9.593836477112578,10.34561824798584,11025.0,0.0,0.0,0.0,BOK.KA,
2021-10-22 00:00:00+05:00,10.34561824798584,10.34561824798584,10.34561824798584,10.34561824798584,0.0,0.0,0.0,0.0,BOK.KA,
2021-10-25 00:00:00+05:00,9.669703779317246,10.621501042130305,9.669703779317246,10.34561824798584,13125.0,0.0,0.0,0.0,BOK.KA,
2021-10-26 00:00:00+05:00,10.34561824798584,10.34561824798584,10.34561824798584,10.34561824798584,2625.0,0.0,0.0,0.0,BOK.KA,
2021-10-27 00:00:00+05:00,10.34561824798584,10.34561824798584,10.34561824798584,10.34561824798584,2100.0,0.0,0.0,0.0,BOK.KA,
2021-10-28 00:00:00+05:00,10.34561724778628,10.621500015258789,10.34561724778628,10.621500015258789,1575.0,0.0,0.0,0.0,BOK.KA,
2021-10-29 00:00:00+05:00,11.200854169950965,11.200854169950965,11.03532465579591,11.118088722229004,1050.0,0.0,0.0,0.0,BOK.KA,
2021-11-01 00:00:00+05:00,10.69047016824368,10.759441375732422,10.69047016824368,10.759441375732422,3150.0,0.0,0.0,0.0,BOK.KA,
2021-11-02 00:00:00+05:00,10.759441375732422,10.759441375732422,10.759441375732422,10.759441375732422,0.0,0.0,0.0,0.0,BOK.KA,
2021-11-03 00:00:00+05:00,10.759441375732422,10.759441375732422,10.759441375732422,10.759441375732422,0.0,0.0,0.0,0.0,BOK.KA,
2021-11-04 00:00:00+05:00,10.759441375732422,10.759441375732422,10.759441375732422,10.759441375732422,2625.0,0.0,0.0,0.0,BOK.KA,
2021-11-05 00:00:00+05:00,10.076629883683552,10.897382736206055,10.076629883683552,10.897382736206055,2100.0,0.0,0.0,0.0,BOK.KA,
2021-11-08 00:00:00+05:00,10.897382736206055,10.897382736206055,10.897382736206055,10.897382736206055,0.0,0.0,0.0,0.0,BOK.KA,
2021-11-09 00:00:00+05:00,10.180087089538574,10.180087089538574,10.180087089538574,10.180087089538574,2100.0,0.0,0.0,0.0,BOK.KA,
2021-11-10 00:00:00+05:00,9.738675686481297,10.34561824798584,9.738675686481297,10.34561824798584,6825.0,0.0,0.0,0.0,BOK.KA,
2021-11-11 00:00:00+05:00,9.793850898742676,9.793850898742676,9.793850898742676,9.793850898742676,1050.0,0.0,0.0,0.0,BOK.KA,
2021-11-12 00:00:00+05:00,10.318029761378034,10.34561824798584,10.318029761378034,10.34561824798584,5250.0,0.0,0.0,0.0,BOK.KA,
2021-11-15 00:00:00+05:00,10.34561824798584,10.34561824798584,10.34561824798584,10.34561824798584,1050.0,0.0,0.0,0.0,BOK.KA,
2021-11-16 00:00:00+05:00,10.000761542913398,10.34561617512645,10.000761542913398,10.32492446899414,5250.0,0.0,0.0,0.0,BOK.KA,
2021-11-17 00:00:00+05:00,10.069735285883224,10.345618784992416,10.00076406578364,10.12491226196289,8400.0,0.0,0.0,0.0,BOK.KA,
2021-11-18 00:00:00+05:00,10.12491226196289,10.12491226196289,10.12491226196289,10.12491226196289,525.0,0.0,0.0,0.0,BOK.KA,
2021-11-19 00:00:00+05:00,10.180086433261762,10.345616636479923,10.173189658006368,10.331822395324707,9450.0,0.0,0.0,0.0,BOK.KA,
2021-11-22 00:00:00+05:00,10.34561824798584,10.34561824798584,10.34561824798584,10.34561824798584,3675.0,0.0,0.0,0.0,BOK.KA,
2021-11-23 00:00:00+05:00,9.607630137062438,10.345617619822828,9.607630137062438,10.000762939453125,11025.0,0.0,0.0,0.0,BOK.KA,
2021-11-24 00:00:00+05:00,10.338719636922496,10.338719636922496,10.173190116882324,10.173190116882324,5250.0,0.0,0.0,0.0,BOK.KA,
2021-11-25 00:00:00+05:00,10.20767593383789,10.20767593383789,10.20767593383789,10.20767593383789,3150.0,0.0,0.0,0.0,BOK.KA,
2021-11-26 00:00:00+05:00,10.20767593383789,10.20767593383789,10.20767593383789,10.20767593383789,0.0,0.0,0.0,0.0,BOK.KA,
2021-11-29 00:00:00+05:00,9.752467933567662,10.96635358471715,9.752467933567662,10.655984878540039,11550.0,0.0,0.0,0.0,BOK.KA,
2021-11-30 00:00:00+05:00,11.03532600402832,11.17326705246223,11.03532600402832,11.03532600402832,2100.0,0.0,0.0,0.0,BOK.KA,
2021-12-01 00:00:00+05:00,11.03532600402832,11.03532600402832,11.03532600402832,11.03532600402832,525.0,0.0,0.0,0.0,BOK.KA,
2021-12-02 00:00:00+05:00,11.345694053649133,11.345694053649133,11.03532600402832,11.03532600402832,1050.0,0.0,0.0,0.0,BOK.KA,
2021-12-03 00:00:00+05:00,11.37328170434491,11.37328170434491,10.20767613041794,10.21457290649414,4725.0,0.0,0.0,0.0,BOK.KA,
2021-12-06 00:00:00+05:00,10.690470902502476,10.980148612562374,10.690470902502476,10.966354370117188,7350.0,0.0,0.0,0.0,BOK.KA,
2021-12-07 00:00:00+05:00,10.359411239624023,10.359411239624023,10.359411239624023,10.359411239624023,525.0,0.0,0.0,0.0,BOK.KA,
2021-12-08 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,1050.0,0.0,0.0,0.0,BOK.KA,
2021-12-09 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,0.0,0.0,0.0,0.0,BOK.KA,
2021-12-10 00:00:00+05:00,10.34561824798584,10.34561824798584,10.34561824798584,10.34561824798584,525.0,0.0,0.0,0.0,BOK.KA,
2021-12-13 00:00:00+05:00,10.518044471740723,10.518044471740723,10.518044471740723,10.518044471740723,525.0,0.0,0.0,0.0,BOK.KA,
2021-12-14 00:00:00+05:00,10.690471311009993,11.03532600402832,10.690471311009993,11.03532600402832,1575.0,0.0,0.0,0.0,BOK.KA,
2021-12-15 00:00:00+05:00,11.03532600402832,11.03532600402832,11.03532600402832,11.03532600402832,0.0,0.0,0.0,0.0,BOK.KA,
2021-12-16 00:00:00+05:00,10.24905776977539,10.24905776977539,10.24905776977539,10.24905776977539,525.0,0.0,0.0,0.0,BOK.KA,
2021-12-17 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,1050.0,0.0,0.0,0.0,BOK.KA,
2021-12-20 00:00:00+05:00,10.683572966669738,10.690469741821289,10.683572966669738,10.690469741821289,3150.0,0.0,0.0,0.0,BOK.KA,
2021-12-21 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,0.0,0.0,0.0,0.0,BOK.KA,
2021-12-22 00:00:00+05:00,9.938689581241151,11.359487533569336,9.938689581241151,11.359487533569336,6300.0,0.0,0.0,0.0,BOK.KA,
2021-12-23 00:00:00+05:00,11.166369113975902,11.166369113975902,10.731852922833815,10.911176681518555,2625.0,0.0,0.0,0.0,BOK.KA,
2021-12-24 00:00:00+05:00,11.028426918424543,11.028426918424543,10.690469741821289,10.690469741821289,5775.0,0.0,0.0,0.0,BOK.KA,
2021-12-27 00:00:00+05:00,11.104296684265137,11.104296684265137,11.104296684265137,11.104296684265137,525.0,0.0,0.0,0.0,BOK.KA,
2021-12-28 00:00:00+05:00,10.38010268891991,10.897383663952247,10.373205222491903,10.793927192687988,3675.0,0.0,0.0,0.0,BOK.KA,
2021-12-29 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,1575.0,0.0,0.0,0.0,BOK.KA,
2021-12-30 00:00:00+05:00,10.242160018926693,11.021529452628572,10.228365777979171,10.690469741821289,6300.0,0.0,0.0,0.0,BOK.KA,
2021-12-31 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,0.0,0.0,0.0,0.0,BOK.KA,
2022-01-03 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,0.0,0.0,0.0,0.0,BOK.KA,
2022-01-04 00:00:00+05:00,10.145602089411813,11.028428077697754,10.145602089411813,11.028428077697754,5250.0,0.0,0.0,0.0,BOK.KA,
2022-01-05 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,2100.0,0.0,0.0,0.0,BOK.KA,
2022-01-06 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,3675.0,0.0,0.0,0.0,BOK.KA,
2022-01-07 00:00:00+05:00,10.242160085485095,10.897382736206055,10.242160085485095,10.897382736206055,7350.0,0.0,0.0,0.0,BOK.KA,
2022-01-10 00:00:00+05:00,10.366307496809977,10.690469741821289,10.366307496809977,10.690469741821289,3150.0,0.0,0.0,0.0,BOK.KA,
2022-01-11 00:00:00+05:00,11.44225396322959,11.44225396322959,10.304235458374023,10.304235458374023,1575.0,0.0,0.0,0.0,BOK.KA,
2022-01-12 00:00:00+05:00,11.021529452628572,11.06980964126711,10.683572966669738,10.690469741821289,10500.0,0.0,0.0,0.0,BOK.KA,
2022-01-13 00:00:00+05:00,11.242236617144512,11.242236617144512,10.049042026950216,10.690469741821289,3675.0,0.0,0.0,0.0,BOK.KA,
2022-01-14 00:00:00+05:00,10.518044075944708,10.552529335021973,10.518044075944708,10.552529335021973,4725.0,0.0,0.0,0.0,BOK.KA,
2022-01-17 00:00:00+05:00,9.79385035967717,11.000839198662574,9.79385035967717,10.897382736206055,2100.0,0.0,0.0,0.0,BOK.KA,
2022-01-18 00:00:00+05:00,10.20767593383789,10.20767593383789,10.20767593383789,10.20767593383789,525.0,0.0,0.0,0.0,BOK.KA,
2022-01-19 00:00:00+05:00,9.566247033451276,10.924971920540223,9.566247033451276,10.683573722839355,4725.0,0.0,0.0,0.0,BOK.KA,
2022-01-20 00:00:00+05:00,10.345616480710902,10.690469741821289,10.345616480710902,10.690469741821289,7350.0,0.0,0.0,0.0,BOK.KA,
2022-01-21 00:00:00+05:00,10.987045288085938,10.987045288085938,10.987045288085938,10.987045288085938,525.0,0.0,0.0,0.0,BOK.KA,
2022-01-24 00:00:00+05:00,10.987045288085938,10.987045288085938,10.987045288085938,10.987045288085938,525.0,0.0,0.0,0.0,BOK.KA,
2022-01-25 00:00:00+05:00,10.249058210527092,10.421485900878906,10.249058210527092,10.421485900878906,2625.0,0.0,0.0,0.0,BOK.KA,
2022-01-26 00:00:00+05:00,10.421485900878906,10.421485900878906,10.421485900878906,10.421485900878906,2625.0,0.0,0.0,0.0,BOK.KA,
2022-01-27 00:00:00+05:00,10.16629439193227,10.987045992030126,10.16629439193227,10.890487670898438,8925.0,0.0,0.0,0.0,BOK.KA,
2022-01-28 00:00:00+05:00,10.690469741821289,10.890485890238153,10.690469741821289,10.690469741821289,2100.0,0.0,0.0,0.0,BOK.KA,
2022-01-31 00:00:00+05:00,10.987044794570183,11.000839726914192,10.987044794570183,10.993942260742188,3150.0,0.0,0.0,0.0,BOK.KA,
2022-02-01 00:00:00+05:00,10.400792753856575,10.690469741821289,10.400792753856575,10.690469741821289,9450.0,0.0,0.0,0.0,BOK.KA,
2022-02-02 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,0.0,0.0,0.0,0.0,BOK.KA,
2022-02-03 00:00:00+05:00,10.421485179878612,10.421485179878612,10.366308212280273,10.366308212280273,1050.0,0.0,0.0,0.0,BOK.KA,
2022-02-04 00:00:00+05:00,9.890409687944244,10.966354384255371,9.890409687944244,10.800824165344238,8400.0,0.0,0.0,0.0,BOK.KA,
2022-02-07 00:00:00+05:00,10.800824165344238,10.800824165344238,10.800824165344238,10.800824165344238,0.0,0.0,0.0,0.0,BOK.KA,
2022-02-08 00:00:00+05:00,10.759441016478839,10.897382736206055,10.759441016478839,10.897382736206055,4200.0,0.0,0.0,0.0,BOK.KA,
2022-02-09 00:00:00+05:00,10.428382940854997,10.890487670898438,10.428382940854997,10.890487670898438,4200.0,0.0,0.0,0.0,BOK.KA,
2022-02-10 00:00:00+05:00,10.518043456588304,10.690469741821289,10.518043456588304,10.690469741821289,3675.0,0.0,0.0,0.0,BOK.KA,
2022-02-11 00:00:00+05:00,10.51804413144945,10.814618604239014,10.51804413144945,10.807721138000488,8400.0,0.0,0.0,0.0,BOK.KA,
2022-02-14 00:00:00+05:00,10.359410595785054,11.035324985840845,10.359410595785054,10.993942260742188,6300.0,0.0,0.0,0.0,BOK.KA,
2022-02-15 00:00:00+05:00,11.028428537219915,11.03532600402832,11.028428537219915,11.03532600402832,2100.0,0.0,0.0,0.0,BOK.KA,
2022-02-16 00:00:00+05:00,10.690471311009993,11.03532600402832,10.690471311009993,11.03532600402832,9450.0,0.0,0.0,0.0,BOK.KA,
2022-02-17 00:00:00+05:00,11.38017809926442,11.38017809926442,10.697367634314777,10.759441375732422,7350.0,0.0,0.0,0.0,BOK.KA,
2022-02-18 00:00:00+05:00,10.524940976681654,10.683573722839355,10.518044201041956,10.683573722839355,6300.0,0.0,0.0,0.0,BOK.KA,
2022-02-21 00:00:00+05:00,10.207676547246471,10.483559342516749,10.207676547246471,10.283544540405273,15225.0,0.0,0.0,0.0,BOK.KA,
2022-02-22 00:00:00+05:00,10.345617479221474,10.683573997798291,10.338720012759794,10.518044471740723,17850.0,0.0,0.0,0.0,BOK.KA,
2022-02-23 00:00:00+05:00,10.518044785993975,10.518044785993975,10.007660569004404,10.338720321655273,7350.0,0.0,0.0,0.0,BOK.KA,
2022-02-24 00:00:00+05:00,10.000762685945269,10.621500127973462,9.862821646067426,10.38700008392334,27300.0,0.0,0.0,0.0,BOK.KA,
2022-02-25 00:00:00+05:00,9.828336800366527,10.69047109852027,9.828336800366527,10.607707023620605,26775.0,0.0,0.0,0.0,BOK.KA,
2022-02-28 00:00:00+05:00,9.842130335120228,10.828412055969238,9.842130335120228,10.828412055969238,22575.0,0.0,0.0,0.0,BOK.KA,
2022-03-01 00:00:00+05:00,10.345616480710902,10.690469741821289,10.345616480710902,10.690469741821289,2100.0,0.0,0.0,0.0,BOK.KA,
2022-03-02 00:00:00+05:00,10.345617479221474,10.518044471740723,10.345617479221474,10.518044471740723,5775.0,0.0,0.0,0.0,BOK.KA,
2022-03-03 00:00:00+05:00,10.069733596656322,10.828412055969238,10.069733596656322,10.828412055969238,3675.0,0.0,0.0,0.0,BOK.KA,
2022-03-04 00:00:00+05:00,10.035248376929609,10.690470371331038,10.02145413516981,10.552529335021973,12600.0,0.0,0.0,0.0,BOK.KA,
2022-03-07 00:00:00+05:00,10.897383299695681,10.897383299695681,10.035248370126224,10.766338348388672,4725.0,0.0,0.0,0.0,BOK.KA,
2022-03-08 00:00:00+05:00,10.766338348388672,10.766338348388672,10.766338348388672,10.766338348388672,0.0,0.0,0.0,0.0,BOK.KA,
2022-03-09 00:00:00+05:00,10.690469741821289,10.690469741821289,10.690469741821289,10.690469741821289,5250.0,0.0,0.0,0.0,BOK.KA,
2022-03-10 00:00:00+05:00,10.483558654785156,10.483558654785156,10.483558654785156,10.483558654785156,525.0,0.0,0.0,0.0,BOK.KA,
2022-03-11 00:00:00+05:00,10.345617946155901,10.759442470621673,9.869718983311296,10.676677703857422,19950.0,0.0,0.0,0.0,BOK.KA,
2022-03-14 00:00:00+05:00,10.345617479221474,10.683573997798291,10.345617479221474,10.518044471740723,1575.0,0.0,0.0,0.0,BOK.KA,
2022-03-15 00:00:00+05:00,10.518044471740723,10.518044471740723,10.518044471740723,10.518044471740723,0.0,0.0,0.0,0.0,BOK.KA,
2022-03-16 00:00:00+05:00,10.614602088928223,10.655984813045636,10.021453853778596,10.614602088928223,12075.0,0.0,0.0,0.0,BOK.KA,
2022-03-17 00:00:00+05:00,10.34561824798584,10.352515024315524,10.34561824798584,10.34561824798584,2625.0,0.0,0.0,0.0,BOK.KA,
2022-03-18 00:00:00+05:00,9.793851864764973,9.945587158203125,9.793851864764973,9.945587158203125,2100.0,0.0,0.0,0.0,BOK.KA,
2022-03-21 00:00:00+05:00,10.182156898508632,10.573221206665039,9.943172502359939,10.573221206665039,5500.0,0.0,1.05,0.0,BOK.KA,
2022-03-22 00:00:00+05:00,10.573221206665039,10.573221206665039,10.573221206665039,10.573221206665039,0.0,0.0,0.0,0.0,BOK.KA,
2022-03-23 00:00:00+05:00,10.573221206665039,10.573221206665039,10.573221206665039,10.573221206665039,0.0,0.0,0.0,0.0,BOK.KA,
2022-03-24 00:00:00+05:00,10.942560195922852,10.942560195922852,10.942560195922852,10.942560195922852,1500.0,0.0,0.0,0.0,BOK.KA,
2022-03-25 00:00:00+05:00,11.101882934570312,11.11636713168937,11.101882934570312,11.101882934570312,3500.0,0.0,0.0,0.0,BOK.KA,
2022-03-28 00:00:00+05:00,11.290171728471458,11.29741382598877,11.290171728471458,11.29741382598877,2000.0,0.0,0.0,0.0,BOK.KA,
2022-03-29 00:00:00+05:00,11.29741382598877,11.29741382598877,11.29741382598877,11.29741382598877,2000.0,0.0,0.0,0.0,BOK.KA,
2022-03-30 00:00:00+05:00,10.551495702235558,11.297415266139218,10.551495702235558,11.246721267700195,4000.0,0.0,0.0,0.0,BOK.KA,
2022-03-31 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,3000.0,0.0,0.0,0.0,BOK.KA,
2022-04-01 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,8000.0,0.0,0.0,0.0,BOK.KA,
2022-04-04 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,0.0,0.0,0.0,0.0,BOK.KA,
2022-04-05 00:00:00+05:00,11.02222102859108,11.152575338869914,11.02222102859108,11.087398529052734,5000.0,0.0,0.0,0.0,BOK.KA,
2022-04-06 00:00:00+05:00,10.276300430297852,10.276300430297852,10.276300430297852,10.276300430297852,2000.0,0.0,0.0,0.0,BOK.KA,
2022-04-07 00:00:00+05:00,10.276300430297852,10.276300430297852,10.276300430297852,10.276300430297852,0.0,0.0,0.0,0.0,BOK.KA,
2022-04-08 00:00:00+05:00,10.276300430297852,10.276300430297852,10.276300430297852,10.276300430297852,0.0,0.0,0.0,0.0,BOK.KA,
2022-04-11 00:00:00+05:00,10.276300430297852,10.276300430297852,10.276300430297852,10.276300430297852,0.0,0.0,0.0,0.0,BOK.KA,
2022-04-12 00:00:00+05:00,10.276301839263574,10.86289867140291,10.276301839263574,10.833930969238281,3000.0,0.0,0.0,0.0,BOK.KA,
2022-04-13 00:00:00+05:00,10.16767300631816,10.16767300631816,10.160430908203125,10.160430908203125,3000.0,0.0,0.0,0.0,BOK.KA,
2022-04-14 00:00:00+05:00,10.790479174736685,10.862898776168947,10.790479174736685,10.84117317199707,4000.0,0.0,0.0,0.0,BOK.KA,
2022-04-15 00:00:00+05:00,10.89910888671875,10.89910888671875,10.89910888671875,10.89910888671875,2000.0,0.0,0.0,0.0,BOK.KA,
2022-04-18 00:00:00+05:00,10.89910888671875,10.89910888671875,10.89910888671875,10.89910888671875,1000.0,0.0,0.0,0.0,BOK.KA,
2022-04-19 00:00:00+05:00,10.240092329016322,10.261817932128906,10.240092329016322,10.261817932128906,2000.0,0.0,0.0,0.0,BOK.KA,
2022-04-20 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,1000.0,0.0,0.0,0.0,BOK.KA,
2022-04-21 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,0.0,0.0,0.0,0.0,BOK.KA,
2022-04-22 00:00:00+05:00,10.160431221464528,10.182157516479492,10.160431221464528,10.182157516479492,1000.0,0.0,0.0,0.0,BOK.KA,
2022-04-25 00:00:00+05:00,10.182157516479492,10.182157516479492,10.182157516479492,10.182157516479492,0.0,0.0,0.0,0.0,BOK.KA,
2022-04-26 00:00:00+05:00,10.182157516479492,10.182157516479492,10.182157516479492,10.182157516479492,500.0,0.0,0.0,0.0,BOK.KA,
2022-04-27 00:00:00+05:00,10.182157516479492,10.182157516479492,10.182157516479492,10.182157516479492,0.0,0.0,0.0,0.0,BOK.KA,
2022-04-28 00:00:00+05:00,10.761511213932367,10.899108315221358,10.761511213932367,10.804963111877441,13500.0,0.0,0.0,0.0,BOK.KA,
2022-04-29 00:00:00+05:00,10.804963111877441,10.804963111877441,10.804963111877441,10.804963111877441,0.0,0.0,0.0,0.0,BOK.KA,
2022-05-02 00:00:00+05:00,10.804963111877441,10.804963111877441,10.804963111877441,10.804963111877441,0.0,0.0,0.0,0.0,BOK.KA,
2022-05-03 00:00:00+05:00,10.804963111877441,10.804963111877441,10.804963111877441,10.804963111877441,0.0,0.0,0.0,0.0,BOK.KA,
2022-05-04 00:00:00+05:00,10.804963111877441,10.804963111877441,10.804963111877441,10.804963111877441,0.0,0.0,0.0,0.0,BOK.KA,
2022-05-05 00:00:00+05:00,10.804963111877441,10.804963111877441,10.804963111877441,10.804963111877441,0.0,0.0,0.0,0.0,BOK.KA,
2022-05-06 00:00:00+05:00,10.493559077907152,10.855655670166016,10.493559077907152,10.855655670166016,4000.0,0.0,0.0,0.0,BOK.KA,
2022-05-09 00:00:00+05:00,10.174915372376745,10.862898826599121,10.174915372376745,10.862898826599121,2500.0,0.0,0.0,0.0,BOK.KA,
2022-05-10 00:00:00+05:00,10.08076982747723,10.819446563720703,10.08076982747723,10.819446563720703,3000.0,0.0,0.0,0.0,BOK.KA,
2022-05-11 00:00:00+05:00,10.240092451478274,10.68185007015434,10.22560825546702,10.602189064025879,8000.0,0.0,0.0,0.0,BOK.KA,
2022-05-12 00:00:00+05:00,10.602189064025879,10.602189064025879,10.602189064025879,10.602189064025879,0.0,0.0,0.0,0.0,BOK.KA,
2022-05-13 00:00:00+05:00,10.602189064025879,10.602189064025879,10.602189064025879,10.602189064025879,0.0,0.0,0.0,0.0,BOK.KA,
2022-05-16 00:00:00+05:00,11.15257470403348,11.15257470403348,10.862897708075897,11.007736206054688,4000.0,0.0,0.0,0.0,BOK.KA,
2022-05-17 00:00:00+05:00,10.935318941345392,11.007737855866532,10.935318941345392,10.971528053283691,2000.0,0.0,0.0,0.0,BOK.KA,
2022-05-18 00:00:00+05:00,10.500802040100098,10.500802040100098,10.290786026923875,10.500802040100098,15000.0,0.0,0.0,0.0,BOK.KA,
2022-05-19 00:00:00+05:00,10.500802040100098,10.500802040100098,10.500802040100098,10.500802040100098,0.0,0.0,0.0,0.0,BOK.KA,
2022-05-20 00:00:00+05:00,10.500802040100098,10.500802040100098,10.500802040100098,10.500802040100098,1000.0,0.0,0.0,0.0,BOK.KA,
2022-05-23 00:00:00+05:00,10.500802040100098,10.500802040100098,10.500802040100098,10.500802040100098,0.0,0.0,0.0,0.0,BOK.KA,
2022-05-24 00:00:00+05:00,10.182157113500404,10.493559732634221,10.073527714658342,10.48631763458252,7500.0,0.0,0.0,0.0,BOK.KA,
2022-05-25 00:00:00+05:00,10.537012127435354,10.81944705833211,10.537012127435354,10.696334838867188,2000.0,0.0,0.0,0.0,BOK.KA,
2022-05-26 00:00:00+05:00,10.145947911119718,11.000495502832672,10.145947911119718,10.89910888671875,7000.0,0.0,0.0,0.0,BOK.KA,
2022-05-27 00:00:00+05:00,10.471833374160228,10.826687865376648,10.283542982257641,10.812204360961914,9500.0,0.0,0.0,0.0,BOK.KA,
2022-05-30 00:00:00+05:00,10.298027026534257,10.783236503601074,10.298027026534257,10.783236503601074,5000.0,0.0,0.0,0.0,BOK.KA,
2022-05-31 00:00:00+05:00,10.515286267618754,10.775995587650604,10.508044169401188,10.660124778747559,3500.0,0.0,0.0,0.0,BOK.KA,
2022-06-01 00:00:00+05:00,10.660124778747559,10.660124778747559,10.660124778747559,10.660124778747559,0.0,0.0,0.0,0.0,BOK.KA,
2022-06-02 00:00:00+05:00,10.660124778747559,10.660124778747559,10.660124778747559,10.660124778747559,2000.0,0.0,0.0,0.0,BOK.KA,
2022-06-03 00:00:00+05:00,10.218366580922217,10.862898826599121,10.218366580922217,10.862898826599121,3500.0,0.0,0.0,0.0,BOK.KA,
2022-06-06 00:00:00+05:00,10.247333875677555,11.217752909402817,10.247333875677555,10.935317993164062,7500.0,0.0,0.0,0.0,BOK.KA,
2022-06-07 00:00:00+05:00,10.442866793888848,10.862898826599121,10.442866793888848,10.862898826599121,2500.0,0.0,0.0,0.0,BOK.KA,
2022-06-08 00:00:00+05:00,10.20388211227093,10.20388211227093,10.196640014648438,10.196640014648438,1000.0,0.0,0.0,0.0,BOK.KA,
2022-06-09 00:00:00+05:00,10.196640014648438,10.196640014648438,10.196640014648438,10.196640014648438,0.0,0.0,0.0,0.0,BOK.KA,
2022-06-10 00:00:00+05:00,9.552108502255866,10.826688766479492,9.552108502255866,10.826688766479492,3500.0,0.0,0.0,0.0,BOK.KA,
2022-06-13 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,1000.0,0.0,0.0,0.0,BOK.KA,
2022-06-14 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,500.0,0.0,0.0,0.0,BOK.KA,
2022-06-15 00:00:00+05:00,10.261817932128906,10.261817932128906,10.261817932128906,10.261817932128906,500.0,0.0,0.0,0.0,BOK.KA,
2022-06-16 00:00:00+05:00,10.783237299046565,10.797720804317636,10.783237299046565,10.790478706359863,2000.0,0.0,0.0,0.0,BOK.KA,
2022-06-17 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,2500.0,0.0,0.0,0.0,BOK.KA,
2022-06-20 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,1000.0,0.0,0.0,0.0,BOK.KA,
