Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-06-21 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,0.0,0.0,0.0,0.0,BOK.KA,
2022-06-22 00:00:00+05:00,11.40604305267334,11.40604305267334,11.40604305267334,11.40604305267334,2500.0,0.0,0.0,0.0,BOK.KA,
2022-06-23 00:00:00+05:00,11.40604305267334,11.40604305267334,11.40604305267334,11.40604305267334,0.0,0.0,0.0,0.0,BOK.KA,
2022-06-24 00:00:00+05:00,11.40604305267334,11.40604305267334,11.40604305267334,11.40604305267334,0.0,0.0,0.0,0.0,BOK.KA,
2022-06-27 00:00:00+05:00,10.52252705593012,10.5442533493042,10.52252705593012,10.5442533493042,4000.0,0.0,0.0,0.0,BOK.KA,
2022-06-28 00:00:00+05:00,11.282930859309392,11.333624166160613,10.544254098235797,10.862898826599121,16000.0,0.0,0.0,0.0,BOK.KA,
2022-06-29 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,500.0,0.0,0.0,0.0,BOK.KA,
2022-06-30 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,5000.0,0.0,0.0,0.0,BOK.KA,
2022-07-01 00:00:00+05:00,10.080769538879395,10.080769538879395,10.080769538879395,10.080769538879395,1000.0,0.0,0.0,0.0,BOK.KA,
2022-07-04 00:00:00+05:00,10.088011741638184,10.088011741638184,10.088011741638184,10.088011741638184,1000.0,0.0,0.0,0.0,BOK.KA,
2022-07-05 00:00:00+05:00,10.088011741638184,10.088011741638184,10.088011741638184,10.088011741638184,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-06 00:00:00+05:00,9.486931800842285,9.486931800842285,9.486931800842285,9.486931800842285,2000.0,0.0,0.0,0.0,BOK.KA,
2022-07-07 00:00:00+05:00,9.486931800842285,9.486931800842285,9.486931800842285,9.486931800842285,1000.0,0.0,0.0,0.0,BOK.KA,
2022-07-08 00:00:00+05:00,9.486931800842285,9.486931800842285,9.486931800842285,9.486931800842285,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-11 00:00:00+05:00,9.486931800842285,9.486931800842285,9.486931800842285,9.486931800842285,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-12 00:00:00+05:00,9.486931800842285,9.486931800842285,9.486931800842285,9.486931800842285,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-13 00:00:00+05:00,10.131462097167969,10.131462097167969,10.131462097167969,10.131462097167969,500.0,0.0,0.0,0.0,BOK.KA,
2022-07-14 00:00:00+05:00,10.855656728293372,10.862898826599121,10.855656728293372,10.862898826599121,5000.0,0.0,0.0,0.0,BOK.KA,
2022-07-15 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-18 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-19 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-20 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-21 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-22 00:00:00+05:00,10.862898826599121,10.862898826599121,10.862898826599121,10.862898826599121,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-25 00:00:00+05:00,10.565978570111522,10.862897662380137,10.565978570111522,10.812204360961914,3000.0,0.0,0.0,0.0,BOK.KA,
2022-07-26 00:00:00+05:00,10.051801681518555,10.051801681518555,10.051801681518555,10.051801681518555,500.0,0.0,0.0,0.0,BOK.KA,
2022-07-27 00:00:00+05:00,10.051801681518555,10.051801681518555,10.051801681518555,10.051801681518555,0.0,0.0,0.0,0.0,BOK.KA,
2022-07-28 00:00:00+05:00,10.775995254516602,10.775995254516602,10.775995254516602,10.775995254516602,3000.0,0.0,0.0,0.0,BOK.KA,
2022-07-29 00:00:00+05:00,9.979382549092602,10.138705253601074,9.97214114165841,10.138705253601074,12000.0,0.0,0.0,0.0,BOK.KA,
2022-08-01 00:00:00+05:00,10.804963111877441,10.804963111877441,10.804963111877441,10.804963111877441,500.0,0.0,0.0,0.0,BOK.KA,
2022-08-02 00:00:00+05:00,10.008349576502003,10.008349576502003,10.001108169555664,10.001108169555664,3500.0,0.0,0.0,0.0,BOK.KA,
2022-08-03 00:00:00+05:00,10.529769897460938,10.529769897460938,10.529769897460938,10.529769897460938,2000.0,0.0,0.0,0.0,BOK.KA,
2022-08-04 00:00:00+05:00,10.073527336120605,10.073527336120605,10.073527336120605,10.073527336120605,2000.0,0.0,0.0,0.0,BOK.KA,
2022-08-05 00:00:00+05:00,10.073527336120605,10.073527336120605,10.073527336120605,10.073527336120605,0.0,0.0,0.0,0.0,BOK.KA,
2022-08-08 00:00:00+05:00,10.073527336120605,10.073527336120605,10.073527336120605,10.073527336120605,0.0,0.0,0.0,0.0,BOK.KA,
2022-08-09 00:00:00+05:00,10.073527336120605,10.073527336120605,10.073527336120605,10.073527336120605,0.0,0.0,0.0,0.0,BOK.KA,
2022-08-10 00:00:00+05:00,9.349334671406691,10.500802040100098,9.349334671406691,10.500802040100098,3000.0,0.0,0.0,0.0,BOK.KA,
2022-08-11 00:00:00+05:00,10.138705253601074,10.138705253601074,10.138705253601074,10.138705253601074,500.0,0.0,0.0,0.0,BOK.KA,
2022-08-12 00:00:00+05:00,10.138705253601074,10.138705253601074,10.138705253601074,10.138705253601074,0.0,0.0,0.0,0.0,BOK.KA,
2022-08-15 00:00:00+05:00,10.790479246520906,10.790479246520906,10.355963706970215,10.355963706970215,3500.0,0.0,0.0,0.0,BOK.KA,
2022-08-16 00:00:00+05:00,10.001108169555664,10.001108169555664,9.993866071964884,10.001108169555664,1500.0,0.0,0.0,0.0,BOK.KA,
2022-08-17 00:00:00+05:00,9.725915502662543,9.993866920471191,9.711431306251239,9.993866920471191,4000.0,0.0,0.0,0.0,BOK.KA,
2022-08-18 00:00:00+05:00,9.993866920471191,9.993866920471191,9.993866920471191,9.993866920471191,0.0,0.0,0.0,0.0,BOK.KA,
2022-08-19 00:00:00+05:00,9.957655906677246,9.957655906677246,9.957655906677246,9.957655906677246,500.0,0.0,0.0,0.0,BOK.KA,
2022-08-22 00:00:00+05:00,9.660737662439512,9.77660846710205,9.660737662439512,9.77660846710205,9000.0,0.0,0.0,0.0,BOK.KA,
2022-08-23 00:00:00+05:00,9.776608217236179,9.776608217236179,9.5665922164917,9.5665922164917,11000.0,0.0,0.0,0.0,BOK.KA,
2022-08-24 00:00:00+05:00,9.5665922164917,9.5665922164917,9.5665922164917,9.5665922164917,0.0,0.0,0.0,0.0,BOK.KA,
2022-08-25 00:00:00+05:00,8.9220609664917,8.9220609664917,8.9220609664917,8.9220609664917,1500.0,0.0,0.0,0.0,BOK.KA,
2022-08-26 00:00:00+05:00,9.61728572845459,9.61728572845459,9.61728572845459,9.61728572845459,1000.0,0.0,0.0,0.0,BOK.KA,
2022-08-29 00:00:00+05:00,9.61728572845459,9.61728572845459,9.61728572845459,9.61728572845459,8500.0,0.0,0.0,0.0,BOK.KA,
2022-08-30 00:00:00+05:00,9.45072078704834,9.45072078704834,9.45072078704834,9.45072078704834,2500.0,0.0,0.0,0.0,BOK.KA,
2022-08-31 00:00:00+05:00,9.45072078704834,9.45072078704834,9.45072078704834,9.45072078704834,0.0,0.0,0.0,0.0,BOK.KA,
2022-09-01 00:00:00+05:00,8.856882858267374,9.776608590513966,8.849641450867912,9.610044479370117,11000.0,0.0,0.0,0.0,BOK.KA,
2022-09-02 00:00:00+05:00,9.414511611509006,9.414511611509006,8.88585090637207,8.88585090637207,100000.0,0.0,0.0,0.0,BOK.KA,
2022-09-05 00:00:00+05:00,8.871366477800933,9.04517267569298,8.161657491086189,8.190625190734863,904500.0,0.0,0.0,0.0,BOK.KA,
2022-09-06 00:00:00+05:00,8.68307668342106,8.835157289722979,8.68307668342106,8.82791519165039,9000.0,0.0,0.0,0.0,BOK.KA,
2022-09-07 00:00:00+05:00,9.320366200313273,9.320366200313273,8.69756031036377,8.69756031036377,1500.0,0.0,0.0,0.0,BOK.KA,
2022-09-08 00:00:00+05:00,8.559963711645285,8.979995727539062,8.559963711645285,8.979995727539062,8000.0,0.0,0.0,0.0,BOK.KA,
2022-09-09 00:00:00+05:00,8.979996244738286,9.414512481689453,8.979996244738286,9.05241584777832,15000.0,0.0,0.0,0.0,BOK.KA,
2022-09-12 00:00:00+05:00,8.70480296137025,9.342092396388262,8.654108965601363,8.9655122756958,9500.0,0.0,0.0,0.0,BOK.KA,
2022-09-13 00:00:00+05:00,8.9655122756958,8.9655122756958,8.9655122756958,8.9655122756958,0.0,0.0,0.0,0.0,BOK.KA,
2022-09-14 00:00:00+05:00,8.979995727539062,8.979995727539062,8.979995727539062,8.979995727539062,500.0,0.0,0.0,0.0,BOK.KA,
2022-09-15 00:00:00+05:00,9.05241584777832,9.05241584777832,9.05241584777832,9.05241584777832,2500.0,0.0,0.0,0.0,BOK.KA,
2022-09-16 00:00:00+05:00,8.690318765252144,9.197253888429623,8.690318765252144,8.9655122756958,9500.0,0.0,0.0,0.0,BOK.KA,
2022-09-19 00:00:00+05:00,9.363818634642792,9.363818634642792,8.979995727539062,8.979995727539062,1000.0,0.0,0.0,0.0,BOK.KA,
2022-09-20 00:00:00+05:00,8.675835017001374,9.05241584777832,8.675835017001374,9.05241584777832,9000.0,0.0,0.0,0.0,BOK.KA,
2022-09-21 00:00:00+05:00,9.05241584777832,9.05241584777832,9.05241584777832,9.05241584777832,12000.0,0.0,0.0,0.0,BOK.KA,
2022-09-22 00:00:00+05:00,9.05241584777832,9.05241584777832,9.05241584777832,9.05241584777832,0.0,0.0,0.0,0.0,BOK.KA,
2022-09-23 00:00:00+05:00,9.05241584777832,9.05241584777832,9.05241584777832,9.05241584777832,0.0,0.0,0.0,0.0,BOK.KA,
2022-09-26 00:00:00+05:00,8.661350997040634,9.117592811584473,8.661350997040634,9.117592811584473,6500.0,0.0,0.0,0.0,BOK.KA,
2022-09-27 00:00:00+05:00,9.117592811584473,9.117592811584473,9.117592811584473,9.117592811584473,0.0,0.0,0.0,0.0,BOK.KA,
2022-09-28 00:00:00+05:00,9.190012082618846,9.197254180908203,9.190012082618846,9.197254180908203,2000.0,0.0,0.0,0.0,BOK.KA,
2022-09-29 00:00:00+05:00,8.979995727539062,8.979995727539062,8.979995727539062,8.979995727539062,5000.0,0.0,0.0,0.0,BOK.KA,
2022-09-30 00:00:00+05:00,8.697560485842176,9.233463287353516,8.690318388097426,9.233463287353516,9000.0,0.0,0.0,0.0,BOK.KA,
2022-10-03 00:00:00+05:00,8.603415489196777,8.603415489196777,8.603415489196777,8.603415489196777,500.0,0.0,0.0,0.0,BOK.KA,
2022-10-04 00:00:00+05:00,9.190011771205207,9.197253869249156,8.972754355042571,9.139318466186523,9500.0,0.0,0.0,0.0,BOK.KA,
2022-10-05 00:00:00+05:00,8.987238343171194,9.05241584777832,8.987238343171194,9.05241584777832,17000.0,0.0,0.0,0.0,BOK.KA,
2022-10-06 00:00:00+05:00,8.697561312300095,9.262431867820997,8.697561312300095,9.05241584777832,16000.0,0.0,0.0,0.0,BOK.KA,
2022-10-07 00:00:00+05:00,8.72652738271562,9.226220340140374,8.72652738271562,9.103107452392578,14500.0,0.0,0.0,0.0,BOK.KA,
2022-10-10 00:00:00+05:00,8.697561312300095,9.298641669341015,8.552722796864547,9.05241584777832,3500.0,0.0,0.0,0.0,BOK.KA,
2022-10-11 00:00:00+05:00,9.124835169510034,9.226221781867023,9.052415568702612,9.153802871704102,4000.0,0.0,0.0,0.0,BOK.KA,
2022-10-12 00:00:00+05:00,8.871367530822754,9.05241584777832,8.806190026215628,9.05241584777832,4000.0,0.0,0.0,0.0,BOK.KA,
2022-10-13 00:00:00+05:00,9.269673347473145,9.269673347473145,9.269673347473145,9.269673347473145,500.0,0.0,0.0,0.0,BOK.KA,
2022-10-14 00:00:00+05:00,8.784462879951048,9.197252749161827,8.784462879951048,9.110349655151367,8500.0,0.0,0.0,0.0,BOK.KA,
2022-10-17 00:00:00+05:00,8.76273839775257,9.233463723062675,8.76273839775257,9.124835014343262,7500.0,0.0,0.0,0.0,BOK.KA,
2022-10-18 00:00:00+05:00,9.233463287353516,9.233463287353516,9.233463287353516,9.233463287353516,1000.0,0.0,0.0,0.0,BOK.KA,
2022-10-19 00:00:00+05:00,9.110350764655205,9.233463668824424,9.110350764655205,9.139318466186523,2000.0,0.0,0.0,0.0,BOK.KA,
2022-10-20 00:00:00+05:00,9.139318466186523,9.139318466186523,9.139318466186523,9.139318466186523,0.0,0.0,0.0,0.0,BOK.KA,
2022-10-21 00:00:00+05:00,9.197254180908203,9.197254180908203,9.197254180908203,9.197254180908203,500.0,0.0,0.0,0.0,BOK.KA,
2022-10-24 00:00:00+05:00,9.197254180908203,9.197254180908203,9.197254180908203,9.197254180908203,500.0,0.0,0.0,0.0,BOK.KA,
2022-10-25 00:00:00+05:00,9.269673347473145,9.269673347473145,9.197253749267352,9.269673347473145,1500.0,0.0,0.0,0.0,BOK.KA,
2022-10-26 00:00:00+05:00,9.052415243500244,9.269673347473145,9.052415243500244,9.269673347473145,1500.0,0.0,0.0,0.0,BOK.KA,
2022-10-27 00:00:00+05:00,9.342092514038086,9.342092514038086,9.342092514038086,9.342092514038086,500.0,0.0,0.0,0.0,BOK.KA,
2022-10-28 00:00:00+05:00,9.40002727508545,9.40002727508545,9.40002727508545,9.40002727508545,500.0,0.0,0.0,0.0,BOK.KA,
2022-10-31 00:00:00+05:00,9.40002727508545,9.40002727508545,9.40002727508545,9.40002727508545,0.0,0.0,0.0,0.0,BOK.KA,
2022-11-01 00:00:00+05:00,9.342091927712257,9.407269425684927,9.342091927712257,9.385543823242188,2000.0,0.0,0.0,0.0,BOK.KA,
2022-11-02 00:00:00+05:00,9.052414824915335,9.378301620483398,9.052414824915335,9.378301620483398,1500.0,0.0,0.0,0.0,BOK.KA,
2022-11-03 00:00:00+05:00,8.748253875647256,9.414511680603027,8.748253875647256,9.414511680603027,2500.0,0.0,0.0,0.0,BOK.KA,
2022-11-04 00:00:00+05:00,9.269673347473145,9.269673347473145,9.269673347473145,9.269673347473145,3500.0,0.0,0.0,0.0,BOK.KA,
2022-11-07 00:00:00+05:00,9.269673347473145,9.269673347473145,9.269673347473145,9.269673347473145,0.0,0.0,0.0,0.0,BOK.KA,
2022-11-08 00:00:00+05:00,8.704803218723134,9.378302473303574,8.704803218723134,9.334851264953613,4000.0,0.0,0.0,0.0,BOK.KA,
2022-11-09 00:00:00+05:00,9.334851264953613,9.334851264953613,9.334851264953613,9.334851264953613,0.0,0.0,0.0,0.0,BOK.KA,
2022-11-10 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2022-11-11 00:00:00+05:00,8.712044645833425,9.407270196787994,8.712044645833425,9.197254180908203,3000.0,0.0,0.0,0.0,BOK.KA,
2022-11-14 00:00:00+05:00,9.05241507750291,9.414511680603027,9.05241507750291,9.414511680603027,1500.0,0.0,0.0,0.0,BOK.KA,
2022-11-15 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2022-11-16 00:00:00+05:00,8.712043340907941,9.4072687877288,8.712043340907941,9.132075309753418,2500.0,0.0,0.0,0.0,BOK.KA,
2022-11-17 00:00:00+05:00,9.132075309753418,9.132075309753418,9.132075309753418,9.132075309753418,0.0,0.0,0.0,0.0,BOK.KA,
2022-11-18 00:00:00+05:00,9.41451201139418,9.41451201139418,8.726528579459655,9.298641204833984,10000.0,0.0,0.0,0.0,BOK.KA,
2022-11-21 00:00:00+05:00,9.298641204833984,9.298641204833984,9.298641204833984,9.298641204833984,0.0,0.0,0.0,0.0,BOK.KA,
2022-11-22 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2022-11-23 00:00:00+05:00,8.71928649987811,9.342092431782088,8.71928649987811,9.124835014343262,5500.0,0.0,0.0,0.0,BOK.KA,
2022-11-24 00:00:00+05:00,9.407269477844238,9.407269477844238,9.407269477844238,9.407269477844238,1000.0,0.0,0.0,0.0,BOK.KA,
2022-11-25 00:00:00+05:00,9.414511853240253,9.414511853240253,9.269673347473145,9.269673347473145,2000.0,0.0,0.0,0.0,BOK.KA,
2022-11-28 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2022-11-29 00:00:00+05:00,9.595560073852539,9.595560073852539,9.595560073852539,9.595560073852539,500.0,0.0,0.0,0.0,BOK.KA,
2022-11-30 00:00:00+05:00,9.595559968900421,9.595559968900421,9.58831787109375,9.58831787109375,1000.0,0.0,0.0,0.0,BOK.KA,
2022-12-01 00:00:00+05:00,9.58831787109375,9.58831787109375,9.58831787109375,9.58831787109375,0.0,0.0,0.0,0.0,BOK.KA,
2022-12-02 00:00:00+05:00,9.595560073852539,9.595560073852539,9.595560073852539,9.595560073852539,500.0,0.0,0.0,0.0,BOK.KA,
2022-12-05 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2022-12-06 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2022-12-07 00:00:00+05:00,8.907576984690088,9.342092514038086,8.871367184583299,9.342092514038086,3000.0,0.0,0.0,0.0,BOK.KA,
2022-12-08 00:00:00+05:00,9.407269477844238,9.407269477844238,9.407269477844238,9.407269477844238,1500.0,0.0,0.0,0.0,BOK.KA,
2022-12-09 00:00:00+05:00,9.363818168640137,9.400027275628192,9.233463173420914,9.363818168640137,26000.0,0.0,0.0,0.0,BOK.KA,
2022-12-12 00:00:00+05:00,9.378302706991915,9.378302706991915,9.197254389518541,9.211738586425781,5500.0,0.0,0.0,0.0,BOK.KA,
2022-12-13 00:00:00+05:00,9.4072687877288,9.4072687877288,9.124833903193215,9.132075309753418,27000.0,0.0,0.0,0.0,BOK.KA,
2022-12-14 00:00:00+05:00,8.87860933395595,9.378302368250093,8.87860933395595,9.327609062194824,2000.0,0.0,0.0,0.0,BOK.KA,
2022-12-15 00:00:00+05:00,8.87860945326609,9.197254180908203,8.835157554174458,9.197254180908203,6500.0,0.0,0.0,0.0,BOK.KA,
2022-12-16 00:00:00+05:00,8.76273839775257,9.124835014343262,8.76273839775257,9.124835014343262,1500.0,0.0,0.0,0.0,BOK.KA,
2022-12-19 00:00:00+05:00,9.16828621887293,9.16828621887293,9.161044120788574,9.161044120788574,6500.0,0.0,0.0,0.0,BOK.KA,
2022-12-20 00:00:00+05:00,9.059657510185511,9.161044120788574,9.059657510185511,9.161044120788574,13500.0,0.0,0.0,0.0,BOK.KA,
2022-12-21 00:00:00+05:00,8.777221574744125,8.777221574744125,8.769979476928711,8.769979476928711,1500.0,0.0,0.0,0.0,BOK.KA,
2022-12-22 00:00:00+05:00,8.979996066739055,9.197254180908203,8.979996066739055,9.197254180908203,7500.0,0.0,0.0,0.0,BOK.KA,
2022-12-23 00:00:00+05:00,8.55996322631836,8.55996322631836,8.55996322631836,8.55996322631836,500.0,0.0,0.0,0.0,BOK.KA,
2022-12-26 00:00:00+05:00,9.269673522850642,9.269673522850642,9.124835014343262,9.124835014343262,4500.0,0.0,0.0,0.0,BOK.KA,
2022-12-27 00:00:00+05:00,9.269673522850642,9.269673522850642,9.124835014343262,9.124835014343262,1500.0,0.0,0.0,0.0,BOK.KA,
2022-12-28 00:00:00+05:00,9.269673347473145,9.269673347473145,9.269673347473145,9.269673347473145,1000.0,0.0,0.0,0.0,BOK.KA,
2022-12-29 00:00:00+05:00,9.269673347473145,9.269673347473145,9.269673347473145,9.269673347473145,1000.0,0.0,0.0,0.0,BOK.KA,
2022-12-30 00:00:00+05:00,9.588317884336412,9.588317884336412,9.414511680603027,9.414511680603027,2000.0,0.0,0.0,0.0,BOK.KA,
2023-01-02 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,1000.0,0.0,0.0,0.0,BOK.KA,
2023-01-03 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2023-01-04 00:00:00+05:00,9.595560073852539,9.595560073852539,9.595560073852539,9.595560073852539,500.0,0.0,0.0,0.0,BOK.KA,
2023-01-05 00:00:00+05:00,9.168285879991835,9.414511680603027,9.168285879991835,9.414511680603027,1500.0,0.0,0.0,0.0,BOK.KA,
2023-01-06 00:00:00+05:00,9.58831787109375,9.58831787109375,9.58831787109375,9.58831787109375,500.0,0.0,0.0,0.0,BOK.KA,
2023-01-09 00:00:00+05:00,8.907576562089282,9.58831787109375,8.907576562089282,9.58831787109375,5000.0,0.0,0.0,0.0,BOK.KA,
2023-01-10 00:00:00+05:00,9.16828621887293,9.16828621887293,9.161044120788574,9.161044120788574,1500.0,0.0,0.0,0.0,BOK.KA,
2023-01-11 00:00:00+05:00,8.88585175574337,8.88585175574337,8.878609657287598,8.878609657287598,1500.0,0.0,0.0,0.0,BOK.KA,
2023-01-12 00:00:00+05:00,9.537624933441336,9.537624933441336,9.161044120788574,9.161044120788574,2500.0,0.0,0.0,0.0,BOK.KA,
2023-01-13 00:00:00+05:00,9.552107810974121,9.552107810974121,9.552107810974121,9.552107810974121,500.0,0.0,0.0,0.0,BOK.KA,
2023-01-16 00:00:00+05:00,9.595560073852539,9.595560073852539,9.595560073852539,9.595560073852539,500.0,0.0,0.0,0.0,BOK.KA,
2023-01-17 00:00:00+05:00,9.595560073852539,9.595560073852539,9.595560073852539,9.595560073852539,0.0,0.0,0.0,0.0,BOK.KA,
2023-01-18 00:00:00+05:00,9.595560073852539,9.595560073852539,9.595560073852539,9.595560073852539,0.0,0.0,0.0,0.0,BOK.KA,
2023-01-19 00:00:00+05:00,8.885850823192463,9.414511523380657,8.885850823192463,9.385543823242188,2500.0,0.0,0.0,0.0,BOK.KA,
2023-01-20 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2023-01-23 00:00:00+05:00,9.269672762637681,9.414511259266744,9.269672762637681,9.349333763122559,2000.0,0.0,0.0,0.0,BOK.KA,
2023-01-24 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,1000.0,0.0,0.0,0.0,BOK.KA,
2023-01-25 00:00:00+05:00,9.342092514038086,9.342092514038086,9.342092514038086,9.342092514038086,5000.0,0.0,0.0,0.0,BOK.KA,
2023-01-26 00:00:00+05:00,9.269673517587083,9.631770133972168,9.269673517587083,9.631770133972168,3500.0,0.0,0.0,0.0,BOK.KA,
2023-01-27 00:00:00+05:00,9.421753778419701,9.421753778419701,9.414511680603027,9.414511680603027,2500.0,0.0,0.0,0.0,BOK.KA,
2023-01-30 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2023-01-31 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2023-02-01 00:00:00+05:00,9.486930422877302,9.486930422877302,9.414510832523211,9.4217529296875,17000.0,0.0,0.0,0.0,BOK.KA,
2023-02-02 00:00:00+05:00,9.486931800842285,9.486931800842285,9.276915787084134,9.486931800842285,9000.0,0.0,0.0,0.0,BOK.KA,
2023-02-03 00:00:00+05:00,8.769979478452814,9.479689179664161,8.769979478452814,9.414511680603027,7000.0,0.0,0.0,0.0,BOK.KA,
2023-02-06 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2023-02-07 00:00:00+05:00,8.733770974980885,10.022834777832031,8.733770974980885,10.022834777832031,1000.0,0.0,0.0,0.0,BOK.KA,
2023-02-08 00:00:00+05:00,10.022834777832031,10.022834777832031,10.022834777832031,10.022834777832031,0.0,0.0,0.0,0.0,BOK.KA,
2023-02-09 00:00:00+05:00,10.022834777832031,10.022834777832031,10.022834777832031,10.022834777832031,0.0,0.0,0.0,0.0,BOK.KA,
2023-02-10 00:00:00+05:00,9.31312438310299,9.414511680603027,9.31312438310299,9.414511680603027,1000.0,0.0,0.0,0.0,BOK.KA,
2023-02-13 00:00:00+05:00,9.20449627919756,9.20449627919756,9.197254180908203,9.197254180908203,2000.0,0.0,0.0,0.0,BOK.KA,
2023-02-14 00:00:00+05:00,9.269673347473145,9.269673347473145,9.269673347473145,9.269673347473145,500.0,0.0,0.0,0.0,BOK.KA,
2023-02-15 00:00:00+05:00,9.23346254487198,9.269672340039573,9.23346254487198,9.247946739196777,3500.0,0.0,0.0,0.0,BOK.KA,
2023-02-16 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2023-02-17 00:00:00+05:00,9.414512295077351,9.414512295077351,9.197254180908203,9.197254180908203,1500.0,0.0,0.0,0.0,BOK.KA,
2023-02-20 00:00:00+05:00,9.233463287353516,9.233463287353516,9.233463287353516,9.233463287353516,12500.0,0.0,0.0,0.0,BOK.KA,
2023-02-21 00:00:00+05:00,9.414511587105546,9.414511587105546,9.233463287353516,9.233463287353516,5000.0,0.0,0.0,0.0,BOK.KA,
2023-02-22 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,1000.0,0.0,0.0,0.0,BOK.KA,
2023-02-23 00:00:00+05:00,9.4217529296875,9.4217529296875,9.4217529296875,9.4217529296875,1000.0,0.0,0.0,0.0,BOK.KA,
2023-02-24 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,1000.0,0.0,0.0,0.0,BOK.KA,
2023-02-27 00:00:00+05:00,9.414511857209384,9.77660846710205,9.414511857209384,9.77660846710205,7500.0,0.0,0.0,0.0,BOK.KA,
2023-02-28 00:00:00+05:00,10.428382873535156,10.428382873535156,10.428382873535156,10.428382873535156,500.0,0.0,0.0,0.0,BOK.KA,
2023-03-01 00:00:00+05:00,9.66797924041748,9.66797924041748,9.66797924041748,9.66797924041748,1000.0,0.0,0.0,0.0,BOK.KA,
