Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-11-16 00:00:00+05:00,7.9081900854362175,7.96612548828125,7.900947987419468,7.96612548828125,3000.0,0.0,0.0,0.0,BOK.KA,
2023-11-17 00:00:00+05:00,7.96612548828125,7.96612548828125,7.96612548828125,7.96612548828125,0.0,0.0,0.0,0.0,BOK.KA,
2023-11-20 00:00:00+05:00,7.915431660657268,7.915431660657268,7.893705368041992,7.893705368041992,2000.0,0.0,0.0,0.0,BOK.KA,
2023-11-21 00:00:00+05:00,7.929915003618701,7.929915003618701,7.915431499481202,7.915431499481201,4000.0,0.0,0.0,0.0,BOK.KA,
2023-11-22 00:00:00+05:00,7.96612548828125,7.96612548828125,7.96612548828125,7.96612548828125,500.0,0.0,0.0,0.0,BOK.KA,
2023-11-23 00:00:00+05:00,8.110963235469963,8.581689202788688,7.908189344510427,8.328221321105957,14000.0,0.0,0.0,0.0,BOK.KA,
2023-11-24 00:00:00+05:00,8.617899459510832,8.690319061279297,8.617899459510832,8.690319061279297,2000.0,0.0,0.0,0.0,BOK.KA,
2023-11-27 00:00:00+05:00,8.3209805104602,9.052415879259014,8.009577873851965,8.545480728149414,11500.0,0.0,0.0,0.0,BOK.KA,
2023-11-28 00:00:00+05:00,7.987851091687017,7.987851091687017,7.96612548828125,7.96612548828125,2500.0,0.0,0.0,0.0,BOK.KA,
2023-11-29 00:00:00+05:00,8.118205919272537,8.118205919272537,8.110963821411133,8.110963821411133,1500.0,0.0,0.0,0.0,BOK.KA,
2023-11-30 00:00:00+05:00,8.110963821411133,8.110963821411133,8.110963821411133,8.110963821411133,0.0,0.0,0.0,0.0,BOK.KA,
2023-12-01 00:00:00+05:00,8.053028047737499,8.255801943976856,8.038544543328333,8.205108642578125,4000.0,0.0,0.0,0.0,BOK.KA,
2023-12-04 00:00:00+05:00,8.617899459510832,8.871367375055948,8.617899459510832,8.690319061279297,25000.0,0.0,0.0,0.0,BOK.KA,
2023-12-05 00:00:00+05:00,8.183382987976074,8.183382987976074,8.183382987976074,8.183382987976074,500.0,0.0,0.0,0.0,BOK.KA,
2023-12-06 00:00:00+05:00,8.400640913199428,8.400640913199428,8.118205332808193,8.328221321105957,14000.0,0.0,0.0,0.0,BOK.KA,
2023-12-07 00:00:00+05:00,8.183382987976074,8.183382987976074,8.183382987976074,8.183382987976074,5500.0,0.0,0.0,0.0,BOK.KA,
2023-12-08 00:00:00+05:00,8.690318070634182,8.690318070634182,8.183382987976074,8.183382987976074,2500.0,0.0,0.0,0.0,BOK.KA,
2023-12-11 00:00:00+05:00,8.183382987976074,8.183382987976074,8.183382987976074,8.183382987976074,0.0,0.0,0.0,0.0,BOK.KA,
2023-12-12 00:00:00+05:00,8.255801890844701,8.255801890844701,8.183382987976074,8.183382987976074,1000.0,0.0,0.0,0.0,BOK.KA,
2023-12-13 00:00:00+05:00,8.856882566978232,8.907576560974121,8.328221858757734,8.907576560974121,25000.0,0.0,0.0,0.0,BOK.KA,
2023-12-14 00:00:00+05:00,9.617285937807411,9.631770133972168,9.617285937807411,9.631770133972168,21500.0,0.0,0.0,0.0,BOK.KA,
2023-12-15 00:00:00+05:00,10.35596280264584,10.35596280264584,9.465204815723604,9.55935001373291,21500.0,0.0,0.0,0.0,BOK.KA,
2023-12-18 00:00:00+05:00,8.878608873769526,9.414511680603027,8.849641173147294,9.414511680603027,4500.0,0.0,0.0,0.0,BOK.KA,
2023-12-19 00:00:00+05:00,8.697561159585044,8.697561159585044,8.690319061279297,8.690319061279297,3000.0,0.0,0.0,0.0,BOK.KA,
2023-12-20 00:00:00+05:00,8.205108428933707,8.328221321105957,8.205108428933707,8.328221321105957,8000.0,0.0,0.0,0.0,BOK.KA,
2023-12-21 00:00:00+05:00,8.313737126429498,8.328221321105957,8.313737126429498,8.328221321105957,4000.0,0.0,0.0,0.0,BOK.KA,
2023-12-22 00:00:00+05:00,7.821287058992203,8.654109001159668,7.821287058992203,8.654109001159668,1500.0,0.0,0.0,0.0,BOK.KA,
2023-12-25 00:00:00+05:00,8.654109001159668,8.654109001159668,8.654109001159668,8.654109001159668,0.0,0.0,0.0,0.0,BOK.KA,
2023-12-26 00:00:00+05:00,7.96612548828125,7.96612548828125,7.96612548828125,7.96612548828125,3000.0,0.0,0.0,0.0,BOK.KA,
2023-12-27 00:00:00+05:00,8.038546069322598,8.494787249810408,7.78507813292309,7.879223346710205,10500.0,0.0,0.0,0.0,BOK.KA,
2023-12-28 00:00:00+05:00,8.545480728149414,8.545480728149414,8.545480728149414,8.545480728149414,1000.0,0.0,0.0,0.0,BOK.KA,
2023-12-29 00:00:00+05:00,8.320980118184805,9.052415452501613,8.320980118184805,8.813431739807129,19000.0,0.0,0.0,0.0,BOK.KA,
2024-01-01 00:00:00+05:00,8.328221677647075,9.53762435913086,8.328221677647075,9.53762435913086,16500.0,0.0,0.0,0.0,BOK.KA,
2024-01-02 00:00:00+05:00,9.53762435913086,9.53762435913086,9.53762435913086,9.53762435913086,0.0,0.0,0.0,0.0,BOK.KA,
2024-01-03 00:00:00+05:00,8.84964189995118,9.407270355387181,8.84964189995118,8.89309310913086,2500.0,0.0,0.0,0.0,BOK.KA,
2024-01-04 00:00:00+05:00,8.263044934075795,9.02344799041748,8.263044934075795,9.02344799041748,1500.0,0.0,0.0,0.0,BOK.KA,
2024-01-05 00:00:00+05:00,8.690318732768224,9.052415346633568,8.299254417419434,8.299254417419434,6000.0,0.0,0.0,0.0,BOK.KA,
2024-01-08 00:00:00+05:00,7.987850765609164,8.66135065949484,7.987850765609164,8.081995964050293,5500.0,0.0,0.0,0.0,BOK.KA,
2024-01-09 00:00:00+05:00,8.081995964050293,8.081995964050293,8.081995964050293,8.081995964050293,2000.0,0.0,0.0,0.0,BOK.KA,
2024-01-10 00:00:00+05:00,8.05302883869638,8.509270668029785,8.024061136388442,8.509270668029785,7000.0,0.0,0.0,0.0,BOK.KA,
2024-01-11 00:00:00+05:00,8.328222181585943,9.182770417746214,8.328222181585943,9.124835014343262,6500.0,0.0,0.0,0.0,BOK.KA,
2024-01-12 00:00:00+05:00,8.42236614227295,8.690317516143377,8.400640541863018,8.42236614227295,33500.0,0.0,0.0,0.0,BOK.KA,
2024-01-15 00:00:00+05:00,8.038545525270486,8.89309310913086,8.038545525270486,8.89309310913086,4000.0,0.0,0.0,0.0,BOK.KA,
2024-01-16 00:00:00+05:00,8.89309310913086,8.89309310913086,8.89309310913086,8.89309310913086,0.0,0.0,0.0,0.0,BOK.KA,
2024-01-17 00:00:00+05:00,8.284770434874398,8.683076858520508,8.277529027300268,8.683076858520508,2000.0,0.0,0.0,0.0,BOK.KA,
2024-01-18 00:00:00+05:00,8.045786061829018,8.045786061829018,8.038544654846191,8.038544654846191,3000.0,0.0,0.0,0.0,BOK.KA,
2024-01-19 00:00:00+05:00,8.038544654846191,8.038544654846191,8.038544654846191,8.038544654846191,0.0,0.0,0.0,0.0,BOK.KA,
2024-01-22 00:00:00+05:00,7.987851091687017,7.987851091687017,7.96612548828125,7.96612548828125,5000.0,0.0,0.0,0.0,BOK.KA,
2024-01-23 00:00:00+05:00,7.987850595481599,8.574447376153751,7.980609188559167,8.364431381225586,9500.0,0.0,0.0,0.0,BOK.KA,
2024-01-24 00:00:00+05:00,8.364431381225586,8.364431381225586,8.364431381225586,8.364431381225586,0.0,0.0,0.0,0.0,BOK.KA,
2024-01-25 00:00:00+05:00,7.98785135189555,8.002335548400879,7.98785135189555,8.002335548400879,1500.0,0.0,0.0,0.0,BOK.KA,
2024-01-26 00:00:00+05:00,8.002335548400879,8.002335548400879,8.002335548400879,8.002335548400879,0.0,0.0,0.0,0.0,BOK.KA,
2024-01-29 00:00:00+05:00,8.002335548400879,8.002335548400879,8.002335548400879,8.002335548400879,0.0,0.0,0.0,0.0,BOK.KA,
2024-01-30 00:00:00+05:00,8.038545453903783,8.038545453903783,8.002335652812512,8.009577751159668,3000.0,0.0,0.0,0.0,BOK.KA,
2024-01-31 00:00:00+05:00,8.002335548400879,8.002335548400879,8.002335548400879,8.002335548400879,500.0,0.0,0.0,0.0,BOK.KA,
2024-02-01 00:00:00+05:00,8.002335548400879,8.002335548400879,8.002335548400879,8.002335548400879,0.0,0.0,0.0,0.0,BOK.KA,
2024-02-02 00:00:00+05:00,7.987850920345129,8.110963821411133,7.987850920345129,8.110963821411133,1000.0,0.0,0.0,0.0,BOK.KA,
2024-02-06 00:00:00+05:00,7.980609041407194,8.690318014407843,7.980609041407194,8.161657333374023,13500.0,0.0,0.0,0.0,BOK.KA,
2024-02-07 00:00:00+05:00,8.219592837631724,8.219592837631724,8.183383040642159,8.205108642578125,2000.0,0.0,0.0,0.0,BOK.KA,
2024-02-08 00:00:00+05:00,8.205108642578125,8.205108642578125,8.205108642578125,8.205108642578125,0.0,0.0,0.0,0.0,BOK.KA,
2024-02-09 00:00:00+05:00,8.205108642578125,8.205108642578125,8.205108642578125,8.205108642578125,0.0,0.0,0.0,0.0,BOK.KA,
2024-02-12 00:00:00+05:00,8.00957746543433,8.654109001159668,8.00233536734552,8.654109001159668,4000.0,0.0,0.0,0.0,BOK.KA,
2024-02-13 00:00:00+05:00,8.530996322631836,8.530996322631836,8.530996322631836,8.530996322631836,500.0,0.0,0.0,0.0,BOK.KA,
2024-02-14 00:00:00+05:00,8.530996322631836,8.530996322631836,8.530996322631836,8.530996322631836,0.0,0.0,0.0,0.0,BOK.KA,
2024-02-15 00:00:00+05:00,8.045786061829018,8.045786061829018,8.031302557218924,8.038544654846191,1500.0,0.0,0.0,0.0,BOK.KA,
2024-02-16 00:00:00+05:00,8.038544654846191,8.038544654846191,8.038544654846191,8.038544654846191,0.0,0.0,0.0,0.0,BOK.KA,
2024-02-19 00:00:00+05:00,8.183383594272362,8.183383594272362,7.96612548828125,7.96612548828125,11000.0,0.0,0.0,0.0,BOK.KA,
2024-02-20 00:00:00+05:00,7.683689262440276,8.581689315485516,7.683689262440276,8.161657333374023,7000.0,0.0,0.0,0.0,BOK.KA,
2024-02-21 00:00:00+05:00,8.502028569791674,8.509270668029785,8.502028569791674,8.509270668029785,15000.0,0.0,0.0,0.0,BOK.KA,
2024-02-22 00:00:00+05:00,8.060270309448242,8.060270309448242,8.060270309448242,8.060270309448242,1000.0,0.0,0.0,0.0,BOK.KA,
2024-02-23 00:00:00+05:00,8.060270309448242,8.060270309448242,8.060270309448242,8.060270309448242,0.0,0.0,0.0,0.0,BOK.KA,
2024-02-26 00:00:00+05:00,8.060270309448242,8.060270309448242,8.060270309448242,8.060270309448242,0.0,0.0,0.0,0.0,BOK.KA,
2024-02-27 00:00:00+05:00,8.060270309448242,8.060270309448242,8.060270309448242,8.060270309448242,0.0,0.0,0.0,0.0,BOK.KA,
2024-02-28 00:00:00+05:00,8.060270309448242,8.060270309448242,8.060270309448242,8.060270309448242,0.0,0.0,0.0,0.0,BOK.KA,
2024-02-29 00:00:00+05:00,7.966125376221704,8.690318592241859,7.966125376221704,8.603415489196777,11000.0,0.0,0.0,0.0,BOK.KA,
2024-03-01 00:00:00+05:00,8.603415489196777,8.603415489196777,8.603415489196777,8.603415489196777,0.0,0.0,0.0,0.0,BOK.KA,
2024-03-04 00:00:00+05:00,8.183382987976074,8.183382987976074,8.183382987976074,8.183382987976074,1000.0,0.0,0.0,0.0,BOK.KA,
2024-03-05 00:00:00+05:00,8.509270668029785,8.509270668029785,8.502028569791674,8.509270668029785,2500.0,0.0,0.0,0.0,BOK.KA,
2024-03-06 00:00:00+05:00,7.792319582615541,8.762738653954493,7.792319582615541,8.02406120300293,9500.0,0.0,0.0,0.0,BOK.KA,
2024-03-07 00:00:00+05:00,8.733771269521476,8.748254776000977,8.733771269521476,8.748254776000977,10500.0,0.0,0.0,0.0,BOK.KA,
2024-03-08 00:00:00+05:00,9.472447395324707,9.472447395324707,9.472447395324707,9.472447395324707,24500.0,0.0,0.0,0.0,BOK.KA,
2024-03-11 00:00:00+05:00,10.196640863789556,10.196640863789556,10.022834650242398,10.189398765563965,80000.0,0.0,0.0,0.0,BOK.KA,
2024-03-12 00:00:00+05:00,9.724880068121283,10.345617519888389,9.724880068121283,9.973175048828125,47775.0,0.0,0.0,0.0,BOK.KA,
2024-03-13 00:00:00+05:00,9.980072611720344,10.207675885803846,9.980072611720344,10.000762939453125,19425.0,0.0,0.0,0.0,BOK.KA,
2024-03-14 00:00:00+05:00,10.035249311076877,10.345618052952359,9.724880569201394,10.069734573364258,26250.0,0.0,0.0,0.0,BOK.KA,
2024-03-15 00:00:00+05:00,9.93179205410082,10.311131981424136,9.93179205410082,10.090425491333008,16275.0,0.0,0.0,0.0,BOK.KA,
2024-03-18 00:00:00+05:00,10.200779109892919,10.200779109892919,9.655909640372409,10.000762939453125,21525.0,0.0,0.0,0.0,BOK.KA,
2024-03-19 00:00:00+05:00,10.000761890719708,10.242160072599747,9.945585617284891,10.186983108520508,27825.0,0.0,0.0,0.0,BOK.KA,
2024-03-20 00:00:00+05:00,10.24216079711914,10.311132007097138,10.145601793794414,10.24216079711914,24150.0,0.0,0.0,0.0,BOK.KA,
2024-03-21 00:00:00+05:00,9.559350557349099,10.920342292733258,9.559350557349099,10.12643051147461,16000.0,1.5,1.05,0.0,BOK.KA,
2024-03-22 00:00:00+05:00,10.12643030370134,10.12643030370134,9.559350361211129,9.761878967285156,16000.0,0.0,0.0,0.0,BOK.KA,
2024-03-26 00:00:00+05:00,10.442376088661522,10.45047664642334,10.442376088661522,10.45047664642334,1000.0,0.0,0.0,0.0,BOK.KA,
2024-03-27 00:00:00+05:00,10.12643051147461,10.13453184130427,10.12643051147461,10.12643051147461,3500.0,0.0,0.0,0.0,BOK.KA,
2024-03-28 00:00:00+05:00,9.737575750880163,10.118328974037903,9.737575750880163,9.761878967285156,8000.0,0.0,0.0,0.0,BOK.KA,
2024-03-29 00:00:00+05:00,9.721373809447233,9.842890673031173,9.656564712524414,9.656564712524414,1500.0,0.0,0.0,0.0,BOK.KA,
2024-04-01 00:00:00+05:00,10.280352592468262,10.280352592468262,10.280352592468262,10.280352592468262,1000.0,0.0,0.0,0.0,BOK.KA,
2024-04-02 00:00:00+05:00,10.490981783635338,10.490981783635338,9.64036147197078,9.769980430603027,12000.0,0.0,0.0,0.0,BOK.KA,
2024-04-03 00:00:00+05:00,9.721373888911033,10.328959756967974,9.721373888911033,9.92390251159668,9500.0,0.0,0.0,0.0,BOK.KA,
2024-04-04 00:00:00+05:00,10.312756836206594,10.312756836206594,9.98061002699311,9.9887113571167,1500.0,0.0,0.0,0.0,BOK.KA,
2024-04-08 00:00:00+05:00,10.094026571150279,10.094026571150279,9.842890739440918,9.842890739440918,11500.0,0.0,0.0,0.0,BOK.KA,
2024-04-09 00:00:00+05:00,9.842891314392034,10.28035313341867,9.842891314392034,9.980610847473145,15500.0,0.0,0.0,0.0,BOK.KA,
2024-04-15 00:00:00+05:00,9.80238543171462,9.80238543171462,9.640361919056566,9.648463249206543,14500.0,0.0,0.0,0.0,BOK.KA,
2024-04-16 00:00:00+05:00,9.648463467072503,9.721373894897898,9.648463467072503,9.67276668548584,3500.0,0.0,0.0,0.0,BOK.KA,
2024-04-17 00:00:00+05:00,9.76187861283313,10.11832860664324,9.599855888373986,10.069722175598145,18500.0,0.0,0.0,0.0,BOK.KA,
2024-04-18 00:00:00+05:00,9.964408510962897,10.069723488741271,9.826688984066978,9.850992202758789,6500.0,0.0,0.0,0.0,BOK.KA,
2024-04-19 00:00:00+05:00,9.72137273831892,10.110227277010734,9.429731834300057,9.729474067687988,6500.0,0.0,0.0,0.0,BOK.KA,
2024-04-22 00:00:00+05:00,9.729474067687988,9.729474067687988,9.729474067687988,9.729474067687988,0.0,0.0,0.0,0.0,BOK.KA,
2024-04-23 00:00:00+05:00,9.802385313395614,9.842890418485847,9.721373558044434,9.721373558044434,2000.0,0.0,0.0,0.0,BOK.KA,
2024-04-24 00:00:00+05:00,9.559350700673734,9.875294842914121,9.543148040771484,9.543148040771484,5000.0,0.0,0.0,0.0,BOK.KA,
2024-04-25 00:00:00+05:00,9.478338993771581,9.53504753112793,9.478338993771581,9.53504753112793,2500.0,0.0,0.0,0.0,BOK.KA,
2024-04-26 00:00:00+05:00,9.50264231094393,9.50264231094393,9.381125450134277,9.381125450134277,4500.0,0.0,0.0,0.0,BOK.KA,
2024-04-29 00:00:00+05:00,8.911259094874065,9.721373558044434,8.911259094874065,9.721373558044434,7500.0,0.0,0.0,0.0,BOK.KA,
2024-04-30 00:00:00+05:00,9.154293958268465,9.559351206222066,9.154293958268465,9.413530349731445,4000.0,0.0,0.0,0.0,BOK.KA,
2024-05-01 00:00:00+05:00,9.413530349731445,9.413530349731445,9.413530349731445,9.413530349731445,0.0,0.0,0.0,0.0,BOK.KA,
2024-05-02 00:00:00+05:00,8.878854035099073,9.162394389887622,8.878854035099073,9.154293060302734,4500.0,0.0,0.0,0.0,BOK.KA,
2024-05-03 00:00:00+05:00,9.316316234719068,9.502642188572482,8.830247252569151,9.202899932861328,12500.0,0.0,0.0,0.0,BOK.KA,
2024-05-06 00:00:00+05:00,9.948205528561365,9.948205528561365,9.478339195251465,9.478339195251465,7500.0,0.0,0.0,0.0,BOK.KA,
2024-05-07 00:00:00+05:00,9.316316310219527,9.640361785888672,9.316316310219527,9.640361785888672,21500.0,0.0,0.0,0.0,BOK.KA,
2024-05-08 00:00:00+05:00,9.364923343742422,9.364923343742422,9.35682201385498,9.35682201385498,3000.0,0.0,0.0,0.0,BOK.KA,
2024-05-09 00:00:00+05:00,9.35682201385498,9.35682201385498,9.35682201385498,9.35682201385498,0.0,0.0,0.0,0.0,BOK.KA,
2024-05-10 00:00:00+05:00,9.624159812927246,9.632261142893366,8.716831716526121,9.624159812927246,4000.0,0.0,0.0,0.0,BOK.KA,
2024-05-13 00:00:00+05:00,9.016573791716183,9.097584772001515,9.000371132107917,9.089484214782715,4000.0,0.0,0.0,0.0,BOK.KA,
2024-05-14 00:00:00+05:00,9.089484214782715,9.089484214782715,9.089484214782715,9.089484214782715,0.0,0.0,0.0,0.0,BOK.KA,
2024-05-15 00:00:00+05:00,9.316316470189555,9.721373708023885,9.17049561734188,9.559350967407227,18500.0,0.0,0.0,0.0,BOK.KA,
2024-05-16 00:00:00+05:00,9.316316265530057,9.316316265530057,9.00037134882918,9.113787651062012,5000.0,0.0,0.0,0.0,BOK.KA,
2024-05-17 00:00:00+05:00,8.854551467507164,9.308215141296387,8.854551467507164,9.308215141296387,4500.0,0.0,0.0,0.0,BOK.KA,
2024-05-20 00:00:00+05:00,9.081383336323478,9.21910285949707,8.91125926490818,9.21910285949707,21000.0,0.0,0.0,0.0,BOK.KA,
2024-05-21 00:00:00+05:00,9.20290002348467,9.721373558044434,9.20290002348467,9.721373558044434,13000.0,0.0,0.0,0.0,BOK.KA,
2024-05-22 00:00:00+05:00,9.073282103889854,9.721373848293139,9.073282103889854,9.316316604614258,10500.0,0.0,0.0,0.0,BOK.KA,
2024-05-23 00:00:00+05:00,9.640361919056566,9.68086779722108,9.640361919056566,9.648463249206543,2000.0,0.0,0.0,0.0,BOK.KA,
2024-05-24 00:00:00+05:00,9.12188915082397,10.126430911859993,9.089484602809433,9.648463249206543,13500.0,0.0,0.0,0.0,BOK.KA,
2024-05-27 00:00:00+05:00,9.64036184732332,9.64036184732332,9.146192300632364,9.2110013961792,3343.0,0.0,0.0,0.0,BOK.KA,
2024-05-28 00:00:00+05:00,9.2110013961792,9.2110013961792,9.2110013961792,9.2110013961792,0.0,0.0,0.0,0.0,BOK.KA,
2024-05-29 00:00:00+05:00,9.39732819524022,9.88339641545828,9.178596916703068,9.648463249206543,13669.0,0.0,0.0,0.0,BOK.KA,
2024-05-30 00:00:00+05:00,10.118329721245837,10.118329721245837,9.648463382262719,9.656564712524414,799.0,0.0,0.0,0.0,BOK.KA,
2024-05-31 00:00:00+05:00,10.118329441939679,10.118329441939679,8.99227083455038,9.640361785888672,3209.0,0.0,0.0,0.0,BOK.KA,
2024-06-03 00:00:00+05:00,9.324418259845729,9.721374187063663,8.91936100205141,9.518845558166504,5955.0,0.0,0.0,0.0,BOK.KA,
2024-06-04 00:00:00+05:00,9.405428459019483,9.713272041834554,9.04087711209662,9.186697959899902,2684.0,0.0,0.0,0.0,BOK.KA,
2024-06-05 00:00:00+05:00,9.607957815832,9.640362365346672,9.316316870199964,9.33251953125,2080.0,0.0,0.0,0.0,BOK.KA,
2024-06-06 00:00:00+05:00,8.94366391436812,9.705171192959106,8.94366391436812,9.065180778503418,3038.0,0.0,0.0,0.0,BOK.KA,
2024-06-07 00:00:00+05:00,9.50264256586556,9.50264256586556,9.316316604614258,9.316316604614258,2163.0,0.0,0.0,0.0,BOK.KA,
2024-06-10 00:00:00+05:00,8.95986674126092,9.267709572461982,8.92746219205105,8.984169960021973,7087.0,0.0,0.0,0.0,BOK.KA,
2024-06-11 00:00:00+05:00,9.640361350527227,9.640361350527227,8.182156003283682,8.830246925354004,24842.0,0.0,0.0,0.0,BOK.KA,
2024-06-12 00:00:00+05:00,9.065180627917988,9.478339195251465,8.99227097419917,9.478339195251465,15240.0,0.0,0.0,0.0,BOK.KA,
2024-06-13 00:00:00+05:00,9.713272227992245,9.842890418485847,9.591755367550832,9.721373558044434,11002.0,0.0,0.0,0.0,BOK.KA,
2024-06-14 00:00:00+05:00,10.045419002459251,10.361363920225658,8.911259066647364,9.024675369262695,3123.0,0.0,0.0,0.0,BOK.KA,
2024-06-20 00:00:00+05:00,9.551249848021584,9.834790229797363,9.551249848021584,9.834790229797363,19922.0,0.0,0.0,0.0,BOK.KA,
2024-06-21 00:00:00+05:00,9.76187943304978,9.948205388687027,9.340619541475448,9.470237731933594,13270.0,0.0,0.0,0.0,BOK.KA,
2024-06-24 00:00:00+05:00,9.640361721144393,9.640361721144393,8.765438170128295,9.03277587890625,60746.0,0.0,0.0,0.0,BOK.KA,
2024-06-25 00:00:00+05:00,9.308214917667865,9.316316247651523,9.03277587890625,9.03277587890625,4583.0,0.0,0.0,0.0,BOK.KA,
2024-06-26 00:00:00+05:00,9.235304880553198,9.30821530829518,9.073282137007338,9.227204322814941,8925.0,0.0,0.0,0.0,BOK.KA,
2024-06-27 00:00:00+05:00,9.283911582190475,9.283911582190475,9.097584857863549,9.10568618774414,1501.0,0.0,0.0,0.0,BOK.KA,
2024-06-28 00:00:00+05:00,9.105686031114578,9.713271855171634,8.9112587528368,9.607956886291504,11343.0,0.0,0.0,0.0,BOK.KA,
2024-07-01 00:00:00+05:00,9.607956886291504,9.616058216032744,9.559350453014723,9.607956886291504,501.0,0.0,0.0,0.0,BOK.KA,
2024-07-02 00:00:00+05:00,8.91936008257804,9.551249123273484,8.91936008257804,9.607956886291504,241.0,0.0,0.0,0.0,BOK.KA,
2024-07-03 00:00:00+05:00,9.12999076054525,9.607957665249256,9.12999076054525,9.243406295776367,2540.0,0.0,0.0,0.0,BOK.KA,
2024-07-04 00:00:00+05:00,9.316316618876074,9.63226154756,8.919360704883585,9.39732837677002,3106.0,0.0,0.0,0.0,BOK.KA,
2024-07-05 00:00:00+05:00,9.510744167287989,9.518845497813006,9.04087781303256,9.33251953125,4403.0,0.0,0.0,0.0,BOK.KA,
2024-07-08 00:00:00+05:00,9.64846284073443,10.215542793273926,9.64846284073443,10.215542793273926,90495.0,0.0,0.0,0.0,BOK.KA,
2024-07-09 00:00:00+05:00,10.507185474151543,11.139074579424047,10.24794830403596,11.074265480041504,54045.0,0.0,0.0,0.0,BOK.KA,
2024-07-10 00:00:00+05:00,10.13453265218178,10.920343166484518,10.13453265218178,10.369465827941895,27084.0,0.0,0.0,0.0,BOK.KA,
2024-07-11 00:00:00+05:00,9.923901441842302,10.612498993779765,9.85099102192124,10.507184028625488,17377.0,0.0,0.0,0.0,BOK.KA,
2024-07-12 00:00:00+05:00,10.782623275159285,10.782623275159285,10.004913400693672,10.531487464904785,1664.0,0.0,0.0,0.0,BOK.KA,
2024-07-15 00:00:00+05:00,10.523386135280537,10.61249921597664,9.688968498615816,10.531487464904785,16749.0,0.0,0.0,0.0,BOK.KA,
2024-07-16 00:00:00+05:00,10.531487464904785,10.531487464904785,10.531487464904785,10.531487464904785,0.0,0.0,0.0,0.0,BOK.KA,
2024-07-17 00:00:00+05:00,10.531487464904785,10.531487464904785,10.531487464904785,10.531487464904785,0.0,0.0,0.0,0.0,BOK.KA,
2024-07-18 00:00:00+05:00,10.328959465026855,10.328959465026855,10.247947709208187,10.328959465026855,3206.0,0.0,0.0,0.0,BOK.KA,
2024-07-19 00:00:00+05:00,10.928444765417666,10.928444765417666,9.526947006907292,10.304656982421875,16898.0,0.0,0.0,0.0,BOK.KA,
2024-07-22 00:00:00+05:00,10.215542760908118,10.215542760908118,9.543147840763934,9.59985637664795,713.0,0.0,0.0,0.0,BOK.KA,
2024-07-23 00:00:00+05:00,10.021115890262255,10.563892646377214,9.850991820844351,10.409971237182617,7016.0,0.0,0.0,0.0,BOK.KA,
2024-07-24 00:00:00+05:00,10.409971963464887,11.341603358912849,10.166937451256814,10.304656982421875,17549.0,0.0,0.0,0.0,BOK.KA,
2024-07-25 00:00:00+05:00,11.114770366439796,11.114770366439796,10.207442283630371,10.207442283630371,2728.0,0.0,0.0,0.0,BOK.KA,
2024-07-26 00:00:00+05:00,10.05352010692121,10.247947387683515,10.045418777076446,10.207442283630371,132.0,0.0,0.0,0.0,BOK.KA,
2024-07-29 00:00:00+05:00,11.098568478232345,11.098568478232345,9.729475315297908,10.021116256713867,2887.0,0.0,0.0,0.0,BOK.KA,
2024-07-30 00:00:00+05:00,9.7699806199848,10.207442392665593,9.7699806199848,9.88339614868164,1077.0,0.0,0.0,0.0,BOK.KA,
2024-07-31 00:00:00+05:00,9.899599075317383,9.899599075317383,9.899599075317383,9.899599075317383,500.0,0.0,0.0,0.0,BOK.KA,
2024-08-01 00:00:00+05:00,10.21554243919627,10.531487337450496,9.72137292687738,10.183137893676758,14380.0,0.0,0.0,0.0,BOK.KA,
2024-08-02 00:00:00+05:00,10.272251683129166,10.288453570715854,10.247947692871094,10.247947692871094,1120.0,0.0,0.0,0.0,BOK.KA,
2024-08-05 00:00:00+05:00,10.507184495873883,10.507184495873883,10.458577289569876,10.466678619384766,1431.0,0.0,0.0,0.0,BOK.KA,
2024-08-06 00:00:00+05:00,10.045419497464067,10.434274859460015,9.729475336714339,9.850992202758789,1729.0,0.0,0.0,0.0,BOK.KA,
2024-08-07 00:00:00+05:00,10.272251699505004,10.337060795125794,9.24340595450057,10.328959465026855,8067.0,0.0,0.0,0.0,BOK.KA,
2024-08-08 00:00:00+05:00,10.490982204078831,10.490982204078831,9.883396353194899,10.328959465026855,88.0,0.0,0.0,0.0,BOK.KA,
