Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-08-09 00:00:00+05:00,10.490981488630103,10.490981488630103,9.842889804034453,10.094025611877441,743.0,0.0,0.0,0.0,BOK.KA,
2024-08-12 00:00:00+05:00,9.850992069757275,10.166936998826719,9.82668885139359,9.842890739440918,3320.0,0.0,0.0,0.0,BOK.KA,
2024-08-13 00:00:00+05:00,9.721373558044434,9.721373558044434,9.721373558044434,9.721373558044434,12252.0,0.0,0.0,0.0,BOK.KA,
2024-08-15 00:00:00+05:00,10.523387095269165,10.523387095269165,10.126431178492743,10.280352592468262,1432.0,0.0,0.0,0.0,BOK.KA,
2024-08-16 00:00:00+05:00,9.721373291015626,10.280351915311476,9.721373291015626,10.12643051147461,3310.0,0.0,0.0,0.0,BOK.KA,
2024-08-19 00:00:00+05:00,9.316316070556642,9.316316070556642,9.316316070556642,10.12643051147461,5.0,0.0,0.0,0.0,BOK.KA,
2024-08-20 00:00:00+05:00,10.118329838987755,10.126431169343723,9.41353032231168,9.834790229797363,2077.0,0.0,0.0,0.0,BOK.KA,
2024-08-21 00:00:00+05:00,9.729475287233917,10.474780685732535,9.721373956849384,10.442376136779785,7316.0,0.0,0.0,0.0,BOK.KA,
2024-08-22 00:00:00+05:00,10.442375817139672,10.766421296748161,9.74567687710337,9.818587303161621,6905.0,0.0,0.0,0.0,BOK.KA,
2024-08-23 00:00:00+05:00,10.523386432058452,10.523386432058452,9.74567653566006,10.037318229675293,2182.0,0.0,0.0,0.0,BOK.KA,
2024-08-26 00:00:00+05:00,9.964408254471868,10.693510977141727,9.964408254471868,10.166936874389648,2882.0,0.0,0.0,0.0,BOK.KA,
2024-08-27 00:00:00+05:00,9.891497478612942,10.490981986993036,9.88339614868164,9.88339614868164,1126.0,0.0,0.0,0.0,BOK.KA,
2024-08-28 00:00:00+05:00,10.725915306955207,10.766421184630797,9.332518986563628,9.721373558044434,8844.0,0.0,0.0,0.0,BOK.KA,
2024-08-29 00:00:00+05:00,9.802385778273806,10.126431269875669,9.761879898677224,9.93200397491455,2658.0,0.0,0.0,0.0,BOK.KA,
2024-08-30 00:00:00+05:00,9.745676775615646,10.12643078962962,9.721373558044434,9.721373558044434,2968.0,0.0,0.0,0.0,BOK.KA,
2024-09-02 00:00:00+05:00,9.721373855851198,10.482881134621973,9.129990650461233,10.013014793395996,1928.0,0.0,0.0,0.0,BOK.KA,
2024-09-03 00:00:00+05:00,10.126430638523267,10.126430638523267,9.729474742913638,9.88339614868164,1204.0,0.0,0.0,0.0,BOK.KA,
2024-09-04 00:00:00+05:00,9.154293604035782,9.96440806859496,9.154293604035782,9.802385330200195,3155.0,0.0,0.0,0.0,BOK.KA,
2024-09-05 00:00:00+05:00,9.721374220484659,10.328960109264951,9.292013742070502,9.875295639038086,11615.0,0.0,0.0,0.0,BOK.KA,
2024-09-06 00:00:00+05:00,9.154294212140137,9.964408730513858,9.154294212140137,9.875295639038086,101.0,0.0,0.0,0.0,BOK.KA,
2024-09-09 00:00:00+05:00,9.721373412982338,10.045418884380943,9.332518847304009,9.88339614868164,4622.0,0.0,0.0,0.0,BOK.KA,
2024-09-10 00:00:00+05:00,10.231746397959867,10.231746397959867,9.575553302103668,9.688969612121582,1286.0,0.0,0.0,0.0,BOK.KA,
2024-09-11 00:00:00+05:00,10.110227416085689,10.531487278048576,9.721372872044839,9.73757553100586,5805.0,0.0,0.0,0.0,BOK.KA,
2024-09-12 00:00:00+05:00,9.948204745513967,10.531487337450496,9.057079357434725,10.183137893676758,38707.0,0.0,0.0,0.0,BOK.KA,
2024-09-13 00:00:00+05:00,10.507184803643593,10.531488021214804,9.721373558044434,9.721373558044434,2163.0,0.0,0.0,0.0,BOK.KA,
2024-09-16 00:00:00+05:00,9.769980765772214,10.199341214928609,9.769980765772214,9.721373558044434,54.0,0.0,0.0,0.0,BOK.KA,
2024-09-17 00:00:00+05:00,9.721373558044434,9.721373558044434,9.721373558044434,9.721373558044434,0.0,0.0,0.0,0.0,BOK.KA,
2024-09-18 00:00:00+05:00,9.721372958342888,9.76998016307214,9.721372958342888,9.753777503967285,580.0,0.0,0.0,0.0,BOK.KA,
2024-09-19 00:00:00+05:00,9.737576114696893,9.737576114696893,8.927461660133172,9.624159812927246,36305.0,0.0,0.0,0.0,BOK.KA,
2024-09-20 00:00:00+05:00,9.721373189318754,10.077823199656232,9.445934158674405,10.029216766357422,10600.0,0.0,0.0,0.0,BOK.KA,
2024-09-23 00:00:00+05:00,10.045418653261915,10.045418653261915,10.0130141068676,10.029216766357422,159.0,0.0,0.0,0.0,BOK.KA,
2024-09-24 00:00:00+05:00,10.45047640994142,10.45047640994142,9.43783331701743,9.478339195251465,2088.0,0.0,0.0,0.0,BOK.KA,
2024-09-25 00:00:00+05:00,9.907699650327332,9.907699650327332,9.907699650327332,9.478339195251465,1.0,0.0,0.0,0.0,BOK.KA,
2024-09-26 00:00:00+05:00,9.956306941862305,10.126431013797518,9.640362016101088,9.99681282043457,6322.0,0.0,0.0,0.0,BOK.KA,
2024-09-27 00:00:00+05:00,9.510743996530064,9.575553094395808,9.413530349731445,9.413530349731445,3418.0,0.0,0.0,0.0,BOK.KA,
2024-09-30 00:00:00+05:00,10.1102285380809,10.1102285380809,10.102127980286722,9.413530349731445,56.0,0.0,0.0,0.0,BOK.KA,
2024-10-01 00:00:00+05:00,9.413530349731445,9.413530349731445,9.413530349731445,9.413530349731445,0.0,0.0,0.0,0.0,BOK.KA,
2024-10-02 00:00:00+05:00,9.300114197010096,9.316316858038983,9.251507759094238,9.251507759094238,1809.0,0.0,0.0,0.0,BOK.KA,
2024-10-03 00:00:00+05:00,8.336077923727066,9.802385464624898,8.336077923727066,9.559350967407227,1869.0,0.0,0.0,0.0,BOK.KA,
2024-10-04 00:00:00+05:00,9.194799013780772,10.499082957204427,9.194799013780772,10.102127075195312,12123.0,0.0,0.0,0.0,BOK.KA,
2024-10-07 00:00:00+05:00,10.11022859569916,10.11022859569916,9.802385765375165,9.850992202758789,1724.0,0.0,0.0,0.0,BOK.KA,
2024-10-08 00:00:00+05:00,10.44237612220843,10.44237612220843,9.454036221650636,9.664666175842285,4343.0,0.0,0.0,0.0,BOK.KA,
2024-10-09 00:00:00+05:00,9.664666175842285,9.664666175842285,9.664666175842285,9.664666175842285,0.0,0.0,0.0,0.0,BOK.KA,
2024-10-10 00:00:00+05:00,9.842890618969976,10.482881027006746,9.842890618969976,10.166936874389648,1522.0,0.0,0.0,0.0,BOK.KA,
2024-10-11 00:00:00+05:00,10.920342762218525,10.920342762218525,9.43783333340971,10.426173210144043,2752.0,0.0,0.0,0.0,BOK.KA,
2024-10-14 00:00:00+05:00,10.474781209441396,10.474781209441396,9.486441258090318,9.980610847473145,9447.0,0.0,0.0,0.0,BOK.KA,
2024-10-15 00:00:00+05:00,10.337060006028151,10.337060006028151,9.324416998523482,9.73757553100586,6183.0,0.0,0.0,0.0,BOK.KA,
2024-10-16 00:00:00+05:00,10.523386691162614,10.523386691162614,9.478339064576252,9.721373558044434,6707.0,0.0,0.0,0.0,BOK.KA,
2024-10-17 00:00:00+05:00,9.883397018097025,10.085925648683379,9.721374268145023,9.867195129394531,14841.0,0.0,0.0,0.0,BOK.KA,
2024-10-18 00:00:00+05:00,9.769981057472172,10.118329761677952,9.316316604614258,9.316316604614258,1344.0,0.0,0.0,0.0,BOK.KA,
2024-10-21 00:00:00+05:00,10.118329668248156,10.118329668248156,9.802385515550611,9.915801048278809,4642.0,0.0,0.0,0.0,BOK.KA,
2024-10-22 00:00:00+05:00,9.802385313395614,9.883396296161436,9.721373558044434,9.721373558044434,2510.0,0.0,0.0,0.0,BOK.KA,
2024-10-23 00:00:00+05:00,10.490982143539213,10.490982143539213,9.559350819927431,9.721373558044434,4336.0,0.0,0.0,0.0,BOK.KA,
2024-10-24 00:00:00+05:00,10.11022778268352,10.11022778268352,9.721373224542768,9.769980430603027,1363.0,0.0,0.0,0.0,BOK.KA,
2024-10-25 00:00:00+05:00,9.421631282958337,9.721373541098636,9.421631282958337,9.640361785888672,3044.0,0.0,0.0,0.0,BOK.KA,
2024-10-28 00:00:00+05:00,9.559350803264064,9.656564445964808,9.494541708130233,9.640361785888672,4804.0,0.0,0.0,0.0,BOK.KA,
2024-10-29 00:00:00+05:00,9.640362459613124,10.094026929839988,9.437833830019693,9.875295639038086,18232.0,0.0,0.0,0.0,BOK.KA,
2024-10-30 00:00:00+05:00,10.061621694382819,10.061621694382819,9.470237734524062,9.721373558044434,1788.0,0.0,0.0,0.0,BOK.KA,
2024-10-31 00:00:00+05:00,10.037318597519375,10.037318597519375,9.656564578926492,9.899599075317383,526.0,0.0,0.0,0.0,BOK.KA,
2024-11-01 00:00:00+05:00,9.729474888096624,10.11832945957743,9.721373558044434,9.721373558044434,3112.0,0.0,0.0,0.0,BOK.KA,
2024-11-04 00:00:00+05:00,9.964408205241556,9.964408205241556,9.559350967407227,9.559350967407227,4424.0,0.0,0.0,0.0,BOK.KA,
2024-11-05 00:00:00+05:00,9.316316187441407,9.88339614868164,9.316316187441407,9.88339614868164,15771.0,0.0,0.0,0.0,BOK.KA,
2024-11-06 00:00:00+05:00,9.964408874511719,10.207443388053063,9.859093892890957,9.964408874511719,6604.0,0.0,0.0,0.0,BOK.KA,
2024-11-07 00:00:00+05:00,10.126430244070331,10.523386124217412,9.964407514682268,10.110227584838867,20017.0,0.0,0.0,0.0,BOK.KA,
2024-11-08 00:00:00+05:00,10.166936521952607,11.090466502308862,9.729474748998236,10.13453197479248,13505.0,0.0,0.0,0.0,BOK.KA,
2024-11-11 00:00:00+05:00,10.855532786108217,10.855532786108217,9.891496978044305,10.523386001586914,5711.0,0.0,0.0,0.0,BOK.KA,
2024-11-12 00:00:00+05:00,10.920342886252381,10.920342886252381,10.16693694060919,10.353262901306152,3856.0,0.0,0.0,0.0,BOK.KA,
2024-11-13 00:00:00+05:00,10.353262076097893,10.531487464904785,10.353262076097893,10.531487464904785,12718.0,0.0,0.0,0.0,BOK.KA,
2024-11-14 00:00:00+05:00,10.936544771734107,11.139073378618072,9.932003067010118,10.968949317932129,115468.0,0.0,0.0,0.0,BOK.KA,
2024-11-15 00:00:00+05:00,11.689952132245761,11.689952132245761,10.126430946828172,10.426173210144043,3543.0,0.0,0.0,0.0,BOK.KA,
2024-11-18 00:00:00+05:00,11.171478314353445,11.171478314353445,10.045418942683412,10.91224193572998,953.0,0.0,0.0,0.0,BOK.KA,
2024-11-19 00:00:00+05:00,10.936545153079594,10.936545153079594,10.531487925187756,10.91224193572998,58.0,0.0,0.0,0.0,BOK.KA,
2024-11-20 00:00:00+05:00,10.90414069268024,10.90414069268024,10.085924900395371,10.142633438110352,6757.0,0.0,0.0,0.0,BOK.KA,
2024-11-21 00:00:00+05:00,10.45047571383293,10.693510194463181,10.166936130252068,10.531487464904785,49534.0,0.0,0.0,0.0,BOK.KA,
2024-11-22 00:00:00+05:00,10.774523017188246,11.536030308146229,9.996813065370219,11.325400352478027,14901.0,0.0,0.0,0.0,BOK.KA,
2024-11-25 00:00:00+05:00,10.734017084962378,11.260591198964114,10.45047670198582,10.887938499450684,3599.0,0.0,0.0,0.0,BOK.KA,
2024-11-26 00:00:00+05:00,10.450476875790105,11.34160314632091,10.450476875790105,11.333501815795898,10203.0,0.0,0.0,0.0,BOK.KA,
2024-11-27 00:00:00+05:00,11.981593442200086,12.070705759203989,10.53958984634521,11.657547950744629,19088.0,0.0,0.0,0.0,BOK.KA,
2024-11-28 00:00:00+05:00,10.636803010782565,11.341602502133473,10.636803010782565,10.83933162689209,8545.0,0.0,0.0,0.0,BOK.KA,
2024-11-29 00:00:00+05:00,10.944647349765287,11.730457877842387,10.774523269675162,11.34160327911377,28134.0,0.0,0.0,0.0,BOK.KA,
2024-12-02 00:00:00+05:00,11.34160256814458,12.459560628286217,11.025657647044108,12.313739776611328,10381.0,0.0,0.0,0.0,BOK.KA,
2024-12-03 00:00:00+05:00,12.265132427274931,12.273232984198042,11.309197177670477,11.544130325317383,10873.0,0.0,0.0,0.0,BOK.KA,
2024-12-04 00:00:00+05:00,12.143616276017575,12.143616276017575,11.34160309940847,11.673749923706055,11708.0,0.0,0.0,0.0,BOK.KA,
2024-12-05 00:00:00+05:00,12.589179599454713,12.597280930068493,11.463120139457956,12.11931324005127,34458.0,0.0,0.0,0.0,BOK.KA,
2024-12-06 00:00:00+05:00,12.743101106730336,12.751202437400405,11.487424211115544,12.135515213012695,24362.0,0.0,0.0,0.0,BOK.KA,
2024-12-09 00:00:00+05:00,12.13551439253391,12.15171705277859,12.13551439253391,12.14361572265625,3833.0,0.0,0.0,0.0,BOK.KA,
2024-12-10 00:00:00+05:00,11.098568194682882,12.151717170656887,11.098568194682882,12.07070541381836,10825.0,0.0,0.0,0.0,BOK.KA,
2024-12-11 00:00:00+05:00,11.260590949968536,12.313739927270035,11.179579965613266,12.151717185974121,19886.0,0.0,0.0,0.0,BOK.KA,
2024-12-12 00:00:00+05:00,12.086908089455756,12.086908089455756,12.070705429033477,12.151717185974121,229.0,0.0,0.0,0.0,BOK.KA,
2024-12-13 00:00:00+05:00,11.341603111383769,12.79980938022162,11.252490793639355,11.754761695861816,8265.0,0.0,0.0,0.0,BOK.KA,
2024-12-16 00:00:00+05:00,12.15171680940541,12.15171680940541,10.76642106222978,11.252490043640137,246666.0,0.0,0.0,0.0,BOK.KA,
2024-12-17 00:00:00+05:00,11.325400302501262,11.657547895397904,10.418072158148323,11.220086097717285,7762.0,0.0,0.0,0.0,BOK.KA,
2024-12-18 00:00:00+05:00,10.555791978451257,11.560334570337675,10.555791978451257,11.34160327911377,6731.0,0.0,0.0,0.0,BOK.KA,
2024-12-19 00:00:00+05:00,10.936545371865641,11.341602607860665,10.547690796151393,11.187681198120117,17545.0,0.0,0.0,0.0,BOK.KA,
2024-12-20 00:00:00+05:00,11.649446199927127,11.649446199927127,11.576535773834363,11.187681198120117,103.0,0.0,0.0,0.0,BOK.KA,
2024-12-23 00:00:00+05:00,11.341603411717056,11.746660676421236,11.195782549196217,11.34970474243164,1066.0,0.0,0.0,0.0,BOK.KA,
2024-12-24 00:00:00+05:00,11.34160298314588,12.111211602485128,10.369465739107596,11.746660232543945,19263.0,0.0,0.0,0.0,BOK.KA,
2024-12-26 00:00:00+05:00,11.738558550859478,11.819570307348974,11.179579903355137,11.714255332946777,7401.0,0.0,0.0,0.0,BOK.KA,
2024-12-27 00:00:00+05:00,10.977050756017873,12.05450289347275,10.977050756017873,11.487422943115234,1804.0,0.0,0.0,0.0,BOK.KA,
2024-12-30 00:00:00+05:00,11.260590401856442,12.297537440847375,11.260590401856442,12.013997077941895,16516.0,0.0,0.0,0.0,BOK.KA,
2024-12-31 00:00:00+05:00,11.284894876872395,12.556774354594307,11.284894876872395,11.965391159057617,9096.0,0.0,0.0,0.0,BOK.KA,
2025-01-01 00:00:00+05:00,11.965391159057617,11.965391159057617,11.965391159057617,11.965391159057617,0.0,0.0,0.0,0.0,BOK.KA,
2025-01-02 00:00:00+05:00,12.151716815967616,12.151716815967616,11.365905578877811,12.038300514221191,296.0,0.0,0.0,0.0,BOK.KA,
2025-01-03 00:00:00+05:00,11.746660582128314,12.135515182281909,11.301097440013262,11.779065132141113,1285.0,0.0,0.0,0.0,BOK.KA,
2025-01-06 00:00:00+05:00,12.143616151533557,12.143616151533557,11.34160298314588,11.746660232543945,14599.0,0.0,0.0,0.0,BOK.KA,
2025-01-07 00:00:00+05:00,11.746660161589313,11.746660161589313,10.571994299947459,11.22818660736084,107323.0,0.0,0.0,0.0,BOK.KA,
2025-01-08 00:00:00+05:00,11.746660161589313,11.746660161589313,11.074265193456894,11.22818660736084,703.0,0.0,0.0,0.0,BOK.KA,
2025-01-09 00:00:00+05:00,11.333500891070313,11.333500891070313,10.86363457515272,11.244388580322266,587.0,0.0,0.0,0.0,BOK.KA,
2025-01-10 00:00:00+05:00,11.738559022467271,11.738559022467271,11.33350176891697,11.673749923706055,1361.0,0.0,0.0,0.0,BOK.KA,
2025-01-13 00:00:00+05:00,11.025658136949096,11.851975303042213,11.017557579062506,11.066164016723633,3242.0,0.0,0.0,0.0,BOK.KA,
2025-01-14 00:00:00+05:00,11.868176688831856,11.868176688831856,10.855533600276736,11.357805252075195,3220.0,0.0,0.0,0.0,BOK.KA,
2025-01-15 00:00:00+05:00,11.673749884834239,11.673749884834239,11.05806267606743,11.317299842834473,11817.0,0.0,0.0,0.0,BOK.KA,
2025-01-16 00:00:00+05:00,11.576536136625965,11.576536136625965,10.904141165609186,11.220086097717285,25178.0,0.0,0.0,0.0,BOK.KA,
2025-01-17 00:00:00+05:00,11.341602928408639,11.422614686931427,11.033759327641587,11.309198379516602,7114.0,0.0,0.0,0.0,BOK.KA,
2025-01-20 00:00:00+05:00,11.066163431943988,11.698052496244902,10.944646571627205,11.179579734802246,22322.0,0.0,0.0,0.0,BOK.KA,
2025-01-21 00:00:00+05:00,11.033758782456024,11.422614122532256,11.02565745248696,11.082365989685059,4378.0,0.0,0.0,0.0,BOK.KA,
2025-01-22 00:00:00+05:00,10.960848429047195,11.706153794160853,10.952747871610903,11.268692016601562,5780.0,0.0,0.0,0.0,BOK.KA,
2025-01-23 00:00:00+05:00,11.333501598039282,11.341602928408639,11.187681514317806,11.309198379516602,2710.0,0.0,0.0,0.0,BOK.KA,
2025-01-24 00:00:00+05:00,11.827671426729484,11.827671426729484,11.017556966613364,11.268692016601562,1645.0,0.0,0.0,0.0,BOK.KA,
2025-01-27 00:00:00+05:00,10.952747788385045,11.463119214504966,10.952747788385045,11.252490043640137,4768.0,0.0,0.0,0.0,BOK.KA,
2025-01-28 00:00:00+05:00,11.430714522923113,11.430714522923113,10.985152196938966,10.993252754211426,511.0,0.0,0.0,0.0,BOK.KA,
2025-01-29 00:00:00+05:00,10.928444010160812,11.698052601811437,10.928444010160812,11.025657653808594,4928.0,0.0,0.0,0.0,BOK.KA,
2025-01-30 00:00:00+05:00,11.03375941026579,11.34160301333807,11.01755752199114,11.325400352478027,2161.0,0.0,0.0,0.0,BOK.KA,
2025-01-31 00:00:00+05:00,11.34970439210718,11.422614821117117,11.066164006531954,11.317299842834473,6453.0,0.0,0.0,0.0,BOK.KA,
2025-02-03 00:00:00+05:00,11.31729909017858,11.349703637296223,11.03375872346018,11.260590553283691,4889.0,0.0,0.0,0.0,BOK.KA,
2025-02-04 00:00:00+05:00,11.001354483860636,11.260590868048164,11.001354483860636,11.017557144165039,2220.0,0.0,0.0,0.0,BOK.KA,
2025-02-06 00:00:00+05:00,11.382108088947003,11.382108088947003,10.985152196938966,10.993252754211426,5258.0,0.0,0.0,0.0,BOK.KA,
2025-02-07 00:00:00+05:00,11.325399552527756,11.333500882385554,11.284894448409442,10.993252754211426,1522.0,0.0,0.0,0.0,BOK.KA,
2025-02-10 00:00:00+05:00,10.612499892103768,11.317299390024866,10.612499892103768,11.187681198120117,10558.0,0.0,0.0,0.0,BOK.KA,
2025-02-11 00:00:00+05:00,10.620600656580335,12.111211437697303,10.555791559365282,11.211984634399414,16653.0,0.0,0.0,0.0,BOK.KA,
2025-02-12 00:00:00+05:00,11.762862062743844,11.762862062743844,11.001354055000414,11.50362491607666,23663.0,0.0,0.0,0.0,BOK.KA,
2025-02-13 00:00:00+05:00,11.414513709521739,11.422615040141604,11.155277310369327,11.34160327911377,5749.0,0.0,0.0,0.0,BOK.KA,
2025-02-14 00:00:00+05:00,11.34160327911377,11.34160327911377,11.34160327911377,11.34160327911377,0.0,0.0,0.0,0.0,BOK.KA,
2025-02-17 00:00:00+05:00,11.333500972546474,12.435257119240914,11.114770472743244,11.68185043334961,21080.0,0.0,0.0,0.0,BOK.KA,
2025-02-18 00:00:00+05:00,11.147175324566888,12.054503440856934,11.147175324566888,12.054503440856934,15973.0,0.0,0.0,0.0,BOK.KA,
2025-02-19 00:00:00+05:00,11.770962639262406,11.981592579841347,11.430714511430372,11.584636688232422,10197.0,0.0,0.0,0.0,BOK.KA,
2025-02-20 00:00:00+05:00,12.694494257942253,12.694494257942253,10.653005350135007,11.746660232543945,14451.0,0.0,0.0,0.0,BOK.KA,
2025-02-21 00:00:00+05:00,11.981593112209584,12.921325784134199,11.349704034981889,12.402853012084961,77306.0,0.0,0.0,0.0,BOK.KA,
2025-02-24 00:00:00+05:00,13.318282891428396,13.366889329068094,11.746660319484084,12.095009803771973,41500.0,0.0,0.0,0.0,BOK.KA,
2025-02-25 00:00:00+05:00,12.240829133109605,12.31373955765057,11.843873235703633,12.289436340332031,7648.0,0.0,0.0,0.0,BOK.KA,
2025-02-26 00:00:00+05:00,12.151717523446889,12.93752880628703,11.365906240606746,12.103110313415527,17698.0,0.0,0.0,0.0,BOK.KA,
2025-02-27 00:00:00+05:00,10.977051039216487,12.240829158607886,10.89603928453881,11.949188232421875,7038.0,0.0,0.0,0.0,BOK.KA,
2025-02-28 00:00:00+05:00,10.798825790215373,12.500066481038461,10.798825790215373,11.61704158782959,10360.0,0.0,0.0,0.0,BOK.KA,
2025-03-03 00:00:00+05:00,11.38210799096137,11.665647580275332,11.033758535928294,11.147174835205078,7171.0,0.0,0.0,0.0,BOK.KA,
2025-03-04 00:00:00+05:00,11.746659917087982,11.746659917087982,10.53958953171805,11.122871398925781,30070.0,0.0,0.0,0.0,BOK.KA,
2025-03-05 00:00:00+05:00,11.511726265882263,11.519827595732709,10.936544980451407,11.163376808166504,145608.0,0.0,0.0,0.0,BOK.KA,
2025-03-06 00:00:00+05:00,11.317299460580394,11.341602678567707,11.017557196785635,11.122871398925781,27342.0,0.0,0.0,0.0,BOK.KA,
2025-03-07 00:00:00+05:00,11.292994649460358,11.6251422098849,11.26059010363666,11.552231788635254,23751.0,0.0,0.0,0.0,BOK.KA,
2025-03-10 00:00:00+05:00,11.220085297943088,12.151716594486231,11.220085297943088,12.013997077941895,27328.0,0.0,0.0,0.0,BOK.KA,
2025-03-11 00:00:00+05:00,12.119312770378276,12.305638731761839,11.8276718328532,12.159818649291992,41513.0,0.0,0.0,0.0,BOK.KA,
2025-03-12 00:00:00+05:00,12.20842500110324,12.637786232986157,12.20842500110324,12.508167266845703,35241.0,0.0,0.0,0.0,BOK.KA,
2025-03-13 00:00:00+05:00,12.556773184259821,12.961830383752073,12.354244584513694,12.897021293640137,23375.0,0.0,0.0,0.0,BOK.KA,
2025-03-14 00:00:00+05:00,12.354245722976632,13.156258866457579,12.354245722976632,12.751201629638672,9728.0,0.0,0.0,0.0,BOK.KA,
2025-03-17 00:00:00+05:00,12.354245270056227,12.95372977314995,12.281334846488143,12.791707038879395,132124.0,0.0,0.0,0.0,BOK.KA,
2025-03-18 00:00:00+05:00,12.791707308382096,14.055486207489087,12.791707308382096,13.844856262207031,97810.0,0.0,0.0,0.0,BOK.KA,
2025-03-19 00:00:00+05:00,15.194255643363197,15.194255643363197,13.269110647627565,14.10573959350586,67423.0,1.7,0.0,0.0,BOK.KA,
2025-03-20 00:00:00+05:00,14.528552312741363,15.158273547635746,13.718911950628815,14.483572959899902,11835.0,0.0,0.0,0.0,BOK.KA,
2025-03-21 00:00:00+05:00,14.47457659954476,14.48357281319239,13.494011618032854,13.997788429260254,17818.0,0.0,0.0,0.0,BOK.KA,
2025-03-24 00:00:00+05:00,14.429597308191546,14.429597308191546,13.503007888793945,13.503007888793945,6234.0,0.0,0.0,0.0,BOK.KA,
2025-03-25 00:00:00+05:00,13.368067348167653,13.898831948265073,13.368067348167653,13.76389217376709,1625.0,0.0,0.0,0.0,BOK.KA,
2025-03-26 00:00:00+05:00,13.485014943491265,13.75489533821312,13.233126975449727,13.332082748413086,19968.0,0.0,0.0,0.0,BOK.KA,
2025-03-27 00:00:00+05:00,13.332083286106721,13.494011701055761,12.252562521607492,13.16115951538086,11100.0,0.0,0.0,0.0,BOK.KA,
2025-03-28 00:00:00+05:00,13.16115951538086,13.16115951538086,13.16115951538086,13.16115951538086,0.0,0.0,0.0,0.0,BOK.KA,
2025-03-31 00:00:00+05:00,13.16115951538086,13.16115951538086,13.16115951538086,13.16115951538086,0.0,0.0,0.0,0.0,BOK.KA,
2025-04-03 00:00:00+05:00,13.188147749044456,13.745900148788664,13.044211756584813,13.17915153503418,14812.0,0.0,0.0,0.0,BOK.KA,
2025-04-04 00:00:00+05:00,13.889835800015135,13.94381222482455,12.594411041777013,13.269111633300781,20158.0,0.0,0.0,0.0,BOK.KA,
2025-04-07 00:00:00+05:00,11.964690136292475,13.04421086377858,11.964690136292475,12.61240291595459,31588.0,0.0,0.0,0.0,BOK.KA,
2025-04-08 00:00:00+05:00,12.531438369756271,13.035214295155638,12.288545762279854,12.585413932800293,7752.0,0.0,0.0,0.0,BOK.KA,
2025-04-09 00:00:00+05:00,12.558426151278283,12.585413932800293,12.558426151278283,12.585413932800293,83.0,0.0,0.0,0.0,BOK.KA,
2025-04-10 00:00:00+05:00,13.026218917854735,13.044211345307993,12.279550337067748,13.008227348327637,6352.0,0.0,0.0,0.0,BOK.KA,
2025-04-11 00:00:00+05:00,13.008227244626347,13.008227244626347,12.342522876833682,12.558426856994629,7987.0,0.0,0.0,0.0,BOK.KA,
2025-04-14 00:00:00+05:00,12.36951079176925,12.945255602930473,12.36951079176925,12.855295181274414,9929.0,0.0,0.0,0.0,BOK.KA,
2025-04-15 00:00:00+05:00,12.98123972140795,12.98123972140795,11.87473029956548,12.774331092834473,8575.0,0.0,0.0,0.0,BOK.KA,
2025-04-16 00:00:00+05:00,12.738347059516636,12.945255687506924,12.45947129482794,12.927263259887695,12558.0,0.0,0.0,0.0,BOK.KA,
2025-04-17 00:00:00+05:00,12.531438925077845,13.035214872801674,12.513446497981779,12.792323112487793,4753.0,0.0,0.0,0.0,BOK.KA,
2025-04-18 00:00:00+05:00,13.008227288639644,13.008227288639644,12.288546494408624,12.59441089630127,8605.0,0.0,0.0,0.0,BOK.KA,
2025-04-21 00:00:00+05:00,13.386059590070024,13.485015366134826,12.819311000769094,13.2421236038208,18178.0,0.0,0.0,0.0,BOK.KA,
