Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-04-22 00:00:00+05:00,13.278106917741786,13.314090912454118,13.04421052314858,13.116178512573242,14996.0,0.0,0.0,0.0,BOK.KA,
2025-04-23 00:00:00+05:00,13.116179460258754,13.314091874439429,12.864291479072731,12.927263259887695,33312.0,0.0,0.0,0.0,BOK.KA,
2025-04-24 00:00:00+05:00,12.639391480968815,13.044211671605828,11.964690877265065,12.918267250061035,2144.0,0.0,0.0,0.0,BOK.KA,
2025-04-25 00:00:00+05:00,13.017223390736403,13.044211173634947,12.144610403039433,12.864291191101074,21983.0,0.0,0.0,0.0,BOK.KA,
2025-04-28 00:00:00+05:00,12.59441089630127,12.98123950550975,12.522442902670782,12.59441089630127,2108.0,0.0,0.0,0.0,BOK.KA,
2025-04-29 00:00:00+05:00,12.585415093063869,12.855295506942877,11.712802927354199,12.765335083007812,3469.0,0.0,0.0,0.0,BOK.KA,
2025-04-30 00:00:00+05:00,12.603406862931164,12.756339060879666,12.459470878491665,12.567422866821289,7085.0,0.0,0.0,0.0,BOK.KA,
2025-05-02 00:00:00+05:00,12.585414459832235,13.044211054549706,12.585414459832235,12.945255279541016,35256.0,0.0,0.0,0.0,BOK.KA,
2025-05-05 00:00:00+05:00,12.94525457479689,13.404050286611222,11.802761256963993,12.630393981933594,5257.0,0.0,0.0,0.0,BOK.KA,
2025-05-06 00:00:00+05:00,13.044211042337757,13.305095228867467,12.666378653856642,12.756339073181152,3115.0,0.0,0.0,0.0,BOK.KA,
2025-05-07 00:00:00+05:00,12.279550144849871,13.017223358289224,12.279550144849871,12.297542572021484,4728.0,0.0,0.0,0.0,BOK.KA,
2025-05-08 00:00:00+05:00,12.306539277108312,12.810315247067331,12.306539277108312,12.351518630981445,2646.0,0.0,0.0,0.0,BOK.KA,
2025-05-09 00:00:00+05:00,11.955693691546733,13.215134372921757,11.955693691546733,13.188146591186523,756.0,0.0,0.0,0.0,BOK.KA,
2025-05-12 00:00:00+05:00,12.603407142456204,13.359071935449249,12.603407142456204,13.350075721740723,16982.0,0.0,0.0,0.0,BOK.KA,
2025-05-13 00:00:00+05:00,13.314091682434082,13.476019239041104,12.855295079874175,13.314091682434082,14812.0,0.0,0.0,0.0,BOK.KA,
2025-05-14 00:00:00+05:00,13.853851186548514,13.853851186548514,12.657382259434149,13.215134620666504,9759.0,0.0,0.0,0.0,BOK.KA,
2025-05-15 00:00:00+05:00,13.044211035657991,13.943811796737853,12.819310845388026,13.287103652954102,61146.0,0.0,0.0,0.0,BOK.KA,
2025-05-16 00:00:00+05:00,13.476018713902599,13.49401114056122,13.04421076920918,13.143166542053223,9626.0,0.0,0.0,0.0,BOK.KA,
2025-05-19 00:00:00+05:00,13.044210870325765,13.494011245164584,13.044210870325765,13.404050827026367,10666.0,0.0,0.0,0.0,BOK.KA,
2025-05-20 00:00:00+05:00,12.819311395882735,13.94381239552157,12.774331184311945,13.22413158416748,24015.0,0.0,0.0,0.0,BOK.KA,
2025-05-21 00:00:00+05:00,12.819310504817285,13.84485565405607,12.819310504817285,13.60196304321289,5343.0,0.0,0.0,0.0,BOK.KA,
2025-05-22 00:00:00+05:00,13.853851722332347,13.943812143850232,12.360514559033346,13.386059761047363,9540.0,0.0,0.0,0.0,BOK.KA,
2025-05-23 00:00:00+05:00,13.107182960928556,13.943811952622259,13.107182960928556,13.77288818359375,515.0,0.0,0.0,0.0,BOK.KA,
2025-05-26 00:00:00+05:00,13.089191811385705,13.538992211378847,13.089191811385705,13.413047790527344,23436.0,0.0,0.0,0.0,BOK.KA,
2025-05-27 00:00:00+05:00,12.324530677871554,13.907828277572662,12.324530677871554,13.494011878967285,2273.0,0.0,0.0,0.0,BOK.KA,
2025-05-28 00:00:00+05:00,13.494011878967285,13.494011878967285,13.494011878967285,13.494011878967285,0.0,0.0,0.0,0.0,BOK.KA,
2025-05-29 00:00:00+05:00,13.503007458563632,13.835859632993222,13.404050827026367,13.404050827026367,10484.0,0.0,0.0,0.0,BOK.KA,
2025-05-30 00:00:00+05:00,13.826864019342622,13.826864019342622,13.269111633300781,13.269111633300781,5226.0,0.0,0.0,0.0,BOK.KA,
2025-06-02 00:00:00+05:00,13.718911606467886,13.72790781998096,13.269111225927956,13.287103652954102,1894.0,0.0,0.0,0.0,BOK.KA,
2025-06-03 00:00:00+05:00,13.64694408795186,13.682928085327148,13.64694408795186,13.682928085327148,24705.0,0.0,0.0,0.0,BOK.KA,
2025-06-04 00:00:00+05:00,13.943812159073122,14.393612551301288,13.494011766844958,13.76389217376709,48009.0,0.0,0.0,0.0,BOK.KA,
2025-06-05 00:00:00+05:00,13.862848053627744,14.55554107458155,13.808872486600224,14.402608871459961,14088.0,0.0,0.0,0.0,BOK.KA,
2025-06-06 00:00:00+05:00,14.402608871459961,14.402608871459961,14.402608871459961,14.402608871459961,0.0,0.0,0.0,0.0,BOK.KA,
2025-06-09 00:00:00+05:00,14.402608871459961,14.402608871459961,14.402608871459961,14.402608871459961,0.0,0.0,0.0,0.0,BOK.KA,
2025-06-10 00:00:00+05:00,13.871843741192784,14.39361211160435,13.853851314248733,14.384615898132324,3863.0,0.0,0.0,0.0,BOK.KA,
2025-06-11 00:00:00+05:00,14.771444936130823,14.771444936130823,14.087748134656223,14.483572959899902,5504.0,0.0,0.0,0.0,BOK.KA,
2025-06-12 00:00:00+05:00,15.194256768257569,15.194256768257569,13.94381222135109,14.36662483215332,7589.0,0.0,0.0,0.0,BOK.KA,
2025-06-13 00:00:00+05:00,14.006783281914734,14.978352014884187,13.323087369847203,14.015779495239258,8509.0,0.0,0.0,0.0,BOK.KA,
2025-06-16 00:00:00+05:00,14.015779495239258,14.015779495239258,14.015779495239258,14.015779495239258,0.0,0.0,0.0,0.0,BOK.KA,
2025-06-17 00:00:00+05:00,14.051763827894346,14.843412603005792,14.042767614353886,14.834416389465332,9085.0,0.0,0.0,0.0,BOK.KA,
2025-06-18 00:00:00+05:00,15.293212447989642,15.293212447989642,14.411604142204185,14.663491249084473,6571.0,0.0,0.0,0.0,BOK.KA,
2025-06-19 00:00:00+05:00,14.6814836755337,14.6814836755337,14.663491249084473,14.663491249084473,50.0,0.0,0.0,0.0,BOK.KA,
2025-06-20 00:00:00+05:00,14.663491947029483,14.924376995404078,14.393612400854387,14.447587966918945,1928.0,0.0,0.0,0.0,BOK.KA,
2025-06-23 00:00:00+05:00,14.456584250648115,14.91538085405158,14.393612470625499,14.789437294006348,31881.0,0.0,0.0,0.0,BOK.KA,
2025-06-24 00:00:00+05:00,14.483572441873548,14.93337281760967,14.393612023555871,14.843412399291992,18992.0,0.0,0.0,0.0,BOK.KA,
2025-06-25 00:00:00+05:00,14.834416839384799,15.275221021122947,14.393612657646651,14.402608871459961,3524.0,0.0,0.0,0.0,BOK.KA,
2025-06-26 00:00:00+05:00,14.843412318801871,15.149276709912028,14.447587509861856,15.032327651977539,1101.0,0.0,0.0,0.0,BOK.KA,
2025-06-27 00:00:00+05:00,15.473134735466296,16.19281470257303,14.852409691428994,15.51811408996582,11119.0,0.0,0.0,0.0,BOK.KA,
2025-06-30 00:00:00+05:00,16.183818074130777,16.552654262310813,14.888392450654456,15.913938522338867,21453.0,0.0,0.0,0.0,BOK.KA,
2025-07-01 00:00:00+05:00,16.156827459905273,16.64261265284045,15.743011968903131,16.21980094909668,33055.0,0.0,0.0,0.0,BOK.KA,
2025-07-02 00:00:00+05:00,16.21980101016657,17.83908156100972,15.293211684515617,16.174819946289062,200944.0,0.0,0.0,0.0,BOK.KA,
2025-07-03 00:00:00+05:00,16.192813873291016,17.092414644029404,15.7700021287508,16.192813873291016,29463.0,0.0,0.0,0.0,BOK.KA,
2025-07-04 00:00:00+05:00,14.84341199382527,16.54365681859073,14.84341199382527,15.805984497070312,12291.0,0.0,0.0,0.0,BOK.KA,
2025-07-07 00:00:00+05:00,16.192812371840066,16.64261271550229,15.877951788106081,16.174819946289062,155312.0,0.0,0.0,0.0,BOK.KA,
2025-07-08 00:00:00+05:00,16.192814690238496,16.642615098300674,15.976910700270935,16.156829833984375,91684.0,0.0,0.0,0.0,BOK.KA,
2025-07-09 00:00:00+05:00,16.156829018852374,16.192813873291016,16.012893032802417,16.192813873291016,14181.0,0.0,0.0,0.0,BOK.KA,
2025-07-10 00:00:00+05:00,16.18381922644653,16.192815440927117,15.967915226469797,16.16582679748535,19698.0,0.0,0.0,0.0,BOK.KA,
2025-07-11 00:00:00+05:00,15.976909894216078,16.327753645731313,15.976909894216078,16.192813873291016,10551.0,0.0,0.0,0.0,BOK.KA,
2025-07-14 00:00:00+05:00,16.192814622765948,16.64261502895389,16.05787484408004,16.201810836791992,52145.0,0.0,0.0,0.0,BOK.KA,
2025-07-15 00:00:00+05:00,16.201810410857018,16.543657955597862,14.663492169892395,16.102853775024414,22845.0,0.0,0.0,0.0,BOK.KA,
2025-07-16 00:00:00+05:00,16.183818962831662,16.183818962831662,15.796990325729647,15.841971397399902,5516.0,0.0,0.0,0.0,BOK.KA,
2025-07-17 00:00:00+05:00,16.07586669921875,16.18381783197935,15.850966504139794,16.07586669921875,8945.0,0.0,0.0,0.0,BOK.KA,
2025-07-18 00:00:00+05:00,16.012893609896043,16.444703299460343,15.96791425607902,16.05787467956543,4467.0,0.0,0.0,0.0,BOK.KA,
2025-07-21 00:00:00+05:00,16.192815111521316,16.291771752942278,15.976911115936657,16.255786895751953,7549.0,0.0,0.0,0.0,BOK.KA,
2025-07-22 00:00:00+05:00,16.021889246412076,17.092414644029404,16.021889246412076,16.192813873291016,60783.0,0.0,0.0,0.0,BOK.KA,
2025-07-23 00:00:00+05:00,16.192814622765948,16.57964324662396,16.102854198357882,16.201810836791992,109780.0,0.0,0.0,0.0,BOK.KA,
2025-07-24 00:00:00+05:00,16.282774379218296,16.50767457308636,16.02188933072223,16.264781951904297,43488.0,0.0,0.0,0.0,BOK.KA,
2025-07-25 00:00:00+05:00,16.993457854171474,16.993457854171474,16.192813724637148,16.42671012878418,818.0,0.0,0.0,0.0,BOK.KA,
2025-07-28 00:00:00+05:00,16.46269341817161,16.46269341817161,16.192813873291016,16.192813873291016,1174.0,0.0,0.0,0.0,BOK.KA,
2025-07-29 00:00:00+05:00,16.642614885474135,16.642614885474135,14.753452852601193,15.149277687072754,12540.0,0.0,0.0,0.0,BOK.KA,
2025-07-30 00:00:00+05:00,16.192813345691906,16.192813345691906,15.671044984298145,15.761005401611328,6214.0,0.0,0.0,0.0,BOK.KA,
2025-07-31 00:00:00+05:00,16.19281408049959,16.55265405022912,15.653053267979141,15.922934532165527,30819.0,0.0,0.0,0.0,BOK.KA,
2025-08-01 00:00:00+05:00,15.922935610553926,16.28277560465379,15.787994111395594,15.841971397399902,7424.0,0.0,0.0,0.0,BOK.KA,
2025-08-04 00:00:00+05:00,15.886949558906954,16.183817746203655,15.877953345249198,16.00389862060547,14836.0,0.0,0.0,0.0,BOK.KA,
2025-08-05 00:00:00+05:00,15.922934532165527,16.64261447162458,15.904942104715971,15.922934532165527,30406.0,0.0,0.0,0.0,BOK.KA,
2025-08-06 00:00:00+05:00,15.823977962637825,16.63361832684841,15.823977962637825,15.87795352935791,7918.0,0.0,0.0,0.0,BOK.KA,
2025-08-07 00:00:00+05:00,16.73257485422857,17.038439256752653,15.311205690202886,16.336750030517578,27379.0,0.0,0.0,0.0,BOK.KA,
2025-08-08 00:00:00+05:00,16.993459655322393,16.993459655322393,14.861406583144369,16.16582679748535,16450.0,0.0,0.0,0.0,BOK.KA,
2025-08-11 00:00:00+05:00,15.077309844744565,16.633618840767987,15.077309844744565,15.931929588317871,6827.0,0.0,0.0,0.0,BOK.KA,
2025-08-12 00:00:00+05:00,15.931928976713847,16.1568291715236,15.931928976713847,15.958917617797852,6140.0,0.0,0.0,0.0,BOK.KA,
2025-08-13 00:00:00+05:00,16.273778079925656,16.273778079925656,15.85096633538544,16.192813873291016,207532.0,0.0,0.0,0.0,BOK.KA,
2025-08-15 00:00:00+05:00,16.192814147621007,16.192814147621007,15.868957315595841,15.87795352935791,8778.0,0.0,0.0,0.0,BOK.KA,
2025-08-18 00:00:00+05:00,16.183817933858936,16.183817933858936,15.725021327107395,15.87795352935791,5353.0,0.0,0.0,0.0,BOK.KA,
2025-08-19 00:00:00+05:00,16.156828870528855,16.957474715915467,15.832973762815666,16.42671012878418,58045.0,0.0,0.0,0.0,BOK.KA,
2025-08-20 00:00:00+05:00,15.85096633538544,16.64261425866021,15.85096633538544,16.192813873291016,81049.0,0.0,0.0,0.0,BOK.KA,
2025-08-21 00:00:00+05:00,15.967914322752977,16.147835170477055,15.967914322752977,16.012893676757812,6045.0,0.0,0.0,0.0,BOK.KA,
2025-08-22 00:00:00+05:00,16.615624993736684,16.642613633551953,15.94092444102512,15.949920654296875,6269.0,0.0,0.0,0.0,BOK.KA,
2025-08-25 00:00:00+05:00,16.030885750525602,17.54221534729004,16.030885750525602,17.54221534729004,603829.0,0.0,0.0,0.0,BOK.KA,
2025-08-26 00:00:00+05:00,19.28744200308792,19.296438217163086,16.642615119823283,19.296438217163086,618387.0,0.0,0.0,0.0,BOK.KA,
2025-08-27 00:00:00+05:00,21.230579376220703,21.230579376220703,21.22158316225357,21.230579376220703,256316.0,0.0,0.0,0.0,BOK.KA,
2025-08-28 00:00:00+05:00,23.299660220764068,23.353635787963867,22.75989940120901,23.353635787963867,664384.0,0.0,0.0,0.0,BOK.KA,
2025-08-29 00:00:00+05:00,24.685046886061897,25.41372306701371,21.59041959675501,23.21869659423828,497257.0,0.0,0.0,0.0,BOK.KA,
2025-09-01 00:00:00+05:00,23.209699515701573,23.209699515701573,20.960697558139316,22.38206672668457,224878.0,0.0,0.0,0.0,BOK.KA,
2025-09-02 00:00:00+05:00,22.382066722014944,24.289221136604866,22.382066722014944,23.938377380371094,187281.0,0.0,0.0,0.0,BOK.KA,
2025-09-03 00:00:00+05:00,24.289219874545985,25.17982439737707,24.289219874545985,25.080867767333984,276091.0,0.0,0.0,0.0,BOK.KA,
2025-09-04 00:00:00+05:00,25.67033765934737,25.67033765934737,23.67375547871455,23.816368103027344,191391.0,1.5,0.0,0.0,BOK.KA,
2025-09-05 00:00:00+05:00,24.23469992829904,24.700568799409783,21.962400259525566,24.301252365112305,131563.0,0.0,0.0,0.0,BOK.KA,
2025-09-08 00:00:00+05:00,24.301250836307137,25.19495933559073,24.301250836307137,24.7005672454834,125368.0,0.0,0.0,0.0,BOK.KA,
2025-09-09 00:00:00+05:00,24.70056739642888,25.175943990571476,24.70056739642888,24.947763442993164,44004.0,0.0,0.0,0.0,BOK.KA,
2025-09-10 00:00:00+05:00,23.768830818911766,25.337573290276367,23.768830818911766,24.5389404296875,53387.0,0.0,0.0,0.0,BOK.KA,
2025-09-11 00:00:00+05:00,24.2632232348063,24.71958435694499,24.244207734696047,24.643524169921875,42701.0,0.0,0.0,0.0,BOK.KA,
2025-09-12 00:00:00+05:00,24.824166875508435,24.824166875508435,24.33928252114764,24.37731170654297,10711.0,0.0,0.0,0.0,BOK.KA,
2025-09-15 00:00:00+05:00,23.83538259305146,24.52943199846679,23.83538259305146,24.472387313842773,38401.0,0.0,0.0,0.0,BOK.KA,
2025-09-16 00:00:00+05:00,24.595986796176966,24.595986796176966,24.24420730405737,24.339282989501953,64903.0,0.0,0.0,0.0,BOK.KA,
2025-09-17 00:00:00+05:00,23.977995985683627,25.290036468332833,23.977995985683627,25.175945281982422,108951.0,0.0,0.0,0.0,BOK.KA,
2025-09-18 00:00:00+05:00,25.175944640994768,27.6954402923584,25.175944640994768,27.6954402923584,432957.0,0.0,0.0,0.0,BOK.KA,
2025-09-19 00:00:00+05:00,30.024785983343534,30.462133398319057,29.47334919988245,30.414594650268555,324357.0,0.0,0.0,0.0,BOK.KA,
2025-09-22 00:00:00+05:00,30.41459663910581,33.45700598998881,30.329028700437362,32.90557098388672,214517.0,0.0,0.0,0.0,BOK.KA,
2025-09-23 00:00:00+05:00,32.90557098388672,32.90557098388672,32.90557098388672,32.90557098388672,0.0,0.0,0.0,0.0,BOK.KA,
2025-09-24 00:00:00+05:00,32.70591143796381,32.70591143796381,30.528685745698972,30.899478912353516,48554.0,0.0,0.0,0.0,BOK.KA,
2025-09-25 00:00:00+05:00,31.850233554325392,32.087921864432296,30.718838503877404,30.73785400390625,40534.0,0.0,0.0,0.0,BOK.KA,
2025-09-26 00:00:00+05:00,31.37485502167902,33.28586732264637,31.13716672606024,32.93408966064453,174844.0,0.0,0.0,0.0,BOK.KA,
2025-09-29 00:00:00+05:00,32.95310625078378,34.17957876723288,32.32560927464355,32.66788101196289,55591.0,0.0,0.0,0.0,BOK.KA,
2025-09-30 00:00:00+05:00,32.66788023652964,33.457003499430655,32.30659300828664,33.038673400878906,122988.0,0.0,0.0,0.0,BOK.KA,
2025-10-01 00:00:00+05:00,33.40946833410354,33.87533901835906,30.566718172358453,32.106937408447266,132232.0,0.0,0.0,0.0,BOK.KA,
2025-10-02 00:00:00+05:00,33.257346652036574,34.22711535566743,31.774170347630154,33.82780075073242,294423.0,0.0,0.0,0.0,BOK.KA,
2025-10-03 00:00:00+05:00,36.166654536829746,36.166654536829746,31.75516003268484,34.06549072265625,143818.0,0.0,0.0,0.0,BOK.KA,
2025-10-06 00:00:00+05:00,34.70249053314849,34.88313232889314,32.99113556099046,33.98942565917969,124993.0,0.0,0.0,0.0,BOK.KA,
2025-10-07 00:00:00+05:00,33.98942565917969,33.98942565917969,33.98942565917969,33.98942565917969,0.0,0.0,0.0,0.0,BOK.KA,
2025-10-08 00:00:00+05:00,34.417267636028136,34.70249287953387,33.87533858531652,34.04647445678711,32812.0,0.0,0.0,0.0,BOK.KA,
2025-10-09 00:00:00+05:00,34.09401261221732,35.177870752403024,33.41897866551722,33.88484573364258,47139.0,0.0,0.0,0.0,BOK.KA,
2025-10-10 00:00:00+05:00,34.70249052878278,34.70249052878278,32.80098419843852,33.209808349609375,17656.0,0.0,0.0,0.0,BOK.KA,
2025-10-13 00:00:00+05:00,31.279781179182564,32.3256082300074,30.908984391178837,30.98504638671875,38176.0,0.0,0.0,0.0,BOK.KA,
2025-10-14 00:00:00+05:00,31.755160083024943,33.276363836232676,31.755160083024943,33.1907958984375,32603.0,0.0,0.0,0.0,BOK.KA,
2025-10-15 00:00:00+05:00,33.751738584614756,34.17957824978686,33.276361984831446,33.922874450683594,57486.0,0.0,0.0,0.0,BOK.KA,
2025-10-16 00:00:00+05:00,34.227114096149045,34.36972852228387,33.57109571496697,33.79927444458008,42657.0,0.0,0.0,0.0,BOK.KA,
2025-10-17 00:00:00+05:00,34.227115196609404,34.227115196609404,33.304883432113364,33.53306579589844,15617.0,0.0,0.0,0.0,BOK.KA,
2025-10-20 00:00:00+05:00,34.22711658333261,34.22711658333261,33.2763633449067,33.66617202758789,86419.0,0.0,0.0,0.0,BOK.KA,
2025-10-21 00:00:00+05:00,34.22711668590779,34.769045743287805,33.561588691647984,34.255638122558594,221289.0,0.0,0.0,0.0,BOK.KA,
2025-10-22 00:00:00+05:00,34.22711426347835,34.41726562364256,33.54257081762141,34.09400939941406,46746.0,0.0,0.0,0.0,BOK.KA,
2025-10-23 00:00:00+05:00,33.60912308534548,34.274651029248815,33.476018221931916,33.79927444458008,117976.0,0.0,0.0,0.0,BOK.KA,
2025-10-24 00:00:00+05:00,34.217611319186716,35.17787051305976,31.38436342138419,33.00064468383789,35633.0,0.0,0.0,0.0,BOK.KA,
2025-10-27 00:00:00+05:00,31.4223929626344,33.27636245325428,31.4223929626344,32.96261215209961,20494.0,0.0,0.0,0.0,BOK.KA,
2025-10-28 00:00:00+05:00,33.276363268793794,33.7327243869741,32.32561003254254,32.68689727783203,15874.0,0.0,0.0,0.0,BOK.KA,
2025-10-29 00:00:00+05:00,32.32560729980469,33.23832945900572,31.622048368648393,32.32560729980469,29370.0,0.0,0.0,0.0,BOK.KA,
2025-10-30 00:00:00+05:00,32.80098553346005,33.114735831617736,31.37485572765744,31.926294326782227,18491.0,0.0,0.0,0.0,BOK.KA,
2025-10-31 00:00:00+05:00,33.2763623481662,34.51234079573095,29.520886443506022,31.98333740234375,20025.0,0.0,0.0,0.0,BOK.KA,
2025-11-03 00:00:00+05:00,32.32560760938135,33.64715392841238,30.67129550650539,32.040382385253906,18598.0,0.0,0.0,0.0,BOK.KA,
2025-11-04 00:00:00+05:00,32.04988947392674,33.00064267310702,31.479439005152823,31.631559371948242,11286.0,0.0,0.0,0.0,BOK.KA,
2025-11-05 00:00:00+05:00,32.69640199508781,32.69640199508781,30.623759727205233,31.878753662109375,15440.0,0.0,0.0,0.0,BOK.KA,
2025-11-06 00:00:00+05:00,30.899479323297186,32.13545777086194,30.680806520229517,31.98333740234375,15000.0,0.0,0.0,0.0,BOK.KA,
2025-11-07 00:00:00+05:00,32.316103754653085,32.316103754653085,29.967742125329313,31.85023307800293,18231.0,0.0,0.0,0.0,BOK.KA,
2025-11-10 00:00:00+05:00,31.374856095838297,32.31610337452115,31.374856095838297,31.888263702392578,18253.0,0.0,0.0,0.0,BOK.KA,
2025-11-11 00:00:00+05:00,32.24004082008529,32.24004082008529,31.384361490594245,31.536481857299805,8494.0,0.0,0.0,0.0,BOK.KA,
2025-11-12 00:00:00+05:00,31.374856199297856,32.79148009016477,30.528686415428684,31.450918197631836,30249.0,0.0,0.0,0.0,BOK.KA,
2025-11-13 00:00:00+05:00,33.1717802887142,33.1717802887142,31.54599310280617,32.50625228881836,9403.0,0.0,0.0,0.0,BOK.KA,
2025-11-14 00:00:00+05:00,32.32560729980469,32.753446945316256,31.545990002132704,32.32560729980469,15231.0,0.0,0.0,0.0,BOK.KA,
2025-11-17 00:00:00+05:00,32.32560758955426,32.67738524486782,32.32560758955426,32.335113525390625,12488.0,0.0,0.0,0.0,BOK.KA,
2025-11-18 00:00:00+05:00,32.32560944733796,32.32560944733796,31.650575532260593,32.087921142578125,4224.0,0.0,0.0,0.0,BOK.KA,
2025-11-19 00:00:00+05:00,33.01015198335002,33.01015198335002,32.00235229427537,32.259056091308594,14356.0,0.0,0.0,0.0,BOK.KA,
2025-11-20 00:00:00+05:00,32.259057302811634,32.32560973859718,30.538192655184268,32.09742736816406,1364.0,0.0,0.0,0.0,BOK.KA,
2025-11-21 00:00:00+05:00,32.99113742603265,32.99113742603265,29.63497790999331,32.087921142578125,13728.0,0.0,0.0,0.0,BOK.KA,
2025-11-24 00:00:00+05:00,29.520887028223257,32.32560977848869,29.520887028223257,31.802696228027344,36708.0,0.0,0.0,0.0,BOK.KA,
2025-11-25 00:00:00+05:00,31.3843611258533,31.3843611258533,30.889972659932603,31.184703826904297,20966.0,0.0,0.0,0.0,BOK.KA,
2025-11-26 00:00:00+05:00,31.232241970363685,31.355840905047938,29.99626350402832,29.99626350402832,13066.0,0.0,0.0,0.0,BOK.KA,
2025-11-27 00:00:00+05:00,31.327319059946603,31.327319059946603,30.167398980749567,30.424102783203125,4443.0,0.0,0.0,0.0,BOK.KA,
2025-11-28 00:00:00+05:00,30.424102313701923,32.31610277214293,30.07232283279591,30.899478912353516,31971.0,0.0,0.0,0.0,BOK.KA,
2025-12-01 00:00:00+05:00,30.233952005401555,31.184705235928874,30.195922819157758,30.538192749023438,28191.0,0.0,0.0,0.0,BOK.KA,
2025-12-02 00:00:00+05:00,31.365350423191895,31.365350423191895,29.48285766341746,30.775880813598633,24059.0,0.0,0.0,0.0,BOK.KA,
2025-12-03 00:00:00+05:00,30.775880131743847,30.98504699676118,30.42410246253477,30.709327697753906,6212.0,0.0,0.0,0.0,BOK.KA,
2025-12-04 00:00:00+05:00,30.519176739322653,30.87095804006245,30.329027184444655,30.37656593322754,15008.0,0.0,0.0,0.0,BOK.KA,
2025-12-05 00:00:00+05:00,31.023077384488708,31.023077384488708,30.04380095292573,30.98504638671875,40813.0,0.0,0.0,0.0,BOK.KA,
2025-12-08 00:00:00+05:00,31.37485551100511,31.517469941334834,29.473349116398737,30.899478912353516,11399.0,0.0,0.0,0.0,BOK.KA,
2025-12-09 00:00:00+05:00,30.89948031389777,32.32561017453921,30.424103693683957,30.73785400390625,25512.0,0.0,0.0,0.0,BOK.KA,
2025-12-10 00:00:00+05:00,30.66179022256831,31.707617275549588,30.66179022256831,30.842432022094727,20838.0,0.0,0.0,0.0,BOK.KA,
2025-12-11 00:00:00+05:00,30.842432480743003,31.35584007882406,30.481148876317633,30.756864547729492,3559.0,0.0,0.0,0.0,BOK.KA,
2025-12-12 00:00:00+05:00,30.55720753587828,32.31610314741584,30.462133665778158,31.251256942749023,18559.0,0.0,0.0,0.0,BOK.KA,
2025-12-15 00:00:00+05:00,31.241751264653498,31.365350198273603,30.44311841797136,30.623760223388672,5947.0,0.0,0.0,0.0,BOK.KA,
2025-12-16 00:00:00+05:00,30.62376080553573,32.31610402879237,30.186415188210123,31.222736358642578,25760.0,0.0,0.0,0.0,BOK.KA,
2025-12-17 00:00:00+05:00,32.791478880094616,32.791478880094616,31.374855041503906,31.374855041503906,16362.0,0.0,0.0,0.0,BOK.KA,
2025-12-18 00:00:00+05:00,31.374855041503906,31.840725697018737,30.89947844996597,31.374855041503906,28655.0,0.0,0.0,0.0,BOK.KA,
2025-12-19 00:00:00+05:00,32.316103393298064,32.316103393298064,30.50016489661784,31.498455047607422,44749.0,0.0,0.0,0.0,BOK.KA,
2025-12-22 00:00:00+05:00,31.498454442168494,31.498454442168494,30.614253678529685,30.899478912353516,1659.0,0.0,0.0,0.0,BOK.KA,
2025-12-23 00:00:00+05:00,30.42410358106877,31.374856817977168,30.376566644590504,31.175199508666992,12564.0,0.0,0.0,0.0,BOK.KA,
2025-12-24 00:00:00+05:00,31.37485557803102,31.37485557803102,30.73785267535816,30.756864547729492,2617.0,0.0,0.0,0.0,BOK.KA,
2025-12-26 00:00:00+05:00,31.745650744663546,33.27636407228226,30.766376048266714,32.22102737426758,32631.0,0.0,0.0,0.0,BOK.KA,
