Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-12-29 00:00:00+05:00,32.32560973859718,34.369730628683946,31.01356926898717,32.09742736816406,23052.0,0.0,0.0,0.0,BOK.KA,
2025-12-30 00:00:00+05:00,32.14496901204483,32.8009874554938,32.13545944842095,32.316104888916016,2052.0,0.0,0.0,0.0,BOK.KA,
2025-12-31 00:00:00+05:00,32.31610361948924,34.22711600036878,31.992847378856773,33.16227340698242,23933.0,0.0,0.0,0.0,BOK.KA,
2026-01-01 00:00:00+05:00,33.16227340698242,33.16227340698242,33.16227340698242,33.16227340698242,0.0,0.0,0.0,0.0,BOK.KA,
2026-01-02 00:00:00+05:00,32.57280344645915,35.17786884307861,32.57280344645915,34.227115631103516,47825.0,0.0,0.0,0.0,BOK.KA,
2026-01-05 00:00:00+05:00,34.22711544616026,35.26343658668687,33.761244779002055,34.711997985839844,20120.0,0.0,0.0,0.0,BOK.KA,
2026-01-06 00:00:00+05:00,35.20639073023997,35.20639073023997,34.41726744013765,34.53135681152344,12913.0,0.0,0.0,0.0,BOK.KA,
2026-01-07 00:00:00+05:00,34.531357261286914,35.073286315972574,34.24613201568958,34.9306755065918,29223.0,0.0,0.0,0.0,BOK.KA,
2026-01-08 00:00:00+05:00,35.27294397966608,35.27294397966608,32.32561036748285,34.16056442260742,33126.0,0.0,0.0,0.0,BOK.KA,
2026-01-09 00:00:00+05:00,35.17786961466033,35.17786961466033,33.94189113735023,34.15105438232422,8102.0,0.0,0.0,0.0,BOK.KA,
2026-01-12 00:00:00+05:00,35.08279568811778,37.56425857543945,34.32219020155685,37.56425857543945,104441.0,0.0,0.0,0.0,BOK.KA,
2026-01-13 00:00:00+05:00,39.456257288608626,41.319732666015625,39.456257288608626,41.319732666015625,308861.0,0.0,0.0,0.0,BOK.KA,
2026-01-14 00:00:00+05:00,42.78389400906033,43.63957333997579,38.26781630810396,38.5055046081543,162518.0,0.0,0.0,0.0,BOK.KA,
2026-01-15 00:00:00+05:00,38.980881500354485,38.980881500354485,34.654955132389595,34.80707550048828,359500.0,0.0,0.0,0.0,BOK.KA,
2026-01-16 00:00:00+05:00,36.08108474079912,36.60399827652521,34.70249187254987,35.681766510009766,103118.0,0.0,0.0,0.0,BOK.KA,
2026-01-19 00:00:00+05:00,35.681767686090424,37.07937609966525,35.177869633015746,36.394832611083984,41123.0,0.0,0.0,0.0,BOK.KA,
2026-01-20 00:00:00+05:00,36.3948332161564,37.17445059029715,35.97650309219955,36.604000091552734,21383.0,0.0,0.0,0.0,BOK.KA,
2026-01-21 00:00:00+05:00,35.653245498911275,37.18395875262491,35.19688439174549,36.375816345214844,44150.0,0.0,0.0,0.0,BOK.KA,
2026-01-22 00:00:00+05:00,36.98430240296987,36.98430240296987,36.18566953810523,36.29975891113281,6755.0,0.0,0.0,0.0,BOK.KA,
2026-01-23 00:00:00+05:00,35.65324478531805,36.72759691036294,35.64373884918297,35.67226028442383,10428.0,0.0,0.0,0.0,BOK.KA,
2026-01-26 00:00:00+05:00,35.93847106024285,36.5089251694492,35.748319690507394,36.09059143066406,12385.0,0.0,0.0,0.0,BOK.KA,
2026-01-27 00:00:00+05:00,36.12862195397011,37.079375163285114,35.68176678500465,36.56596755981445,13549.0,0.0,0.0,0.0,BOK.KA,
2026-01-28 00:00:00+05:00,37.07937722457083,37.07937722457083,35.757830770450376,36.128623962402344,5514.0,0.0,0.0,0.0,BOK.KA,
2026-01-29 00:00:00+05:00,36.128623226297755,36.128623226297755,35.6532466048991,35.71979904174805,27466.0,0.0,0.0,0.0,BOK.KA,
2026-01-30 00:00:00+05:00,32.57280282255393,37.55475115368603,32.56329688642396,35.57718276977539,20346.0,0.0,0.0,0.0,BOK.KA,
2026-02-02 00:00:00+05:00,36.88922537381196,36.88922537381196,35.18737618590923,36.21419143676758,30324.0,0.0,0.0,0.0,BOK.KA,
2026-02-03 00:00:00+05:00,37.031838089015395,37.031838089015395,35.84339658183798,36.366310119628906,3497.0,0.0,0.0,0.0,BOK.KA,
2026-02-04 00:00:00+05:00,36.87020940310651,36.87020940310651,36.12862303817355,36.29975891113281,6709.0,0.0,0.0,0.0,BOK.KA,
2026-02-06 00:00:00+05:00,37.079376716118354,37.079376716118354,35.368021593049285,36.604000091552734,61975.0,0.0,0.0,0.0,BOK.KA,
2026-02-09 00:00:00+05:00,39.35167443584134,39.35167443584134,33.37143592704637,36.07157516479492,5394.0,0.0,0.0,0.0,BOK.KA,
2026-02-10 00:00:00+05:00,35.65324447668983,37.53573534983878,35.65324447668983,36.83218002319336,6648.0,0.0,0.0,0.0,BOK.KA,
2026-02-11 00:00:00+05:00,36.10010193384913,37.06036111710364,35.90995055916271,36.01453399658203,7699.0,0.0,0.0,0.0,BOK.KA,
2026-02-12 00:00:00+05:00,36.01453369288507,36.50892581216642,35.87191925636391,35.909950256347656,16437.0,0.0,0.0,0.0,BOK.KA,
2026-02-13 00:00:00+05:00,36.12862152328457,37.079374721265744,35.66275086046612,35.871917724609375,7769.0,0.0,0.0,0.0,BOK.KA,
2026-02-16 00:00:00+05:00,35.65324495916497,36.1286215586205,34.702491760253906,34.702491760253906,15920.0,0.0,0.0,0.0,BOK.KA,
2026-02-17 00:00:00+05:00,34.70249147931161,35.63422917148108,33.37143556087775,34.30317687988281,3543.0,0.0,0.0,0.0,BOK.KA,
2026-02-18 00:00:00+05:00,33.75173926799699,35.96699600872131,33.323899594162285,35.50112533569336,8135.0,0.0,0.0,0.0,BOK.KA,
2026-02-19 00:00:00+05:00,35.16836306310138,35.16836306310138,34.227115783254185,34.5218505859375,6677.0,0.0,0.0,0.0,BOK.KA,
2026-02-20 00:00:00+05:00,36.02403750940949,36.02403750940949,31.669589818936416,34.19859313964844,6766.0,0.0,0.0,0.0,BOK.KA,
2026-02-23 00:00:00+05:00,32.52526796388572,33.276363905332396,32.325610650894326,32.41117858886719,5377.0,0.0,0.0,0.0,BOK.KA,
2026-02-24 00:00:00+05:00,29.25467659318941,35.14934719764034,29.25467659318941,31.393871307373047,12089.0,0.0,0.0,0.0,BOK.KA,
2026-02-25 00:00:00+05:00,34.521851788712716,34.521851788712716,29.56842641674339,32.50625228881836,28798.0,0.0,0.0,0.0,BOK.KA,
2026-02-26 00:00:00+05:00,33.26685553303764,33.26685553303764,31.37485509941668,31.62204933166504,2563.0,0.0,0.0,0.0,BOK.KA,
2026-02-27 00:00:00+05:00,33.93237963278387,33.941889195596154,31.85023147766591,32.34462356567383,1561.0,0.0,0.0,0.0,BOK.KA,
2026-03-02 00:00:00+05:00,30.424103707975455,33.2288264939216,29.112065033472888,29.131078720092773,22861.0,0.0,0.0,0.0,BOK.KA,
2026-03-03 00:00:00+05:00,29.47334947531427,31.821711061838013,26.24078892780208,31.34633445739746,15634.0,0.0,0.0,0.0,BOK.KA,
2026-03-04 00:00:00+05:00,31.346335183162886,32.297088414056894,30.081831645192697,31.66008186340332,4399.0,0.0,0.0,0.0,BOK.KA,
2026-03-05 00:00:00+05:00,32.32561061693274,34.01795024746705,32.32561061693274,32.800987243652344,9277.0,0.0,0.0,0.0,BOK.KA,
2026-03-06 00:00:00+05:00,32.73443448749634,33.941891542833794,30.92800187280721,33.18128967285156,3807.0,0.0,0.0,0.0,BOK.KA,
2026-03-09 00:00:00+05:00,33.27636233308906,36.46138413423618,29.996263034888866,32.8580322265625,5443.0,0.0,0.0,0.0,BOK.KA,
2026-03-10 00:00:00+05:00,36.1286222584862,36.1286222584862,31.450918170110704,33.257347106933594,3616.0,0.0,0.0,0.0,BOK.KA,
2026-03-11 00:00:00+05:00,33.171777325575384,33.171777325575384,30.64277405334838,32.335113525390625,9467.0,0.0,0.0,0.0,BOK.KA,
2026-03-12 00:00:00+05:00,34.208099735768705,34.208099735768705,31.393871131330787,32.36363983154297,2303.0,0.0,0.0,0.0,BOK.KA,
2026-03-13 00:00:00+05:00,33.07670595962161,33.152764332567116,30.443119059985357,32.68689727783203,4615.0,0.0,0.0,0.0,BOK.KA,
2026-03-16 00:00:00+05:00,33.94188856793518,33.94188856793518,32.32560746911246,32.62034225463867,1942.0,0.0,0.0,0.0,BOK.KA,
2026-03-17 00:00:00+05:00,32.620344381614835,32.89606005984594,29.56842559329181,32.772464752197266,5269.0,0.0,0.0,0.0,BOK.KA,
2026-03-18 00:00:00+05:00,33.25734528033439,33.26685484301337,32.800984196301755,32.81999969482422,42288.0,0.0,0.0,0.0,BOK.KA,
2026-03-19 00:00:00+05:00,32.36000061035156,33.970001220703125,30.149999618530273,32.61000061035156,36450.0,1.7,0.0,0.0,BOK.KA,
2026-03-20 00:00:00+05:00,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,0.0,0.0,0.0,0.0,BOK.KA,
2026-03-23 00:00:00+05:00,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,0.0,0.0,0.0,0.0,BOK.KA,
2026-03-24 00:00:00+05:00,34.0,34.20000076293945,32.869998931884766,32.90999984741211,18188.0,0.0,0.0,0.0,BOK.KA,
2026-03-25 00:00:00+05:00,33.2599983215332,34.0,31.56999969482422,33.86000061035156,7693.0,0.0,0.0,0.0,BOK.KA,
2026-03-26 00:00:00+05:00,33.0,33.84000015258789,32.5099983215332,32.68000030517578,1145.0,0.0,0.0,0.0,BOK.KA,
2026-03-27 00:00:00+05:00,33.20000076293945,33.369998931884766,32.060001373291016,32.68000030517578,365.0,0.0,0.0,0.0,BOK.KA,
2021-03-29 00:00:00+05:00,7.293201193543053,7.4993698485326075,7.022605333093011,7.08059024810791,536500.0,0.0,0.0,0.0,BIPL.KA,
2021-03-30 00:00:00+05:00,6.932407989404556,7.531584085812482,6.932407989404556,7.447828769683838,727000.0,0.0,0.0,0.0,BIPL.KA,
2021-03-31 00:00:00+05:00,7.409171666563677,7.653996543190337,7.293201826469658,7.576683521270752,452500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-01 00:00:00+05:00,7.3511868552596,7.47359960259837,7.280316737725616,7.338301658630371,110000.0,0.0,0.0,0.0,BIPL.KA,
2021-04-02 00:00:00+05:00,7.3383013149419245,7.3383013149419245,7.08703354093251,7.138575553894043,67000.0,0.0,0.0,0.0,BIPL.KA,
2021-04-05 00:00:00+05:00,7.183674509023135,7.248102331071021,7.087033390380554,7.093476295471191,318500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-06 00:00:00+05:00,7.151460972872442,7.235216278528155,6.99683432802297,7.08059024810791,426500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-07 00:00:00+05:00,6.964621607312284,7.235216875665899,6.758452935307194,6.8422088623046875,491500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-08 00:00:00+05:00,6.990392566617305,6.990392566617305,6.8615369170859495,6.983949661254883,141000.0,0.0,0.0,0.0,BIPL.KA,
2021-04-09 00:00:00+05:00,7.016163160266181,7.093476176772377,6.958178244279225,7.087033271789551,503500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-12 00:00:00+05:00,7.1514617748729155,7.31253072823105,6.990392821514781,7.260988712310791,806500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-13 00:00:00+05:00,7.3447431669207885,7.3447431669207885,6.932407087863984,7.2223310470581055,161000.0,0.0,0.0,0.0,BIPL.KA,
2021-04-14 00:00:00+05:00,7.3318585758355885,7.344743772153287,7.222331642203418,7.228774547576904,38500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-15 00:00:00+05:00,7.222331230719569,7.344743353695152,7.21588832571316,7.331858158111572,77500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-16 00:00:00+05:00,7.3318588305938235,7.3318588305938235,7.215888987558592,7.260988712310791,26000.0,0.0,0.0,0.0,BIPL.KA,
2021-04-19 00:00:00+05:00,7.151461546104061,7.209445851337515,6.958178685371386,7.022605895996094,158500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-20 00:00:00+05:00,7.0226054508197695,7.254545114767594,7.0226054508197695,7.087033271789551,3121000.0,0.0,0.0,0.0,BIPL.KA,
2021-04-21 00:00:00+05:00,7.087034849432894,7.3383026698346345,6.474972871685928,7.177233695983887,2281500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-22 00:00:00+05:00,6.9388500543790705,7.538026078191273,6.9388500543790705,7.505812168121338,1690500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-23 00:00:00+05:00,7.415615159695762,7.60245513108275,7.3640731409979265,7.5573554039001465,509000.0,0.0,0.0,0.0,BIPL.KA,
2021-04-26 00:00:00+05:00,7.28031701476341,7.473599886991154,7.28031701476341,7.409172058105469,169000.0,0.0,0.0,0.0,BIPL.KA,
2021-04-27 00:00:00+05:00,7.312530432139564,7.4091715544696335,6.7648957671244485,6.919521808624268,751500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-28 00:00:00+05:00,7.087033271789551,7.112804277291616,6.98394924978129,7.087033271789551,2097500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-29 00:00:00+05:00,7.054819340208229,7.280316098498912,7.035491239746787,7.248102188110352,1543500.0,0.0,0.0,0.0,BIPL.KA,
2021-04-30 00:00:00+05:00,7.093476039271545,7.260987879002517,7.003277214548124,7.241659164428711,1184000.0,0.0,0.0,0.0,BIPL.KA,
2021-05-03 00:00:00+05:00,6.964621854448899,7.177232824975684,6.964621854448899,7.074148178100586,20000.0,0.0,0.0,0.0,BIPL.KA,
2021-05-04 00:00:00+05:00,7.054819207726667,7.293201157038688,7.054819207726667,7.2223310470581055,144500.0,0.0,0.0,0.0,BIPL.KA,
2021-05-05 00:00:00+05:00,7.2609879980374705,7.312530008887472,7.087033250596789,7.248102188110352,444500.0,0.0,0.0,0.0,BIPL.KA,
2021-05-06 00:00:00+05:00,7.241659283146793,7.273873193535353,7.241659283146793,7.248102188110352,27500.0,0.0,0.0,0.0,BIPL.KA,
2021-05-07 00:00:00+05:00,7.2481021881103525,7.2481021881103525,7.2481021881103525,7.248102188110352,0.0,0.0,0.0,0.0,BIPL.KA,
2021-05-10 00:00:00+05:00,7.2481021881103525,7.2481021881103525,7.2481021881103525,7.248102188110352,0.0,0.0,0.0,0.0,BIPL.KA,
2021-05-11 00:00:00+05:00,7.2481021881103525,7.2481021881103525,7.2481021881103525,7.248102188110352,0.0,0.0,0.0,0.0,BIPL.KA,
2021-05-12 00:00:00+05:00,7.2481021881103525,7.2481021881103525,7.2481021881103525,7.248102188110352,0.0,0.0,0.0,0.0,BIPL.KA,
2021-05-13 00:00:00+05:00,7.2481021881103525,7.2481021881103525,7.2481021881103525,7.248102188110352,0.0,0.0,0.0,0.0,BIPL.KA,
2021-05-14 00:00:00+05:00,7.2481021881103525,7.2481021881103525,7.2481021881103525,7.248102188110352,0.0,0.0,0.0,0.0,BIPL.KA,
2021-05-17 00:00:00+05:00,7.1579033619082315,7.344743304846796,7.1579033619082315,7.248102188110352,115500.0,0.0,0.0,0.0,BIPL.KA,
2021-05-18 00:00:00+05:00,7.08703258772877,7.254544414538089,6.71335273680286,6.7971086502075195,5104000.0,0.0,0.0,0.0,BIPL.KA,
2021-05-19 00:00:00+05:00,6.803553191480951,6.829324200695945,6.694026248709896,6.70046854019165,997000.0,0.0,0.0,0.0,BIPL.KA,
2021-05-20 00:00:00+05:00,6.764895972559945,6.945293026454675,6.764895972559945,6.867980003356934,9684500.0,0.0,0.0,0.0,BIPL.KA,
2021-05-21 00:00:00+05:00,6.919522345992733,7.087034211174438,6.829324121994367,7.067706108093262,659500.0,0.0,0.0,0.0,BIPL.KA,
2021-05-24 00:00:00+05:00,7.0677056035357175,7.125690523069069,6.764895809544482,7.003277778625488,2827500.0,0.0,0.0,0.0,BIPL.KA,
2021-05-25 00:00:00+05:00,7.074148963449318,7.074148963449318,6.971064919559467,6.99039363861084,254000.0,0.0,0.0,0.0,BIPL.KA,
2021-05-26 00:00:00+05:00,7.003278538547231,7.209446617544303,6.906637405124688,7.119248390197754,898000.0,0.0,0.0,0.0,BIPL.KA,
2021-05-27 00:00:00+05:00,7.145018307337801,7.2223313251377155,7.087033390380554,7.093476295471191,564500.0,0.0,0.0,0.0,BIPL.KA,
2021-05-28 00:00:00+05:00,7.087033721050077,7.087033721050077,6.996834888860355,7.022605895996094,278500.0,0.0,0.0,0.0,BIPL.KA,
2021-05-31 00:00:00+05:00,7.151462092244561,7.215889307789425,7.022606432296187,7.170790195465088,680000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-01 00:00:00+05:00,7.215889905627617,7.267431928105506,7.099920662267054,7.177233695983887,163000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-02 00:00:00+05:00,7.1772318562145445,7.248101965347873,7.06126202815163,7.099918842315674,500500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-03 00:00:00+05:00,7.209446124293021,7.248102943674846,7.054820075624323,7.074148178100586,267000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-04 00:00:00+05:00,7.183674844201777,7.215888756728769,6.958178685371386,7.022605895996094,160500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-07 00:00:00+05:00,7.170790409947022,7.177233316023017,7.029049548421864,7.119248390197754,300500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-08 00:00:00+05:00,7.087033453050622,7.248102395165409,7.041934345875843,7.196560382843018,396000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-09 00:00:00+05:00,7.209446401906142,7.209446401906142,7.093477168153657,7.170790195465088,56500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-10 00:00:00+05:00,7.20944629788603,7.248103118198655,7.087034160016462,7.183675289154053,278500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-11 00:00:00+05:00,7.190117051316415,7.248101965347873,7.0870330327845865,7.099918842315674,168000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-14 00:00:00+05:00,7.151461906494721,7.183675206215794,7.022606249893204,7.041934967041016,253500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-15 00:00:00+05:00,7.041934165768247,7.170789193278573,6.958178244279225,7.087033271789551,658500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-16 00:00:00+05:00,7.119247062927585,7.119247062927585,7.035491142842645,7.08059024810791,228500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-17 00:00:00+05:00,7.08703398937096,7.215889029928209,7.009720965036611,7.074148178100586,784000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-18 00:00:00+05:00,7.087033495394102,7.1514613183966595,7.022605672391544,7.054819583892822,127500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-21 00:00:00+05:00,7.041934283604582,7.138575402247163,7.041934283604582,7.093476295471191,119500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-22 00:00:00+05:00,7.087033959364043,7.087033959364043,7.02260613214356,7.035491943359375,217000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-23 00:00:00+05:00,7.022606476562752,7.087034306943055,6.990393175801926,7.009721279144287,204000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-24 00:00:00+05:00,7.087033271789551,7.087033271789551,7.0226054508197695,7.087033271789551,602000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-25 00:00:00+05:00,6.906636802323406,7.151461681979138,6.893750991296073,7.04837703704834,373500.0,0.0,0.0,0.0,BIPL.KA,
2021-06-28 00:00:00+05:00,6.913079005938169,7.016163649564661,6.893750904071012,6.906636714935303,989000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-29 00:00:00+05:00,6.913079021412772,7.0226059562873,6.913079021412772,6.925964832305908,207000.0,0.0,0.0,0.0,BIPL.KA,
2021-06-30 00:00:00+05:00,6.958178109401025,7.376957094299231,6.925964199540573,7.241659164428711,405500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-01 00:00:00+05:00,7.273873215286834,7.280316120269659,7.0612622662874855,7.087033271789551,283500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-02 00:00:00+05:00,6.8937507565001885,7.087033614322099,6.8937507565001885,7.061262607574463,26500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-05 00:00:00+05:00,7.074147742346018,7.074147742346018,6.951735614964321,6.958178520202637,129500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-06 00:00:00+05:00,6.958178957107949,6.990392870892985,6.829323916397104,6.874423027038574,220000.0,0.0,0.0,0.0,BIPL.KA,
2021-07-07 00:00:00+05:00,6.7713393127308175,6.835766528899745,6.449201388598192,6.784224510192871,281500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-08 00:00:00+05:00,6.797109025729073,6.835765225171993,6.73268120741859,6.809994220733643,485000.0,0.0,0.0,0.0,BIPL.KA,
2021-07-09 00:00:00+05:00,6.816436748861156,6.887306853543939,6.784222841485644,6.7971086502075195,67000.0,0.0,0.0,0.0,BIPL.KA,
2021-07-12 00:00:00+05:00,6.887308047925476,6.887308047925476,6.764895915985107,6.764895915985107,190000.0,0.0,0.0,0.0,BIPL.KA,
2021-07-13 00:00:00+05:00,6.764896607793295,6.764896607793295,6.700468775280667,6.713354587554932,319500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-14 00:00:00+05:00,6.674696848877598,6.8164376922899805,6.668254558054193,6.752009868621826,218000.0,0.0,0.0,0.0,BIPL.KA,
2021-07-15 00:00:00+05:00,6.764895116573832,6.8486510346057745,6.73268120741859,6.809994220733643,1243000.0,0.0,0.0,0.0,BIPL.KA,
2021-07-16 00:00:00+05:00,6.758452698407708,6.8550944328308105,6.758452698407708,6.8550944328308105,5000.0,0.0,0.0,0.0,BIPL.KA,
2021-07-19 00:00:00+05:00,6.777781753446715,6.861537067274388,6.76489594243982,6.829323768615723,618500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-20 00:00:00+05:00,6.829323768615723,6.829323768615723,6.829323768615723,6.829323768615723,0.0,0.0,0.0,0.0,BIPL.KA,
2021-07-21 00:00:00+05:00,6.829323768615723,6.829323768615723,6.829323768615723,6.829323768615723,0.0,0.0,0.0,0.0,BIPL.KA,
2021-07-22 00:00:00+05:00,6.829323768615723,6.829323768615723,6.829323768615723,6.829323768615723,0.0,0.0,0.0,0.0,BIPL.KA,
2021-07-23 00:00:00+05:00,6.829323768615723,6.829323768615723,6.829323768615723,6.829323768615723,0.0,0.0,0.0,0.0,BIPL.KA,
2021-07-26 00:00:00+05:00,6.713353901017658,6.822880836430808,6.4427580152239114,6.764895915985107,394500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-27 00:00:00+05:00,6.822880873933606,7.08703385570105,6.764895953169185,7.04837703704834,2690500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-28 00:00:00+05:00,7.022604772977746,7.074146779006894,6.764894742832008,6.7971086502075195,121500.0,0.0,0.0,0.0,BIPL.KA,
2021-07-29 00:00:00+05:00,6.764894742832008,6.822879653222094,6.700466928080984,6.7971086502075195,64000.0,0.0,0.0,0.0,BIPL.KA,
2021-07-30 00:00:00+05:00,6.88730780678154,6.945292725197026,6.7326817672930845,6.752009868621826,99500.0,0.0,0.0,0.0,BIPL.KA,
2021-08-02 00:00:00+05:00,6.906636932590812,7.08703398937096,6.752010269492815,7.074148178100586,727500.0,0.0,0.0,0.0,BIPL.KA,
2021-08-03 00:00:00+05:00,6.803552481058619,7.087033552822651,6.777781474534617,6.958178520202637,52500.0,0.0,0.0,0.0,BIPL.KA,
2021-08-04 00:00:00+05:00,6.958178878928631,6.996835083492909,6.893751052082444,6.951735973358154,24000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-05 00:00:00+05:00,6.848650656236668,6.925963665280389,6.771337647192946,6.7971086502075195,363000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-06 00:00:00+05:00,6.938850964084573,7.087034109632641,6.803553015596232,6.835766315460205,146000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-09 00:00:00+05:00,6.900193493423599,6.900193493423599,6.571612704586939,6.77133846282959,281000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-10 00:00:00+05:00,6.777782182265957,6.777782182265957,6.513628569775614,6.70046854019165,182500.0,0.0,0.0,0.0,BIPL.KA,
2021-08-11 00:00:00+05:00,6.822881414591809,6.887308631545945,6.700468657849076,6.706911563873291,187500.0,0.0,0.0,0.0,BIPL.KA,
2021-08-12 00:00:00+05:00,6.674697765161485,6.764896607793295,6.674697765161485,6.713354587554932,42000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-13 00:00:00+05:00,6.764895992996832,6.764895992996832,6.67469715856233,6.687582969665527,16000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-16 00:00:00+05:00,6.758453412787667,6.764896318649418,6.597384452819824,6.597384452819824,25000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-17 00:00:00+05:00,6.732681204754856,6.732681204754856,6.623154282327895,6.629597187042236,81000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-18 00:00:00+05:00,6.629597187042237,6.629597187042237,6.629597187042237,6.629597187042236,0.0,0.0,0.0,0.0,BIPL.KA,
2021-08-19 00:00:00+05:00,6.629597187042237,6.629597187042237,6.629597187042237,6.629597187042236,0.0,0.0,0.0,0.0,BIPL.KA,
2021-08-20 00:00:00+05:00,6.764895797669035,6.880865636532158,6.758452892303467,6.758452892303467,12000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-23 00:00:00+05:00,6.77133882146336,6.887308047925476,6.732682003023131,6.764895915985107,296000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-24 00:00:00+05:00,6.861536507521769,6.861536507521769,6.668254273620272,6.6811394691467285,64500.0,0.0,0.0,0.0,BIPL.KA,
2021-08-25 00:00:00+05:00,6.661811652801526,6.764895679127162,6.642483551472784,6.752009868621826,54500.0,0.0,0.0,0.0,BIPL.KA,
2021-08-26 00:00:00+05:00,6.6682554261472395,6.75845365370981,6.578056584155327,6.6102705001831055,95000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-27 00:00:00+05:00,6.610269639638707,6.7584527738744935,6.526513714641812,6.752009868621826,497000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-30 00:00:00+05:00,6.571613321265598,6.7326822782300955,6.571613321265598,6.616713047027588,99000.0,0.0,0.0,0.0,BIPL.KA,
2021-08-31 00:00:00+05:00,6.758452347923252,6.758452347923252,6.58449821806951,6.655368328094482,65000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-01 00:00:00+05:00,6.694026248709896,6.764896370443798,6.6746975309766565,6.70046854019165,81500.0,0.0,0.0,0.0,BIPL.KA,
2021-09-02 00:00:00+05:00,6.855095209910939,6.893751416518767,6.616713221064915,6.70046854019165,61000.0,0.0,0.0,0.0,BIPL.KA,
