Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-09-03 00:00:00+05:00,6.758452330344846,6.758452330344846,6.61671211066356,6.636040210723877,93500.0,0.0,0.0,0.0,BIPL.KA,
2021-09-06 00:00:00+05:00,6.732682079668132,6.732682079668132,6.571613127453922,6.687582969665527,304000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-07 00:00:00+05:00,6.726238891044148,6.758452803017132,6.5716128508889415,6.590940952301025,221500.0,0.0,0.0,0.0,BIPL.KA,
2021-09-08 00:00:00+05:00,6.732682403769985,6.739125309631736,6.590941546958073,6.597384452819824,48500.0,0.0,0.0,0.0,BIPL.KA,
2021-09-09 00:00:00+05:00,6.58449820094355,6.7069103205645195,6.58449820094355,6.636040210723877,288000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-10 00:00:00+05:00,6.571612937706922,6.764895797669035,6.507185727339067,6.758452892303467,315000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-13 00:00:00+05:00,6.6424839835998535,7.402729034423828,6.636041077928042,7.402729034423828,2910000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-14 00:00:00+05:00,7.98257774320728,7.98257774320728,7.280316991226768,7.3447442054748535,2995000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-15 00:00:00+05:00,7.4091720194469035,7.4091720194469035,7.080591199817094,7.325416088104248,557000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-16 00:00:00+05:00,7.2223323262832455,7.969692216375894,7.2223323262832455,7.950364112854004,9637000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-17 00:00:00+05:00,8.053447392387229,8.568868148385866,7.976134371151824,8.324043273925781,11053500.0,0.0,0.0,0.0,BIPL.KA,
2021-09-20 00:00:00+05:00,8.150088661050265,8.575311207092012,7.943920600736171,8.369142532348633,2694500.0,0.0,0.0,0.0,BIPL.KA,
2021-09-21 00:00:00+05:00,8.375585923679916,8.794364974092183,8.278944793409183,8.4142427444458,5731000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-22 00:00:00+05:00,8.311157548106133,8.568868235953712,7.769966393927707,8.491555213928223,1594000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-23 00:00:00+05:00,8.182302162753567,8.562424965670694,8.195187973090066,8.272500991821289,433500.0,0.0,0.0,0.0,BIPL.KA,
2021-09-24 00:00:00+05:00,8.092104621450515,8.369142808015475,7.795737717772488,8.220959663391113,759000.0,0.0,0.0,0.0,BIPL.KA,
2021-09-27 00:00:00+05:00,8.124318804226569,8.214517650604249,7.827951868333475,8.053448677062988,2227500.0,0.0,0.0,0.0,BIPL.KA,
2021-09-28 00:00:00+05:00,8.053448677062988,8.053448677062988,8.053448677062988,8.053448677062988,0.0,0.0,0.0,0.0,BIPL.KA,
2021-09-29 00:00:00+05:00,8.085661187195441,8.311157342243726,7.924592241691266,8.117875099182129,1304500.0,0.0,0.0,0.0,BIPL.KA,
2021-09-30 00:00:00+05:00,7.995462356518567,8.28538633554023,7.995462356518567,8.117875099182129,885500.0,0.0,0.0,0.0,BIPL.KA,
2021-10-01 00:00:00+05:00,8.111432237901528,8.742822212776987,8.111432237901528,8.626852989196777,5357000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-04 00:00:00+05:00,8.626851906507737,8.955432048914945,8.440011976735327,8.781477928161621,648000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-05 00:00:00+05:00,8.697723888012272,8.94899168819385,8.697723888012272,8.762151718139648,275000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-06 00:00:00+05:00,8.736379268308497,8.736379268308497,8.246729560487863,8.356256484985352,2957000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-07 00:00:00+05:00,8.375586652003285,8.478670697103857,8.369143745577155,8.420685768127441,774500.0,0.0,0.0,0.0,BIPL.KA,
2021-10-08 00:00:00+05:00,8.375585923679916,8.633296014021415,8.369143017814046,8.4142427444458,763000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-11 00:00:00+05:00,8.504441101876527,8.581754130188301,8.375586054690237,8.440013885498047,381000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-12 00:00:00+05:00,8.562426579729308,8.652625425799947,8.336929771767398,8.581754684448242,2264000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-13 00:00:00+05:00,8.594639674723096,8.884563675479399,8.594639674723096,8.607524871826172,2311500.0,0.0,0.0,0.0,BIPL.KA,
2021-10-14 00:00:00+05:00,8.607524700838885,8.858792490865248,8.594639503991772,8.742822647094727,1353000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-15 00:00:00+05:00,8.691279108315593,8.813691836280146,8.691279108315593,8.781477928161621,1813000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-18 00:00:00+05:00,8.697723388671875,8.723494396357436,8.671952380986315,8.697723388671875,80000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-19 00:00:00+05:00,8.697723388671875,8.697723388671875,8.697723388671875,8.697723388671875,0.0,0.0,0.0,0.0,BIPL.KA,
2021-10-20 00:00:00+05:00,8.76215153806827,8.858792666843934,8.536654751685973,8.607524871826172,882500.0,0.0,0.0,0.0,BIPL.KA,
2021-10-21 00:00:00+05:00,8.684839423769017,9.052077129389348,8.56242726484852,8.878122329711914,3812500.0,0.0,0.0,0.0,BIPL.KA,
2021-10-22 00:00:00+05:00,8.878120153954928,8.923219876761001,8.717051207547179,8.826578140258789,428000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-25 00:00:00+05:00,8.884563059274262,8.884563059274262,8.70416601133778,8.826578140258789,41500.0,0.0,0.0,0.0,BIPL.KA,
2021-10-26 00:00:00+05:00,8.762149829062183,8.948989758834593,8.736378825453203,8.781477928161621,369000.0,0.0,0.0,0.0,BIPL.KA,
2021-10-27 00:00:00+05:00,8.884564269024121,8.942549195935001,8.755709217238472,8.858793258666992,121500.0,0.0,0.0,0.0,BIPL.KA,
2021-10-28 00:00:00+05:00,8.768593205470978,8.92321986071053,8.697723090373582,8.807250022888184,272500.0,0.0,0.0,0.0,BIPL.KA,
2021-10-29 00:00:00+05:00,8.852349704661265,8.923220438779113,8.710609465284184,8.749265670776367,211500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-01 00:00:00+05:00,8.762152123435094,8.910335279381252,8.762152123435094,8.858793258666992,364500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-02 00:00:00+05:00,8.858790938988564,8.929661045305963,8.749264020043098,8.781477928161621,206500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-03 00:00:00+05:00,8.781479102755526,9.05207498405881,8.775036197384193,8.974761962890625,4988500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-04 00:00:00+05:00,9.01986053867698,9.309784504534322,8.955432717629021,9.071402549743652,4998500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-05 00:00:00+05:00,9.026304785698436,9.219587663150369,9.026304785698436,9.148716926574707,1742500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-08 00:00:00+05:00,9.142274385977228,9.258244239968738,9.01986224020902,9.187374114990234,833000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-09 00:00:00+05:00,9.187373747836826,9.213144757201794,8.85879291761147,9.148716926574707,2294000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-10 00:00:00+05:00,9.019861221313477,9.161602069688602,9.019861221313477,9.019861221313477,139000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-11 00:00:00+05:00,9.135832014618925,9.135832014618925,8.987648245317333,9.000534057617188,139500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-12 00:00:00+05:00,9.000533528024167,9.122945665523298,8.710609527059438,8.897449493408203,287500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-15 00:00:00+05:00,8.729937514167855,8.891006469726562,8.729937514167855,8.891006469726562,46500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-16 00:00:00+05:00,8.891005709251647,8.891005709251647,8.639737938877214,8.794363975524902,350000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-17 00:00:00+05:00,8.833022312374432,9.045633302970126,8.794365489343688,9.026305198669434,655000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-18 00:00:00+05:00,9.148715507232984,9.503067291848785,8.974761374614207,9.374212265014648,2591000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-19 00:00:00+05:00,9.528839178572722,9.9798321214208,9.50306817082224,9.677022933959961,3442000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-22 00:00:00+05:00,9.986274321694424,10.250427286088629,9.696350351369789,9.728564262390137,4376000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-23 00:00:00+05:00,9.786548451299367,9.947617390102005,9.438639568062841,9.54172420501709,588500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-24 00:00:00+05:00,9.599708833863678,9.599708833863678,9.213143736227194,9.27112865447998,707000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-25 00:00:00+05:00,9.026304078096702,9.335556166233042,9.026304078096702,9.161602020263672,146000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-26 00:00:00+05:00,9.245357337981478,9.374212366206567,8.794363817549803,8.929661750793457,1666000.0,0.0,0.0,0.0,BIPL.KA,
2021-11-29 00:00:00+05:00,8.794364329678244,9.10361702985663,8.762151031568003,9.013418197631836,1801500.0,0.0,0.0,0.0,BIPL.KA,
2021-11-30 00:00:00+05:00,9.019859975347279,9.077844887783183,8.865233951804333,8.948989868164062,240500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-01 00:00:00+05:00,8.955432623409617,9.019860443779738,8.671951565525402,8.723493576049805,813500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-02 00:00:00+05:00,8.723495132538233,8.826579171979793,8.0727763655267,8.175860404968262,2646500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-03 00:00:00+05:00,8.311157977418317,8.504440849680691,8.214516848501784,8.40779972076416,1182500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-06 00:00:00+05:00,8.375586082152232,8.626853885811359,8.375586082152232,8.478670120239258,746500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-07 00:00:00+05:00,8.58819669983682,8.755708561833815,8.58819669983682,8.729937553405762,142500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-08 00:00:00+05:00,8.729937862493863,8.89100682447925,8.568868900508475,8.620410919189453,164000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-09 00:00:00+05:00,8.691281355629618,8.69772426180511,8.182303441923382,8.201631546020508,737500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-10 00:00:00+05:00,8.208073034820723,8.324042868236438,8.053446999885931,8.246729850769043,60500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-13 00:00:00+05:00,8.304715083869953,8.304715083869953,8.066333117322962,8.15653133392334,149000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-14 00:00:00+05:00,8.117874960376495,8.69128000333211,8.117874960376495,8.4722261428833,69000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-15 00:00:00+05:00,8.626853138470805,8.697723254908855,8.375585356578897,8.671952247619629,286500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-16 00:00:00+05:00,8.697723440044081,8.852349487070724,8.536654487450672,8.55598258972168,99500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-17 00:00:00+05:00,8.530210227846876,8.69127915487312,8.530210227846876,8.659065246582031,123000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-20 00:00:00+05:00,8.69128117366724,8.697724079707843,8.568869031042484,8.6461820602417,268000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-21 00:00:00+05:00,8.923220166742492,8.923220166742492,8.568868350244076,8.697723388671875,227000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-22 00:00:00+05:00,8.884564561744032,8.884564561744032,8.555983708042852,8.710610389709473,67500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-23 00:00:00+05:00,8.7557081927893,8.7557081927893,8.440013199244563,8.491555213928223,209500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-24 00:00:00+05:00,8.472226395221853,8.684837356830085,8.472226395221853,8.504440307617188,1335000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-27 00:00:00+05:00,8.536653965755042,8.536653965755042,8.24672999169072,8.4722261428833,59500.0,0.0,0.0,0.0,BIPL.KA,
2021-12-28 00:00:00+05:00,8.375584619567743,8.530210649696748,8.130759764648872,8.394912719726562,88000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-29 00:00:00+05:00,8.5302121872765,8.5302121872765,8.053448201226908,8.317601203918457,123000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-30 00:00:00+05:00,8.375586129275984,8.433571054633513,8.253173986966244,8.317601203918457,85000.0,0.0,0.0,0.0,BIPL.KA,
2021-12-31 00:00:00+05:00,8.35625689922212,8.504440031223744,8.098546222864277,8.253172874450684,109500.0,0.0,0.0,0.0,BIPL.KA,
2022-01-03 00:00:00+05:00,8.311158180236816,8.407799925941024,8.195188945592827,8.311158180236816,75000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-04 00:00:00+05:00,8.369142231432587,8.41424195382668,8.240287198369316,8.27894401550293,264000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-05 00:00:00+05:00,8.369142672535368,8.375585578135427,8.18230271113875,8.195188522338867,503500.0,0.0,0.0,0.0,BIPL.KA,
2022-01-06 00:00:00+05:00,8.182302474975586,8.214516387616802,8.117875264122432,8.182302474975586,78000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-07 00:00:00+05:00,8.059890576884122,8.233844727080625,8.059890576884122,8.195188522338867,15000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-10 00:00:00+05:00,8.21451711903392,8.633296177369798,8.21451711903392,8.478670120239258,498000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-11 00:00:00+05:00,8.659065657009915,8.659065657009915,8.343370692537974,8.375584602355957,655500.0,0.0,0.0,0.0,BIPL.KA,
2022-01-12 00:00:00+05:00,8.214516239106352,8.440013009088823,8.214516239106352,8.336928367614746,352000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-13 00:00:00+05:00,8.336928485907352,8.369142398423254,8.246730268177956,8.343371391296387,91000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-14 00:00:00+05:00,8.401356586106363,8.401356586106363,8.18230271113875,8.195188522338867,417500.0,0.0,0.0,0.0,BIPL.KA,
2022-01-17 00:00:00+05:00,8.19518912318556,8.19518912318556,8.117876093604389,8.175860404968262,115500.0,0.0,0.0,0.0,BIPL.KA,
2022-01-18 00:00:00+05:00,8.162974373162568,8.214516387616802,8.162974373162568,8.182302474975586,63000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-19 00:00:00+05:00,8.124316760149046,8.188744579127263,7.989018831838162,8.047003746032715,399000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-20 00:00:00+05:00,8.053447516980377,8.053447516980377,7.795737442208718,7.905264377593994,99500.0,0.0,0.0,0.0,BIPL.KA,
2022-01-21 00:00:00+05:00,8.214516812996862,8.214516812996862,8.001905838755995,8.079218864440918,50000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-24 00:00:00+05:00,8.066333085775135,8.117875099182129,7.989019451235376,8.117875099182129,32500.0,0.0,0.0,0.0,BIPL.KA,
2022-01-25 00:00:00+05:00,8.117876262133883,8.246731314110903,7.995463501933698,8.021234512329102,37000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-26 00:00:00+05:00,8.053448261738742,8.375586192208292,8.027677251878352,8.175860404968262,1673000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-27 00:00:00+05:00,8.356257777879247,8.820135938127308,8.214516921699902,8.575311660766602,1812000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-28 00:00:00+05:00,8.987647378741746,8.987647378741746,8.536654437029805,8.697723388671875,1918000.0,0.0,0.0,0.0,BIPL.KA,
2022-01-31 00:00:00+05:00,8.717052380745727,8.8523503385147,8.504441392027248,8.53021240234375,174500.0,0.0,0.0,0.0,BIPL.KA,
2022-02-01 00:00:00+05:00,8.536654437029805,8.78792222278598,8.504440523815532,8.697723388671875,527000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-02 00:00:00+05:00,8.57531075611215,8.787921710737065,8.57531075611215,8.633295059204102,277000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-03 00:00:00+05:00,8.691279918540506,8.794363942586203,8.549539692692294,8.755707740783691,441000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-04 00:00:00+05:00,8.820135521570963,8.826578427099676,8.639738467772043,8.697723388671875,388000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-07 00:00:00+05:00,8.858792340313947,8.7106091997293,8.382028390916444,8.697723388671875,212000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-08 00:00:00+05:00,8.581753834144425,8.626853559925825,8.50444080849971,8.568868637084961,604500.0,0.0,0.0,0.0,BIPL.KA,
2022-02-09 00:00:00+05:00,8.60108258048929,8.633295880461636,8.510883743050508,8.607524871826172,17500.0,0.0,0.0,0.0,BIPL.KA,
2022-02-10 00:00:00+05:00,8.684837705429288,8.684837705429288,8.182302740950414,8.233844757080078,1279500.0,0.0,0.0,0.0,BIPL.KA,
2022-02-11 00:00:00+05:00,8.60108133889567,8.37558458506455,8.188744645821048,8.356256484985352,94000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-14 00:00:00+05:00,8.253172874450684,8.35625689922212,8.053447115634087,8.253172874450684,14000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-15 00:00:00+05:00,8.059890907508212,8.291829988760998,7.995463077723332,8.12431812286377,167000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-16 00:00:00+05:00,8.311157058110583,8.311157058110583,8.117874821656716,8.246729850769043,1423000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-17 00:00:00+05:00,8.246729850769043,8.298271862413973,8.233844040643188,8.246729850769043,355500.0,0.0,0.0,0.0,BIPL.KA,
2022-02-18 00:00:00+05:00,8.27250172092719,8.27250172092719,7.969691910052817,8.059890747070312,27500.0,0.0,0.0,0.0,BIPL.KA,
2022-02-21 00:00:00+05:00,8.18230301803095,8.240287941747713,8.066333785026744,8.085661888122559,21500.0,0.0,0.0,0.0,BIPL.KA,
2022-02-22 00:00:00+05:00,7.9245930167381164,7.9245930167381164,7.5702411790865005,7.763524055480957,725000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-23 00:00:00+05:00,7.428500658805454,8.047005522724506,7.428500658805454,8.021234512329102,460500.0,0.0,0.0,0.0,BIPL.KA,
2022-02-24 00:00:00+05:00,7.763523218540363,8.021233282997853,7.47359924241837,7.544469356536865,235000.0,0.0,0.0,0.0,BIPL.KA,
2022-02-25 00:00:00+05:00,8.040562811019372,8.040562811019372,7.215889843988266,7.293202877044678,821500.0,0.0,0.0,0.0,BIPL.KA,
2022-02-28 00:00:00+05:00,7.57023976513854,7.724865791601763,7.344743015724431,7.538025856018066,129500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-01 00:00:00+05:00,7.505813162739033,7.505813162739033,7.318973196889757,7.3447442054748535,287000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-02 00:00:00+05:00,7.222331846607382,7.409171806721448,6.764895997441322,7.376957893371582,69500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-03 00:00:00+05:00,7.215888159426194,7.376957094299231,7.08703313441361,7.241659164428711,251500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-04 00:00:00+05:00,7.370514750664974,7.370514750664974,7.1192475863651445,7.164346694946289,15000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-07 00:00:00+05:00,7.16434671371641,7.16434671371641,6.520070923478287,6.558727741241455,870000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-08 00:00:00+05:00,6.571613122107552,7.203003733776817,6.539399208805059,6.887308120727539,1594000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-09 00:00:00+05:00,6.900193328292269,7.138575282793681,6.861536512824553,7.087033271789551,496000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-10 00:00:00+05:00,7.203003372698044,7.402728519188768,6.893750680697626,6.938850402832031,601000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-11 00:00:00+05:00,6.7713385087691575,6.951735552824657,6.578055654352208,6.8550944328308105,68500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-14 00:00:00+05:00,6.829323916397104,6.887308223895008,6.636041048116185,6.874423027038574,104000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-15 00:00:00+05:00,6.855093560597606,6.983948575670475,6.764894742832008,6.7971086502075195,29500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-16 00:00:00+05:00,6.893750423309443,7.338301036256615,6.893750423309443,7.087033271789551,1992500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-17 00:00:00+05:00,7.087033390380554,7.177232218361744,7.022605568332668,7.093476295471191,1141500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-18 00:00:00+05:00,6.9324073791503915,7.02260559301941,6.764895532780427,6.932407379150391,489500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-21 00:00:00+05:00,7.0741484950952636,7.0741484950952636,6.958179260611774,7.009721279144287,112500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-22 00:00:00+05:00,6.925965584298973,7.0548206350744795,6.900194574143872,6.996835708618164,15500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-23 00:00:00+05:00,6.996835708618165,6.996835708618165,6.996835708618165,6.996835708618164,0.0,0.0,0.0,0.0,BIPL.KA,
2022-03-24 00:00:00+05:00,6.996835708618165,6.996835708618165,6.996835708618165,6.996835708618164,0.0,0.0,0.0,0.0,BIPL.KA,
2022-03-25 00:00:00+05:00,7.254545574647015,7.254545574647015,6.964621590762639,7.022605895996094,44500.0,0.0,0.0,0.0,BIPL.KA,
2022-03-28 00:00:00+05:00,6.964621854448899,7.08703398937096,6.964621854448899,7.074148178100586,76000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-29 00:00:00+05:00,7.119248177257467,7.183675392802331,7.093477168153657,7.170790195465088,55000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-30 00:00:00+05:00,6.900193294576989,7.815064907073975,6.83576547392201,7.815064907073975,7666000.0,0.0,0.0,0.0,BIPL.KA,
2022-03-31 00:00:00+05:00,8.01479060550952,8.369142415028985,7.9568063001809755,8.16297435760498,5027000.0,0.0,0.0,0.0,BIPL.KA,
2022-04-01 00:00:00+05:00,8.047004094823004,8.375584879881368,8.047004094823004,8.246729850769043,1927000.0,0.0,0.0,0.0,BIPL.KA,
2022-04-04 00:00:00+05:00,7.840837001800537,8.24673085368876,7.802180181150998,7.840837001800537,362000.0,0.0,0.0,0.0,BIPL.KA,
2022-04-05 00:00:00+05:00,7.989018710225392,8.053446528222858,7.860163688659668,7.860163688659668,230500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-06 00:00:00+05:00,7.860164690943936,8.311157631146674,7.860164690943936,8.188745498657227,91000.0,0.0,0.0,0.0,BIPL.KA,
2022-04-07 00:00:00+05:00,7.9245910777169986,8.117873906818229,7.9245910777169986,8.104988098144531,3602500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-08 00:00:00+05:00,8.150088890888412,8.44001350191779,8.150088890888412,8.382028579711914,1878500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-11 00:00:00+05:00,8.601082551377587,8.665509765533528,8.375585765758519,8.568868637084961,908000.0,0.0,0.0,0.0,BIPL.KA,
2022-04-12 00:00:00+05:00,8.633294633493861,8.659065638407037,8.343370674613325,8.536653518676758,414500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-13 00:00:00+05:00,8.446456308349854,8.536655149997218,8.382029090969743,8.465785026550293,367000.0,0.0,0.0,0.0,BIPL.KA,
2022-04-14 00:00:00+05:00,8.472227358739582,8.601083022975244,8.38202913108983,8.52376937866211,403000.0,0.0,0.0,0.0,BIPL.KA,
2022-04-15 00:00:00+05:00,8.594639258919353,8.594639258919353,8.394913490835137,8.510883331298828,308500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-18 00:00:00+05:00,8.02123282321659,8.530210632167206,8.02123282321659,8.375584602355957,154500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-19 00:00:00+05:00,8.497998151283092,8.497998151283092,8.304715888733332,8.311158180236816,554500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-20 00:00:00+05:00,8.485112894195279,8.568868827445046,8.375585951824762,8.452898979187012,3660500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-21 00:00:00+05:00,8.440012558701785,8.52376786538428,8.375584738022226,8.401355743408203,538500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-22 00:00:00+05:00,8.755707386463865,8.755707386463865,8.375584602355957,8.375584602355957,45500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-25 00:00:00+05:00,8.594639942121598,8.626853857525502,8.317601129849072,8.440013885498047,80000.0,0.0,0.0,0.0,BIPL.KA,
2022-04-26 00:00:00+05:00,8.44001309725579,8.536654220012524,8.44001309725579,8.504440307617188,1047500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-27 00:00:00+05:00,8.472227082420241,8.50444099742851,8.427127970066262,8.452898979187012,26500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-28 00:00:00+05:00,8.568868960780073,8.568868960780073,8.317601157120945,8.478670120239258,657500.0,0.0,0.0,0.0,BIPL.KA,
2022-04-29 00:00:00+05:00,8.478670120239258,8.478670120239258,8.478670120239258,8.478670120239258,0.0,0.0,0.0,0.0,BIPL.KA,
2022-05-02 00:00:00+05:00,8.478670120239258,8.478670120239258,8.478670120239258,8.478670120239258,0.0,0.0,0.0,0.0,BIPL.KA,
2022-05-03 00:00:00+05:00,8.478670120239258,8.478670120239258,8.478670120239258,8.478670120239258,0.0,0.0,0.0,0.0,BIPL.KA,
2022-05-04 00:00:00+05:00,8.478670120239258,8.478670120239258,8.478670120239258,8.478670120239258,0.0,0.0,0.0,0.0,BIPL.KA,
2022-05-05 00:00:00+05:00,8.478670120239258,8.478670120239258,8.478670120239258,8.478670120239258,0.0,0.0,0.0,0.0,BIPL.KA,
2022-05-06 00:00:00+05:00,8.510884140159305,8.536655149997218,8.37558618490293,8.465785026550293,1173000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-09 00:00:00+05:00,8.382028798118766,8.465784730773054,8.085661888122559,8.085661888122559,1251000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-10 00:00:00+05:00,8.08565999956316,8.375583936000417,8.047003187971244,8.104988098144531,937500.0,0.0,0.0,0.0,BIPL.KA,
