Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-05-11 00:00:00+05:00,7.8923787834631804,8.085661652066507,7.866607775278024,8.072775840759277,69000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-12 00:00:00+05:00,7.892379773097094,8.530212766480258,7.892379773097094,8.240288734436035,119500.0,0.0,0.0,0.0,BIPL.KA,
2022-05-13 00:00:00+05:00,8.208074452196001,8.369143420007207,8.182303441923382,8.201631546020508,10000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-16 00:00:00+05:00,8.117874887022314,8.117874887022314,7.834393206263341,7.943920135498047,82000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-17 00:00:00+05:00,8.278944421540753,8.536654500306595,7.795737563032834,7.8859357833862305,112500.0,0.0,0.0,0.0,BIPL.KA,
2022-05-18 00:00:00+05:00,7.892379703521728,8.079219688252415,7.885936797117028,8.053448677062988,7000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-19 00:00:00+05:00,8.021233848379037,8.021233848379037,7.892378807067871,7.892378807067871,3500.0,0.0,0.0,0.0,BIPL.KA,
2022-05-20 00:00:00+05:00,7.860165417491431,7.860165417491431,7.7313103675842285,7.7313103675842285,603000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-23 00:00:00+05:00,7.576683140694957,7.731309176767283,7.570240235584631,7.718423366546631,136500.0,0.0,0.0,0.0,BIPL.KA,
2022-05-24 00:00:00+05:00,7.73130897469889,7.744194784582754,7.344743280192252,7.589568138122559,138000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-25 00:00:00+05:00,7.422056611954242,7.692651849904358,7.409170802588937,7.679766654968262,321500.0,0.0,0.0,0.0,BIPL.KA,
2022-05-26 00:00:00+05:00,7.6990960849646655,7.976134889898007,7.634668870292962,7.692653179168701,202000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-27 00:00:00+05:00,7.982577457303736,8.08566148795207,7.8923786232718,8.00834846496582,5630000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-30 00:00:00+05:00,8.304715902152454,8.304715902152454,7.83439421359573,7.847280025482178,9000.0,0.0,0.0,0.0,BIPL.KA,
2022-05-31 00:00:00+05:00,7.853721250819501,8.150088125252081,7.795736948490096,8.066332817077637,173000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-01 00:00:00+05:00,7.866607736095604,8.053447698114693,7.860164830474082,7.989019870758057,55000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-02 00:00:00+05:00,7.885935726780801,7.885935726780801,7.737752586161428,7.782851696014404,59500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-03 00:00:00+05:00,7.795737704098267,7.795737704098267,7.409171964525228,7.711981773376465,60000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-06 00:00:00+05:00,7.409172376160671,7.879493458156092,7.409172376160671,7.873051166534424,6500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-07 00:00:00+05:00,7.982576419969013,7.982576419969013,7.860163688659668,7.860163688659668,5500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-08 00:00:00+05:00,7.91170745822105,7.9245932704602655,7.744196200116675,7.795738220214844,24000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-09 00:00:00+05:00,7.7313103675842285,7.795738199752502,7.608898223779724,7.7313103675842285,140000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-10 00:00:00+05:00,8.15008943338997,8.15008943338997,7.7313103675842285,7.7313103675842285,1500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-13 00:00:00+05:00,7.409171125623915,7.409171125623915,7.2481021881103525,7.248102188110352,512500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-14 00:00:00+05:00,7.151461092759333,7.151461092759333,6.971063439815639,7.087033271789551,85500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-15 00:00:00+05:00,7.209445394317052,7.344743326810203,7.087033271789551,7.087033271789551,100500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-16 00:00:00+05:00,7.280316561706247,7.376957684591445,7.0290487820037475,7.228774547576904,146000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-17 00:00:00+05:00,7.241659755515413,7.795737329938892,7.241659755515413,7.473599433898926,109000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-20 00:00:00+05:00,7.731309317380921,7.860164349784751,7.08703354093251,7.138575553894043,236500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-21 00:00:00+05:00,7.666882394630232,7.78285224463185,6.925965410447153,7.396286487579346,27500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-22 00:00:00+05:00,7.6990962848011195,7.6990962848011195,7.22233230325258,7.621783256530762,21500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-23 00:00:00+05:00,7.718424858249756,7.724867764605272,7.6024556159973145,7.6024556159973145,11000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-24 00:00:00+05:00,7.860164532013448,7.860164532013448,6.958178669845894,7.003277778625488,163000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-27 00:00:00+05:00,6.983950033525313,7.557355123901516,6.983950033525313,7.486485004425049,19000.0,0.0,0.0,0.0,BIPL.KA,
2022-06-28 00:00:00+05:00,7.679767556558901,7.679767556558901,7.351186752319337,7.351186752319336,21500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-29 00:00:00+05:00,7.666881154138039,7.666881154138039,7.248102163780209,7.589568138122559,151500.0,0.0,0.0,0.0,BIPL.KA,
2022-06-30 00:00:00+05:00,7.660438489594428,7.892377526316144,7.4091707389906665,7.757079601287842,1012000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-01 00:00:00+05:00,7.724866691117827,7.724866691117827,7.570240646649295,7.615339756011963,4500.0,0.0,0.0,0.0,BIPL.KA,
2022-07-04 00:00:00+05:00,8.053448176986686,8.053448176986686,7.724867343902589,7.724867343902588,3000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-05 00:00:00+05:00,7.666881297878281,7.666881297878281,7.409171239661744,7.434942245483398,25000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-06 00:00:00+05:00,7.724865740987257,7.724865740987257,7.344742967600547,7.660438537597656,11500.0,0.0,0.0,0.0,BIPL.KA,
2022-07-07 00:00:00+05:00,7.711981773376465,7.711981773376465,7.711981773376465,7.711981773376465,500.0,0.0,0.0,0.0,BIPL.KA,
2022-07-08 00:00:00+05:00,7.711981773376465,7.711981773376465,7.711981773376465,7.711981773376465,0.0,0.0,0.0,0.0,BIPL.KA,
2022-07-11 00:00:00+05:00,7.711981773376465,7.711981773376465,7.711981773376465,7.711981773376465,0.0,0.0,0.0,0.0,BIPL.KA,
2022-07-12 00:00:00+05:00,7.711981773376465,7.711981773376465,7.711981773376465,7.711981773376465,0.0,0.0,0.0,0.0,BIPL.KA,
2022-07-13 00:00:00+05:00,8.021232938364252,8.021232938364252,7.4091711007531025,7.589568138122559,74000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-14 00:00:00+05:00,8.040562363041671,8.040562363041671,7.409172321044002,7.460714340209961,105000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-15 00:00:00+05:00,7.570240589755538,7.570240589755538,7.254545597730886,7.312530517578125,11500.0,0.0,0.0,0.0,BIPL.KA,
2022-07-18 00:00:00+05:00,7.215887904324985,7.241658908416427,7.0805899792376135,7.209444999694824,64000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-19 00:00:00+05:00,7.273873215286834,7.370514332312268,6.938850143759986,7.087033271789551,28500.0,0.0,0.0,0.0,BIPL.KA,
2022-07-20 00:00:00+05:00,6.958178385174289,7.016163302335373,6.900193468013206,6.932407379150391,11500.0,0.0,0.0,0.0,BIPL.KA,
2022-07-21 00:00:00+05:00,6.784224002537394,6.945292952551108,6.462086102509968,6.745567798614502,279000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-22 00:00:00+05:00,6.65536921270902,6.829323980113606,6.642484015732368,6.777781963348389,21000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-25 00:00:00+05:00,6.603826660645851,6.8550944328308105,6.584498559532933,6.8550944328308105,7500.0,0.0,0.0,0.0,BIPL.KA,
2022-07-26 00:00:00+05:00,6.764895915985107,6.8550947493927845,6.687582893533935,6.764895915985107,57500.0,0.0,0.0,0.0,BIPL.KA,
2022-07-27 00:00:00+05:00,6.752010685376647,7.248103390115048,6.752010685376647,7.016164302825928,17000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-28 00:00:00+05:00,6.990392154764116,7.570240085775202,6.958178244279225,7.087033271789551,63000.0,0.0,0.0,0.0,BIPL.KA,
2022-07-29 00:00:00+05:00,7.306088041452934,7.666882163700629,6.964622022146894,7.183675289154053,82500.0,0.0,0.0,0.0,BIPL.KA,
2022-08-01 00:00:00+05:00,7.112804277291616,7.183674388814986,7.087033271789551,7.087033271789551,4000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-02 00:00:00+05:00,7.074148688921452,7.3447446008459245,7.074148688921452,7.157904624938965,53500.0,0.0,0.0,0.0,BIPL.KA,
2022-08-03 00:00:00+05:00,7.119247301404497,7.376957360737545,7.087033390380554,7.093476295471191,2778500.0,0.0,0.0,0.0,BIPL.KA,
2022-08-04 00:00:00+05:00,7.1192474815151545,7.306087432865811,7.009720549920362,7.203003406524658,77000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-05 00:00:00+05:00,7.203003646935894,7.473599532327605,7.087033806216794,7.190117835998535,3130000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-08 00:00:00+05:00,7.190117835998535,7.190117835998535,7.190117835998535,7.190117835998535,0.0,0.0,0.0,0.0,BIPL.KA,
2022-08-09 00:00:00+05:00,7.190117835998535,7.190117835998535,7.190117835998535,7.190117835998535,0.0,0.0,0.0,0.0,BIPL.KA,
2022-08-10 00:00:00+05:00,7.273873790677315,7.306087703710446,7.087033832400296,7.25454568862915,145000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-11 00:00:00+05:00,7.241660212408331,7.248103118198655,7.093477065806786,7.183675289154053,168500.0,0.0,0.0,0.0,BIPL.KA,
2022-08-12 00:00:00+05:00,7.087034849432894,7.235218010449482,7.087034849432894,7.177233695983887,49000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-15 00:00:00+05:00,7.351186809580716,7.563797775290833,7.248102779470268,7.454270839691162,760500.0,0.0,0.0,0.0,BIPL.KA,
2022-08-16 00:00:00+05:00,7.596011185476045,7.666881297878281,7.409171239661744,7.434942245483398,249000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-17 00:00:00+05:00,7.3511868132992575,7.5702406846094075,6.7906669384682035,7.25454568862915,267000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-18 00:00:00+05:00,7.402728220660356,7.402728220660356,7.087033250596789,7.248102188110352,224000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-19 00:00:00+05:00,7.125690939716191,7.4413859484909475,7.08703411962389,7.3447442054748535,817000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-22 00:00:00+05:00,7.306088261515272,7.409172299548118,7.203004223482426,7.396286487579346,883500.0,0.0,0.0,0.0,BIPL.KA,
2022-08-23 00:00:00+05:00,7.286759920537841,7.538027101447527,7.254546006094998,7.409172058105469,268000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-24 00:00:00+05:00,7.215888221057927,7.666881119668567,7.215888221057927,7.550911903381348,1133500.0,0.0,0.0,0.0,BIPL.KA,
2022-08-25 00:00:00+05:00,7.6024536742590145,7.724865791601763,7.4864838471969914,7.538025856018066,1182000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-26 00:00:00+05:00,7.428500160999449,7.467156981216723,7.248103100320567,7.409172058105469,566000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-29 00:00:00+05:00,7.254546197657693,7.6539971497805865,7.2223322823642135,7.5573554039001465,65000.0,0.0,0.0,0.0,BIPL.KA,
2022-08-30 00:00:00+05:00,7.692653412200414,7.692653412200414,7.409172307312998,7.4413862228393555,62500.0,0.0,0.0,0.0,BIPL.KA,
2022-08-31 00:00:00+05:00,7.415614742181034,7.731309742538318,7.415614742181034,7.686210632324219,188000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-01 00:00:00+05:00,7.660439624426263,7.98257753036536,7.589568891884913,7.686210632324219,2742000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-02 00:00:00+05:00,7.692654252653655,7.956807897286167,7.66688324030285,7.744196891784668,1524000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-05 00:00:00+05:00,7.821507485840576,7.821507485840576,7.679766654968262,7.679766654968262,66000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-06 00:00:00+05:00,7.5702409353132225,7.692653071577904,7.473599807442649,7.486485004425049,205500.0,0.0,0.0,0.0,BIPL.KA,
2022-09-07 00:00:00+05:00,7.544470260980234,7.544470260980234,7.441386222839356,7.4413862228393555,18000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-08 00:00:00+05:00,7.447829128830494,7.6346691015681705,7.415615213304136,7.4413862228393555,95000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-09 00:00:00+05:00,7.441385358542853,7.480041561141204,7.357629433674076,7.3834004402160645,1993000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-12 00:00:00+05:00,7.596011656897271,7.596011656897271,7.409171699487369,7.415614604949951,10500.0,0.0,0.0,0.0,BIPL.KA,
2022-09-13 00:00:00+05:00,7.306088023431822,7.409172058105469,7.306088023431822,7.409172058105469,525500.0,0.0,0.0,0.0,BIPL.KA,
2022-09-14 00:00:00+05:00,7.344743623188451,7.4027285415152395,7.344743623188451,7.3834004402160645,13500.0,0.0,0.0,0.0,BIPL.KA,
2022-09-15 00:00:00+05:00,7.4027291523310375,7.4220578696543305,7.286759920537841,7.409172058105469,294500.0,0.0,0.0,0.0,BIPL.KA,
2022-09-16 00:00:00+05:00,7.402729128398647,7.409172034152249,7.3447442054748535,7.3447442054748535,70000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-19 00:00:00+05:00,7.344743304846796,7.396285315696797,7.151461071373908,7.248102188110352,14000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-20 00:00:00+05:00,7.2223318826387555,7.351186922251765,7.183675063540205,7.215888977050781,43000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-21 00:00:00+05:00,7.40272836667085,7.409171271761488,6.971063556466058,7.093476295471191,75500.0,0.0,0.0,0.0,BIPL.KA,
2022-09-22 00:00:00+05:00,7.215888740628259,7.248102653083373,6.925964757390779,7.003277778625488,554500.0,0.0,0.0,0.0,BIPL.KA,
2022-09-23 00:00:00+05:00,6.951735839662898,7.151461607501534,6.925964832305907,6.925964832305908,16000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-26 00:00:00+05:00,6.777782309504776,7.054820510159446,6.777782309504776,7.016164302825928,2500.0,0.0,0.0,0.0,BIPL.KA,
2022-09-27 00:00:00+05:00,7.022605895996093,7.022605895996093,7.022605895996093,7.022605895996094,1000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-28 00:00:00+05:00,7.074148614479839,7.409172355024416,6.764896498065771,7.280317306518555,160000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-29 00:00:00+05:00,7.389844692312524,7.389844692312524,7.054820931776869,7.177233695983887,115000.0,0.0,0.0,0.0,BIPL.KA,
2022-09-30 00:00:00+05:00,6.809995330641188,7.087034134327743,6.809995330641188,6.90019416809082,338000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-03 00:00:00+05:00,7.016163160266181,7.087033271789551,7.016163160266181,7.087033271789551,82500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-04 00:00:00+05:00,7.087033721050077,7.087033721050077,6.964621590762639,7.022605895996094,156000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-05 00:00:00+05:00,7.016163989730866,7.093477015377159,6.829324024144996,6.835766315460205,342000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-06 00:00:00+05:00,6.983949905747363,7.3962860325089945,6.983949905747363,7.215888977050781,518500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-07 00:00:00+05:00,7.215888977050781,7.215888977050781,7.215888977050781,7.215888977050781,0.0,0.0,0.0,0.0,BIPL.KA,
2022-10-10 00:00:00+05:00,6.9968349313972436,7.235216902459373,6.971063924104832,7.1063618659973145,22000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-11 00:00:00+05:00,7.080590815658823,7.087033721050077,7.016163605034116,7.022605895996094,31000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-12 00:00:00+05:00,6.971064919559467,6.99039363861084,6.971064919559467,6.99039363861084,1000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-13 00:00:00+05:00,7.009721279144286,7.080591401019159,6.945293448763983,7.009721279144287,3500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-14 00:00:00+05:00,7.080590815658823,7.119247633577069,6.958178685371386,7.022605895996094,78500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-17 00:00:00+05:00,6.996834666076372,7.054819583892822,6.784223710368889,7.054819583892822,9500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-18 00:00:00+05:00,7.145018471108972,7.145018471108972,6.906636507154631,6.958178520202637,104000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-19 00:00:00+05:00,7.06770495072196,7.06770495072196,6.900193112971139,6.913078308105469,115500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-20 00:00:00+05:00,6.900193585921007,6.977506605313796,6.893750680697626,6.938850402832031,55000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-21 00:00:00+05:00,6.764895282392603,7.087033152982727,6.764895282392603,7.08059024810791,70000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-24 00:00:00+05:00,7.041934445012961,7.041934445012961,6.8164376771059905,6.958178520202637,84500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-25 00:00:00+05:00,6.958178520202637,6.958178520202637,6.958178520202637,6.958178520202637,500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-26 00:00:00+05:00,6.771338641382727,7.215888662261688,6.636040702084039,6.880865573883057,3378500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-27 00:00:00+05:00,6.925965537329086,7.087034503313483,6.893751621246338,6.893751621246338,1461000.0,0.0,0.0,0.0,BIPL.KA,
2022-10-28 00:00:00+05:00,6.829323799022708,7.151461702477943,6.809995082426305,6.867980003356934,510500.0,0.0,0.0,0.0,BIPL.KA,
2022-10-31 00:00:00+05:00,6.996834666076372,7.24810243847124,6.990392375319521,7.054819583892822,364000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-01 00:00:00+05:00,7.080591305337606,7.119248125929277,6.971064363828747,7.067706108093262,348000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-02 00:00:00+05:00,6.996835661167657,7.080591597211065,6.893751621246338,6.893751621246338,956500.0,0.0,0.0,0.0,BIPL.KA,
2022-11-03 00:00:00+05:00,6.900193765708655,7.041934612169854,6.900193765708655,7.022605895996094,233500.0,0.0,0.0,0.0,BIPL.KA,
2022-11-04 00:00:00+05:00,6.983949633130495,7.022605836290814,6.893750801707631,6.919521808624268,274000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-07 00:00:00+05:00,6.9646223573609225,7.215889550984115,6.945293639059643,7.157904624938965,368500.0,0.0,0.0,0.0,BIPL.KA,
2022-11-08 00:00:00+05:00,7.183674651867117,7.8021794209943565,7.177232361077625,7.544469356536865,3348500.0,0.0,0.0,0.0,BIPL.KA,
2022-11-09 00:00:00+05:00,7.544469356536865,7.544469356536865,7.544469356536865,7.544469356536865,0.0,0.0,0.0,0.0,BIPL.KA,
2022-11-10 00:00:00+05:00,7.731309821157405,7.860164861957502,7.54446985838994,7.608897686004639,1329500.0,0.0,0.0,0.0,BIPL.KA,
2022-11-11 00:00:00+05:00,7.892379687725884,8.047005754552975,7.608898565209552,7.705539703369141,905000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-14 00:00:00+05:00,7.570241340859816,7.892379270258107,7.5380274250341195,7.873051166534424,1054500.0,0.0,0.0,0.0,BIPL.KA,
2022-11-15 00:00:00+05:00,7.892378570664384,8.047004615606209,7.795737446183065,7.87949275970459,1931500.0,0.0,0.0,0.0,BIPL.KA,
2022-11-16 00:00:00+05:00,8.072776397125322,8.52376937866211,8.072776397125322,8.52376937866211,7904000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-17 00:00:00+05:00,8.697723061475408,9.161601796794292,8.697723061475408,8.968318939208984,17130000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-18 00:00:00+05:00,9.142273440810998,9.142273440810998,8.63329557731091,8.71705150604248,1343000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-21 00:00:00+05:00,8.697722119084876,8.987646066835199,8.697722119084876,8.948989868164062,552000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-22 00:00:00+05:00,8.981204733961192,9.619038267948053,8.955433725527431,9.438640594482422,7744500.0,0.0,0.0,0.0,BIPL.KA,
2022-11-23 00:00:00+05:00,9.438640038454055,10.140900744940629,9.438640038454055,9.966946601867676,8623000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-24 00:00:00+05:00,9.979831996516399,10.173114859440592,9.792992039056513,9.870305061340332,1563000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-25 00:00:00+05:00,9.85742008572433,9.921847298523213,9.548167375230085,9.863862991333008,958500.0,0.0,0.0,0.0,BIPL.KA,
2022-11-28 00:00:00+05:00,9.72856445685562,9.72856445685562,9.503067689634952,9.631922721862793,1525000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-29 00:00:00+05:00,9.535281316711282,9.722121261472584,9.50951031103487,9.561052322387695,228000.0,0.0,0.0,0.0,BIPL.KA,
2022-11-30 00:00:00+05:00,9.535282135009766,9.657694268870575,9.509511127121737,9.535282135009766,83000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-01 00:00:00+05:00,9.548166930387497,9.79299180224734,9.548166930387497,9.657693862915039,585000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-02 00:00:00+05:00,9.664136903055443,9.664136903055443,9.34199900628693,9.483739852905273,428500.0,0.0,0.0,0.0,BIPL.KA,
2022-12-05 00:00:00+05:00,9.406425919157833,9.503067033044223,9.27757028140369,9.341998100280762,1013500.0,0.0,0.0,0.0,BIPL.KA,
2022-12-06 00:00:00+05:00,9.316228587673793,9.34199959646618,9.08428950854229,9.24535846710205,1747000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-07 00:00:00+05:00,9.341999843426601,9.599709938163189,9.213144796058309,9.496625900268555,429000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-08 00:00:00+05:00,9.496625768331931,9.625480813910041,9.341999713638199,9.470854759216309,393500.0,0.0,0.0,0.0,BIPL.KA,
2022-12-09 00:00:00+05:00,9.374213673205519,9.39354177652679,9.14871688154981,9.309785842895508,785000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-12 00:00:00+05:00,9.232472698313416,9.34199963979641,9.148716765742343,9.303342819213867,200000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-13 00:00:00+05:00,9.232471258972938,9.728563871223319,9.180929249184485,9.670578956604004,1133000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-14 00:00:00+05:00,9.664137402217655,9.85742027314787,9.541725265471793,9.747893333435059,949500.0,0.0,0.0,0.0,BIPL.KA,
2022-12-15 00:00:00+05:00,9.741449652863775,9.792991665754911,9.406426569071384,9.631922721862793,155000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-16 00:00:00+05:00,9.94761889829223,9.986275719814612,9.470854914615733,9.825206756591797,2567000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-19 00:00:00+05:00,9.664137338833838,9.677023150211681,9.535282297201913,9.599709510803223,138500.0,0.0,0.0,0.0,BIPL.KA,
2022-12-20 00:00:00+05:00,9.515953661244309,9.599708972789028,8.884563070990113,9.296899795532227,2147500.0,0.0,0.0,0.0,BIPL.KA,
2022-12-21 00:00:00+05:00,9.348442545631718,9.490182787432623,9.213144595236804,9.303342819213867,1498500.0,0.0,0.0,0.0,BIPL.KA,
2022-12-22 00:00:00+05:00,9.496626305937879,9.50306921218885,9.180931272792618,9.354886054992676,208000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-23 00:00:00+05:00,9.122945232710808,9.245357978831722,9.019861202985375,9.200258255004883,70000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-26 00:00:00+05:00,9.180930153038686,9.238915073366561,9.180930153038686,9.200258255004883,45000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-27 00:00:00+05:00,9.245358627014825,9.309785842895508,9.097174863073533,9.309785842895508,257000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-28 00:00:00+05:00,9.213144989626192,9.226030187419074,8.639739248753385,8.852350234985352,723000.0,0.0,0.0,0.0,BIPL.KA,
2022-12-29 00:00:00+05:00,9.142273503457723,9.271129157422674,8.845906605311063,9.064960479736328,319500.0,0.0,0.0,0.0,BIPL.KA,
2022-12-30 00:00:00+05:00,9.06496073592765,9.180930582001896,8.388471605639381,8.607524871826172,2262000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-02 00:00:00+05:00,8.891007175220743,8.923221091774494,8.65906746757722,8.858793258666992,308500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-03 00:00:00+05:00,9.08428779237144,9.1487149949664,8.800806134780172,8.948989868164062,426000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-04 00:00:00+05:00,9.000532897305208,9.006975188195273,8.80080713341072,8.826578140258789,421000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-05 00:00:00+05:00,8.729937714182622,8.858792758695973,8.536654840197937,8.575311660766602,7361500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-06 00:00:00+05:00,8.536654338687507,8.684837477565083,8.440013214587285,8.510883331298828,510000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-09 00:00:00+05:00,8.485112652976666,8.485112652976666,8.220959663391113,8.220959663391113,219000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-10 00:00:00+05:00,8.568868148385866,8.568868148385866,8.214516340234972,8.324043273925781,2126000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-11 00:00:00+05:00,8.311158297894435,8.375586129275984,8.214517165251445,8.317601203918457,164500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-12 00:00:00+05:00,8.330486680371957,8.575311569557977,8.330486680371957,8.388471603393555,629500.0,0.0,0.0,0.0,BIPL.KA,
