Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-01-13 00:00:00+05:00,8.375586523289922,9.032748222351074,8.311158688877486,9.032748222351074,6312000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-16 00:00:00+05:00,9.11650243308046,9.11650243308046,8.6977234038519,8.71705150604248,187500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-17 00:00:00+05:00,8.820135720234287,8.820135720234287,8.278944546647825,8.382028579711914,3081500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-18 00:00:00+05:00,8.388471866623531,8.504441101876527,8.214517092100039,8.440013885498047,2042500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-19 00:00:00+05:00,8.440013214587285,8.601082164373842,8.440013214587285,8.510883331298828,871500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-20 00:00:00+05:00,8.51088321298211,8.51088321298211,8.44001309725579,8.504440307617188,86000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-23 00:00:00+05:00,8.665510345357,8.665510345357,8.15008952547527,8.201631546020508,643000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-24 00:00:00+05:00,8.278945513328843,8.504441708379,8.182303760225027,8.420685768127441,328500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-25 00:00:00+05:00,8.530211977884814,8.626853722584869,8.311158093879879,8.4142427444458,1339500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-26 00:00:00+05:00,8.37558498147682,8.697722865379774,8.311157158924528,8.613966941833496,1036500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-27 00:00:00+05:00,8.523768577584203,8.601082214631274,8.311157611777972,8.369142532348633,431000.0,0.0,0.0,0.0,BIPL.KA,
2023-01-30 00:00:00+05:00,8.311157789377793,8.311157789377793,7.9374778648587485,8.034119606018066,233500.0,0.0,0.0,0.0,BIPL.KA,
2023-01-31 00:00:00+05:00,8.227401495762809,8.24672959592506,8.162973675982999,8.214515686035156,135000.0,0.0,0.0,0.0,BIPL.KA,
2023-02-01 00:00:00+05:00,8.201630514006526,8.407799184674554,8.162974310676397,8.304715156555176,50000.0,0.0,0.0,0.0,BIPL.KA,
2023-02-02 00:00:00+05:00,8.066333613062396,8.343371799627354,8.066333613062396,8.220959663391113,25500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-03 00:00:00+05:00,8.30471440751637,8.375584516849035,7.898820622583718,8.047003746032715,750500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-06 00:00:00+05:00,8.20807356184337,8.214516467319983,7.757080623778327,7.905264377593994,956500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-07 00:00:00+05:00,7.90526514578096,7.90526514578096,7.718424555378837,7.7313103675842285,303500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-08 00:00:00+05:00,7.737752960251299,8.208074026968475,7.7313100544095885,8.085661888122559,834500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-09 00:00:00+05:00,8.182302574081664,8.504440475537079,8.182302574081664,8.369142532348633,334500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-10 00:00:00+05:00,8.214515667695265,8.440012421991923,8.214515667695265,8.375584602355957,1590000.0,0.0,0.0,0.0,BIPL.KA,
2023-02-13 00:00:00+05:00,8.497996739812566,8.523767744834068,8.25317249932292,8.394912719726562,105000.0,0.0,0.0,0.0,BIPL.KA,
2023-02-14 00:00:00+05:00,8.25317248236269,8.433569517142482,8.220958572544706,8.375584602355957,332000.0,0.0,0.0,0.0,BIPL.KA,
2023-02-15 00:00:00+05:00,8.375585534857263,8.601082314259754,8.375585534857263,8.55598258972168,264000.0,0.0,0.0,0.0,BIPL.KA,
2023-02-16 00:00:00+05:00,8.69127978978852,8.948990460514308,8.51732565539566,8.549539566040039,620500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-17 00:00:00+05:00,8.820135297347079,8.948990946928422,8.44001309725579,8.504440307617188,7351000.0,0.0,0.0,0.0,BIPL.KA,
2023-02-20 00:00:00+05:00,8.659066697364457,8.659066697364457,8.182302740950414,8.233844757080078,367500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-21 00:00:00+05:00,8.246730300258017,8.246730300258017,8.117875264122432,8.182302474975586,107500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-22 00:00:00+05:00,8.240287379138982,8.433570240188626,8.1178752486508,8.16297435760498,1482500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-23 00:00:00+05:00,8.085661368556504,8.111432375838044,7.9890196304287695,8.00190544128418,2960500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-24 00:00:00+05:00,8.014789714538537,8.014789714538537,7.815064584718967,7.860163688659668,112000.0,0.0,0.0,0.0,BIPL.KA,
2023-02-27 00:00:00+05:00,7.8601645360604575,7.950363368095364,7.834393528968952,7.8988213539123535,58500.0,0.0,0.0,0.0,BIPL.KA,
2023-02-28 00:00:00+05:00,8.021233794758437,8.059890614108024,7.8343938324989155,8.034119606018066,2430000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-01 00:00:00+05:00,8.053447006940493,8.246729857992914,7.860164155888072,8.066332817077637,5883500.0,0.0,0.0,0.0,BIPL.KA,
2023-03-02 00:00:00+05:00,8.066333937121984,8.11787595596889,7.486485303450302,7.621783256530762,4146500.0,0.0,0.0,0.0,BIPL.KA,
2023-03-03 00:00:00+05:00,7.505813428832858,7.8923791857430245,7.003278436393107,7.132133483886719,15739000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-06 00:00:00+05:00,7.280316294497862,7.280316294497862,6.642483432235582,6.77133846282959,5444000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-07 00:00:00+05:00,6.803552643187805,6.9259647734865935,6.6682547021053145,6.822880744934082,3969500.0,0.0,0.0,0.0,BIPL.KA,
2023-03-08 00:00:00+05:00,6.951734668294963,7.009719578685049,6.764894742832008,6.7971086502075195,2750000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-09 00:00:00+05:00,6.874422759210338,6.9259647734865935,6.797109737795954,6.822880744934082,658000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-10 00:00:00+05:00,6.784223216295292,6.919521143203936,6.784223216295292,6.809994220733643,1408500.0,0.0,0.0,0.0,BIPL.KA,
2023-03-13 00:00:00+05:00,6.7971086502075195,6.925963665280389,6.764894742832008,6.7971086502075195,1974000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-14 00:00:00+05:00,6.8035515545684575,6.893749757904877,6.764894742832008,6.7971086502075195,1646000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-15 00:00:00+05:00,6.797111290447894,6.9130805418454795,6.797111290447894,6.848653316497803,625500.0,0.0,0.0,0.0,BIPL.KA,
2023-03-16 00:00:00+05:00,6.893751067003571,7.106362035855163,6.893751067003571,6.97106409072876,3314000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-17 00:00:00+05:00,7.054819479356611,7.248102331071021,7.022605568332668,7.093476295471191,4775000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-20 00:00:00+05:00,7.0999202312889125,7.415615253410063,7.093477325262929,7.235217571258545,5405500.0,0.0,0.0,0.0,BIPL.KA,
2023-03-21 00:00:00+05:00,7.362523261870592,7.369595972614661,7.008895818556994,7.072548866271973,3443000.0,1.0,0.0,0.0,BIPL.KA,
2023-03-22 00:00:00+05:00,7.1432750938494065,7.242290352805691,6.725994575416878,6.7755022048950195,1983500.0,0.0,0.0,0.0,BIPL.KA,
2023-03-23 00:00:00+05:00,6.7755022048950195,6.7755022048950195,6.7755022048950195,6.7755022048950195,0.0,0.0,0.0,0.0,BIPL.KA,
2023-03-24 00:00:00+05:00,6.775500821029412,6.775500821029412,6.648194743240608,6.71184778213501,183000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-27 00:00:00+05:00,6.931097451057351,6.959387617204901,6.577470036967596,6.634050369262695,592000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-28 00:00:00+05:00,6.648195485200897,6.683558363476702,6.485527189419315,6.499671936035156,625000.0,0.0,0.0,0.0,BIPL.KA,
2023-03-29 00:00:00+05:00,6.506744489771018,6.782574124285633,6.485527033113212,6.690630912780762,1620500.0,0.0,0.0,0.0,BIPL.KA,
2023-03-30 00:00:00+05:00,6.655267871116058,6.825008869171143,6.6128329588476715,6.825008869171143,2894500.0,0.0,0.0,0.0,BIPL.KA,
2023-03-31 00:00:00+05:00,6.8250090378873844,6.895734792737416,6.718921080103123,6.846227169036865,570500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-03 00:00:00+05:00,6.888661912064491,6.9169520784070055,6.789646667111077,6.825008869171143,603000.0,0.0,0.0,0.0,BIPL.KA,
2023-04-04 00:00:00+05:00,6.88866212920731,6.931097717304111,6.825009084307505,6.8320817947387695,110500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-05 00:00:00+05:00,6.832082159830514,6.888662497322585,6.74013894278319,6.853299617767334,36500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-06 00:00:00+05:00,6.888662712966597,6.909880846058461,6.825009662672703,6.860372543334961,116000.0,0.0,0.0,0.0,BIPL.KA,
2023-04-07 00:00:00+05:00,6.895735001957182,6.909880423152681,6.87451754465474,6.902807712554932,222500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-10 00:00:00+05:00,6.902807065656838,6.945241976284926,6.867444190472936,6.881588935852051,501500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-11 00:00:00+05:00,6.832082350258692,7.12912946761697,6.803792180724135,7.065476417541504,734500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-12 00:00:00+05:00,7.079621255794513,7.4261759726399195,7.072548545371352,7.3483781814575195,1709000.0,0.0,0.0,0.0,BIPL.KA,
2023-04-13 00:00:00+05:00,7.362522247646163,7.560553399764563,7.277651753881136,7.496901035308838,3774000.0,0.0,0.0,0.0,BIPL.KA,
2023-04-14 00:00:00+05:00,7.496901035308838,7.496901035308838,7.496901035308838,7.496901035308838,0.0,0.0,0.0,0.0,BIPL.KA,
2023-04-17 00:00:00+05:00,7.503974009840942,7.6524975611427335,7.376668590504273,7.595917224884033,2094500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-18 00:00:00+05:00,7.4261769309516135,7.709078639477228,7.4261769309516135,7.694933891296387,1492500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-19 00:00:00+05:00,7.680788206742724,7.822239730673518,7.652498036854736,7.7020063400268555,1933500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-20 00:00:00+05:00,7.702006716375331,7.709078753324754,7.49690280604257,7.6737165451049805,1411000.0,0.0,0.0,0.0,BIPL.KA,
2023-04-21 00:00:00+05:00,7.673716545104981,7.673716545104981,7.673716545104981,7.6737165451049805,0.0,0.0,0.0,0.0,BIPL.KA,
2023-04-24 00:00:00+05:00,7.673716545104981,7.673716545104981,7.673716545104981,7.6737165451049805,0.0,0.0,0.0,0.0,BIPL.KA,
2023-04-25 00:00:00+05:00,7.673716545104981,7.673716545104981,7.673716545104981,7.6737165451049805,0.0,0.0,0.0,0.0,BIPL.KA,
2023-04-26 00:00:00+05:00,7.765658589525707,8.38097095489502,7.723223672632484,8.38097095489502,5584000.0,0.0,0.0,0.0,BIPL.KA,
2023-04-27 00:00:00+05:00,9.088225364685059,9.088225364685059,9.088225364685059,9.088225364685059,471500.0,0.0,0.0,0.0,BIPL.KA,
2023-04-28 00:00:00+05:00,9.79548168182373,9.79548168182373,9.79548168182373,9.79548168182373,310500.0,0.0,0.0,0.0,BIPL.KA,
2023-05-01 00:00:00+05:00,9.79548168182373,9.79548168182373,9.79548168182373,9.79548168182373,0.0,0.0,0.0,0.0,BIPL.KA,
2023-05-02 00:00:00+05:00,10.52395248413086,10.52395248413086,10.52395248413086,10.52395248413086,4880500.0,0.0,0.0,0.0,BIPL.KA,
2023-05-03 00:00:00+05:00,11.309005737304688,11.309005737304688,11.309005737304688,11.309005737304688,2028500.0,0.0,0.0,0.0,BIPL.KA,
2023-05-04 00:00:00+05:00,11.598980023723422,11.598980023723422,10.821000042876962,10.884653091430664,8543000.0,0.0,0.0,0.0,BIPL.KA,
2023-05-05 00:00:00+05:00,10.905870108220045,11.245352120783862,10.340066079456216,11.075611114501953,5687000.0,0.0,0.0,0.0,BIPL.KA,
2023-05-08 00:00:00+05:00,11.139263902949937,11.153409323725132,10.828072065294265,10.877579689025879,2345361.0,0.0,0.0,0.0,BIPL.KA,
2023-05-09 00:00:00+05:00,10.757345941922345,10.820998984248813,10.608822401324177,10.700765609741211,572351.0,0.0,0.0,0.0,BIPL.KA,
2023-05-10 00:00:00+05:00,10.700766823200023,10.856363091588024,10.615896315304072,10.799782752990723,369308.0,0.0,0.0,0.0,BIPL.KA,
2023-05-11 00:00:00+05:00,10.89879713966335,10.962450184134916,10.71491071663233,10.771491050720215,345930.0,0.0,0.0,0.0,BIPL.KA,
2023-05-12 00:00:00+05:00,10.750273968753676,10.891724808903565,10.665403464663743,10.849289894104004,220760.0,0.0,0.0,0.0,BIPL.KA,
2023-05-15 00:00:00+05:00,10.891724324901382,10.955377368762946,10.707838578123376,10.898797035217285,330880.0,0.0,0.0,0.0,BIPL.KA,
2023-05-16 00:00:00+05:00,11.019030034088281,11.033175454234149,10.679548044476526,10.721982955932617,820848.0,0.0,0.0,0.0,BIPL.KA,
2023-05-17 00:00:00+05:00,10.721982790526893,10.743200245927621,10.25519472476639,10.297630310058594,915410.0,0.0,0.0,0.0,BIPL.KA,
2023-05-18 00:00:00+05:00,10.460300267998047,10.460300267998047,10.078382637148882,10.198616027832031,697604.0,0.0,0.0,0.0,BIPL.KA,
2023-05-19 00:00:00+05:00,10.085454336866112,10.962450190204699,10.085454336866112,10.877579689025879,3476855.0,0.0,0.0,0.0,BIPL.KA,
2023-05-22 00:00:00+05:00,11.13926279848138,11.598978136241467,10.7856354080534,11.37265682220459,4580046.0,0.0,0.0,0.0,BIPL.KA,
2023-05-23 00:00:00+05:00,11.379730011987583,11.485817963795407,11.245351220240872,11.323149681091309,647003.0,0.0,0.0,0.0,BIPL.KA,
2023-05-24 00:00:00+05:00,11.316078673280405,11.316078673280405,10.983668673395355,11.266571044921875,376782.0,0.0,0.0,0.0,BIPL.KA,
2023-05-25 00:00:00+05:00,11.22413524875262,11.26657083978073,11.10390186107895,11.209990501403809,141773.0,0.0,0.0,0.0,BIPL.KA,
2023-05-26 00:00:00+05:00,11.110974216273954,11.280715225970354,10.912943038294818,11.03317642211914,669441.0,0.0,0.0,0.0,BIPL.KA,
2023-05-29 00:00:00+05:00,11.139264066365131,11.139264066365131,10.608822920347745,10.686620712280273,636261.0,0.0,0.0,0.0,BIPL.KA,
2023-05-30 00:00:00+05:00,10.785637163962773,10.785637163962773,10.608823439963384,10.778564453125,501155.0,0.0,0.0,0.0,BIPL.KA,
2023-05-31 00:00:00+05:00,10.856362231978085,10.856362231978085,10.46737192905387,10.566387176513672,412657.0,0.0,0.0,0.0,BIPL.KA,
2023-06-01 00:00:00+05:00,10.750274036904862,10.785636915789219,10.403719307717955,10.580533027648926,233640.0,0.0,0.0,0.0,BIPL.KA,
2023-06-02 00:00:00+05:00,10.368356483977195,10.679549010425621,10.368356483977195,10.622968673706055,161017.0,0.0,0.0,0.0,BIPL.KA,
2023-06-05 00:00:00+05:00,10.743200935116635,11.202916994895388,10.651258397651674,11.019030570983887,2581414.0,0.0,0.0,0.0,BIPL.KA,
2023-06-06 00:00:00+05:00,11.174626175037737,11.174626175037737,10.927086720807965,10.948304176330566,533399.0,0.0,0.0,0.0,BIPL.KA,
2023-06-07 00:00:00+05:00,11.033176471193018,11.76872084981568,10.962450712926199,11.726285934448242,11156759.0,0.0,0.0,0.0,BIPL.KA,
2023-06-08 00:00:00+05:00,11.804083432233329,11.832372923823495,11.386802976671552,11.415092468261719,1109490.0,0.0,0.0,0.0,BIPL.KA,
2023-06-09 00:00:00+05:00,11.556546337399498,11.634344815906164,11.393878017778103,11.429240226745605,504711.0,0.0,0.0,0.0,BIPL.KA,
2023-06-12 00:00:00+05:00,11.316078477564824,12.249654736126853,11.188772378855152,12.002115249633789,5397617.0,0.0,0.0,0.0,BIPL.KA,
2023-06-13 00:00:00+05:00,12.532555499436445,12.532555499436445,11.77579302317278,11.839446067810059,1351980.0,0.0,0.0,0.0,BIPL.KA,
2023-06-14 00:00:00+05:00,11.945532754379645,11.980896302625975,11.705066022230328,11.910170555114746,1824159.0,0.0,0.0,0.0,BIPL.KA,
2023-06-15 00:00:00+05:00,11.980897504345622,12.638644728905614,11.768720240529927,12.412322044372559,9352057.0,0.0,0.0,0.0,BIPL.KA,
2023-06-16 00:00:00+05:00,12.659862117750032,12.659862117750032,12.16478450974893,12.235508918762207,1213130.0,0.0,0.0,0.0,BIPL.KA,
2023-06-19 00:00:00+05:00,12.376960679060714,12.589136608251948,12.02333323108755,12.094058990478516,2770892.0,0.0,0.0,0.0,BIPL.KA,
2023-06-20 00:00:00+05:00,12.193072998957552,12.292088242603475,11.860663717445156,11.88895320892334,2736192.0,0.0,0.0,0.0,BIPL.KA,
2023-06-21 00:00:00+05:00,12.143566576821478,12.200146914349046,11.033176609729383,11.400949478149414,7858759.0,0.0,0.0,0.0,BIPL.KA,
2023-06-22 00:00:00+05:00,11.316077333704998,11.386803086836961,10.962449917026717,11.18877124786377,1044807.0,0.0,0.0,0.0,BIPL.KA,
2023-06-23 00:00:00+05:00,11.259497223132007,11.259497223132007,10.96245013330261,11.146336555480957,394691.0,0.0,0.0,0.0,BIPL.KA,
2023-06-26 00:00:00+05:00,11.047320527269772,11.811156375513537,11.047320527269772,11.683850288391113,4090073.0,0.0,0.0,0.0,BIPL.KA,
2023-06-27 00:00:00+05:00,11.669705939683322,12.560847282409668,11.634343734004226,12.560847282409668,17426502.0,0.0,0.0,0.0,BIPL.KA,
2023-06-28 00:00:00+05:00,12.560847282409668,12.560847282409668,12.560847282409668,12.560847282409668,0.0,0.0,0.0,0.0,BIPL.KA,
2023-06-29 00:00:00+05:00,12.560847282409668,12.560847282409668,12.560847282409668,12.560847282409668,0.0,0.0,0.0,0.0,BIPL.KA,
2023-06-30 00:00:00+05:00,12.560847282409668,12.560847282409668,12.560847282409668,12.560847282409668,0.0,0.0,0.0,0.0,BIPL.KA,
2023-07-03 00:00:00+05:00,13.430769196441036,13.50149494995677,12.907400778795076,13.289319038391113,8028424.0,0.0,0.0,0.0,BIPL.KA,
2023-07-04 00:00:00+05:00,13.282246328141387,13.543929862473593,12.907400778795076,13.289319038391113,7869564.0,0.0,0.0,0.0,BIPL.KA,
2023-07-05 00:00:00+05:00,13.261030283381329,13.473206228322727,13.070071123545016,13.09836196899414,4212278.0,0.0,0.0,0.0,BIPL.KA,
2023-07-06 00:00:00+05:00,13.08421342607931,13.32468015912577,13.013487678304216,13.204446792602539,2225674.0,0.0,0.0,0.0,BIPL.KA,
2023-07-07 00:00:00+05:00,13.084215426210932,13.402480665360072,13.013489667624274,13.077142715454102,1117698.0,0.0,0.0,0.0,BIPL.KA,
2023-07-10 00:00:00+05:00,13.119577378188795,13.140795510050395,12.73058773693078,12.773022651672363,4831179.0,0.0,0.0,0.0,BIPL.KA,
2023-07-11 00:00:00+05:00,12.801313868247275,12.94276403784669,12.765950314111178,12.850821495056152,3194916.0,0.0,0.0,0.0,BIPL.KA,
2023-07-12 00:00:00+05:00,12.879109881063354,13.133722053005805,12.73058701341795,13.041779518127441,4977386.0,0.0,0.0,0.0,BIPL.KA,
2023-07-13 00:00:00+05:00,13.112507128690014,13.11957849092869,12.70937068301721,12.758879661560059,5620134.0,0.0,0.0,0.0,BIPL.KA,
2023-07-14 00:00:00+05:00,12.744732909864979,13.034707294749161,12.44768581449806,12.681079864501953,11650144.0,0.0,0.0,0.0,BIPL.KA,
2023-07-17 00:00:00+05:00,12.44768572462605,12.716441976121613,12.376959969290928,12.398178100585938,4740677.0,0.0,0.0,0.0,BIPL.KA,
2023-07-18 00:00:00+05:00,12.447685919829333,12.610354215363952,12.249654071581793,12.553773880004883,7670522.0,0.0,0.0,0.0,BIPL.KA,
2023-07-19 00:00:00+05:00,12.518410783309724,13.070068676464349,12.518410783309724,12.900327682495117,5442207.0,0.0,0.0,0.0,BIPL.KA,
2023-07-20 00:00:00+05:00,12.942763430631757,13.225666454521392,12.87911038515475,13.126649856567383,7910557.0,0.0,0.0,0.0,BIPL.KA,
2023-07-21 00:00:00+05:00,13.084215426210932,13.225666943384248,13.020562378381104,13.077142715454102,3856789.0,0.0,0.0,0.0,BIPL.KA,
2023-07-24 00:00:00+05:00,13.084214528732021,13.607582948003515,13.048852326355096,13.324681282043457,8851069.0,0.0,0.0,0.0,BIPL.KA,
2023-07-25 00:00:00+05:00,13.423696315091533,13.508567488024948,13.1761568554324,13.26810073852539,5562399.0,0.0,0.0,0.0,BIPL.KA,
2023-07-26 00:00:00+05:00,13.39540724632725,13.614655872269742,13.261028447015981,13.381261825561523,11456565.0,0.0,0.0,0.0,BIPL.KA,
2023-07-27 00:00:00+05:00,13.381261825561523,13.381261825561523,13.381261825561523,13.381261825561523,0.0,0.0,0.0,0.0,BIPL.KA,
2023-07-28 00:00:00+05:00,13.381261825561523,13.381261825561523,13.381261825561523,13.381261825561523,0.0,0.0,0.0,0.0,BIPL.KA,
2023-07-31 00:00:00+05:00,13.360043202397927,13.437841664762745,12.963980878414482,13.119576454162598,10022852.0,0.0,0.0,0.0,BIPL.KA,
2023-08-01 00:00:00+05:00,12.737660934551737,12.765950429133849,12.235509253147983,12.277945518493652,1562582.0,0.0,0.0,0.0,BIPL.KA,
2023-08-02 00:00:00+05:00,12.369887813782046,12.433540861541022,11.931390539199809,11.973825454711914,627361.0,0.0,0.0,0.0,BIPL.KA,
2023-08-03 00:00:00+05:00,12.023333025527766,12.369887756738711,11.393876610571319,12.03747844696045,1386562.0,0.0,0.0,0.0,BIPL.KA,
2023-08-04 00:00:00+05:00,11.917245639879503,12.306235305245028,11.528254625532279,11.959680557250977,670833.0,0.0,0.0,0.0,BIPL.KA,
2023-08-07 00:00:00+05:00,11.881881454947715,12.249654316629556,11.669705530352147,12.101131439208984,1179510.0,0.0,0.0,0.0,BIPL.KA,
2023-08-08 00:00:00+05:00,12.36988724809325,12.589135875357883,11.98797032798652,12.18600082397461,548458.0,0.0,0.0,0.0,BIPL.KA,
2023-08-09 00:00:00+05:00,12.228437780513914,12.277945407320585,12.094058972766053,12.193074226379395,65540.0,0.0,0.0,0.0,BIPL.KA,
2023-08-10 00:00:00+05:00,12.270871959192034,12.270871959192034,12.108203666892223,12.150638580322266,242680.0,0.0,0.0,0.0,BIPL.KA,
2023-08-11 00:00:00+05:00,12.306234567163555,12.58913624764217,12.030405597319607,12.362814903259277,159702.0,0.0,0.0,0.0,BIPL.KA,
2023-08-14 00:00:00+05:00,12.362814903259277,12.362814903259277,12.362814903259277,12.362814903259277,0.0,0.0,0.0,0.0,BIPL.KA,
2023-08-15 00:00:00+05:00,12.483048517790001,13.154941201756996,12.447686312941906,12.978127479553223,792301.0,0.0,0.0,0.0,BIPL.KA,
2023-08-16 00:00:00+05:00,12.963980569566807,13.225665441935066,12.412321333996191,12.582063674926758,657040.0,0.0,0.0,0.0,BIPL.KA,
2023-08-17 00:00:00+05:00,12.447686609902176,12.723515591446294,12.129421362749982,12.34867000579834,432566.0,0.0,0.0,0.0,BIPL.KA,
2023-08-18 00:00:00+05:00,12.341598075538597,12.723515005553018,12.023332843041901,12.115275382995605,305967.0,0.0,0.0,0.0,BIPL.KA,
2023-08-21 00:00:00+05:00,12.086984312746882,12.094057022433214,11.209988546363263,11.37265682220459,280695.0,0.0,0.0,0.0,BIPL.KA,
2023-08-22 00:00:00+05:00,11.492892399243326,12.228438160306114,10.679549514631676,12.058695793151855,2222586.0,0.0,0.0,0.0,BIPL.KA,
2023-08-23 00:00:00+05:00,12.094058741530667,12.348669581522827,11.683850964284908,11.789938926696777,266748.0,0.0,0.0,0.0,BIPL.KA,
2023-08-24 00:00:00+05:00,11.74043039546485,11.74043039546485,10.905869483947754,10.905869483947754,6011761.0,0.0,0.0,0.0,BIPL.KA,
2023-08-25 00:00:00+05:00,10.36128362369168,10.771491396232282,10.36128362369168,10.502735137939453,12489876.0,0.0,0.0,0.0,BIPL.KA,
2023-08-28 00:00:00+05:00,10.679548939830264,11.273642471458546,10.396646583611698,10.785636901855469,16660625.0,0.0,0.0,0.0,BIPL.KA,
2023-08-29 00:00:00+05:00,10.849290212521087,11.238280540217911,10.679549199359473,10.778564453125,4214648.0,0.0,0.0,0.0,BIPL.KA,
2023-08-30 00:00:00+05:00,10.75027259604169,11.09682727877974,10.700764976933604,10.835143089294434,2465638.0,0.0,0.0,0.0,BIPL.KA,
2023-08-31 00:00:00+05:00,10.764419146171814,10.976595738835696,10.255195458676654,10.446154594421387,2864371.0,0.0,0.0,0.0,BIPL.KA,
2023-09-01 00:00:00+05:00,10.467373277770799,10.538098367284872,10.255196660246826,10.33299446105957,360016.0,0.0,0.0,0.0,BIPL.KA,
2023-09-04 00:00:00+05:00,10.368355971853063,10.502734770792772,10.29055818132903,10.325921058654785,493770.0,0.0,0.0,0.0,BIPL.KA,
2023-09-05 00:00:00+05:00,10.269341468811035,10.42493706113302,10.248123336183719,10.269341468811035,540089.0,0.0,0.0,0.0,BIPL.KA,
2023-09-06 00:00:00+05:00,10.283485088548277,10.325920674659264,9.929857677422833,10.043018341064453,1214576.0,0.0,0.0,0.0,BIPL.KA,
2023-09-07 00:00:00+05:00,10.028874025077108,10.156179439883402,9.7247542226411,10.057164192199707,2852189.0,0.0,0.0,0.0,BIPL.KA,
2023-09-08 00:00:00+05:00,9.90156813716735,10.226905402939625,9.88035068001656,10.00765609741211,2728002.0,0.0,0.0,0.0,BIPL.KA,
2023-09-11 00:00:00+05:00,9.986438640261317,10.071309143355284,9.972293893657724,10.00765609741211,430144.0,0.0,0.0,0.0,BIPL.KA,
2023-09-12 00:00:00+05:00,9.986439237919083,10.113745337424312,9.901568729745875,9.936931610107422,769428.0,0.0,0.0,0.0,BIPL.KA,
2023-09-13 00:00:00+05:00,9.908640218859652,10.04301833827405,9.795479555249472,9.83791446685791,2187467.0,0.0,0.0,0.0,BIPL.KA,
