Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-09-14 00:00:00+05:00,9.90156852515851,9.965221573595917,9.724754801494964,9.774262428283691,1857546.0,0.0,0.0,0.0,BIPL.KA,
2023-09-15 00:00:00+05:00,9.802552193045189,9.859132528326109,9.533795263215419,9.56208610534668,1364889.0,0.0,0.0,0.0,BIPL.KA,
2023-09-18 00:00:00+05:00,9.569158151265775,10.27641301749809,9.54794069413623,10.212759971618652,4602330.0,0.0,0.0,0.0,BIPL.KA,
2023-09-19 00:00:00+05:00,10.219832717866792,10.92708758657025,10.219832717866792,10.665403366088867,6072990.0,0.0,0.0,0.0,BIPL.KA,
2023-09-20 00:00:00+05:00,10.799782223716614,10.835144427738772,10.552242748616665,10.601750373840332,1365025.0,0.0,0.0,0.0,BIPL.KA,
2023-09-21 00:00:00+05:00,10.736129860912484,11.386804438815716,10.587606301293466,11.160482406616211,6789573.0,0.0,0.0,0.0,BIPL.KA,
2023-09-22 00:00:00+05:00,11.103900690336177,11.457528779643322,11.103900690336177,11.351439476013184,4318326.0,0.0,0.0,0.0,BIPL.KA,
2023-09-25 00:00:00+05:00,11.485817818256509,11.669704228584711,11.457528327657581,11.514108657836914,2919502.0,0.0,0.0,0.0,BIPL.KA,
2023-09-26 00:00:00+05:00,11.457527851782661,11.88187963601197,11.429237013377282,11.761646270751953,3141379.0,0.0,0.0,0.0,BIPL.KA,
2023-09-27 00:00:00+05:00,11.846520457925422,12.504267779784632,11.775794692857872,12.341599464416504,6477203.0,0.0,0.0,0.0,BIPL.KA,
2023-09-28 00:00:00+05:00,12.341599464416504,12.341599464416504,12.341599464416504,12.341599464416504,0.0,0.0,0.0,0.0,BIPL.KA,
2023-09-29 00:00:00+05:00,12.341599464416504,12.341599464416504,12.341599464416504,12.341599464416504,0.0,0.0,0.0,0.0,BIPL.KA,
2023-10-02 00:00:00+05:00,12.37696146664639,12.730588937122002,12.200147731408585,12.631573677062988,4793413.0,0.0,0.0,0.0,BIPL.KA,
2023-10-03 00:00:00+05:00,12.652788957543702,13.154940607384425,12.454758460971235,12.843748092651367,6620348.0,0.0,0.0,0.0,BIPL.KA,
2023-10-04 00:00:00+05:00,12.751806279050303,12.872039665504348,12.235509178993716,12.440613746643066,11208643.0,0.0,0.0,0.0,BIPL.KA,
2023-10-05 00:00:00+05:00,12.235509030709729,12.546701559345573,12.164784621049366,12.320380210876465,1296366.0,0.0,0.0,0.0,BIPL.KA,
2023-10-06 00:00:00+05:00,12.369887034852383,12.369887034852383,11.818227772006356,12.129420280456543,1254123.0,0.0,0.0,0.0,BIPL.KA,
2023-10-09 00:00:00+05:00,11.95260712931988,12.532555911546448,11.874810010301774,12.362814903259277,1728552.0,0.0,0.0,0.0,BIPL.KA,
2023-10-10 00:00:00+05:00,12.38403314806285,12.674007541819696,12.313307390053016,12.447686195373535,1801228.0,0.0,0.0,0.0,BIPL.KA,
2023-10-11 00:00:00+05:00,12.46183195471322,12.58206534189595,12.235509253147983,12.277945518493652,557122.0,0.0,0.0,0.0,BIPL.KA,
2023-10-12 00:00:00+05:00,12.263799237013433,12.49719328412691,12.200146192438705,12.249653816223145,282548.0,0.0,0.0,0.0,BIPL.KA,
2023-10-13 00:00:00+05:00,12.270871695085,12.369886940617846,12.072839855037763,12.157711029052734,253568.0,0.0,0.0,0.0,BIPL.KA,
2023-10-16 00:00:00+05:00,12.23550899066994,12.376960507491065,12.02333306441989,12.072840690612793,463428.0,0.0,0.0,0.0,BIPL.KA,
2023-10-17 00:00:00+05:00,12.193072725384866,12.306233386721685,11.917243781999057,11.995040893554688,855885.0,0.0,0.0,0.0,BIPL.KA,
2023-10-18 00:00:00+05:00,11.917245266491934,12.30623491966975,11.917245266491934,12.094058990478516,1242345.0,0.0,0.0,0.0,BIPL.KA,
2023-10-19 00:00:00+05:00,12.037477744472984,12.193073324207298,12.023332323865802,12.129420280456543,690926.0,0.0,0.0,0.0,BIPL.KA,
2023-10-20 00:00:00+05:00,12.129420525345406,12.992272314062303,12.09405832209506,12.843748092651367,4680664.0,0.0,0.0,0.0,BIPL.KA,
2023-10-23 00:00:00+05:00,12.900327305833269,13.154939463843741,12.553772617975387,12.62449836730957,3052249.0,0.0,0.0,0.0,BIPL.KA,
2023-10-24 00:00:00+05:00,12.730588056737806,13.572221755981445,12.497193996323546,13.572221755981445,15533332.0,0.0,0.0,0.0,BIPL.KA,
2023-10-25 00:00:00+05:00,13.869268038298747,14.102662084807925,13.43784214818298,13.480277061462402,7360333.0,0.0,0.0,0.0,BIPL.KA,
2023-10-26 00:00:00+05:00,13.36711640420869,13.671236205750619,12.971054065656716,13.070069313049316,4851312.0,0.0,0.0,0.0,BIPL.KA,
2023-10-27 00:00:00+05:00,12.886182777706361,13.360043577353748,12.886182777706361,13.296390533447266,1675707.0,0.0,0.0,0.0,BIPL.KA,
2023-10-30 00:00:00+05:00,13.402480213515872,13.904630519486789,13.225666497501054,13.685381889343262,3520964.0,0.0,0.0,0.0,BIPL.KA,
2023-10-31 00:00:00+05:00,13.678307474582748,14.449215288274997,13.621727146466869,14.215821266174316,2649945.0,0.0,0.0,0.0,BIPL.KA,
2023-11-01 00:00:00+05:00,14.350201976935782,15.283778190612795,14.194605042001871,15.283778190612793,3280819.0,0.0,0.0,0.0,BIPL.KA,
2023-11-02 00:00:00+05:00,16.372948218887018,16.429528548473968,15.135252328813767,15.47473430633545,4652575.0,0.0,0.0,0.0,BIPL.KA,
2023-11-03 00:00:00+05:00,15.574671872235832,16.63553237915039,15.574671872235832,16.63553237915039,6240291.0,1.75,0.0,0.0,BIPL.KA,
2023-11-06 00:00:00+05:00,17.058342681000504,17.8347703329833,16.873845238884098,17.57339859008789,3915993.0,0.0,0.0,0.0,BIPL.KA,
2023-11-07 00:00:00+05:00,17.64258417225136,17.681020587025408,16.72009555512185,16.873844146728516,3724685.0,0.0,0.0,0.0,BIPL.KA,
2023-11-08 00:00:00+05:00,16.912281275731182,17.604147034669126,16.328038655709832,17.388900756835938,5655223.0,0.0,0.0,0.0,BIPL.KA,
2023-11-09 00:00:00+05:00,17.388900756835938,17.388900756835938,17.388900756835938,17.388900756835938,0.0,0.0,0.0,0.0,BIPL.KA,
2023-11-10 00:00:00+05:00,17.381213603127673,17.834770365674288,17.30433930220776,17.542648315429688,4253172.0,0.0,0.0,0.0,BIPL.KA,
2023-11-13 00:00:00+05:00,17.5119003412472,17.565711914676957,16.604786771272916,16.827720642089844,2811256.0,0.0,0.0,0.0,BIPL.KA,
2023-11-14 00:00:00+05:00,16.904592294462866,16.904592294462866,15.989791290924057,16.212726593017578,3270860.0,0.0,0.0,0.0,BIPL.KA,
2023-11-15 00:00:00+05:00,16.143539927817976,16.520222350183108,15.666920484796785,16.082040786743164,3702689.0,0.0,0.0,0.0,BIPL.KA,
2023-11-16 00:00:00+05:00,16.151229253075652,16.643222434962,15.95135665637049,16.443349838256836,1565471.0,0.0,0.0,0.0,BIPL.KA,
2023-11-17 00:00:00+05:00,16.512535700652524,16.727783439617784,15.959043399927197,16.205039978027344,1045623.0,0.0,0.0,0.0,BIPL.KA,
2023-11-20 00:00:00+05:00,16.328040264583947,16.37416426205653,15.989794195188955,16.074356079101562,1290131.0,0.0,0.0,0.0,BIPL.KA,
2023-11-21 00:00:00+05:00,16.14354043075693,16.25885114058272,15.966730577940371,16.02054214477539,1623876.0,0.0,0.0,0.0,BIPL.KA,
2023-11-22 00:00:00+05:00,16.135853156245425,16.812345208045485,16.035917596862934,16.45103645324707,2299486.0,0.0,0.0,0.0,BIPL.KA,
2023-11-23 00:00:00+05:00,16.443349992431685,17.181341238436037,16.31266411898588,17.050655364990234,5588777.0,0.0,0.0,0.0,BIPL.KA,
2023-11-24 00:00:00+05:00,17.112152085477916,17.58877005071407,17.06602809735139,17.127527236938477,1740235.0,0.0,0.0,0.0,BIPL.KA,
2023-11-27 00:00:00+05:00,17.142900298562324,17.373523163316243,15.997477949008633,16.1051025390625,4784365.0,0.0,0.0,0.0,BIPL.KA,
2023-11-28 00:00:00+05:00,16.143540415673982,16.358788149068182,15.989791825213091,16.035917282104492,1326244.0,0.0,0.0,0.0,BIPL.KA,
2023-11-29 00:00:00+05:00,16.135852559121382,16.26653841886555,15.520861140475409,15.566985130310059,1588557.0,0.0,0.0,0.0,BIPL.KA,
2023-11-30 00:00:00+05:00,15.905230216141502,16.14353919368736,15.3747992320832,15.436298370361328,1244795.0,0.0,0.0,0.0,BIPL.KA,
2023-12-01 00:00:00+05:00,15.582359373617551,15.605420634062403,15.3747992320832,15.436298370361328,1156013.0,0.0,0.0,0.0,BIPL.KA,
2023-12-04 00:00:00+05:00,15.559297084656587,15.605421073099038,15.490110368865333,15.52086067199707,1789376.0,0.0,0.0,0.0,BIPL.KA,
2023-12-05 00:00:00+05:00,15.566985115623716,15.928292390455457,15.374800114196264,15.58236026763916,2929305.0,0.0,0.0,0.0,BIPL.KA,
2023-12-06 00:00:00+05:00,15.682296973910091,16.35110147310312,15.490111958381155,16.174291610717773,8579268.0,0.0,0.0,0.0,BIPL.KA,
2023-12-07 00:00:00+05:00,16.466412641444943,17.358151020691757,16.335726768645564,17.265901565551758,7805218.0,0.0,0.0,0.0,BIPL.KA,
2023-12-08 00:00:00+05:00,17.411963830270142,18.065393240739468,16.720097999407805,17.604148864746094,4813448.0,0.0,0.0,0.0,BIPL.KA,
2023-12-11 00:00:00+05:00,17.681021915920972,17.75020864071848,16.96609340385027,17.19671630859375,2138318.0,0.0,0.0,0.0,BIPL.KA,
2023-12-12 00:00:00+05:00,17.14290330354096,17.48114935138479,17.104466885805337,17.165966033935547,1214602.0,0.0,0.0,0.0,BIPL.KA,
2023-12-13 00:00:00+05:00,17.29665075281999,17.488835761184657,16.220414999228908,16.481786727905273,2092515.0,0.0,0.0,0.0,BIPL.KA,
2023-12-14 00:00:00+05:00,16.281912596092628,17.29664910923351,16.15122674417266,16.91227912902832,6927858.0,0.0,0.0,0.0,BIPL.KA,
2023-12-15 00:00:00+05:00,17.28896153367879,17.29664910923351,16.681657727407252,16.91227912902832,3069610.0,0.0,0.0,0.0,BIPL.KA,
2023-12-18 00:00:00+05:00,17.09677857970499,17.258214753069954,16.620160568590933,16.666284561157227,1071564.0,0.0,0.0,0.0,BIPL.KA,
2023-12-19 00:00:00+05:00,16.604783798108862,16.758530913771125,15.52854812345244,15.88985538482666,2761252.0,0.0,0.0,0.0,BIPL.KA,
2023-12-20 00:00:00+05:00,16.051292210676795,16.143541665345406,14.805934103310284,15.4901123046875,7922903.0,0.0,0.0,0.0,BIPL.KA,
2023-12-21 00:00:00+05:00,15.774546696440458,15.866794684369866,15.37480150539881,15.636173248291016,616632.0,0.0,0.0,0.0,BIPL.KA,
2023-12-22 00:00:00+05:00,15.636169957298527,15.836042510751565,15.32098671007586,15.451672554016113,544955.0,0.0,0.0,0.0,BIPL.KA,
2023-12-25 00:00:00+05:00,15.451672554016115,15.451672554016115,15.451672554016115,15.451672554016113,0.0,0.0,0.0,0.0,BIPL.KA,
2023-12-26 00:00:00+05:00,15.520861973024797,15.520861973024797,14.606060905745075,14.752121925354004,935661.0,0.0,0.0,0.0,BIPL.KA,
2023-12-27 00:00:00+05:00,14.982744460759779,15.52086312041213,14.60606198550529,15.428613662719727,1706773.0,0.0,0.0,0.0,BIPL.KA,
2023-12-28 00:00:00+05:00,15.459363459297215,16.58941084767803,15.374801581397818,16.458724975585938,4231002.0,0.0,0.0,0.0,BIPL.KA,
2023-12-29 00:00:00+05:00,16.558662162663037,17.411962661400256,16.335726833834027,17.066030502319336,3328542.0,0.0,0.0,0.0,BIPL.KA,
2024-01-01 00:00:00+05:00,17.21977658170187,17.558022609439917,17.066029453642944,17.304338455200195,1366597.0,0.0,0.0,0.0,BIPL.KA,
2024-01-02 00:00:00+05:00,17.44271380630971,17.450401383492512,16.335727618327965,16.466413497924805,1690591.0,0.0,0.0,0.0,BIPL.KA,
2024-01-03 00:00:00+05:00,16.46641157533484,17.042966600428837,16.335725710996655,16.481786727905273,3143158.0,0.0,0.0,0.0,BIPL.KA,
2024-01-04 00:00:00+05:00,16.535598770565734,16.78159535373694,16.297289763900544,16.52022361755371,1069472.0,0.0,0.0,0.0,BIPL.KA,
2024-01-05 00:00:00+05:00,16.41260054088432,16.650909548448354,16.151228803715263,16.389537811279297,2134029.0,0.0,0.0,0.0,BIPL.KA,
2024-01-08 00:00:00+05:00,16.45103766646055,17.042967888874824,16.374163364051945,16.889219284057617,2447802.0,0.0,0.0,0.0,BIPL.KA,
2024-01-09 00:00:00+05:00,17.17365223407104,17.17365223407104,16.79696979868695,17.073715209960938,2071973.0,0.0,0.0,0.0,BIPL.KA,
2024-01-10 00:00:00+05:00,17.173652260618667,17.450399138575694,16.873844120335377,16.973779678344727,1644643.0,0.0,0.0,0.0,BIPL.KA,
2024-01-11 00:00:00+05:00,16.850780027743404,18.249886524153062,16.843092452171856,18.157638549804688,10293293.0,0.0,0.0,0.0,BIPL.KA,
2024-01-12 00:00:00+05:00,18.449759975361488,18.788005985461233,18.06538997587479,18.39594841003418,5529999.0,0.0,0.0,0.0,BIPL.KA,
2024-01-15 00:00:00+05:00,18.603509446577757,19.525996609472983,18.449760852967593,18.61888313293457,5504068.0,0.0,0.0,0.0,BIPL.KA,
2024-01-16 00:00:00+05:00,18.426699362766414,20.01799257496242,18.211453076748764,19.910367965698242,7349304.0,0.0,0.0,0.0,BIPL.KA,
2024-01-17 00:00:00+05:00,19.987240915685,20.80979251876812,19.525996601302758,19.718181610107422,4529191.0,0.0,0.0,0.0,BIPL.KA,
2024-01-18 00:00:00+05:00,19.848869688420006,19.848869688420006,18.949443688254128,19.1954402923584,3020760.0,0.0,0.0,0.0,BIPL.KA,
2024-01-19 00:00:00+05:00,19.410684107653783,20.21786048404427,19.218499116488893,19.37224769592285,3293642.0,0.0,0.0,0.0,BIPL.KA,
2024-01-22 00:00:00+05:00,18.987879791983453,19.810431409603865,18.834131195720357,18.94944190979004,2898812.0,0.0,0.0,0.0,BIPL.KA,
2024-01-23 00:00:00+05:00,19.18006228432384,19.525994381084605,18.91100300933985,19.272310256958008,1591083.0,0.0,0.0,0.0,BIPL.KA,
2024-01-24 00:00:00+05:00,19.21850183409534,20.156364195747273,19.126252380139338,19.625934600830078,3114758.0,0.0,0.0,0.0,BIPL.KA,
2024-01-25 00:00:00+05:00,19.748932169516628,19.948804757196765,19.026316116558487,19.110877990722656,1329725.0,0.0,0.0,0.0,BIPL.KA,
2024-01-26 00:00:00+05:00,19.21850072666049,19.410685733927096,18.849505864609867,18.99556541442871,1062289.0,0.0,0.0,0.0,BIPL.KA,
2024-01-29 00:00:00+05:00,19.141626358032227,19.356874093207782,18.626570481857527,19.141626358032227,1538405.0,0.0,0.0,0.0,BIPL.KA,
2024-01-30 00:00:00+05:00,19.041691499360592,19.295375658662,18.495885298284666,18.6035099029541,959027.0,0.0,0.0,0.0,BIPL.KA,
2024-01-31 00:00:00+05:00,18.834132270864842,19.218502317209023,18.457449801398187,18.695758819580078,1819047.0,0.0,0.0,0.0,BIPL.KA,
2024-02-01 00:00:00+05:00,18.903318024340813,18.903318024340813,18.46513642864426,18.703445434570312,923871.0,0.0,0.0,0.0,BIPL.KA,
2024-02-02 00:00:00+05:00,18.718820526498774,18.94944195519068,18.680382644213267,18.834131240844727,753695.0,0.0,0.0,0.0,BIPL.KA,
2024-02-06 00:00:00+05:00,18.84181737152551,19.172375802539932,18.764943079108523,18.887941360473633,386408.0,0.0,0.0,0.0,BIPL.KA,
2024-02-07 00:00:00+05:00,18.91869148594676,19.518307735396412,18.911003910151873,19.310749053955078,924048.0,0.0,0.0,0.0,BIPL.KA,
2024-02-08 00:00:00+05:00,19.310749053955078,19.310749053955078,19.310749053955078,19.310749053955078,0.0,0.0,0.0,0.0,BIPL.KA,
2024-02-09 00:00:00+05:00,19.13393840000422,19.13393840000422,18.219138842837136,18.857192993164062,1313871.0,0.0,0.0,0.0,BIPL.KA,
2024-02-12 00:00:00+05:00,18.83412998975887,18.903316707021663,18.211451000648907,18.380573272705078,1899289.0,0.0,0.0,0.0,BIPL.KA,
2024-02-13 00:00:00+05:00,18.442073422810676,18.680382425165245,17.75789525495952,18.25757598876953,1531441.0,0.0,0.0,0.0,BIPL.KA,
2024-02-14 00:00:00+05:00,18.57275916928627,18.588134321921462,18.21913945620842,18.51894760131836,592486.0,0.0,0.0,0.0,BIPL.KA,
2024-02-15 00:00:00+05:00,18.52663609072984,18.972505275338452,18.003892605411743,18.626571655273438,2137243.0,0.0,0.0,0.0,BIPL.KA,
2024-02-16 00:00:00+05:00,18.53432185912355,18.74956812060319,18.234512262233046,18.380573272705078,614091.0,0.0,0.0,0.0,BIPL.KA,
2024-02-19 00:00:00+05:00,18.29601210209164,19.14162642716845,17.911642087625385,18.926380157470703,773680.0,0.0,0.0,0.0,BIPL.KA,
2024-02-20 00:00:00+05:00,18.680381182376575,19.37224834682066,18.680381182376575,18.918691635131836,625791.0,0.0,0.0,0.0,BIPL.KA,
2024-02-21 00:00:00+05:00,19.2184982838859,19.326121405074044,18.849503468736504,19.072437286376953,489359.0,0.0,0.0,0.0,BIPL.KA,
2024-02-22 00:00:00+05:00,18.995565327543062,19.318436196924356,18.987879217592166,19.157001495361328,378584.0,0.0,0.0,0.0,BIPL.KA,
2024-02-23 00:00:00+05:00,19.172378589961113,19.27231415825394,19.02631755975893,19.126253128051758,410002.0,0.0,0.0,0.0,BIPL.KA,
2024-02-26 00:00:00+05:00,19.21081228965978,20.33317344426098,19.21081228965978,19.887304306030273,1562824.0,0.0,0.0,0.0,BIPL.KA,
2024-02-27 00:00:00+05:00,19.79505521331422,20.59454552573213,19.7566187994021,20.20248794555664,1681239.0,0.0,0.0,0.0,BIPL.KA,
2024-02-28 00:00:00+05:00,19.99492897519736,20.84823090411316,18.68807029724121,18.68807029724121,3735285.0,0.0,0.0,0.0,BIPL.KA,
2024-02-29 00:00:00+05:00,17.45808436931581,18.21913824537055,17.45808436931581,18.034639358520508,5915576.0,0.0,0.0,0.0,BIPL.KA,
2024-03-01 00:00:00+05:00,17.97314176757239,18.911005569257387,17.919330198542323,18.734195709228516,1811448.0,0.0,0.0,0.0,BIPL.KA,
2024-03-04 00:00:00+05:00,18.91869289377508,18.98787961482242,18.06539097836143,18.25757598876953,1438904.0,0.0,0.0,0.0,BIPL.KA,
2024-03-05 00:00:00+05:00,18.372888770430567,18.372888770430567,17.950082286429605,17.996206283569336,597826.0,0.0,0.0,0.0,BIPL.KA,
2024-03-06 00:00:00+05:00,17.988515863277005,18.372885866621623,17.85014242747211,17.903955459594727,843794.0,0.0,0.0,0.0,BIPL.KA,
2024-03-07 00:00:00+05:00,18.042330526527564,18.065393258539366,17.50421330921796,17.588773727416992,3076176.0,0.0,0.0,0.0,BIPL.KA,
2024-03-08 00:00:00+05:00,17.834770382062796,18.372887556485995,17.488836760732976,17.527273178100586,1711046.0,0.0,0.0,0.0,BIPL.KA,
2024-03-11 00:00:00+05:00,17.67333276987388,17.67333276987388,17.411961047459048,17.48114776611328,620018.0,0.0,0.0,0.0,BIPL.KA,
2024-03-12 00:00:00+05:00,17.365836649893186,17.534958921384856,17.265899629178197,17.296649932861328,1256572.0,0.0,0.0,0.0,BIPL.KA,
2024-03-13 00:00:00+05:00,17.29665044881021,17.450399039301725,17.181339739069188,17.219776153564453,299370.0,0.0,0.0,0.0,BIPL.KA,
2024-03-14 00:00:00+05:00,17.258214507246482,17.29665092279503,16.83540660493611,17.189027786254883,474131.0,0.0,0.0,0.0,BIPL.KA,
2024-03-15 00:00:00+05:00,17.281275667680852,17.52727224474666,17.25821440499047,17.43502426147461,633321.0,0.0,0.0,0.0,BIPL.KA,
2024-03-18 00:00:00+05:00,17.450398913130506,17.88089291063684,17.296650323750637,17.496522903442383,766182.0,0.0,0.0,0.0,BIPL.KA,
2024-03-19 00:00:00+05:00,17.88247626157767,18.051331378025502,17.287465988341133,17.351791381835938,710797.0,1.0,0.0,0.0,BIPL.KA,
2024-03-20 00:00:00+05:00,17.584971856260662,17.584971856260662,17.07036717570326,17.190977096557617,754114.0,0.0,0.0,0.0,BIPL.KA,
2024-03-21 00:00:00+05:00,17.27138575376615,17.27138575376615,16.885433359340183,17.05428695678711,206513.0,0.0,0.0,0.0,BIPL.KA,
2024-03-22 00:00:00+05:00,17.24726306399236,17.24726306399236,16.668332993215024,16.73265838623047,430980.0,0.0,0.0,0.0,BIPL.KA,
2024-03-26 00:00:00+05:00,16.43515246841727,16.636169494334574,16.041159281655943,16.121564865112305,1034554.0,0.0,0.0,0.0,BIPL.KA,
2024-03-27 00:00:00+05:00,16.282380189827222,16.76482139106828,16.081363150446638,16.66029167175293,1884043.0,0.0,0.0,0.0,BIPL.KA,
2024-03-28 00:00:00+05:00,16.88543128967285,17.287465367998397,16.81306503288319,16.88543128967285,1741159.0,0.0,0.0,0.0,BIPL.KA,
2024-03-29 00:00:00+05:00,17.038205742166454,17.04624660827609,16.52360104661851,16.676374435424805,592802.0,0.0,0.0,0.0,BIPL.KA,
2024-04-01 00:00:00+05:00,16.805024656334812,17.20705874636023,16.595966745484994,17.11861228942871,526824.0,0.0,0.0,0.0,BIPL.KA,
2024-04-02 00:00:00+05:00,17.19901797544963,18.405120252182723,16.8854318742633,18.32471466064453,2263690.0,0.0,0.0,0.0,BIPL.KA,
2024-04-03 00:00:00+05:00,18.573975457960167,18.992091283983193,18.27646955346422,18.78303337097168,3253808.0,0.0,0.0,0.0,BIPL.KA,
2024-04-04 00:00:00+05:00,18.855399354075224,18.855399354075224,18.332753812392575,18.517690658569336,409269.0,0.0,0.0,0.0,BIPL.KA,
2024-04-08 00:00:00+05:00,18.565932461266616,18.630257847607798,17.970922254201167,18.4533634185791,1791464.0,0.0,0.0,0.0,BIPL.KA,
2024-04-09 00:00:00+05:00,18.565934081868907,18.97600903070328,18.372957906000668,18.774991989135742,1222811.0,0.0,0.0,0.0,BIPL.KA,
2024-04-15 00:00:00+05:00,18.734787741778774,19.177026155325667,18.42120164633955,18.48552703857422,1857854.0,0.0,0.0,0.0,BIPL.KA,
2024-04-16 00:00:00+05:00,18.6141769996669,18.89560115335948,18.37295717286655,18.43728256225586,1114739.0,0.0,0.0,0.0,BIPL.KA,
2024-04-17 00:00:00+05:00,18.509651476198556,19.820282048410842,18.372959812403785,19.755956649780273,6217394.0,0.0,0.0,0.0,BIPL.KA,
2024-04-18 00:00:00+05:00,19.90068839700687,19.90068839700687,19.136822976393667,19.482572555541992,2042390.0,0.0,0.0,0.0,BIPL.KA,
2024-04-19 00:00:00+05:00,19.201147391244497,19.981094504434004,19.096619203039257,19.627304077148438,4427561.0,0.0,0.0,0.0,BIPL.KA,
2024-04-22 00:00:00+05:00,19.691628482298825,20.455493825562975,19.554936837724345,20.359004974365234,2562811.0,0.0,0.0,0.0,BIPL.KA,
2024-04-23 00:00:00+05:00,20.423329141972317,20.423329141972317,19.10465796754488,19.29763412475586,2656092.0,0.0,0.0,0.0,BIPL.KA,
2024-04-24 00:00:00+05:00,19.29763834237783,19.538858208202154,18.815197077090684,18.911685943603516,1885302.0,0.0,0.0,0.0,BIPL.KA,
2024-04-25 00:00:00+05:00,18.911682043190574,19.177024454327558,18.292549239324874,18.3890380859375,1624969.0,0.0,0.0,0.0,BIPL.KA,
2024-04-26 00:00:00+05:00,18.413160779096927,18.49356790279326,17.97092389922459,18.12369728088379,2557424.0,0.0,0.0,0.0,BIPL.KA,
2024-04-29 00:00:00+05:00,18.212143159966548,18.557892707365383,18.1317360388164,18.179981231689453,1138938.0,0.0,0.0,0.0,BIPL.KA,
2024-04-30 00:00:00+05:00,18.48552654241566,18.493567407933963,17.512604819275076,17.665376663208008,2910433.0,0.0,0.0,0.0,BIPL.KA,
2024-05-02 00:00:00+05:00,17.842270814502843,17.866391874955177,17.367870532857324,17.536724090576172,889565.0,0.0,0.0,0.0,BIPL.KA,
2024-05-03 00:00:00+05:00,17.721662879973294,18.091533495286093,17.609092295350806,17.697540283203125,864447.0,0.0,0.0,0.0,BIPL.KA,
2024-05-06 00:00:00+05:00,17.737742718578726,17.930718887920165,17.68949905965293,17.721662521362305,1044019.0,0.0,0.0,0.0,BIPL.KA,
2024-05-07 00:00:00+05:00,17.87443626018156,17.87443626018156,17.367873953614925,17.560850143432617,2218297.0,0.0,0.0,0.0,BIPL.KA,
2024-05-08 00:00:00+05:00,17.769907179953382,17.777948045833075,17.44828021295751,17.57693099975586,458425.0,0.0,0.0,0.0,BIPL.KA,
2024-05-09 00:00:00+05:00,17.36787165880403,17.850312836422688,17.36787165880403,17.649295806884766,403150.0,0.0,0.0,0.0,BIPL.KA,
2024-05-10 00:00:00+05:00,17.689500054794827,17.842273439232248,17.560849267996478,17.57693099975586,685716.0,0.0,0.0,0.0,BIPL.KA,
2024-05-13 00:00:00+05:00,17.59301197538776,17.97092502024307,17.568890910321024,17.85031509399414,701302.0,0.0,0.0,0.0,BIPL.KA,
2024-05-14 00:00:00+05:00,17.858353157557495,18.204102712903275,17.858353157557495,18.091533660888672,893731.0,0.0,0.0,0.0,BIPL.KA,
2024-05-15 00:00:00+05:00,18.20410261345002,18.316673198487933,17.91463911933126,17.995044708251953,827778.0,0.0,0.0,0.0,BIPL.KA,
2024-05-16 00:00:00+05:00,18.091533317994536,18.16389957395758,17.850313487209924,17.89051628112793,169845.0,0.0,0.0,0.0,BIPL.KA,
2024-05-17 00:00:00+05:00,17.93071937561035,18.01112649843248,17.697540406428324,17.93071937561035,175222.0,0.0,0.0,0.0,BIPL.KA,
2024-05-20 00:00:00+05:00,18.027209266729727,18.131737458864603,17.866395011834726,17.946802139282227,297911.0,0.0,0.0,0.0,BIPL.KA,
2024-05-21 00:00:00+05:00,18.01112701670472,18.08349327596315,17.85031430007137,17.93876075744629,994041.0,0.0,0.0,0.0,BIPL.KA,
2024-05-22 00:00:00+05:00,18.027208629827577,18.04329036147659,17.681459067565545,17.705581665039062,825176.0,0.0,0.0,0.0,BIPL.KA,
