Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-05-23 00:00:00+05:00,17.777948803523692,17.777948803523692,17.568890882656806,17.68950080871582,250992.0,0.0,0.0,0.0,BIPL.KA,
2024-05-24 00:00:00+05:00,17.689499933390053,17.93071977357185,17.584971744948163,17.705581665039062,491765.0,0.0,0.0,0.0,BIPL.KA,
2024-05-27 00:00:00+05:00,17.890516262524972,19.05641568859427,17.697540091370286,18.702625274658203,5796077.0,0.0,0.0,0.0,BIPL.KA,
2024-05-28 00:00:00+05:00,18.702625274658203,18.702625274658203,18.702625274658203,18.702625274658203,0.0,0.0,0.0,0.0,BIPL.KA,
2024-05-29 00:00:00+05:00,18.871477718086066,18.935803104615086,18.26038577924127,18.3890380859375,1033771.0,0.0,0.0,0.0,BIPL.KA,
2024-05-30 00:00:00+05:00,18.220185975769628,18.45336649870132,17.6895010664667,17.954843521118164,387946.0,0.0,0.0,0.0,BIPL.KA,
2024-05-31 00:00:00+05:00,18.075451188155267,18.49356698368569,17.850313093360615,18.34079360961914,1511256.0,0.0,0.0,0.0,BIPL.KA,
2024-06-03 00:00:00+05:00,18.493566157199997,18.573973273306763,17.96288133798879,18.06740951538086,749268.0,0.0,0.0,0.0,BIPL.KA,
2024-06-04 00:00:00+05:00,18.011126677820652,18.011126677820652,17.705581448419352,17.737743377685547,377495.0,0.0,0.0,0.0,BIPL.KA,
2024-06-05 00:00:00+05:00,17.842272172387606,17.91463842652829,17.5688888864424,17.59300994873047,393341.0,0.0,0.0,0.0,BIPL.KA,
2024-06-06 00:00:00+05:00,17.536726820351053,17.689500206095165,17.126651858809517,17.223140716552734,468154.0,0.0,0.0,0.0,BIPL.KA,
2024-06-07 00:00:00+05:00,17.480441463598257,17.480441463598257,16.76482129813459,17.174896240234375,295307.0,0.0,0.0,0.0,BIPL.KA,
2024-06-10 00:00:00+05:00,17.046245693239424,17.207058405884588,16.88543144695595,16.91759490966797,246957.0,0.0,0.0,0.0,BIPL.KA,
2024-06-11 00:00:00+05:00,17.006039822375314,17.006039822375314,16.161768940059513,16.242176055908203,652635.0,0.0,0.0,0.0,BIPL.KA,
2024-06-12 00:00:00+05:00,16.563805956862033,16.563805956862033,16.000957578596264,16.09744644165039,810404.0,0.0,0.0,0.0,BIPL.KA,
2024-06-13 00:00:00+05:00,16.443193406476645,17.456317871995168,16.322581963480353,17.0944881439209,3486360.0,0.0,0.0,0.0,BIPL.KA,
2024-06-14 00:00:00+05:00,17.12665083185597,17.44827931595553,17.04624524446935,17.20705795288086,880014.0,0.0,0.0,0.0,BIPL.KA,
2024-06-20 00:00:00+05:00,17.21509875099572,18.670461654663086,17.21509875099572,18.670461654663086,6157824.0,0.0,0.0,0.0,BIPL.KA,
2024-06-21 00:00:00+05:00,18.976008781266508,18.976008781266508,18.01112638097023,18.059370040893555,3831896.0,0.0,0.0,0.0,BIPL.KA,
2024-06-24 00:00:00+05:00,18.204102486374676,18.204102486374676,17.69754022497422,17.761865615844727,731809.0,0.0,0.0,0.0,BIPL.KA,
2024-06-25 00:00:00+05:00,17.761865212929447,17.761865212929447,17.44827913125399,17.625173568725586,673368.0,0.0,0.0,0.0,BIPL.KA,
2024-06-26 00:00:00+05:00,17.665376938365906,17.850313780890936,17.44827970054329,17.568889617919922,532704.0,0.0,0.0,0.0,BIPL.KA,
2024-06-27 00:00:00+05:00,17.568889044695453,18.204102073427567,17.472400193759327,17.625173568725586,1156108.0,0.0,0.0,0.0,BIPL.KA,
2024-06-28 00:00:00+05:00,17.689501639625757,18.02721036863688,17.609094507263396,17.8985595703125,521542.0,0.0,0.0,0.0,BIPL.KA,
2024-07-01 00:00:00+05:00,18.01112591065974,18.493567098210267,17.89855686256531,18.212142944335938,1202554.0,0.0,0.0,0.0,BIPL.KA,
2024-07-02 00:00:00+05:00,18.453365109276046,18.57397502801126,18.091533819432076,18.48552703857422,1299851.0,0.0,0.0,0.0,BIPL.KA,
2024-07-03 00:00:00+05:00,18.485529032978217,18.967970293608,18.381000834433703,18.58201789855957,2510563.0,0.0,0.0,0.0,BIPL.KA,
2024-07-04 00:00:00+05:00,18.69458556376381,18.815195486479773,18.49356851469108,18.590057373046875,1052456.0,0.0,0.0,0.0,BIPL.KA,
2024-07-05 00:00:00+05:00,18.622219834343227,20.117787212848615,18.517691640646095,19.643386840820312,7494723.0,0.0,0.0,0.0,BIPL.KA,
2024-07-08 00:00:00+05:00,19.87656464008838,20.50373836573841,19.538855946836566,20.342924118041992,2966782.0,0.0,0.0,0.0,BIPL.KA,
2024-07-09 00:00:00+05:00,20.46353569152462,20.90577257484485,19.860484559557943,20.21427345275879,3222166.0,0.0,0.0,0.0,BIPL.KA,
2024-07-10 00:00:00+05:00,20.302720976221334,20.42333089311479,19.64338533247469,19.78007698059082,1110713.0,0.0,0.0,0.0,BIPL.KA,
2024-07-11 00:00:00+05:00,19.780076162306383,19.900686074210316,19.46648855099028,19.73183250427246,513700.0,0.0,0.0,0.0,BIPL.KA,
2024-07-12 00:00:00+05:00,19.788116923853593,20.02129588116041,18.976007938621546,19.635343551635742,726276.0,0.0,0.0,0.0,BIPL.KA,
2024-07-15 00:00:00+05:00,19.860483934479088,19.860483934479088,19.37804273736219,19.386083602905273,872715.0,0.0,0.0,0.0,BIPL.KA,
2024-07-16 00:00:00+05:00,19.386083602905273,19.386083602905273,19.386083602905273,19.386083602905273,0.0,0.0,0.0,0.0,BIPL.KA,
2024-07-17 00:00:00+05:00,19.386083602905273,19.386083602905273,19.386083602905273,19.386083602905273,0.0,0.0,0.0,0.0,BIPL.KA,
2024-07-18 00:00:00+05:00,19.14486276952173,19.49865319505696,19.10465997432746,19.16898536682129,1115489.0,0.0,0.0,0.0,BIPL.KA,
2024-07-19 00:00:00+05:00,19.177027061825914,19.257434189329686,18.694585830441675,18.85540008544922,1347660.0,0.0,0.0,0.0,BIPL.KA,
2024-07-22 00:00:00+05:00,18.268428406636826,18.726748555213696,17.93876057716741,18.131736755371094,919503.0,0.0,0.0,0.0,BIPL.KA,
2024-07-23 00:00:00+05:00,18.244306225951085,18.485526050528392,17.367871845074912,17.81814956665039,2471624.0,0.0,0.0,0.0,BIPL.KA,
2024-07-24 00:00:00+05:00,17.890517933471816,18.252349246705265,17.528686620238364,18.14781951904297,1093250.0,0.0,0.0,0.0,BIPL.KA,
2024-07-25 00:00:00+05:00,18.083492452483277,18.284509489349883,17.850313487209924,17.89051628112793,354437.0,0.0,0.0,0.0,BIPL.KA,
2024-07-26 00:00:00+05:00,17.882476297033136,18.091534209715338,17.21509976308695,17.512605667114258,700589.0,0.0,0.0,0.0,BIPL.KA,
2024-07-29 00:00:00+05:00,17.681458910797158,18.171940986274866,17.367872814613484,17.673418045043945,333270.0,0.0,0.0,0.0,BIPL.KA,
2024-07-30 00:00:00+05:00,17.673417399836957,18.1719403228682,17.367872180561097,18.019166946411133,686200.0,0.0,0.0,0.0,BIPL.KA,
2024-07-31 00:00:00+05:00,18.21214150237999,18.41315852014056,18.091531598451272,18.284507751464844,677193.0,0.0,0.0,0.0,BIPL.KA,
2024-08-01 00:00:00+05:00,18.25234709125543,18.25234709125543,16.981919512295928,17.81814956665039,221196.0,0.0,0.0,0.0,BIPL.KA,
2024-08-02 00:00:00+05:00,17.504565486516103,17.89051786336032,17.504565486516103,17.68950080871582,552409.0,0.0,0.0,0.0,BIPL.KA,
2024-08-05 00:00:00+05:00,18.08349324476866,18.08349324476866,17.36787305293459,17.41611671447754,255471.0,0.0,0.0,0.0,BIPL.KA,
2024-08-06 00:00:00+05:00,17.3678736298025,17.64929780982074,17.287466502134656,17.359832763671875,221833.0,0.0,0.0,0.0,BIPL.KA,
2024-08-07 00:00:00+05:00,17.408074214979575,17.593009511571193,16.92563304390901,17.0944881439209,806428.0,0.0,0.0,0.0,BIPL.KA,
2024-08-08 00:00:00+05:00,17.295506854232777,17.400035043547454,17.07840807607343,17.351791381835938,102109.0,0.0,0.0,0.0,BIPL.KA,
2024-08-09 00:00:00+05:00,17.36787338229472,17.689500354744215,17.150774600776924,17.61713409423828,585768.0,0.0,0.0,0.0,BIPL.KA,
2024-08-12 00:00:00+05:00,17.729702876913123,17.729702876913123,17.287465988341133,17.351791381835938,248374.0,0.0,0.0,0.0,BIPL.KA,
2024-08-13 00:00:00+05:00,17.367873692830106,17.528686415110975,17.21510030307064,17.295507431030273,330748.0,0.0,0.0,0.0,BIPL.KA,
2024-08-15 00:00:00+05:00,17.287466285208684,17.6895003848647,17.287466285208684,17.39199447631836,230314.0,0.0,0.0,0.0,BIPL.KA,
2024-08-16 00:00:00+05:00,17.391994991886207,17.60909378020934,17.33571046164801,17.400035858154297,140255.0,0.0,0.0,0.0,BIPL.KA,
2024-08-19 00:00:00+05:00,17.528686415110975,17.834233194629913,17.046246714629966,17.295507431030273,939395.0,0.0,0.0,0.0,BIPL.KA,
2024-08-20 00:00:00+05:00,17.44827993850729,17.769906900444177,17.062326050544698,17.673418045043945,325068.0,0.0,0.0,0.0,BIPL.KA,
2024-08-21 00:00:00+05:00,17.657337725129686,18.47748769386328,17.657337725129686,18.34883689880371,1011357.0,0.0,0.0,0.0,BIPL.KA,
2024-08-22 00:00:00+05:00,18.57397567053104,18.57397567053104,18.131737241686032,18.364917755126953,555536.0,0.0,0.0,0.0,BIPL.KA,
2024-08-23 00:00:00+05:00,18.171940083583614,18.88756023004954,18.155858352876045,18.50160789489746,1146961.0,0.0,0.0,0.0,BIPL.KA,
2024-08-26 00:00:00+05:00,18.895603462309943,19.981095882829905,18.67046380511726,19.321760177612305,10861148.0,0.0,0.0,0.0,BIPL.KA,
2024-08-27 00:00:00+05:00,19.418246131864738,19.659467504701063,19.056416373067755,19.104660034179688,1365633.0,0.0,0.0,0.0,BIPL.KA,
2024-08-28 00:00:00+05:00,19.21722785779912,19.21722785779912,18.895600914911256,18.919723510742188,616443.0,0.0,0.0,0.0,BIPL.KA,
2024-08-29 00:00:00+05:00,18.97600863674822,19.05641575843359,18.895601515062847,19.00012969970703,413694.0,0.0,0.0,0.0,BIPL.KA,
2024-08-30 00:00:00+05:00,18.976009152178204,19.128782534166238,18.895602028308797,19.00817108154297,828575.0,0.0,0.0,0.0,BIPL.KA,
2024-09-02 00:00:00+05:00,19.05641562996033,19.05641562996033,18.171940364660713,18.766950607299805,405440.0,0.0,0.0,0.0,BIPL.KA,
2024-09-03 00:00:00+05:00,18.734786332385305,18.976007685347295,18.469443917673864,18.493566513061523,1251722.0,0.0,0.0,0.0,BIPL.KA,
2024-09-04 00:00:00+05:00,18.501608362456228,19.29763564893834,18.501608362456228,18.93580436706543,3769113.0,0.0,0.0,0.0,BIPL.KA,
2024-09-05 00:00:00+05:00,19.15049402773897,19.236371013103387,18.46348142075813,18.678173065185547,2373309.0,1.5,0.0,0.0,BIPL.KA,
2024-09-06 00:00:00+05:00,18.764052932780817,18.764052932780817,18.44630852951588,18.540773391723633,358280.0,0.0,0.0,0.0,BIPL.KA,
2024-09-09 00:00:00+05:00,18.63523778149965,18.63523778149965,18.33466911315918,18.33466911315918,306836.0,0.0,0.0,0.0,BIPL.KA,
2024-09-10 00:00:00+05:00,18.49783341885283,18.540771093825214,17.85375846646326,17.879520416259766,6172899.0,0.0,0.0,0.0,BIPL.KA,
2024-09-11 00:00:00+05:00,18.03409997919256,18.291729323708342,17.793644723135053,17.853759765625,566110.0,0.0,0.0,0.0,BIPL.KA,
2024-09-12 00:00:00+05:00,17.80223224215094,18.077037307779204,17.664829709336807,18.016923904418945,750438.0,0.0,0.0,0.0,BIPL.KA,
2024-09-13 00:00:00+05:00,17.862346095095408,18.034100084419713,17.604716749076385,17.819408416748047,795179.0,0.0,0.0,0.0,BIPL.KA,
2024-09-16 00:00:00+05:00,17.991160973515036,18.034098648443454,17.596127484710895,17.60471534729004,527875.0,0.0,0.0,0.0,BIPL.KA,
2024-09-17 00:00:00+05:00,17.60471534729004,17.60471534729004,17.60471534729004,17.60471534729004,0.0,0.0,0.0,0.0,BIPL.KA,
2024-09-18 00:00:00+05:00,17.853759471667967,18.03409968226628,17.570364904212223,17.99974822998047,587928.0,0.0,0.0,0.0,BIPL.KA,
2024-09-19 00:00:00+05:00,17.991160582002188,18.32607902546402,17.70776767492665,17.78505516052246,860996.0,0.0,0.0,0.0,BIPL.KA,
2024-09-20 00:00:00+05:00,17.99974961997522,18.26596848184628,17.6218934434565,18.214441299438477,588778.0,0.0,0.0,0.0,BIPL.KA,
2024-09-23 00:00:00+05:00,18.214440218090303,18.283143123888642,17.776470659397894,17.982574462890625,765211.0,0.0,0.0,0.0,BIPL.KA,
2024-09-24 00:00:00+05:00,17.99975003048409,18.205855488880758,17.776472120161564,18.034101486206055,379825.0,0.0,0.0,0.0,BIPL.KA,
2024-09-25 00:00:00+05:00,18.034099527300583,18.180089922325998,17.261209875152606,18.0512752532959,504261.0,0.0,0.0,0.0,BIPL.KA,
2024-09-26 00:00:00+05:00,17.973987579345703,18.351845391994726,17.862346989305813,17.973987579345703,548692.0,0.0,0.0,0.0,BIPL.KA,
2024-09-27 00:00:00+05:00,17.853758448183328,18.034098648443454,17.518838359465896,17.60471534729004,737654.0,0.0,0.0,0.0,BIPL.KA,
2024-09-30 00:00:00+05:00,17.682006441120514,17.77647130204083,17.518840309885643,17.587541580200195,133594.0,0.0,0.0,0.0,BIPL.KA,
2024-10-01 00:00:00+05:00,17.36426159846758,17.88810979495954,17.36426159846758,17.510251998901367,679532.0,0.0,0.0,0.0,BIPL.KA,
2024-10-02 00:00:00+05:00,17.51883743522901,18.034097697023114,17.432960451935454,17.596126556396484,261230.0,0.0,0.0,0.0,BIPL.KA,
2024-10-03 00:00:00+05:00,17.9482226065857,17.9482226065857,17.52742714583328,17.613304138183594,109541.0,0.0,0.0,0.0,BIPL.KA,
2024-10-04 00:00:00+05:00,17.613304138183594,17.759294533788914,17.458725879546503,17.613304138183594,184506.0,0.0,0.0,0.0,BIPL.KA,
2024-10-07 00:00:00+05:00,17.6218905634422,17.6476525124682,17.441548730423918,17.544601440429688,318477.0,0.0,0.0,0.0,BIPL.KA,
2024-10-08 00:00:00+05:00,17.639067293069306,17.69059283202417,17.192508254214232,17.390024185180664,3895993.0,0.0,0.0,0.0,BIPL.KA,
2024-10-09 00:00:00+05:00,17.390024185180664,17.390024185180664,17.390024185180664,17.390024185180664,0.0,0.0,0.0,0.0,BIPL.KA,
2024-10-10 00:00:00+05:00,19.150494521875046,20.043612571962328,19.150494521875046,19.871858596801758,3880299.0,0.0,0.0,0.0,BIPL.KA,
2024-10-11 00:00:00+05:00,19.880447945000462,20.009262617013416,19.159083816167,19.373775482177734,910846.0,0.0,0.0,0.0,BIPL.KA,
2024-10-14 00:00:00+05:00,19.37377492653959,19.485415506925083,18.901453930049065,19.33083724975586,957080.0,0.0,0.0,0.0,BIPL.KA,
2024-10-15 00:00:00+05:00,19.330838148001504,19.571293407878795,19.19343561034804,19.485416412353516,343398.0,0.0,0.0,0.0,BIPL.KA,
2024-10-16 00:00:00+05:00,19.40812637834047,19.57987872344276,19.219196669370362,19.33083724975586,373546.0,0.0,0.0,0.0,BIPL.KA,
2024-10-17 00:00:00+05:00,19.32225076074611,19.579880115702395,19.20202394682884,19.416715621948242,866782.0,0.0,0.0,0.0,BIPL.KA,
2024-10-18 00:00:00+05:00,19.494004896142698,19.494004896142698,19.150496903108685,19.236373901367188,266420.0,0.0,0.0,0.0,BIPL.KA,
2024-10-21 00:00:00+05:00,19.408125842937395,20.369943535285653,19.287897402918365,20.258304595947266,1915528.0,0.0,0.0,0.0,BIPL.KA,
2024-10-22 00:00:00+05:00,20.438645709865597,20.618987558947346,20.103727238957582,20.412883758544922,1457860.0,0.0,0.0,0.0,BIPL.KA,
2024-10-23 00:00:00+05:00,20.181015065292573,20.567460689814883,20.095138077846805,20.16383934020996,1480034.0,0.0,0.0,0.0,BIPL.KA,
2024-10-24 00:00:00+05:00,20.035025586024492,20.258305108315735,19.433888284627503,19.622817993164062,1390205.0,0.0,0.0,0.0,BIPL.KA,
2024-10-25 00:00:00+05:00,19.66575639397492,19.66575639397492,17.716355662087178,18.5150089263916,4070829.0,0.0,0.0,0.0,BIPL.KA,
2024-10-28 00:00:00+05:00,18.515010400540632,18.635238857599948,17.948224484868707,18.034101486206055,1514161.0,0.0,0.0,0.0,BIPL.KA,
2024-10-29 00:00:00+05:00,18.077037311081448,18.446307232324656,17.948222641290588,18.291728973388672,1642917.0,0.0,0.0,0.0,BIPL.KA,
2024-10-30 00:00:00+05:00,18.377604896272352,18.46348188379042,18.085624121491307,18.188676834106445,1799843.0,0.0,0.0,0.0,BIPL.KA,
2024-10-31 00:00:00+05:00,18.24020530663516,18.265968898426635,17.99975003048409,18.034101486206055,373725.0,0.0,0.0,0.0,BIPL.KA,
2024-11-01 00:00:00+05:00,18.111388149101025,18.119976011858178,17.931046307135468,17.991161346435547,461709.0,0.0,0.0,0.0,BIPL.KA,
2024-11-04 00:00:00+05:00,17.99116229913893,18.28314309647435,17.948222983079354,18.128564834594727,559954.0,0.0,0.0,0.0,BIPL.KA,
2024-11-05 00:00:00+05:00,18.162914596301974,18.46348325596938,18.034099924435207,18.42054557800293,599872.0,0.0,0.0,0.0,BIPL.KA,
2024-11-06 00:00:00+05:00,18.4634819557608,18.892865257057558,18.42913050543275,18.867101669311523,850959.0,0.0,0.0,0.0,BIPL.KA,
2024-11-07 00:00:00+05:00,18.901453119639573,19.09896904512393,18.72111128135193,18.867101669311523,816006.0,0.0,0.0,0.0,BIPL.KA,
2024-11-08 00:00:00+05:00,18.815576954516636,19.064620066382723,18.549359754702877,18.91004180908203,854874.0,0.0,0.0,0.0,BIPL.KA,
2024-11-11 00:00:00+05:00,18.927217490366935,19.25354809214651,18.910041764492387,19.202022552490234,476300.0,0.0,0.0,0.0,BIPL.KA,
2024-11-12 00:00:00+05:00,19.10755827640518,19.23637294842791,18.729700485566738,19.098970413208008,377248.0,0.0,0.0,0.0,BIPL.KA,
2024-11-13 00:00:00+05:00,19.1075596330086,19.159085177882428,18.97874495184025,19.056034088134766,253985.0,0.0,0.0,0.0,BIPL.KA,
2024-11-14 00:00:00+05:00,18.978743527218604,19.236372870216595,18.892866533563467,18.98733139038086,245810.0,0.0,0.0,0.0,BIPL.KA,
2024-11-15 00:00:00+05:00,19.02168130921069,19.322249969665638,18.901454500215678,18.952980041503906,634173.0,0.0,0.0,0.0,BIPL.KA,
2024-11-18 00:00:00+05:00,18.952979989570892,19.09038252460796,18.892866585238107,18.970155715942383,274883.0,0.0,0.0,0.0,BIPL.KA,
2024-11-19 00:00:00+05:00,18.927217614912315,19.124733549867216,18.875690436949608,19.02168083190918,308086.0,0.0,0.0,0.0,BIPL.KA,
2024-11-20 00:00:00+05:00,18.944391116293364,19.10755723218784,18.81557645131028,18.84992790222168,521731.0,0.0,0.0,0.0,BIPL.KA,
2024-11-21 00:00:00+05:00,18.84992843489808,19.107557772144535,18.806989120045415,19.038856506347656,386577.0,0.0,0.0,0.0,BIPL.KA,
2024-11-22 00:00:00+05:00,18.97874398466365,20.086552151817433,18.97874398466365,19.743045806884766,4720082.0,0.0,0.0,0.0,BIPL.KA,
2024-11-25 00:00:00+05:00,19.751632133545982,20.138077765258814,19.32224882629498,19.708694458007812,1435029.0,0.0,0.0,0.0,BIPL.KA,
2024-11-26 00:00:00+05:00,19.511177673573545,20.696276566331488,17.74211883544922,17.74211883544922,5996901.0,0.0,0.0,0.0,BIPL.KA,
2024-11-27 00:00:00+05:00,16.7888858835657,18.901452509494423,16.7888858835657,18.841339111328125,3788715.0,0.0,0.0,0.0,BIPL.KA,
2024-11-28 00:00:00+05:00,18.849928513785187,19.20202270721364,18.386193739239975,19.150495529174805,1453139.0,0.0,0.0,0.0,BIPL.KA,
2024-11-29 00:00:00+05:00,19.098969892412555,19.579878752568668,19.06462007852795,19.459651947021484,1324404.0,0.0,0.0,0.0,BIPL.KA,
2024-12-02 00:00:00+05:00,19.45965140394154,19.966323838846428,19.31366101357967,19.691518783569336,840786.0,0.0,0.0,0.0,BIPL.KA,
2024-12-03 00:00:00+05:00,19.597054382385334,19.854685356109577,19.494003303269533,19.768808364868164,792541.0,0.0,0.0,0.0,BIPL.KA,
2024-12-04 00:00:00+05:00,19.67434358100072,21.271650054709024,19.494003372920037,20.576047897338867,3678590.0,0.0,0.0,0.0,BIPL.KA,
2024-12-05 00:00:00+05:00,20.60181229724235,21.761147633865765,20.52452316560296,21.443403244018555,2271552.0,0.0,0.0,0.0,BIPL.KA,
2024-12-06 00:00:00+05:00,21.46916587514131,22.11324085139555,21.28882566801446,21.305999755859375,1732105.0,0.0,0.0,0.0,BIPL.KA,
2024-12-09 00:00:00+05:00,21.555041901672087,21.572217626715776,20.352768994057975,20.601810455322266,5239704.0,0.0,0.0,0.0,BIPL.KA,
2024-12-10 00:00:00+05:00,20.842267573600903,20.842267573600903,20.181016841429127,20.34418296813965,927027.0,0.0,0.0,0.0,BIPL.KA,
2024-12-11 00:00:00+05:00,20.352768994057975,20.61898618036595,20.352768994057975,20.601810455322266,704218.0,0.0,0.0,0.0,BIPL.KA,
2024-12-12 00:00:00+05:00,20.782155098332534,20.885206186573924,20.601813236958822,20.62757682800293,751657.0,0.0,0.0,0.0,BIPL.KA,
2024-12-13 00:00:00+05:00,20.43864485051051,20.868028159453736,20.18101552033151,20.24112892150879,554941.0,0.0,0.0,0.0,BIPL.KA,
2024-12-16 00:00:00+05:00,20.515933982886363,20.653336510749174,19.73445649142887,19.82033348083496,1405229.0,0.0,0.0,0.0,BIPL.KA,
2024-12-17 00:00:00+05:00,20.095138451753314,20.18101544079698,19.57987815545865,19.708694458007812,1883053.0,0.0,0.0,0.0,BIPL.KA,
2024-12-18 00:00:00+05:00,19.837509774609348,19.92338676647562,19.107557800697105,19.16767120361328,744804.0,0.0,0.0,0.0,BIPL.KA,
2024-12-19 00:00:00+05:00,19.150494428606983,19.743043838261045,18.892865105088152,18.918628692626953,499521.0,0.0,0.0,0.0,BIPL.KA,
2024-12-20 00:00:00+05:00,18.884279592680162,19.31366294395884,18.884279592680162,18.995920181274414,781072.0,0.0,0.0,0.0,BIPL.KA,
2024-12-23 00:00:00+05:00,19.270723847071686,19.562704635509697,19.073206275151357,19.33083724975586,285502.0,0.0,0.0,0.0,BIPL.KA,
2024-12-24 00:00:00+05:00,19.339426626870893,19.399540034261594,19.064621542817683,19.236373901367188,360193.0,0.0,0.0,0.0,BIPL.KA,
2024-12-26 00:00:00+05:00,19.23637346174102,19.35660191174224,18.034100427501105,18.884279251098633,580488.0,0.0,0.0,0.0,BIPL.KA,
2024-12-27 00:00:00+05:00,18.892866585238107,19.150495928940746,18.549360247645442,18.970155715942383,105757.0,0.0,0.0,0.0,BIPL.KA,
2024-12-30 00:00:00+05:00,18.892866916796883,19.751633594833105,18.463483577778774,19.631406784057617,653376.0,0.0,0.0,0.0,BIPL.KA,
2024-12-31 00:00:00+05:00,19.76022158601436,20.035026662689095,19.330838244218224,19.72587013244629,327062.0,0.0,0.0,0.0,BIPL.KA,
2025-01-01 00:00:00+05:00,19.72587013244629,19.72587013244629,19.72587013244629,19.72587013244629,0.0,0.0,0.0,0.0,BIPL.KA,
2025-01-02 00:00:00+05:00,19.820333360957235,20.181015403907466,19.75163209744135,20.000675201416016,808141.0,0.0,0.0,0.0,BIPL.KA,
2025-01-03 00:00:00+05:00,19.957736487165043,19.96632435010827,19.674343561908007,19.751632690429688,430817.0,0.0,0.0,0.0,BIPL.KA,
2025-01-06 00:00:00+05:00,19.751632690429688,20.000675801881183,19.536941030751105,19.751632690429688,353737.0,0.0,0.0,0.0,BIPL.KA,
2025-01-07 00:00:00+05:00,19.674343199678944,19.751632326777635,19.279311339367716,19.36518669128418,544947.0,0.0,0.0,0.0,BIPL.KA,
2025-01-08 00:00:00+05:00,19.708695622342066,19.751633300416874,19.107558301490236,19.227785110473633,625350.0,0.0,0.0,0.0,BIPL.KA,
2025-01-09 00:00:00+05:00,19.313662450562564,19.751633654234286,19.15049632261409,19.339426040649414,276590.0,0.0,0.0,0.0,BIPL.KA,
2025-01-10 00:00:00+05:00,19.322248932476032,19.485415048758906,19.150494953444866,19.25354766845703,91060.0,0.0,0.0,0.0,BIPL.KA,
2025-01-13 00:00:00+05:00,19.244961129647226,19.74304573754205,19.098970728817665,19.35660171508789,160917.0,0.0,0.0,0.0,BIPL.KA,
2025-01-14 00:00:00+05:00,19.40812868592031,20.009264422202985,19.40812868592031,19.957738876342773,845108.0,0.0,0.0,0.0,BIPL.KA,
2025-01-15 00:00:00+05:00,19.966324298146258,20.103726828945575,19.751632639026408,19.768808364868164,367456.0,0.0,0.0,0.0,BIPL.KA,
2025-01-16 00:00:00+05:00,19.82892237558879,20.03502617810989,19.75163324489745,19.794570922851562,78401.0,0.0,0.0,0.0,BIPL.KA,
2025-01-17 00:00:00+05:00,19.794570367178455,19.923386673359502,19.70869501368092,19.751632690429688,91652.0,0.0,0.0,0.0,BIPL.KA,
2025-01-20 00:00:00+05:00,19.75163324489745,19.93197345786563,19.75163324489745,19.794570922851562,154775.0,0.0,0.0,0.0,BIPL.KA,
2025-01-21 00:00:00+05:00,19.95773645761724,19.95773645761724,19.408126333803335,19.622817993164062,250339.0,0.0,0.0,0.0,BIPL.KA,
2025-01-22 00:00:00+05:00,19.923384808505947,20.009260153965442,19.494001529339588,19.588464736938477,444933.0,0.0,0.0,0.0,BIPL.KA,
2025-01-23 00:00:00+05:00,19.837510239848733,19.837510239848733,19.502590127512292,19.519765853881836,288010.0,0.0,0.0,0.0,BIPL.KA,
2025-01-24 00:00:00+05:00,19.51976530486465,19.794570367178455,19.51976530486465,19.751632690429688,706912.0,0.0,0.0,0.0,BIPL.KA,
2025-01-27 00:00:00+05:00,19.75163225512776,19.75163225512776,19.494002924378247,19.528352737426758,242249.0,0.0,0.0,0.0,BIPL.KA,
