Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-01-28 00:00:00+05:00,19.536940092846738,19.65716689234549,19.330836306005747,19.468238830566406,175292.0,0.0,0.0,0.0,BIPL.KA,
2025-01-29 00:00:00+05:00,19.494003318025037,19.6657556626705,19.322249335412202,19.348012924194336,226172.0,0.0,0.0,0.0,BIPL.KA,
2025-01-30 00:00:00+05:00,19.554117280269185,19.691519815105536,19.425302608606035,19.665756225585938,274963.0,0.0,0.0,0.0,BIPL.KA,
2025-01-31 00:00:00+05:00,19.579879575248558,20.095139908906138,19.579879575248558,19.77739715576172,1336397.0,0.0,0.0,0.0,BIPL.KA,
2025-02-03 00:00:00+05:00,19.751634085050192,20.112316164295894,19.751634085050192,19.966325759887695,383086.0,0.0,0.0,0.0,BIPL.KA,
2025-02-04 00:00:00+05:00,20.009262459411254,20.61039977469344,19.92338710405729,20.52452278137207,875657.0,0.0,0.0,0.0,BIPL.KA,
2025-02-06 00:00:00+05:00,20.395708614707583,20.395708614707583,20.181016945079083,20.309831619262695,453831.0,0.0,0.0,0.0,BIPL.KA,
2025-02-07 00:00:00+05:00,20.35276939664385,20.593223000142565,19.957735902661593,20.275480270385742,210958.0,0.0,0.0,0.0,BIPL.KA,
2025-02-10 00:00:00+05:00,20.60181242099485,20.60181242099485,20.181016945079083,20.309831619262695,291717.0,0.0,0.0,0.0,BIPL.KA,
2025-02-11 00:00:00+05:00,20.38712024724484,20.61039977469344,20.309831117052347,20.52452278137207,284911.0,0.0,0.0,0.0,BIPL.KA,
2025-02-12 00:00:00+05:00,20.524523761366076,20.610400758787858,20.18960527318537,20.51593589782715,164175.0,0.0,0.0,0.0,BIPL.KA,
2025-02-13 00:00:00+05:00,20.438644348112767,21.15142055791923,20.438644348112767,21.022605895996094,746094.0,0.0,0.0,0.0,BIPL.KA,
2025-02-14 00:00:00+05:00,20.618987923709607,21.898550064240506,20.618987923709607,21.477754592895508,1047558.0,0.0,0.0,0.0,BIPL.KA,
2025-02-17 00:00:00+05:00,21.40046396427736,21.812671543532947,21.125658911440304,21.57221794128418,516839.0,0.0,0.0,0.0,BIPL.KA,
2025-02-18 00:00:00+05:00,21.555041376774252,21.812670694286723,21.469164391614346,21.675268173217773,734341.0,0.0,0.0,0.0,BIPL.KA,
2025-02-19 00:00:00+05:00,21.675271559922063,22.121830642153466,21.640921743271385,21.726797103881836,620776.0,0.0,0.0,0.0,BIPL.KA,
2025-02-20 00:00:00+05:00,21.87278507676955,22.29358052122464,21.726794686818412,22.08747673034668,485920.0,0.0,0.0,0.0,BIPL.KA,
2025-02-21 00:00:00+05:00,22.24205528544141,22.32793227563347,22.078889167873232,22.216293334960938,965520.0,0.0,0.0,0.0,BIPL.KA,
2025-02-24 00:00:00+05:00,22.216294498841947,22.422398303319977,21.97583924130053,22.010189056396484,497513.0,0.0,0.0,0.0,BIPL.KA,
2025-02-25 00:00:00+05:00,22.164766341540417,22.491098579378082,21.898549143911957,22.293581008911133,691230.0,0.0,0.0,0.0,BIPL.KA,
2025-02-26 00:00:00+05:00,22.54262441474204,22.551212277741836,22.078889640557286,22.147592544555664,185244.0,0.0,0.0,0.0,BIPL.KA,
2025-02-27 00:00:00+05:00,21.993013552820255,22.31934414608944,19.931972364710752,20.258304595947266,1776633.0,0.0,0.0,0.0,BIPL.KA,
2025-02-28 00:00:00+05:00,19.957738016212353,20.18101755594056,19.23637385338814,19.657169342041016,1073104.0,0.0,0.0,0.0,BIPL.KA,
2025-03-03 00:00:00+05:00,19.751633670254012,20.000676794059856,19.597055405542452,19.743045806884766,496098.0,0.0,0.0,0.0,BIPL.KA,
2025-03-04 00:00:00+05:00,19.914798810416276,19.914798810416276,19.717281238656774,19.751632690429688,461178.0,0.0,0.0,0.0,BIPL.KA,
2025-03-05 00:00:00+05:00,19.760220656492958,19.82892192242993,19.62281812461901,19.717281341552734,180374.0,0.0,0.0,0.0,BIPL.KA,
2025-03-06 00:00:00+05:00,19.708695411125017,19.863272033318186,19.494003747116977,19.571292877197266,323986.0,0.0,0.0,0.0,BIPL.KA,
2025-03-07 00:00:00+05:00,19.622818995650196,19.760221533623263,19.622818995650196,19.743045806884766,119557.0,0.0,0.0,0.0,BIPL.KA,
2025-03-10 00:00:00+05:00,19.743044270844884,19.81174553448635,19.691518732605616,19.708694458007812,345540.0,0.0,0.0,0.0,BIPL.KA,
2025-03-11 00:00:00+05:00,19.708694458007812,19.95773592447038,19.665755144502317,19.708694458007812,618286.0,0.0,0.0,0.0,BIPL.KA,
2025-03-12 00:00:00+05:00,19.751632184665283,20.000675289739732,19.639993245196713,19.691518783569336,915099.0,0.0,0.0,0.0,BIPL.KA,
2025-03-13 00:00:00+05:00,19.743043363825734,19.83750821123067,19.32224793860768,19.408124923706055,1044703.0,0.0,0.0,0.0,BIPL.KA,
2025-03-14 00:00:00+05:00,19.494004357986462,19.536942036946613,19.236373370323175,19.322250366210938,991940.0,0.0,0.0,0.0,BIPL.KA,
2025-03-17 00:00:00+05:00,19.536940626603762,19.54552848936934,18.626648467028026,18.961566925048828,3905901.0,0.0,0.0,0.0,BIPL.KA,
2025-03-18 00:00:00+05:00,19.11631926545581,19.389408846172124,18.9342583874708,18.979774475097656,1406475.0,1.25,0.0,0.0,BIPL.KA,
2025-03-19 00:00:00+05:00,19.04349446726523,19.12542168531542,18.943360814923633,18.99798011779785,2167821.0,0.0,0.0,0.0,BIPL.KA,
2025-03-20 00:00:00+05:00,19.10721515974404,19.498644813833625,18.661167939302295,18.93425750732422,2492868.0,0.0,0.0,0.0,BIPL.KA,
2025-03-21 00:00:00+05:00,19.070803231149885,19.07990471161087,18.879639152509146,18.952463150024414,594937.0,0.0,0.0,0.0,BIPL.KA,
2025-03-24 00:00:00+05:00,19.098112351402854,19.29837965941568,18.661168338711317,18.906949996948242,1382687.0,0.0,0.0,0.0,BIPL.KA,
2025-03-25 00:00:00+05:00,18.943360724426434,19.1618327260962,18.91605280938092,18.93425750732422,655954.0,0.0,0.0,0.0,BIPL.KA,
2025-03-26 00:00:00+05:00,19.116318460000315,19.21645211229912,19.007081590559697,19.161832809448242,1038059.0,0.0,0.0,0.0,BIPL.KA,
2025-03-27 00:00:00+05:00,19.207348749374184,19.890074403478042,19.12542153198083,19.7080135345459,1145437.0,0.0,0.0,0.0,BIPL.KA,
2025-03-28 00:00:00+05:00,19.7080135345459,19.7080135345459,19.7080135345459,19.7080135345459,0.0,0.0,0.0,0.0,BIPL.KA,
2025-03-31 00:00:00+05:00,19.7080135345459,19.7080135345459,19.7080135345459,19.7080135345459,0.0,0.0,0.0,0.0,BIPL.KA,
2025-04-03 00:00:00+05:00,19.726219499591465,20.12675235996063,19.680705151571345,19.926485061645508,1300349.0,0.0,0.0,0.0,BIPL.KA,
2025-04-04 00:00:00+05:00,20.09944487128996,20.572801781162276,19.944693640610986,20.026620864868164,3299210.0,0.0,0.0,0.0,BIPL.KA,
2025-04-07 00:00:00+05:00,20.01751555294012,20.01751555294012,18.433592276769073,19.28017234802246,2077339.0,0.0,0.0,0.0,BIPL.KA,
2025-04-08 00:00:00+05:00,19.471334853995923,19.662498937591103,19.070803725411828,19.15273094177246,1341371.0,0.0,0.0,0.0,BIPL.KA,
2025-04-09 00:00:00+05:00,19.161832971740722,19.261966624887616,18.943360967270262,19.034391403198242,708113.0,0.0,0.0,0.0,BIPL.KA,
2025-04-10 00:00:00+05:00,19.34389392633937,19.525954798974084,18.843229130985637,18.970670700073242,2138633.0,0.0,0.0,0.0,BIPL.KA,
2025-04-11 00:00:00+05:00,19.107215881347656,19.180039884654516,18.979774309625945,19.107215881347656,805840.0,0.0,0.0,0.0,BIPL.KA,
2025-04-14 00:00:00+05:00,19.116318934339994,19.28927659180382,18.934258059508473,19.234657287597656,630200.0,0.0,0.0,0.0,BIPL.KA,
2025-04-15 00:00:00+05:00,19.25286365189699,19.389408439390493,19.079905995065925,19.134525299072266,825752.0,0.0,0.0,0.0,BIPL.KA,
2025-04-16 00:00:00+05:00,19.11631798204145,19.252862763232386,19.025287549160463,19.089008331298828,716941.0,0.0,0.0,0.0,BIPL.KA,
2025-04-17 00:00:00+05:00,19.034390766074672,19.289275630889218,19.034390766074672,19.089008331298828,256404.0,0.0,0.0,0.0,BIPL.KA,
2025-04-18 00:00:00+05:00,19.280173540299398,19.280173540299398,18.66116864406048,19.107215881347656,1038456.0,0.0,0.0,0.0,BIPL.KA,
2025-04-21 00:00:00+05:00,19.10721485698261,19.38940763763529,19.025287640621976,19.15273094177246,2459116.0,0.0,0.0,0.0,BIPL.KA,
2025-04-22 00:00:00+05:00,19.380307864366042,19.389409345864763,18.42449083470376,18.633859634399414,3300456.0,0.0,0.0,0.0,BIPL.KA,
2025-04-23 00:00:00+05:00,18.606551008801215,18.870537368742262,18.388078999665495,18.58834457397461,1688608.0,0.0,0.0,0.0,BIPL.KA,
2025-04-24 00:00:00+05:00,18.39718000763661,18.52462331188379,17.90561843378965,17.93292808532715,4858231.0,0.0,0.0,0.0,BIPL.KA,
2025-04-25 00:00:00+05:00,18.287946315704847,18.287946315704847,17.887413409552,18.15140151977539,609354.0,0.0,0.0,0.0,BIPL.KA,
2025-04-28 00:00:00+05:00,18.206019090894916,18.606551997047763,18.096782212394583,18.15140151977539,949660.0,0.0,0.0,0.0,BIPL.KA,
2025-04-29 00:00:00+05:00,18.10588360183443,18.287944468862133,17.94202916876172,18.25153160095215,681134.0,0.0,0.0,0.0,BIPL.KA,
2025-04-30 00:00:00+05:00,18.38807868322753,18.38807868322753,17.932928237962106,17.96933937072754,811927.0,0.0,0.0,0.0,BIPL.KA,
2025-05-02 00:00:00+05:00,18.105884707918438,18.31525523866902,18.03306070391078,18.269739151000977,508915.0,0.0,0.0,0.0,BIPL.KA,
2025-05-05 00:00:00+05:00,18.315254687758035,18.424489822353195,18.206017816901714,18.388078689575195,207280.0,0.0,0.0,0.0,BIPL.KA,
2025-05-06 00:00:00+05:00,18.561034517914635,18.561034517914635,18.297048163716962,18.324356079101562,107482.0,0.0,0.0,0.0,BIPL.KA,
2025-05-07 00:00:00+05:00,16.612991919875288,18.114988102365192,16.612991919875288,17.72355842590332,888954.0,0.0,0.0,0.0,BIPL.KA,
2025-05-08 00:00:00+05:00,17.93292866807945,18.00575267161814,15.948472401323677,16.521961212158203,1105968.0,0.0,0.0,0.0,BIPL.KA,
2025-05-09 00:00:00+05:00,17.204685748270556,17.204685748270556,15.930264903261827,16.631196975708008,1812268.0,0.0,0.0,0.0,BIPL.KA,
2025-05-12 00:00:00+05:00,18.11498737240783,18.297048244999324,17.386747354564147,18.260635375976562,4683772.0,0.0,0.0,0.0,BIPL.KA,
2025-05-13 00:00:00+05:00,18.206018375445016,18.324356730930475,17.94203027559568,17.978443145751953,1511829.0,0.0,0.0,0.0,BIPL.KA,
2025-05-14 00:00:00+05:00,17.98754636329102,18.169605505288743,17.759971133597958,17.978443145751953,892883.0,0.0,0.0,0.0,BIPL.KA,
2025-05-15 00:00:00+05:00,17.932927927829013,18.433592714457987,17.932927927829013,18.351665496826172,738052.0,0.0,0.0,0.0,BIPL.KA,
2025-05-16 00:00:00+05:00,18.351666932254126,18.79771418743779,18.169606048551653,18.27884292602539,2102113.0,0.0,0.0,0.0,BIPL.KA,
2025-05-19 00:00:00+05:00,18.506417513955807,18.51552073144803,18.260635850449397,18.333459854125977,399149.0,0.0,0.0,0.0,BIPL.KA,
2025-05-20 00:00:00+05:00,18.297049192075285,18.433593985456042,18.142297963240757,18.40628433227539,378212.0,0.0,0.0,0.0,BIPL.KA,
2025-05-21 00:00:00+05:00,18.41538707529478,18.433593510279227,18.215121499249484,18.333459854125977,845088.0,0.0,0.0,0.0,BIPL.KA,
2025-05-22 00:00:00+05:00,18.351666294049735,18.752199182509337,18.2970487253429,18.46090316772461,786233.0,0.0,0.0,0.0,BIPL.KA,
2025-05-23 00:00:00+05:00,18.3971792229233,18.706681648768853,18.315253744327542,18.53372573852539,459331.0,0.0,0.0,0.0,BIPL.KA,
2025-05-26 00:00:00+05:00,18.606552273556805,18.934259441405246,18.39718173134152,18.642963409423828,878996.0,0.0,0.0,0.0,BIPL.KA,
2025-05-27 00:00:00+05:00,18.679375164300602,18.825023171579808,18.433593500918995,18.624755859375,247281.0,0.0,0.0,0.0,BIPL.KA,
2025-05-28 00:00:00+05:00,18.624755859375,18.624755859375,18.624755859375,18.624755859375,0.0,0.0,0.0,0.0,BIPL.KA,
2025-05-29 00:00:00+05:00,18.81592004275314,18.81592004275314,18.63385916466566,18.688478469848633,399743.0,0.0,0.0,0.0,BIPL.KA,
2025-05-30 00:00:00+05:00,18.788611425414537,18.788611425414537,18.43359460346985,18.642963409423828,377742.0,0.0,0.0,0.0,BIPL.KA,
2025-06-02 00:00:00+05:00,18.642961896472144,18.88874355460828,18.57013789438675,18.77950668334961,1139397.0,0.0,0.0,0.0,BIPL.KA,
2025-06-03 00:00:00+05:00,18.825022700616145,19.753530025987615,18.797713048836574,19.680706024169922,3122304.0,0.0,0.0,0.0,BIPL.KA,
2025-06-04 00:00:00+05:00,19.753531058157265,21.646956940614544,19.753531058157265,21.155393600463867,8868564.0,0.0,0.0,0.0,BIPL.KA,
2025-06-05 00:00:00+05:00,21.392071413856648,21.47399863476806,20.663831379378774,20.91871452331543,2588698.0,0.0,0.0,0.0,BIPL.KA,
2025-06-06 00:00:00+05:00,20.91871452331543,20.91871452331543,20.91871452331543,20.91871452331543,0.0,0.0,0.0,0.0,BIPL.KA,
2025-06-09 00:00:00+05:00,20.91871452331543,20.91871452331543,20.91871452331543,20.91871452331543,0.0,0.0,0.0,0.0,BIPL.KA,
2025-06-10 00:00:00+05:00,20.936920406943873,22.93958305341688,20.56369718206881,21.619646072387695,10098726.0,0.0,0.0,0.0,BIPL.KA,
2025-06-11 00:00:00+05:00,22.111208179485903,22.393400952998718,21.61964489375933,21.7926025390625,2928561.0,0.0,0.0,0.0,BIPL.KA,
2025-06-12 00:00:00+05:00,21.84722195248151,23.96822301425114,21.674264292537895,23.95911979675293,16702450.0,0.0,0.0,0.0,BIPL.KA,
2025-06-13 00:00:00+05:00,23.376527803418632,26.25307855941451,23.203570143205244,25.47932243347168,17193685.0,0.0,0.0,0.0,BIPL.KA,
2025-06-16 00:00:00+05:00,25.47932243347168,25.47932243347168,25.47932243347168,25.47932243347168,0.0,0.0,0.0,0.0,BIPL.KA,
2025-06-17 00:00:00+05:00,25.48842371361449,28.02816390991211,25.48842371361449,28.02816390991211,9949015.0,0.0,0.0,0.0,BIPL.KA,
2025-06-18 00:00:00+05:00,26.398725602041864,29.238863384162194,26.125636031697614,27.62763214111328,17014517.0,0.0,0.0,0.0,BIPL.KA,
2025-06-19 00:00:00+05:00,27.618530064795852,29.12052623625576,26.216665813925793,26.517065048217773,6783675.0,0.0,0.0,0.0,BIPL.KA,
2025-06-20 00:00:00+05:00,26.58078677783568,27.199789926796342,25.2608497880973,25.533939361572266,3205760.0,0.0,0.0,0.0,BIPL.KA,
2025-06-23 00:00:00+05:00,24.71466914258772,27.309027060596637,24.559917919793893,24.92403793334961,7921882.0,0.0,0.0,0.0,BIPL.KA,
2025-06-24 00:00:00+05:00,26.8447719714625,27.418262481689453,26.39872476143103,27.418262481689453,6347205.0,0.0,0.0,0.0,BIPL.KA,
2025-06-25 00:00:00+05:00,28.219326175646163,29.457335879600635,27.946236616837886,28.09188461303711,11454377.0,0.0,0.0,0.0,BIPL.KA,
2025-06-26 00:00:00+05:00,28.85653983315481,29.12962941441042,27.627633244982125,27.937135696411133,6368491.0,0.0,0.0,0.0,BIPL.KA,
2025-06-27 00:00:00+05:00,28.219326596296398,30.73175543631496,28.091885031787644,30.713552474975586,23764630.0,0.0,0.0,0.0,BIPL.KA,
2025-06-30 00:00:00+05:00,31.614751207312555,33.78126841529857,30.959333419765276,32.60697937011719,16247848.0,0.0,0.0,0.0,BIPL.KA,
2025-07-01 00:00:00+05:00,32.8618622939246,35.228646803355744,32.8618622939246,34.15449142456055,15142580.0,0.0,0.0,0.0,BIPL.KA,
2025-07-02 00:00:00+05:00,34.609643841665054,35.27416314353736,32.77083543657664,33.089439392089844,7512908.0,0.0,0.0,0.0,BIPL.KA,
2025-07-03 00:00:00+05:00,32.96199539055988,34.136284407586224,31.25973364707452,32.33388900756836,8271365.0,0.0,0.0,0.0,BIPL.KA,
2025-07-04 00:00:00+05:00,32.406708723534315,32.99840566235085,31.505512830747342,32.5523567199707,4381599.0,0.0,0.0,0.0,BIPL.KA,
2025-07-07 00:00:00+05:00,32.32478628063557,32.94379122500486,32.088109553681505,32.370304107666016,2073639.0,0.0,0.0,0.0,BIPL.KA,
2025-07-08 00:00:00+05:00,32.49774314156269,32.49774314156269,31.587442232681504,31.71488380432129,2526483.0,0.0,0.0,0.0,BIPL.KA,
2025-07-09 00:00:00+05:00,32.04259424736515,32.04259424736515,31.04126111532472,31.15960121154785,1099698.0,0.0,0.0,0.0,BIPL.KA,
2025-07-10 00:00:00+05:00,31.223319000455675,32.22465203628551,30.868302218419743,31.68757438659668,2611920.0,0.0,0.0,0.0,BIPL.KA,
2025-07-11 00:00:00+05:00,31.769503599589697,32.04259318196699,31.314353138120058,31.623855590820312,865191.0,0.0,0.0,0.0,BIPL.KA,
2025-07-14 00:00:00+05:00,31.623852276905872,32.406708071678075,31.350759250623994,32.151824951171875,1850719.0,0.0,0.0,0.0,BIPL.KA,
2025-07-15 00:00:00+05:00,32.042591343881966,33.22598178131475,31.769501777170127,32.43402099609375,3236462.0,0.0,0.0,0.0,BIPL.KA,
2025-07-16 00:00:00+05:00,32.54325780189887,32.63428650464346,31.851430632481648,32.33388900756836,1194837.0,0.0,0.0,0.0,BIPL.KA,
2025-07-17 00:00:00+05:00,32.04259409590015,32.679805454636956,31.860533211614985,32.09720993041992,1237459.0,0.0,0.0,0.0,BIPL.KA,
2025-07-18 00:00:00+05:00,32.12451852488229,32.21554722284273,30.96843600366912,31.305246353149414,940280.0,0.0,0.0,0.0,BIPL.KA,
2025-07-21 00:00:00+05:00,31.632955221842565,31.632955221842565,30.768168701129472,31.305246353149414,1243347.0,0.0,0.0,0.0,BIPL.KA,
2025-07-22 00:00:00+05:00,31.40537869515725,31.678468250175936,30.722653071349484,30.83188819885254,1621609.0,0.0,0.0,0.0,BIPL.KA,
2025-07-23 00:00:00+05:00,30.950230031123358,31.159598817572398,30.57700680788423,30.66803550720215,750940.0,0.0,0.0,0.0,BIPL.KA,
2025-07-24 00:00:00+05:00,30.76817002985169,31.232425438056584,30.76817002985169,30.877405166625977,967473.0,0.0,0.0,0.0,BIPL.KA,
2025-07-25 00:00:00+05:00,31.086777682865822,31.314352911957016,30.586109400847267,30.686243057250977,995996.0,0.0,0.0,0.0,BIPL.KA,
2025-07-28 00:00:00+05:00,30.804583947246563,30.96843839424169,30.495081488758263,30.922924041748047,917025.0,0.0,0.0,0.0,BIPL.KA,
2025-07-29 00:00:00+05:00,30.76816910000128,32.04259172310215,30.704448316098468,31.56923484802246,1831892.0,0.0,0.0,0.0,BIPL.KA,
2025-07-30 00:00:00+05:00,31.569236703138635,31.933358466142288,30.904717437301084,31.050365447998047,1053572.0,0.0,0.0,0.0,BIPL.KA,
2025-07-31 00:00:00+05:00,31.54192693080461,31.54192693080461,30.904715619294183,30.986642837524414,1042433.0,0.0,0.0,0.0,BIPL.KA,
2025-08-01 00:00:00+05:00,31.041258257936633,31.268833475289608,30.54059347426454,30.722654342651367,819792.0,0.0,0.0,0.0,BIPL.KA,
2025-08-04 00:00:00+05:00,30.76816741843225,31.25973070097914,30.49507786341356,30.83188819885254,566118.0,0.0,0.0,0.0,BIPL.KA,
2025-08-05 00:00:00+05:00,30.768169954689736,30.90471647971582,30.58610907882908,30.649829864501953,638343.0,0.0,0.0,0.0,BIPL.KA,
2025-08-06 00:00:00+05:00,30.677140559529448,31.45089492379267,30.59521334087033,30.859201431274414,3109177.0,0.0,0.0,0.0,BIPL.KA,
2025-08-07 00:00:00+05:00,30.932023198166245,31.123185547783933,29.948900062616527,30.07634162902832,2408233.0,0.0,0.0,0.0,BIPL.KA,
2025-08-08 00:00:00+05:00,30.17647566812378,30.513286022613087,29.548365836279974,29.794147491455078,1207840.0,0.0,0.0,0.0,BIPL.KA,
2025-08-11 00:00:00+05:00,29.857868604395772,32.12451935652089,29.739528515965834,31.25063133239746,7329067.0,0.0,0.0,0.0,BIPL.KA,
2025-08-12 00:00:00+05:00,31.405379990807006,34.37295929681116,31.405379990807006,34.24551773071289,16714670.0,0.0,0.0,0.0,BIPL.KA,
2025-08-13 00:00:00+05:00,34.43668475943691,36.07522568710339,34.13628379522817,35.03748321533203,14050241.0,0.0,0.0,0.0,BIPL.KA,
2025-08-15 00:00:00+05:00,35.456221187573426,36.22997557312438,34.709774718152715,35.04658508300781,4661420.0,0.0,0.0,0.0,BIPL.KA,
2025-08-18 00:00:00+05:00,35.05568512011903,35.49263259533757,34.454886682346356,34.70066833496094,3458518.0,0.0,0.0,0.0,BIPL.KA,
2025-08-19 00:00:00+05:00,35.04658437538861,35.274159598605415,34.409373055877076,34.709774017333984,4011676.0,0.0,0.0,0.0,BIPL.KA,
2025-08-20 00:00:00+05:00,34.718875094087075,36.07522493657577,34.5004048269553,35.028377532958984,5885190.0,0.0,0.0,0.0,BIPL.KA,
2025-08-21 00:00:00+05:00,35.04658518484272,35.228646062125605,31.951560688600896,34.400272369384766,8105857.0,0.0,0.0,0.0,BIPL.KA,
2025-08-22 00:00:00+05:00,33.6811327214555,33.6811327214555,32.88006697090923,33.216880798339844,2712629.0,0.0,0.0,0.0,BIPL.KA,
2025-08-25 00:00:00+05:00,33.453557231975395,33.453557231975395,32.315681135649704,32.57056427001953,1364002.0,0.0,0.0,0.0,BIPL.KA,
2025-08-26 00:00:00+05:00,32.77083364715831,33.22598411447996,32.18824160459021,32.73442077636719,1624491.0,0.0,0.0,0.0,BIPL.KA,
2025-08-27 00:00:00+05:00,32.77083206176758,33.13495380701836,32.68890484271226,32.77083206176758,1114794.0,0.0,0.0,0.0,BIPL.KA,
2025-08-28 00:00:00+05:00,33.034817205163804,33.04391868534774,32.51594602162904,32.98019790649414,1107172.0,0.0,0.0,0.0,BIPL.KA,
2025-08-29 00:00:00+05:00,33.23659876418642,33.417024710519925,32.77128478758702,33.22710418701172,2635981.0,1.5,0.0,0.0,BIPL.KA,
2025-09-01 00:00:00+05:00,33.56896310573888,33.70191254291655,32.77128459518163,32.970706939697266,785551.0,0.0,0.0,0.0,BIPL.KA,
2025-09-02 00:00:00+05:00,32.799773567815734,33.141636283241965,32.76178801665692,32.78078079223633,971239.0,0.0,0.0,0.0,BIPL.KA,
2025-09-03 00:00:00+05:00,32.95171477012507,33.22710460417194,32.85675088467693,32.866249084472656,701223.0,0.0,0.0,0.0,BIPL.KA,
2025-09-04 00:00:00+05:00,33.227102174054835,33.521481141159626,32.391438155737944,33.03717803955078,2126874.0,0.0,0.0,0.0,BIPL.KA,
2025-09-05 00:00:00+05:00,33.407530280042906,35.84804596735828,33.407530280042906,35.240291595458984,5671605.0,0.0,0.0,0.0,BIPL.KA,
2025-09-08 00:00:00+05:00,35.61064128868088,35.705601549783324,35.03137427745139,35.23079299926758,2522207.0,0.0,0.0,0.0,BIPL.KA,
2025-09-09 00:00:00+05:00,35.259282566658555,35.515679608391785,34.75598305992224,35.3067626953125,1361251.0,0.0,0.0,0.0,BIPL.KA,
2025-09-10 00:00:00+05:00,35.13583193603948,35.13583193603948,34.186214856687066,35.078853607177734,764926.0,0.0,0.0,0.0,BIPL.KA,
2025-09-11 00:00:00+05:00,35.13583049818938,35.23079075323793,34.423617717820676,34.528076171875,900197.0,0.0,0.0,0.0,BIPL.KA,
2025-09-12 00:00:00+05:00,34.528076565072496,35.10734354596917,34.205206622728525,34.290672302246094,261889.0,0.0,0.0,0.0,BIPL.KA,
2025-09-15 00:00:00+05:00,34.45210687878931,34.45210687878931,33.806366967549444,34.21470260620117,655403.0,0.0,0.0,0.0,BIPL.KA,
2025-09-16 00:00:00+05:00,34.18621405239763,34.65152800423374,33.910824236464045,34.42361831665039,408524.0,0.0,0.0,0.0,BIPL.KA,
2025-09-17 00:00:00+05:00,34.38563584726679,34.69901124297189,30.986008362128555,33.141639709472656,888072.0,0.0,0.0,0.0,BIPL.KA,
2025-09-18 00:00:00+05:00,33.625942593832505,34.40462835446333,33.625942593832505,34.26218795776367,621205.0,0.0,0.0,0.0,BIPL.KA,
2025-09-19 00:00:00+05:00,34.35714484363975,35.32575466045482,34.26218458851145,35.154823303222656,1934262.0,0.0,0.0,0.0,BIPL.KA,
2025-09-22 00:00:00+05:00,35.23079075323793,35.61063901843519,34.40462494231066,34.528076171875,784459.0,0.0,0.0,0.0,BIPL.KA,
2025-09-23 00:00:00+05:00,34.528076171875,34.528076171875,34.528076171875,34.528076171875,0.0,0.0,0.0,0.0,BIPL.KA,
2025-09-24 00:00:00+05:00,34.74648845231667,34.74648845231667,33.71140570957337,33.806365966796875,658721.0,0.0,0.0,0.0,BIPL.KA,
2025-09-25 00:00:00+05:00,33.80636716892718,35.373236826343074,33.04667421662016,33.84435272216797,4085679.0,0.0,0.0,0.0,BIPL.KA,
2025-09-26 00:00:00+05:00,33.8443513334473,34.945906974718255,33.72090010173114,34.54706954956055,1190701.0,0.0,0.0,0.0,BIPL.KA,
2025-09-29 00:00:00+05:00,34.547070353885985,35.040871669745734,34.18621484950738,34.69900894165039,2212746.0,0.0,0.0,0.0,BIPL.KA,
2025-09-30 00:00:00+05:00,34.850947361348666,38.07014866455265,34.850947361348666,37.57634735107422,14666138.0,0.0,0.0,0.0,BIPL.KA,
2025-10-01 00:00:00+05:00,38.07964384462377,39.77945930443784,37.243983413962425,38.34553909301758,14274602.0,0.0,0.0,0.0,BIPL.KA,
2025-10-02 00:00:00+05:00,38.93430047056531,41.59322758307919,38.47848470463451,40.719581604003906,12927355.0,0.0,0.0,0.0,BIPL.KA,
2025-10-03 00:00:00+05:00,41.22287813043011,41.878112624762515,39.418604192990635,39.74147415161133,4664630.0,0.0,0.0,0.0,BIPL.KA,
