Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-10-06 00:00:00+05:00,39.7794607434105,40.073843355941186,35.78157352090655,38.89631652832031,2948233.0,0.0,0.0,0.0,BIPL.KA,
2025-10-07 00:00:00+05:00,38.89631652832031,38.89631652832031,38.89631652832031,38.89631652832031,0.0,0.0,0.0,0.0,BIPL.KA,
2025-10-08 00:00:00+05:00,38.241078808080324,38.72538190676529,37.50987324928025,37.78526306152344,1075295.0,0.0,0.0,0.0,BIPL.KA,
2025-10-09 00:00:00+05:00,37.984682142959095,38.1746062781742,36.55076198596308,36.67420959472656,1663432.0,0.0,0.0,0.0,BIPL.KA,
2025-10-10 00:00:00+05:00,36.75018230468437,37.690301200227644,36.370334017645604,36.97808837890625,1166698.0,0.0,0.0,0.0,BIPL.KA,
2025-10-13 00:00:00+05:00,36.3323501571023,37.690302956153225,34.18621701610332,34.89842987060547,3323189.0,0.0,0.0,0.0,BIPL.KA,
2025-10-14 00:00:00+05:00,36.56025658461179,37.59533931853074,35.61063953046603,37.424407958984375,2043760.0,0.0,0.0,0.0,BIPL.KA,
2025-10-15 00:00:00+05:00,37.98468438217999,39.02926175368923,37.224991419036755,38.374027252197266,5357361.0,0.0,0.0,0.0,BIPL.KA,
2025-10-16 00:00:00+05:00,38.37402584679283,39.637018295045536,37.79475885157929,38.07964324951172,2789207.0,0.0,0.0,0.0,BIPL.KA,
2025-10-17 00:00:00+05:00,38.07964526610564,38.33604232457341,37.23448660439809,37.766273498535156,1325716.0,0.0,0.0,0.0,BIPL.KA,
2025-10-20 00:00:00+05:00,37.17750875624629,38.839338584794945,37.17750875624629,38.28855895996094,3156766.0,0.0,0.0,0.0,BIPL.KA,
2025-10-21 00:00:00+05:00,38.17460671953374,38.582942347091695,37.74727831598454,37.813751220703125,1967113.0,0.0,0.0,0.0,BIPL.KA,
2025-10-22 00:00:00+05:00,38.108134010605546,38.108134010605546,36.949600026698015,37.19649887084961,1507621.0,0.0,0.0,0.0,BIPL.KA,
2025-10-23 00:00:00+05:00,37.035067133297154,37.035067133297154,35.61064147432419,35.734092712402344,2855065.0,0.0,0.0,0.0,BIPL.KA,
2025-10-24 00:00:00+05:00,32.16352844238281,32.16352844238281,32.16352844238281,32.16352844238281,2717044.0,0.0,0.0,0.0,BIPL.KA,
2025-10-27 00:00:00+05:00,29.628054687251723,30.26429822620956,28.95382559432582,29.16274070739746,7144086.0,0.0,0.0,0.0,BIPL.KA,
2025-10-28 00:00:00+05:00,29.267197445135277,29.988906626747248,28.507504523044155,28.792388916015625,1851984.0,0.0,0.0,0.0,BIPL.KA,
2025-10-29 00:00:00+05:00,28.820878783694244,30.34026647623471,28.488512442943073,29.628053665161133,2459132.0,0.0,0.0,0.0,BIPL.KA,
2025-10-30 00:00:00+05:00,29.62805387059726,30.13134976804515,29.257701974620467,29.324174880981445,870914.0,0.0,0.0,0.0,BIPL.KA,
2025-10-31 00:00:00+05:00,29.903442384075852,29.98890806832582,29.457122997298917,29.713520050048828,1385814.0,0.0,0.0,0.0,BIPL.KA,
2025-11-03 00:00:00+05:00,30.150342038208894,30.8530602654411,29.86545764108835,30.245304107666016,1986283.0,0.0,0.0,0.0,BIPL.KA,
2025-11-04 00:00:00+05:00,30.292784237532825,30.39724088381255,29.912937770945586,30.12185287475586,1161453.0,0.0,0.0,0.0,BIPL.KA,
2025-11-05 00:00:00+05:00,29.44762571589998,30.19782226337088,29.44762571589998,29.56157875061035,489510.0,0.0,0.0,0.0,BIPL.KA,
2025-11-06 00:00:00+05:00,29.438129826250236,30.387746917419598,28.95382489240376,29.51409912109375,903249.0,0.0,0.0,0.0,BIPL.KA,
2025-11-07 00:00:00+05:00,29.45712250403847,29.91293827157174,29.447626115808504,29.637548446655273,393993.0,0.0,0.0,0.0,BIPL.KA,
2025-11-10 00:00:00+05:00,29.912937457023226,30.017395913457534,29.438128925959365,29.48560905456543,566427.0,0.0,0.0,0.0,BIPL.KA,
2025-11-11 00:00:00+05:00,29.485610059033096,29.903442087753536,28.96332138157069,29.0772762298584,597331.0,0.0,0.0,0.0,BIPL.KA,
2025-11-12 00:00:00+05:00,28.96332138157069,29.409640763924912,28.73541349624614,29.0772762298584,310725.0,0.0,0.0,0.0,BIPL.KA,
2025-11-13 00:00:00+05:00,29.077276827280457,29.817977016990966,28.963321976651432,29.286191940307617,647318.0,0.0,0.0,0.0,BIPL.KA,
2025-11-14 00:00:00+05:00,29.32417467961668,29.798983220364203,28.507505221181514,29.504602432250977,294278.0,0.0,0.0,0.0,BIPL.KA,
2025-11-17 00:00:00+05:00,29.798982818851645,29.91293766404599,29.210221250558185,29.742006301879883,500461.0,0.0,0.0,0.0,BIPL.KA,
2025-11-18 00:00:00+05:00,29.48560965592087,29.723013926294634,29.438129526346458,29.504602432250977,361275.0,0.0,0.0,0.0,BIPL.KA,
2025-11-19 00:00:00+05:00,29.447626418504317,29.675534304613645,29.20072575573983,29.33367156982422,340984.0,0.0,0.0,0.0,BIPL.KA,
2025-11-20 00:00:00+05:00,29.343168558987735,29.39065050159789,29.172237188093,29.352664947509766,284230.0,0.0,0.0,0.0,BIPL.KA,
2025-11-21 00:00:00+05:00,29.362159825375603,29.43812911839239,29.067779041341907,29.238710403442383,228377.0,0.0,0.0,0.0,BIPL.KA,
2025-11-24 00:00:00+05:00,29.267199262062398,29.912939191553214,29.238711907747216,29.352664947509766,370707.0,0.0,0.0,0.0,BIPL.KA,
2025-11-25 00:00:00+05:00,29.72301402795323,29.72301402795323,29.238710908635085,29.257701873779297,292575.0,0.0,0.0,0.0,BIPL.KA,
2025-11-26 00:00:00+05:00,29.29568661789574,29.428632426489663,28.963320285160137,29.105762481689453,442756.0,0.0,0.0,0.0,BIPL.KA,
2025-11-27 00:00:00+05:00,29.115259271814686,29.5805714195719,29.115259271814686,29.30518341064453,448812.0,0.0,0.0,0.0,BIPL.KA,
2025-11-28 00:00:00+05:00,29.70402306037567,29.70402306037567,29.257701871382512,29.381153106689453,457870.0,0.0,0.0,0.0,BIPL.KA,
2025-12-01 00:00:00+05:00,29.24820568351602,29.647044934257185,29.24820568351602,29.51409912109375,475463.0,0.0,0.0,0.0,BIPL.KA,
2025-12-02 00:00:00+05:00,29.580572605514142,30.976509104751575,29.485610532292007,30.47321319580078,2082268.0,0.0,0.0,0.0,BIPL.KA,
2025-12-03 00:00:00+05:00,30.587165735753608,30.75809710251518,30.20731926031171,30.397241592407227,458497.0,0.0,0.0,0.0,BIPL.KA,
2025-12-04 00:00:00+05:00,30.48270717164426,30.62515118429282,30.197822768848855,30.454219818115234,256285.0,0.0,0.0,0.0,BIPL.KA,
2025-12-05 00:00:00+05:00,30.5776717630032,30.862556172401934,30.387747615903443,30.416234970092773,408411.0,0.0,0.0,0.0,BIPL.KA,
2025-12-08 00:00:00+05:00,30.568172250941444,30.81507471832183,30.378249923246198,30.435226440429688,265906.0,0.0,0.0,0.0,BIPL.KA,
2025-12-09 00:00:00+05:00,30.425732066151436,31.736201026349622,30.387746513609024,31.56527328491211,1459784.0,0.0,0.0,0.0,BIPL.KA,
2025-12-10 00:00:00+05:00,31.812174235300173,34.091256823546324,31.812174235300173,33.644935607910156,4421660.0,0.0,0.0,0.0,BIPL.KA,
2025-12-11 00:00:00+05:00,33.815866000139934,34.034277501601586,32.39144032951906,32.73330307006836,1696178.0,0.0,0.0,0.0,BIPL.KA,
2025-12-12 00:00:00+05:00,32.47690481536349,33.236597753807324,31.812172135787012,32.192020416259766,2516549.0,0.0,0.0,0.0,BIPL.KA,
2025-12-15 00:00:00+05:00,32.315469446086524,32.315469446086524,31.9071337945387,32.116050720214844,685697.0,0.0,0.0,0.0,BIPL.KA,
2025-12-16 00:00:00+05:00,31.81217273364202,32.26798850527459,31.43232444603067,32.087562561035156,788030.0,0.0,0.0,0.0,BIPL.KA,
2025-12-17 00:00:00+05:00,32.19202102522024,32.19202102522024,31.62224859373301,31.964111328125,452338.0,0.0,0.0,0.0,BIPL.KA,
2025-12-18 00:00:00+05:00,32.002096476985216,33.25559073891446,32.002096476985216,32.32496643066406,2176919.0,0.0,0.0,0.0,BIPL.KA,
2025-12-19 00:00:00+05:00,32.33446080783773,32.65733075952179,31.812172139011018,31.945117950439453,800580.0,0.0,0.0,0.0,BIPL.KA,
2025-12-22 00:00:00+05:00,32.135042396782964,32.28698098593435,31.43232415789423,31.517789840698242,627105.0,0.0,0.0,0.0,BIPL.KA,
2025-12-23 00:00:00+05:00,31.517789638134257,32.286980778426795,31.289883567122775,31.384843826293945,610023.0,0.0,0.0,0.0,BIPL.KA,
2025-12-24 00:00:00+05:00,31.707713774941183,31.81217223351718,31.337363692718416,31.631746292114258,399799.0,0.0,0.0,0.0,BIPL.KA,
2025-12-26 00:00:00+05:00,31.622247387604972,31.85965165271087,31.318370218069557,31.422828674316406,929608.0,0.0,0.0,0.0,BIPL.KA,
2025-12-29 00:00:00+05:00,31.432324255557397,31.707714081281733,31.147439852826096,31.204418182373047,918251.0,0.0,0.0,0.0,BIPL.KA,
2025-12-30 00:00:00+05:00,31.204417682611815,31.422829175291184,31.09995922469958,31.25189781188965,469433.0,0.0,0.0,0.0,BIPL.KA,
2025-12-31 00:00:00+05:00,31.327868813746683,31.460814624288233,30.387746318128848,31.308876037597656,516987.0,0.0,0.0,0.0,BIPL.KA,
2026-01-01 00:00:00+05:00,31.308876037597656,31.308876037597656,31.308876037597656,31.308876037597656,0.0,0.0,0.0,0.0,BIPL.KA,
2026-01-02 00:00:00+05:00,31.31837121224907,32.26798830281757,31.24240372870448,31.95461654663086,1866593.0,0.0,0.0,0.0,BIPL.KA,
2026-01-05 00:00:00+05:00,31.954617137779426,32.88524146905256,31.954617137779426,32.476905822753906,2186020.0,0.0,0.0,0.0,BIPL.KA,
2026-01-06 00:00:00+05:00,32.68581952724334,32.76179063563409,31.954617532742393,32.619346618652344,1152280.0,0.0,0.0,0.0,BIPL.KA,
2026-01-07 00:00:00+05:00,32.76179104218132,32.85675130634632,32.42942649510197,32.505393981933594,920948.0,0.0,0.0,0.0,BIPL.KA,
2026-01-08 00:00:00+05:00,32.524386773070745,32.666830791880564,32.00209807493786,32.12554931640625,1268200.0,0.0,0.0,0.0,BIPL.KA,
2026-01-09 00:00:00+05:00,32.125547814127465,32.18252252098559,31.394342221933865,31.764692306518555,1254475.0,0.0,0.0,0.0,BIPL.KA,
2026-01-12 00:00:00+05:00,31.717211267907025,31.802676948247257,31.43232325177185,31.546279907226562,406784.0,0.0,0.0,0.0,BIPL.KA,
2026-01-13 00:00:00+05:00,31.70771468716719,31.954617164086834,31.35635737116808,31.603256225585938,855938.0,0.0,0.0,0.0,BIPL.KA,
2026-01-14 00:00:00+05:00,32.27748589556744,32.76178900875262,31.660233349300427,31.812171936035156,2037989.0,0.0,0.0,0.0,BIPL.KA,
2026-01-15 00:00:00+05:00,31.859651860136346,32.19202000694948,31.755193403209407,31.802677154541016,785038.0,0.0,0.0,0.0,BIPL.KA,
2026-01-16 00:00:00+05:00,31.62224829436981,32.16352974453231,31.62224829436981,31.764692306518555,552934.0,0.0,0.0,0.0,BIPL.KA,
2026-01-19 00:00:00+05:00,31.95461563690101,32.192019902784374,31.34685767333825,31.61275291442871,660346.0,0.0,0.0,0.0,BIPL.KA,
2026-01-20 00:00:00+05:00,31.669727516883427,31.907131781995,31.47980700279545,31.546279907226562,652739.0,0.0,0.0,0.0,BIPL.KA,
2026-01-21 00:00:00+05:00,31.812172340011625,31.812172340011625,31.413334903206323,31.451316833496094,390760.0,0.0,0.0,0.0,BIPL.KA,
2026-01-22 00:00:00+05:00,31.451316425777485,31.669727917744495,31.052478994142508,31.1854248046875,810093.0,0.0,0.0,0.0,BIPL.KA,
2026-01-23 00:00:00+05:00,31.35635748130159,31.74570035242534,31.005000164068402,31.166433334350586,402767.0,0.0,0.0,0.0,BIPL.KA,
2026-01-26 00:00:00+05:00,31.166431720142363,31.33736308129501,30.672630412646004,30.739103317260742,643743.0,0.0,0.0,0.0,BIPL.KA,
2026-01-27 00:00:00+05:00,31.137945177973677,31.242403637230648,30.872049930091837,31.014493942260742,339069.0,0.0,0.0,0.0,BIPL.KA,
2026-01-28 00:00:00+05:00,31.24240364006531,31.24240364006531,30.81507522602153,30.891042709350586,222815.0,0.0,0.0,0.0,BIPL.KA,
2026-01-29 00:00:00+05:00,30.900540904902144,31.05247949404265,30.47321249091269,30.511198043823242,308203.0,0.0,0.0,0.0,BIPL.KA,
2026-01-30 00:00:00+05:00,30.672630905350925,31.042980986296847,30.121853072373288,30.18832778930664,609767.0,0.0,0.0,0.0,BIPL.KA,
2026-02-02 00:00:00+05:00,30.22631193362874,30.530190924194926,30.017396825662168,30.454219818115234,481731.0,0.0,0.0,0.0,BIPL.KA,
2026-02-03 00:00:00+05:00,30.463718809924462,30.86255625971062,30.387747701868918,30.729610443115234,161960.0,0.0,0.0,0.0,BIPL.KA,
2026-02-04 00:00:00+05:00,30.78658356066673,31.62224759358321,30.682128726241096,31.555774688720703,643268.0,0.0,0.0,0.0,BIPL.KA,
2026-02-06 00:00:00+05:00,31.337364103591632,31.574768377103688,30.292784937888403,31.023988723754883,1290606.0,0.0,0.0,0.0,BIPL.KA,
2026-02-09 00:00:00+05:00,31.318371123394368,31.39434222922513,30.767595096128158,30.891042709350586,498692.0,0.0,0.0,0.0,BIPL.KA,
2026-02-10 00:00:00+05:00,31.004998952964193,31.061973659072713,29.912937867529898,29.998403549194336,524800.0,0.0,0.0,0.0,BIPL.KA,
2026-02-11 00:00:00+05:00,30.00790073845742,30.340267085887106,29.43813011589951,30.15034294128418,463107.0,0.0,0.0,0.0,BIPL.KA,
2026-02-12 00:00:00+05:00,30.34026729339828,30.387747424248314,29.865458739894404,29.96991539001465,373050.0,0.0,0.0,0.0,BIPL.KA,
2026-02-13 00:00:00+05:00,29.96991488494717,30.36875413561903,29.580572022535453,29.950923919677734,282561.0,0.0,0.0,0.0,BIPL.KA,
2026-02-16 00:00:00+05:00,29.95092454905948,30.311778254273648,28.298589182089355,29.096267700195312,577595.0,0.0,0.0,0.0,BIPL.KA,
2026-02-17 00:00:00+05:00,29.200726077441544,29.903442520166454,28.27959813452867,28.403047561645508,913370.0,0.0,0.0,0.0,BIPL.KA,
2026-02-18 00:00:00+05:00,28.48851283433183,30.805577240756858,28.48851283433183,29.0772762298584,1682031.0,0.0,0.0,0.0,BIPL.KA,
2026-02-19 00:00:00+05:00,29.343166932326785,29.343166932326785,27.548391259928646,28.298587799072266,498299.0,0.0,0.0,0.0,BIPL.KA,
2026-02-20 00:00:00+05:00,28.298588610010786,28.298588610010786,26.779202712192088,27.197032928466797,945200.0,0.0,0.0,0.0,BIPL.KA,
2026-02-23 00:00:00+05:00,27.21602529992837,28.004207401909863,26.608270949846492,26.807689666748047,346464.0,0.0,0.0,0.0,BIPL.KA,
2026-02-24 00:00:00+05:00,27.05459102121301,27.719323717176827,26.256912510556777,27.329980850219727,503057.0,0.0,0.0,0.0,BIPL.KA,
2026-02-25 00:00:00+05:00,27.538895244422243,27.6338573144118,26.114469628331438,26.304393768310547,771980.0,0.0,0.0,0.0,BIPL.KA,
2026-02-26 00:00:00+05:00,26.560789104972578,26.779202410165166,25.544699118047134,26.370866775512695,810113.0,0.0,0.0,0.0,BIPL.KA,
2026-02-27 00:00:00+05:00,26.114469831401664,27.53889545856903,26.104973443203782,26.313888549804688,425627.0,0.0,0.0,0.0,BIPL.KA,
2026-03-02 00:00:00+05:00,23.835389590554527,25.06989109700221,23.683450999337914,23.692947387695312,1190211.0,0.0,0.0,0.0,BIPL.KA,
2026-03-03 00:00:00+05:00,22.885772005380367,23.692946886164176,22.69584786475447,23.427053451538086,484221.0,0.0,0.0,0.0,BIPL.KA,
2026-03-04 00:00:00+05:00,23.740427315339822,24.690044407953415,23.265618769033026,24.063297271728516,337640.0,0.0,0.0,0.0,BIPL.KA,
2026-03-05 00:00:00+05:00,24.224731855621215,25.535202625147296,24.215235467499546,25.240821838378906,782885.0,0.0,0.0,0.0,BIPL.KA,
2026-03-06 00:00:00+05:00,25.259814917651845,25.269311305887438,24.395663511972383,24.623571395874023,457189.0,0.0,0.0,0.0,BIPL.KA,
2026-03-09 00:00:00+05:00,24.186746388322174,24.186746388322174,22.410963462084894,22.80030632019043,1048224.0,0.0,0.0,0.0,BIPL.KA,
2026-03-10 00:00:00+05:00,25.079387999717003,25.079387999717003,24.120274490959726,24.14876365661621,681882.0,0.0,0.0,0.0,BIPL.KA,
2026-03-11 00:00:00+05:00,24.14876196614309,24.91795127251382,24.14876196614309,24.595081329345703,1313630.0,0.0,0.0,0.0,BIPL.KA,
2026-03-12 00:00:00+05:00,24.69004470225712,25.003418274104963,24.642564571560825,24.889463424682617,647051.0,0.0,0.0,0.0,BIPL.KA,
2026-03-13 00:00:00+05:00,24.785006472212988,25.535203033307774,24.69004440072924,25.00341796875,359218.0,0.0,0.0,0.0,BIPL.KA,
2026-03-16 00:00:00+05:00,25.164852536386086,25.21233266572799,24.167755330199423,24.300701141357422,1335229.0,0.0,0.0,0.0,BIPL.KA,
2026-03-17 00:00:00+05:00,23.977831798661462,24.20573968553626,23.075694828270876,23.379573822021484,520334.0,0.0,0.0,0.0,BIPL.KA,
2026-03-18 00:00:00+05:00,23.57899224241856,23.78790734990394,23.275115063803153,23.559999465942383,1098680.0,0.0,0.0,0.0,BIPL.KA,
2026-03-19 00:00:00+05:00,24.0,24.950000762939453,23.799999237060547,24.3799991607666,1128006.0,1.25,0.0,0.0,BIPL.KA,
2026-03-20 00:00:00+05:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0.0,0.0,0.0,0.0,BIPL.KA,
2026-03-23 00:00:00+05:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0.0,0.0,0.0,0.0,BIPL.KA,
2026-03-24 00:00:00+05:00,24.799999237060547,25.09000015258789,24.450000762939453,24.559999465942383,415296.0,0.0,0.0,0.0,BIPL.KA,
2026-03-25 00:00:00+05:00,25.09000015258789,25.09000015258789,24.399999618530273,24.889999389648438,828345.0,0.0,0.0,0.0,BIPL.KA,
2026-03-26 00:00:00+05:00,24.979999542236328,24.979999542236328,24.350000381469727,24.690000534057617,433363.0,0.0,0.0,0.0,BIPL.KA,
2026-03-27 00:00:00+05:00,24.68000030517578,24.75,24.020000457763672,24.469999313354492,294636.0,0.0,0.0,0.0,BIPL.KA,
2021-03-29 00:00:00+05:00,6.4612537938651515,6.469220997260663,6.2939467014282355,6.353699207305908,298000.0,0.0,0.0,0.0,FABL.KA,
2021-03-30 00:00:00+05:00,6.35369994167065,6.493122598132168,6.313865059780449,6.4054856300354,350000.0,0.0,0.0,0.0,FABL.KA,
2021-03-31 00:00:00+05:00,6.5927105683228735,6.5927105683228735,6.4134530246522115,6.445321083068848,207000.0,0.0,0.0,0.0,FABL.KA,
2021-04-01 00:00:00+05:00,6.47718787990036,6.505072330609456,6.381583723271616,6.409468173980713,613500.0,0.0,0.0,0.0,FABL.KA,
2021-04-02 00:00:00+05:00,6.278011862444924,6.449302914319484,6.2740282612624645,6.381583213806152,137500.0,0.0,0.0,0.0,FABL.KA,
2021-04-05 00:00:00+05:00,6.353699274841669,6.425402206677599,6.182408578886286,6.365649700164795,821000.0,0.0,0.0,0.0,FABL.KA,
2021-04-06 00:00:00+05:00,6.373616903644994,6.381584107125192,6.2939467683288655,6.365649700164795,200000.0,0.0,0.0,0.0,FABL.KA,
2021-04-07 00:00:00+05:00,6.381584738179551,6.381584738179551,6.281996964212184,6.301914215087891,56500.0,0.0,0.0,0.0,FABL.KA,
2021-04-08 00:00:00+05:00,6.3696332582489115,6.417435719008133,6.349715629582097,6.385567665100098,219000.0,0.0,0.0,0.0,FABL.KA,
2021-04-09 00:00:00+05:00,6.413453016649857,6.473205531132189,6.333782490810453,6.36963415145874,424500.0,0.0,0.0,0.0,FABL.KA,
2021-04-12 00:00:00+05:00,6.3736169463167505,6.3736169463167505,6.297930412233995,6.305897235870361,136500.0,0.0,0.0,0.0,FABL.KA,
2021-04-13 00:00:00+05:00,6.349716904869467,6.369634537536571,6.293947989278272,6.329799652099609,26500.0,0.0,0.0,0.0,FABL.KA,
2021-04-14 00:00:00+05:00,6.313864397132191,6.373616903644994,6.297930370068965,6.365649700164795,194500.0,0.0,0.0,0.0,FABL.KA,
2021-04-15 00:00:00+05:00,6.353698591904447,6.37759981987881,6.317846939891467,6.3736162185668945,124000.0,0.0,0.0,0.0,FABL.KA,
2021-04-16 00:00:00+05:00,6.3935353928193,6.413453405383648,6.317848844561,6.329799652099609,47500.0,0.0,0.0,0.0,FABL.KA,
2021-04-19 00:00:00+05:00,6.278012813790803,6.357682950027301,6.218259926690548,6.333781719207764,39500.0,0.0,0.0,0.0,FABL.KA,
2021-04-20 00:00:00+05:00,6.369633234199765,6.644495672990259,6.222243390457295,6.353699207305908,184000.0,0.0,0.0,0.0,FABL.KA,
2021-04-21 00:00:00+05:00,6.357682803867945,6.453287345051026,6.357682803867945,6.397517681121826,147500.0,0.0,0.0,0.0,FABL.KA,
2021-04-22 00:00:00+05:00,6.37760043244347,6.513039850880431,6.353699202173408,6.397517681121826,175000.0,0.0,0.0,0.0,FABL.KA,
2021-04-23 00:00:00+05:00,6.234194498398304,6.353699903138587,6.214277247522598,6.301914215087891,275000.0,0.0,0.0,0.0,FABL.KA,
2021-04-26 00:00:00+05:00,6.528973647961476,6.528973647961476,6.278012813790803,6.333781719207764,131500.0,0.0,0.0,0.0,FABL.KA,
2021-04-27 00:00:00+05:00,6.373617533911502,6.373617533911502,6.274029759944135,6.301914215087891,74000.0,0.0,0.0,0.0,FABL.KA,
2021-04-28 00:00:00+05:00,6.305897095475279,6.357682777598803,6.297930272016288,6.325814723968506,9500.0,0.0,0.0,0.0,FABL.KA,
2021-04-29 00:00:00+05:00,6.29394739071705,6.313865021489965,6.258095731305245,6.301914215087891,25000.0,0.0,0.0,0.0,FABL.KA,
2021-04-30 00:00:00+05:00,6.293946477657313,6.473204368814278,6.074853330733399,6.242160797119141,242500.0,0.0,0.0,0.0,FABL.KA,
2021-05-03 00:00:00+05:00,6.174441550128063,6.4692212490878855,6.09477141255746,6.453287601470947,465000.0,0.0,0.0,0.0,FABL.KA,
2021-05-04 00:00:00+05:00,6.449304296318252,6.532957659692971,6.194359464466408,6.489139556884766,167500.0,0.0,0.0,0.0,FABL.KA,
2021-05-05 00:00:00+05:00,6.4851554285369994,6.4851554285369994,6.373616859961708,6.385567665100098,372000.0,0.0,0.0,0.0,FABL.KA,
2021-05-06 00:00:00+05:00,6.4931214542826154,6.4931214542826154,6.377600051223615,6.441336154937744,540500.0,0.0,0.0,0.0,FABL.KA,
2021-05-07 00:00:00+05:00,6.441336154937744,6.441336154937744,6.441336154937744,6.441336154937744,0.0,0.0,0.0,0.0,FABL.KA,
2021-05-10 00:00:00+05:00,6.441336154937744,6.441336154937744,6.441336154937744,6.441336154937744,0.0,0.0,0.0,0.0,FABL.KA,
2021-05-11 00:00:00+05:00,6.441336154937744,6.441336154937744,6.441336154937744,6.441336154937744,0.0,0.0,0.0,0.0,FABL.KA,
2021-05-12 00:00:00+05:00,6.441336154937744,6.441336154937744,6.441336154937744,6.441336154937744,0.0,0.0,0.0,0.0,FABL.KA,
2021-05-13 00:00:00+05:00,6.441336154937744,6.441336154937744,6.441336154937744,6.441336154937744,0.0,0.0,0.0,0.0,FABL.KA,
2021-05-14 00:00:00+05:00,6.441336154937744,6.441336154937744,6.441336154937744,6.441336154937744,0.0,0.0,0.0,0.0,FABL.KA,
2021-05-17 00:00:00+05:00,6.473204610552272,6.851638414779216,6.473204610552272,6.724165439605713,701500.0,0.0,0.0,0.0,FABL.KA,
2021-05-18 00:00:00+05:00,6.5727925928935,6.9313084005470005,6.5727925928935,6.752050876617432,1139000.0,0.0,0.0,0.0,FABL.KA,
2021-05-19 00:00:00+05:00,6.576776022104679,6.971143476151651,6.576776022104679,6.787902355194092,336500.0,0.0,0.0,0.0,FABL.KA,
2021-05-20 00:00:00+05:00,6.7002651061752285,6.96317676063008,6.696281504162956,6.827737331390381,118000.0,0.0,0.0,0.0,FABL.KA,
2021-05-21 00:00:00+05:00,6.847653192933514,6.971141777390642,6.771966298036623,6.9432573318481445,77500.0,0.0,0.0,0.0,FABL.KA,
2021-05-24 00:00:00+05:00,6.891472931298693,7.11056646690761,6.771967918998802,6.79985237121582,1462500.0,0.0,0.0,0.0,FABL.KA,
2021-05-25 00:00:00+05:00,6.791885075725639,6.931308094715307,6.7161989235322626,6.756033420562744,430500.0,0.0,0.0,0.0,FABL.KA,
2021-05-26 00:00:00+05:00,6.660429977468817,6.871556329525142,6.660429977468817,6.811803817749023,787000.0,0.0,0.0,0.0,FABL.KA,
2021-05-27 00:00:00+05:00,6.77595200897236,7.070731719041583,6.77595200897236,6.875539779663086,1062500.0,0.0,0.0,0.0,FABL.KA,
2021-05-28 00:00:00+05:00,6.891471281731372,6.947240932610523,6.871554037713633,6.9432573318481445,354500.0,0.0,0.0,0.0,FABL.KA,
2021-05-31 00:00:00+05:00,7.010978501917011,7.090648254562672,6.895456334858474,6.9711432456970215,251000.0,0.0,0.0,0.0,FABL.KA,
2021-06-01 00:00:00+05:00,7.070730593904784,7.230070849695896,6.899439534006486,6.939274787902832,439500.0,0.0,0.0,0.0,FABL.KA,
2021-06-02 00:00:00+05:00,6.8755390264333895,7.110566200299337,6.871555424866846,6.955208778381348,1077000.0,0.0,0.0,0.0,FABL.KA,
2021-06-03 00:00:00+05:00,6.875538208132961,6.995043201729022,6.8715546070405304,6.987076759338379,67500.0,0.0,0.0,0.0,FABL.KA,
2021-06-04 00:00:00+05:00,7.0109788459784905,7.170319118883702,6.895456673250741,6.947242736816406,495000.0,0.0,0.0,0.0,FABL.KA,
2021-06-07 00:00:00+05:00,6.8755394677805,6.991060881448472,6.8755394677805,6.9273247718811035,113500.0,0.0,0.0,0.0,FABL.KA,
2021-06-08 00:00:00+05:00,6.891474838248443,7.046832308980692,6.771969792880142,6.847656726837158,954000.0,0.0,0.0,0.0,FABL.KA,
