Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-06-09 00:00:00+05:00,6.855621921161158,6.859605523252155,6.787902964997457,6.811803817749023,70000.0,0.0,0.0,0.0,FABL.KA,
2021-06-10 00:00:00+05:00,6.8118035197915585,6.911391288327124,6.744083806795599,6.775951862335205,672500.0,0.0,0.0,0.0,FABL.KA,
2021-06-11 00:00:00+05:00,6.775952626843658,6.847655949846415,6.7321337606098695,6.736117362976074,516000.0,0.0,0.0,0.0,FABL.KA,
2021-06-14 00:00:00+05:00,6.771967900270068,6.819770360934424,6.700264589170703,6.724165439605713,528500.0,0.0,0.0,0.0,FABL.KA,
2021-06-15 00:00:00+05:00,6.724166374243985,6.88749102766879,6.672381064471077,6.771968841552734,780500.0,0.0,0.0,0.0,FABL.KA,
2021-06-16 00:00:00+05:00,6.811803384593954,6.8317206339880086,6.712215618034962,6.752050876617432,12000.0,0.0,0.0,0.0,FABL.KA,
2021-06-17 00:00:00+05:00,6.752050876617432,6.771968126011485,6.672380359452493,6.752050876617432,77500.0,0.0,0.0,0.0,FABL.KA,
2021-06-18 00:00:00+05:00,6.680347268369367,6.756033420562744,6.676363666707454,6.756033420562744,14500.0,0.0,0.0,0.0,FABL.KA,
2021-06-21 00:00:00+05:00,6.732133208534619,6.811803729736326,6.704248754052341,6.767984867095947,1675000.0,0.0,0.0,0.0,FABL.KA,
2021-06-22 00:00:00+05:00,6.771968841552734,6.831721355842841,6.771968841552734,6.771968841552734,424000.0,0.0,0.0,0.0,FABL.KA,
2021-06-23 00:00:00+05:00,6.771967579970857,6.835703684645862,6.771967579970857,6.8237528800964355,237000.0,0.0,0.0,0.0,FABL.KA,
2021-06-24 00:00:00+05:00,6.77993631362915,6.831721625445681,6.771969108797538,6.77993631362915,3433000.0,0.0,0.0,0.0,FABL.KA,
2021-06-25 00:00:00+05:00,6.775952042166388,6.791885690461876,6.732133179713602,6.740100383758545,67500.0,0.0,0.0,0.0,FABL.KA,
2021-06-28 00:00:00+05:00,6.688314240279284,6.80383564530046,6.636528180260518,6.648478984832764,2694000.0,0.0,0.0,0.0,FABL.KA,
2021-06-29 00:00:00+05:00,6.764001012187576,6.931308492620932,6.764001012187576,6.835704326629639,588000.0,0.0,0.0,0.0,FABL.KA,
2021-06-30 00:00:00+05:00,6.9273238977974385,6.9273238977974385,6.752049998500262,6.760016441345215,27000.0,0.0,0.0,0.0,FABL.KA,
2021-07-01 00:00:00+05:00,6.771967724391392,7.062763803146975,6.771967724391392,6.9711432456970215,532500.0,0.0,0.0,0.0,FABL.KA,
2021-07-02 00:00:00+05:00,7.010978331869593,7.150401345360769,6.771967560141049,6.919357776641846,835500.0,0.0,0.0,0.0,FABL.KA,
2021-07-05 00:00:00+05:00,6.963176268769799,7.230071506384152,6.963176268769799,7.038863182067871,749000.0,0.0,0.0,0.0,FABL.KA,
2021-07-06 00:00:00+05:00,7.034879351731277,7.034879351731277,6.931307989477032,6.9711432456970215,316000.0,0.0,0.0,0.0,FABL.KA,
2021-07-07 00:00:00+05:00,6.819770183814242,7.010978501917011,6.819770183814242,6.9711432456970215,169000.0,0.0,0.0,0.0,FABL.KA,
2021-07-08 00:00:00+05:00,7.0508144821522105,7.090648982668302,6.899440644931243,6.951226711273193,112000.0,0.0,0.0,0.0,FABL.KA,
2021-07-09 00:00:00+05:00,6.879522253561896,7.0707305595830965,6.871555050862446,6.91139030456543,147500.0,0.0,0.0,0.0,FABL.KA,
2021-07-12 00:00:00+05:00,6.875538384651393,7.130482782758528,6.8715547834566895,6.99105978012085,90500.0,0.0,0.0,0.0,FABL.KA,
2021-07-13 00:00:00+05:00,6.971143400165397,7.170318925884408,6.971143400165397,7.070731163024902,1242000.0,0.0,0.0,0.0,FABL.KA,
2021-07-14 00:00:00+05:00,7.1982037135155394,7.349577545604227,7.054797085177703,7.297791481018066,759000.0,0.0,0.0,0.0,FABL.KA,
2021-07-15 00:00:00+05:00,7.3495771383840225,7.477049352157267,7.174302464548648,7.265923023223877,501500.0,0.0,0.0,0.0,FABL.KA,
2021-07-16 00:00:00+05:00,7.289824007272678,7.369494522241675,7.170318994613522,7.2499895095825195,144000.0,0.0,0.0,0.0,FABL.KA,
2021-07-19 00:00:00+05:00,7.285840927234298,7.3097417770261695,7.170318760284006,7.269906520843506,155000.0,0.0,0.0,0.0,FABL.KA,
2021-07-20 00:00:00+05:00,7.269906520843506,7.269906520843506,7.269906520843506,7.269906520843506,0.0,0.0,0.0,0.0,FABL.KA,
2021-07-21 00:00:00+05:00,7.269906520843506,7.269906520843506,7.269906520843506,7.269906520843506,0.0,0.0,0.0,0.0,FABL.KA,
2021-07-22 00:00:00+05:00,7.269906520843506,7.269906520843506,7.269906520843506,7.269906520843506,0.0,0.0,0.0,0.0,FABL.KA,
2021-07-23 00:00:00+05:00,7.269906520843506,7.269906520843506,7.269906520843506,7.269906520843506,0.0,0.0,0.0,0.0,FABL.KA,
2021-07-26 00:00:00+05:00,7.477049564761902,7.8076809135603975,7.477049564761902,7.632406234741211,1082500.0,0.0,0.0,0.0,FABL.KA,
2021-07-27 00:00:00+05:00,7.76784619395385,7.967021737388564,7.704110080838293,7.851499557495117,1159000.0,0.0,0.0,0.0,FABL.KA,
2021-07-28 00:00:00+05:00,7.6881738031518045,7.767844305070211,7.608504061027614,7.628421306610107,115000.0,0.0,0.0,0.0,FABL.KA,
2021-07-29 00:00:00+05:00,7.469082594554257,7.763862296444007,7.469082594554257,7.6523237228393555,50000.0,0.0,0.0,0.0,FABL.KA,
2021-07-30 00:00:00+05:00,7.6881763584735765,7.708094370470443,7.489000797271728,7.4890007972717285,73500.0,0.0,0.0,0.0,FABL.KA,
2021-08-02 00:00:00+05:00,7.803696195286966,7.803696195286966,7.488998538791054,7.608504295349121,648000.0,0.0,0.0,0.0,FABL.KA,
2021-08-03 00:00:00+05:00,7.648340880741308,7.887350915931546,7.628422871279207,7.6523237228393555,745500.0,0.0,0.0,0.0,FABL.KA,
2021-08-04 00:00:00+05:00,7.66825716972428,7.680207973904335,7.612488269805908,7.612488269805908,696500.0,0.0,0.0,0.0,FABL.KA,
2021-08-05 00:00:00+05:00,7.664275936461085,7.827599845081418,7.588589006189987,7.624440670013428,12599500.0,0.0,0.0,0.0,FABL.KA,
2021-08-06 00:00:00+05:00,7.759879254458479,7.9232031448603335,7.688175934809973,7.859467029571533,5069500.0,0.0,0.0,0.0,FABL.KA,
2021-08-09 00:00:00+05:00,7.847516164020066,8.122377847601161,7.767845648324638,7.843532562255859,7829500.0,0.0,0.0,0.0,FABL.KA,
2021-08-10 00:00:00+05:00,7.839547980172099,7.9271849286427685,7.708092177568967,7.7678446769714355,3691000.0,0.0,0.0,0.0,FABL.KA,
2021-08-11 00:00:00+05:00,7.728009921540525,7.807680432401538,7.488999148751787,7.544768810272217,1310500.0,0.0,0.0,0.0,FABL.KA,
2021-08-12 00:00:00+05:00,7.492983535977072,7.6682582223737565,7.269907145886808,7.369494915008545,1003500.0,0.0,0.0,0.0,FABL.KA,
2021-08-13 00:00:00+05:00,7.409329414367676,7.449164669887874,7.3097416554643315,7.409329414367676,65500.0,0.0,0.0,0.0,FABL.KA,
2021-08-16 00:00:00+05:00,7.249989511242372,7.32965926643527,7.170318996255134,7.28982400894165,171500.0,0.0,0.0,0.0,FABL.KA,
2021-08-17 00:00:00+05:00,7.42128045986111,7.469082924889944,7.329659891666451,7.3894124031066895,435000.0,0.0,0.0,0.0,FABL.KA,
2021-08-18 00:00:00+05:00,7.3894124031066895,7.3894124031066895,7.3894124031066895,7.3894124031066895,0.0,0.0,0.0,0.0,FABL.KA,
2021-08-19 00:00:00+05:00,7.3894124031066895,7.3894124031066895,7.3894124031066895,7.3894124031066895,0.0,0.0,0.0,0.0,FABL.KA,
2021-08-20 00:00:00+05:00,7.393395184127787,7.393395184127787,7.29380742285529,7.373477935791016,11500.0,0.0,0.0,0.0,FABL.KA,
2021-08-23 00:00:00+05:00,7.36949331506661,7.708091808528515,7.36949331506661,7.628421306610107,434000.0,0.0,0.0,0.0,FABL.KA,
2021-08-24 00:00:00+05:00,7.644357009128106,7.688175108809922,7.4690823310178045,7.604521751403809,168000.0,0.0,0.0,0.0,FABL.KA,
2021-08-25 00:00:00+05:00,7.45314809612275,7.488999752923091,7.373478338628721,7.405346393585205,135500.0,0.0,0.0,0.0,FABL.KA,
2021-08-26 00:00:00+05:00,7.305759335229324,7.95905490507717,7.2898249263089205,7.739962100982666,5270000.0,0.0,0.0,0.0,FABL.KA,
2021-08-27 00:00:00+05:00,7.469081916235755,7.867432951768329,7.469081916235755,7.70809268951416,8772000.0,0.0,0.0,0.0,FABL.KA,
2021-08-30 00:00:00+05:00,7.704109103112108,8.02278962824624,7.704109103112108,7.8714165687561035,2863500.0,0.0,0.0,0.0,FABL.KA,
2021-08-31 00:00:00+05:00,7.871417447317114,7.9471043654070606,7.80768133517644,7.903285503387451,8285500.0,0.0,0.0,0.0,FABL.KA,
2021-09-01 00:00:00+05:00,7.88734993280291,8.365371463188538,7.88734993280291,8.345454216003418,4014000.0,0.0,0.0,0.0,FABL.KA,
2021-09-02 00:00:00+05:00,8.365372241188938,8.556580567208327,8.070592548627125,8.381306648254395,962500.0,0.0,0.0,0.0,FABL.KA,
2021-09-03 00:00:00+05:00,8.405205892389896,8.445041142644618,8.206030400910487,8.281717300415039,566500.0,0.0,0.0,0.0,FABL.KA,
2021-09-06 00:00:00+05:00,8.090509721647907,8.321553303365754,8.090509721647907,8.289685249328613,75000.0,0.0,0.0,0.0,FABL.KA,
2021-09-07 00:00:00+05:00,8.556579839379943,8.556579839379943,8.2857010206631,8.401223182678223,390500.0,0.0,0.0,0.0,FABL.KA,
2021-09-08 00:00:00+05:00,8.401223128528745,9.030617713928223,8.401223128528745,9.030617713928223,967000.0,0.0,0.0,0.0,FABL.KA,
2021-09-09 00:00:00+05:00,9.560425890507549,9.707816123962402,9.55644228854451,9.707816123962402,1741000.0,0.0,0.0,0.0,FABL.KA,
2021-09-10 00:00:00+05:00,10.353143931194063,10.353143931194063,9.859188709259033,9.958776473999023,2235500.0,0.0,0.0,0.0,FABL.KA,
2021-09-13 00:00:00+05:00,9.958776638461377,10.283960871637928,9.958776638461377,10.064461708068848,3258500.0,0.5,0.0,0.0,FABL.KA,
2021-09-14 00:00:00+05:00,10.040072399764576,10.040072399764576,9.65391547081197,9.909997940063477,919500.0,0.0,0.0,0.0,FABL.KA,
2021-09-15 00:00:00+05:00,9.918128260188848,10.568497491658684,9.885609837380374,10.462812423706055,1173500.0,0.0,0.0,0.0,FABL.KA,
2021-09-16 00:00:00+05:00,10.487200980783337,11.247320175170898,10.487200980783337,11.247320175170898,1724000.0,0.0,0.0,0.0,FABL.KA,
2021-09-17 00:00:00+05:00,11.702577909080265,12.0887340489744,10.99530091857465,11.214800834655762,4175500.0,0.0,0.0,0.0,FABL.KA,
2021-09-20 00:00:00+05:00,11.259516632728836,11.259516632728836,10.580693776490953,10.649795532226562,1701500.0,0.0,0.0,0.0,FABL.KA,
2021-09-21 00:00:00+05:00,10.649795532226562,10.649795532226562,10.649795532226562,10.649795532226562,0.0,0.0,0.0,0.0,FABL.KA,
2021-09-22 00:00:00+05:00,10.767672936643802,10.995301896480075,10.365257163338468,10.966848373413086,3306000.0,0.0,0.0,0.0,FABL.KA,
2021-09-23 00:00:00+05:00,10.970913084396292,11.076598150612488,10.487200874679944,10.572562217712402,1274500.0,0.0,0.0,0.0,FABL.KA,
2021-09-24 00:00:00+05:00,10.466877395883035,10.77173790255924,10.16201688920683,10.397775650024414,1686000.0,0.0,0.0,0.0,FABL.KA,
2021-09-27 00:00:00+05:00,10.48720086948819,10.62946925760496,10.365256979845439,10.625404357910156,480000.0,0.0,0.0,0.0,FABL.KA,
2021-09-28 00:00:00+05:00,10.62947059995919,10.926201337449763,10.62947059995919,10.77173900604248,1217500.0,0.0,0.0,0.0,FABL.KA,
2021-09-29 00:00:00+05:00,10.69044227872196,10.812386955942236,10.263637846702043,10.527850151062012,175500.0,0.0,0.0,0.0,FABL.KA,
2021-09-30 00:00:00+05:00,10.527847414302371,10.771735930042626,10.470940378239726,10.698569297790527,384000.0,0.0,0.0,0.0,FABL.KA,
2021-10-01 00:00:00+05:00,10.56849723561784,11.157894506955124,10.56849723561784,10.958718299865723,2410500.0,0.0,0.0,0.0,FABL.KA,
2021-10-04 00:00:00+05:00,10.962783784228876,10.97497848387465,10.670117970433688,10.942460060119629,598500.0,0.0,0.0,0.0,FABL.KA,
2021-10-05 00:00:00+05:00,10.771737742573853,11.182283311836295,10.71076579720426,10.796126365661621,695500.0,0.0,0.0,0.0,FABL.KA,
2021-10-06 00:00:00+05:00,10.694506481041248,10.751414303484479,10.405905570187743,10.588821411132812,985500.0,0.0,0.0,0.0,FABL.KA,
2021-10-07 00:00:00+05:00,10.572562313158071,10.954654359804442,10.56849741342456,10.743284225463867,108500.0,0.0,0.0,0.0,FABL.KA,
2021-10-08 00:00:00+05:00,10.588818712918448,10.771735282553577,10.56849499420351,10.727022171020508,62000.0,0.0,0.0,0.0,FABL.KA,
2021-10-11 00:00:00+05:00,10.767672891372158,10.771737791121831,10.365257119758743,10.495330810546875,141000.0,0.0,0.0,0.0,FABL.KA,
2021-10-12 00:00:00+05:00,10.36525828883333,10.812387232823482,10.170147730645043,10.77173900604248,941500.0,0.0,0.0,0.0,FABL.KA,
2021-10-13 00:00:00+05:00,10.771737105550892,11.46275451300824,10.56849678280465,10.98717212677002,11617000.0,0.0,0.0,0.0,FABL.KA,
2021-10-14 00:00:00+05:00,11.048144336648635,11.373328550814028,10.979042594225948,11.10098648071289,266500.0,0.0,0.0,0.0,FABL.KA,
2021-10-15 00:00:00+05:00,11.076599543949342,11.096923269689624,10.649795100999912,10.77173900604248,858500.0,0.0,0.0,0.0,FABL.KA,
2021-10-18 00:00:00+05:00,10.893679922208012,11.07659650488585,10.592884367037964,10.816449165344238,966500.0,0.0,0.0,0.0,FABL.KA,
2021-10-19 00:00:00+05:00,10.816449165344238,10.816449165344238,10.816449165344238,10.816449165344238,0.0,0.0,0.0,0.0,FABL.KA,
2021-10-20 00:00:00+05:00,10.792061195641667,11.03594974631217,10.792061195641667,10.950589179992676,1675500.0,0.0,0.0,0.0,FABL.KA,
2021-10-21 00:00:00+05:00,10.93026488460844,11.381458672953789,10.820515693776075,11.02375602722168,1602500.0,0.0,0.0,0.0,FABL.KA,
2021-10-22 00:00:00+05:00,11.027819427434368,11.035949226310393,10.670116805192427,10.901810646057129,373000.0,0.0,0.0,0.0,FABL.KA,
2021-10-25 00:00:00+05:00,10.771736965241878,10.901810646057129,10.568496645142975,10.901810646057129,422500.0,0.0,0.0,0.0,FABL.KA,
2021-10-26 00:00:00+05:00,10.389645335984397,10.914005753647267,10.389645335984397,10.832709312438965,134000.0,0.0,0.0,0.0,FABL.KA,
2021-10-27 00:00:00+05:00,10.914006536246534,10.97497848387465,10.836774989090717,10.942460060119629,82000.0,0.0,0.0,0.0,FABL.KA,
2021-10-28 00:00:00+05:00,10.930263937461492,11.279837528792223,10.816449856786576,11.129439353942871,361000.0,0.0,0.0,0.0,FABL.KA,
2021-10-29 00:00:00+05:00,11.377393345265254,11.507467029729401,10.97497759321668,11.466818809509277,676500.0,0.0,0.0,0.0,FABL.KA,
2021-11-01 00:00:00+05:00,11.544050795049275,11.584699016835081,11.283903416100667,11.580634117126465,577500.0,0.0,0.0,0.0,FABL.KA,
2021-11-02 00:00:00+05:00,11.580636552788196,11.848913787578617,11.462757537647196,11.649738311767578,2439500.0,0.0,0.0,0.0,FABL.KA,
2021-11-03 00:00:00+05:00,11.52372635622531,11.747290399214219,11.222930774169201,11.353004455566406,817000.0,0.0,0.0,0.0,FABL.KA,
2021-11-04 00:00:00+05:00,11.186346900024912,11.74322491782317,11.186346900024912,11.584697723388672,1100500.0,0.0,0.0,0.0,FABL.KA,
2021-11-05 00:00:00+05:00,11.584698570367735,11.584698570367735,11.157894196316418,11.198541641235352,523000.0,0.0,0.0,0.0,FABL.KA,
2021-11-08 00:00:00+05:00,11.316422065727563,11.316422065727563,11.076598405205507,11.117246627807617,487000.0,0.0,0.0,0.0,FABL.KA,
2021-11-09 00:00:00+05:00,11.23512514066206,11.279838261144683,10.877422502702048,10.983107566833496,1180000.0,0.0,0.0,0.0,FABL.KA,
2021-11-10 00:00:00+05:00,10.974979364647055,11.133506596262484,10.718896853937483,10.77173900604248,1139000.0,0.0,0.0,0.0,FABL.KA,
2021-11-11 00:00:00+05:00,11.08879256604415,11.08879256604415,10.46687688374644,10.511590003967285,816000.0,0.0,0.0,0.0,FABL.KA,
2021-11-12 00:00:00+05:00,10.491266408662812,10.527849732845588,10.16201726631821,10.308350563049316,728000.0,0.0,0.0,0.0,FABL.KA,
2021-11-15 00:00:00+05:00,10.060396494511464,10.369321894045633,9.857156161289009,10.304285049438477,211000.0,0.0,0.0,0.0,FABL.KA,
2021-11-16 00:00:00+05:00,10.365257791482431,10.731090264357025,10.227054292238634,10.487201690673828,705500.0,0.0,0.0,0.0,FABL.KA,
2021-11-17 00:00:00+05:00,10.446553428312466,10.853034094389988,10.446553428312466,10.572562217712402,1103000.0,0.0,0.0,0.0,FABL.KA,
2021-11-18 00:00:00+05:00,10.568497183893003,10.568497183893003,10.283960411129597,10.434358596801758,434500.0,0.0,0.0,0.0,FABL.KA,
2021-11-19 00:00:00+05:00,10.54004554806404,10.77173944220683,10.418100862783303,10.649795532226562,1204500.0,0.0,0.0,0.0,FABL.KA,
2021-11-22 00:00:00+05:00,10.877420785436671,11.259512760773966,10.283958715206388,10.54004192352295,1942000.0,0.0,0.0,0.0,FABL.KA,
2021-11-23 00:00:00+05:00,10.54004254806,10.5481723464915,9.983163760306356,10.296154022216797,987000.0,0.0,0.0,0.0,FABL.KA,
2021-11-24 00:00:00+05:00,10.324608567530312,10.324608567530312,9.958776130057649,10.0156831741333,772000.0,0.0,0.0,0.0,FABL.KA,
2021-11-25 00:00:00+05:00,10.015683622819155,10.019748522620992,9.796184460622493,9.914063453674316,1136500.0,0.0,0.0,0.0,FABL.KA,
2021-11-26 00:00:00+05:00,9.800249846391532,9.983165694742313,9.755536721654488,9.779925346374512,973500.0,0.0,0.0,0.0,FABL.KA,
2021-11-29 00:00:00+05:00,9.657982078715696,10.458748824514473,9.657982078715696,10.222990036010742,1238500.0,0.0,0.0,0.0,FABL.KA,
2021-11-30 00:00:00+05:00,10.633532982209307,10.633532982209307,9.877478779133332,9.983163833618164,923500.0,0.0,0.0,0.0,FABL.KA,
2021-12-01 00:00:00+05:00,10.157950439993364,10.157950439993364,9.755534725598457,9.87747859954834,867500.0,0.0,0.0,0.0,FABL.KA,
2021-12-02 00:00:00+05:00,10.0482027908807,10.0482027908807,9.137686100875689,9.29621410369873,1202500.0,0.0,0.0,0.0,FABL.KA,
2021-12-03 00:00:00+05:00,9.344989342271406,9.592942768076819,9.14581393190158,9.446609497070312,1651000.0,0.0,0.0,0.0,FABL.KA,
2021-12-06 00:00:00+05:00,9.43035199362915,9.674239778996853,9.361250247694873,9.625462532043457,210500.0,0.0,0.0,0.0,FABL.KA,
2021-12-07 00:00:00+05:00,9.796184680288077,10.344933761035199,9.653916285235063,10.170146942138672,1265500.0,0.0,0.0,0.0,FABL.KA,
2021-12-08 00:00:00+05:00,10.365256299311207,10.385580021150526,10.060395819919702,10.149821281433105,437500.0,0.0,0.0,0.0,FABL.KA,
2021-12-09 00:00:00+05:00,10.162017271690763,10.162017271690763,9.759601480767856,9.857156753540039,684000.0,0.0,0.0,0.0,FABL.KA,
2021-12-10 00:00:00+05:00,9.714886354480802,9.755534570250223,9.552294266703344,9.633590698242188,155500.0,0.0,0.0,0.0,FABL.KA,
2021-12-13 00:00:00+05:00,9.633591611330587,9.796183714518804,9.401896992074535,9.450675010681152,80000.0,0.0,0.0,0.0,FABL.KA,
2021-12-14 00:00:00+05:00,9.552294299477024,9.73521088341689,9.450674147354928,9.653914451599121,206500.0,0.0,0.0,0.0,FABL.KA,
2021-12-15 00:00:00+05:00,9.755535398298234,10.121367820674358,9.755535398298234,9.816507339477539,497500.0,0.0,0.0,0.0,FABL.KA,
2021-12-16 00:00:00+05:00,9.759601746221785,9.857157021647401,9.556361395259982,9.629528045654297,94000.0,0.0,0.0,0.0,FABL.KA,
2021-12-17 00:00:00+05:00,9.755536013765294,9.853091280866906,9.349055346525073,9.767730712890625,249500.0,0.0,0.0,0.0,FABL.KA,
2021-12-20 00:00:00+05:00,9.653915001284394,9.857155317100908,9.653915001284394,9.670174598693848,211500.0,0.0,0.0,0.0,FABL.KA,
2021-12-21 00:00:00+05:00,9.75553504440458,9.75553504440458,9.552294730979485,9.60513687133789,100000.0,0.0,0.0,0.0,FABL.KA,
2021-12-22 00:00:00+05:00,9.450674812001974,9.87341504670448,9.450674812001974,9.645785331726074,306500.0,0.0,0.0,0.0,FABL.KA,
2021-12-23 00:00:00+05:00,9.808378717533666,9.857156741510424,9.592944447828986,9.621397972106934,138500.0,0.0,0.0,0.0,FABL.KA,
2021-12-24 00:00:00+05:00,9.73521250063914,9.751471324523484,9.552295886313003,9.625462532043457,42000.0,0.0,0.0,0.0,FABL.KA,
2021-12-27 00:00:00+05:00,9.710822584616508,9.710822584616508,9.267758609337701,9.308406829833984,616500.0,0.0,0.0,0.0,FABL.KA,
2021-12-28 00:00:00+05:00,9.34905329153398,9.613265512104254,9.267756865835354,9.393766403198242,609500.0,0.0,0.0,0.0,FABL.KA,
2021-12-29 00:00:00+05:00,9.491325155739485,9.471000654155183,9.186464609679119,9.21491813659668,354500.0,0.0,0.0,0.0,FABL.KA,
2021-12-30 00:00:00+05:00,9.308406119154983,9.462869190187833,9.105165807490899,9.349054336547852,2156500.0,0.0,0.0,0.0,FABL.KA,
2021-12-31 00:00:00+05:00,9.38970255394072,9.540099950403997,9.206785963322941,9.349054336547852,69500.0,0.0,0.0,0.0,FABL.KA,
2022-01-03 00:00:00+05:00,9.548228786774358,9.633590112227608,9.426284922184209,9.597006797790527,126500.0,0.0,0.0,0.0,FABL.KA,
2022-01-04 00:00:00+05:00,9.519777351026105,9.857156277128169,9.519777351026105,9.775859832763672,1021500.0,0.0,0.0,0.0,FABL.KA,
2022-01-05 00:00:00+05:00,9.853088457531612,9.857153356075287,9.682366595197891,9.755533218383789,392000.0,0.0,0.0,0.0,FABL.KA,
2022-01-06 00:00:00+05:00,9.751470944954782,9.751470944954782,9.657980579182848,9.6620454788208,8000.0,0.0,0.0,0.0,FABL.KA,
2022-01-07 00:00:00+05:00,9.552292943000793,9.853088457531612,9.552292943000793,9.755533218383789,518000.0,0.0,0.0,0.0,FABL.KA,
2022-01-10 00:00:00+05:00,9.877480644116039,10.487201690673828,9.877480644116039,10.487201690673828,2010000.0,0.0,0.0,0.0,FABL.KA,
2022-01-11 00:00:00+05:00,10.832708601217439,11.015625194276568,10.576626146234931,10.873356819152832,2702500.0,0.0,0.0,0.0,FABL.KA,
2022-01-12 00:00:00+05:00,10.873356575008929,11.15789331886758,10.731088203079603,10.779866218566895,2562000.0,0.0,0.0,0.0,FABL.KA,
2022-01-13 00:00:00+05:00,10.771737748298108,10.934329861136877,10.588821136791774,10.743284225463867,608500.0,0.0,0.0,0.0,FABL.KA,
2022-01-14 00:00:00+05:00,10.649792544334455,10.930263613660557,10.649792544334455,10.779866218566895,171000.0,0.0,0.0,0.0,FABL.KA,
2022-01-17 00:00:00+05:00,10.491264247751538,11.076596538813256,10.491264247751538,10.836772918701172,1571500.0,0.0,0.0,0.0,FABL.KA,
2022-01-18 00:00:00+05:00,10.970912077017609,10.970912077017609,10.812384879899879,10.873356819152832,480000.0,0.0,0.0,0.0,FABL.KA,
2022-01-19 00:00:00+05:00,10.89368091650129,10.89368091650129,10.731088814447597,10.783931732177734,58000.0,0.0,0.0,0.0,FABL.KA,
2022-01-20 00:00:00+05:00,10.970913682602902,10.87335841046098,10.405905774043296,10.609146118164062,381000.0,0.0,0.0,0.0,FABL.KA,
2022-01-21 00:00:00+05:00,10.771737023112642,10.771737023112642,10.57256160138169,10.621338844299316,985500.0,0.0,0.0,0.0,FABL.KA,
2022-01-24 00:00:00+05:00,10.649795532226562,10.649795532226562,10.568499075372738,10.649795532226562,58500.0,0.0,0.0,0.0,FABL.KA,
2022-01-25 00:00:00+05:00,10.568495812026365,10.771736116103796,10.4465519397,10.503458976745605,1146000.0,0.0,0.0,0.0,FABL.KA,
2022-01-26 00:00:00+05:00,10.77173772370303,10.77173772370303,10.450617623191867,10.507525444030762,638000.0,0.0,0.0,0.0,FABL.KA,
2022-01-27 00:00:00+05:00,10.609144370056976,10.609144370056976,10.365255842238374,10.446552276611328,263500.0,0.0,0.0,0.0,FABL.KA,
2022-01-28 00:00:00+05:00,10.446553517069121,10.974978077339397,10.389645696130533,10.796126365661621,3993500.0,0.0,0.0,0.0,FABL.KA,
2022-01-31 00:00:00+05:00,10.970913069719588,10.974977969410967,10.796126259492025,10.893681526184082,1316000.0,0.0,0.0,0.0,FABL.KA,
2022-02-01 00:00:00+05:00,10.93433012144989,11.09692223815948,10.83270995159385,11.019691467285156,1177000.0,0.0,0.0,0.0,FABL.KA,
2022-02-02 00:00:00+05:00,11.084727655473179,11.458689889339942,11.076597856295564,11.369263648986816,1966000.0,0.0,0.0,0.0,FABL.KA,
2022-02-03 00:00:00+05:00,11.54404945349285,11.54404945349285,11.096920616411383,11.348938941955566,1256000.0,0.0,0.0,0.0,FABL.KA,
2022-02-04 00:00:00+05:00,11.348939070422876,11.381457489380525,11.137568959548032,11.218865394592285,88000.0,0.0,0.0,0.0,FABL.KA,
2022-02-07 00:00:00+05:00,11.218866597491013,11.336745588113999,10.974978041508534,10.99123764038086,508000.0,0.0,0.0,0.0,FABL.KA,
2022-02-08 00:00:00+05:00,10.885552885297686,10.970913455920492,10.771738015833577,10.804256439208984,242500.0,0.0,0.0,0.0,FABL.KA,
