Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-02-09 00:00:00+05:00,10.820515182603502,10.995301209857354,10.690440724090882,10.759542465209961,525000.0,0.0,0.0,0.0,FABL.KA,
2022-02-10 00:00:00+05:00,10.81644973082667,10.962782229318957,10.56849630030046,10.584755897521973,361500.0,0.0,0.0,0.0,FABL.KA,
2022-02-11 00:00:00+05:00,10.568498647437904,10.934331137866051,10.568498647437904,10.77173900604248,999500.0,0.0,0.0,0.0,FABL.KA,
2022-02-14 00:00:00+05:00,10.85709958451219,10.89368291108505,10.690442552480475,10.77173900604248,327500.0,0.0,0.0,0.0,FABL.KA,
2022-02-15 00:00:00+05:00,10.771736932374989,10.974977251853764,10.771736932374989,10.93432903289795,3967500.0,0.0,0.0,0.0,FABL.KA,
2022-02-16 00:00:00+05:00,10.995302171001336,11.092858217238648,10.893682000196147,10.97497844696045,10139000.0,0.0,0.0,0.0,FABL.KA,
2022-02-17 00:00:00+05:00,10.966846931450963,10.974976729915554,10.674181164427972,10.779866218566895,211500.0,0.0,0.0,0.0,FABL.KA,
2022-02-18 00:00:00+05:00,10.714829413071998,10.914004824240754,10.609144358621181,10.747347831726074,181000.0,0.0,0.0,0.0,FABL.KA,
2022-02-21 00:00:00+05:00,10.572562720493746,10.869293434769371,10.568497820603621,10.674182891845703,56000.0,0.0,0.0,0.0,FABL.KA,
2022-02-22 00:00:00+05:00,10.36932217575312,10.934330069365226,10.162016937198233,10.653858184814453,764500.0,0.0,0.0,0.0,FABL.KA,
2022-02-23 00:00:00+05:00,10.613211502646248,10.771738730202145,10.409971149246207,10.527850151062012,1145500.0,0.0,0.0,0.0,FABL.KA,
2022-02-24 00:00:00+05:00,10.369321132617333,10.609144770233398,10.064460655169825,10.162015914916992,1092000.0,0.0,0.0,0.0,FABL.KA,
2022-02-25 00:00:00+05:00,10.10917377329155,10.393709753729054,10.080719477477542,10.162015914916992,716500.0,0.0,0.0,0.0,FABL.KA,
2022-02-28 00:00:00+05:00,10.162015639953657,10.162015639953657,10.121367422333789,10.153885841369629,567000.0,0.0,0.0,0.0,FABL.KA,
2022-03-01 00:00:00+05:00,10.121370151695572,10.271768364855877,10.121370151695572,10.251443862915039,190500.0,0.0,0.0,0.0,FABL.KA,
2022-03-02 00:00:00+05:00,10.060397463294295,10.365257992485033,10.060397463294295,10.271767616271973,323000.0,0.0,0.0,0.0,FABL.KA,
2022-03-03 00:00:00+05:00,10.361190456777038,10.507523721661366,10.243311485298166,10.365255355834961,112500.0,0.0,0.0,0.0,FABL.KA,
2022-03-04 00:00:00+05:00,10.344932822540335,10.365256544861115,10.162016220452074,10.190469741821289,39000.0,0.0,0.0,0.0,FABL.KA,
2022-03-07 00:00:00+05:00,10.060395483552016,10.162015639951532,9.853090271460973,10.101043701171875,210500.0,0.0,0.0,0.0,FABL.KA,
2022-03-08 00:00:00+05:00,10.162015914916992,10.202664133636718,10.162015914916992,10.162015914916992,76000.0,0.0,0.0,0.0,FABL.KA,
2022-03-09 00:00:00+05:00,9.962840496020654,10.243312352356444,9.962840496020654,10.162015914916992,28500.0,0.0,0.0,0.0,FABL.KA,
2022-03-10 00:00:00+05:00,10.243313892291035,10.710766539591926,10.202665667460435,10.487201690673828,496500.0,0.0,0.0,0.0,FABL.KA,
2022-03-11 00:00:00+05:00,10.283960411129597,10.568497183893003,10.247377089622862,10.434358596801758,195000.0,0.0,0.0,0.0,FABL.KA,
2022-03-14 00:00:00+05:00,10.405904769897461,10.527848654482463,10.24331266535069,10.405904769897461,147000.0,0.0,0.0,0.0,FABL.KA,
2022-03-15 00:00:00+05:00,10.365255355834961,10.560365858813919,10.365255355834961,10.365255355834961,83500.0,0.0,0.0,0.0,FABL.KA,
2022-03-16 00:00:00+05:00,10.466874927704744,10.625402105698196,10.405902995807276,10.576624870300293,582500.0,0.0,0.0,0.0,FABL.KA,
2022-03-17 00:00:00+05:00,10.52784916735157,10.52784916735157,10.446553498767983,10.507525444030762,14000.0,0.0,0.0,0.0,FABL.KA,
2022-03-18 00:00:00+05:00,10.80351207135158,10.80351207135158,10.503297436956492,10.570951461791992,145000.0,1.0,0.0,0.0,FABL.KA,
2022-03-21 00:00:00+05:00,10.486383667106317,10.570951602526367,10.465242086501105,10.494840621948242,66500.0,0.0,0.0,0.0,FABL.KA,
2022-03-22 00:00:00+05:00,10.507525397256275,10.570950941606002,10.422957467123606,10.465241432189941,80500.0,0.0,0.0,0.0,FABL.KA,
2022-03-23 00:00:00+05:00,10.465241432189941,10.465241432189941,10.465241432189941,10.465241432189941,0.0,0.0,0.0,0.0,FABL.KA,
2022-03-24 00:00:00+05:00,10.465239056007631,10.888076997664506,10.359529570593413,10.609004020690918,357000.0,0.0,0.0,0.0,FABL.KA,
2022-03-25 00:00:00+05:00,10.718945059668592,10.888080123589479,10.528667608695343,10.575180053710938,1089000.0,0.0,0.0,0.0,FABL.KA,
2022-03-28 00:00:00+05:00,10.740085191430756,10.782369153331956,10.528666188424248,10.76545524597168,446500.0,0.0,0.0,0.0,FABL.KA,
2022-03-29 00:00:00+05:00,10.761228506788283,10.866938017438464,10.676660575668313,10.845795631408691,357000.0,0.0,0.0,0.0,FABL.KA,
2022-03-30 00:00:00+05:00,10.592091351471307,11.061441779539914,10.592091351471307,10.99378776550293,1223000.0,0.0,0.0,0.0,FABL.KA,
2022-03-31 00:00:00+05:00,11.162922082356662,11.184064464445052,10.833108986771888,11.129095077514648,235000.0,0.0,0.0,0.0,FABL.KA,
2022-04-01 00:00:00+05:00,11.120641051476309,11.41662802661811,11.120641051476309,11.340517044067383,315500.0,0.0,0.0,0.0,FABL.KA,
2022-04-04 00:00:00+05:00,10.993790064401766,11.196752148953887,10.761229443331583,10.799284934997559,219000.0,0.0,0.0,0.0,FABL.KA,
2022-04-05 00:00:00+05:00,10.993788064258524,11.416626066730007,10.989559587453872,11.09104061126709,453000.0,0.0,0.0,0.0,FABL.KA,
2022-04-06 00:00:00+05:00,10.866938647294207,11.205208778381348,10.866938647294207,11.205208778381348,148000.0,0.0,0.0,0.0,FABL.KA,
2022-04-07 00:00:00+05:00,11.2052065663541,11.327829968728278,11.14178103010859,11.315144538879395,13500.0,0.0,0.0,0.0,FABL.KA,
2022-04-08 00:00:00+05:00,11.628044432488455,11.797179462933853,11.374341483570637,11.725296974182129,621000.0,0.0,0.0,0.0,FABL.KA,
2022-04-11 00:00:00+05:00,12.050884927798654,12.131224386470535,11.881749862041753,12.000144004821777,345500.0,0.0,0.0,0.0,FABL.KA,
2022-04-12 00:00:00+05:00,11.924032825681037,12.15236494359432,11.632274357764498,11.784496307373047,457000.0,0.0,0.0,0.0,FABL.KA,
2022-04-13 00:00:00+05:00,11.919804183911792,12.262302759299956,11.636502674109364,11.737983703613281,434000.0,0.0,0.0,0.0,FABL.KA,
2022-04-14 00:00:00+05:00,11.585763003899938,11.839466008233435,11.522337454441468,11.754898071289062,205500.0,0.0,0.0,0.0,FABL.KA,
2022-04-15 00:00:00+05:00,11.63227501276903,11.835237086009375,11.162924512713595,11.234807014465332,1128500.0,0.0,0.0,0.0,FABL.KA,
2022-04-18 00:00:00+05:00,11.522334496825753,11.522334496825753,10.989558566431128,11.002243995666504,202000.0,0.0,0.0,0.0,FABL.KA,
2022-04-19 00:00:00+05:00,10.972646188553671,11.16292280059539,10.951503805104949,10.99378776550293,267000.0,0.0,0.0,0.0,FABL.KA,
2022-04-20 00:00:00+05:00,10.913448844338598,11.09949779510498,10.82465324909752,11.09949779510498,138500.0,0.0,0.0,0.0,FABL.KA,
2022-04-21 00:00:00+05:00,11.036073525605346,11.099499073295688,10.782370528344384,10.989561080932617,22000.0,0.0,0.0,0.0,FABL.KA,
2022-04-22 00:00:00+05:00,10.824655916588373,10.993791001464814,10.782371943744337,10.803513526916504,55000.0,0.0,0.0,0.0,FABL.KA,
2022-04-25 00:00:00+05:00,10.993788555848996,11.162923603100614,10.824653508597377,10.94727611541748,277500.0,0.0,0.0,0.0,FABL.KA,
2022-04-26 00:00:00+05:00,10.78236877001249,10.99378776550293,10.676659272267269,10.99378776550293,79500.0,0.0,0.0,0.0,FABL.KA,
2022-04-27 00:00:00+05:00,10.972646845385627,10.993788423600439,10.782369415454276,10.896535873413086,72000.0,0.0,0.0,0.0,FABL.KA,
2022-04-28 00:00:00+05:00,10.740087846833227,10.824655791544389,10.486384819199435,10.630149841308594,826500.0,0.0,0.0,0.0,FABL.KA,
2022-04-29 00:00:00+05:00,10.630149841308594,10.630149841308594,10.630149841308594,10.630149841308594,0.0,0.0,0.0,0.0,FABL.KA,
2022-05-02 00:00:00+05:00,10.630149841308594,10.630149841308594,10.630149841308594,10.630149841308594,0.0,0.0,0.0,0.0,FABL.KA,
2022-05-03 00:00:00+05:00,10.630149841308594,10.630149841308594,10.630149841308594,10.630149841308594,0.0,0.0,0.0,0.0,FABL.KA,
2022-05-04 00:00:00+05:00,10.630149841308594,10.630149841308594,10.630149841308594,10.630149841308594,0.0,0.0,0.0,0.0,FABL.KA,
2022-05-05 00:00:00+05:00,10.630149841308594,10.630149841308594,10.630149841308594,10.630149841308594,0.0,0.0,0.0,0.0,FABL.KA,
2022-05-06 00:00:00+05:00,10.65551736714452,10.65551736714452,10.465239954463588,10.486381530761719,91000.0,0.0,0.0,0.0,FABL.KA,
2022-05-09 00:00:00+05:00,10.486382613631143,10.486382613631143,9.699904441833496,9.699904441833496,804500.0,0.0,0.0,0.0,FABL.KA,
2022-05-10 00:00:00+05:00,9.73373144928388,9.93669350606055,9.661848953363036,9.82675552368164,699500.0,0.0,0.0,0.0,FABL.KA,
2022-05-11 00:00:00+05:00,9.826755325634752,9.85212538059565,9.154442820424629,9.40391731262207,748000.0,0.0,0.0,0.0,FABL.KA,
2022-05-12 00:00:00+05:00,9.344722304072885,9.640708494378554,9.19672880567021,9.496943473815918,1720000.0,0.0,0.0,0.0,FABL.KA,
2022-05-13 00:00:00+05:00,9.556139428778346,10.207309561253322,9.513855465409954,10.03394603729248,349500.0,0.0,0.0,0.0,FABL.KA,
2022-05-16 00:00:00+05:00,9.725275030677208,10.105829109708141,9.721046553449138,9.852126121520996,271500.0,0.0,0.0,0.0,FABL.KA,
2022-05-17 00:00:00+05:00,10.021260207979433,10.148111276333836,9.877495233711416,9.978976249694824,95000.0,0.0,0.0,0.0,FABL.KA,
2022-05-18 00:00:00+05:00,9.978978386113974,10.14388497157976,9.94515137354408,9.987435340881348,272500.0,0.0,0.0,0.0,FABL.KA,
2022-05-19 00:00:00+05:00,10.148111765008224,10.232679685649744,9.915551192993236,10.042402267456055,1053500.0,0.0,0.0,0.0,FABL.KA,
2022-05-20 00:00:00+05:00,10.143883525394816,10.253821502198324,10.000118540844037,10.17771053314209,179000.0,0.0,0.0,0.0,FABL.KA,
2022-05-23 00:00:00+05:00,10.148111330567973,10.148111330567973,10.000117879030638,10.021260261535645,139000.0,0.0,0.0,0.0,FABL.KA,
2022-05-24 00:00:00+05:00,10.148112535724517,10.232680462788696,9.725274513402661,9.746416091918945,177000.0,0.0,0.0,0.0,FABL.KA,
2022-05-25 00:00:00+05:00,9.682991073852621,10.042403573575228,9.315122426165624,9.725275039672852,893500.0,0.0,0.0,0.0,FABL.KA,
2022-05-26 00:00:00+05:00,9.746416187705284,9.936693622219947,9.678762167988856,9.830984115600586,962000.0,0.0,0.0,0.0,FABL.KA,
2022-05-27 00:00:00+05:00,10.021261646922763,10.148112733491592,9.809842631641688,9.915552139282227,702000.0,0.0,0.0,0.0,FABL.KA,
2022-05-30 00:00:00+05:00,9.822528457019644,10.03817597574517,9.767559861187477,9.843670845031738,238000.0,0.0,0.0,0.0,FABL.KA,
2022-05-31 00:00:00+05:00,9.911323366191477,10.084686889024432,9.843669347842006,9.945150375366211,165000.0,0.0,0.0,0.0,FABL.KA,
2022-06-01 00:00:00+05:00,10.042403611034876,10.042403611034876,9.814070678653657,9.894410133361816,210000.0,0.0,0.0,0.0,FABL.KA,
2022-06-02 00:00:00+05:00,9.78869949555838,9.915551378898995,9.640706034910735,9.801384925842285,113500.0,0.0,0.0,0.0,FABL.KA,
2022-06-03 00:00:00+05:00,9.725275225723838,9.733732180349584,9.239011625737563,9.315122604370117,513500.0,0.0,0.0,0.0,FABL.KA,
2022-06-06 00:00:00+05:00,9.302438468608203,9.34472244112909,9.217870523566432,9.251697540283203,139000.0,0.0,0.0,0.0,FABL.KA,
2022-06-07 00:00:00+05:00,9.40391799946581,9.467343544750287,9.09101794376276,9.226325988769531,156000.0,0.0,0.0,0.0,FABL.KA,
2022-06-08 00:00:00+05:00,9.260153832925289,9.344721771910763,9.14175968614519,9.175586700439453,567000.0,0.0,0.0,0.0,FABL.KA,
2022-06-09 00:00:00+05:00,9.091017702815392,9.302436719159937,9.027592159211938,9.171357154846191,227000.0,0.0,0.0,0.0,FABL.KA,
2022-06-10 00:00:00+05:00,9.175584799244131,9.302435874938965,9.175584799244131,9.302435874938965,18500.0,0.0,0.0,0.0,FABL.KA,
2022-06-13 00:00:00+05:00,9.00644868390614,9.260151634121689,8.604753085356013,8.630123138427734,391000.0,0.0,0.0,0.0,FABL.KA,
2022-06-14 00:00:00+05:00,8.630122680391324,9.08678764394243,8.435617606332244,8.900738716125488,308500.0,0.0,0.0,0.0,FABL.KA,
2022-06-15 00:00:00+05:00,8.964166113889071,9.196726696251964,8.486358712053272,8.8584566116333,80500.0,0.0,0.0,0.0,FABL.KA,
2022-06-16 00:00:00+05:00,8.87536964998959,9.251695217284926,8.87536964998959,9.02336311340332,43500.0,0.0,0.0,0.0,FABL.KA,
2022-06-17 00:00:00+05:00,9.091018507560365,9.30243754261991,9.091018507560365,9.247468948364258,184500.0,0.0,0.0,0.0,FABL.KA,
2022-06-20 00:00:00+05:00,9.196727777906055,9.272838757521765,8.993765703263893,9.116388320922852,70000.0,0.0,0.0,0.0,FABL.KA,
2022-06-21 00:00:00+05:00,9.40391665265752,9.513854625105337,8.900739226665436,9.37431812286377,1037000.0,0.0,0.0,0.0,FABL.KA,
2022-06-22 00:00:00+05:00,9.59842290289493,9.661848441464826,9.196726481119791,9.51385498046875,1454500.0,0.0,0.0,0.0,FABL.KA,
2022-06-23 00:00:00+05:00,9.721045508011056,9.78869952338525,9.51385498511515,9.640706062316895,603500.0,0.0,0.0,0.0,FABL.KA,
2022-06-24 00:00:00+05:00,9.71681567787201,9.725272630240761,8.917652228510283,9.293977737426758,730000.0,0.0,0.0,0.0,FABL.KA,
2022-06-27 00:00:00+05:00,9.425059198291226,9.7252737845197,9.365861331183211,9.628021240234375,685000.0,0.0,0.0,0.0,FABL.KA,
2022-06-28 00:00:00+05:00,9.699905767689003,9.82252839134067,9.5138567869248,9.632251739501953,684000.0,0.0,0.0,0.0,FABL.KA,
2022-06-29 00:00:00+05:00,9.526542549375772,9.936695210268244,9.217870127776635,9.522314071655273,556500.0,0.0,0.0,0.0,FABL.KA,
2022-06-30 00:00:00+05:00,9.598425419999968,9.915554002513186,9.556141447698266,9.750646591186523,638500.0,0.0,0.0,0.0,FABL.KA,
2022-07-01 00:00:00+05:00,9.826754040940068,10.148110985597244,9.826754040940068,9.928235054016113,192500.0,0.0,0.0,0.0,FABL.KA,
2022-07-04 00:00:00+05:00,10.093143595868904,10.48638226546163,9.776015090181561,10.14388370513916,964000.0,0.0,0.0,0.0,FABL.KA,
2022-07-05 00:00:00+05:00,10.148113352845147,10.48638347534015,10.021262258534417,10.279192924499512,1631500.0,0.0,0.0,0.0,FABL.KA,
2022-07-06 00:00:00+05:00,10.482156491486966,10.634377653336358,10.148114017943175,10.181941032409668,952500.0,0.0,0.0,0.0,FABL.KA,
2022-07-07 00:00:00+05:00,10.270736076044656,10.380673253485234,10.063544732830906,10.080458641052246,465000.0,0.0,0.0,0.0,FABL.KA,
2022-07-08 00:00:00+05:00,10.080458641052246,10.080458641052246,10.080458641052246,10.080458641052246,0.0,0.0,0.0,0.0,FABL.KA,
2022-07-11 00:00:00+05:00,10.080458641052246,10.080458641052246,10.080458641052246,10.080458641052246,0.0,0.0,0.0,0.0,FABL.KA,
2022-07-12 00:00:00+05:00,10.080458641052246,10.080458641052246,10.080458641052246,10.080458641052246,0.0,0.0,0.0,0.0,FABL.KA,
2022-07-13 00:00:00+05:00,10.042403376133416,10.359531903800786,9.97897783189985,10.215766906738281,772000.0,0.0,0.0,0.0,FABL.KA,
2022-07-14 00:00:00+05:00,10.169254761564996,10.44410013876911,10.139656227158294,10.186168670654297,637500.0,0.0,0.0,0.0,FABL.KA,
2022-07-15 00:00:00+05:00,10.29187954581103,10.562495675078145,10.274965634481996,10.410274505615234,1665000.0,0.0,0.0,0.0,FABL.KA,
2022-07-18 00:00:00+05:00,10.528668293338486,10.528668293338486,10.143885695460026,10.228453636169434,290000.0,0.0,0.0,0.0,FABL.KA,
2022-07-19 00:00:00+05:00,10.32993082989833,10.676657805840174,9.830981940031052,10.148110389709473,648500.0,0.0,0.0,0.0,FABL.KA,
2022-07-20 00:00:00+05:00,10.156569201314808,10.232680172211342,9.915551664475448,10.105828285217285,176000.0,0.0,0.0,0.0,FABL.KA,
2022-07-21 00:00:00+05:00,10.143883952516454,10.143883952516454,9.729502888539427,10.072001457214355,831500.0,0.0,0.0,0.0,FABL.KA,
2022-07-22 00:00:00+05:00,10.042404271271913,10.57095186449675,9.95783633375609,10.173483848571777,1060500.0,0.0,0.0,0.0,FABL.KA,
2022-07-25 00:00:00+05:00,10.06354548743469,10.317248484281698,10.06354548743469,10.241137504577637,176500.0,0.0,0.0,0.0,FABL.KA,
2022-07-26 00:00:00+05:00,10.338390934647153,10.566723068662272,10.27496458017111,10.406044960021973,2955500.0,0.0,0.0,0.0,FABL.KA,
2022-07-27 00:00:00+05:00,10.296106617115623,10.55403727765064,10.28764966260639,10.520210266113281,593000.0,0.0,0.0,0.0,FABL.KA,
2022-07-28 00:00:00+05:00,10.558264236700564,10.951503693339498,10.490610223354023,10.782368659973145,2686500.0,0.0,0.0,0.0,FABL.KA,
2022-07-29 00:00:00+05:00,10.824653424836908,11.200979002872218,10.824653424836908,11.192522048950195,1692500.0,0.0,0.0,0.0,FABL.KA,
2022-08-01 00:00:00+05:00,11.184067196260338,11.23480731266741,10.93036419472615,10.955734252929688,75000.0,0.0,0.0,0.0,FABL.KA,
2022-08-02 00:00:00+05:00,10.90922161806735,11.07835748715334,10.575179970271673,10.740086555480957,1387000.0,0.0,0.0,0.0,FABL.KA,
2022-08-03 00:00:00+05:00,10.968419097505018,11.196751222100184,10.790827086597858,10.888079643249512,328000.0,0.0,0.0,0.0,FABL.KA,
2022-08-04 00:00:00+05:00,10.972646076572453,11.036071613272403,10.638603679986879,10.782368659973145,184500.0,0.0,0.0,0.0,FABL.KA,
2022-08-05 00:00:00+05:00,10.702028873042153,10.951503341684138,10.676658820476701,10.769682884216309,206500.0,0.0,0.0,0.0,FABL.KA,
2022-08-08 00:00:00+05:00,10.769682884216309,10.769682884216309,10.769682884216309,10.769682884216309,0.0,0.0,0.0,0.0,FABL.KA,
2022-08-09 00:00:00+05:00,10.769682884216309,10.769682884216309,10.769682884216309,10.769682884216309,0.0,0.0,0.0,0.0,FABL.KA,
2022-08-10 00:00:00+05:00,10.993789317930453,10.993789317930453,10.718944746282107,10.731629371643066,419500.0,0.0,0.0,0.0,FABL.KA,
2022-08-11 00:00:00+05:00,10.90922304673646,10.947278541614587,10.596322938349413,10.634378433227539,241500.0,0.0,0.0,0.0,FABL.KA,
2022-08-12 00:00:00+05:00,10.617462407146384,10.972646390631532,10.570949969202061,10.672430992126465,510500.0,0.0,0.0,0.0,FABL.KA,
2022-08-15 00:00:00+05:00,10.820426083393452,10.972648043966268,10.655519497105967,10.702031135559082,335000.0,0.0,0.0,0.0,FABL.KA,
2022-08-16 00:00:00+05:00,10.756999030497688,10.824653046510294,10.638604099225883,10.67665958404541,171000.0,0.0,0.0,0.0,FABL.KA,
2022-08-17 00:00:00+05:00,10.676660652402328,10.740086197948369,10.575179618228749,10.680889129638672,87000.0,0.0,0.0,0.0,FABL.KA,
2022-08-18 00:00:00+05:00,10.685118016318006,10.718945029005416,10.359532515139435,10.406044960021973,314000.0,0.0,0.0,0.0,FABL.KA,
2022-08-19 00:00:00+05:00,10.482155387477848,10.528667023408266,10.359531968889572,10.507525444030762,29500.0,0.0,0.0,0.0,FABL.KA,
2022-08-22 00:00:00+05:00,10.34261860554593,10.528667578576485,10.34261860554593,10.406044960021973,136000.0,0.0,0.0,0.0,FABL.KA,
2022-08-23 00:00:00+05:00,10.43564244010125,10.528666513960511,10.186167944320097,10.44832706451416,1603000.0,0.0,0.0,0.0,FABL.KA,
2022-08-24 00:00:00+05:00,10.566724399333026,10.740087962000178,10.566724399333026,10.634378433227539,413500.0,0.0,0.0,0.0,FABL.KA,
2022-08-25 00:00:00+05:00,10.773911239311206,10.773911239311206,10.389128752657193,10.558263778686523,284500.0,0.0,0.0,0.0,FABL.KA,
2022-08-26 00:00:00+05:00,10.558263168715266,10.676658083345606,10.363758101643324,10.651288032531738,176000.0,0.0,0.0,0.0,FABL.KA,
2022-08-29 00:00:00+05:00,10.6512896581538,10.6512896581538,10.283420235960534,10.473697662353516,194000.0,0.0,0.0,0.0,FABL.KA,
2022-08-30 00:00:00+05:00,10.570950526173768,10.951504583816119,10.465241020912028,10.49061107635498,872500.0,0.0,0.0,0.0,FABL.KA,
2022-08-31 00:00:00+05:00,10.570949650072686,11.27708911895752,10.570949650072686,11.27708911895752,4579500.0,0.0,0.0,0.0,FABL.KA,
2022-09-01 00:00:00+05:00,11.332060089006275,11.983231111718386,11.277091494108317,11.340517044067383,3033000.0,0.0,0.0,0.0,FABL.KA,
2022-09-02 00:00:00+05:00,11.353200690669745,12.190419754024289,11.353200690669745,12.008599281311035,5779500.0,0.0,0.0,0.0,FABL.KA,
2022-09-05 00:00:00+05:00,12.093168064803312,12.262303118937014,11.71261399137759,11.750669479370117,1010000.0,0.0,0.0,0.0,FABL.KA,
2022-09-06 00:00:00+05:00,11.983185294205134,11.983185294205134,11.73344592749841,11.836786270141602,388000.0,0.5,0.0,0.0,FABL.KA,
2022-09-07 00:00:00+05:00,11.785116611830734,11.841092323270189,11.625799735574367,11.673164367675781,132500.0,0.0,0.0,0.0,FABL.KA,
2022-09-08 00:00:00+05:00,12.20708953463927,12.20708953463927,11.582740719812922,11.6171875,568000.0,0.0,0.0,0.0,FABL.KA,
2022-09-09 00:00:00+05:00,11.518152126661635,11.62579840821922,11.453564521982273,11.52245807647705,347000.0,0.0,0.0,0.0,FABL.KA,
2022-09-12 00:00:00+05:00,11.49662374264745,11.832479631376392,11.410506384817674,11.634410858154297,916000.0,0.0,0.0,0.0,FABL.KA,
2022-09-13 00:00:00+05:00,11.673162780682249,11.841090713446464,11.65163303207406,11.724832534790039,496500.0,0.0,0.0,0.0,FABL.KA,
2022-09-14 00:00:00+05:00,11.724832939587019,12.056383688116453,11.522458223338697,11.61288070678711,409500.0,0.0,0.0,0.0,FABL.KA,
2022-09-15 00:00:00+05:00,11.625798806366214,12.030549068841424,11.625798806366214,11.832479476928711,11227500.0,0.0,0.0,0.0,FABL.KA,
2022-09-16 00:00:00+05:00,11.643023125668051,11.90567951491441,11.565517665430235,11.785116195678711,1671000.0,0.0,0.0,0.0,FABL.KA,
2022-09-19 00:00:00+05:00,11.643022633700792,11.77650379776132,11.643022633700792,11.703304290771484,31500.0,0.0,0.0,0.0,FABL.KA,
2022-09-20 00:00:00+05:00,11.625800288188683,11.729140636641675,11.565518623576793,11.65163516998291,68500.0,0.0,0.0,0.0,FABL.KA,
2022-09-21 00:00:00+05:00,11.651633361813811,11.651633361813811,11.238272032149691,11.289941787719727,837000.0,0.0,0.0,0.0,FABL.KA,
2022-09-22 00:00:00+05:00,11.229659951607603,11.604269369199042,11.10909582175929,11.393281936645508,3001000.0,0.0,0.0,0.0,FABL.KA,
2022-09-23 00:00:00+05:00,11.410506564019645,11.410506564019645,11.199519937426741,11.238272666931152,44000.0,0.0,0.0,0.0,FABL.KA,
2022-09-26 00:00:00+05:00,11.45356567647985,11.45356567647985,11.199520360694589,11.285636901855469,339000.0,0.0,0.0,0.0,FABL.KA,
2022-09-27 00:00:00+05:00,11.324389554769176,11.565517839420105,11.324389554769176,11.45356559753418,128500.0,0.0,0.0,0.0,FABL.KA,
2022-09-28 00:00:00+05:00,11.539680660243096,11.73344428893776,11.41050545529727,11.43634033203125,441000.0,0.0,0.0,0.0,FABL.KA,
2022-09-29 00:00:00+05:00,11.406201251820917,11.582741108869055,11.277026027099467,11.410507202148438,277500.0,0.0,0.0,0.0,FABL.KA,
2022-09-30 00:00:00+05:00,11.513848759315923,11.539683642727047,11.195215792991606,11.337308883666992,228500.0,0.0,0.0,0.0,FABL.KA,
2022-10-03 00:00:00+05:00,11.30286011641858,11.733445263710717,11.195213829595545,11.212437629699707,360500.0,0.0,0.0,0.0,FABL.KA,
2022-10-04 00:00:00+05:00,11.216743057408287,11.401894807082892,11.122014618138587,11.328695297241211,246500.0,0.0,0.0,0.0,FABL.KA,
2022-10-05 00:00:00+05:00,11.621491666556802,11.660244390979136,11.281329867075739,11.483704566955566,219500.0,0.0,0.0,0.0,FABL.KA,
2022-10-06 00:00:00+05:00,11.604269591519428,11.815256206839205,11.427729753776841,11.518152236938477,192000.0,0.0,0.0,0.0,FABL.KA,
2022-10-07 00:00:00+05:00,11.729137821805597,11.729137821805597,11.367446278383213,11.552597999572754,513500.0,0.0,0.0,0.0,FABL.KA,
2022-10-10 00:00:00+05:00,11.354530405517865,11.729139014181863,11.34591850568569,11.543987274169922,132500.0,0.0,0.0,0.0,FABL.KA,
