Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-10-11 00:00:00+05:00,11.4320353833887,11.543987620740078,11.367447775260288,11.466482162475586,174500.0,0.0,0.0,0.0,FABL.KA,
2022-10-12 00:00:00+05:00,11.302860907788547,11.500929695198243,11.186602712773613,11.410507202148438,347500.0,0.0,0.0,0.0,FABL.KA,
2022-10-13 00:00:00+05:00,11.199519267700312,11.388976953806168,11.160766540513297,11.195213317871094,308500.0,0.0,0.0,0.0,FABL.KA,
2022-10-14 00:00:00+05:00,11.160766760585167,11.25980114478213,11.109096182891637,11.186601638793945,52500.0,0.0,0.0,0.0,FABL.KA,
2022-10-17 00:00:00+05:00,11.031591405572657,11.186601494096262,10.915333223222982,10.96269702911377,591500.0,0.0,0.0,0.0,FABL.KA,
2022-10-18 00:00:00+05:00,11.022979613092158,11.122013996971571,10.962697135763673,11.091873168945312,126500.0,0.0,0.0,0.0,FABL.KA,
2022-10-19 00:00:00+05:00,11.104791012410981,11.754973842750548,11.104791012410981,11.513846397399902,1015500.0,0.0,0.0,0.0,FABL.KA,
2022-10-20 00:00:00+05:00,11.617188650129172,11.970268387321475,11.32439057891328,11.742058753967285,759000.0,0.0,0.0,0.0,FABL.KA,
2022-10-21 00:00:00+05:00,12.009019060819117,12.034854760040917,11.410505990538786,11.61288070678711,399500.0,0.0,0.0,0.0,FABL.KA,
2022-10-24 00:00:00+05:00,11.742057656232792,11.742057656232792,11.496624243386787,11.582740783691406,24000.0,0.0,0.0,0.0,FABL.KA,
2022-10-25 00:00:00+05:00,11.733447321500817,12.052080287825135,11.195215792991606,11.337308883666992,352500.0,0.0,0.0,0.0,FABL.KA,
2022-10-26 00:00:00+05:00,11.195213502725043,11.281330858179468,10.979920935364946,11.091873168945312,216500.0,0.0,0.0,0.0,FABL.KA,
2022-10-27 00:00:00+05:00,11.066038708993037,11.922903060913086,10.93255672086694,11.922903060913086,4531000.0,0.0,0.0,0.0,FABL.KA,
2022-10-28 00:00:00+05:00,12.814214706420898,12.814214706420898,12.538640461533147,12.814214706420898,6359500.0,0.0,0.0,0.0,FABL.KA,
2022-10-31 00:00:00+05:00,13.12854075480221,13.12854075480221,12.491274947875452,12.844354629516602,1189000.0,0.0,0.0,0.0,FABL.KA,
2022-11-01 00:00:00+05:00,12.913248598038214,12.921860498176526,12.637674363820244,12.732402801513672,2294500.0,0.0,0.0,0.0,FABL.KA,
2022-11-02 00:00:00+05:00,12.78837747800305,12.91755267625525,12.702260131650995,12.896023750305176,3210000.0,0.0,0.0,0.0,FABL.KA,
2022-11-03 00:00:00+05:00,12.917552713245028,13.455784076296904,12.844353215018938,13.317996978759766,7778000.0,0.0,0.0,0.0,FABL.KA,
2022-11-04 00:00:00+05:00,13.154375680006314,13.606490569136632,13.154375680006314,13.365363121032715,7204500.0,0.0,0.0,0.0,FABL.KA,
2022-11-07 00:00:00+05:00,13.559127253490686,13.752890913484746,13.417034176587062,13.580657005310059,8724803.0,0.0,0.0,0.0,FABL.KA,
2022-11-08 00:00:00+05:00,14.076109393698617,14.597639942534018,13.580655969149333,14.352520942687988,8138721.0,5.5,0.0,0.0,FABL.KA,
2022-11-09 00:00:00+05:00,17.93739128112793,17.93739128112793,17.93739128112793,17.93739128112793,0.0,5.5,0.0,0.0,FABL.KA,
2022-11-10 00:00:00+05:00,17.989531659385936,19.064992527692795,17.989531659385936,18.954187393188477,6482353.0,0.0,0.0,0.0,FABL.KA,
2022-11-11 00:00:00+05:00,19.032407106209142,19.482144586453256,17.924355539231282,18.419719696044922,3382330.0,0.0,0.0,0.0,FABL.KA,
2022-11-14 00:00:00+05:00,18.022126218481205,18.739100756952414,18.022126218481205,18.43927574157715,667339.0,0.0,0.0,0.0,FABL.KA,
2022-11-15 00:00:00+05:00,18.51096905517779,18.70650820923654,18.348020381728688,18.445789337158203,649068.0,0.0,0.0,0.0,FABL.KA,
2022-11-16 00:00:00+05:00,18.250254613374103,18.576152017184356,18.250254613374103,18.28936195373535,337518.0,0.0,0.0,0.0,FABL.KA,
2022-11-17 00:00:00+05:00,18.25025299096573,18.563114172442898,18.15248402715409,18.256771087646484,1189607.0,0.0,0.0,0.0,FABL.KA,
2022-11-18 00:00:00+05:00,18.256771201156955,18.967227582178474,18.191591477144005,18.856422424316406,3191729.0,0.0,0.0,0.0,FABL.KA,
2022-11-21 00:00:00+05:00,18.791240055301035,19.736342812459224,18.739096532070217,19.416963577270508,2823419.0,0.0,0.0,0.0,FABL.KA,
2022-11-22 00:00:00+05:00,19.553842214111953,19.879739584347153,19.469109444858717,19.671165466308594,1093719.0,0.0,0.0,0.0,FABL.KA,
2022-11-23 00:00:00+05:00,19.814561079713286,19.879740806407057,19.390894721003605,19.449556350708008,1292355.0,0.0,0.0,0.0,FABL.KA,
2022-11-24 00:00:00+05:00,19.547324015950025,19.684201557201455,19.2344628405179,19.29964256286621,274009.0,0.0,0.0,0.0,FABL.KA,
2022-11-25 00:00:00+05:00,19.847148000244754,19.847148000244754,18.25025057743898,18.941152572631836,2172133.0,0.0,0.0,0.0,FABL.KA,
2022-11-28 00:00:00+05:00,18.94115561627022,19.06499697032728,18.445791443241834,18.57615089416504,361368.0,0.0,0.0,0.0,FABL.KA,
2022-11-29 00:00:00+05:00,18.380613764110233,19.02589046365539,18.087305608317017,18.32847023010254,1432479.0,0.0,0.0,0.0,FABL.KA,
2022-11-30 00:00:00+05:00,18.543559405602377,18.543559405602377,17.969979382896522,18.07426643371582,715221.0,0.0,0.0,0.0,FABL.KA,
2022-12-01 00:00:00+05:00,18.178556442260742,18.40668486924528,18.041680131989967,18.178556442260742,1000630.0,0.0,0.0,0.0,FABL.KA,
2022-12-02 00:00:00+05:00,18.23721405690032,18.23721405690032,17.754886163807708,17.89176368713379,793769.0,0.0,0.0,0.0,FABL.KA,
2022-12-05 00:00:00+05:00,18.185074100238865,18.185074100238865,17.41595606148183,17.46809959411621,889465.0,0.0,0.0,0.0,FABL.KA,
2022-12-06 00:00:00+05:00,17.279077189493904,17.663636151785898,17.279077189493904,17.4746150970459,812322.0,0.0,0.0,0.0,FABL.KA,
2022-12-07 00:00:00+05:00,17.598460470592848,17.85917815485052,17.331224688828733,17.376850128173828,2441258.0,0.0,0.0,0.0,FABL.KA,
2022-12-08 00:00:00+05:00,17.565870938102474,17.911321397876982,17.305152014921763,17.409439086914062,724771.0,0.0,0.0,0.0,FABL.KA,
2022-12-09 00:00:00+05:00,17.468097430124978,17.591938770989817,17.27255951776974,17.42247200012207,264627.0,0.0,0.0,0.0,FABL.KA,
2022-12-12 00:00:00+05:00,17.66363379822927,17.761402738978234,17.43550544101533,17.526756286621094,1189068.0,0.0,0.0,0.0,FABL.KA,
2022-12-13 00:00:00+05:00,17.376848916804224,18.01560750950658,17.376848916804224,17.598459243774414,3057773.0,0.0,0.0,0.0,FABL.KA,
2022-12-14 00:00:00+05:00,17.846137694456257,17.846137694456257,17.56586702786636,17.572383880615234,591423.0,0.0,0.0,0.0,FABL.KA,
2022-12-15 00:00:00+05:00,17.59846097203919,17.59846097203919,16.946666121222925,17.01836395263672,944430.0,0.0,0.0,0.0,FABL.KA,
2022-12-16 00:00:00+05:00,17.533273098481377,17.533273098481377,16.946658253723157,17.050945281982422,492851.0,0.0,0.0,0.0,FABL.KA,
2022-12-19 00:00:00+05:00,17.396399866304968,17.396399866304968,16.718532821501036,16.764158248901367,205597.0,0.0,0.0,0.0,FABL.KA,
2022-12-20 00:00:00+05:00,17.077023111896192,17.077023111896192,15.512714702256972,15.669146537780762,3980858.0,0.0,0.0,0.0,FABL.KA,
2022-12-21 00:00:00+05:00,15.330214140565229,15.79950595348868,15.160747341765111,15.486644744873047,1067879.0,0.0,0.0,0.0,FABL.KA,
2022-12-22 00:00:00+05:00,15.630038609965165,15.871203226868165,15.310659315234087,15.740843772888184,1625151.0,0.0,0.0,0.0,FABL.KA,
2022-12-23 00:00:00+05:00,15.968971936050842,16.848895128105863,15.206372002029807,16.496925354003906,1975987.0,0.0,0.0,0.0,FABL.KA,
2022-12-26 00:00:00+05:00,16.783713199751922,16.94014377553652,16.29486718422517,16.451297760009766,1044768.0,0.0,0.0,0.0,FABL.KA,
2022-12-27 00:00:00+05:00,16.744608441339924,16.783715780499485,16.229689962406123,16.301387786865234,681182.0,0.0,0.0,0.0,FABL.KA,
2022-12-28 00:00:00+05:00,16.509961550958867,16.509961550958867,15.806023245821414,15.962453842163086,512558.0,0.0,0.0,0.0,FABL.KA,
2022-12-29 00:00:00+05:00,16.418708125619975,16.418708125619975,15.643072118323843,16.034149169921875,573772.0,0.0,0.0,0.0,FABL.KA,
2022-12-30 00:00:00+05:00,16.262280433146376,16.91407522015505,15.968972281712514,16.835859298706055,2613039.0,0.0,0.0,0.0,FABL.KA,
2023-01-02 00:00:00+05:00,16.97925123950282,17.53327697667502,16.68594437384675,17.135683059692383,963780.0,0.0,0.0,0.0,FABL.KA,
2023-01-03 00:00:00+05:00,17.39640015437408,17.39640015437408,16.685943862005285,16.731569290161133,457375.0,0.0,0.0,0.0,FABL.KA,
2023-01-04 00:00:00+05:00,16.86844703263047,16.86844703263047,16.464334997007214,16.555585861206055,703107.0,0.0,0.0,0.0,FABL.KA,
2023-01-05 00:00:00+05:00,16.705500562376695,16.705500562376695,16.314424667914775,16.522998809814453,498143.0,0.0,0.0,0.0,FABL.KA,
2023-01-06 00:00:00+05:00,16.751123699800818,16.751123699800818,16.347010452965602,16.405672073364258,737038.0,0.0,0.0,0.0,FABL.KA,
2023-01-09 00:00:00+05:00,16.353530175114408,16.40567370474284,15.636555710323618,15.825576782226562,712186.0,0.0,0.0,0.0,FABL.KA,
2023-01-10 00:00:00+05:00,16.22968910011004,16.22968910011004,15.55182320349363,15.8320951461792,703472.0,0.0,0.0,0.0,FABL.KA,
2023-01-11 00:00:00+05:00,16.125401883463848,16.13191998011454,15.31717654677542,15.6170015335083,553129.0,0.0,0.0,0.0,FABL.KA,
2023-01-12 00:00:00+05:00,15.64307366565431,16.29486840172324,15.486643078181743,15.571375846862793,1650255.0,0.0,0.0,0.0,FABL.KA,
2023-01-13 00:00:00+05:00,15.512714361256165,15.962453081301268,14.860919619300867,15.825576782226562,786387.0,0.0,0.0,0.0,FABL.KA,
2023-01-16 00:00:00+05:00,15.649592314067831,15.929864259372977,15.48012552752984,15.545305252075195,177258.0,0.0,0.0,0.0,FABL.KA,
2023-01-17 00:00:00+05:00,15.675662457543488,15.675662457543488,14.385109215348008,14.391627311706543,3226983.0,0.0,0.0,0.0,FABL.KA,
2023-01-18 00:00:00+05:00,14.437252312466219,14.665380705412582,13.883226570510688,14.443770408630371,3131604.0,0.0,0.0,0.0,FABL.KA,
2023-01-19 00:00:00+05:00,14.945652347253906,14.945652347253906,14.209123655962795,14.437252044677734,334271.0,0.0,0.0,0.0,FABL.KA,
2023-01-20 00:00:00+05:00,14.66538113030827,14.66538113030827,14.339483771856976,14.430734634399414,309766.0,0.0,0.0,0.0,FABL.KA,
2023-01-23 00:00:00+05:00,14.150463889049378,14.665382355143691,14.013587583803972,14.476361274719238,191453.0,0.0,0.0,0.0,FABL.KA,
2023-01-24 00:00:00+05:00,14.593683347147023,14.91958070634691,14.391627332539027,14.658863067626953,163372.0,0.0,0.0,0.0,FABL.KA,
2023-01-25 00:00:00+05:00,14.886991372598867,15.317175784538433,14.678417262955412,15.173781394958496,459035.0,0.0,0.0,0.0,FABL.KA,
2023-01-26 00:00:00+05:00,15.304140389554885,15.93638209096449,15.28458734275653,15.806022644042969,1448840.0,0.0,0.0,0.0,FABL.KA,
2023-01-27 00:00:00+05:00,16.03415408976839,16.229692053965543,15.34976872867824,15.60396957397461,492748.0,0.0,0.0,0.0,FABL.KA,
2023-01-30 00:00:00+05:00,15.603966578769272,15.603966578769272,14.926099445696673,15.04342269897461,335622.0,0.0,0.0,0.0,FABL.KA,
2023-01-31 00:00:00+05:00,15.251996764684092,15.577894136763666,15.023868355588426,15.434499740600586,444685.0,0.0,0.0,0.0,FABL.KA,
2023-02-01 00:00:00+05:00,15.447535998202545,15.55834115489918,15.25199682822034,15.31065845489502,295556.0,0.0,0.0,0.0,FABL.KA,
2023-02-02 00:00:00+05:00,15.558340960712908,15.558340960712908,15.108602242886905,15.141191482543945,358605.0,0.0,0.0,0.0,FABL.KA,
2023-02-03 00:00:00+05:00,15.304140688847387,15.434500138318256,14.860920052486245,14.92609977722168,296144.0,0.0,0.0,0.0,FABL.KA,
2023-02-06 00:00:00+05:00,15.610481069786779,15.610481069786779,14.665378408409467,14.802254676818848,756447.0,0.0,0.0,0.0,FABL.KA,
2023-02-07 00:00:00+05:00,14.743595959273575,15.480123388210028,14.600200336450786,15.069493293762207,7102193.0,0.0,0.0,0.0,FABL.KA,
2023-02-08 00:00:00+05:00,15.219408715857604,15.31717768649311,14.860920832594202,14.984762191772461,1095867.0,0.0,0.0,0.0,FABL.KA,
2023-02-09 00:00:00+05:00,15.147711562442499,15.41494734085943,14.893511978875164,15.24548053741455,2406181.0,0.0,0.0,0.0,FABL.KA,
2023-02-10 00:00:00+05:00,15.193334579467773,15.480124604446079,14.502432524165274,15.193334579467773,1688404.0,0.0,0.0,0.0,FABL.KA,
2023-02-13 00:00:00+05:00,15.317173887746982,15.643071204507557,15.036901996420953,15.128152847290039,1049597.0,0.0,0.0,0.0,FABL.KA,
2023-02-14 00:00:00+05:00,15.25199726113346,15.447536436665853,14.926099878445994,15.258515357971191,775660.0,0.0,0.0,0.0,FABL.KA,
2023-02-15 00:00:00+05:00,15.245477000340113,15.356282144454072,14.991277475749134,15.21288776397705,1097960.0,0.0,0.0,0.0,FABL.KA,
2023-02-16 00:00:00+05:00,15.395393284620472,16.125402743641324,15.186817910271772,15.558341979980469,4969580.0,0.0,0.0,0.0,FABL.KA,
2023-02-17 00:00:00+05:00,15.643074000690774,16.44478124485822,15.401909396172202,16.262279510498047,3643424.0,0.0,0.0,0.0,FABL.KA,
2023-02-20 00:00:00+05:00,16.32745749930473,16.444780749689162,15.773432973022368,15.858165740966797,912853.0,0.0,0.0,0.0,FABL.KA,
2023-02-21 00:00:00+05:00,16.197101183104337,16.197101183104337,15.382357675334502,15.486644744873047,982128.0,0.0,0.0,0.0,FABL.KA,
2023-02-22 00:00:00+05:00,15.512714936642661,15.94941747967856,15.317177004083241,15.75387954711914,1419024.0,0.0,0.0,0.0,FABL.KA,
2023-02-23 00:00:00+05:00,15.995042388061979,16.294867350576723,14.860918526446087,14.997796058654785,5177873.0,0.0,0.0,0.0,FABL.KA,
2023-02-24 00:00:00+05:00,15.043424455595355,15.1998550638324,14.795742970020026,14.834850311279297,618044.0,0.0,0.0,0.0,FABL.KA,
2023-02-27 00:00:00+05:00,14.860918377821571,15.121637247383115,14.79573990363089,15.017350196838379,487045.0,0.0,0.0,0.0,FABL.KA,
2023-02-28 00:00:00+05:00,15.089050644023262,15.095568741757011,14.860922196142127,14.97172737121582,604249.0,0.0,0.0,0.0,FABL.KA,
2023-03-01 00:00:00+05:00,14.802255750165877,14.99127679342752,14.548056237144682,14.828328132629395,767701.0,0.0,0.0,0.0,FABL.KA,
2023-03-02 00:00:00+05:00,14.82833151064435,15.310659507301102,14.73056254053283,14.880475044250488,709010.0,0.0,0.0,0.0,FABL.KA,
2023-03-03 00:00:00+05:00,14.841365668536236,15.571375038861227,14.67841699297444,15.20637035369873,2603400.0,0.0,0.0,0.0,FABL.KA,
2023-03-06 00:00:00+05:00,15.414943764467326,15.603964816332182,15.128153760313607,15.21288776397705,578640.0,0.0,0.0,0.0,FABL.KA,
2023-03-07 00:00:00+05:00,15.382356279863476,15.382356279863476,14.978242989662395,15.004315376281738,754007.0,0.0,0.0,0.0,FABL.KA,
2023-03-08 00:00:00+05:00,15.154228192195779,15.251997157699009,14.860920052486245,14.92609977722168,336567.0,0.0,0.0,0.0,FABL.KA,
2023-03-09 00:00:00+05:00,14.99128028890815,15.199854424450539,14.860920832594202,14.984762191772461,178752.0,0.0,0.0,0.0,FABL.KA,
2023-03-10 00:00:00+05:00,15.043421954831459,15.23895987182226,14.991278427420594,15.173781394958496,254860.0,0.0,0.0,0.0,FABL.KA,
2023-03-13 00:00:00+05:00,15.265032691696797,15.265032691696797,15.023868093556162,15.121638298034668,547043.0,0.0,0.0,0.0,FABL.KA,
2023-03-14 00:00:00+05:00,15.154229164123535,15.25199813589725,14.991280463434034,15.154229164123535,227613.0,0.0,0.0,0.0,FABL.KA,
2023-03-15 00:00:00+05:00,15.056461159632128,15.232446066050686,15.056461159632128,15.11512279510498,113086.0,0.0,0.0,0.0,FABL.KA,
2023-03-16 00:00:00+05:00,15.11512164808641,15.11512164808641,14.926100560751175,14.984762191772461,654592.0,0.0,0.0,0.0,FABL.KA,
2023-03-17 00:00:00+05:00,15.043421049931435,15.304138671302926,14.997795621591385,15.089046478271484,632788.0,0.0,0.0,0.0,FABL.KA,
2023-03-20 00:00:00+05:00,15.422845817769824,15.661273470821632,14.98686471458447,15.334287643432617,1118952.0,1.0,0.0,0.0,FABL.KA,
2023-03-21 00:00:00+05:00,15.259353206383004,15.599963774826044,15.116297391313504,15.157170295715332,258671.0,0.0,0.0,0.0,FABL.KA,
2023-03-22 00:00:00+05:00,15.327477056182236,15.327477056182236,14.7416264062504,14.830185890197754,555095.0,0.0,0.0,0.0,FABL.KA,
2023-03-23 00:00:00+05:00,14.830185890197754,14.830185890197754,14.830185890197754,14.830185890197754,0.0,0.0,0.0,0.0,FABL.KA,
2023-03-24 00:00:00+05:00,15.450096063436668,15.450096063436668,14.646254889515259,14.693940162658691,246913.0,0.0,0.0,0.0,FABL.KA,
2023-03-27 00:00:00+05:00,14.884681752825074,14.918742289142568,14.714376472585258,14.802934646606445,404188.0,0.0,0.0,0.0,FABL.KA,
2023-03-28 00:00:00+05:00,14.911930142839953,15.089047792831382,14.721189057715486,14.877869606018066,600866.0,0.0,0.0,0.0,FABL.KA,
2023-03-29 00:00:00+05:00,14.918745653510035,15.000492778163682,14.714379790865618,14.73481559753418,600420.0,0.0,0.0,0.0,FABL.KA,
2023-03-30 00:00:00+05:00,14.850619644945494,14.952803850677121,14.646253832134542,14.809746742248535,301112.0,0.0,0.0,0.0,FABL.KA,
2023-03-31 00:00:00+05:00,14.918744074818777,14.952805914539423,14.707565865856083,14.830185890197754,527540.0,0.0,0.0,0.0,FABL.KA,
2023-04-03 00:00:00+05:00,14.830183142663028,14.986863678371376,14.680313674310618,14.973238945007324,140383.0,0.0,0.0,0.0,FABL.KA,
2023-04-04 00:00:00+05:00,14.680313960093327,14.980051603307073,14.653065792160866,14.796121597290039,361317.0,0.0,0.0,0.0,FABL.KA,
2023-04-05 00:00:00+05:00,15.157168510893674,15.157168510893674,14.64625271839164,14.700750350952148,692561.0,0.0,0.0,0.0,FABL.KA,
2023-04-06 00:00:00+05:00,14.72119033156771,15.048176190926805,14.72119033156771,14.836997985839844,522134.0,0.0,0.0,0.0,FABL.KA,
2023-04-07 00:00:00+05:00,14.877869606018068,14.986864883039532,14.755249594537371,14.877869606018066,319825.0,0.0,0.0,0.0,FABL.KA,
2023-04-10 00:00:00+05:00,14.89149382206003,14.918741990703708,14.646253807636173,14.72118854522705,361612.0,0.0,0.0,0.0,FABL.KA,
2023-04-11 00:00:00+05:00,14.748437803297792,14.884682554558664,14.653067257010926,14.693940162658691,278246.0,0.0,0.0,0.0,FABL.KA,
2023-04-12 00:00:00+05:00,14.911931126413018,15.661274679856033,14.646255283565312,15.497781753540039,2094818.0,0.0,0.0,0.0,FABL.KA,
2023-04-13 00:00:00+05:00,15.668085969594562,16.281184725930853,15.668085969594562,15.920138359069824,2821364.0,0.0,0.0,0.0,FABL.KA,
2023-04-14 00:00:00+05:00,15.920138359069824,15.920138359069824,15.920138359069824,15.920138359069824,0.0,0.0,0.0,0.0,FABL.KA,
2023-04-17 00:00:00+05:00,16.00188584460788,16.138130604445067,15.327477011999079,15.620402336120605,2209467.0,0.0,0.0,0.0,FABL.KA,
2023-04-18 00:00:00+05:00,15.668084015392568,15.763454545788889,15.450093489157531,15.695333480834961,219775.0,0.0,0.0,0.0,FABL.KA,
2023-04-19 00:00:00+05:00,15.702148773484357,15.824768802321422,15.41603580597333,15.661275863647461,408906.0,0.0,0.0,0.0,FABL.KA,
2023-04-20 00:00:00+05:00,15.668087929904695,16.28118676294874,15.668087929904695,16.063196182250977,1838617.0,0.0,0.0,0.0,FABL.KA,
2023-04-21 00:00:00+05:00,16.063196182250977,16.063196182250977,16.063196182250977,16.063196182250977,0.0,0.0,0.0,0.0,FABL.KA,
2023-04-24 00:00:00+05:00,16.063196182250977,16.063196182250977,16.063196182250977,16.063196182250977,0.0,0.0,0.0,0.0,FABL.KA,
2023-04-25 00:00:00+05:00,16.063196182250977,16.063196182250977,16.063196182250977,16.063196182250977,0.0,0.0,0.0,0.0,FABL.KA,
2023-04-26 00:00:00+05:00,16.042757311627913,16.28118497026069,15.804330952321344,16.08363151550293,674418.0,0.0,0.0,0.0,FABL.KA,
2023-04-27 00:00:00+05:00,16.07681886797352,16.89428344133247,16.008696495362063,16.65585708618164,2823304.0,0.0,0.0,0.0,FABL.KA,
2023-04-28 00:00:00+05:00,16.79210299730381,16.98965777694717,15.409224737105827,15.661275863647461,5446169.0,0.0,0.0,0.0,FABL.KA,
2023-05-01 00:00:00+05:00,15.661275863647461,15.661275863647461,15.661275863647461,15.661275863647461,0.0,0.0,0.0,0.0,FABL.KA,
2023-05-02 00:00:00+05:00,15.804328917493317,15.899699448936863,15.470529458788821,15.586337089538574,1827441.0,0.0,0.0,0.0,FABL.KA,
2023-05-03 00:00:00+05:00,15.668084986898801,15.72939498861971,15.463719180713172,15.525029182434082,1879500.0,0.0,0.0,0.0,FABL.KA,
2023-05-04 00:00:00+05:00,15.6544601777944,16.13131545569468,15.552277275194655,15.729394912719727,2766505.0,0.0,0.0,0.0,FABL.KA,
2023-05-05 00:00:00+05:00,15.90651498708948,16.594548542344672,15.668087311612721,16.417430877685547,7167891.0,0.0,0.0,0.0,FABL.KA,
2023-05-08 00:00:00+05:00,16.471926299767514,16.519611568568106,16.076818116286145,16.287996292114258,1274926.0,0.0,0.0,0.0,FABL.KA,
2023-05-09 00:00:00+05:00,16.28118515561955,16.28799752300961,15.463720558705587,15.627213478088379,1546291.0,0.0,0.0,0.0,FABL.KA,
2023-05-10 00:00:00+05:00,15.334288152480887,15.661273990724762,15.334288152480887,15.490968704223633,866595.0,0.0,0.0,0.0,FABL.KA,
2023-05-11 00:00:00+05:00,15.668085780454975,15.838391060677312,15.599963408500805,15.674898147583008,826450.0,0.0,0.0,0.0,FABL.KA,
2023-05-12 00:00:00+05:00,15.913324878710293,15.913324878710293,15.531840137577415,15.59315013885498,421165.0,0.0,0.0,0.0,FABL.KA,
2023-05-15 00:00:00+05:00,15.770270657384211,15.770270657384211,15.463721894312096,15.504594802856445,682928.0,0.0,0.0,0.0,FABL.KA,
2023-05-16 00:00:00+05:00,15.668084515438157,15.668084515438157,15.531839782530007,15.545464515686035,1778474.0,0.0,0.0,0.0,FABL.KA,
2023-05-17 00:00:00+05:00,15.634028085627438,15.640839154667212,15.429660932621177,15.450098037719727,612080.0,0.0,0.0,0.0,FABL.KA,
2023-05-18 00:00:00+05:00,15.599961345676846,15.599961345676846,15.089045572569573,15.225290298461914,642750.0,0.0,0.0,0.0,FABL.KA,
2023-05-19 00:00:00+05:00,15.320665013623458,15.361537922829978,15.054989154791546,15.272979736328125,931362.0,0.0,0.0,0.0,FABL.KA,
2023-05-22 00:00:00+05:00,15.320662164223785,15.388784533115878,15.068611088446993,15.10267162322998,283391.0,0.0,0.0,0.0,FABL.KA,
2023-05-23 00:00:00+05:00,15.191231556413692,15.218481026863653,14.918743348545418,14.993678092956543,531903.0,0.0,0.0,0.0,FABL.KA,
2023-05-24 00:00:00+05:00,15.184420745487957,15.184420745487957,14.816560684136231,14.850621223449707,796435.0,0.0,0.0,0.0,FABL.KA,
2023-05-25 00:00:00+05:00,14.850622849410835,14.966430514812977,14.605384080985335,14.6326322555542,2812444.0,0.0,0.0,0.0,FABL.KA,
2023-05-26 00:00:00+05:00,14.305644811026463,14.81656069713455,14.305644811026463,14.503199577331543,269062.0,0.0,0.0,0.0,FABL.KA,
2023-05-29 00:00:00+05:00,14.503199398486663,14.911931062871865,14.380579379440594,14.653067588806152,1487326.0,0.0,0.0,0.0,FABL.KA,
2023-05-30 00:00:00+05:00,14.71437910368538,14.71437910368538,14.462326672157063,14.639444351196289,305700.0,0.0,0.0,0.0,FABL.KA,
2023-05-31 00:00:00+05:00,14.646254400694072,14.850620221438392,14.380578573861214,14.62581729888916,264867.0,0.0,0.0,0.0,FABL.KA,
2023-06-01 00:00:00+05:00,14.714374963909023,14.714374963909023,14.278392607654906,14.339702606201172,577407.0,0.0,0.0,0.0,FABL.KA,
2023-06-02 00:00:00+05:00,14.305645050717263,14.564508532312379,13.971846822119684,14.271584510803223,1699420.0,0.0,0.0,0.0,FABL.KA,
2023-06-05 00:00:00+05:00,14.550885946144048,14.646256502936867,14.230711135208633,14.475951194763184,1827233.0,0.0,0.0,0.0,FABL.KA,
2023-06-06 00:00:00+05:00,14.578132843983271,14.768875240202298,14.441889388963627,14.653067588806152,874962.0,0.0,0.0,0.0,FABL.KA,
2023-06-07 00:00:00+05:00,14.775685051261332,14.843807416647289,14.537257422073507,14.612192153930664,2847879.0,0.0,0.0,0.0,FABL.KA,
