Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-06-08 00:00:00+05:00,14.74844129214161,14.76206603035597,14.441892478277813,14.646258354187012,1548903.0,0.0,0.0,0.0,FABL.KA,
2023-06-09 00:00:00+05:00,14.714376893827955,15.743020971843569,14.578132146005224,15.211668014526367,10591954.0,0.0,0.0,0.0,FABL.KA,
2023-06-12 00:00:00+05:00,15.157171042356051,15.307039232096049,14.162588757185926,14.292019844055176,5649254.0,0.0,0.0,0.0,FABL.KA,
2023-06-13 00:00:00+05:00,14.571320323477096,14.571320323477096,14.114902090330357,14.148963928222656,781435.0,0.0,0.0,0.0,FABL.KA,
2023-06-14 00:00:00+05:00,14.101277154607663,14.510008771230163,14.039967152249064,14.114900588989258,805182.0,0.0,0.0,0.0,FABL.KA,
2023-06-15 00:00:00+05:00,14.292019749391537,14.292019749391537,13.971846269161476,14.148963928222656,312612.0,0.0,0.0,0.0,FABL.KA,
2023-06-16 00:00:00+05:00,14.039966300694822,14.169397365089482,13.965031569173458,13.999092102050781,327461.0,0.0,0.0,0.0,FABL.KA,
2023-06-19 00:00:00+05:00,14.046779658264587,14.475948379700442,13.767477811793853,14.135337829589844,1095286.0,0.0,0.0,0.0,FABL.KA,
2023-06-20 00:00:00+05:00,14.101279931236784,14.135340472886682,13.794729859082183,13.971847534179688,593705.0,0.0,0.0,0.0,FABL.KA,
2023-06-21 00:00:00+05:00,14.162587766076932,14.162587766076932,13.692544827553903,13.80835247039795,959743.0,0.0,0.0,0.0,FABL.KA,
2023-06-22 00:00:00+05:00,13.869663706619773,13.958221888737844,13.590363125436088,13.801541328430176,1148889.0,0.0,0.0,0.0,FABL.KA,
2023-06-23 00:00:00+05:00,13.815165417174558,13.815165417174558,13.494990644470363,13.624423027038574,1249315.0,0.0,0.0,0.0,FABL.KA,
2023-06-26 00:00:00+05:00,13.828789935308606,14.101279456642365,13.7606688543015,14.039969444274902,768650.0,0.0,0.0,0.0,FABL.KA,
2023-06-27 00:00:00+05:00,14.09446656706856,14.373767146705612,13.624423589422136,13.74704360961914,2411676.0,0.0,0.0,0.0,FABL.KA,
2023-06-28 00:00:00+05:00,13.74704360961914,13.74704360961914,13.74704360961914,13.74704360961914,0.0,0.0,0.0,0.0,FABL.KA,
2023-06-29 00:00:00+05:00,13.74704360961914,13.74704360961914,13.74704360961914,13.74704360961914,0.0,0.0,0.0,0.0,FABL.KA,
2023-06-30 00:00:00+05:00,13.74704360961914,13.74704360961914,13.74704360961914,13.74704360961914,0.0,0.0,0.0,0.0,FABL.KA,
2023-07-03 00:00:00+05:00,14.775688171386719,14.775688171386719,14.441889939767293,14.775688171386719,2340862.0,0.0,0.0,0.0,FABL.KA,
2023-07-04 00:00:00+05:00,14.884681421728304,14.98686432773399,14.482760865356619,14.584943771362305,874756.0,0.0,0.0,0.0,FABL.KA,
2023-07-05 00:00:00+05:00,14.632630140151347,15.341100767090014,14.380579039690423,15.000490188598633,2268721.0,0.0,0.0,0.0,FABL.KA,
2023-07-06 00:00:00+05:00,14.986865077965293,15.545466204797261,14.782499255723524,15.470531463623047,2183821.0,0.0,0.0,0.0,FABL.KA,
2023-07-07 00:00:00+05:00,15.225292907277895,15.59996401869179,15.157170532659126,15.320663452148438,620145.0,0.0,0.0,0.0,FABL.KA,
2023-07-10 00:00:00+05:00,15.000487703966261,15.845201642790041,15.000487703966261,15.695333480834961,2280195.0,0.0,0.0,0.0,FABL.KA,
2023-07-11 00:00:00+05:00,15.66808574807119,16.281184495739176,15.66808574807119,16.104066848754883,4436276.0,0.0,0.0,0.0,FABL.KA,
2023-07-12 00:00:00+05:00,16.281183925239013,16.689916842470872,16.179001020762577,16.287996292114258,3350394.0,0.0,0.0,0.0,FABL.KA,
2023-07-13 00:00:00+05:00,16.349308435599035,16.58092374238279,15.872453086496877,15.967824935913086,994165.0,0.0,0.0,0.0,FABL.KA,
2023-07-14 00:00:00+05:00,16.008698301289215,16.008698301289215,15.59315295087558,15.763458251953125,1214387.0,0.0,0.0,0.0,FABL.KA,
2023-07-17 00:00:00+05:00,15.865642672512196,16.008698503548107,15.668087897089636,15.749835014343262,658625.0,0.0,0.0,0.0,FABL.KA,
2023-07-18 00:00:00+05:00,15.852016244385958,16.206251549130343,15.736208598578225,16.172189712524414,1754865.0,0.0,0.0,0.0,FABL.KA,
2023-07-19 00:00:00+05:00,16.199439595987855,16.689918361717616,16.179002493501773,16.580923080444336,1770719.0,0.0,0.0,0.0,FABL.KA,
2023-07-20 00:00:00+05:00,16.62179508830872,16.689917460256634,16.41742927179115,16.54686164855957,684547.0,0.0,0.0,0.0,FABL.KA,
2023-07-21 00:00:00+05:00,16.431056488605915,17.323455927909873,16.431056488605915,17.07140350341797,5315627.0,0.0,0.0,0.0,FABL.KA,
2023-07-24 00:00:00+05:00,16.935156578809256,17.13271001769215,16.758038940895492,17.030527114868164,821323.0,0.0,0.0,0.0,FABL.KA,
2023-07-25 00:00:00+05:00,17.166772563491747,17.337077841703668,16.689917264767917,17.125898361206055,1423532.0,0.0,0.0,0.0,FABL.KA,
2023-07-26 00:00:00+05:00,16.79891601643008,17.439264358877068,16.79891601643008,17.268959045410156,1252614.0,0.0,0.0,0.0,FABL.KA,
2023-07-27 00:00:00+05:00,17.268959045410156,17.268959045410156,17.268959045410156,17.268959045410156,0.0,0.0,0.0,0.0,FABL.KA,
2023-07-28 00:00:00+05:00,17.268959045410156,17.268959045410156,17.268959045410156,17.268959045410156,0.0,0.0,0.0,0.0,FABL.KA,
2023-07-31 00:00:00+05:00,17.446071324345667,18.045545270390516,17.309826596036096,17.745807647705078,2045923.0,0.0,0.0,0.0,FABL.KA,
2023-08-01 00:00:00+05:00,17.500570462561804,17.841181013335458,17.303015719436537,17.60956573486328,1715914.0,0.0,0.0,0.0,FABL.KA,
2023-08-02 00:00:00+05:00,17.54144355340232,17.691311729596304,17.43244827992921,17.548255920410156,980147.0,0.0,0.0,0.0,FABL.KA,
2023-08-03 00:00:00+05:00,17.575506303526705,17.67769052219274,17.105464614698725,17.234895706176758,1348390.0,0.0,0.0,0.0,FABL.KA,
2023-08-04 00:00:00+05:00,17.337078316612967,17.337078316612967,16.826162467981852,17.1054630279541,1131344.0,0.0,0.0,0.0,FABL.KA,
2023-08-07 00:00:00+05:00,17.030531953906777,17.636818475681387,16.962409566225855,17.534635543823242,2002833.0,0.0,0.0,0.0,FABL.KA,
2023-08-08 00:00:00+05:00,17.166774236465884,17.575505904546173,17.166774236465884,17.357515335083008,870143.0,0.0,0.0,0.0,FABL.KA,
2023-08-09 00:00:00+05:00,17.064587566309296,17.60956521092818,17.064587566309296,17.452884674072266,1463911.0,0.0,0.0,0.0,FABL.KA,
2023-08-10 00:00:00+05:00,17.296205794452607,18.025112268126115,17.166774702399813,17.337080001831055,2441001.0,0.0,0.0,0.0,FABL.KA,
2023-08-11 00:00:00+05:00,17.534630586643374,18.13410586956728,17.507382418870165,18.072795867919922,7390420.0,0.0,0.0,0.0,FABL.KA,
2023-08-14 00:00:00+05:00,18.072795867919922,18.072795867919922,18.072795867919922,18.072795867919922,0.0,0.0,0.0,0.0,FABL.KA,
2023-08-15 00:00:00+05:00,18.222664993591714,18.386157906773956,17.88205443296383,18.025110244750977,1381496.0,0.0,0.0,0.0,FABL.KA,
2023-08-16 00:00:00+05:00,18.052362147071296,18.12048452824627,17.77306155364762,17.83437156677246,837727.0,0.0,0.0,0.0,FABL.KA,
2023-08-17 00:00:00+05:00,17.977427810275433,17.977427810275433,17.371141332494382,17.800310134887695,994305.0,0.0,0.0,0.0,FABL.KA,
2023-08-18 00:00:00+05:00,17.548257301556813,17.956990258913624,17.548257301556813,17.650440216064453,626865.0,0.0,0.0,0.0,FABL.KA,
2023-08-21 00:00:00+05:00,17.50738576616492,17.67769107011856,17.09865277681091,17.132713317871094,867413.0,0.0,0.0,0.0,FABL.KA,
2023-08-22 00:00:00+05:00,17.23489396028552,17.439261077588927,17.04415287666042,17.343889236450195,848247.0,0.0,0.0,0.0,FABL.KA,
2023-08-23 00:00:00+05:00,17.371141918453247,17.57550777423389,17.1667760626726,17.527822494506836,1212567.0,0.0,0.0,0.0,FABL.KA,
2023-08-24 00:00:00+05:00,17.704938341649456,18.59733772511839,16.2130635911634,16.308435440063477,21922419.0,0.0,0.0,0.0,FABL.KA,
2023-08-25 00:00:00+05:00,16.110878812865458,16.34930645858505,16.042756442756126,16.13812828063965,2336803.0,0.0,0.0,0.0,FABL.KA,
2023-08-28 00:00:00+05:00,16.076822071702736,16.34931031712283,15.804333826282646,15.913329124450684,1027573.0,0.0,0.0,0.0,FABL.KA,
2023-08-29 00:00:00+05:00,15.838392667011034,16.226688537406837,15.824767931373142,15.852017402648926,1309388.0,0.0,0.0,0.0,FABL.KA,
2023-08-30 00:00:00+05:00,16.05638068214055,16.06319304887429,15.504591969968551,15.59315013885498,1459372.0,0.0,0.0,0.0,FABL.KA,
2023-08-31 00:00:00+05:00,15.668086710490211,15.804331462485843,14.98686554916455,15.143546104431152,1764095.0,0.0,0.0,0.0,FABL.KA,
2023-09-01 00:00:00+05:00,15.061799987788584,15.409222928950705,14.850620496537779,15.320663452148438,2105122.0,0.0,0.0,0.0,FABL.KA,
2023-09-04 00:00:00+05:00,15.320663069667363,15.586338894789106,15.320663069667363,15.443283081054688,693589.0,0.0,0.0,0.0,FABL.KA,
2023-09-05 00:00:00+05:00,15.856622471671418,15.856622471671418,15.33638304939122,15.407649040222168,695867.0,1.0,0.0,0.0,FABL.KA,
2023-09-06 00:00:00+05:00,15.40765190909774,15.678461093536638,15.372018227404485,15.571562767028809,425623.0,0.0,0.0,0.0,FABL.KA,
2023-09-07 00:00:00+05:00,15.906511154529682,15.906511154529682,15.607195025953652,15.728346824645996,774707.0,0.0,0.0,0.0,FABL.KA,
2023-09-08 00:00:00+05:00,15.621447593267478,15.856624440713363,15.607194121474178,15.678460121154785,686678.0,0.0,0.0,0.0,FABL.KA,
2023-09-11 00:00:00+05:00,15.849496563436979,15.892255616451756,15.46466236773242,15.50029468536377,922733.0,0.0,0.0,0.0,FABL.KA,
2023-09-12 00:00:00+05:00,15.464662295083256,15.64995197703877,15.386269565519612,15.493167877197266,469119.0,0.0,0.0,0.0,FABL.KA,
2023-09-13 00:00:00+05:00,15.635699198350395,15.635699198350395,15.457534900062445,15.521674156188965,185717.0,0.0,0.0,0.0,FABL.KA,
2023-09-14 00:00:00+05:00,15.6784596726243,15.6784596726243,15.315004308008254,15.364890098571777,757380.0,0.0,0.0,0.0,FABL.KA,
2023-09-15 00:00:00+05:00,15.429027218051452,15.642825181289016,15.165344830463143,15.23660945892334,1173461.0,0.0,0.0,0.0,FABL.KA,
2023-09-18 00:00:00+05:00,15.315007280868167,15.414778881362297,15.265121480621103,15.322134017944336,580285.0,0.0,0.0,0.0,FABL.KA,
2023-09-19 00:00:00+05:00,15.393393023931985,15.607189601774383,15.250861065846724,15.293620109558105,613994.0,0.0,0.0,0.0,FABL.KA,
2023-09-20 00:00:00+05:00,15.329258674189813,15.464663941684542,15.215233615021386,15.250865936279297,542292.0,0.0,0.0,0.0,FABL.KA,
2023-09-21 00:00:00+05:00,15.386266915287564,15.6784562178779,15.250861685533211,15.564431190490723,566529.0,0.0,0.0,0.0,FABL.KA,
2023-09-22 00:00:00+05:00,15.678462003590983,15.85662634454088,15.507424399393406,15.785360336303711,1026864.0,0.0,0.0,0.0,FABL.KA,
2023-09-25 00:00:00+05:00,15.849498684833474,16.106055755832916,15.74972709468301,16.006282806396484,633390.0,0.0,0.0,0.0,FABL.KA,
2023-09-26 00:00:00+05:00,16.070423009966337,16.11318343048027,15.714094328066542,15.785360336303711,1038064.0,0.0,0.0,0.0,FABL.KA,
2023-09-27 00:00:00+05:00,15.78535969501129,16.034790034065058,15.78535969501129,15.870879173278809,408434.0,0.0,0.0,0.0,FABL.KA,
2023-09-28 00:00:00+05:00,15.870879173278807,15.870879173278807,15.870879173278807,15.870879173278809,0.0,0.0,0.0,0.0,FABL.KA,
2023-09-29 00:00:00+05:00,15.870879173278807,15.870879173278807,15.870879173278807,15.870879173278809,0.0,0.0,0.0,0.0,FABL.KA,
2023-10-02 00:00:00+05:00,16.020535042569964,16.391117147792134,15.892256516971072,16.234333038330078,853373.0,0.0,0.0,0.0,FABL.KA,
2023-10-03 00:00:00+05:00,16.248584336621374,16.412496532945124,16.177319700890646,16.355484008789062,268823.0,0.0,0.0,0.0,FABL.KA,
2023-10-04 00:00:00+05:00,16.24858418386654,16.669052055296802,16.19157166024646,16.55502700805664,1861916.0,0.0,0.0,0.0,FABL.KA,
2023-10-05 00:00:00+05:00,16.676177869633985,16.81870985045503,16.569279563661055,16.718936920166016,1605168.0,0.0,0.0,0.0,FABL.KA,
2023-10-06 00:00:00+05:00,16.74744565703555,17.203545869745042,16.248585029920147,17.125154495239258,2027988.0,0.0,0.0,0.0,FABL.KA,
2023-10-09 00:00:00+05:00,16.968371366916614,17.267687512592424,16.932739042618607,17.07526969909668,479316.0,0.0,0.0,0.0,FABL.KA,
2023-10-10 00:00:00+05:00,17.317569256511437,17.816429835623175,17.039633386047147,17.738037109375,3477219.0,0.0,0.0,0.0,FABL.KA,
2023-10-11 00:00:00+05:00,17.745165544748975,17.994595858205024,17.5384956456814,17.609760284423828,1620488.0,0.0,0.0,0.0,FABL.KA,
2023-10-12 00:00:00+05:00,17.638265498724973,17.70953148976888,17.274810167758172,17.467227935791016,759108.0,0.0,0.0,0.0,FABL.KA,
2023-10-13 00:00:00+05:00,17.474358225643382,17.816433421099862,17.424472429550065,17.495737075805664,930294.0,0.0,0.0,0.0,FABL.KA,
2023-10-16 00:00:00+05:00,17.695278729259172,17.723785670534113,17.324696648399577,17.388835906982422,2113255.0,0.0,0.0,0.0,FABL.KA,
2023-10-17 00:00:00+05:00,17.338953900569326,17.63827005280658,17.28194136487109,17.33182716369629,803888.0,0.0,0.0,0.0,FABL.KA,
2023-10-18 00:00:00+05:00,17.460102656088,17.460102656088,17.06814171160444,17.15365982055664,635121.0,0.0,0.0,0.0,FABL.KA,
2023-10-19 00:00:00+05:00,17.103775024856947,17.42447135028738,16.96124302260211,17.374584197998047,701717.0,0.0,0.0,0.0,FABL.KA,
2023-10-20 00:00:00+05:00,17.388834988802472,17.531366969079535,17.2748099482951,17.33894920349121,1230196.0,0.0,0.0,0.0,FABL.KA,
2023-10-23 00:00:00+05:00,17.46010131105286,18.172758507422365,17.46010131105286,17.852062225341797,2764740.0,0.0,0.0,0.0,FABL.KA,
2023-10-24 00:00:00+05:00,17.95895950445097,18.286781118737515,17.709529247028073,18.21551513671875,2036270.0,0.0,0.0,0.0,FABL.KA,
2023-10-25 00:00:00+05:00,18.350925418523108,18.350925418523108,17.74516644353021,18.023103713989258,1825966.0,0.0,0.0,0.0,FABL.KA,
2023-10-26 00:00:00+05:00,18.343795607779903,18.35092234267775,17.10377228055402,17.3817081451416,5884340.0,0.0,0.0,0.0,FABL.KA,
2023-10-27 00:00:00+05:00,17.289066257966837,17.424471525542245,16.840091397848454,17.17504119873047,1456209.0,0.0,0.0,0.0,FABL.KA,
2023-10-30 00:00:00+05:00,17.11089919293697,17.374581590463936,16.968367212072977,17.239177703857422,938984.0,0.0,0.0,0.0,FABL.KA,
2023-10-31 00:00:00+05:00,17.28194183162045,17.638270529179636,17.2605616204239,17.48861312866211,1527076.0,0.0,0.0,0.0,FABL.KA,
2023-11-01 00:00:00+05:00,17.70240689528847,17.7451659513709,17.438723104327405,17.595508575439453,1680501.0,0.0,0.0,0.0,FABL.KA,
2023-11-02 00:00:00+05:00,17.602636763761062,17.745167415558264,17.417345693067304,17.495737075805664,717099.0,0.0,0.0,0.0,FABL.KA,
2023-11-03 00:00:00+05:00,17.68815402467796,18.31529321186938,17.467230641576542,18.25115394592285,4010147.0,0.0,0.0,0.0,FABL.KA,
2023-11-06 00:00:00+05:00,18.354979131818382,18.392059331933662,18.132495102088775,18.206655502319336,916797.0,1.0,0.0,0.0,FABL.KA,
2023-11-07 00:00:00+05:00,18.206653281527622,18.540380699933948,18.132492890342917,18.191822052001953,580813.0,0.0,0.0,0.0,FABL.KA,
2023-11-08 00:00:00+05:00,18.243737353829253,18.799948849894054,18.13249533752009,18.599712371826172,1712791.0,0.0,0.0,0.0,FABL.KA,
2023-11-09 00:00:00+05:00,18.599712371826172,18.599712371826172,18.599712371826172,18.599712371826172,0.0,0.0,0.0,0.0,FABL.KA,
2023-11-10 00:00:00+05:00,18.5477984636163,19.43032104959403,18.481052974747126,19.259748458862305,4253995.0,0.0,0.0,0.0,FABL.KA,
2023-11-13 00:00:00+05:00,19.25974761226942,19.726966013816316,19.2449163822429,19.296829223632812,1791078.0,0.0,0.0,0.0,FABL.KA,
2023-11-14 00:00:00+05:00,19.467402080192922,19.652805909528094,18.83702877754955,19.13367462158203,1723391.0,0.0,0.0,0.0,FABL.KA,
2023-11-15 00:00:00+05:00,18.84444508472855,18.903774253485505,18.547799240943796,18.673873901367188,1165997.0,0.0,0.0,0.0,FABL.KA,
2023-11-16 00:00:00+05:00,18.651625771767943,18.91119142720197,18.540383752158796,18.592296600341797,1441039.0,0.0,0.0,0.0,FABL.KA,
2023-11-17 00:00:00+05:00,18.547798693459,18.91119001818379,18.547798693459,18.681289672851562,826978.0,0.0,0.0,0.0,FABL.KA,
2023-11-20 00:00:00+05:00,18.866692940103466,18.963102303199634,18.607127311664573,18.688705444335938,541256.0,0.0,0.0,0.0,FABL.KA,
2023-11-21 00:00:00+05:00,18.88894105039929,19.289413988583057,18.73320251745155,19.05209732055664,1933729.0,0.0,0.0,0.0,FABL.KA,
2023-11-22 00:00:00+05:00,19.133673006535837,19.8233754197689,19.133673006535837,19.571226119995117,2372175.0,0.0,0.0,0.0,FABL.KA,
2023-11-23 00:00:00+05:00,19.467400260154275,21.03962520831502,19.281996448152803,20.98771095275879,5457436.0,0.0,0.0,0.0,FABL.KA,
2023-11-24 00:00:00+05:00,21.395605705897843,21.581009565715814,20.631741294220888,20.972885131835938,2881372.0,0.0,0.0,0.0,FABL.KA,
2023-11-27 00:00:00+05:00,20.83939116640738,21.04704255461633,20.02361401617782,20.66140365600586,6329707.0,0.0,0.0,0.0,FABL.KA,
2023-11-28 00:00:00+05:00,20.6614031363695,20.95063265668295,20.505663184610672,20.57240867614746,2729540.0,0.0,0.0,0.0,FABL.KA,
2023-11-29 00:00:00+05:00,20.839387570187597,20.913549373686664,20.209014362223662,20.260927200317383,1280990.0,0.0,0.0,0.0,FABL.KA,
2023-11-30 00:00:00+05:00,20.572410892712313,20.61690742035811,20.053280964793707,20.268348693847656,649847.0,0.0,0.0,0.0,FABL.KA,
2023-12-01 00:00:00+05:00,20.409250053004833,20.69106319846318,20.142268136083146,20.616901397705078,727290.0,0.0,0.0,0.0,FABL.KA,
2023-12-04 00:00:00+05:00,20.765228566769103,21.136036219747123,20.742979598363604,20.92096710205078,2388946.0,0.0,0.0,0.0,FABL.KA,
2023-12-05 00:00:00+05:00,20.92096468157398,21.744158028590878,20.87646816443,21.440095901489258,4473520.0,0.0,0.0,0.0,FABL.KA,
2023-12-06 00:00:00+05:00,21.254695495573557,23.049404671942835,21.225031617573215,22.95299530029297,6667954.0,0.0,0.0,0.0,FABL.KA,
2023-12-07 00:00:00+05:00,23.182894077960395,24.65870833167795,22.990073933293726,24.49555206298828,8430713.0,0.0,0.0,0.0,FABL.KA,
2023-12-08 00:00:00+05:00,24.829280836073547,25.1407607448595,24.324982186829974,24.55488395690918,6777973.0,0.0,0.0,0.0,FABL.KA,
2023-12-11 00:00:00+05:00,24.829278675654695,24.829278675654695,23.65752661622828,24.10991096496582,2652538.0,0.0,0.0,0.0,FABL.KA,
2023-12-12 00:00:00+05:00,24.109911221523358,24.836696676840155,24.109911221523358,24.643875122070312,2564973.0,0.0,0.0,0.0,FABL.KA,
2023-12-13 00:00:00+05:00,25.163008570628417,25.652474579106787,23.991254982097708,24.62162971496582,6530742.0,0.0,0.0,0.0,FABL.KA,
2023-12-14 00:00:00+05:00,24.54746674712211,25.33358002997041,24.109913581137178,24.68837547302246,3320162.0,0.0,0.0,0.0,FABL.KA,
2023-12-15 00:00:00+05:00,24.99243575049269,24.99243575049269,24.584547908241593,24.777366638183594,806360.0,0.0,0.0,0.0,FABL.KA,
2023-12-18 00:00:00+05:00,24.985019144863074,24.985019144863074,24.139578131608847,24.206323623657227,438603.0,0.0,0.0,0.0,FABL.KA,
2023-12-19 00:00:00+05:00,24.465892186710192,24.465892186710192,22.39678463511315,22.68601417541504,3908583.0,0.0,0.0,0.0,FABL.KA,
2023-12-20 00:00:00+05:00,22.619266524227744,23.427627309894447,21.95181304084284,23.219974517822266,1491305.0,0.0,0.0,0.0,FABL.KA,
2023-12-21 00:00:00+05:00,23.212559815421702,23.50920708609416,22.656348304689374,23.064237594604492,953261.0,0.0,0.0,0.0,FABL.KA,
2023-12-22 00:00:00+05:00,23.32380159173974,23.805849836029466,22.967825175133108,23.1309814453125,1325300.0,0.0,0.0,0.0,FABL.KA,
2023-12-25 00:00:00+05:00,23.1309814453125,23.1309814453125,23.1309814453125,23.1309814453125,0.0,0.0,0.0,0.0,FABL.KA,
2023-12-26 00:00:00+05:00,23.546285314838233,23.546285314838233,22.100134942292577,22.27812385559082,2376609.0,0.0,0.0,0.0,FABL.KA,
2023-12-27 00:00:00+05:00,22.508024783342037,23.73168975334511,22.13721713094602,23.516620635986328,1920984.0,0.0,0.0,0.0,FABL.KA,
2023-12-28 00:00:00+05:00,23.72427362517212,25.066596941791875,21.89990063938694,24.332399368286133,3361018.0,0.0,0.0,0.0,FABL.KA,
2023-12-29 00:00:00+05:00,24.33981509105554,24.79220089847313,23.954174777011662,24.161828994750977,928880.0,0.0,0.0,0.0,FABL.KA,
2024-01-01 00:00:00+05:00,24.399143025182727,25.029514860422747,24.399143025182727,24.69578742980957,918947.0,0.0,0.0,0.0,FABL.KA,
2024-01-02 00:00:00+05:00,24.77736911509717,24.84411461079516,23.998673551312702,24.080251693725586,955104.0,0.0,0.0,0.0,FABL.KA,
2024-01-03 00:00:00+05:00,24.3546491095831,25.504152378868447,24.102499768078598,25.03693389892578,2294783.0,0.0,0.0,0.0,FABL.KA,
2024-01-04 00:00:00+05:00,25.036928967080808,25.20008522327949,24.621626248084297,24.866357803344727,432821.0,0.0,0.0,0.0,FABL.KA,
2024-01-05 00:00:00+05:00,24.844113532945144,25.3261646286324,24.29531694445562,24.73287010192871,1097822.0,0.0,0.0,0.0,FABL.KA,
2024-01-08 00:00:00+05:00,25.06659589838252,25.06659589838252,24.324980618376898,24.42880630493164,915074.0,0.0,0.0,0.0,FABL.KA,
2024-01-09 00:00:00+05:00,24.428805203484522,24.74769998583162,24.273066680674354,24.44363784790039,242632.0,0.0,0.0,0.0,FABL.KA,
2024-01-10 00:00:00+05:00,24.36947905982379,24.658708572387695,24.324981123645557,24.473304748535156,663743.0,0.0,0.0,0.0,FABL.KA,
2024-01-11 00:00:00+05:00,24.540052344646217,25.06659857061374,24.362063413693686,25.00727081298828,861186.0,0.0,0.0,0.0,FABL.KA,
2024-01-12 00:00:00+05:00,25.170421569246653,25.437403522528292,24.88860979992739,25.08142852783203,1094052.0,0.0,0.0,0.0,FABL.KA,
2024-01-15 00:00:00+05:00,25.214920348521595,25.511567601884057,24.49555259799224,24.629043579101562,826459.0,0.0,0.0,0.0,FABL.KA,
2024-01-16 00:00:00+05:00,24.629043579101562,24.629043579101562,24.629043579101562,24.629043579101562,0.0,0.0,0.0,0.0,FABL.KA,
2024-01-17 00:00:00+05:00,24.117328371686543,24.577129036504495,23.842931520154277,24.050582885742188,460009.0,0.0,0.0,0.0,FABL.KA,
2024-01-18 00:00:00+05:00,23.9170946783835,24.25082214668017,23.509206807815566,23.642696380615234,1135627.0,0.0,0.0,0.0,FABL.KA,
2024-01-19 00:00:00+05:00,23.880014488307253,24.080250969377992,23.071653655408944,23.457292556762695,716013.0,0.0,0.0,0.0,FABL.KA,
2024-01-22 00:00:00+05:00,23.657526575461524,24.3991432519981,23.360880753558206,23.835514068603516,473472.0,0.0,0.0,0.0,FABL.KA,
2024-01-23 00:00:00+05:00,24.09508462536579,24.844114904577776,23.813269992526468,24.7847843170166,660031.0,0.0,0.0,0.0,FABL.KA,
2024-01-24 00:00:00+05:00,24.621629508458746,24.98501943570047,24.17665861327721,24.547466278076172,758778.0,0.0,0.0,0.0,FABL.KA,
2024-01-25 00:00:00+05:00,24.488136637215298,25.214919264774263,24.473303992280904,25.103675842285156,819714.0,0.0,0.0,0.0,FABL.KA,
2024-01-26 00:00:00+05:00,24.99243575049269,25.19267221756966,24.547464880642377,24.777366638183594,442094.0,0.0,0.0,0.0,FABL.KA,
2024-01-29 00:00:00+05:00,24.77736971458131,24.910860709207082,23.880015784404442,23.931928634643555,863125.0,0.0,0.0,0.0,FABL.KA,
2024-01-30 00:00:00+05:00,23.917093577176367,24.287901229535688,23.5833661242454,23.702024459838867,734721.0,0.0,0.0,0.0,FABL.KA,
2024-01-31 00:00:00+05:00,23.857761891980424,24.250819909057043,23.820681694266185,23.902259826660156,901977.0,0.0,0.0,0.0,FABL.KA,
2024-02-01 00:00:00+05:00,24.06541740372481,24.399144859426464,23.90226113004002,24.332399368286133,774600.0,0.0,0.0,0.0,FABL.KA,
2024-02-02 00:00:00+05:00,24.473304778066357,24.562297821492365,24.102497129913836,24.191490173339844,591535.0,0.0,0.0,0.0,FABL.KA,
2024-02-06 00:00:00+05:00,24.47330587673157,24.732870110475655,24.280487135812812,24.547466278076172,1415816.0,0.0,0.0,0.0,FABL.KA,
