Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-02-07 00:00:00+05:00,24.762533146125666,24.836696369750065,23.59819741108086,23.835514068603516,3859727.0,0.0,0.0,0.0,FABL.KA,
2024-02-08 00:00:00+05:00,23.835514068603516,23.835514068603516,23.835514068603516,23.835514068603516,0.0,0.0,0.0,0.0,FABL.KA,
2024-02-09 00:00:00+05:00,22.901079403911464,23.346048858310706,22.255874897373626,23.019739151000977,1419629.0,0.0,0.0,0.0,FABL.KA,
2024-02-12 00:00:00+05:00,23.06423203858392,23.583361808167766,22.048218634675386,22.292951583862305,1256517.0,0.0,0.0,0.0,FABL.KA,
2024-02-13 00:00:00+05:00,22.40419739537174,22.952993958751904,21.736743912406382,22.804670333862305,1565141.0,0.0,0.0,0.0,FABL.KA,
2024-02-14 00:00:00+05:00,22.626684654981155,23.768771566342693,22.626684654981155,23.50179100036621,775005.0,0.0,0.0,0.0,FABL.KA,
2024-02-15 00:00:00+05:00,23.397963360973197,23.50920679334964,22.997491813782617,23.138399124145508,469428.0,0.0,0.0,0.0,FABL.KA,
2024-02-16 00:00:00+05:00,22.99007360220211,23.360881240947304,22.61926596345691,22.81208610534668,610091.0,0.0,0.0,0.0,FABL.KA,
2024-02-19 00:00:00+05:00,22.43386447876146,23.842934784249305,22.255876963382992,23.68719482421875,1018109.0,0.0,0.0,0.0,FABL.KA,
2024-02-20 00:00:00+05:00,23.694608983396186,24.23598780337455,23.34604889324441,23.47953987121582,2279716.0,0.0,0.0,0.0,FABL.KA,
2024-02-21 00:00:00+05:00,23.805850380996112,23.917093809399177,23.219975020129674,23.44987678527832,1930128.0,0.0,0.0,0.0,FABL.KA,
2024-02-22 00:00:00+05:00,23.368298671057534,23.88001363284507,23.368298671057534,23.724273681640625,2630397.0,0.0,0.0,0.0,FABL.KA,
2024-02-23 00:00:00+05:00,23.880011717003878,24.102495727139164,23.694607903718193,24.050582885742188,2197341.0,0.0,0.0,0.0,FABL.KA,
2024-02-26 00:00:00+05:00,24.265652527654606,25.207504259571913,24.050583420492238,24.83669662475586,2527079.0,0.0,0.0,0.0,FABL.KA,
2024-02-27 00:00:00+05:00,24.836697552229158,25.041764147820917,24.45022641204562,24.8209228515625,622265.0,2.0,0.0,0.0,FABL.KA,
2024-02-28 00:00:00+05:00,24.84458343994082,25.436121140891792,24.568532211958733,24.99444007873535,1144097.0,0.0,0.0,0.0,FABL.KA,
2024-02-29 00:00:00+05:00,24.891906130996706,25.396685994055918,24.891906130996706,25.199506759643555,1593982.0,0.0,0.0,0.0,FABL.KA,
2024-03-01 00:00:00+05:00,25.23894155554292,25.554429528473722,24.844583093737562,25.02598762512207,662503.0,0.0,0.0,0.0,FABL.KA,
2024-03-04 00:00:00+05:00,25.033876899261276,25.238943495686723,23.306586282554903,24.529098510742188,1792904.0,0.0,0.0,0.0,FABL.KA,
2024-03-05 00:00:00+05:00,24.103191341709937,24.60008389915864,24.095303991107446,24.284597396850586,391433.0,0.0,0.0,0.0,FABL.KA,
2024-03-06 00:00:00+05:00,24.44233530282504,25.160067524839956,24.253043437010362,24.49754524230957,2957940.0,0.0,0.0,0.0,FABL.KA,
2024-03-07 00:00:00+05:00,24.560645257907787,24.647404603506754,24.26093347984675,24.458112716674805,743270.0,0.0,0.0,0.0,FABL.KA,
2024-03-08 00:00:00+05:00,24.678953779031715,24.71050167437101,24.33980525407477,24.371353149414062,242251.0,0.0,0.0,0.0,FABL.KA,
2024-03-11 00:00:00+05:00,24.45022664477848,24.52909864450426,24.197837449142607,24.410791397094727,298692.0,0.0,0.0,0.0,FABL.KA,
2024-03-12 00:00:00+05:00,24.450222345453426,24.450222345453426,23.38545429727982,23.59052085876465,790108.0,0.0,0.0,0.0,FABL.KA,
2024-03-13 00:00:00+05:00,23.85868795006339,24.095302435428174,22.478433275266333,22.864904403686523,610361.0,0.0,0.0,0.0,FABL.KA,
2024-03-14 00:00:00+05:00,22.75448476573805,23.448555033771292,22.75448476573805,23.125181198120117,400651.0,0.0,0.0,0.0,FABL.KA,
2024-03-15 00:00:00+05:00,23.3065828829385,23.62207083410252,22.89645125426975,23.464326858520508,205601.0,0.0,0.0,0.0,FABL.KA,
2024-03-18 00:00:00+05:00,23.58263534947627,24.095301041003513,23.58263534947627,23.740379333496094,694965.0,0.0,0.0,0.0,FABL.KA,
2024-03-19 00:00:00+05:00,23.85868717760068,24.174173649325418,23.779815183579952,24.11107635498047,478309.0,0.0,0.0,0.0,FABL.KA,
2024-03-20 00:00:00+05:00,24.442340172726126,24.45022752341797,23.90601236054737,24.363468170166016,455756.0,0.0,0.0,0.0,FABL.KA,
2024-03-21 00:00:00+05:00,24.363465532360262,24.64740410909161,23.89812242243196,24.11107635498047,1708734.0,0.0,0.0,0.0,FABL.KA,
2024-03-22 00:00:00+05:00,24.05586815050786,24.45022664477848,24.05586815050786,24.410791397094727,792233.0,0.0,0.0,0.0,FABL.KA,
2024-03-26 00:00:00+05:00,24.600084177846345,24.600084177846345,24.22149886642948,24.363468170166016,883590.0,0.0,0.0,0.0,FABL.KA,
2024-03-27 00:00:00+05:00,24.17417103329002,26.193285738185725,24.17417103329002,26.12230110168457,6218561.0,0.0,0.0,0.0,FABL.KA,
2024-03-28 00:00:00+05:00,26.098644286774498,27.131864585929872,25.75160990804395,26.808490753173828,4784189.0,0.0,0.0,0.0,FABL.KA,
2024-03-29 00:00:00+05:00,26.974118905310927,27.131862888946383,26.067093255944233,26.855810165405273,1466819.0,0.0,0.0,0.0,FABL.KA,
2024-04-01 00:00:00+05:00,27.013556482215545,28.37803649238804,26.81637723781981,28.023113250732422,3214407.0,0.0,0.0,0.0,FABL.KA,
2024-04-02 00:00:00+05:00,27.99944971246565,30.089550683220686,27.683961751655627,29.308719635009766,2311525.0,0.0,0.0,0.0,FABL.KA,
2024-04-03 00:00:00+05:00,29.939694268917027,30.5943307721772,28.86703875096361,29.221961975097656,1421319.0,0.0,0.0,0.0,FABL.KA,
2024-04-04 00:00:00+05:00,28.94591238811857,29.97912965709464,28.551553916914546,28.961687088012695,2751007.0,0.0,0.0,0.0,FABL.KA,
2024-04-08 00:00:00+05:00,28.590988119795696,29.576884261857618,28.117759175092477,29.237735748291016,1454506.0,0.0,0.0,0.0,FABL.KA,
2024-04-09 00:00:00+05:00,29.576885199231707,29.9712436685548,28.93013755023915,29.221961975097656,3704869.0,0.0,0.0,0.0,FABL.KA,
2024-04-15 00:00:00+05:00,29.174637779198456,30.523342878644087,29.166748925770474,30.128984451293945,4615062.0,0.0,0.0,0.0,FABL.KA,
2024-04-16 00:00:00+05:00,30.144767246175537,30.846724954006735,29.655760498640927,29.90814971923828,5993771.0,0.0,0.0,0.0,FABL.KA,
2024-04-17 00:00:00+05:00,29.734632974751346,32.13233349562172,29.576888965193632,30.957143783569336,12245648.0,0.0,0.0,0.0,FABL.KA,
2024-04-18 00:00:00+05:00,31.15432402778405,31.943041091778582,30.838835998699505,30.972919464111328,4947819.0,0.0,0.0,0.0,FABL.KA,
2024-04-19 00:00:00+05:00,31.00446829132864,33.299634784458334,30.44447689969714,33.204986572265625,13247136.0,0.0,0.0,0.0,FABL.KA,
2024-04-22 00:00:00+05:00,33.512582176619425,35.484374413191816,31.627546271134634,34.24608612060547,14356199.0,0.0,0.0,0.0,FABL.KA,
2024-04-23 00:00:00+05:00,34.62466947675145,34.62466947675145,31.864160616696147,32.17964553833008,9391712.0,0.0,0.0,0.0,FABL.KA,
2024-04-24 00:00:00+05:00,32.33739673394592,33.32329297583452,32.26641208418128,32.715980529785156,4382849.0,0.0,0.0,0.0,FABL.KA,
2024-04-25 00:00:00+05:00,32.73174954459456,34.45115253245367,30.673198067744764,31.13065528869629,13692025.0,0.0,0.0,0.0,FABL.KA,
2024-04-26 00:00:00+05:00,31.17009717404343,31.62755148379058,30.36560544788464,31.469810485839844,7721627.0,0.0,0.0,0.0,FABL.KA,
2024-04-29 00:00:00+05:00,31.74585347613579,31.74585347613579,30.649537526925915,31.091217041015625,5802341.0,0.0,0.0,0.0,FABL.KA,
2024-04-30 00:00:00+05:00,31.39093337541238,31.982471075986922,31.067559552780285,31.16220474243164,6933513.0,0.0,0.0,0.0,FABL.KA,
2024-05-02 00:00:00+05:00,31.233185285149084,31.943031636104447,29.458572416476613,30.10531997680664,14058308.0,0.0,0.0,0.0,FABL.KA,
2024-05-03 00:00:00+05:00,30.47602247321788,30.957140294216895,29.97124410650298,30.07377815246582,4591548.0,0.0,0.0,0.0,FABL.KA,
2024-05-06 00:00:00+05:00,30.349823796663017,30.349823796663017,29.576881650573934,29.987014770507812,3376623.0,0.0,0.0,0.0,FABL.KA,
2024-05-07 00:00:00+05:00,29.970820520521176,30.375831608636325,29.687313994836323,29.816917419433594,1618264.0,1.0,0.0,0.0,FABL.KA,
2024-05-08 00:00:00+05:00,29.970817826381385,29.970817826381385,29.549605961806524,29.727811813354492,2149104.0,0.0,0.0,0.0,FABL.KA,
2024-05-09 00:00:00+05:00,29.768309734537933,30.124718316922817,29.3632987177415,29.938413619995117,1891336.0,0.0,0.0,0.0,FABL.KA,
2024-05-10 00:00:00+05:00,29.954617429051392,30.367730437918098,29.727812225745215,29.76021385192871,1510223.0,0.0,0.0,0.0,FABL.KA,
2024-05-13 00:00:00+05:00,29.865513142589432,31.79336655290519,29.565805839007375,31.38025665283203,4575841.0,0.0,0.0,0.0,FABL.KA,
2024-05-14 00:00:00+05:00,31.67186982878941,32.554794235269206,31.509867845206877,31.74477195739746,2387840.0,0.0,0.0,0.0,FABL.KA,
2024-05-15 00:00:00+05:00,31.995872338759145,32.88689539574164,31.566561622757096,31.7204647064209,3349299.0,0.0,0.0,0.0,FABL.KA,
2024-05-16 00:00:00+05:00,31.987771521666584,32.10927297292298,31.388353856172962,31.97966957092285,1616253.0,0.0,0.0,0.0,FABL.KA,
2024-05-17 00:00:00+05:00,31.914871418819338,32.352280996791244,31.582762487216925,31.696165084838867,983251.0,0.0,0.0,0.0,FABL.KA,
2024-05-20 00:00:00+05:00,31.582759783176567,32.23887563895387,31.22634811832097,31.37215232849121,1464418.0,0.0,0.0,0.0,FABL.KA,
2024-05-21 00:00:00+05:00,31.582759340854423,31.91486823937122,31.18584719873009,31.598957061767578,2406624.0,0.0,0.0,0.0,FABL.KA,
2024-05-22 00:00:00+05:00,31.752865121302072,31.80146446692851,31.185849065745284,31.250652313232422,1229080.0,0.0,0.0,0.0,FABL.KA,
2024-05-23 00:00:00+05:00,31.05624531812414,31.631360228277266,30.9752443496478,31.54225730895996,494319.0,0.0,0.0,0.0,FABL.KA,
2024-05-24 00:00:00+05:00,31.274954345393727,32.61148898075902,31.26685239385218,31.841970443725586,3795294.0,0.0,0.0,0.0,FABL.KA,
2024-05-27 00:00:00+05:00,32.00396663091689,34.385433197021484,31.3478508137155,34.385433197021484,10638579.0,0.0,0.0,0.0,FABL.KA,
2024-05-28 00:00:00+05:00,34.385433197021484,34.385433197021484,34.385433197021484,34.385433197021484,0.0,0.0,0.0,0.0,FABL.KA,
2024-05-29 00:00:00+05:00,36.77499737093179,37.13950477252518,34.91194443395524,35.27645492553711,14492357.0,0.0,0.0,0.0,FABL.KA,
2024-05-30 00:00:00+05:00,35.31695842865926,36.02167980272294,33.97232201456783,34.08572769165039,3491630.0,0.0,0.0,0.0,FABL.KA,
2024-05-31 00:00:00+05:00,35.55997313229671,36.81550682954412,34.26393585611452,35.38176727294922,16760025.0,0.0,0.0,0.0,FABL.KA,
2024-06-03 00:00:00+05:00,35.63287063357542,35.640969494319954,34.30443190228742,34.798545837402344,3080623.0,0.0,0.0,0.0,FABL.KA,
2024-06-04 00:00:00+05:00,34.336834782721056,35.11445522220497,34.18293170302808,34.40163803100586,3584561.0,0.0,0.0,0.0,FABL.KA,
2024-06-05 00:00:00+05:00,34.40164012650306,35.28456435323661,34.02092874461207,35.2359619140625,6858615.0,0.0,0.0,0.0,FABL.KA,
2024-06-06 00:00:00+05:00,35.23596298722482,36.61300123920616,35.073957941699504,35.40606689453125,5544566.0,0.0,0.0,0.0,FABL.KA,
2024-06-07 00:00:00+05:00,35.27646432819116,35.39796888776733,33.80222424928091,35.00105667114258,3009416.0,0.0,0.0,0.0,FABL.KA,
2024-06-10 00:00:00+05:00,34.98485626534553,34.98485626534553,33.89942643843097,34.474544525146484,1463073.0,0.0,0.0,0.0,FABL.KA,
2024-06-11 00:00:00+05:00,34.42593873209425,34.62844425404774,33.61591664428027,34.0128288269043,1499851.0,0.0,0.0,0.0,FABL.KA,
2024-06-12 00:00:00+05:00,33.89942533076875,34.83095202797781,33.89942533076875,34.328739166259766,721959.0,0.0,0.0,0.0,FABL.KA,
2024-06-13 00:00:00+05:00,34.579840444661606,36.045981477841735,34.34493639690545,35.8920783996582,3442523.0,0.0,0.0,0.0,FABL.KA,
2024-06-14 00:00:00+05:00,35.721971729560046,37.26101488470655,35.478965728744534,35.973079681396484,3961982.0,0.0,0.0,0.0,FABL.KA,
2024-06-20 00:00:00+05:00,36.450996313330904,39.026866966672095,36.045985243182784,39.002567291259766,10139069.0,0.0,0.0,0.0,FABL.KA,
2024-06-21 00:00:00+05:00,39.367070563620636,40.290498300189974,37.479720785783066,37.98193359375,7240013.0,0.0,0.0,0.0,FABL.KA,
2024-06-24 00:00:00+05:00,38.435544876141954,38.435544876141954,36.85600134342595,37.12331008911133,1339624.0,0.0,0.0,0.0,FABL.KA,
2024-06-25 00:00:00+05:00,36.81550153667638,37.34201399725166,36.62109489170214,37.26101303100586,521925.0,0.0,0.0,0.0,FABL.KA,
2024-06-26 00:00:00+05:00,37.24481045698575,38.07103325154124,36.61299429820335,37.56071853637695,3711251.0,0.0,0.0,0.0,FABL.KA,
2024-06-27 00:00:00+05:00,38.07103646536547,39.691080570274636,37.463519926024524,38.97016143798828,8965112.0,0.0,0.0,0.0,FABL.KA,
2024-06-28 00:00:00+05:00,41.20581997598463,42.47755432128906,39.772080605994084,42.47755432128906,13059191.0,0.0,0.0,0.0,FABL.KA,
2024-07-01 00:00:00+05:00,42.72866723220643,46.30086469143209,42.566662188683644,44.12190628051758,13622199.0,0.0,0.0,0.0,FABL.KA,
2024-07-02 00:00:00+05:00,44.227203134117296,46.57626833848883,44.1462021643068,44.705116271972656,8044497.0,0.0,0.0,0.0,FABL.KA,
2024-07-03 00:00:00+05:00,44.75371785808929,45.28023342182706,43.17417425686483,43.562984466552734,5359067.0,0.0,0.0,0.0,FABL.KA,
2024-07-04 00:00:00+05:00,43.82219619972872,46.08215869448087,43.25518317809704,45.790550231933594,11417832.0,0.0,0.0,0.0,FABL.KA,
2024-07-05 00:00:00+05:00,46.57626509845408,47.062277063485936,45.77434195716392,46.325157165527344,9181268.0,0.0,0.0,0.0,FABL.KA,
2024-07-08 00:00:00+05:00,46.62487181326988,46.95698074087529,44.956225224087866,45.280235290527344,3730273.0,0.0,0.0,0.0,FABL.KA,
2024-07-09 00:00:00+05:00,45.36123485851635,46.57626793508375,44.95622383299388,45.14252853393555,5658607.0,0.0,0.0,0.0,FABL.KA,
2024-07-10 00:00:00+05:00,45.685248896680534,45.685248896680534,44.34871115997334,44.62411880493164,2522929.0,0.0,0.0,0.0,FABL.KA,
2024-07-11 00:00:00+05:00,44.67272150428219,45.76625013886107,44.551216949333785,44.61602020263672,3730181.0,0.0,0.0,0.0,FABL.KA,
2024-07-12 00:00:00+05:00,44.55121306396379,45.76624614752644,42.20214786641377,44.170501708984375,6203168.0,0.0,0.0,0.0,FABL.KA,
2024-07-15 00:00:00+05:00,44.55121406446701,45.15873061989156,42.16164832846598,42.72866439819336,6928353.0,0.0,0.0,0.0,FABL.KA,
2024-07-16 00:00:00+05:00,42.72866439819336,42.72866439819336,42.72866439819336,42.72866439819336,0.0,0.0,0.0,0.0,FABL.KA,
2024-07-17 00:00:00+05:00,42.72866439819336,42.72866439819336,42.72866439819336,42.72866439819336,0.0,0.0,0.0,0.0,FABL.KA,
2024-07-18 00:00:00+05:00,43.13367575887344,44.14620335884699,42.28315319289345,43.27947998046875,7009797.0,0.0,0.0,0.0,FABL.KA,
2024-07-19 00:00:00+05:00,43.41718065152411,43.74119070757579,40.70360801954969,41.55413055419922,3989860.0,0.0,0.0,0.0,FABL.KA,
2024-07-22 00:00:00+05:00,40.71981259109109,41.311128371492174,39.08356752793132,39.47237777709961,3079065.0,0.0,0.0,0.0,FABL.KA,
2024-07-23 00:00:00+05:00,39.610081267711614,40.50110432690797,37.47972231491932,38.16014099121094,5806771.0,0.0,0.0,0.0,FABL.KA,
2024-07-24 00:00:00+05:00,38.47604771809884,41.918641461297156,38.395046748372096,41.61083221435547,7668429.0,0.0,0.0,0.0,FABL.KA,
2024-07-25 00:00:00+05:00,41.91054101767113,44.146200451587646,41.39212432503436,41.92673873901367,9209700.0,0.0,0.0,0.0,FABL.KA,
2024-07-26 00:00:00+05:00,42.769162491297735,42.769162491297735,40.914211304240446,41.87813949584961,3078466.0,0.0,0.0,0.0,FABL.KA,
2024-07-29 00:00:00+05:00,42.113051821082934,43.036476553191605,41.32732936762697,41.570335388183594,2913766.0,0.0,0.0,0.0,FABL.KA,
2024-07-30 00:00:00+05:00,41.756635577157745,41.756635577157745,40.20949360312884,40.46870040893555,2587604.0,0.0,0.0,0.0,FABL.KA,
2024-07-31 00:00:00+05:00,40.46870365729864,41.562235353936416,40.20139796922437,40.39580154418945,1455911.0,0.0,0.0,0.0,FABL.KA,
2024-08-01 00:00:00+05:00,40.50110698036535,41.18962456303587,39.4480788168737,39.58578109741211,1850813.0,0.0,0.0,0.0,FABL.KA,
2024-08-02 00:00:00+05:00,39.69108328647292,40.81701352203787,39.69108328647292,39.87738800048828,1713702.0,0.0,0.0,0.0,FABL.KA,
2024-08-05 00:00:00+05:00,39.87738956206902,40.24999900469096,38.5165521203296,39.58578109741211,2325807.0,0.0,0.0,0.0,FABL.KA,
2024-08-06 00:00:00+05:00,39.30227407747939,40.0960953932542,39.21317114887389,39.48857879638672,1275716.0,0.0,0.0,0.0,FABL.KA,
2024-08-07 00:00:00+05:00,40.420098068955554,40.420098068955554,39.09976137534741,40.03938674926758,1540062.0,0.0,0.0,0.0,FABL.KA,
2024-08-08 00:00:00+05:00,40.08799090768204,40.49300191544206,39.30226856383119,39.763980865478516,1959563.0,0.0,0.0,0.0,FABL.KA,
2024-08-09 00:00:00+05:00,39.80448568114169,40.37960063316729,39.62627982953243,39.86118698120117,1113717.0,0.0,0.0,0.0,FABL.KA,
2024-08-12 00:00:00+05:00,40.0960959105617,40.46060649138283,39.2941726327552,39.58578109741211,1006447.0,0.0,0.0,0.0,FABL.KA,
2024-08-13 00:00:00+05:00,39.253664819584614,39.48857193783775,38.88915430677607,39.083560943603516,515099.0,0.0,0.0,0.0,FABL.KA,
2024-08-15 00:00:00+05:00,39.52907245464673,39.52907245464673,38.47604448669287,38.565147399902344,1194126.0,0.0,0.0,0.0,FABL.KA,
2024-08-16 00:00:00+05:00,38.6380600287882,38.80006508876007,37.82803781891839,37.90093994140625,1301674.0,0.0,0.0,0.0,FABL.KA,
2024-08-19 00:00:00+05:00,38.08723482235059,39.03495907944345,37.674121871831616,38.662349700927734,853506.0,0.0,0.0,0.0,FABL.KA,
2024-08-20 00:00:00+05:00,38.97016652684721,39.52908070362981,38.47605251592857,39.156471252441406,2043066.0,0.0,0.0,0.0,FABL.KA,
2024-08-21 00:00:00+05:00,39.25366495619016,40.70360506219188,39.12406156118372,40.13658905029297,3563055.0,0.0,0.0,0.0,FABL.KA,
2024-08-22 00:00:00+05:00,40.21760046749849,40.33910193444604,39.49667816765702,39.58578109741211,773142.0,0.0,0.0,0.0,FABL.KA,
2024-08-23 00:00:00+05:00,39.6505800612587,40.298597084825964,39.294168380805026,39.46427536010742,938175.0,0.0,0.0,0.0,FABL.KA,
2024-08-26 00:00:00+05:00,39.97459068344168,39.97459068344168,38.51655147459074,39.44807815551758,1294382.0,0.0,0.0,0.0,FABL.KA,
2024-08-27 00:00:00+05:00,38.96206007770136,39.691081171957386,38.96206007770136,39.626277923583984,540662.0,0.0,0.0,0.0,FABL.KA,
2024-08-28 00:00:00+05:00,39.85308414193182,41.30302430442023,39.28606810794313,40.314796447753906,10899708.0,0.0,0.0,0.0,FABL.KA,
2024-08-29 00:00:00+05:00,40.501106002896606,40.97901917733036,40.25809998487706,40.50920486450195,4012390.0,0.0,0.0,0.0,FABL.KA,
2024-08-30 00:00:00+05:00,40.74411093325038,41.10862149554366,40.258098910185396,40.3390998840332,2821940.0,0.0,0.0,0.0,FABL.KA,
2024-09-02 00:00:00+05:00,40.322900736554374,40.82511668311675,39.561481044976404,39.99889373779297,1245931.0,0.0,0.0,0.0,FABL.KA,
2024-09-03 00:00:00+05:00,39.73158136779764,40.53350456563818,39.73158136779764,40.01509094238281,1034569.0,0.0,0.0,0.0,FABL.KA,
2024-09-04 00:00:00+05:00,40.16089914123304,40.395803213188756,39.974591330042735,40.05559539794922,742269.0,0.0,0.0,0.0,FABL.KA,
2024-09-05 00:00:00+05:00,40.37960067204027,42.72866601101092,40.1041930329195,41.3597297668457,7614513.0,0.0,0.0,0.0,FABL.KA,
2024-09-06 00:00:00+05:00,41.570493186208225,41.73067035913511,39.201538822217834,40.0277214050293,3475245.0,2.0,0.0,0.0,FABL.KA,
2024-09-09 00:00:00+05:00,40.46610337588667,40.67686433096941,40.04458146572118,40.09516525268555,377479.0,0.0,0.0,0.0,FABL.KA,
2024-09-10 00:00:00+05:00,40.17103317326564,40.25533625600558,39.62305348758664,40.0108528137207,626542.0,0.0,0.0,0.0,FABL.KA,
2024-09-11 00:00:00+05:00,40.04458236694336,40.803323108699836,39.79166985834354,40.04458236694336,1420249.0,0.0,0.0,0.0,FABL.KA,
2024-09-12 00:00:00+05:00,40.044579913160874,40.29749240626316,39.61462899648268,39.63991928100586,741357.0,0.0,0.0,0.0,FABL.KA,
2024-09-13 00:00:00+05:00,39.69050126242007,40.46609996815041,38.90647031826062,39.01606369018555,1871038.0,0.0,0.0,0.0,FABL.KA,
2024-09-16 00:00:00+05:00,39.04136181528535,39.62306091350502,38.69571396574199,39.15095520019531,538284.0,0.0,0.0,0.0,FABL.KA,
2024-09-17 00:00:00+05:00,39.15095520019531,39.15095520019531,39.15095520019531,39.15095520019531,0.0,0.0,0.0,0.0,FABL.KA,
2024-09-18 00:00:00+05:00,39.538758201985836,39.538758201985836,38.232037650133066,38.44279861450195,1323500.0,0.0,0.0,0.0,FABL.KA,
2024-09-19 00:00:00+05:00,38.61140574823724,39.56404615137579,38.44279634351124,38.898040771484375,2004345.0,0.0,0.0,0.0,FABL.KA,
2024-09-20 00:00:00+05:00,39.2436896203532,40.46610381632956,37.768362918716186,39.80009841918945,2298965.0,0.0,0.0,0.0,FABL.KA,
2024-09-23 00:00:00+05:00,40.42394881162429,40.42394881162429,39.344850615272286,39.538753509521484,804084.0,0.0,0.0,0.0,FABL.KA,
2024-09-24 00:00:00+05:00,39.53875282740091,39.968703721248204,38.23203245317336,39.03292465209961,781543.0,0.0,0.0,0.0,FABL.KA,
2024-09-25 00:00:00+05:00,39.61462578060823,39.833815732581435,39.03292355614246,39.60619354248047,2079659.0,0.0,0.0,0.0,FABL.KA,
2024-09-26 00:00:00+05:00,40.25534151226584,40.25534151226584,39.45444925783566,39.51346206665039,818515.0,0.0,0.0,0.0,FABL.KA,
2024-09-27 00:00:00+05:00,39.44602179637654,39.597769943895,38.69571329806694,38.77158737182617,1788691.0,0.0,0.0,0.0,FABL.KA,
2024-09-30 00:00:00+05:00,39.15938650604016,39.53875687233773,38.35849422518016,38.69571304321289,806468.0,0.0,0.0,0.0,FABL.KA,
2024-10-01 00:00:00+05:00,38.69571066350765,38.780013754852874,37.90324745465266,38.1055793762207,1394781.0,0.0,0.0,0.0,FABL.KA,
2024-10-02 00:00:00+05:00,37.928538378981116,38.20674113429221,37.09392368113469,37.945396423339844,1816794.0,0.0,0.0,0.0,FABL.KA,
2024-10-03 00:00:00+05:00,37.93697142868899,38.18145490528131,37.346840118829114,37.51544952392578,592482.0,0.0,0.0,0.0,FABL.KA,
2024-10-04 00:00:00+05:00,37.38898750169902,38.14772813214643,37.38898750169902,37.717777252197266,929524.0,0.0,0.0,0.0,FABL.KA,
2024-10-07 00:00:00+05:00,37.810511414707825,39.59776650447341,37.093925503856916,39.075077056884766,1060704.0,0.0,0.0,0.0,FABL.KA,
2024-10-08 00:00:00+05:00,39.4544491402722,40.592560198215466,39.20153664382599,40.390228271484375,1363821.0,0.0,0.0,0.0,FABL.KA,
2024-10-09 00:00:00+05:00,40.390228271484375,40.390228271484375,40.390228271484375,40.390228271484375,0.0,0.0,0.0,0.0,FABL.KA,
2024-10-10 00:00:00+05:00,42.236494258050804,43.1638443931914,41.90770768153947,42.152191162109375,3020661.0,0.0,0.0,0.0,FABL.KA,
2024-10-11 00:00:00+05:00,42.1521885062856,42.46411380076422,40.88762285109703,42.1774787902832,1085086.0,0.0,0.0,0.0,FABL.KA,
2024-10-14 00:00:00+05:00,42.3545254702728,43.41675933211505,42.15219352632529,42.64958953857422,2183779.0,0.0,0.0,0.0,FABL.KA,
2024-10-15 00:00:00+05:00,42.86877609102731,44.17549655828614,42.85191804501139,43.6781005859375,3767319.0,0.0,0.0,0.0,FABL.KA,
2024-10-16 00:00:00+05:00,44.09962010835373,44.63916759854908,43.63594346900768,43.686527252197266,2066806.0,0.0,0.0,0.0,FABL.KA,
2024-10-17 00:00:00+05:00,43.75397728926552,43.92258348722387,42.57371460781456,42.60743713378906,1093109.0,0.0,0.0,0.0,FABL.KA,
2024-10-18 00:00:00+05:00,42.60742973888341,43.33244784171636,42.152185365110654,42.776039123535156,580058.0,0.0,0.0,0.0,FABL.KA,
2024-10-21 00:00:00+05:00,42.66644222511464,44.55485831454964,42.66644222511464,43.63594055175781,3548081.0,0.0,0.0,0.0,FABL.KA,
