Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-10-22 00:00:00+05:00,44.251371408414194,44.428409838310806,43.678101355071576,43.905723571777344,1405937.0,0.0,0.0,0.0,FABL.KA,
2024-10-23 00:00:00+05:00,44.24293916930086,44.24293916930086,43.753975427306834,43.905723571777344,914855.0,0.0,0.0,0.0,FABL.KA,
2024-10-24 00:00:00+05:00,44.04903415007039,45.10283879480892,42.2364888747375,43.17226791381836,6411720.0,0.0,0.0,0.0,FABL.KA,
2024-10-25 00:00:00+05:00,42.995232119825786,43.66966649027876,42.32079774937281,42.54841995239258,2808129.0,0.0,0.0,0.0,FABL.KA,
2024-10-28 00:00:00+05:00,42.48940997778904,42.86034810227109,41.983581754269544,42.152191162109375,1383035.0,0.0,0.0,0.0,FABL.KA,
2024-10-29 00:00:00+05:00,42.15218980694084,43.3746039545335,42.025731951137274,43.15541076660156,1685557.0,0.0,0.0,0.0,FABL.KA,
2024-10-30 00:00:00+05:00,43.38303606152774,44.25980244367015,42.152192803495375,43.467342376708984,1720112.0,0.0,0.0,0.0,FABL.KA,
2024-10-31 00:00:00+05:00,43.467335009330974,43.880424627853756,42.582136537726214,42.759178161621094,836984.0,0.0,0.0,0.0,FABL.KA,
2024-11-01 00:00:00+05:00,43.248147489132826,43.248147489132826,42.0763170893793,42.152191162109375,2857964.0,0.0,0.0,0.0,FABL.KA,
2024-11-04 00:00:00+05:00,43.003918508639806,43.2211978078844,41.71762545496209,42.24778747558594,2753202.0,1.5,0.0,0.0,FABL.KA,
2024-11-05 00:00:00+05:00,42.152193470989616,42.32601761230445,40.94412082775212,41.34391403198242,1973059.0,0.0,0.0,0.0,FABL.KA,
2024-11-06 00:00:00+05:00,41.71762811563537,41.93490742873764,41.23961428989422,41.53511428833008,2540142.0,0.0,0.0,0.0,FABL.KA,
2024-11-07 00:00:00+05:00,41.717626645759424,41.89145075320057,41.543802538318275,41.674171447753906,328405.0,0.0,0.0,0.0,FABL.KA,
2024-11-08 00:00:00+05:00,41.91752637644746,41.91752637644746,41.28307115445044,41.66548156738281,928873.0,0.0,0.0,0.0,FABL.KA,
2024-11-11 00:00:00+05:00,41.891456667906894,42.06528079989049,40.109766774769085,40.431339263916016,4495121.0,0.0,0.0,0.0,FABL.KA,
2024-11-12 00:00:00+05:00,40.77897920566338,40.77897920566338,40.153217048940256,40.49217224121094,847118.0,0.0,0.0,0.0,FABL.KA,
2024-11-13 00:00:00+05:00,40.54431978335864,40.761599089131366,40.28358196409609,40.38787841796875,893510.0,0.0,0.0,0.0,FABL.KA,
2024-11-14 00:00:00+05:00,40.41395244206458,42.30862832716265,40.38787998529417,41.80453872680664,2850121.0,0.0,0.0,0.0,FABL.KA,
2024-11-15 00:00:00+05:00,42.369467499872435,42.97785026039036,42.047895033831836,42.16957092285156,3199430.0,0.0,0.0,0.0,FABL.KA,
2024-11-18 00:00:00+05:00,42.508525168309596,42.934394085639425,42.17825968030396,42.404232025146484,1224249.0,0.0,0.0,0.0,FABL.KA,
2024-11-19 00:00:00+05:00,42.586745216555144,43.273348639216536,42.20433482040637,42.560672760009766,2998012.0,0.0,0.0,0.0,FABL.KA,
2024-11-20 00:00:00+05:00,42.847482154765835,42.847482154765835,41.717630329752254,41.92621994018555,1091298.0,0.0,0.0,0.0,FABL.KA,
2024-11-21 00:00:00+05:00,41.71763216819023,42.369470170818204,41.117942399323525,42.230411529541016,1033879.0,0.0,0.0,0.0,FABL.KA,
2024-11-22 00:00:00+05:00,42.33470041355035,46.445624604485864,42.33470041355035,45.30708312988281,13485329.0,0.0,0.0,0.0,FABL.KA,
2024-11-25 00:00:00+05:00,45.30708747184603,47.01924636239724,45.19410129030281,45.66342544555664,4998852.0,0.0,0.0,0.0,FABL.KA,
2024-11-26 00:00:00+05:00,45.66342096818074,49.10512447173824,41.100555419921875,41.100555419921875,24439189.0,0.0,0.0,0.0,FABL.KA,
2024-11-27 00:00:00+05:00,38.719170100132175,40.935418268612935,38.2411563093491,39.327552795410156,19323125.0,0.0,0.0,0.0,FABL.KA,
2024-11-28 00:00:00+05:00,39.79687981302812,41.10924540635471,39.45792461480426,40.761600494384766,8807225.0,0.0,0.0,0.0,FABL.KA,
2024-11-29 00:00:00+05:00,40.8485119710709,41.456894727340924,40.58777745136069,41.30914306640625,3371117.0,0.0,0.0,0.0,FABL.KA,
2024-12-02 00:00:00+05:00,41.36128778435817,42.43030154518916,40.84850850245527,41.90883255004883,5134943.0,0.0,0.0,0.0,FABL.KA,
2024-12-03 00:00:00+05:00,41.978360248916346,42.15218435262955,41.239611952409,41.396053314208984,3118686.0,0.0,0.0,0.0,FABL.KA,
2024-12-04 00:00:00+05:00,41.543801647342846,41.71762575105605,41.02233265162225,41.396053314208984,2037343.0,0.0,0.0,0.0,FABL.KA,
2024-12-05 00:00:00+05:00,41.54380066307222,43.195124636095365,41.45689027098423,42.75187301635742,6559017.0,0.0,0.0,0.0,FABL.KA,
2024-12-06 00:00:00+05:00,42.93439070908464,44.08162513991287,42.59543221847809,43.012611389160156,2901147.0,0.0,0.0,0.0,FABL.KA,
2024-12-09 00:00:00+05:00,43.021302999255994,43.021302999255994,39.110275453869086,42.54328918457031,6486927.0,0.0,0.0,0.0,FABL.KA,
2024-12-10 00:00:00+05:00,42.67365751214006,43.2820402767884,41.54380570088992,41.83061599731445,3439679.0,0.0,0.0,0.0,FABL.KA,
2024-12-11 00:00:00+05:00,42.15218866686801,42.412923191414244,41.76108522233897,42.100040435791016,1682051.0,0.0,0.0,0.0,FABL.KA,
2024-12-12 00:00:00+05:00,42.49114215539394,42.49114215539394,41.58725941260199,41.80453872680664,2816629.0,0.0,0.0,0.0,FABL.KA,
2024-12-13 00:00:00+05:00,41.50034904763467,42.06527659120472,40.70076276209718,41.03102493286133,3051425.0,0.0,0.0,0.0,FABL.KA,
2024-12-16 00:00:00+05:00,40.935420989990234,41.71762783812271,40.422641681863205,40.935420989990234,3284719.0,0.0,0.0,0.0,FABL.KA,
2024-12-17 00:00:00+05:00,41.256998749523326,43.61230580585716,40.90066079382492,43.290733337402344,7864132.0,0.0,0.0,0.0,FABL.KA,
2024-12-18 00:00:00+05:00,43.55146435963403,43.647067784158324,41.63071610200276,41.76108169555664,3296125.0,0.0,0.0,0.0,FABL.KA,
2024-12-19 00:00:00+05:00,41.7263146244341,42.1521835041886,38.67571476157511,39.41446304321289,4125594.0,0.0,0.0,0.0,FABL.KA,
2024-12-20 00:00:00+05:00,39.54483177771575,40.84850755060747,39.414462874259,40.69206619262695,940485.0,0.0,0.0,0.0,FABL.KA,
2024-12-23 00:00:00+05:00,41.54380228073558,42.84747810533242,40.85719888408066,42.013126373291016,1943698.0,0.0,0.0,0.0,FABL.KA,
2024-12-24 00:00:00+05:00,42.01313108581993,42.152189723424755,41.02233787845808,41.09186553955078,1404123.0,0.0,0.0,0.0,FABL.KA,
2024-12-26 00:00:00+05:00,41.28307453238472,41.45689866718394,39.979398494519934,40.274898529052734,1091270.0,0.0,0.0,0.0,FABL.KA,
2024-12-27 00:00:00+05:00,40.75291115660337,41.50035259239957,40.45741113118207,41.274383544921875,1337525.0,0.0,0.0,0.0,FABL.KA,
2024-12-30 00:00:00+05:00,41.28306900402678,42.74318623613958,40.87458283926333,42.473758697509766,3101613.0,0.0,0.0,0.0,FABL.KA,
2024-12-31 00:00:00+05:00,42.60412788144605,42.7605692512705,41.717627890913825,42.134803771972656,1331807.0,0.0,0.0,0.0,FABL.KA,
2025-01-01 00:00:00+05:00,42.134803771972656,42.134803771972656,42.134803771972656,42.134803771972656,0.0,0.0,0.0,0.0,FABL.KA,
2025-01-02 00:00:00+05:00,42.934399120784306,43.36895780291605,42.15219216677931,42.34339904785156,1160676.0,0.0,0.0,0.0,FABL.KA,
2025-01-03 00:00:00+05:00,42.36077911230959,42.58674815393367,41.456896314974415,42.11742401123047,1052800.0,0.0,0.0,0.0,FABL.KA,
2025-01-06 00:00:00+05:00,42.1521876670309,42.75187739080473,41.63071863030751,42.07396697998047,1639339.0,0.0,0.0,0.0,FABL.KA,
2025-01-07 00:00:00+05:00,42.073964256502045,42.4737573798057,40.42264022140392,41.75239181518555,1288829.0,0.0,0.0,0.0,FABL.KA,
2025-01-08 00:00:00+05:00,42.12611453399913,42.152186990791236,40.80505590468485,41.03102493286133,779842.0,0.0,0.0,0.0,FABL.KA,
2025-01-09 00:00:00+05:00,41.28306867651083,41.50034798533457,40.422641154784394,40.74421691894531,800815.0,0.0,0.0,0.0,FABL.KA,
2025-01-10 00:00:00+05:00,40.74422033095466,41.84799971006244,40.50086523020797,41.59595489501953,1236990.0,0.0,0.0,0.0,FABL.KA,
2025-01-13 00:00:00+05:00,41.5959535944812,43.10821580661748,41.54380536407607,42.943084716796875,2122227.0,0.0,0.0,0.0,FABL.KA,
2025-01-14 00:00:00+05:00,43.02130531311035,44.2380708299519,43.02130531311035,43.45586395263672,4539669.0,0.0,0.0,0.0,FABL.KA,
2025-01-15 00:00:00+05:00,43.58623541575144,44.31629410540212,43.508014723452455,44.029483795166016,2508961.0,0.0,0.0,0.0,FABL.KA,
2025-01-16 00:00:00+05:00,44.06424671105749,44.1163916259323,43.1082157148479,43.45586395263672,1822859.0,0.0,0.0,0.0,FABL.KA,
2025-01-17 00:00:00+05:00,43.45586488671129,43.490630374321306,42.58674758897706,42.96046829223633,1232645.0,0.0,0.0,0.0,FABL.KA,
2025-01-20 00:00:00+05:00,43.01261805125702,43.75136645440023,43.01261805125702,43.34288024902344,1655397.0,0.0,0.0,0.0,FABL.KA,
2025-01-21 00:00:00+05:00,43.45586165445568,43.89042027100024,43.24727205972987,43.577537536621094,1127965.0,0.0,0.0,0.0,FABL.KA,
2025-01-22 00:00:00+05:00,43.71659787229304,44.03817033280446,43.45586335524542,43.87303924560547,1686825.0,0.0,0.0,0.0,FABL.KA,
2025-01-23 00:00:00+05:00,44.30759999454914,44.30759999454914,43.28204130516825,43.31680679321289,1171223.0,0.0,0.0,0.0,FABL.KA,
2025-01-24 00:00:00+05:00,43.46455350021114,43.716598305871955,43.09083612183524,43.447174072265625,685115.0,0.0,0.0,0.0,FABL.KA,
2025-01-27 00:00:00+05:00,43.11691005423262,43.673144599258556,43.11691005423262,43.403717041015625,610826.0,0.0,0.0,0.0,FABL.KA,
2025-01-28 00:00:00+05:00,43.325492587631814,43.438478755844734,42.58674426832846,42.79533386230469,378862.0,0.0,0.0,0.0,FABL.KA,
2025-01-29 00:00:00+05:00,42.80402305744912,43.45586097202956,42.58674375258897,42.699729919433594,332398.0,0.0,0.0,0.0,FABL.KA,
2025-01-30 00:00:00+05:00,43.27334783120756,43.881730557453764,42.786640987126766,43.577537536621094,470096.0,0.0,0.0,0.0,FABL.KA,
2025-01-31 00:00:00+05:00,43.89041827674029,44.80299066693525,43.48193213481478,43.62099075317383,1898548.0,0.0,0.0,0.0,FABL.KA,
2025-02-03 00:00:00+05:00,43.638374735726465,44.41188852955677,43.499316113413364,43.98602294921875,1733798.0,0.0,0.0,0.0,FABL.KA,
2025-02-04 00:00:00+05:00,43.94256901848872,44.2380690138523,43.54277256681858,43.67314147949219,662967.0,0.0,0.0,0.0,FABL.KA,
2025-02-06 00:00:00+05:00,43.6731446486253,43.6731446486253,42.15218936235477,42.369468688964844,1011895.0,0.0,0.0,0.0,FABL.KA,
2025-02-07 00:00:00+05:00,42.54329232327944,43.012616459051706,41.93490955269532,42.43899917602539,509546.0,0.0,0.0,0.0,FABL.KA,
2025-02-10 00:00:00+05:00,42.57805590919397,43.34287670879065,41.969673165781764,43.00392150878906,545087.0,0.0,0.0,0.0,FABL.KA,
2025-02-11 00:00:00+05:00,43.02130376742909,43.455862391342514,42.93439336881408,43.07345199584961,352063.0,0.0,0.0,0.0,FABL.KA,
2025-02-12 00:00:00+05:00,43.42978874108192,43.42978874108192,42.81271299236791,42.969154357910156,348558.0,0.0,0.0,0.0,FABL.KA,
2025-02-13 00:00:00+05:00,43.23858686805035,43.44717648459034,42.43030749151454,42.647586822509766,968386.0,0.0,0.0,0.0,FABL.KA,
2025-02-14 00:00:00+05:00,43.02130469642856,43.36025989993333,42.37815646036414,42.67365646362305,739903.0,0.0,0.0,0.0,FABL.KA,
2025-02-17 00:00:00+05:00,42.93439878885106,43.23858853782369,42.160881555684256,42.4216194152832,1434149.0,0.0,0.0,0.0,FABL.KA,
2025-02-18 00:00:00+05:00,42.43030945811006,42.8648681402418,41.81323692518369,42.34339904785156,357321.0,0.0,0.0,0.0,FABL.KA,
2025-02-19 00:00:00+05:00,42.5867498338837,42.67366024207074,42.108735958015856,42.152191162109375,407950.0,0.0,0.0,0.0,FABL.KA,
2025-02-20 00:00:00+05:00,42.58674897509106,46.36740801712013,42.54329377187384,45.57651138305664,11469846.0,0.0,0.0,0.0,FABL.KA,
2025-02-21 00:00:00+05:00,45.967611553956324,45.976304583229485,44.690008115179424,44.898597717285156,2321894.0,0.0,0.0,0.0,FABL.KA,
2025-02-24 00:00:00+05:00,44.93336127359383,45.61996467823644,44.238068155470536,45.20278549194336,1943112.0,0.0,0.0,0.0,FABL.KA,
2025-02-25 00:00:00+05:00,45.454833785003416,45.515671730312235,44.33367168073618,45.18540954589844,1804111.0,0.0,0.0,0.0,FABL.KA,
2025-02-26 00:00:00+05:00,44.82037654707017,45.289700660177104,44.5857144905167,44.9681282043457,1226131.0,0.0,0.0,0.0,FABL.KA,
2025-02-27 00:00:00+05:00,45.237549244704915,45.28100444128278,44.59440437834697,44.907283782958984,349408.0,0.0,0.0,0.0,FABL.KA,
2025-02-28 00:00:00+05:00,44.97681820810041,45.09849409404172,44.33366997687161,44.72477340698242,348768.0,0.0,0.0,0.0,FABL.KA,
2025-03-03 00:00:00+05:00,45.01158531151414,45.020275025642505,43.89911292418014,44.33367156982422,386806.0,0.0,0.0,0.0,FABL.KA,
2025-03-04 00:00:00+05:00,44.33367156982422,44.33367156982422,44.33367156982422,44.33367156982422,0.0,0.0,0.0,0.0,FABL.KA,
2025-03-05 00:00:00+05:00,44.324981689453125,44.59440924229292,44.064247166128446,44.324981689453125,1071542.0,0.0,0.0,0.0,FABL.KA,
2025-03-06 00:00:00+05:00,44.32498182169965,45.18540939819951,43.890423176388865,44.07293701171875,1112355.0,0.0,0.0,0.0,FABL.KA,
2025-03-07 00:00:00+05:00,44.02947710471571,44.28152188775986,43.664449473067485,43.79481506347656,1401685.0,0.0,0.0,0.0,FABL.KA,
2025-03-10 00:00:00+05:00,43.820889828926546,45.28100706334197,43.820889828926546,44.61178970336914,1029050.0,0.0,0.0,0.0,FABL.KA,
2025-03-11 00:00:00+05:00,44.690008868396696,44.97681916169865,44.23807080115248,44.39451217651367,1686181.0,0.0,0.0,0.0,FABL.KA,
2025-03-12 00:00:00+05:00,44.64655415770625,44.716085132149814,44.168540312374446,44.324981689453125,567173.0,0.0,0.0,0.0,FABL.KA,
2025-03-13 00:00:00+05:00,44.307596765905316,44.59440704824492,43.97733128438616,44.194610595703125,1437367.0,0.0,0.0,0.0,FABL.KA,
2025-03-14 00:00:00+05:00,44.246759262398136,44.889907489053556,44.23806954864379,44.80299377441406,1265780.0,0.0,0.0,0.0,FABL.KA,
2025-03-17 00:00:00+05:00,45.20489934889215,45.57026317310921,44.309749791218266,45.1318244934082,939708.0,2.5,0.0,0.0,FABL.KA,
2025-03-18 00:00:00+05:00,45.39671751242636,45.39671751242636,44.7573264378624,44.91260528564453,342915.0,0.0,0.0,0.0,FABL.KA,
2025-03-19 00:00:00+05:00,44.89433906676073,45.20490023988692,44.37369290657872,44.62944793701172,810381.0,0.0,0.0,0.0,FABL.KA,
2025-03-20 00:00:00+05:00,44.75732714390307,44.766459759163304,43.862181019153134,44.017459869384766,1331934.0,0.0,0.0,0.0,FABL.KA,
2025-03-21 00:00:00+05:00,44.02658778793866,44.474159024944505,43.52421041635231,43.68862533569336,824501.0,0.0,0.0,0.0,FABL.KA,
2025-03-24 00:00:00+05:00,43.834774278650585,44.01745443651666,43.15884584758388,43.36893081665039,730952.0,0.0,0.0,0.0,FABL.KA,
2025-03-25 00:00:00+05:00,43.77083599368973,43.77083599368973,42.97616608514846,43.37807083129883,682476.0,0.0,0.0,0.0,FABL.KA,
2025-03-26 00:00:00+05:00,43.74343575456694,44.282350644916505,42.90309578149362,43.67036437988281,1767960.0,0.0,0.0,0.0,FABL.KA,
2025-03-27 00:00:00+05:00,43.79823991714464,44.11793370017453,43.29586247906872,43.88044738769531,1399625.0,0.0,0.0,0.0,FABL.KA,
2025-03-28 00:00:00+05:00,43.88044738769531,43.88044738769531,43.88044738769531,43.88044738769531,0.0,0.0,0.0,0.0,FABL.KA,
2025-03-31 00:00:00+05:00,43.88044738769531,43.88044738769531,43.88044738769531,43.88044738769531,0.0,0.0,0.0,0.0,FABL.KA,
2025-04-03 00:00:00+05:00,43.84390944242027,44.757324222470686,43.49681085036887,44.35542297363281,1593145.0,0.0,0.0,0.0,FABL.KA,
2025-04-04 00:00:00+05:00,44.757327738238374,46.10918130077539,44.3919604037576,45.19576644897461,6373055.0,0.0,0.0,0.0,FABL.KA,
2025-04-07 00:00:00+05:00,45.19576306872456,45.19576306872456,42.29110377848924,43.50594711303711,3147458.0,0.0,0.0,0.0,FABL.KA,
2025-04-08 00:00:00+05:00,43.61555532295531,44.117932750213896,43.4511403853942,43.54248046875,1123888.0,0.0,0.0,0.0,FABL.KA,
2025-04-09 00:00:00+05:00,43.56988638512258,43.75257004086332,43.16798164561277,43.4328727722168,536565.0,0.0,0.0,0.0,FABL.KA,
2025-04-10 00:00:00+05:00,44.236678766835496,44.254947480849665,43.25018911647606,43.4328727722168,2325081.0,0.0,0.0,0.0,FABL.KA,
2025-04-11 00:00:00+05:00,43.304990459225216,43.56988155647258,42.94875928643075,43.12230682373047,1167112.0,0.0,0.0,0.0,FABL.KA,
2025-04-14 00:00:00+05:00,43.1314438135415,44.20927345240091,43.11317510117432,43.8530387878418,1346036.0,0.0,0.0,0.0,FABL.KA,
2025-04-15 00:00:00+05:00,44.30061881285805,44.346288857022024,43.80737397332462,44.14533996582031,1103353.0,0.0,0.0,0.0,FABL.KA,
2025-04-16 00:00:00+05:00,44.30061249482077,44.30061249482077,43.478537879507186,43.569881439208984,1248956.0,0.0,0.0,0.0,FABL.KA,
2025-04-17 00:00:00+05:00,43.75257211399076,43.88958224898757,43.38720478519709,43.633827209472656,875766.0,0.0,0.0,0.0,FABL.KA,
2025-04-18 00:00:00+05:00,43.825641904612944,43.825641904612944,43.332397073894846,43.387203216552734,1353071.0,0.0,0.0,0.0,FABL.KA,
2025-04-21 00:00:00+05:00,43.38720135301713,44.75732350100714,43.38720135301713,44.41022491455078,3495754.0,0.0,0.0,0.0,FABL.KA,
2025-04-22 00:00:00+05:00,44.66598290321014,44.766455599340894,43.75256814841567,44.483299255371094,1554454.0,0.0,0.0,0.0,FABL.KA,
2025-04-23 00:00:00+05:00,44.75732248530639,44.77559119832644,43.88957778105806,44.12706756591797,2520359.0,0.0,0.0,0.0,FABL.KA,
2025-04-24 00:00:00+05:00,43.79823991714464,45.21403214604986,43.45114132099726,43.88044738769531,7629838.0,0.0,0.0,0.0,FABL.KA,
2025-04-25 00:00:00+05:00,43.62468409062954,44.27321116911049,43.368929092265546,43.569881439208984,3039191.0,0.0,0.0,0.0,FABL.KA,
2025-04-28 00:00:00+05:00,44.209277399656386,44.300617485247045,43.76170261769996,43.862178802490234,1487453.0,0.0,0.0,0.0,FABL.KA,
2025-04-29 00:00:00+05:00,44.09966413816453,44.1179328517579,43.38720173002709,43.95351791381836,871467.0,0.0,0.0,0.0,FABL.KA,
2025-04-30 00:00:00+05:00,44.017458456628404,44.017458456628404,42.24543497892384,42.94876480102539,2374738.0,0.0,0.0,0.0,FABL.KA,
2025-05-02 00:00:00+05:00,43.368935178697534,44.300618712005985,43.368935178697534,44.13620376586914,3197560.0,0.0,0.0,0.0,FABL.KA,
2025-05-05 00:00:00+05:00,44.3006167041331,44.66598400885536,44.13620176544816,44.37369155883789,1095388.0,0.0,0.0,0.0,FABL.KA,
2025-05-06 00:00:00+05:00,44.72242116800218,44.76954628711592,44.109783833275195,44.317138671875,746107.0,1.5,0.0,0.0,FABL.KA,
2025-05-07 00:00:00+05:00,43.35576843054245,44.28886155048711,41.47073502051886,42.33784866333008,2435500.0,0.0,0.0,0.0,FABL.KA,
2025-05-08 00:00:00+05:00,42.89393723120468,43.638526353001915,39.5951284892544,40.160640716552734,2679287.0,0.0,0.0,0.0,FABL.KA,
2025-05-09 00:00:00+05:00,41.39533303064342,41.470736094797275,40.07581176669492,41.3293571472168,1978625.0,0.0,0.0,0.0,FABL.KA,
2025-05-12 00:00:00+05:00,45.240806396921904,45.42931047599233,37.747797118348466,45.21253204345703,3361255.0,0.0,0.0,0.0,FABL.KA,
2025-05-13 00:00:00+05:00,46.18332391206669,46.18332391206669,44.77897227643088,45.14655685424805,1623503.0,0.0,0.0,0.0,FABL.KA,
2025-05-14 00:00:00+05:00,45.23138304132278,45.410459939872986,44.74127387140946,44.96747589111328,1405264.0,0.0,0.0,0.0,FABL.KA,
2025-05-15 00:00:00+05:00,44.958049966217665,45.80631288910263,44.958049966217665,45.68378829956055,1600747.0,0.0,0.0,0.0,FABL.KA,
2025-05-16 00:00:00+05:00,45.975962728299635,45.975962728299635,45.24080086478003,45.740333557128906,1447074.0,0.0,0.0,0.0,FABL.KA,
2025-05-19 00:00:00+05:00,45.71206180030923,46.37182423609792,45.24080343123387,45.448158264160156,1651013.0,0.0,0.0,0.0,FABL.KA,
2025-05-20 00:00:00+05:00,45.99481553195784,45.99481553195784,45.05229880550208,45.1182746887207,644387.0,0.0,0.0,0.0,FABL.KA,
2025-05-21 00:00:00+05:00,45.24080678015234,45.900569264779485,45.24080678015234,45.693214416503906,1024714.0,0.0,0.0,0.0,FABL.KA,
2025-05-22 00:00:00+05:00,45.71206190772145,45.900565974877736,45.25965430379598,45.32563018798828,574196.0,0.0,0.0,0.0,FABL.KA,
2025-05-23 00:00:00+05:00,45.32563387187306,45.61781537948344,44.778972392231,45.02402877807617,774314.0,0.0,0.0,0.0,FABL.KA,
2025-05-26 00:00:00+05:00,45.476433235924354,45.476433235924354,45.14655381123952,45.231380462646484,257955.0,0.0,0.0,0.0,FABL.KA,
2025-05-27 00:00:00+05:00,44.95804846669519,45.40102888221857,44.95804846669519,45.24080276489258,556408.0,0.0,0.0,0.0,FABL.KA,
2025-05-28 00:00:00+05:00,45.24080276489258,45.24080276489258,45.24080276489258,45.24080276489258,0.0,0.0,0.0,0.0,FABL.KA,
2025-05-29 00:00:00+05:00,45.34448307801731,45.75918916885165,45.33505589673914,45.55183792114258,591939.0,0.0,0.0,0.0,FABL.KA,
2025-05-30 00:00:00+05:00,45.61781259790992,45.853441787784625,45.48585723143056,45.71206283569336,315231.0,0.0,0.0,0.0,FABL.KA,
2025-06-02 00:00:00+05:00,45.80631380550551,46.65458034077702,45.71206356621586,46.070220947265625,3675936.0,0.0,0.0,0.0,FABL.KA,
2025-06-03 00:00:00+05:00,47.03158787617641,50.67912673950195,46.93733404269826,50.67912673950195,26656029.0,0.0,0.0,0.0,FABL.KA,
2025-06-04 00:00:00+05:00,51.36716221614364,55.7498664855957,50.91475461339634,55.7498664855957,33356370.0,0.0,0.0,0.0,FABL.KA,
2025-06-05 00:00:00+05:00,56.541582288738454,57.58777287726533,54.96757742228457,55.64619064331055,10293148.0,0.0,0.0,0.0,FABL.KA,
2025-06-06 00:00:00+05:00,55.64619064331055,55.64619064331055,55.64619064331055,55.64619064331055,0.0,0.0,0.0,0.0,FABL.KA,
2025-06-09 00:00:00+05:00,55.64619064331055,55.64619064331055,55.64619064331055,55.64619064331055,0.0,0.0,0.0,0.0,FABL.KA,
2025-06-10 00:00:00+05:00,56.45675432198349,58.89787282922394,55.042979208031475,56.626407623291016,7251796.0,0.0,0.0,0.0,FABL.KA,
2025-06-11 00:00:00+05:00,57.493522305281864,57.8705304470895,56.22112611865928,56.46617889404297,6438705.0,0.0,0.0,0.0,FABL.KA,
2025-06-12 00:00:00+05:00,56.53215659765924,57.3427216118227,55.32573625774128,55.665042877197266,4068948.0,0.0,0.0,0.0,FABL.KA,
2025-06-13 00:00:00+05:00,54.71309890645507,57.116516000379974,53.29932372233264,55.665042877197266,6236018.0,0.0,0.0,0.0,FABL.KA,
2025-06-16 00:00:00+05:00,55.665042877197266,55.665042877197266,55.665042877197266,55.665042877197266,0.0,0.0,0.0,0.0,FABL.KA,
2025-06-17 00:00:00+05:00,55.6084878274979,56.50387945227811,55.382282227233496,55.65561294555664,2662130.0,0.0,0.0,0.0,FABL.KA,
2025-06-18 00:00:00+05:00,55.42941101745339,57.4463962746548,55.32573360033099,55.80641555786133,4536772.0,0.0,0.0,0.0,FABL.KA,
2025-06-19 00:00:00+05:00,56.44732696625931,56.928012516946886,55.60848764317961,55.62733840942383,2886064.0,0.0,0.0,0.0,FABL.KA,
2025-06-20 00:00:00+05:00,55.37285864178816,56.17399643503485,55.37285864178816,55.65561294555664,952406.0,0.0,0.0,0.0,FABL.KA,
2025-06-23 00:00:00+05:00,55.51423846927817,56.07974708575803,55.31630721763573,55.61791229248047,8706976.0,0.0,0.0,0.0,FABL.KA,
2025-06-24 00:00:00+05:00,57.49352471023349,60.88658374676929,56.18342693554559,60.443599700927734,11073087.0,0.0,0.0,0.0,FABL.KA,
2025-06-25 00:00:00+05:00,60.44359369464764,62.11185228913428,59.66130669922137,60.03831481933594,6171373.0,0.0,0.0,0.0,FABL.KA,
2025-06-26 00:00:00+05:00,60.03831985984745,60.79233256796376,58.81304875973142,59.18062973022461,2532281.0,0.0,0.0,0.0,FABL.KA,
2025-06-27 00:00:00+05:00,59.81211288080171,60.69808093855065,59.00154788984677,59.73671340942383,2094415.0,0.0,0.0,0.0,FABL.KA,
2025-06-30 00:00:00+05:00,60.03831408890745,65.71226501464844,59.991188973320426,65.71226501464844,17920946.0,0.0,0.0,0.0,FABL.KA,
