Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2026-03-10 00:00:00+05:00,81.10042342783859,81.62812922405487,78.18827833159109,81.1199722290039,1169968.0,0.0,0.0,0.0,FABL.KA,
2026-03-11 00:00:00+05:00,81.63790876051223,82.86922236247935,79.74207753509916,80.14274597167969,727711.0,0.0,0.0,0.0,FABL.KA,
2026-03-12 00:00:00+05:00,79.25346076628104,80.9147585299206,79.15573912269835,79.52708435058594,371633.0,0.0,0.0,0.0,FABL.KA,
2026-03-13 00:00:00+05:00,80.22091508389475,87.4817440538639,80.13296784425707,83.72917938232422,3766130.0,0.0,0.0,0.0,FABL.KA,
2026-03-16 00:00:00+05:00,83.06466225747232,85.01912489882461,80.68021544920387,81.35450744628906,1133499.0,0.0,0.0,0.0,FABL.KA,
2026-03-17 00:00:00+05:00,82.08743069614323,83.06466201395446,79.63457800084574,81.16883087158203,661081.0,0.0,0.0,0.0,FABL.KA,
2026-03-18 00:00:00+05:00,82.0874316142528,86.24066476140248,81.3642825185757,85.83999633789062,1744418.0,0.0,0.0,0.0,FABL.KA,
2026-03-19 00:00:00+05:00,86.0,86.0,82.66000366210938,83.4800033569336,2133310.0,2.0,0.0,0.0,FABL.KA,
2026-03-20 00:00:00+05:00,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,0.0,0.0,0.0,0.0,FABL.KA,
2026-03-23 00:00:00+05:00,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,0.0,0.0,0.0,0.0,FABL.KA,
2026-03-24 00:00:00+05:00,86.5,86.98999786376953,84.05000305175781,84.88999938964844,898431.0,0.0,0.0,0.0,FABL.KA,
2026-03-25 00:00:00+05:00,85.0,86.56999969482422,84.12000274658203,86.20999908447266,837647.0,0.0,0.0,0.0,FABL.KA,
2026-03-26 00:00:00+05:00,85.02999877929688,85.93000030517578,84.0,84.25,944226.0,0.0,0.0,0.0,FABL.KA,
2026-03-27 00:00:00+05:00,84.05999755859375,85.0,82.94999694824219,83.12000274658203,664789.0,0.0,0.0,0.0,FABL.KA,
2021-03-29 00:00:00+05:00,3.989815489232773,3.989815489232773,3.8611114526778536,3.962235927581787,301500.0,0.0,0.0,0.0,SNBL.KA,
2021-03-30 00:00:00+05:00,3.930060686474809,4.219644151621619,3.9070777882830328,4.169081687927246,4292500.0,0.0,0.0,0.0,SNBL.KA,
2021-03-31 00:00:00+05:00,4.095536165671365,4.155291516889338,4.02199125289917,4.02199125289917,442500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-01 00:00:00+05:00,4.090939360280313,4.090939360280313,3.999008222433094,4.003604888916016,37500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-02 00:00:00+05:00,4.003605024706121,4.026587919537997,4.003605024706121,4.02199125289917,525000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-05 00:00:00+05:00,3.953043006765802,4.02199125289917,3.9116738837408778,4.02199125289917,239000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-06 00:00:00+05:00,4.021991686665821,4.044974583976373,3.9990087893552695,4.01739501953125,276500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-07 00:00:00+05:00,4.0219913880713465,4.040377616882324,4.0219913880713465,4.040377616882324,333500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-08 00:00:00+05:00,4.08634327075597,4.08634327075597,3.999008358067295,4.02199125289917,910000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-09 00:00:00+05:00,4.021991613564094,4.021991613564094,3.9760258197784424,3.9760258197784424,117000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-12 00:00:00+05:00,3.9622362401794766,3.976025802911756,3.9070775508880615,3.9070775508880615,1571000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-13 00:00:00+05:00,3.9070775508880615,3.976025802911756,3.8886913211242566,3.9070775508880615,826000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-14 00:00:00+05:00,3.9070775076636552,3.9622361963448434,3.8840946111225874,3.9024808406829834,350500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-15 00:00:00+05:00,3.9070773724454932,3.916270706088669,3.884094476699829,3.884094476699829,215500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-16 00:00:00+05:00,3.8840946111225874,3.9070775076636552,3.8840946111225874,3.9024808406829834,35000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-19 00:00:00+05:00,3.9070775508880615,3.9070775508880615,3.9024808838565366,3.9070775508880615,119000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-20 00:00:00+05:00,3.911674217919587,3.911674217919587,3.893287988155782,3.9070775508880615,109000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-21 00:00:00+05:00,3.911674217919587,3.911674217919587,3.8886913211242566,3.9070775508880615,2005500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-22 00:00:00+05:00,3.9070775508880615,3.9438500104156713,3.897884216825011,3.9070775508880615,1895500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-23 00:00:00+05:00,3.9438499667844473,3.9438499667844473,3.8978841737023115,3.9024808406829834,33000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-26 00:00:00+05:00,3.9070775076636552,3.9070775076636552,3.8611117145815195,3.9024808406829834,524500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-27 00:00:00+05:00,3.865708247775753,4.012798079168361,3.865708247775753,3.884094476699829,26500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-28 00:00:00+05:00,3.989815804006332,3.994412032675561,3.8886913211242566,3.9070775508880615,2814500.0,0.0,0.0,0.0,SNBL.KA,
2021-04-29 00:00:00+05:00,3.907077176488253,3.953042965674193,3.8611113873023135,3.888690948486328,2790000.0,0.0,0.0,0.0,SNBL.KA,
2021-04-30 00:00:00+05:00,3.930060447683392,3.9392533433841463,3.865708424328927,3.9070775508880615,2146000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-03 00:00:00+05:00,3.9990086997070864,3.9990086997070864,3.8611117572974014,3.9070775508880615,114000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-04 00:00:00+05:00,3.9162706082199534,4.0127979788873995,3.9070772748065217,3.9990084171295166,1176000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-05 00:00:00+05:00,3.9300601119339262,4.026587919537997,3.9300601119339262,4.02199125289917,628000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-06 00:00:00+05:00,4.026587941937035,4.090939521789551,4.026587941937035,4.090939521789551,1307500.0,0.0,0.0,0.0,SNBL.KA,
2021-05-07 00:00:00+05:00,4.090939521789551,4.090939521789551,4.090939521789551,4.090939521789551,0.0,0.0,0.0,0.0,SNBL.KA,
2021-05-10 00:00:00+05:00,4.090939521789551,4.090939521789551,4.090939521789551,4.090939521789551,0.0,0.0,0.0,0.0,SNBL.KA,
2021-05-11 00:00:00+05:00,4.090939521789551,4.090939521789551,4.090939521789551,4.090939521789551,0.0,0.0,0.0,0.0,SNBL.KA,
2021-05-12 00:00:00+05:00,4.090939521789551,4.090939521789551,4.090939521789551,4.090939521789551,0.0,0.0,0.0,0.0,SNBL.KA,
2021-05-13 00:00:00+05:00,4.090939521789551,4.090939521789551,4.090939521789551,4.090939521789551,0.0,0.0,0.0,0.0,SNBL.KA,
2021-05-14 00:00:00+05:00,4.090939521789551,4.090939521789551,4.090939521789551,4.090939521789551,0.0,0.0,0.0,0.0,SNBL.KA,
2021-05-17 00:00:00+05:00,4.035780697263274,4.127711835559041,4.035780697263274,4.067956924438477,1578000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-18 00:00:00+05:00,4.044974147731046,4.063360375924094,4.017394586260344,4.02199125289917,2135000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-19 00:00:00+05:00,4.044974207472146,4.044974207472146,3.9530430651491515,3.9990084171295166,1641500.0,0.0,0.0,0.0,SNBL.KA,
2021-05-20 00:00:00+05:00,4.1231161275602854,4.1231161275602854,3.980622516454135,4.012798309326172,3202500.0,0.0,0.0,0.0,SNBL.KA,
2021-05-21 00:00:00+05:00,4.02199109475225,4.274802051237697,3.953042851329965,4.192063808441162,1893000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-24 00:00:00+05:00,4.265609159493512,4.270205826427007,4.113922657586468,4.187467575073242,422500.0,0.0,0.0,0.0,SNBL.KA,
2021-05-25 00:00:00+05:00,4.150695542268542,4.205854236043932,4.123116414562012,4.178275108337402,435000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-26 00:00:00+05:00,4.136905415406724,4.205853663651927,4.136905415406724,4.164484977722168,1342500.0,0.0,0.0,0.0,SNBL.KA,
2021-05-27 00:00:00+05:00,4.201257575873727,4.228836700750124,4.159888450196845,4.187467575073242,2092000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-28 00:00:00+05:00,4.22883659977229,4.362136869124644,4.164485017689118,4.30238151550293,54000.0,0.0,0.0,0.0,SNBL.KA,
2021-05-31 00:00:00+05:00,4.256416578521335,4.2702061419785275,4.228837013244629,4.228837013244629,70000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-01 00:00:00+05:00,4.2288368360971695,4.2518197331379435,4.192064376176853,4.2058539390563965,68500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-02 00:00:00+05:00,4.2058537996218694,4.233433362828927,4.14150221607588,4.182871341705322,154500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-03 00:00:00+05:00,4.182871341705322,4.182871341705322,4.14150221607588,4.182871341705322,246500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-04 00:00:00+05:00,4.146098797022331,4.19666081709738,4.146098797022331,4.173677921295166,365000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-07 00:00:00+05:00,4.2058537996218694,4.2058537996218694,4.164485112354713,4.182871341705322,5432000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-08 00:00:00+05:00,4.182871480377924,4.2288368360971695,4.182871480377924,4.2058539390563965,59000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-09 00:00:00+05:00,4.159888791667929,4.182871689859705,4.159888791667929,4.169081687927246,113500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-10 00:00:00+05:00,4.182871480377924,4.2058539390563965,4.141502353376992,4.2058539390563965,67500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-11 00:00:00+05:00,4.228836492909969,4.228836492909969,4.187467369266309,4.224239826202393,3209500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-14 00:00:00+05:00,4.224239826202393,4.238029826325122,4.13690535056976,4.224239826202393,3887000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-15 00:00:00+05:00,4.274802809251699,4.274802809251699,4.173678321053536,4.228837013244629,55000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-16 00:00:00+05:00,4.228836351449689,4.228836351449689,4.201257228851318,4.201257228851318,514500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-17 00:00:00+05:00,4.215047138311926,4.2242400338166295,4.136905553891656,4.187467575073242,903500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-18 00:00:00+05:00,4.192064242006737,4.192064242006737,4.164485117130339,4.187467575073242,6000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-21 00:00:00+05:00,4.182871655599878,4.242626576701822,4.159888757596343,4.228837013244629,13899000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-22 00:00:00+05:00,4.228836103491105,4.256415662834594,4.19206364994127,4.233432769775391,78000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-23 00:00:00+05:00,4.233433159617546,4.233433159617546,4.20585359773435,4.224239826202393,40000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-24 00:00:00+05:00,4.2058539390563965,4.215047273217626,4.187467709096238,4.2058539390563965,34500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-25 00:00:00+05:00,4.159888583337151,4.2058539390563965,4.159888583337151,4.2058539390563965,30000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-28 00:00:00+05:00,4.228837013244629,4.228837013244629,4.164485424869514,4.228837013244629,87000.0,0.0,0.0,0.0,SNBL.KA,
2021-06-29 00:00:00+05:00,4.228836440739021,4.366733371729238,4.228836440739021,4.343750476837158,283500.0,0.0,0.0,0.0,SNBL.KA,
2021-06-30 00:00:00+05:00,4.362136959685236,4.596561712215157,4.3207678341373335,4.5046305656433105,880500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-01 00:00:00+05:00,4.371330695204099,4.504630979572778,4.320768231171697,4.366734027862549,298500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-02 00:00:00+05:00,4.412699812010329,4.412699812010329,4.297785758972168,4.297785758972168,7000.0,0.0,0.0,0.0,SNBL.KA,
2021-07-05 00:00:00+05:00,4.477050295069129,4.477050295069129,4.297784697170469,4.348346710205078,43500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-06 00:00:00+05:00,4.3667336724355845,4.3667336724355845,4.320767879486084,4.320767879486084,28500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-07 00:00:00+05:00,4.297785447029833,4.302381675662389,4.256416320800781,4.256416320800781,49000.0,0.0,0.0,0.0,SNBL.KA,
2021-07-08 00:00:00+05:00,4.283995151519775,4.3161713799093,4.283995151519775,4.283995151519775,104000.0,0.0,0.0,0.0,SNBL.KA,
2021-07-09 00:00:00+05:00,4.288592087438807,4.334557880388307,4.274802524898872,4.320767879486084,44500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-12 00:00:00+05:00,4.279399173922217,4.311574965834577,4.251819610595703,4.251819610595703,206500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-13 00:00:00+05:00,4.403506296149072,4.403506296149072,4.265609350505273,4.2748026847839355,11000.0,0.0,0.0,0.0,SNBL.KA,
2021-07-14 00:00:00+05:00,4.274802943369773,4.274802943369773,4.242626709810396,4.247223377227783,520500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-15 00:00:00+05:00,4.251819610595703,4.251819610595703,4.24722294364757,4.251819610595703,28500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-16 00:00:00+05:00,4.261012852700908,4.261012852700908,4.2288366231194034,4.238029956817627,44000.0,0.0,0.0,0.0,SNBL.KA,
2021-07-19 00:00:00+05:00,4.238029956817627,4.238029956817627,4.238029956817627,4.238029956817627,0.0,0.0,0.0,0.0,SNBL.KA,
2021-07-20 00:00:00+05:00,4.238029956817627,4.238029956817627,4.238029956817627,4.238029956817627,0.0,0.0,0.0,0.0,SNBL.KA,
2021-07-21 00:00:00+05:00,4.238029956817627,4.238029956817627,4.238029956817627,4.238029956817627,0.0,0.0,0.0,0.0,SNBL.KA,
2021-07-22 00:00:00+05:00,4.238029956817627,4.238029956817627,4.238029956817627,4.238029956817627,0.0,0.0,0.0,0.0,SNBL.KA,
2021-07-23 00:00:00+05:00,4.238029956817627,4.238029956817627,4.238029956817627,4.238029956817627,0.0,0.0,0.0,0.0,SNBL.KA,
2021-07-26 00:00:00+05:00,4.297785707255233,4.297785707255233,4.228837013244629,4.228837013244629,13500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-27 00:00:00+05:00,4.2058539390563965,4.2288368360971695,4.141502353376992,4.2058539390563965,25000.0,0.0,0.0,0.0,SNBL.KA,
2021-07-28 00:00:00+05:00,4.2748026301787165,4.2748026301787165,4.2058539390563965,4.2058539390563965,32500.0,0.0,0.0,0.0,SNBL.KA,
2021-07-29 00:00:00+05:00,4.224240345971458,4.228837013244629,4.2058541152410935,4.228837013244629,300000.0,0.0,0.0,0.0,SNBL.KA,
2021-07-30 00:00:00+05:00,4.293188717808978,4.293188717808978,4.159888445426489,4.182871341705322,124500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-02 00:00:00+05:00,4.274802493360502,4.274802493360502,4.173678012635043,4.187467575073242,81500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-03 00:00:00+05:00,4.274802493360502,4.274802493360502,4.150695116329855,4.187467575073242,33500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-04 00:00:00+05:00,4.205853891177677,4.219643892262538,4.182871432760833,4.196660995483398,53000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-05 00:00:00+05:00,4.196660904127707,4.196660904127707,4.182871341705322,4.182871341705322,33000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-06 00:00:00+05:00,4.187467517260827,4.320767787955827,4.159888392765189,4.306978225708008,310500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-09 00:00:00+05:00,4.196661339595866,4.251820033371256,4.146099313225674,4.178275108337402,42000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-10 00:00:00+05:00,4.1828712064783735,4.233433225967371,4.15069497738331,4.164484977722168,29500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-11 00:00:00+05:00,4.159888506161139,4.196660965399238,4.044974461451507,4.063360691070557,537500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-12 00:00:00+05:00,4.136905670166016,4.136905670166016,4.021991623772515,4.136905670166016,772000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-13 00:00:00+05:00,4.2288367312097,4.2288367312097,4.095536457714211,4.127712249755859,45500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-16 00:00:00+05:00,4.090939521789551,4.127711978380206,4.06336039852769,4.090939521789551,116000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-17 00:00:00+05:00,4.113922279683127,4.159888068071104,4.054166930123655,4.0725531578063965,44000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-18 00:00:00+05:00,4.0725531578063965,4.0725531578063965,4.0725531578063965,4.0725531578063965,0.0,0.0,0.0,0.0,SNBL.KA,
2021-08-19 00:00:00+05:00,4.0725531578063965,4.0725531578063965,4.0725531578063965,4.0725531578063965,0.0,0.0,0.0,0.0,SNBL.KA,
2021-08-20 00:00:00+05:00,4.113922416749275,4.1369053117089996,4.072553293494224,4.090939521789551,127500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-23 00:00:00+05:00,4.141502406279468,4.2748026847839355,4.141502406279468,4.2748026847839355,205000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-24 00:00:00+05:00,4.141501792488969,4.297784945165873,4.141501792488969,4.192063808441162,660000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-25 00:00:00+05:00,4.19206410167534,4.2288365591877515,4.146098748965962,4.164484977722168,200500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-26 00:00:00+05:00,4.2702061769536686,4.2702061769536686,4.169081687927246,4.169081687927246,13000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-27 00:00:00+05:00,4.159888445426489,4.251819592179536,4.136905549147656,4.182871341705322,61500.0,0.0,0.0,0.0,SNBL.KA,
2021-08-30 00:00:00+05:00,4.136905670166016,4.196661026894112,4.0955365433263875,4.136905670166016,84000.0,0.0,0.0,0.0,SNBL.KA,
2021-08-31 00:00:00+05:00,4.136905670166016,4.136905670166016,4.100133210389079,4.136905670166016,89500.0,0.0,0.0,0.0,SNBL.KA,
2021-09-01 00:00:00+05:00,4.136904760644688,4.228835889875462,4.136904760644688,4.141501426696777,449000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-02 00:00:00+05:00,4.178273878389087,4.178273878389087,4.136904760644688,4.141501426696777,19500.0,0.0,0.0,0.0,SNBL.KA,
2021-09-03 00:00:00+05:00,4.141502130189433,4.1782745881280645,4.136905463356534,4.173677921295166,6000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-06 00:00:00+05:00,4.146098883004104,4.192064237199484,4.136905549147656,4.182871341705322,18000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-07 00:00:00+05:00,4.100132308952378,4.146098092748867,4.100132308952378,4.141501426696777,21000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-08 00:00:00+05:00,4.1552917647625245,4.1598884316755536,4.090939743066972,4.118519306182861,148500.0,0.0,0.0,0.0,SNBL.KA,
2021-09-09 00:00:00+05:00,4.205853922657196,4.224240152545664,4.136905670166016,4.136905670166016,19500.0,0.0,0.0,0.0,SNBL.KA,
2021-09-10 00:00:00+05:00,4.15988826751709,4.2150469532099,4.136905372221185,4.15988826751709,3500.0,0.0,0.0,0.0,SNBL.KA,
2021-09-13 00:00:00+05:00,4.136905686296377,4.215047273217626,4.136905686296377,4.2058539390563965,32000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-14 00:00:00+05:00,4.215046790150504,4.224239684895878,4.192063895743694,4.201257228851318,66000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-15 00:00:00+05:00,4.2058541152410935,4.343751064899984,4.2058541152410935,4.228837013244629,6500.0,0.0,0.0,0.0,SNBL.KA,
2021-09-16 00:00:00+05:00,4.251819787449585,4.2748026847839355,4.2196439941988775,4.2748026847839355,50000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-17 00:00:00+05:00,4.265609216428186,4.316171676646934,4.251819653805932,4.256416320800781,85000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-20 00:00:00+05:00,4.19206416987398,4.242626190185547,4.182871274527458,4.242626190185547,8500.0,0.0,0.0,0.0,SNBL.KA,
2021-09-21 00:00:00+05:00,4.242626190185547,4.242626190185547,4.242626190185547,4.242626190185547,0.0,0.0,0.0,0.0,SNBL.KA,
2021-09-22 00:00:00+05:00,4.238029596297513,4.274802051237697,4.182870913887236,4.192063808441162,27000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-23 00:00:00+05:00,4.343750866001857,4.343750866001857,4.136905670166016,4.136905670166016,92500.0,0.0,0.0,0.0,SNBL.KA,
2021-09-24 00:00:00+05:00,4.343750991111224,4.343750991111224,4.077150430868618,4.086343765258789,82000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-27 00:00:00+05:00,4.081746466883422,4.150694710698659,4.081746466883422,4.132308483123779,29000.0,0.0,0.0,0.0,SNBL.KA,
2021-09-28 00:00:00+05:00,4.132308483123779,4.132308483123779,4.132308483123779,4.132308483123779,0.0,0.0,0.0,0.0,SNBL.KA,
2021-09-29 00:00:00+05:00,4.228836695900703,4.228836695900703,4.09093975658999,4.182871341705322,118500.0,0.0,0.0,0.0,SNBL.KA,
2021-09-30 00:00:00+05:00,4.164485261614283,4.2748026416718305,4.15988859452131,4.270205974578857,44000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-01 00:00:00+05:00,4.293188528450333,4.366733442608942,4.136905366682156,4.2885918617248535,94500.0,0.0,0.0,0.0,SNBL.KA,
2021-10-04 00:00:00+05:00,4.274802809251699,4.311575270712427,4.224240345971458,4.228837013244629,21500.0,0.0,0.0,0.0,SNBL.KA,
2021-10-05 00:00:00+05:00,4.306978478034643,4.306978478034643,4.2748026847839355,4.2748026847839355,17000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-06 00:00:00+05:00,4.29778552721949,4.29778552721949,4.164485250417765,4.2058539390563965,9000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-07 00:00:00+05:00,4.215047060934346,4.274802414885965,4.205853727236122,4.238029956817627,184000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-08 00:00:00+05:00,4.228837013244629,4.233433680517799,4.228837013244629,4.228837013244629,44500.0,0.0,0.0,0.0,SNBL.KA,
2021-10-11 00:00:00+05:00,4.2288368360971695,4.2288368360971695,4.136905686296377,4.2058539390563965,36000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-12 00:00:00+05:00,4.1598880199590615,4.192063808441162,4.1598880199590615,4.192063808441162,3500.0,0.0,0.0,0.0,SNBL.KA,
2021-10-13 00:00:00+05:00,4.2058539390563965,4.2058539390563965,4.2058539390563965,4.2058539390563965,1500.0,0.0,0.0,0.0,SNBL.KA,
2021-10-14 00:00:00+05:00,4.316171544769114,4.3207677732612355,4.159888378617736,4.242626190185547,556500.0,0.0,0.0,0.0,SNBL.KA,
2021-10-15 00:00:00+05:00,4.182871402332375,4.311575009652086,4.164485172715273,4.256416320800781,67000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-18 00:00:00+05:00,4.251819388085587,4.2564160547931635,4.141502017277337,4.224239826202393,228000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-19 00:00:00+05:00,4.224239826202393,4.224239826202393,4.224239826202393,4.224239826202393,0.0,0.0,0.0,0.0,SNBL.KA,
2021-10-20 00:00:00+05:00,4.256416023147113,4.2793989181518555,4.164484881490404,4.2793989181518555,79500.0,0.0,0.0,0.0,SNBL.KA,
2021-10-21 00:00:00+05:00,4.302381615631031,4.412699430156662,4.233433365119511,4.375926971435547,408000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-22 00:00:00+05:00,4.375927081678657,4.481647793574722,4.228836804726253,4.265609264373779,192500.0,0.0,0.0,0.0,SNBL.KA,
2021-10-25 00:00:00+05:00,4.366733747585626,4.366733747585626,4.279399265513325,4.265609264373779,7000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-26 00:00:00+05:00,4.297785146483197,4.3023813747943365,4.274802251478455,4.2793989181518555,28500.0,0.0,0.0,0.0,SNBL.KA,
2021-10-27 00:00:00+05:00,4.274802251478455,4.297785146483197,4.274802251478455,4.2793989181518555,51000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-28 00:00:00+05:00,4.288592087438807,4.320767879486084,4.283995420471399,4.320767879486084,54000.0,0.0,0.0,0.0,SNBL.KA,
2021-10-29 00:00:00+05:00,4.25641629539153,4.320767879486084,4.205853835474621,4.320767879486084,91000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-01 00:00:00+05:00,4.477050909544338,4.477050909544338,4.274802391285077,4.30238151550293,1282500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-02 00:00:00+05:00,4.320767151410245,4.362136270421387,4.320767151410245,4.348346710205078,35500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-03 00:00:00+05:00,4.3483473945183855,4.366733623821036,4.302381602080619,4.311574935913086,77000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-04 00:00:00+05:00,4.320767778587775,4.4448751536359055,4.320767778587775,4.4356818199157715,60000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-05 00:00:00+05:00,4.454068270132511,4.481647834299923,4.398909580159988,4.463261604309082,82000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-08 00:00:00+05:00,4.504630507729937,4.523016736807925,4.371330237323952,4.4356818199157715,23500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-09 00:00:00+05:00,4.412699521983156,4.435681980390394,4.389716625213623,4.389716625213623,26500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-10 00:00:00+05:00,4.4586648771599275,4.4586648771599275,4.389716625213623,4.389716625213623,51500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-11 00:00:00+05:00,4.403505753364767,4.412699086510242,4.394312858581543,4.394312858581543,3500.0,0.0,0.0,0.0,SNBL.KA,
