Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-11-12 00:00:00+05:00,4.481647407827375,4.481647407827375,4.329960915246814,4.343750476837158,34000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-15 00:00:00+05:00,4.472454024344927,4.472454024344927,4.33455753326416,4.33455753326416,3000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-16 00:00:00+05:00,4.504630779481369,4.513823675393804,4.412699628545485,4.47245454788208,198000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-17 00:00:00+05:00,4.4954367351326665,4.573578310675939,4.440278053283691,4.440278053283691,86000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-18 00:00:00+05:00,4.440278165073637,4.536805970330118,4.440278165073637,4.5184197425842285,7500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-19 00:00:00+05:00,4.550596412647914,4.734459164069065,4.527613952287311,4.57357931137085,496500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-22 00:00:00+05:00,4.596561458126499,4.619544353089583,4.536806106567383,4.536806106567383,57500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-23 00:00:00+05:00,4.59196460378971,4.59196460378971,4.504630132534025,4.5092267990112305,57000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-24 00:00:00+05:00,4.4586642578347,4.550595393780958,4.435681364257578,4.500033378601074,85000.0,0.0,0.0,0.0,SNBL.KA,
2021-11-25 00:00:00+05:00,4.481647834299923,4.490841168476494,4.458664937220797,4.463261604309082,40500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-26 00:00:00+05:00,4.596561849073676,4.596561849073676,4.320767962784336,4.523016929626465,70500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-29 00:00:00+05:00,4.5505960241339,4.596561817655371,4.504630668974723,4.582772254943848,361500.0,0.0,0.0,0.0,SNBL.KA,
2021-11-30 00:00:00+05:00,4.555192427103606,4.555192427103606,4.550595760345459,4.550595760345459,100000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-01 00:00:00+05:00,4.463261440095409,4.5046305656433105,4.463261440095409,4.5046305656433105,3500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-02 00:00:00+05:00,4.5735788463819995,4.5735788463819995,4.435681906426493,4.444875240325928,130500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-03 00:00:00+05:00,4.375926904184019,4.4356818199157715,4.375926904184019,4.4356818199157715,4000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-06 00:00:00+05:00,4.251819399284397,4.417295455932617,4.251819399284397,4.417295455932617,10500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-07 00:00:00+05:00,4.412699832348654,4.5689825769765156,4.412699832348654,4.43108606338501,9500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-08 00:00:00+05:00,4.440278951878051,4.440278951878051,4.366734027862549,4.366734027862549,36500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-09 00:00:00+05:00,4.440278797359066,4.477051258087158,4.412699670994152,4.477051258087158,14500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-10 00:00:00+05:00,4.366733570463885,4.4356818199157715,4.366733570463885,4.4356818199157715,2000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-13 00:00:00+05:00,4.458664437150863,4.4816473316523,4.394312858581543,4.394312858581543,23000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-14 00:00:00+05:00,4.389716438302042,4.495437145233154,4.389716438302042,4.495437145233154,5500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-15 00:00:00+05:00,4.5046305656433105,4.5046305656433105,4.5046305656433105,4.5046305656433105,1000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-16 00:00:00+05:00,4.435681591795701,4.435681591795701,4.403505802154541,4.403505802154541,10500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-17 00:00:00+05:00,4.238029618859526,4.596561275616159,4.238029618859526,4.51382303237915,60000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-20 00:00:00+05:00,4.435681450462676,4.527613026557808,4.435681450462676,4.5092267990112305,5000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-21 00:00:00+05:00,4.52301679495768,4.527613461876844,4.435681876942713,4.5046305656433105,4000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-22 00:00:00+05:00,4.541402860224419,4.55059575536839,4.541402860224419,4.545999526977539,11500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-23 00:00:00+05:00,4.435681721565399,4.550595760345459,4.435681721565399,4.550595760345459,5000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-24 00:00:00+05:00,4.550595760345459,4.550595760345459,4.550595760345459,4.550595760345459,0.0,0.0,0.0,0.0,SNBL.KA,
2021-12-27 00:00:00+05:00,4.394313189757096,4.5046305656433105,4.3667336266043995,4.5046305656433105,28500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-28 00:00:00+05:00,4.5046305656433105,4.5046305656433105,4.5046305656433105,4.5046305656433105,0.0,0.0,0.0,0.0,SNBL.KA,
2021-12-29 00:00:00+05:00,4.50463057695945,4.50463057695945,4.366733637574125,4.375926971435547,25000.0,0.0,0.0,0.0,SNBL.KA,
2021-12-30 00:00:00+05:00,4.500034064290764,4.5046307313790495,4.463261604309082,4.463261604309082,5500.0,0.0,0.0,0.0,SNBL.KA,
2021-12-31 00:00:00+05:00,4.463261604309082,4.463261604309082,4.463261604309082,4.463261604309082,0.0,0.0,0.0,0.0,SNBL.KA,
2022-01-03 00:00:00+05:00,4.4218923439396285,4.449471907275645,4.4218923439396285,4.444875240325928,39500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-04 00:00:00+05:00,4.481647373561671,4.527613162994385,4.481647373561671,4.527613162994385,2000.0,0.0,0.0,0.0,SNBL.KA,
2022-01-05 00:00:00+05:00,4.504630507729937,4.504630507729937,4.4356818199157715,4.4356818199157715,13500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-06 00:00:00+05:00,4.481647373561671,4.527613162994385,4.481647373561671,4.527613162994385,11000.0,0.0,0.0,0.0,SNBL.KA,
2022-01-07 00:00:00+05:00,4.458664963787806,4.610351471706645,4.458664963787806,4.596561908721924,112500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-10 00:00:00+05:00,4.587368011474609,4.587368011474609,4.587368011474609,4.587368011474609,3500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-11 00:00:00+05:00,4.591965542676731,4.596562210093785,4.550596412647914,4.57357931137085,324000.0,0.0,0.0,0.0,SNBL.KA,
2022-01-12 00:00:00+05:00,4.596561551202391,4.596561551202391,4.550595760345459,4.550595760345459,43500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-13 00:00:00+05:00,4.591965045295994,4.6103512746103625,4.5046305656433105,4.5046305656433105,108500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-14 00:00:00+05:00,4.5965614087812,4.637930531598192,4.486244040177393,4.527613162994385,4500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-17 00:00:00+05:00,4.527613655436016,4.596561908721924,4.486244528119551,4.596561908721924,4500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-18 00:00:00+05:00,4.5046305656433105,4.5046305656433105,4.5046305656433105,4.5046305656433105,1000.0,0.0,0.0,0.0,SNBL.KA,
2022-01-19 00:00:00+05:00,4.5368060629832145,4.5368060629832145,4.532209396362305,4.532209396362305,3500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-20 00:00:00+05:00,4.532209396362305,4.532209396362305,4.532209396362305,4.532209396362305,0.0,0.0,0.0,0.0,SNBL.KA,
2022-01-21 00:00:00+05:00,4.5046305656433105,4.5046305656433105,4.5046305656433105,4.5046305656433105,500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-24 00:00:00+05:00,4.5092267990112305,4.5092267990112305,4.5092267990112305,4.5092267990112305,1500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-25 00:00:00+05:00,4.587368640271435,4.587368640271435,4.251819826537017,4.477051258087158,136000.0,0.0,0.0,0.0,SNBL.KA,
2022-01-26 00:00:00+05:00,4.582772302734063,4.591965198516846,4.582772302734063,4.591965198516846,9000.0,0.0,0.0,0.0,SNBL.KA,
2022-01-27 00:00:00+05:00,4.449471950531006,4.449471950531006,4.449471950531006,4.449471950531006,500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-28 00:00:00+05:00,4.591965198516846,4.591965198516846,4.591965198516846,4.591965198516846,500.0,0.0,0.0,0.0,SNBL.KA,
2022-01-31 00:00:00+05:00,4.477050644411686,4.596561344577644,4.477050644411686,4.587368011474609,121500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-01 00:00:00+05:00,4.320768302143224,4.596562210093785,4.320768302143224,4.57357931137085,115500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-02 00:00:00+05:00,4.688492828438781,4.688492828438781,4.550595890292464,4.564385890960693,36500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-03 00:00:00+05:00,4.596561344577644,4.596561344577644,4.5597888888900036,4.587368011474609,202500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-04 00:00:00+05:00,4.550595919748091,4.550595919748091,4.500033898724148,4.5046305656433105,77500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-07 00:00:00+05:00,4.5092270265330185,4.541402816772461,4.5092270265330185,4.541402816772461,6500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-08 00:00:00+05:00,4.6425270583144815,4.6425270583144815,4.5092267990112305,4.5092267990112305,112000.0,0.0,0.0,0.0,SNBL.KA,
2022-02-09 00:00:00+05:00,4.596561865589387,4.619544762589793,4.550596071588573,4.591965198516846,125000.0,0.0,0.0,0.0,SNBL.KA,
2022-02-10 00:00:00+05:00,4.702282758625013,4.702282758625013,4.596562042071286,4.614948272705078,449500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-11 00:00:00+05:00,4.68389595056084,4.68389595056084,4.596561475407493,4.601158142089844,6500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-14 00:00:00+05:00,4.6884927548833195,4.711475650607519,4.619544506072998,4.619544506072998,10000.0,0.0,0.0,0.0,SNBL.KA,
2022-02-15 00:00:00+05:00,4.683895744238069,4.7804235485041255,4.665509516680832,4.766633987426758,147500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-16 00:00:00+05:00,4.734459214609158,4.80340747315165,4.642528057098389,4.642528057098389,204000.0,0.0,0.0,0.0,SNBL.KA,
2022-02-17 00:00:00+05:00,4.729861891237457,5.005655763886854,4.725265224408769,4.817196369171143,2760500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-18 00:00:00+05:00,4.849372685775571,5.056217874799456,4.803406893387026,4.826389789581299,16356000.0,0.0,0.0,0.0,SNBL.KA,
2022-02-21 00:00:00+05:00,4.830986757051667,4.899935011561804,4.780424294606075,4.803407192230225,220500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-22 00:00:00+05:00,4.8723557003453655,4.890741930075026,4.711475861439111,4.775827884674072,874500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-23 00:00:00+05:00,4.780424161178077,4.82638995514341,4.734458805575043,4.78502082824707,188500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-24 00:00:00+05:00,4.734458923339844,4.803407177640562,4.716072692968832,4.734458923339844,441500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-25 00:00:00+05:00,4.780424280086219,4.780424280086219,4.674703565043478,4.734458923339844,308500.0,0.0,0.0,0.0,SNBL.KA,
2022-02-28 00:00:00+05:00,4.693089763131132,4.80340714459834,4.665510198583176,4.794214248657227,158500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-01 00:00:00+05:00,4.775827682799782,4.82179303599983,4.68849276650382,4.817196369171143,98500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-02 00:00:00+05:00,4.693089517689259,4.826389789581299,4.688492850777948,4.826389789581299,647500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-03 00:00:00+05:00,4.872355625634348,4.872355625634348,4.826389832833872,4.830986499786377,200000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-04 00:00:00+05:00,4.835582738339194,4.872355193976871,4.628737127424452,4.840178966522217,76500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-07 00:00:00+05:00,4.872355870303589,4.872355870303589,4.69768646259782,4.734458923339844,424000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-08 00:00:00+05:00,4.734458354254777,4.771230810576727,4.711475459462993,4.720668792724609,118500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-09 00:00:00+05:00,4.771231174468994,4.7804240700694764,4.7252653813797085,4.771231174468994,41000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-10 00:00:00+05:00,4.867758522212202,4.886144750011326,4.8263894000736105,4.835582733154297,286000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-11 00:00:00+05:00,4.734458538214794,4.895337931283819,4.7298618714053795,4.748248100280762,19000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-14 00:00:00+05:00,4.780423878623698,4.895337918382559,4.766634316594072,4.8723554611206055,217500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-15 00:00:00+05:00,4.909127918774459,4.909127918774459,4.830986336669452,4.8723554611206055,1879000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-16 00:00:00+05:00,5.273923514691012,5.273923514691012,4.738499828351613,4.947314739227295,95000.0,1.5,0.0,0.0,SNBL.KA,
2022-03-17 00:00:00+05:00,5.016919756652173,5.016919756652173,4.888418197631836,4.888418197631836,9500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-18 00:00:00+05:00,4.65818573919831,4.920543210011389,4.65818573919831,4.7813334465026855,41000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-21 00:00:00+05:00,4.765270233154297,4.931251787669098,4.71172817506097,4.765270233154297,26000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-22 00:00:00+05:00,4.7384990801612155,4.888417545691161,4.658185233519656,4.824166774749756,115000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-23 00:00:00+05:00,4.824166774749756,4.824166774749756,4.824166774749756,4.824166774749756,0.0,0.0,0.0,0.0,SNBL.KA,
2022-03-24 00:00:00+05:00,4.792041299721377,4.792041299721377,4.717082319673512,4.7438530921936035,8000.0,0.0,0.0,0.0,SNBL.KA,
2022-03-25 00:00:00+05:00,4.818813151315581,4.872355723911458,4.818813151315581,4.85093879699707,11500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-28 00:00:00+05:00,4.738499576319019,5.05975346466383,4.711728291302004,5.0169196128845215,58500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-29 00:00:00+05:00,4.824167326952985,4.931251957446212,4.824167326952985,4.925897598266602,15500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-30 00:00:00+05:00,4.84558399715068,5.0865245306910385,4.824167072183087,4.995502471923828,76500.0,0.0,0.0,0.0,SNBL.KA,
2022-03-31 00:00:00+05:00,4.893772204580908,4.979439904426739,4.87235527961945,4.899126052856445,1166000.0,0.0,0.0,0.0,SNBL.KA,
2022-04-01 00:00:00+05:00,4.995502735742147,4.995502735742147,4.925897598266602,4.925897598266602,4500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-04 00:00:00+05:00,4.952668620569974,4.974085545531432,4.845583995762685,4.899126052856445,60000.0,0.0,0.0,0.0,SNBL.KA,
2022-04-05 00:00:00+05:00,4.979440212249756,4.979440212249756,4.979440212249756,4.979440212249756,25000.0,0.0,0.0,0.0,SNBL.KA,
2022-04-06 00:00:00+05:00,5.000856999970687,5.0811703436607525,4.979440074278685,5.05975341796875,108500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-07 00:00:00+05:00,4.925897757148242,5.086524963378906,4.925897757148242,5.086524963378906,25500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-08 00:00:00+05:00,5.091878890991211,5.113295815964706,5.086524532092895,5.091878890991211,157000.0,0.0,0.0,0.0,SNBL.KA,
2022-04-11 00:00:00+05:00,5.140067054926974,5.161483979713346,5.006211147357207,5.1347126960754395,33500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-12 00:00:00+05:00,5.193609157655926,5.300693782537743,5.134712741625869,5.140067100524902,104500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-13 00:00:00+05:00,5.140067100524902,5.188254798756893,5.113295816649505,5.140067100524902,238500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-14 00:00:00+05:00,5.1400668020154034,5.273922702998932,5.1400668020154034,5.252505779266357,162000.0,0.0,0.0,0.0,SNBL.KA,
2022-04-15 00:00:00+05:00,5.198963123651803,5.2471513288618175,5.198963123651803,5.241796970367432,107000.0,0.0,0.0,0.0,SNBL.KA,
2022-04-18 00:00:00+05:00,5.236443133598333,5.257860059089991,5.2203805671345345,5.247151851654053,69000.0,0.0,0.0,0.0,SNBL.KA,
2022-04-19 00:00:00+05:00,5.273922702998932,5.273922702998932,5.2203801383576245,5.252505779266357,123500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-20 00:00:00+05:00,5.220380828234856,5.225735187530518,5.220380828234856,5.225735187530518,63000.0,0.0,0.0,0.0,SNBL.KA,
2022-04-21 00:00:00+05:00,5.113296151193096,5.2739233543349355,5.113296151193096,5.220380783081055,108500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-22 00:00:00+05:00,5.177546977996826,5.177546977996826,5.177546977996826,5.177546977996826,5000.0,0.0,0.0,0.0,SNBL.KA,
2022-04-25 00:00:00+05:00,5.1668381690979,5.172192528302969,5.140067394312155,5.1668381690979,32500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-26 00:00:00+05:00,5.172192231986876,5.172192231986876,5.086524532092895,5.091878890991211,726500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-27 00:00:00+05:00,5.113295722709276,5.113295722709276,5.032981872558594,5.032981872558594,759500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-28 00:00:00+05:00,5.011564780602119,5.081169910826838,4.979439650110551,5.065107345581055,117500.0,0.0,0.0,0.0,SNBL.KA,
2022-04-29 00:00:00+05:00,5.065107345581055,5.065107345581055,5.065107345581055,5.065107345581055,0.0,0.0,0.0,0.0,SNBL.KA,
2022-05-02 00:00:00+05:00,5.065107345581055,5.065107345581055,5.065107345581055,5.065107345581055,0.0,0.0,0.0,0.0,SNBL.KA,
2022-05-03 00:00:00+05:00,5.065107345581055,5.065107345581055,5.065107345581055,5.065107345581055,0.0,0.0,0.0,0.0,SNBL.KA,
2022-05-04 00:00:00+05:00,5.065107345581055,5.065107345581055,5.065107345581055,5.065107345581055,0.0,0.0,0.0,0.0,SNBL.KA,
2022-05-05 00:00:00+05:00,5.065107345581055,5.065107345581055,5.065107345581055,5.065107345581055,0.0,0.0,0.0,0.0,SNBL.KA,
2022-05-06 00:00:00+05:00,5.032982272653422,5.032982272653422,4.979440212249756,4.979440212249756,2000.0,0.0,0.0,0.0,SNBL.KA,
2022-05-09 00:00:00+05:00,4.818812967773375,4.979440168823112,4.818812967773375,4.925897598266602,177000.0,0.0,0.0,0.0,SNBL.KA,
2022-05-10 00:00:00+05:00,4.877708957636805,4.899125881850697,4.877708957636805,4.883063316345215,42500.0,0.0,0.0,0.0,SNBL.KA,
2022-05-11 00:00:00+05:00,4.8830637479145445,4.8830637479145445,4.87770938873291,4.87770938873291,4000.0,0.0,0.0,0.0,SNBL.KA,
2022-05-12 00:00:00+05:00,4.829521349909663,4.856292122704388,4.829521349909663,4.845583915710449,212000.0,0.0,0.0,0.0,SNBL.KA,
2022-05-13 00:00:00+05:00,5.059753558165155,5.059753558165155,4.979440212249756,4.979440212249756,12000.0,0.0,0.0,0.0,SNBL.KA,
2022-05-16 00:00:00+05:00,4.81881232431547,5.000856427155433,4.813457965850829,4.81345796585083,38500.0,0.0,0.0,0.0,SNBL.KA,
2022-05-17 00:00:00+05:00,4.936606193041017,4.952668759557936,4.818812847137451,4.818812847137451,36500.0,0.0,0.0,0.0,SNBL.KA,
2022-05-18 00:00:00+05:00,4.925897598266602,4.925897598266602,4.818812967773375,4.925897598266602,79500.0,0.0,0.0,0.0,SNBL.KA,
2022-05-19 00:00:00+05:00,4.95266853302767,5.032981872558594,4.95266853302767,5.032981872558594,7000.0,0.0,0.0,0.0,SNBL.KA,
2022-05-20 00:00:00+05:00,5.065107514742818,5.086524439325715,5.032981872558594,5.032981872558594,197000.0,0.0,0.0,0.0,SNBL.KA,
2022-05-23 00:00:00+05:00,4.925897669617903,5.086524872994317,4.925897669617903,5.0758161544799805,62000.0,0.0,0.0,0.0,SNBL.KA,
2022-05-24 00:00:00+05:00,5.086524963378906,5.086524963378906,5.086524963378906,5.086524963378906,500.0,0.0,0.0,0.0,SNBL.KA,
2022-05-25 00:00:00+05:00,4.979440212249756,4.979440212249756,4.952668926738022,4.979440212249756,118500.0,0.0,0.0,0.0,SNBL.KA,
2022-05-26 00:00:00+05:00,5.081170513737149,5.081170513737149,5.032982301662244,5.0758161544799805,107000.0,0.0,0.0,0.0,SNBL.KA,
2022-05-27 00:00:00+05:00,5.075816244674283,5.086524963378906,5.0329823910954135,5.086524963378906,487500.0,0.0,0.0,0.0,SNBL.KA,
2022-05-30 00:00:00+05:00,5.075816244674283,5.086524963378906,5.00621161557348,5.086524963378906,79500.0,0.0,0.0,0.0,SNBL.KA,
2022-05-31 00:00:00+05:00,4.9526686668396,4.979439950946471,4.872355325138758,4.9526686668396,51000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-01 00:00:00+05:00,5.0329823910954135,5.086524963378906,4.979440329431734,5.086524963378906,8000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-02 00:00:00+05:00,5.032981872558594,5.129358288491509,5.032981872558594,5.032981872558594,131500.0,0.0,0.0,0.0,SNBL.KA,
2022-06-03 00:00:00+05:00,5.027628160214885,5.03298200854044,4.925897382732728,4.9526686668396,312000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-06 00:00:00+05:00,5.059753820843224,5.059753820843224,4.883064042160623,5.006211757659912,113500.0,0.0,0.0,0.0,SNBL.KA,
2022-06-07 00:00:00+05:00,5.032981872558594,5.032981872558594,5.006211099794792,5.032981872558594,26000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-08 00:00:00+05:00,5.300693685154684,5.300693685154684,5.006211099794792,5.032981872558594,103000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-09 00:00:00+05:00,5.006211757659912,5.006211757659912,5.006211757659912,5.006211757659912,301500.0,0.0,0.0,0.0,SNBL.KA,
2022-06-10 00:00:00+05:00,4.979440212249756,5.006211497761489,4.952668926738022,4.979440212249756,234500.0,0.0,0.0,0.0,SNBL.KA,
2022-06-13 00:00:00+05:00,4.979439904426739,4.979439904426739,4.899126052856445,4.899126052856445,201500.0,0.0,0.0,0.0,SNBL.KA,
2022-06-14 00:00:00+05:00,4.979440168823112,4.979440168823112,4.925897598266602,4.925897598266602,100000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-15 00:00:00+05:00,4.925897812198512,4.9794403850803794,4.925897812198512,4.947314739227295,103500.0,0.0,0.0,0.0,SNBL.KA,
2022-06-16 00:00:00+05:00,4.9526686668396,4.9526686668396,4.9526686668396,4.9526686668396,100000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-17 00:00:00+05:00,4.9526686668396,4.9526686668396,4.9526686668396,4.9526686668396,301000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-20 00:00:00+05:00,4.9526686668396,4.9526686668396,4.9526686668396,4.9526686668396,100000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-21 00:00:00+05:00,4.925897382732728,4.9526686668396,4.925897382732728,4.9526686668396,28500.0,0.0,0.0,0.0,SNBL.KA,
2022-06-22 00:00:00+05:00,4.877709173464314,4.9526686668396,4.877709173464314,4.9526686668396,151500.0,0.0,0.0,0.0,SNBL.KA,
2022-06-23 00:00:00+05:00,4.9526686668396,4.9526686668396,4.9526686668396,4.9526686668396,150500.0,0.0,0.0,0.0,SNBL.KA,
2022-06-24 00:00:00+05:00,4.824167160497213,4.925897428300671,4.824167160497213,4.86164665222168,6000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-27 00:00:00+05:00,4.899126266535273,4.979440121608511,4.899126266535273,4.96873140335083,150000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-28 00:00:00+05:00,4.845584516288226,4.952669152598831,4.818813229555619,4.856292724609375,174000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-29 00:00:00+05:00,5.300693645514884,5.300693645514884,4.925897212807123,4.936605930328369,102000.0,0.0,0.0,0.0,SNBL.KA,
2022-06-30 00:00:00+05:00,4.845584161048719,5.247151900738616,4.8241672353567155,5.05975341796875,948500.0,0.0,0.0,0.0,SNBL.KA,
2022-07-01 00:00:00+05:00,5.05975341796875,5.05975341796875,5.05975341796875,5.05975341796875,0.0,0.0,0.0,0.0,SNBL.KA,
2022-07-04 00:00:00+05:00,5.05975341796875,5.05975341796875,5.05975341796875,5.05975341796875,0.0,0.0,0.0,0.0,SNBL.KA,
2022-07-05 00:00:00+05:00,4.856292671700012,4.947314739227295,4.818813177054595,4.947314739227295,11500.0,0.0,0.0,0.0,SNBL.KA,
2022-07-06 00:00:00+05:00,4.925897474949882,4.947314400512369,4.818812847137451,4.818812847137451,29500.0,0.0,0.0,0.0,SNBL.KA,
2022-07-07 00:00:00+05:00,4.936605930328369,4.936605930328369,4.936605930328369,4.936605930328369,500.0,0.0,0.0,0.0,SNBL.KA,
2022-07-08 00:00:00+05:00,4.936605930328369,4.936605930328369,4.936605930328369,4.936605930328369,0.0,0.0,0.0,0.0,SNBL.KA,
2022-07-11 00:00:00+05:00,4.936605930328369,4.936605930328369,4.936605930328369,4.936605930328369,0.0,0.0,0.0,0.0,SNBL.KA,
2022-07-12 00:00:00+05:00,4.936605930328369,4.936605930328369,4.936605930328369,4.936605930328369,0.0,0.0,0.0,0.0,SNBL.KA,
2022-07-13 00:00:00+05:00,4.947314620676019,4.947314620676019,4.81881306158257,4.8402299880981445,53500.0,0.0,0.0,0.0,SNBL.KA,
2022-07-14 00:00:00+05:00,4.8402299880981445,4.8402299880981445,4.8402299880981445,4.8402299880981445,0.0,0.0,0.0,0.0,SNBL.KA,
2022-07-15 00:00:00+05:00,4.899126008406393,4.941959857940674,4.872355235412289,4.941959857940674,201000.0,0.0,0.0,0.0,SNBL.KA,
2022-07-18 00:00:00+05:00,4.877709047312024,4.89912597191966,4.818812632295964,4.845583915710449,138000.0,0.0,0.0,0.0,SNBL.KA,
2022-07-19 00:00:00+05:00,4.8295215652285854,4.8295215652285854,4.818812847137451,4.818812847137451,20000.0,0.0,0.0,0.0,SNBL.KA,
2022-07-20 00:00:00+05:00,4.818812846506908,4.867001056671143,4.818812846506908,4.867001056671143,7500.0,0.0,0.0,0.0,SNBL.KA,
