Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-07-21 00:00:00+05:00,4.829521133316474,4.829521133316474,4.818812416183038,4.824166774749756,12000.0,0.0,0.0,0.0,SNBL.KA,
2022-07-22 00:00:00+05:00,4.818813259968752,5.006211757659912,4.818813259968752,5.006211757659912,205000.0,0.0,0.0,0.0,SNBL.KA,
2022-07-25 00:00:00+05:00,4.845584176266578,4.8723554611206055,4.845584176266578,4.8723554611206055,100000.0,0.0,0.0,0.0,SNBL.KA,
2022-07-26 00:00:00+05:00,4.818812632295964,4.845583915710449,4.818812632295964,4.845583915710449,64500.0,0.0,0.0,0.0,SNBL.KA,
2022-07-27 00:00:00+05:00,4.818812847137451,4.824167206183018,4.818812847137451,4.818812847137451,22500.0,0.0,0.0,0.0,SNBL.KA,
2022-07-28 00:00:00+05:00,4.8723554611206055,5.054399074764458,4.81881289141255,4.8723554611206055,106500.0,0.0,0.0,0.0,SNBL.KA,
2022-07-29 00:00:00+05:00,4.925897901689496,4.979440475544095,4.818813264600125,4.958023548126221,127500.0,0.0,0.0,0.0,SNBL.KA,
2022-08-01 00:00:00+05:00,4.958023548126221,4.958023548126221,4.958023548126221,4.958023548126221,0.0,0.0,0.0,0.0,SNBL.KA,
2022-08-02 00:00:00+05:00,4.8723554611206055,4.8723554611206055,4.8723554611206055,4.8723554611206055,35000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-03 00:00:00+05:00,4.551100737932681,4.9794397330385305,4.551100737932681,4.931251525878906,107000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-04 00:00:00+05:00,4.979440168823112,4.979440168823112,4.925897598266602,4.925897598266602,62000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-05 00:00:00+05:00,4.979440212249756,4.979440212249756,4.952668926738022,4.979440212249756,92000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-08 00:00:00+05:00,4.979440212249756,4.979440212249756,4.979440212249756,4.979440212249756,0.0,0.0,0.0,0.0,SNBL.KA,
2022-08-09 00:00:00+05:00,4.979440212249756,4.979440212249756,4.979440212249756,4.979440212249756,0.0,0.0,0.0,0.0,SNBL.KA,
2022-08-10 00:00:00+05:00,4.979440212249756,4.979440212249756,4.979440212249756,4.979440212249756,0.0,0.0,0.0,0.0,SNBL.KA,
2022-08-11 00:00:00+05:00,4.979440212249756,4.979440212249756,4.979440212249756,4.979440212249756,0.0,0.0,0.0,0.0,SNBL.KA,
2022-08-12 00:00:00+05:00,4.872355324875219,4.904480457305908,4.872355324875219,4.904480457305908,5500.0,0.0,0.0,0.0,SNBL.KA,
2022-08-15 00:00:00+05:00,4.904480325061212,5.086524439325715,4.904480325061212,5.032981872558594,4069000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-16 00:00:00+05:00,5.086524963378906,5.086524963378906,4.979440329431734,5.086524963378906,4009500.0,0.0,0.0,0.0,SNBL.KA,
2022-08-17 00:00:00+05:00,5.059753558165155,5.124004337021434,4.979440212249756,4.979440212249756,1833500.0,0.0,0.0,0.0,SNBL.KA,
2022-08-18 00:00:00+05:00,5.054399011609348,5.354236479112343,5.054399011609348,5.247151851654053,1091500.0,0.0,0.0,0.0,SNBL.KA,
2022-08-19 00:00:00+05:00,5.097233463867907,5.193609374984545,5.097233463867907,5.161484241485596,4000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-22 00:00:00+05:00,5.097233682083529,5.097233682083529,5.086524963378906,5.086524963378906,45000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-23 00:00:00+05:00,5.102586838388978,5.300693511962891,5.086524273131564,5.300693511962891,1588500.0,0.0,0.0,0.0,SNBL.KA,
2022-08-24 00:00:00+05:00,5.1079414577504725,5.220380441531322,5.097233250572176,5.140067100524902,9000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-25 00:00:00+05:00,5.107941536505647,5.156129746100382,5.086524611199074,5.145421028137207,251000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-26 00:00:00+05:00,5.156129791615522,5.156129791615522,5.140067225148746,5.15077543258667,9000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-29 00:00:00+05:00,5.086524532774109,5.220380441531322,5.086524532774109,5.140067100524902,827500.0,0.0,0.0,0.0,SNBL.KA,
2022-08-30 00:00:00+05:00,5.086524963378906,5.113296249520652,5.086524963378906,5.086524963378906,307000.0,0.0,0.0,0.0,SNBL.KA,
2022-08-31 00:00:00+05:00,5.193609157655926,5.193609157655926,5.140067100524902,5.140067100524902,25500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-01 00:00:00+05:00,5.1507749141537715,5.193608760833741,5.1507749141537715,5.19360876083374,9000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-02 00:00:00+05:00,5.16683787378053,5.16683787378053,5.140067100524902,5.140067100524902,5500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-05 00:00:00+05:00,5.086524532774109,5.140067100524902,5.086524532774109,5.140067100524902,29000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-06 00:00:00+05:00,5.140067135024511,5.247151760625069,5.140067135024511,5.236443042755127,75500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-07 00:00:00+05:00,5.236442611873045,5.2471513288618175,5.193608765157417,5.241796970367432,40500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-08 00:00:00+05:00,5.193608760833741,5.193608760833741,5.193608760833741,5.19360876083374,15000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-09 00:00:00+05:00,5.289985656738282,5.289985656738282,5.289985656738282,5.289985656738281,6000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-12 00:00:00+05:00,5.150775307703199,5.150775307703199,5.140067100524902,5.140067100524902,11000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-13 00:00:00+05:00,5.145421146749347,5.407779126077464,5.091879087558551,5.397070407867432,1820000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-14 00:00:00+05:00,5.1400671797753965,5.150775387118794,4.990148192009605,5.145421028137207,18500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-15 00:00:00+05:00,5.140067100524902,5.150775307703199,5.140067100524902,5.140067100524902,56500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-16 00:00:00+05:00,5.145421028137207,5.145421028137207,5.145421028137207,5.145421028137207,2000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-19 00:00:00+05:00,5.1400671797753965,5.156129746100382,5.1400671797753965,5.145421028137207,12500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-20 00:00:00+05:00,5.327465461049045,5.413133167300397,5.225735187530518,5.225735187530518,9000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-21 00:00:00+05:00,5.1454211188840935,5.3381739606625045,5.1454211188840935,5.156129837036133,3500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-22 00:00:00+05:00,5.295339934258479,5.295339934258479,5.140067100524902,5.140067100524902,5500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-23 00:00:00+05:00,5.1454209488041664,5.1454209488041664,5.140067100524902,5.140067100524902,9500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-26 00:00:00+05:00,5.05975341796875,5.05975341796875,5.05975341796875,5.05975341796875,500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-27 00:00:00+05:00,5.140067100524902,5.140067100524902,5.140067100524902,5.140067100524902,500.0,0.0,0.0,0.0,SNBL.KA,
2022-09-28 00:00:00+05:00,5.2150263333385665,5.220380692495004,5.102587344152344,5.209671974182129,1707000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-29 00:00:00+05:00,5.086524532774109,5.140067100524902,5.086524532774109,5.140067100524902,20000.0,0.0,0.0,0.0,SNBL.KA,
2022-09-30 00:00:00+05:00,5.268568777145711,5.268568777145711,5.2203805671345345,5.247151851654053,2500.0,0.0,0.0,0.0,SNBL.KA,
2022-10-03 00:00:00+05:00,5.1240041485506485,5.1240041485506485,5.1025872230529785,5.1025872230529785,7000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-04 00:00:00+05:00,5.086524963378906,5.102587530816029,5.086524963378906,5.086524963378906,1000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-05 00:00:00+05:00,5.225734976014545,5.225734976014545,5.011565208435059,5.011565208435059,1000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-06 00:00:00+05:00,5.000857398155633,5.006211757659912,5.000857398155633,5.006211757659912,2500.0,0.0,0.0,0.0,SNBL.KA,
2022-10-07 00:00:00+05:00,5.188254798756893,5.188254798756893,4.979439907892292,5.140067100524902,21500.0,0.0,0.0,0.0,SNBL.KA,
2022-10-10 00:00:00+05:00,5.140067100524902,5.140067100524902,5.140067100524902,5.140067100524902,0.0,0.0,0.0,0.0,SNBL.KA,
2022-10-11 00:00:00+05:00,5.011565074685721,5.557697431287379,5.011565074685721,5.381007671356201,26500.0,0.0,0.0,0.0,SNBL.KA,
2022-10-12 00:00:00+05:00,5.03298208611769,5.247151851654053,5.03298208611769,5.247151851654053,14500.0,0.0,0.0,0.0,SNBL.KA,
2022-10-13 00:00:00+05:00,5.247151851654053,5.247151851654053,5.247151851654053,5.247151851654053,0.0,0.0,0.0,0.0,SNBL.KA,
2022-10-14 00:00:00+05:00,5.193609951887116,5.461321810341295,5.193609951887116,5.364945888519287,1550000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-17 00:00:00+05:00,5.2846309467054775,5.300693511962891,5.2846309467054775,5.300693511962891,6000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-18 00:00:00+05:00,5.247151883889627,5.3542365120057855,5.247151883889627,5.343527793884277,1544500.0,0.0,0.0,0.0,SNBL.KA,
2022-10-19 00:00:00+05:00,5.35423664605786,5.4077792167663565,5.35423664605786,5.407779216766357,146000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-20 00:00:00+05:00,5.3810075846579,5.621948116080243,5.354236301028803,5.563051700592041,48500.0,0.0,0.0,0.0,SNBL.KA,
2022-10-21 00:00:00+05:00,5.381008457052981,5.381008457052981,5.35959152880144,5.364945888519287,5000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-24 00:00:00+05:00,5.354236602783203,5.354236602783203,5.354236602783203,5.354236602783203,2000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-25 00:00:00+05:00,5.434549947577034,5.434549947577034,5.354236602783203,5.354236602783203,28000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-26 00:00:00+05:00,5.354236935553976,5.4345502853393555,5.247152298966861,5.4345502853393555,19000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-27 00:00:00+05:00,5.354236602783203,5.36494532108627,5.354236602783203,5.354236602783203,22000.0,0.0,0.0,0.0,SNBL.KA,
2022-10-28 00:00:00+05:00,5.2471514206782786,5.252505779266357,5.2471514206782786,5.252505779266357,12500.0,0.0,0.0,0.0,SNBL.KA,
2022-10-31 00:00:00+05:00,5.247151851654053,5.252506210681912,5.247151851654053,5.247151851654053,18000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-01 00:00:00+05:00,5.247151851654053,5.247151851654053,5.247151851654053,5.247151851654053,1702000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-02 00:00:00+05:00,5.295340015660784,5.354236432596223,5.295340015660784,5.338173866271973,24000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-03 00:00:00+05:00,5.300694034096373,5.306048393249511,5.198963763285707,5.306048393249512,2000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-04 00:00:00+05:00,5.140067299390248,5.35423655743993,5.081170370461744,5.34888219833374,76000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-07 00:00:00+05:00,5.35959029968342,5.35959029968342,4.931251322263995,5.19360876083374,33000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-08 00:00:00+05:00,5.193609282615016,5.300693910073307,5.193609282615016,5.247151851654053,8000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-09 00:00:00+05:00,5.247151851654053,5.247151851654053,5.247151851654053,5.247151851654053,0.0,0.0,0.0,0.0,SNBL.KA,
2022-11-10 00:00:00+05:00,5.300694075349362,5.6219484783607525,5.300694075349362,5.407779216766357,42000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-11 00:00:00+05:00,5.4077792167663565,5.4077792167663565,5.4077792167663565,5.407779216766357,0.0,0.0,0.0,0.0,SNBL.KA,
2022-11-14 00:00:00+05:00,5.4077792167663565,5.4077792167663565,5.4077792167663565,5.407779216766357,0.0,0.0,0.0,0.0,SNBL.KA,
2022-11-15 00:00:00+05:00,5.413132352723517,5.413132352723517,5.193608760833741,5.19360876083374,35500.0,0.0,0.0,0.0,SNBL.KA,
2022-11-16 00:00:00+05:00,5.3542362965411865,5.381007580147845,5.247151672734315,5.370298862457275,27500.0,0.0,0.0,0.0,SNBL.KA,
2022-11-17 00:00:00+05:00,5.354236259877307,5.354236259877307,5.273922920227051,5.273922920227051,3000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-18 00:00:00+05:00,5.488091945648193,5.488091945648193,5.488091945648193,5.488091945648193,500.0,0.0,0.0,0.0,SNBL.KA,
2022-11-21 00:00:00+05:00,5.300693511962891,5.300693511962891,5.140066838149267,5.300693511962891,7000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-22 00:00:00+05:00,5.252505779266357,5.252505779266357,5.252505779266357,5.252505779266357,500.0,0.0,0.0,0.0,SNBL.KA,
2022-11-23 00:00:00+05:00,5.300693511962891,5.300693511962891,5.300693511962891,5.300693511962891,9000.0,0.0,0.0,0.0,SNBL.KA,
2022-11-24 00:00:00+05:00,5.300693511962891,5.300693511962891,5.300693511962891,5.300693511962891,0.0,0.0,0.0,0.0,SNBL.KA,
2022-11-25 00:00:00+05:00,5.118649784453659,5.220380042663654,5.118649784453659,5.19360876083374,5500.0,0.0,0.0,0.0,SNBL.KA,
2022-11-28 00:00:00+05:00,5.322111129760742,5.322111129760742,5.322111129760742,5.322111129760742,500.0,0.0,0.0,0.0,SNBL.KA,
2022-11-29 00:00:00+05:00,5.322111129760742,5.322111129760742,5.322111129760742,5.322111129760742,0.0,0.0,0.0,0.0,SNBL.KA,
2022-11-30 00:00:00+05:00,5.1454209488041664,5.1454209488041664,5.140067100524902,5.140067100524902,1500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-01 00:00:00+05:00,5.300693511962891,5.300693511962891,5.300693511962891,5.300693511962891,1000.0,0.0,0.0,0.0,SNBL.KA,
2022-12-02 00:00:00+05:00,5.300693511962891,5.300693511962891,5.300693511962891,5.300693511962891,0.0,0.0,0.0,0.0,SNBL.KA,
2022-12-05 00:00:00+05:00,5.188254402343812,5.193608760833741,5.188254402343812,5.19360876083374,7500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-06 00:00:00+05:00,4.931252171610662,5.0490455255788795,4.824167536466746,4.947314739227295,8500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-07 00:00:00+05:00,5.247151324493568,5.247151324493568,5.193608760833741,5.19360876083374,2500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-08 00:00:00+05:00,5.102587530816029,5.102587530816029,4.936606475852865,5.086524963378906,26500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-09 00:00:00+05:00,4.984794430689311,5.279277031141832,4.899126217347353,5.204318046569824,14500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-12 00:00:00+05:00,5.049044948960586,5.049044948960586,5.032981872558594,5.032981872558594,2000.0,0.0,0.0,0.0,SNBL.KA,
2022-12-13 00:00:00+05:00,5.0865248214798005,5.215026378631592,5.0865248214798005,5.215026378631592,1500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-14 00:00:00+05:00,5.091878890991211,5.091878890991211,5.091878890991211,5.091878890991211,1000.0,0.0,0.0,0.0,SNBL.KA,
2022-12-15 00:00:00+05:00,5.091878890991211,5.091878890991211,5.091878890991211,5.091878890991211,500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-16 00:00:00+05:00,5.097233374643397,5.1025872230529785,5.097233374643397,5.1025872230529785,1500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-19 00:00:00+05:00,4.7652701889640525,5.032982008807422,4.7652701889640525,5.000856876373291,23000.0,0.0,0.0,0.0,SNBL.KA,
2022-12-20 00:00:00+05:00,4.824167431512452,5.247152114093355,4.888418211200965,5.225735187530518,39500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-21 00:00:00+05:00,5.054399128354635,5.381007887921078,5.049045279822894,5.354236602783203,72000.0,0.0,0.0,0.0,SNBL.KA,
2022-12-22 00:00:00+05:00,5.354236602783203,5.354236602783203,5.354236602783203,5.354236602783203,2000.0,0.0,0.0,0.0,SNBL.KA,
2022-12-23 00:00:00+05:00,5.354236602783203,5.354236602783203,5.354236602783203,5.354236602783203,1500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-26 00:00:00+05:00,5.1561299097546,5.354236602783203,5.1561299097546,5.354236602783203,5500.0,0.0,0.0,0.0,SNBL.KA,
2022-12-27 00:00:00+05:00,5.354236602783203,5.354236602783203,5.354236602783203,5.354236602783203,0.0,0.0,0.0,0.0,SNBL.KA,
2022-12-28 00:00:00+05:00,5.354236602783203,5.354236602783203,5.354236602783203,5.354236602783203,0.0,0.0,0.0,0.0,SNBL.KA,
2022-12-29 00:00:00+05:00,5.086524532774109,5.156129666602232,5.054398889999679,5.140067100524902,5000.0,0.0,0.0,0.0,SNBL.KA,
2022-12-30 00:00:00+05:00,5.054399128354635,5.354236602783203,5.049045279822894,5.354236602783203,106000.0,0.0,0.0,0.0,SNBL.KA,
2023-01-02 00:00:00+05:00,5.354236602783203,5.354236602783203,5.34888224363167,5.354236602783203,15500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-03 00:00:00+05:00,5.177546835740941,5.354236602783203,5.1561299097546,5.354236602783203,16000.0,0.0,0.0,0.0,SNBL.KA,
2023-01-04 00:00:00+05:00,5.4077792167663565,5.4077792167663565,5.4077792167663565,5.407779216766357,500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-05 00:00:00+05:00,5.3114027508105215,5.354236602783203,5.3114027508105215,5.354236602783203,4500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-06 00:00:00+05:00,5.0008570263480605,5.35423655743993,5.0008570263480605,5.34888219833374,8500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-09 00:00:00+05:00,5.34888219833374,5.34888219833374,5.34888219833374,5.34888219833374,0.0,0.0,0.0,0.0,SNBL.KA,
2023-01-10 00:00:00+05:00,5.34888224363167,5.354236602783203,5.34888224363167,5.354236602783203,5500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-11 00:00:00+05:00,5.193609402575748,5.354236602783203,5.193609402575748,5.354236602783203,3500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-12 00:00:00+05:00,5.354236602783203,5.354236602783203,5.354236602783203,5.354236602783203,3500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-13 00:00:00+05:00,5.354236602783203,5.354236602783203,5.354236602783203,5.354236602783203,3000.0,0.0,0.0,0.0,SNBL.KA,
2023-01-16 00:00:00+05:00,5.198963717698963,5.35423655743993,5.198963717698963,5.34888219833374,4500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-17 00:00:00+05:00,5.220380476209269,5.300693817749195,5.1882548332214355,5.1882548332214355,4000.0,0.0,0.0,0.0,SNBL.KA,
2023-01-18 00:00:00+05:00,5.1882548332214355,5.1882548332214355,5.1882548332214355,5.1882548332214355,0.0,0.0,0.0,0.0,SNBL.KA,
2023-01-19 00:00:00+05:00,5.354236700595953,5.354236700595953,5.220380783081055,5.220380783081055,3000.0,0.0,0.0,0.0,SNBL.KA,
2023-01-20 00:00:00+05:00,5.247151851654053,5.247151851654053,5.247151851654053,5.247151851654053,1500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-23 00:00:00+05:00,5.027628237709611,5.247151851654053,5.027628237709611,5.247151851654053,12000.0,0.0,0.0,0.0,SNBL.KA,
2023-01-24 00:00:00+05:00,5.193608760833741,5.193608760833741,5.193608760833741,5.19360876083374,1000.0,0.0,0.0,0.0,SNBL.KA,
2023-01-25 00:00:00+05:00,5.19360940733261,5.354236607687184,5.19360940733261,5.209671974182129,82500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-26 00:00:00+05:00,5.2096721370591865,5.354236775083963,5.1936095697074816,5.322111129760742,61500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-27 00:00:00+05:00,5.091878890991211,5.091878890991211,5.091878890991211,5.091878890991211,500.0,0.0,0.0,0.0,SNBL.KA,
2023-01-30 00:00:00+05:00,5.193609157655926,5.193609157655926,5.086524532774109,5.140067100524902,23000.0,0.0,0.0,0.0,SNBL.KA,
2023-01-31 00:00:00+05:00,5.140067100524902,5.140067100524902,5.140067100524902,5.140067100524902,0.0,0.0,0.0,0.0,SNBL.KA,
2023-02-01 00:00:00+05:00,5.102587410736008,5.1936094751040205,4.979440212249756,4.979440212249756,27000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-02 00:00:00+05:00,5.097233076097659,5.354236167016993,5.086524358666144,5.263214111328125,95000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-03 00:00:00+05:00,5.156129837036133,5.156129837036133,5.156129837036133,5.156129837036133,2000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-06 00:00:00+05:00,5.166837827945115,5.32746501915279,5.086524487651161,5.1347126960754395,10000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-07 00:00:00+05:00,5.086524703680847,5.140067273230665,4.9847944342799355,5.011565208435059,197500.0,0.0,0.0,0.0,SNBL.KA,
2023-02-08 00:00:00+05:00,5.0062114293508575,5.354236604388172,4.9794401442049585,5.306048393249512,44500.0,0.0,0.0,0.0,SNBL.KA,
2023-02-09 00:00:00+05:00,5.34888224363167,5.354236602783203,5.34888224363167,5.354236602783203,6000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-10 00:00:00+05:00,5.220380783081055,5.220380783081055,5.220380783081055,5.220380783081055,500.0,0.0,0.0,0.0,SNBL.KA,
2023-02-13 00:00:00+05:00,5.381008457052981,5.381008457052981,5.364945888519287,5.364945888519287,2000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-14 00:00:00+05:00,5.1668381690979,5.1668381690979,5.1668381690979,5.1668381690979,1000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-15 00:00:00+05:00,5.354236076980595,5.354236076980595,5.113295555640416,5.300693511962891,8000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-16 00:00:00+05:00,5.193608760833741,5.193608760833741,5.193608760833741,5.19360876083374,2500.0,0.0,0.0,0.0,SNBL.KA,
2023-02-17 00:00:00+05:00,5.097233294644841,5.097233294644841,4.925897382732728,4.9526686668396,115000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-20 00:00:00+05:00,5.059753670603633,5.295340375598361,4.952669036796852,5.182901382446289,23500.0,0.0,0.0,0.0,SNBL.KA,
2023-02-21 00:00:00+05:00,5.086524403254457,5.134712610879187,4.979439781099368,4.9847941398620605,55000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-22 00:00:00+05:00,5.08652467197842,5.091879031023988,4.775978996012479,4.818812847137451,296000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-23 00:00:00+05:00,4.722436520256451,4.818812942504883,4.358348778488653,4.684957027435303,86000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-24 00:00:00+05:00,4.486850245021918,4.87235541571601,4.486850245021918,4.867001056671143,246000.0,0.0,0.0,0.0,SNBL.KA,
2023-02-27 00:00:00+05:00,4.78668720348383,4.83487541365437,4.765270277921344,4.818812847137451,103500.0,0.0,0.0,0.0,SNBL.KA,
2023-02-28 00:00:00+05:00,4.599288733462478,4.81881232431547,4.599288733462478,4.81345796585083,207500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-01 00:00:00+05:00,4.813458488091884,4.818812847137451,4.813458488091884,4.818812847137451,219500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-02 00:00:00+05:00,4.818812847137451,4.818812847137451,4.7920415625293975,4.818812847137451,185000.0,0.0,0.0,0.0,SNBL.KA,
2023-03-03 00:00:00+05:00,4.797395921574965,4.818812847137451,4.770624636966911,4.818812847137451,514000.0,0.0,0.0,0.0,SNBL.KA,
2023-03-06 00:00:00+05:00,4.818812847137451,4.818812847137451,4.7920415625293975,4.818812847137451,11500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-07 00:00:00+05:00,4.813458532317788,4.8723554611206055,4.813458532317788,4.8723554611206055,13000.0,0.0,0.0,0.0,SNBL.KA,
2023-03-08 00:00:00+05:00,4.8348754130217255,4.87235541571601,4.8348754130217255,4.867001056671143,2000.0,0.0,0.0,0.0,SNBL.KA,
2023-03-09 00:00:00+05:00,4.872355803020834,4.883064011341982,4.818813229555619,4.856292724609375,27000.0,0.0,0.0,0.0,SNBL.KA,
2023-03-10 00:00:00+05:00,4.818812592556855,5.032981836867035,4.818812592556855,4.9847941398620605,150500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-13 00:00:00+05:00,5.022273713292044,5.140067054926974,4.9258972964434875,5.1347126960754395,51500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-14 00:00:00+05:00,5.188254923119328,5.354236478629549,5.032982085663863,5.295340061187744,3268000.0,0.0,0.0,0.0,SNBL.KA,
2023-03-15 00:00:00+05:00,5.300693818475049,5.300693818475049,5.284631252288818,5.284631252288818,3500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-16 00:00:00+05:00,5.220380783081055,5.220380783081055,5.140067436820036,5.220380783081055,238500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-17 00:00:00+05:00,5.071227046421597,5.3098727974861895,5.011565324167273,5.220380783081055,520500.0,1.0,0.0,0.0,SNBL.KA,
2023-03-20 00:00:00+05:00,5.369534634200939,5.459026650513743,5.363568348053056,5.429196357727051,335500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-21 00:00:00+05:00,5.166685320628959,5.369534492492676,5.166685320628959,5.369534492492676,14500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-22 00:00:00+05:00,5.1905496013842045,5.399365047401491,5.1905496013842045,5.393398761749268,117500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-23 00:00:00+05:00,5.393398761749268,5.393398761749268,5.393398761749268,5.393398761749268,0.0,0.0,0.0,0.0,SNBL.KA,
2023-03-24 00:00:00+05:00,5.399365159301891,5.548518889840748,5.399365159301891,5.494823455810547,50000.0,0.0,0.0,0.0,SNBL.KA,
2023-03-27 00:00:00+05:00,5.494823455810547,5.494823455810547,5.494823455810547,5.494823455810547,0.0,0.0,0.0,0.0,SNBL.KA,
2023-03-28 00:00:00+05:00,5.339703631516891,5.369534492492676,5.280042478541671,5.369534492492676,145500.0,0.0,0.0,0.0,SNBL.KA,
