Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-03-29 00:00:00+05:00,5.363568206502249,5.482891081429039,5.363568206502249,5.369534492492676,724500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-30 00:00:00+05:00,5.083159446716308,5.083159446716308,5.083159446716308,5.083159446716309,500.0,0.0,0.0,0.0,SNBL.KA,
2023-03-31 00:00:00+05:00,5.536586517390181,5.536586517390181,5.369534492492676,5.369534492492676,5500.0,0.0,0.0,0.0,SNBL.KA,
2023-04-03 00:00:00+05:00,5.482890974156619,5.966149319375633,5.36953438743807,5.858758449554443,157000.0,0.0,0.0,0.0,SNBL.KA,
2023-04-04 00:00:00+05:00,5.5604508977811635,5.828928068191209,5.500789746893854,5.608180046081543,89000.0,0.0,0.0,0.0,SNBL.KA,
2023-04-05 00:00:00+05:00,5.548518916814089,5.548518916814089,5.459026336669923,5.459026336669922,17500.0,0.0,0.0,0.0,SNBL.KA,
2023-04-06 00:00:00+05:00,5.48885726928711,5.626078999731865,5.48885726928711,5.488857269287109,12500.0,0.0,0.0,0.0,SNBL.KA,
2023-04-07 00:00:00+05:00,5.48885726928711,5.48885726928711,5.48885726928711,5.488857269287109,0.0,0.0,0.0,0.0,SNBL.KA,
2023-04-10 00:00:00+05:00,5.387432290130557,5.518687725067139,5.369534002768027,5.518687725067139,44500.0,0.0,0.0,0.0,SNBL.KA,
2023-04-11 00:00:00+05:00,5.2681091591856735,5.5186874454711115,5.2681091591856735,5.5067548751831055,32000.0,0.0,0.0,0.0,SNBL.KA,
2023-04-12 00:00:00+05:00,5.506755450148936,5.966149212630089,5.506755450148936,5.751368045806885,37000.0,0.0,0.0,0.0,SNBL.KA,
2023-04-13 00:00:00+05:00,5.679774284362793,5.679774284362793,5.679774284362793,5.679774284362793,22500.0,0.0,0.0,0.0,SNBL.KA,
2023-04-14 00:00:00+05:00,5.679774284362793,5.679774284362793,5.679774284362793,5.679774284362793,0.0,0.0,0.0,0.0,SNBL.KA,
2023-04-17 00:00:00+05:00,5.727503583850408,5.727503583850408,5.48885726928711,5.488857269287109,18000.0,0.0,0.0,0.0,SNBL.KA,
2023-04-18 00:00:00+05:00,5.5485189773838925,5.960183029816687,5.5485189773838925,5.745401859283447,16000.0,0.0,0.0,0.0,SNBL.KA,
2023-04-19 00:00:00+05:00,5.548518708022322,6.192862757317682,5.548518708022322,5.990013599395752,37500.0,0.0,0.0,0.0,SNBL.KA,
2023-04-20 00:00:00+05:00,5.614146032741445,5.954216338506783,5.608179747277699,5.888588905334473,57500.0,0.0,0.0,0.0,SNBL.KA,
2023-04-21 00:00:00+05:00,5.8885889053344735,5.8885889053344735,5.8885889053344735,5.888588905334473,0.0,0.0,0.0,0.0,SNBL.KA,
2023-04-24 00:00:00+05:00,5.8885889053344735,5.8885889053344735,5.8885889053344735,5.888588905334473,0.0,0.0,0.0,0.0,SNBL.KA,
2023-04-25 00:00:00+05:00,5.8885889053344735,5.8885889053344735,5.8885889053344735,5.888588905334473,0.0,0.0,0.0,0.0,SNBL.KA,
2023-04-26 00:00:00+05:00,5.620112761791365,5.667841911315918,5.620112761791365,5.667841911315918,5500.0,0.0,0.0,0.0,SNBL.KA,
2023-04-27 00:00:00+05:00,5.66784105362411,5.906486765133569,5.66784105362411,5.811028480529785,51500.0,0.0,0.0,0.0,SNBL.KA,
2023-04-28 00:00:00+05:00,5.6738081131711535,5.936318431666089,5.6738081131711535,5.894555568695068,12000.0,0.0,0.0,0.0,SNBL.KA,
2023-05-01 00:00:00+05:00,5.894555568695069,5.894555568695069,5.894555568695069,5.894555568695068,0.0,0.0,0.0,0.0,SNBL.KA,
2023-05-02 00:00:00+05:00,5.429195961295935,5.954216586493558,5.429195961295935,5.94228458404541,26000.0,0.0,0.0,0.0,SNBL.KA,
2023-05-03 00:00:00+05:00,5.9243865550972865,5.9243865550972865,5.727503669789795,5.73943567276001,26000.0,0.0,0.0,0.0,SNBL.KA,
2023-05-04 00:00:00+05:00,5.7573337157408,5.7573337157408,5.66784170587022,5.685739994049072,9000.0,0.0,0.0,0.0,SNBL.KA,
2023-05-05 00:00:00+05:00,5.727503805118818,5.733469522256709,5.655909509700518,5.691706657409668,93000.0,0.0,0.0,0.0,SNBL.KA,
2023-05-08 00:00:00+05:00,5.667841911315918,5.667841911315918,5.667841911315918,5.667841911315918,39500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-09 00:00:00+05:00,5.7275028737010665,5.7275028737010665,5.506754875183106,5.5067548751831055,15500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-10 00:00:00+05:00,5.506755701225001,5.548519134521484,5.506755701225001,5.548519134521484,4500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-11 00:00:00+05:00,5.51272160302613,6.145133654669569,5.51272160302613,5.805062770843506,90000.0,0.0,0.0,0.0,SNBL.KA,
2023-05-12 00:00:00+05:00,5.667841911315918,5.667841911315918,5.667841911315918,5.667841911315918,10500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-15 00:00:00+05:00,5.66784208821703,5.9064878432882555,5.66784208821703,5.799097537994385,20500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-16 00:00:00+05:00,5.876657216491588,5.876657216491588,5.608180046081543,5.608180046081543,67500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-17 00:00:00+05:00,5.554485420560461,5.554485420560461,5.548519134521484,5.548519134521484,44500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-18 00:00:00+05:00,5.566417002701057,5.811029022036751,5.560450717113281,5.727503299713135,27500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-19 00:00:00+05:00,5.560450553894043,5.566416839306687,5.554484837457693,5.560450553894043,5000.0,0.0,0.0,0.0,SNBL.KA,
2023-05-22 00:00:00+05:00,5.51868821090704,5.709604810184906,5.4351619142348,5.626079082489014,28000.0,0.0,0.0,0.0,SNBL.KA,
2023-05-23 00:00:00+05:00,5.53062029595969,5.53062029595969,5.518687725067139,5.518687725067139,35500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-24 00:00:00+05:00,5.661875480163552,5.667841765945182,5.506755463699155,5.608180046081543,7500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-25 00:00:00+05:00,5.524654514385677,5.524654514385677,5.369534492492676,5.369534492492676,84000.0,0.0,0.0,0.0,SNBL.KA,
2023-05-26 00:00:00+05:00,5.351636203497745,5.476925364414961,5.351636203497745,5.369534492492676,10500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-29 00:00:00+05:00,5.399365624643136,5.399365624643136,5.369534762169143,5.387433052062988,6500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-30 00:00:00+05:00,5.429196013745887,5.48289087874577,5.381466865539551,5.381466865539551,6500.0,0.0,0.0,0.0,SNBL.KA,
2023-05-31 00:00:00+05:00,5.459026650513743,5.614146676500542,5.375500920348823,5.429196357727051,7000.0,0.0,0.0,0.0,SNBL.KA,
2023-06-01 00:00:00+05:00,5.387432923668227,5.429196357727051,5.369534634200939,5.429196357727051,13000.0,0.0,0.0,0.0,SNBL.KA,
2023-06-02 00:00:00+05:00,5.369534634200939,5.679774686174537,5.369534634200939,5.429196357727051,15000.0,0.0,0.0,0.0,SNBL.KA,
2023-06-05 00:00:00+05:00,5.0771933066779535,5.369534492492676,5.0771933066779535,5.369534492492676,35500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-06 00:00:00+05:00,5.369534002768027,5.518687725067139,5.369534002768027,5.518687725067139,8500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-07 00:00:00+05:00,5.548519134521484,5.548519134521484,5.548519134521484,5.548519134521484,500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-08 00:00:00+05:00,5.578349850614473,5.60818014208059,5.48885726928711,5.488857269287109,7500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-09 00:00:00+05:00,5.488856842541518,5.578349416911046,5.488856842541518,5.554484844207764,5500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-12 00:00:00+05:00,5.578349950346819,5.578349950346819,5.369534492492676,5.369534492492676,104000.0,0.0,0.0,0.0,SNBL.KA,
2023-06-13 00:00:00+05:00,5.369534492492676,5.369534492492676,5.369534492492676,5.369534492492676,0.0,0.0,0.0,0.0,SNBL.KA,
2023-06-14 00:00:00+05:00,5.488856912381337,5.488856912381337,5.274075755318938,5.327771186828613,13000.0,0.0,0.0,0.0,SNBL.KA,
2023-06-15 00:00:00+05:00,5.250211660288892,5.638011149200721,5.220380799070362,5.548519134521484,19000.0,0.0,0.0,0.0,SNBL.KA,
2023-06-16 00:00:00+05:00,5.369534173133658,5.572383332932696,5.286007881164551,5.286007881164551,6218500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-19 00:00:00+05:00,5.339703974699689,5.3695348375927034,5.28600853528754,5.30390739440918,25500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-20 00:00:00+05:00,5.142820446560397,5.727503353163673,5.142820446560397,5.2800421714782715,12500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-21 00:00:00+05:00,5.63801110332204,5.63801110332204,5.309872770541107,5.369534492492676,112500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-22 00:00:00+05:00,5.369534293999803,5.500789736055392,5.2860080001505505,5.381466865539551,3060000.0,0.0,0.0,0.0,SNBL.KA,
2023-06-23 00:00:00+05:00,5.214414805730137,5.309873111806675,5.089125636760586,5.30390739440918,67500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-26 00:00:00+05:00,5.488856898224776,5.518687756650579,5.291974029181291,5.476924896240234,15500.0,0.0,0.0,0.0,SNBL.KA,
2023-06-27 00:00:00+05:00,5.369534634200939,5.476925508957394,5.3397037724378835,5.429196357727051,4030000.0,0.0,0.0,0.0,SNBL.KA,
2023-06-28 00:00:00+05:00,5.429196357727051,5.429196357727051,5.429196357727051,5.429196357727051,0.0,0.0,0.0,0.0,SNBL.KA,
2023-06-29 00:00:00+05:00,5.429196357727051,5.429196357727051,5.429196357727051,5.429196357727051,0.0,0.0,0.0,0.0,SNBL.KA,
2023-06-30 00:00:00+05:00,5.429196357727051,5.429196357727051,5.429196357727051,5.429196357727051,0.0,0.0,0.0,0.0,SNBL.KA,
2023-07-03 00:00:00+05:00,5.66784163971555,5.697672498983,5.47095876511722,5.6499433517456055,102500.0,0.0,0.0,0.0,SNBL.KA,
2023-07-04 00:00:00+05:00,5.476924979481988,6.103370171063474,5.476924979481988,5.876657009124756,116500.0,0.0,0.0,0.0,SNBL.KA,
2023-07-05 00:00:00+05:00,5.8468260450408485,6.013878055191645,5.626078603668937,5.888588905334473,67000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-06 00:00:00+05:00,5.960183006074719,5.96614929192096,5.578349815536631,5.894555568695068,10084000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-07 00:00:00+05:00,6.491170646062682,6.491170646062682,5.57834994287497,5.846826553344727,7499500.0,0.0,0.0,0.0,SNBL.KA,
2023-07-10 00:00:00+05:00,5.846826294587703,6.2525240508408295,5.620112558075735,5.685739994049072,143000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-11 00:00:00+05:00,5.799097186833943,5.846826334957981,5.745401752950318,5.757333755493164,150000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-12 00:00:00+05:00,5.846826347736331,5.966149218307209,5.763300053848552,5.864724636077881,255500.0,0.0,0.0,0.0,SNBL.KA,
2023-07-13 00:00:00+05:00,5.900521916523315,5.906487633455889,5.793131046068224,5.816995620727539,21000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-14 00:00:00+05:00,5.733469352042594,5.781198501586914,5.727503635081812,5.781198501586914,7000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-17 00:00:00+05:00,5.840860267362292,5.87069112829812,5.840860267362292,5.846826553344727,9500.0,0.0,0.0,0.0,SNBL.KA,
2023-07-18 00:00:00+05:00,5.727503464647885,5.816995475136376,5.7215371788882985,5.757333755493164,32000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-19 00:00:00+05:00,5.787165031169187,5.846826755099574,5.673808438473094,5.7215375900268555,51000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-20 00:00:00+05:00,5.81699562072754,5.840860195386855,5.81699562072754,5.816995620727539,48000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-21 00:00:00+05:00,5.811029334818626,6.025811075728808,5.811029334818626,5.816995620727539,129000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-24 00:00:00+05:00,5.822961768081286,5.822961768081286,5.71557090018152,5.751368045806885,29500.0,0.0,0.0,0.0,SNBL.KA,
2023-07-25 00:00:00+05:00,5.739435613631185,5.966149357493084,5.673808175530244,5.930352210998535,782500.0,0.0,0.0,0.0,SNBL.KA,
2023-07-26 00:00:00+05:00,5.846826314447193,5.906487464904785,5.799097166490589,5.906487464904785,33000.0,0.0,0.0,0.0,SNBL.KA,
2023-07-27 00:00:00+05:00,5.906487464904785,5.906487464904785,5.906487464904785,5.906487464904785,0.0,0.0,0.0,0.0,SNBL.KA,
2023-07-28 00:00:00+05:00,5.906487464904785,5.906487464904785,5.906487464904785,5.906487464904785,0.0,0.0,0.0,0.0,SNBL.KA,
2023-07-31 00:00:00+05:00,5.852792428943184,5.966149009779418,5.805062713406746,5.882622718811035,593000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-01 00:00:00+05:00,5.793130602443267,5.88262260831852,5.727503169399836,5.775232315063477,246000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-02 00:00:00+05:00,5.900521916523315,5.9542167827745205,5.775232757317823,5.816995620727539,226500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-03 00:00:00+05:00,5.900521843063085,5.900521843063085,5.727503536693002,5.787164688110352,322000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-04 00:00:00+05:00,5.751367742231657,5.966148897718039,5.667841452832137,5.775232315063477,25500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-07 00:00:00+05:00,5.9064876589386826,5.9064876589386826,5.667841911315918,5.667841911315918,635500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-08 00:00:00+05:00,5.614146133557533,5.667841565742886,5.608179847986647,5.620112419128418,17500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-09 00:00:00+05:00,5.638010433293859,5.638010433293859,5.554484715259581,5.6022138595581055,42000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-10 00:00:00+05:00,5.667841490980755,5.667841490980755,5.560450628026598,5.5902814865112305,39000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-11 00:00:00+05:00,5.578350336475149,5.661876070217303,5.560451477264927,5.596248626708984,76500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-14 00:00:00+05:00,5.596248626708984,5.596248626708984,5.596248626708984,5.596248626708984,0.0,0.0,0.0,0.0,SNBL.KA,
2023-08-15 00:00:00+05:00,5.6081801628911965,5.811029331881005,5.6081801628911965,5.703639030456543,21500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-16 00:00:00+05:00,5.608179873403182,5.781198172908829,5.57834958336618,5.584315299987793,142000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-17 00:00:00+05:00,5.584315813068022,5.614146674822159,5.488857510635872,5.542552947998047,70000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-18 00:00:00+05:00,5.59624828528802,5.781198600698934,5.542552848886027,5.6618757247924805,71500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-21 00:00:00+05:00,5.548519134521484,5.554485420560461,5.536586562443531,5.548519134521484,7500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-22 00:00:00+05:00,5.948250868953241,5.948250868953241,5.447094248719688,5.572383403778076,253500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-23 00:00:00+05:00,5.757333924430369,5.757333924430369,5.542552751569881,5.667841911315918,65000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-24 00:00:00+05:00,5.584315306930545,5.602214163746573,5.548518731251113,5.578349590301514,77500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-25 00:00:00+05:00,5.6081795235806435,5.6081795235806435,5.441127520093158,5.536585807800293,60000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-28 00:00:00+05:00,5.578349590301514,5.608179880375603,5.578349590301514,5.578349590301514,41500.0,0.0,0.0,0.0,SNBL.KA,
2023-08-29 00:00:00+05:00,5.620112617644802,5.632044620231733,5.548518895194233,5.608180046081543,13000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-30 00:00:00+05:00,5.643977435239697,5.643977435239697,5.548519134521484,5.548519134521484,3000.0,0.0,0.0,0.0,SNBL.KA,
2023-08-31 00:00:00+05:00,5.59624813928941,5.60818014208059,5.381466968261147,5.488857269287109,58000.0,0.0,0.0,0.0,SNBL.KA,
2023-09-01 00:00:00+05:00,5.518687865339552,5.638010732416496,5.518687865339552,5.584315299987793,17000.0,0.0,0.0,0.0,SNBL.KA,
2023-09-04 00:00:00+05:00,5.584315299987793,5.584315299987793,5.584315299987793,5.584315299987793,0.0,0.0,0.0,0.0,SNBL.KA,
2023-09-05 00:00:00+05:00,5.488857196717978,5.608180067933869,5.459026336669923,5.459026336669922,87000.0,0.0,0.0,0.0,SNBL.KA,
2023-09-06 00:00:00+05:00,5.542552804729763,5.542552804729763,5.41129735779017,5.482891082763672,6500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-07 00:00:00+05:00,5.429195960561725,5.572383403778077,5.429195960561725,5.572383403778076,9500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-08 00:00:00+05:00,5.54255270428826,5.54255270428826,5.48885726928711,5.488857269287109,3000.0,0.0,0.0,0.0,SNBL.KA,
2023-09-11 00:00:00+05:00,5.548519234144147,5.548519234144147,5.542552947998047,5.542552947998047,3000.0,0.0,0.0,0.0,SNBL.KA,
2023-09-12 00:00:00+05:00,5.488857368755551,5.524654515730475,5.459026507772505,5.482891082763672,7500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-13 00:00:00+05:00,5.542552947998047,5.542552947998047,5.542552947998047,5.542552947998047,500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-14 00:00:00+05:00,5.530620845380907,5.5664174236620605,5.488857412084425,5.548519134521484,3000.0,0.0,0.0,0.0,SNBL.KA,
2023-09-15 00:00:00+05:00,5.602214570919568,5.602214570919568,5.488857412084425,5.548519134521484,7500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-18 00:00:00+05:00,5.542552168167162,5.572383025724131,5.542552168167162,5.5664167404174805,5000.0,0.0,0.0,0.0,SNBL.KA,
2023-09-19 00:00:00+05:00,5.518687915564376,5.518687915564376,5.36953418811669,5.393398761749268,31500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-20 00:00:00+05:00,5.44112821744875,5.488857367419466,5.3337373455264645,5.369534492492676,341000.0,0.0,0.0,0.0,SNBL.KA,
2023-09-21 00:00:00+05:00,5.476925364414961,5.476925364414961,5.339703631516891,5.369534492492676,161500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-22 00:00:00+05:00,5.369534492492676,5.405331639458887,5.369534492492676,5.369534492492676,120500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-25 00:00:00+05:00,5.429196527459553,5.453061103820801,5.4112976684563305,5.453061103820801,9500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-26 00:00:00+05:00,5.482891226128914,5.506755801744086,5.393399209816111,5.429196357727051,20000.0,0.0,0.0,0.0,SNBL.KA,
2023-09-27 00:00:00+05:00,5.429195707553411,5.488856854958435,5.399364849362751,5.405331134796143,21500.0,0.0,0.0,0.0,SNBL.KA,
2023-09-28 00:00:00+05:00,5.405331134796143,5.405331134796143,5.405331134796143,5.405331134796143,0.0,0.0,0.0,0.0,SNBL.KA,
2023-09-29 00:00:00+05:00,5.405331134796143,5.405331134796143,5.405331134796143,5.405331134796143,0.0,0.0,0.0,0.0,SNBL.KA,
2023-10-02 00:00:00+05:00,5.256177406242415,5.488856848090573,5.250211120816489,5.411296844482422,182500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-03 00:00:00+05:00,5.369534492492676,5.369534492492676,5.357601920511823,5.369534492492676,116500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-04 00:00:00+05:00,5.369534492492676,5.39936535346846,5.369534492492676,5.369534492492676,163000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-05 00:00:00+05:00,5.375500579769676,5.441128016309308,5.369534293999803,5.381466865539551,90000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-06 00:00:00+05:00,5.482890569525043,5.482890569525043,5.381466562038874,5.405331134796143,4500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-09 00:00:00+05:00,5.381467064473529,5.381467064473529,5.369534492492676,5.369534492492676,54000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-10 00:00:00+05:00,5.369534325502086,5.56641720525239,5.369534325502086,5.459026336669922,110500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-11 00:00:00+05:00,5.411297628246907,5.429196487117129,5.381467334749291,5.387433052062988,10000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-12 00:00:00+05:00,5.429195632383443,5.459025921184792,5.375500202178956,5.375500202178955,45500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-13 00:00:00+05:00,5.387432782799004,5.488857368755551,5.387432782799004,5.482891082763672,30000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-16 00:00:00+05:00,5.584315306930545,5.667841598476406,5.470958725310593,5.578349590301514,80000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-17 00:00:00+05:00,5.494823796781972,5.649943822722397,5.470959221173935,5.542552947998047,135500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-18 00:00:00+05:00,5.494823152258333,5.53062029595969,5.494823152258333,5.518687725067139,33000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-19 00:00:00+05:00,5.554485115620113,5.655909127832787,5.5485188299086845,5.572383403778076,63000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-20 00:00:00+05:00,5.649943477576621,5.649943477576621,5.590281757712983,5.608180046081543,434500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-23 00:00:00+05:00,5.572383403778077,5.638010839674824,5.572383403778077,5.572383403778076,117500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-24 00:00:00+05:00,5.608180287982191,5.608180287982191,5.494823698123401,5.548519134521484,33000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-25 00:00:00+05:00,5.626078903426432,5.721537200027191,5.5604508977811635,5.608180046081543,597500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-26 00:00:00+05:00,5.6678415085190075,5.727503225672886,5.608179791365128,5.697672367095947,117000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-27 00:00:00+05:00,5.66784194633696,5.82892825370992,5.614146510545973,5.626079082489014,46500.0,0.0,0.0,0.0,SNBL.KA,
2023-10-30 00:00:00+05:00,5.62607902060889,5.7752327543982975,5.578349871314387,5.703639030456543,1262000.0,0.0,0.0,0.0,SNBL.KA,
2023-10-31 00:00:00+05:00,5.685740100523261,5.751368106701905,5.6738080978393555,5.6738080978393555,35500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-01 00:00:00+05:00,5.727503669789795,5.74540195873329,5.727503669789795,5.73943567276001,144000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-02 00:00:00+05:00,5.727503471715417,5.811029196547389,5.70363889762395,5.751368045806885,123000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-03 00:00:00+05:00,5.727503536693002,5.799097259779622,5.715570965023731,5.787164688110352,160000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-06 00:00:00+05:00,5.757333735296317,5.924386322120754,5.727503444555683,5.906487464904785,360000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-07 00:00:00+05:00,5.906487842145665,5.936318703767887,5.888589552762875,5.912454128265381,292000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-08 00:00:00+05:00,5.90648770771311,6.007912293534411,5.90648770771311,5.960183143615723,158500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-09 00:00:00+05:00,5.960183143615722,5.960183143615722,5.960183143615722,5.960183143615723,0.0,0.0,0.0,0.0,SNBL.KA,
2023-11-10 00:00:00+05:00,5.966148841671828,6.145133420717241,5.966148841671828,6.115302562713623,38500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-13 00:00:00+05:00,6.198828937739197,6.318151802440717,6.133200935421136,6.258490085601807,112500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-14 00:00:00+05:00,6.258490588124553,6.264456874082764,6.085472278170845,6.109336853027344,63000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-15 00:00:00+05:00,6.240592299226265,6.294287734897475,6.085472278170845,6.109336853027344,1021000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-16 00:00:00+05:00,6.043709618965794,6.1749650696070635,6.025811329461737,6.0914387702941895,230000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-17 00:00:00+05:00,6.198829854279893,6.258491010963826,5.602214873582262,5.966149806976318,5918500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-20 00:00:00+05:00,5.924385981852538,6.115302562713623,5.906487125664593,6.115302562713623,127000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-21 00:00:00+05:00,6.1451340710393145,6.174964932199847,6.019844909346158,6.025811195373535,586000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-22 00:00:00+05:00,5.984047472578347,6.025810903772618,5.697672584838725,5.906487464904785,1468500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-23 00:00:00+05:00,5.966149184338701,5.966149184338701,5.894555462403796,5.906487464904785,532500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-24 00:00:00+05:00,6.025810903772618,6.025810903772618,5.8766571741641505,5.906487464904785,334500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-27 00:00:00+05:00,5.91245361896728,6.097404489912325,5.846826184232619,5.954216480255127,576500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-28 00:00:00+05:00,5.912454129409126,5.912454129409126,5.602214647816533,5.799097537994385,7856500.0,0.0,0.0,0.0,SNBL.KA,
2023-11-29 00:00:00+05:00,5.793131011872793,5.995980179767779,5.793131011872793,5.858758449554443,1188000.0,0.0,0.0,0.0,SNBL.KA,
2023-11-30 00:00:00+05:00,5.966149184338701,5.966149184338701,5.828928026207548,5.906487464904785,542000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-01 00:00:00+05:00,5.906487742750189,5.966149464990636,5.816995728365869,5.918420314788818,802000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-04 00:00:00+05:00,5.91245417019363,6.08547248605785,5.906487884031603,5.978082180023193,454500.0,0.0,0.0,0.0,SNBL.KA,
