Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-12-05 00:00:00+05:00,6.07354030140487,6.07354030140487,5.942284854640301,5.960183143615723,54500.0,0.0,0.0,0.0,SNBL.KA,
2023-12-06 00:00:00+05:00,6.031776840541302,6.061607701346327,5.966149401951322,5.995980262756348,310500.0,0.0,0.0,0.0,SNBL.KA,
2023-12-07 00:00:00+05:00,6.049675391303627,6.1093365409086875,5.995979958375652,6.0198445320129395,676500.0,0.0,0.0,0.0,SNBL.KA,
2023-12-08 00:00:00+05:00,6.109337192847006,6.1749652040850656,6.085472616663087,6.157066345214844,331000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-11 00:00:00+05:00,6.186896238720451,6.4732716770528125,6.163031666274112,6.306219100952148,1504000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-12 00:00:00+05:00,6.2644570266394215,6.365881614493597,6.234626165098248,6.2763895988464355,292500.0,0.0,0.0,0.0,SNBL.KA,
2023-12-13 00:00:00+05:00,6.353948508566813,6.873003976445017,6.353948508566813,6.723850250244141,6155000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-14 00:00:00+05:00,6.801409787480236,6.980394375356309,6.568730335320028,6.717884063720703,2127000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-15 00:00:00+05:00,6.825274286622827,6.849138860146895,6.652255986329258,6.688053131103516,907000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-18 00:00:00+05:00,6.77157891657448,6.831240061435272,6.56276348712103,6.580661773681641,944500.0,0.0,0.0,0.0,SNBL.KA,
2023-12-19 00:00:00+05:00,6.562763868628309,6.568730154154102,6.2644564200542945,6.324118137359619,708000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-20 00:00:00+05:00,6.330084423459055,6.413610721406535,6.055641523318884,6.210761547088623,421500.0,0.0,0.0,0.0,SNBL.KA,
2023-12-21 00:00:00+05:00,6.234625618231735,6.34201648276969,6.133201039273956,6.24655818939209,341500.0,0.0,0.0,0.0,SNBL.KA,
2023-12-22 00:00:00+05:00,6.115302940309842,6.240592096480121,6.109336654545465,6.121269226074219,379000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-25 00:00:00+05:00,6.121269226074219,6.121269226074219,6.121269226074219,6.121269226074219,0.0,0.0,0.0,0.0,SNBL.KA,
2023-12-26 00:00:00+05:00,6.109337163657574,6.145134312250608,5.966149707238188,5.972115993499756,339500.0,0.0,0.0,0.0,SNBL.KA,
2023-12-27 00:00:00+05:00,6.055640846706389,6.127235133505587,6.001945985071427,6.115302562713623,49000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-28 00:00:00+05:00,6.133200741840796,6.300253316126595,6.133200741840796,6.270422458648682,188000.0,0.0,0.0,0.0,SNBL.KA,
2023-12-29 00:00:00+05:00,6.067574329935399,6.413610969270978,6.067574329935399,6.2644572257995605,248500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-01 00:00:00+05:00,6.371848098757879,6.413610964828508,6.151100626850249,6.377813816070557,334500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-02 00:00:00+05:00,6.443440952621388,6.503102100483998,6.21672722520035,6.258490085601807,384500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-03 00:00:00+05:00,6.413610728880932,6.413610728880932,6.234626129628518,6.31815242767334,203000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-04 00:00:00+05:00,6.365881470719253,6.407644334547861,6.294287746023206,6.330084323883057,174000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-05 00:00:00+05:00,6.389745319584051,6.55083103960273,6.228659030589092,6.270422458648682,317000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-08 00:00:00+05:00,6.3241185421416075,6.383779694289304,6.288321395671917,6.29428768157959,137000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-09 00:00:00+05:00,6.306219231482415,6.306219231482415,6.234625512661503,6.258490085601807,78000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-10 00:00:00+05:00,6.3539481768153,6.3539481768153,6.258489888067005,6.270422458648682,137000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-11 00:00:00+05:00,6.371847691450301,6.371847691450301,6.276389392832915,6.29428768157959,107000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-12 00:00:00+05:00,6.36588105611409,6.371847341694268,6.234625618231735,6.24655818939209,125500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-15 00:00:00+05:00,6.276389520029864,6.324118670305833,6.252524375915527,6.252524375915527,125000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-16 00:00:00+05:00,6.2644564200542945,6.342016424960695,6.1510998399457435,6.324118137359619,47000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-17 00:00:00+05:00,6.324118442380919,6.389745879401038,6.2942875822894715,6.300253868103027,174500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-18 00:00:00+05:00,6.282355515702745,6.29428808828912,6.234626363310001,6.2644572257995605,153500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-19 00:00:00+05:00,6.28235473375297,6.622425613443925,6.264456446077543,6.544865608215332,494500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-22 00:00:00+05:00,6.413610243015591,6.634357690079435,6.413610243015591,6.5746965408325195,695500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-23 00:00:00+05:00,6.592595607054908,6.682087625979192,6.503103019154243,6.556798458099365,875500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-24 00:00:00+05:00,6.598561140148597,6.65225600398805,6.503102276822611,6.5388994216918945,204000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-25 00:00:00+05:00,6.562764028316683,6.586628602024237,6.473272019157437,6.49713659286499,432000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-26 00:00:00+05:00,6.503102679901127,6.5627644020558105,6.479238104834524,6.509068965911865,449500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-29 00:00:00+05:00,6.5329330561397105,7.087785096480578,6.5329330561397105,7.028123378753662,7870000.0,0.0,0.0,0.0,SNBL.KA,
2024-01-30 00:00:00+05:00,7.0042588725414925,7.0102251581665875,6.646290269680476,6.688053131103516,2968500.0,0.0,0.0,0.0,SNBL.KA,
2024-01-31 00:00:00+05:00,6.81930850497795,7.28466796875,6.79544393168134,7.28466796875,11609000.0,0.0,0.0,0.0,SNBL.KA,
2024-02-01 00:00:00+05:00,7.8812831111663275,7.8812831111663275,7.666501944928417,7.857418537139893,28110500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-02 00:00:00+05:00,7.815655312469752,7.934978177069595,7.618772443635936,7.702298164367676,10118500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-06 00:00:00+05:00,7.696331878893609,7.75599359568168,7.517347866481995,7.702298164367676,6679000.0,0.0,0.0,0.0,SNBL.KA,
2024-02-07 00:00:00+05:00,7.678433492880015,7.744060925323398,7.636670633050253,7.708264350891113,2045500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-08 00:00:00+05:00,7.708264350891113,7.708264350891113,7.708264350891113,7.708264350891113,0.0,0.0,0.0,0.0,SNBL.KA,
2024-02-09 00:00:00+05:00,7.666501341499994,7.750027059530064,7.529279624916438,7.648602485656738,4034500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-12 00:00:00+05:00,7.642636419549045,7.678432991644589,7.535245565309906,7.600872993469238,2237500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-13 00:00:00+05:00,7.547178816880346,7.636671399900198,7.457686802836844,7.577009677886963,3187500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-14 00:00:00+05:00,7.600874494642515,7.690367080508675,7.565077915477144,7.6307053565979,1908000.0,0.0,0.0,0.0,SNBL.KA,
2024-02-15 00:00:00+05:00,7.588942222104907,7.648603374923435,7.577009650155394,7.612806797027588,1169500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-16 00:00:00+05:00,7.577009677886964,7.636671399900198,7.57104339189037,7.577009677886963,1397000.0,0.0,0.0,0.0,SNBL.KA,
2024-02-19 00:00:00+05:00,7.547178860081905,7.6724680218457975,7.547178860081905,7.642637729644775,2183500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-20 00:00:00+05:00,7.606840512659972,7.785825109106065,7.606840512659972,7.726163387298584,3014000.0,0.0,0.0,0.0,SNBL.KA,
2024-02-21 00:00:00+05:00,7.77389268663695,8.119929314230982,7.755994397341081,8.006572723388672,5819500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-22 00:00:00+05:00,8.054301532934575,8.11396325336166,7.96480952127028,8.072199821472168,11434000.0,0.0,0.0,0.0,SNBL.KA,
2024-02-23 00:00:00+05:00,8.054301701923748,8.054301701923748,7.95287711645549,7.982707977294922,4171500.0,0.0,0.0,0.0,SNBL.KA,
2024-02-26 00:00:00+05:00,7.976741010351977,8.08413187261536,7.940944435581714,8.000605583190918,5731000.0,0.0,0.0,0.0,SNBL.KA,
2024-02-27 00:00:00+05:00,7.988674052550181,8.054301489484875,7.845486038092883,7.88724946975708,10040000.0,0.0,0.0,0.0,SNBL.KA,
2024-02-28 00:00:00+05:00,7.956707575436061,7.979859766791821,7.6788783351873615,7.732901096343994,4237500.0,3.0,0.0,0.0,SNBL.KA,
2024-02-29 00:00:00+05:00,7.833226253216512,7.864096082092443,7.6634425623962805,7.7483344078063965,1179500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-01 00:00:00+05:00,7.748335070470741,7.794640185742199,7.678877765560975,7.694313049316406,1549000.0,0.0,0.0,0.0,SNBL.KA,
2024-03-04 00:00:00+05:00,7.7869227070612395,7.82551018126369,7.563116239880856,7.717465400695801,1464000.0,0.0,0.0,0.0,SNBL.KA,
2024-03-05 00:00:00+05:00,7.717464628576039,7.786921927992387,7.57855002974334,7.663442611694336,555000.0,0.0,0.0,0.0,SNBL.KA,
2024-03-06 00:00:00+05:00,7.709747250203186,7.84866185377273,7.640289948418414,7.72518253326416,2395500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-07 00:00:00+05:00,7.717465174046047,7.756052647115244,7.624855680276874,7.648007869720459,542500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-08 00:00:00+05:00,7.717464725126969,7.717464725126969,7.609419954017067,7.640289783477783,334500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-11 00:00:00+05:00,7.640289454921441,7.702029111187875,7.578549798655007,7.593985080718994,586500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-12 00:00:00+05:00,7.586267735826793,7.6248552064983155,7.416483306468964,7.43963623046875,586500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-13 00:00:00+05:00,7.5245281944629125,7.563115665736041,7.316156291184898,7.339309215545654,1052000.0,0.0,0.0,0.0,SNBL.KA,
2024-03-14 00:00:00+05:00,7.47822341185118,7.4859410536454485,7.370179370710735,7.385613918304443,254500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-15 00:00:00+05:00,7.4087666139995525,7.41648351955975,7.308439481768904,7.316156387329102,463000.0,0.0,0.0,0.0,SNBL.KA,
2024-03-18 00:00:00+05:00,7.323874148912271,7.439636566150117,7.254416845768527,7.277569770812988,474500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-19 00:00:00+05:00,7.331591442711819,7.370178913293469,7.262134142863805,7.308439254760742,879500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-20 00:00:00+05:00,7.377897328010815,7.3933318762645595,7.3315922112598555,7.362462043762207,150500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-21 00:00:00+05:00,7.401048907536422,7.401048907536422,7.277569587718493,7.331591606140137,601000.0,0.0,0.0,0.0,SNBL.KA,
2024-03-22 00:00:00+05:00,7.370179142219333,7.4087666139995525,7.300721840213898,7.316156387329102,301000.0,0.0,0.0,0.0,SNBL.KA,
2024-03-26 00:00:00+05:00,7.331592246804625,7.524528884878431,7.300722414152611,7.485941410064697,767500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-27 00:00:00+05:00,7.478222978376895,7.563115561203405,7.447353148984016,7.509092807769775,339500.0,0.0,0.0,0.0,SNBL.KA,
2024-03-28 00:00:00+05:00,7.509092744018021,7.609419872691806,7.485940556168619,7.5245280265808105,359000.0,0.0,0.0,0.0,SNBL.KA,
2024-03-29 00:00:00+05:00,7.617137864844115,7.617137864844115,7.416483598253738,7.493658542633057,263500.0,0.0,0.0,0.0,SNBL.KA,
2024-04-01 00:00:00+05:00,7.524528373185821,7.563115845375481,7.447353428806502,7.493658542633057,136000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-02 00:00:00+05:00,7.539963656459611,7.563115845375481,7.462788712080292,7.493658542633057,192000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-03 00:00:00+05:00,7.501375902417646,7.524528090463609,7.46278843167785,7.509092807769775,97000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-04 00:00:00+05:00,7.501375838731408,7.563115496993002,7.485940556168619,7.5245280265808105,703000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-08 00:00:00+05:00,7.516810497025999,7.948988847275644,7.331591519488205,7.902683734893799,2395500.0,0.0,0.0,0.0,SNBL.KA,
2024-04-09 00:00:00+05:00,7.918119585522767,7.94127177537662,7.794640258309093,7.810074806213379,275000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-15 00:00:00+05:00,7.609420246478888,7.833226702669596,7.609420246478888,7.756052494049072,518000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-16 00:00:00+05:00,7.74061676658872,7.825509347993611,7.64028963874325,7.7483344078063965,1220000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-17 00:00:00+05:00,7.756052212420056,7.864096247764579,7.709747100133266,7.771486759185791,612500.0,0.0,0.0,0.0,SNBL.KA,
2024-04-18 00:00:00+05:00,7.763770004921789,7.794639835048932,7.717464891733673,7.72518253326416,276000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-19 00:00:00+05:00,7.717464578930465,7.786921877900004,7.702029296495112,7.7483344078063965,449000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-22 00:00:00+05:00,7.779204813044507,7.794640096623462,7.717465150718347,7.786922454833984,1298000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-23 00:00:00+05:00,7.78692289884712,7.8718147553874465,7.732900875230082,7.79464054107666,916500.0,0.0,0.0,0.0,SNBL.KA,
2024-04-24 00:00:00+05:00,7.8640963154724055,7.871813956919115,7.794639750436405,7.817791938781738,660000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-25 00:00:00+05:00,7.871813956919115,7.910401428157869,7.8023566558883175,7.817791938781738,1233500.0,0.0,0.0,0.0,SNBL.KA,
2024-04-26 00:00:00+05:00,7.794639600998979,7.902683635202331,7.709747018702306,7.864096164703369,573500.0,0.0,0.0,0.0,SNBL.KA,
2024-04-29 00:00:00+05:00,7.748334359042604,7.918118784789081,7.717464530360951,7.833226203918457,435000.0,0.0,0.0,0.0,SNBL.KA,
2024-04-30 00:00:00+05:00,7.840943976801906,7.910401276501081,7.763769771798765,7.864096164703369,1174000.0,0.0,0.0,0.0,SNBL.KA,
2024-05-02 00:00:00+05:00,7.856379864847592,8.003011380849996,7.848662222954086,7.8949666023254395,3167000.0,0.0,0.0,0.0,SNBL.KA,
2024-05-03 00:00:00+05:00,7.910401376289905,7.941271205879538,7.8023566047287956,7.902683734893799,759500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-06 00:00:00+05:00,7.933553464402545,7.933553464402545,7.794639600998979,7.864096164703369,1331000.0,0.0,0.0,0.0,SNBL.KA,
2024-05-07 00:00:00+05:00,7.933553912836224,7.933553912836224,7.848662061735935,7.871814250946045,464500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-08 00:00:00+05:00,7.864097023451608,8.057033661020041,7.856380117304967,8.018446922302246,3302500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-09 00:00:00+05:00,7.987577249599604,8.095621297763678,7.987577249599604,8.04159927368164,668500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-10 00:00:00+05:00,8.09562033483581,8.296274594695092,8.064750505318596,8.249969482421875,1069000.0,0.0,0.0,0.0,SNBL.KA,
2024-05-13 00:00:00+05:00,8.404319924884172,8.550951440843132,8.257687672930372,8.427472114562988,2320500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-14 00:00:00+05:00,8.520081259113427,8.55095108941477,8.427471768209399,8.458341598510742,766500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-15 00:00:00+05:00,8.496928787599021,8.620408104694864,8.33486199991203,8.473775863647461,1196500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-16 00:00:00+05:00,8.489211179893983,8.759322739106707,8.435189162449355,8.736169815063477,1150000.0,0.0,0.0,0.0,SNBL.KA,
2024-05-17 00:00:00+05:00,8.790192890821345,9.507916634598846,8.790192890821345,9.45389461517334,9957500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-20 00:00:00+05:00,9.631395210315413,9.677700320516534,9.106608132006338,9.253239631652832,2563500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-21 00:00:00+05:00,9.145195926055923,9.168348113981581,8.759322692652631,8.88280200958252,2562500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-22 00:00:00+05:00,8.913671478274573,9.160630102145358,8.836496540317574,8.990845680236816,689500.0,0.0,0.0,0.0,SNBL.KA,
2024-05-23 00:00:00+05:00,8.990846208910563,9.052585868508633,8.875084531162878,8.905954360961914,664000.0,0.0,0.0,0.0,SNBL.KA,
2024-05-24 00:00:00+05:00,8.990845452472863,9.145195324476733,8.813344130061042,8.983128547668457,840000.0,0.0,0.0,0.0,SNBL.KA,
2024-05-27 00:00:00+05:00,9.083456887568966,9.098891435241272,8.836497500858556,8.91367244720459,493217.0,0.0,0.0,0.0,SNBL.KA,
2024-05-28 00:00:00+05:00,8.91367244720459,8.91367244720459,8.91367244720459,8.91367244720459,0.0,0.0,0.0,0.0,SNBL.KA,
2024-05-29 00:00:00+05:00,8.97541190104716,8.97541190104716,8.666712858840544,8.705300331115723,844796.0,0.0,0.0,0.0,SNBL.KA,
2024-05-30 00:00:00+05:00,8.936824362676864,9.02943385385548,8.612690775554299,8.720735549926758,1145048.0,0.0,0.0,0.0,SNBL.KA,
2024-05-31 00:00:00+05:00,8.736169651298523,8.859648966568573,8.643560164845987,8.713017463684082,514930.0,0.0,0.0,0.0,SNBL.KA,
2024-06-03 00:00:00+05:00,8.828780294780682,8.828780294780682,8.651278939816766,8.65899658203125,457582.0,0.0,0.0,0.0,SNBL.KA,
2024-06-04 00:00:00+05:00,8.790193622429099,8.797910528707297,8.604973887849726,8.643561363220215,497834.0,0.0,0.0,0.0,SNBL.KA,
2024-06-05 00:00:00+05:00,8.628125846965816,8.682147864828638,8.489211245610223,8.51236343383789,731692.0,0.0,0.0,0.0,SNBL.KA,
2024-06-06 00:00:00+05:00,8.51236387827014,8.63584320325764,8.489211688833691,8.520081520080566,401635.0,0.0,0.0,0.0,SNBL.KA,
2024-06-07 00:00:00+05:00,8.450623956936704,8.489211428812084,8.25768733355461,8.458341598510742,551190.0,0.0,0.0,0.0,SNBL.KA,
2024-06-10 00:00:00+05:00,8.373449899319382,8.412036635891825,8.29627495418485,8.350296974182129,616221.0,0.0,0.0,0.0,SNBL.KA,
2024-06-11 00:00:00+05:00,8.350296798114487,8.41975410007208,8.180513099990154,8.195947647094727,504551.0,0.0,0.0,0.0,SNBL.KA,
2024-06-12 00:00:00+05:00,8.458342294157168,8.458342294157168,8.141926323546445,8.265405654907227,143718.0,0.0,0.0,0.0,SNBL.KA,
2024-06-13 00:00:00+05:00,8.219099924310811,8.550951154575138,8.219099924310811,8.442906379699707,862901.0,0.0,0.0,0.0,SNBL.KA,
2024-06-14 00:00:00+05:00,8.489211527037835,8.604973208008605,8.41203658239411,8.496929168701172,499346.0,0.0,0.0,0.0,SNBL.KA,
2024-06-20 00:00:00+05:00,8.527799279881535,9.145196649356164,8.527799279881535,8.95226001739502,1665933.0,0.0,0.0,0.0,SNBL.KA,
2024-06-21 00:00:00+05:00,8.913672101011832,9.222370402416953,8.890519912405148,8.944541931152344,1797524.0,0.0,0.0,0.0,SNBL.KA,
2024-06-24 00:00:00+05:00,8.990846730614985,9.129761340768727,8.875085046150094,9.029434204101562,668979.0,0.0,0.0,0.0,SNBL.KA,
2024-06-25 00:00:00+05:00,8.990847172684608,9.068022123452366,8.990847172684608,9.037152290344238,500281.0,0.0,0.0,0.0,SNBL.KA,
2024-06-26 00:00:00+05:00,8.952258947253071,9.106608087172313,8.952258947253071,8.990845680236816,932127.0,0.0,0.0,0.0,SNBL.KA,
2024-06-27 00:00:00+05:00,8.990845680236816,9.145195556150812,8.952258947253071,8.990845680236816,1119561.0,0.0,0.0,0.0,SNBL.KA,
2024-06-28 00:00:00+05:00,8.998564039460168,9.214652852594435,8.998564039460168,9.191500663757324,686218.0,0.0,0.0,0.0,SNBL.KA,
2024-07-01 00:00:00+05:00,9.18378337678086,9.453894955625232,9.152913545141063,9.291828155517578,786631.0,0.0,0.0,0.0,SNBL.KA,
2024-07-02 00:00:00+05:00,9.260958831989708,9.477047665324234,9.260958831989708,9.415307998657227,737079.0,0.0,0.0,0.0,SNBL.KA,
2024-07-03 00:00:00+05:00,9.376719646736854,10.264228560128391,9.376719646736854,10.202488899230957,9903961.0,0.0,0.0,0.0,SNBL.KA,
2024-07-04 00:00:00+05:00,10.109878948848284,10.341402298703995,9.963246708878568,10.063573837280273,1374058.0,0.0,0.0,0.0,SNBL.KA,
2024-07-05 00:00:00+05:00,10.26422899582595,10.966518220341253,10.001835057876312,10.549775123596191,6790500.0,0.0,0.0,0.0,SNBL.KA,
2024-07-08 00:00:00+05:00,10.572926276792753,10.79673271910169,10.42629477431232,10.642383575439453,2034648.0,0.0,0.0,0.0,SNBL.KA,
2024-07-09 00:00:00+05:00,10.642385132688377,10.642385132688377,10.356838991131951,10.410861015319824,1571356.0,0.0,0.0,0.0,SNBL.KA,
2024-07-10 00:00:00+05:00,10.59607915498589,10.611514438355558,10.133031693818177,10.241076469421387,531805.0,0.0,0.0,0.0,SNBL.KA,
2024-07-11 00:00:00+05:00,10.148465781813941,10.518904469974705,10.148465781813941,10.310532569885254,572226.0,0.0,0.0,0.0,SNBL.KA,
2024-07-12 00:00:00+05:00,10.341402682038172,10.387707795322616,10.109879323600374,10.295098304748535,522858.0,0.0,0.0,0.0,SNBL.KA,
2024-07-15 00:00:00+05:00,10.449446474006175,10.572925783171046,10.310531883198326,10.372271537780762,228542.0,0.0,0.0,0.0,SNBL.KA,
2024-07-16 00:00:00+05:00,10.372271537780762,10.372271537780762,10.372271537780762,10.372271537780762,0.0,0.0,0.0,0.0,SNBL.KA,
2024-07-17 00:00:00+05:00,10.372271537780762,10.372271537780762,10.372271537780762,10.372271537780762,0.0,0.0,0.0,0.0,SNBL.KA,
2024-07-18 00:00:00+05:00,10.372272838670233,10.418577953412012,10.187053851692779,10.341403007507324,804593.0,0.0,0.0,0.0,SNBL.KA,
2024-07-19 00:00:00+05:00,10.410859766908398,10.410859766908398,10.009551982787698,10.086726188659668,977024.0,0.0,0.0,0.0,SNBL.KA,
2024-07-22 00:00:00+05:00,10.032704190159565,10.171618791387802,9.808897741511183,10.009552001953125,1113630.0,0.0,0.0,0.0,SNBL.KA,
2024-07-23 00:00:00+05:00,10.287380847540748,10.302816130910415,10.0327045598998,10.241076469421387,505343.0,0.0,0.0,0.0,SNBL.KA,
2024-07-24 00:00:00+05:00,10.32596774387647,10.804450461718936,10.071291470444105,10.680971145629883,5397428.0,0.0,0.0,0.0,SNBL.KA,
2024-07-25 00:00:00+05:00,10.68868946124048,10.68868946124048,10.310533111866157,10.35683822631836,723762.0,0.0,0.0,0.0,SNBL.KA,
2024-07-26 00:00:00+05:00,10.40314337260495,10.57292782346795,10.225642015426041,10.279664039611816,177298.0,0.0,0.0,0.0,SNBL.KA,
2024-07-29 00:00:00+05:00,10.287380381873577,10.418577340597723,10.233358364514736,10.310532569885254,258483.0,0.0,0.0,0.0,SNBL.KA,
2024-07-30 00:00:00+05:00,10.418577173462763,10.418577173462763,10.024986303604313,10.079009056091309,228903.0,0.0,0.0,0.0,SNBL.KA,
2024-07-31 00:00:00+05:00,10.063574796705957,10.518905370556084,10.04814024870833,10.194771766662598,279678.0,0.0,0.0,0.0,SNBL.KA,
2024-08-01 00:00:00+05:00,10.08672654682854,10.418577778246588,10.032704527200417,10.187053680419922,403107.0,0.0,0.0,0.0,SNBL.KA,
2024-08-02 00:00:00+05:00,10.225640723179248,10.372272228579583,10.187053252496595,10.310532569885254,312229.0,0.0,0.0,0.0,SNBL.KA,
2024-08-05 00:00:00+05:00,10.133031253618748,10.403142076900382,10.109879065564847,10.233358383178711,493047.0,0.0,0.0,0.0,SNBL.KA,
2024-08-06 00:00:00+05:00,10.39542561178688,10.418577800821266,10.071292021326189,10.109879493713379,352153.0,0.0,0.0,0.0,SNBL.KA,
2024-08-07 00:00:00+05:00,10.302816293840356,10.302816293840356,10.117596570449363,10.264228820800781,697870.0,0.0,0.0,0.0,SNBL.KA,
2024-08-08 00:00:00+05:00,10.187052827861855,10.418576906312188,10.117595530727279,10.225640296936035,186597.0,0.0,0.0,0.0,SNBL.KA,
2024-08-09 00:00:00+05:00,10.22564158528762,10.881626434213446,10.148466637415812,10.534339904785156,1124109.0,0.0,0.0,0.0,SNBL.KA,
2024-08-12 00:00:00+05:00,10.356837496475233,11.03597446594842,10.349119855277921,10.981951713562012,8155027.0,0.0,0.0,0.0,SNBL.KA,
2024-08-13 00:00:00+05:00,11.012822996397047,11.105432488818687,10.711841594030599,10.843038558959961,451762.0,0.0,0.0,0.0,SNBL.KA,
2024-08-15 00:00:00+05:00,10.765863562900693,11.931200958338767,10.727276090575925,11.668807029724121,6991099.0,0.0,0.0,0.0,SNBL.KA,
2024-08-16 00:00:00+05:00,11.668806256802116,11.954352355499605,11.537609301185057,11.614784240722656,1253797.0,0.0,0.0,0.0,SNBL.KA,
2024-08-19 00:00:00+05:00,11.614784953416502,12.780121607175957,11.576197481279939,12.702946662902832,7974798.0,0.0,0.0,0.0,SNBL.KA,
2024-08-20 00:00:00+05:00,12.81099209105605,12.81099209105605,11.8848957097307,12.2476167678833,3543347.0,0.0,0.0,0.0,SNBL.KA,
2024-08-21 00:00:00+05:00,12.162724575428308,12.749252070790412,11.969787957427204,12.278486251831055,5244605.0,0.0,0.0,0.0,SNBL.KA,
