Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-04-25 00:00:00+05:00,14.512116493348248,14.827596536440792,14.326538852247044,14.567789077758789,166082.0,0.0,0.0,0.0,SNBL.KA,
2025-04-28 00:00:00+05:00,14.744087265204497,14.744087265204497,14.011058434153284,14.243029594421387,308871.0,0.0,0.0,0.0,SNBL.KA,
2025-04-29 00:00:00+05:00,14.604903587188195,14.604903587188195,14.150240339476047,14.372932434082031,96982.0,0.0,0.0,0.0,SNBL.KA,
2025-04-30 00:00:00+05:00,14.4286058701613,14.4286058701613,13.686298004786174,13.918269157409668,816066.0,0.0,0.0,0.0,SNBL.KA,
2025-05-02 00:00:00+05:00,14.363654137158855,14.363654137158855,14.011058744454239,14.261587142944336,235233.0,0.0,0.0,0.0,SNBL.KA,
2025-05-05 00:00:00+05:00,14.419327156026887,14.419327156026887,13.083173674362893,14.289422988891602,75058.0,0.0,0.0,0.0,SNBL.KA,
2025-05-06 00:00:00+05:00,14.335817055152013,14.345096113632886,13.881153808385898,13.918269157409668,387404.0,0.0,0.0,0.0,SNBL.KA,
2025-05-07 00:00:00+05:00,13.454326967695787,13.918269276926676,12.990384658464897,13.825480461120605,198286.0,0.0,0.0,0.0,SNBL.KA,
2025-05-08 00:00:00+05:00,14.140962014361651,14.140962014361651,12.99038524765921,12.999664306640625,452150.0,0.0,0.0,0.0,SNBL.KA,
2025-05-09 00:00:00+05:00,13.426491418415878,13.426491418415878,12.953270024489939,13.157404899597168,1079769.0,0.0,0.0,0.0,SNBL.KA,
2025-05-12 00:00:00+05:00,14.475000381469727,14.475000381469727,13.918269257220995,14.475000381469727,857565.0,0.0,0.0,0.0,SNBL.KA,
2025-05-13 00:00:00+05:00,14.475001019314089,14.976057814357514,14.196635444923478,14.76264476776123,1434175.0,0.0,0.0,0.0,SNBL.KA,
2025-05-14 00:00:00+05:00,14.753365156657328,15.096683245993518,14.753365156657328,15.031731605529785,518419.0,0.0,0.0,0.0,SNBL.KA,
2025-05-15 00:00:00+05:00,14.846154406633577,15.2265869717196,14.846154406633577,15.05956745147705,1350780.0,0.0,0.0,0.0,SNBL.KA,
2025-05-16 00:00:00+05:00,15.07812582276354,15.319376048303702,15.031732297382549,15.124519348144531,360227.0,0.0,0.0,0.0,SNBL.KA,
2025-05-19 00:00:00+05:00,15.254423572466925,15.282258978256813,15.05028782441066,15.078125,178718.0,0.0,0.0,0.0,SNBL.KA,
2025-05-20 00:00:00+05:00,15.07812582276354,15.198750050633848,14.938943476821018,15.124519348144531,73260.0,0.0,0.0,0.0,SNBL.KA,
2025-05-21 00:00:00+05:00,15.031732044636305,15.217307912839512,14.985336750235863,15.05956745147705,74026.0,0.0,0.0,0.0,SNBL.KA,
2025-05-22 00:00:00+05:00,14.948222481946043,15.310096934051405,14.948222481946043,15.115242004394531,154098.0,0.0,0.0,0.0,SNBL.KA,
2025-05-23 00:00:00+05:00,14.892547607421875,15.291538281592715,14.846154083829699,14.892547607421875,795708.0,0.0,0.0,0.0,SNBL.KA,
2025-05-26 00:00:00+05:00,15.282259812159271,15.291538871195378,14.938943476821018,15.124519348144531,710482.0,0.0,0.0,0.0,SNBL.KA,
2025-05-27 00:00:00+05:00,15.254424349835089,15.254424349835089,15.003895066162357,15.115242004394531,61598.0,0.0,0.0,0.0,SNBL.KA,
2025-05-28 00:00:00+05:00,15.115242004394531,15.115242004394531,15.115242004394531,15.115242004394531,0.0,0.0,0.0,0.0,SNBL.KA,
2025-05-29 00:00:00+05:00,14.994616000387609,15.310096927136815,14.938943416196437,15.068846702575684,227394.0,0.0,0.0,0.0,SNBL.KA,
2025-05-30 00:00:00+05:00,15.161634756968573,15.263702630996704,14.94822172018198,15.078125,919405.0,0.0,0.0,0.0,SNBL.KA,
2025-06-02 00:00:00+05:00,15.07812582276354,15.282259812159271,15.041009586619108,15.124519348144531,84971.0,0.0,0.0,0.0,SNBL.KA,
2025-06-03 00:00:00+05:00,15.291538174838385,15.291538174838385,15.050287960284447,15.235865592956543,250237.0,0.0,0.0,0.0,SNBL.KA,
2025-06-04 00:00:00+05:00,15.23586574632227,16.006009921004722,15.21730762890836,15.84826946258545,3344224.0,0.0,0.0,0.0,SNBL.KA,
2025-06-05 00:00:00+05:00,15.876106533374664,16.71120234366579,15.876106533374664,16.191587448120117,2243434.0,0.0,0.0,0.0,SNBL.KA,
2025-06-06 00:00:00+05:00,16.191587448120117,16.191587448120117,16.191587448120117,16.191587448120117,0.0,0.0,0.0,0.0,SNBL.KA,
2025-06-09 00:00:00+05:00,16.191587448120117,16.191587448120117,16.191587448120117,16.191587448120117,0.0,0.0,0.0,0.0,SNBL.KA,
2025-06-10 00:00:00+05:00,16.516346045679114,17.258654826821697,15.959616672071572,16.41427993774414,2208616.0,0.0,0.0,0.0,SNBL.KA,
2025-06-11 00:00:00+05:00,16.70192270263958,17.073076186516133,16.237980405344036,16.367883682250977,890247.0,0.0,0.0,0.0,SNBL.KA,
2025-06-12 00:00:00+05:00,16.36788476610995,16.692644749681875,16.05240384147431,16.11735725402832,836299.0,0.0,0.0,0.0,SNBL.KA,
2025-06-13 00:00:00+05:00,15.968893501101455,16.237980891086053,15.774038579912165,15.885385513305664,1455244.0,0.0,0.0,0.0,SNBL.KA,
2025-06-16 00:00:00+05:00,15.885385513305664,15.885385513305664,15.885385513305664,15.885385513305664,0.0,0.0,0.0,0.0,SNBL.KA,
2025-06-17 00:00:00+05:00,16.126635107977112,16.126635107977112,15.913222054366617,16.052404403686523,175507.0,0.0,0.0,0.0,SNBL.KA,
2025-06-18 00:00:00+05:00,16.11735660340926,16.163750126418368,15.866827331641366,15.987451553344727,246838.0,0.0,0.0,0.0,SNBL.KA,
2025-06-19 00:00:00+05:00,16.00600966188125,16.14519200063337,15.588460875825435,15.783317565917969,1198956.0,0.0,0.0,0.0,SNBL.KA,
2025-06-20 00:00:00+05:00,16.043126670224677,16.14519277967477,15.736923032475769,15.774039268493652,328712.0,0.0,0.0,0.0,SNBL.KA,
2025-06-23 00:00:00+05:00,15.217307803278203,16.00601010441203,15.217307803278203,15.607019424438477,189418.0,0.0,0.0,0.0,SNBL.KA,
2025-06-24 00:00:00+05:00,15.959616661071777,16.098799004377735,15.801876200045154,15.959616661071777,305291.0,0.0,0.0,0.0,SNBL.KA,
2025-06-25 00:00:00+05:00,15.959617225603202,16.414280507044975,15.811155818185462,16.145193099975586,1075722.0,0.0,0.0,0.0,SNBL.KA,
2025-06-26 00:00:00+05:00,16.302932989906502,16.302932989906502,15.913221366770113,15.959616661071777,281857.0,0.0,0.0,0.0,SNBL.KA,
2025-06-27 00:00:00+05:00,15.968893950132593,16.191587823181543,15.866827842267966,15.959616661071777,1047816.0,0.0,0.0,0.0,SNBL.KA,
2025-06-30 00:00:00+05:00,15.783317908255679,16.553462087174466,15.783317908255679,16.405000686645508,1489443.0,0.0,0.0,0.0,SNBL.KA,
2025-07-01 00:00:00+05:00,16.525625175988736,16.95245303670588,16.191587904340018,16.92461585998535,3956030.0,0.0,0.0,0.0,SNBL.KA,
2025-07-02 00:00:00+05:00,16.980288012946193,18.613365173339844,16.980288012946193,18.613365173339844,7559977.0,0.0,0.0,0.0,SNBL.KA,
2025-07-03 00:00:00+05:00,19.54124919225446,20.478412851196218,19.485576611764685,20.088701248168945,14643859.0,0.0,0.0,0.0,SNBL.KA,
2025-07-04 00:00:00+05:00,20.088701713501987,21.43413512339959,19.717548218640413,20.413461685180664,5801733.0,0.0,0.0,0.0,SNBL.KA,
2025-07-07 00:00:00+05:00,20.599040534604317,21.71250108497779,20.413462891308953,20.47841453552246,6943984.0,0.0,0.0,0.0,SNBL.KA,
2025-07-08 00:00:00+05:00,20.413461268396212,21.137211895948962,20.13509659538331,20.793893814086914,5339815.0,0.0,0.0,0.0,SNBL.KA,
2025-07-09 00:00:00+05:00,20.92379727585814,21.5269236890128,20.5062502626735,20.59903907775879,4421008.0,0.0,0.0,0.0,SNBL.KA,
2025-07-10 00:00:00+05:00,20.60831618554536,20.97019238422145,20.27427893188976,20.793893814086914,2376162.0,0.0,0.0,0.0,SNBL.KA,
2025-07-11 00:00:00+05:00,20.487693210237037,21.053703418847693,20.413462508271667,20.459856033325195,1765279.0,0.0,0.0,0.0,SNBL.KA,
2025-07-14 00:00:00+05:00,20.459856045892728,21.322789062894927,20.459856045892728,20.960914611816406,2550207.0,0.0,0.0,0.0,SNBL.KA,
2025-07-15 00:00:00+05:00,20.654712176093703,22.08365359291052,20.654712176093703,20.933076858520508,9864156.0,0.0,0.0,0.0,SNBL.KA,
2025-07-16 00:00:00+05:00,21.1093746772074,21.619710499945388,20.877403526908413,20.988750457763672,3565197.0,0.0,0.0,0.0,SNBL.KA,
2025-07-17 00:00:00+05:00,20.998027671032418,21.304229517536754,20.784614638274725,20.886682510375977,1404534.0,0.0,0.0,0.0,SNBL.KA,
2025-07-18 00:00:00+05:00,20.87740471171639,20.923798236489283,20.227884746098738,20.3485107421875,2086144.0,0.0,0.0,0.0,SNBL.KA,
2025-07-21 00:00:00+05:00,20.34850992585075,20.97019268978443,20.320672750224066,20.506250381469727,1920350.0,0.0,0.0,0.0,SNBL.KA,
2025-07-22 00:00:00+05:00,20.775336047160916,20.775336047160916,20.18149045750577,20.31139373779297,1039183.0,0.0,0.0,0.0,SNBL.KA,
2025-07-23 00:00:00+05:00,20.49697177492153,22.343461990356445,20.49697177492153,22.343461990356445,13101696.0,0.0,0.0,0.0,SNBL.KA,
2025-07-24 00:00:00+05:00,22.779566345499838,24.10644161385675,22.733172823168246,23.002260208129883,9585918.0,0.0,0.0,0.0,SNBL.KA,
2025-07-25 00:00:00+05:00,23.187836003977463,23.568268549416512,22.64038394692138,23.104326248168945,2606073.0,0.0,0.0,0.0,SNBL.KA,
2025-07-28 00:00:00+05:00,23.104327308422448,23.19711612688991,22.306347717121103,22.352741241455078,717921.0,0.0,0.0,0.0,SNBL.KA,
2025-07-29 00:00:00+05:00,22.362019324952495,22.872355149565745,22.03725935938068,22.102210998535156,1624980.0,0.0,0.0,0.0,SNBL.KA,
2025-07-30 00:00:00+05:00,21.805288479377346,22.547595464372538,21.805288479377346,22.417692184448242,807403.0,0.0,0.0,0.0,SNBL.KA,
2025-07-31 00:00:00+05:00,22.723894354271593,22.733173412938527,22.26923109838876,22.334182739257812,786058.0,0.0,0.0,0.0,SNBL.KA,
2025-08-01 00:00:00+05:00,22.102211455937383,22.4919230687287,21.601154679376815,22.222837448120117,260561.0,0.0,0.0,0.0,SNBL.KA,
2025-08-04 00:00:00+05:00,21.85168160168781,22.426970831862686,21.823846196385418,21.99086570739746,735204.0,0.0,0.0,0.0,SNBL.KA,
2025-08-05 00:00:00+05:00,22.139327665337557,22.17644212995215,21.89807745104459,21.925912857055664,301439.0,0.0,0.0,0.0,SNBL.KA,
2025-08-06 00:00:00+05:00,22.083652966530163,22.761010075541957,22.083652966530163,22.40841293334961,2718534.0,0.0,0.0,0.0,SNBL.KA,
2025-08-07 00:00:00+05:00,22.714616396537167,23.98581917872798,22.59399216761958,23.19711685180664,10512356.0,0.0,0.0,0.0,SNBL.KA,
2025-08-08 00:00:00+05:00,23.197115569344344,23.429086725037784,22.779566781176356,23.03009605407715,1784189.0,0.0,0.0,0.0,SNBL.KA,
2025-08-11 00:00:00+05:00,23.382693644216907,23.475480692410233,22.76101086440433,22.853797912597656,2800985.0,0.0,0.0,0.0,SNBL.KA,
2025-08-12 00:00:00+05:00,23.197115094190053,23.197115094190053,22.649663036383213,22.70533561706543,2262595.0,0.0,0.0,0.0,SNBL.KA,
2025-08-13 00:00:00+05:00,22.918751778203532,23.521876452408986,22.89091460131422,22.974424362182617,2138451.0,0.0,0.0,0.0,SNBL.KA,
2025-08-15 00:00:00+05:00,23.104327384587183,23.364135723192646,22.82596269806666,22.86307716369629,1327908.0,0.0,0.0,0.0,SNBL.KA,
2025-08-18 00:00:00+05:00,22.96514452720175,23.187836625392617,22.46408597892269,22.733173370361328,1889140.0,0.0,0.0,0.0,SNBL.KA,
2025-08-19 00:00:00+05:00,22.68678068095925,23.540434640307314,22.68678068095925,23.076492309570312,1945313.0,0.0,0.0,0.0,SNBL.KA,
2025-08-20 00:00:00+05:00,23.03937488410308,23.893028799377678,23.03937488410308,23.41980743408203,2126262.0,0.0,0.0,0.0,SNBL.KA,
2025-08-21 00:00:00+05:00,23.661058271667947,23.661058271667947,22.68678010957789,22.844520568847656,1514539.0,0.0,0.0,0.0,SNBL.KA,
2025-08-22 00:00:00+05:00,23.178557008829472,23.178557008829472,22.835240696057063,23.002260208129883,357155.0,0.0,0.0,0.0,SNBL.KA,
2025-08-25 00:00:00+05:00,23.280626032616276,23.280626032616276,22.640385127952747,22.761011123657227,598523.0,0.0,0.0,0.0,SNBL.KA,
2025-08-26 00:00:00+05:00,22.761010539707705,23.08576874335051,22.37129892553686,22.52903938293457,455394.0,0.0,0.0,0.0,SNBL.KA,
2025-08-27 00:00:00+05:00,22.733174509205128,22.955866618552008,20.274280477475507,20.376346588134766,7712458.0,0.0,0.0,0.0,SNBL.KA,
2025-08-28 00:00:00+05:00,20.320673939221013,20.376346523932426,19.866010662845422,20.070144653320312,1404825.0,0.0,0.0,0.0,SNBL.KA,
2025-08-29 00:00:00+05:00,20.042307918243967,20.877403712795914,19.99591262589142,20.097980499267578,1525654.0,0.0,0.0,0.0,SNBL.KA,
2025-09-01 00:00:00+05:00,20.135098009772587,20.41346270233921,20.023751070866204,20.26500129699707,1098392.0,0.0,0.0,0.0,SNBL.KA,
2025-09-02 00:00:00+05:00,20.265000863524353,21.52692455173927,20.265000863524353,20.849567413330078,2987464.0,0.0,0.0,0.0,SNBL.KA,
2025-09-03 00:00:00+05:00,21.285673401056606,21.285673401056606,20.42274043253007,20.496971130371094,1658748.0,0.0,0.0,0.0,SNBL.KA,
2025-09-04 00:00:00+05:00,20.506251151531874,20.970193477268797,20.506251151531874,20.747501373291016,627505.0,0.0,0.0,0.0,SNBL.KA,
2025-09-05 00:00:00+05:00,21.053702226475323,21.257836202869118,20.886682714062477,21.100095748901367,1062572.0,0.0,0.0,0.0,SNBL.KA,
2025-09-08 00:00:00+05:00,21.15576883655384,21.332067411634974,20.97019297260481,21.02586555480957,472118.0,0.0,0.0,0.0,SNBL.KA,
2025-09-09 00:00:00+05:00,21.257836115641375,21.257836115641375,20.691825941409117,20.793893814086914,299436.0,0.0,0.0,0.0,SNBL.KA,
2025-09-10 00:00:00+05:00,20.784615067466742,21.053702455908596,20.608316494687582,20.710384368896484,420678.0,0.0,0.0,0.0,SNBL.KA,
2025-09-11 00:00:00+05:00,20.71038392819609,20.97947131091198,19.541249123243162,20.68254852294922,482883.0,0.0,0.0,0.0,SNBL.KA,
2025-09-12 00:00:00+05:00,20.69182758645243,20.86812617060307,20.413462891308953,20.47841453552246,665748.0,0.0,0.0,0.0,SNBL.KA,
2025-09-15 00:00:00+05:00,20.41346226190069,20.63615436510912,20.144374864399143,20.441299438476562,350923.0,0.0,0.0,0.0,SNBL.KA,
2025-09-16 00:00:00+05:00,20.432021075713294,20.645434127333836,20.422742016538542,20.580482482910156,793441.0,0.0,0.0,0.0,SNBL.KA,
2025-09-17 00:00:00+05:00,20.858845322177473,20.970192252563216,20.599038767609766,20.68254852294922,1283740.0,0.0,0.0,0.0,SNBL.KA,
2025-09-18 00:00:00+05:00,20.515529274448824,22.269230619389962,20.515529274448824,21.805288314819336,5941920.0,0.0,0.0,0.0,SNBL.KA,
2025-09-19 00:00:00+05:00,21.814568316450696,22.130049238782657,21.30423069747864,21.35062599182129,3807383.0,0.0,0.0,0.0,SNBL.KA,
2025-09-22 00:00:00+05:00,21.34134649930012,21.75889529090187,21.294952975699694,21.52692413330078,1072337.0,0.0,0.0,0.0,SNBL.KA,
2025-09-23 00:00:00+05:00,21.52692413330078,21.52692413330078,21.52692413330078,21.52692413330078,0.0,0.0,0.0,0.0,SNBL.KA,
2025-09-24 00:00:00+05:00,21.777451087198422,22.102211053579023,21.016585992694942,21.100095748901367,2095241.0,0.0,0.0,0.0,SNBL.KA,
2025-09-25 00:00:00+05:00,21.294953095627125,21.731058237245385,20.645433142766365,21.43413543701172,1164467.0,0.0,0.0,0.0,SNBL.KA,
2025-09-26 00:00:00+05:00,21.43413551570266,22.315624860907622,21.43413551570266,21.94447135925293,2742341.0,0.0,0.0,0.0,SNBL.KA,
2025-09-29 00:00:00+05:00,21.99086735779921,23.150723193763312,21.50836690528625,21.675386428833008,6405360.0,0.0,0.0,0.0,SNBL.KA,
2025-09-30 00:00:00+05:00,21.73105746817317,22.640383954157155,21.72177840976932,22.297067642211914,2951579.0,0.0,0.0,0.0,SNBL.KA,
2025-10-01 00:00:00+05:00,22.733173058650312,23.429086519629404,21.898077259435293,22.816682815551758,7122710.0,0.0,0.0,0.0,SNBL.KA,
2025-10-02 00:00:00+05:00,22.825961775726295,23.558989697836907,22.26923065538186,23.317739486694336,6634978.0,0.0,0.0,0.0,SNBL.KA,
2025-10-03 00:00:00+05:00,23.661057920839365,24.125000233012685,23.48475934666965,23.735288619995117,3364004.0,0.0,0.0,0.0,SNBL.KA,
2025-10-06 00:00:00+05:00,23.299184734897832,23.744568953750466,21.99086748589349,22.287790298461914,9591328.0,0.0,0.0,0.0,SNBL.KA,
2025-10-07 00:00:00+05:00,22.287790298461914,22.287790298461914,22.287790298461914,22.287790298461914,0.0,0.0,0.0,0.0,SNBL.KA,
2025-10-08 00:00:00+05:00,22.872356733987353,23.104327901207913,22.43625157674054,22.584712982177734,1087303.0,0.0,0.0,0.0,SNBL.KA,
2025-10-09 00:00:00+05:00,22.733172855579575,22.900192367890515,22.38985477251825,22.603269577026367,411852.0,0.0,0.0,0.0,SNBL.KA,
2025-10-10 00:00:00+05:00,22.918751369088934,22.918751369088934,22.130049069299325,22.250673294067383,747127.0,0.0,0.0,0.0,SNBL.KA,
2025-10-13 00:00:00+05:00,21.990865858042596,22.72389377608432,21.35062498471037,21.499086380004883,744602.0,0.0,0.0,0.0,SNBL.KA,
2025-10-14 00:00:00+05:00,21.81456883648276,22.269232113082243,21.80528977739303,22.18572235107422,648079.0,0.0,0.0,0.0,SNBL.KA,
2025-10-15 00:00:00+05:00,22.269232057904496,24.403366088867188,22.269232057904496,24.403366088867188,9274668.0,0.0,0.0,0.0,SNBL.KA,
2025-10-16 00:00:00+05:00,25.405480094662707,26.84370231628418,25.238462349840365,26.84370231628418,6476432.0,0.0,0.0,0.0,SNBL.KA,
2025-10-17 00:00:00+05:00,27.7344719588729,28.84793426031063,26.917934235671556,27.817981719970703,13126260.0,0.0,0.0,0.0,SNBL.KA,
2025-10-20 00:00:00+05:00,28.486059590855273,29.915002807776656,27.37259729793473,29.618078231811523,6123914.0,0.0,0.0,0.0,SNBL.KA,
2025-10-21 00:00:00+05:00,29.961395717553277,30.60163484153097,28.653076753817466,28.885047912597656,4088465.0,0.0,0.0,0.0,SNBL.KA,
2025-10-22 00:00:00+05:00,29.20980769597049,29.20980769597049,25.999327729155965,26.25913429260254,7542028.0,0.0,0.0,0.0,SNBL.KA,
2025-10-23 00:00:00+05:00,26.166346804932427,26.296250084468298,24.820913407627245,25.331249237060547,6849589.0,0.0,0.0,0.0,SNBL.KA,
2025-10-24 00:00:00+05:00,25.052885615459072,25.331250303266586,24.356972126140764,24.57966423034668,1736537.0,0.0,0.0,0.0,SNBL.KA,
2025-10-27 00:00:00+05:00,24.588943269799657,25.006492070980215,23.48476003874403,23.670337677001953,1460381.0,0.0,0.0,0.0,SNBL.KA,
2025-10-28 00:00:00+05:00,23.753847222591563,24.11572166714503,23.057933740112123,23.15999984741211,1317842.0,0.0,0.0,0.0,SNBL.KA,
2025-10-29 00:00:00+05:00,23.707451527925727,23.707451527925727,22.742452435490364,22.937307357788086,652992.0,0.0,0.0,0.0,SNBL.KA,
2025-10-30 00:00:00+05:00,23.01153920907236,23.64250107060943,22.918752157504787,23.19711685180664,771460.0,0.0,0.0,0.0,SNBL.KA,
2025-10-31 00:00:00+05:00,23.429086308687914,24.551825832788634,23.197115157116745,24.310577392578125,1310378.0,0.0,0.0,0.0,SNBL.KA,
2025-11-03 00:00:00+05:00,24.496153774749803,25.05288490436219,24.31985520024933,24.644615173339844,1135368.0,0.0,0.0,0.0,SNBL.KA,
2025-11-04 00:00:00+05:00,24.64461489836039,24.858029705026876,24.17139353195994,24.329133987426758,584225.0,0.0,0.0,0.0,SNBL.KA,
2025-11-05 00:00:00+05:00,24.67245277931542,24.67245277931542,23.939423062425128,24.060049057006836,713127.0,0.0,0.0,0.0,SNBL.KA,
2025-11-06 00:00:00+05:00,24.54254961826593,24.54254961826593,23.707452020221726,23.763126373291016,368236.0,0.0,0.0,0.0,SNBL.KA,
2025-11-07 00:00:00+05:00,24.11572124761217,24.17139382969815,23.66105799267783,23.837356567382812,324728.0,0.0,0.0,0.0,SNBL.KA,
2025-11-10 00:00:00+05:00,23.939423376712018,24.310578654328875,23.939423376712018,24.180673599243164,1374384.0,0.0,0.0,0.0,SNBL.KA,
2025-11-11 00:00:00+05:00,24.180672901467528,25.145673763745332,24.12500031935134,24.245624542236328,1607081.0,0.0,0.0,0.0,SNBL.KA,
2025-11-12 00:00:00+05:00,24.412644495029518,24.54254954869008,23.763126305924754,23.865192413330078,984398.0,0.0,0.0,0.0,SNBL.KA,
2025-11-13 00:00:00+05:00,24.31057743687188,24.691009984557788,23.98581747012065,24.115720748901367,1234085.0,0.0,0.0,0.0,SNBL.KA,
2025-11-14 00:00:00+05:00,24.54255033459193,24.54255033459193,23.90230941400443,24.106443405151367,2801616.0,0.0,0.0,0.0,SNBL.KA,
2025-11-17 00:00:00+05:00,24.12500018489226,24.616779671942872,23.2063946209973,23.930145263671875,2375823.0,0.0,0.0,0.0,SNBL.KA,
2025-11-18 00:00:00+05:00,24.217790151796375,24.4868757848099,23.957981808025078,24.097164154052734,1480433.0,0.0,0.0,0.0,SNBL.KA,
2025-11-19 00:00:00+05:00,23.80952002197508,24.34769304919028,23.80952002197508,23.87447166442871,1483670.0,0.0,0.0,0.0,SNBL.KA,
2025-11-20 00:00:00+05:00,24.292019513937145,24.496153492193958,23.95798048606286,24.125,348292.0,0.0,0.0,0.0,SNBL.KA,
2025-11-21 00:00:00+05:00,24.125000312861125,24.394087704316018,23.874471038706464,24.04149055480957,145827.0,0.0,0.0,0.0,SNBL.KA,
2025-11-24 00:00:00+05:00,24.310578723474663,24.310578723474663,23.939423444802138,24.0786075592041,141523.0,0.0,0.0,0.0,SNBL.KA,
2025-11-25 00:00:00+05:00,23.95798142466896,24.125000945149456,23.72601026173483,23.87447166442871,603201.0,0.0,0.0,0.0,SNBL.KA,
2025-11-26 00:00:00+05:00,23.707452280531577,24.1250010841384,23.52187641099485,24.0786075592041,1338028.0,0.0,0.0,0.0,SNBL.KA,
2025-11-27 00:00:00+05:00,24.078607614734025,24.18995278275294,23.52187646524084,23.679616928100586,756644.0,0.0,0.0,0.0,SNBL.KA,
2025-11-28 00:00:00+05:00,23.62394257429159,24.022933260925033,23.61466528512296,23.679616928100586,714590.0,0.0,0.0,0.0,SNBL.KA,
2025-12-01 00:00:00+05:00,24.032211932465433,24.032211932465433,23.688895605175652,23.865192413330078,556400.0,0.0,0.0,0.0,SNBL.KA,
2025-12-02 00:00:00+05:00,23.93942279982374,24.10644231676661,23.86519210004907,23.948701858520508,541710.0,0.0,0.0,0.0,SNBL.KA,
2025-12-03 00:00:00+05:00,24.125001459326217,24.125001459326217,23.670338182661016,23.800241470336914,347638.0,0.0,0.0,0.0,SNBL.KA,
2025-12-04 00:00:00+05:00,23.809519117031524,23.85591263993523,23.475480088766563,23.521875381469727,868174.0,0.0,0.0,0.0,SNBL.KA,
2025-12-05 00:00:00+05:00,23.930146141158122,23.939423430299737,23.289905232615357,23.373414993286133,1372851.0,0.0,0.0,0.0,SNBL.KA,
2025-12-08 00:00:00+05:00,23.63322175865638,23.661058935708578,23.197116603635862,23.382694244384766,575718.0,0.0,0.0,0.0,SNBL.KA,
2025-12-09 00:00:00+05:00,23.4290865020843,23.753846470924564,23.401249326538178,23.62394142150879,530587.0,0.0,0.0,0.0,SNBL.KA,
2025-12-10 00:00:00+05:00,23.84663599160167,24.217789494197127,23.373414612117646,23.558990478515625,5503834.0,0.0,0.0,0.0,SNBL.KA,
2025-12-11 00:00:00+05:00,24.022932624809734,24.022932624809734,23.494038666225894,23.846635818481445,1147667.0,0.0,0.0,0.0,SNBL.KA,
2025-12-12 00:00:00+05:00,23.84663555362848,24.199230932168437,23.494038405289054,23.735288619995117,1722163.0,0.0,0.0,0.0,SNBL.KA,
2025-12-15 00:00:00+05:00,23.670336561825103,24.21778862211447,23.661057503369417,24.115720748901367,2219222.0,0.0,0.0,0.0,SNBL.KA,
2025-12-16 00:00:00+05:00,24.1157206744115,24.12499973283852,23.9208657568423,24.013652801513672,617939.0,0.0,0.0,0.0,SNBL.KA,
2025-12-17 00:00:00+05:00,24.01365357101075,24.199231205899036,23.893029347193007,24.050769805908203,1616154.0,0.0,0.0,0.0,SNBL.KA,
2025-12-18 00:00:00+05:00,24.35697238408682,25.739520318464756,24.21779003870909,24.691011428833008,6206280.0,0.0,0.0,0.0,SNBL.KA,
2025-12-19 00:00:00+05:00,24.858030221943718,25.052885145796157,24.134279569492904,24.25490379333496,1580390.0,0.0,0.0,0.0,SNBL.KA,
2025-12-22 00:00:00+05:00,24.366249973411364,24.4961532519554,24.143557880278973,24.310577392578125,630691.0,0.0,0.0,0.0,SNBL.KA,
2025-12-23 00:00:00+05:00,24.310577630996704,24.486874433664177,24.07860647715055,24.125,822110.0,0.0,0.0,0.0,SNBL.KA,
2025-12-24 00:00:00+05:00,24.00437585139701,24.40336475058899,24.00437585139701,24.227067947387695,350576.0,0.0,0.0,0.0,SNBL.KA,
2025-12-26 00:00:00+05:00,24.394088361741513,24.913703271555317,24.356972126140764,24.57966423034668,1178378.0,0.0,0.0,0.0,SNBL.KA,
