Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-02-16 00:00:00+05:00,4.440000057220459,4.590000152587891,4.400000095367432,4.489999771118164,242500.0,0.0,0.0,0.0,JSBL.KA,
2023-02-17 00:00:00+05:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,0.0,0.0,0.0,0.0,JSBL.KA,
2023-02-20 00:00:00+05:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,0.0,0.0,0.0,0.0,JSBL.KA,
2023-02-21 00:00:00+05:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,0.0,0.0,0.0,0.0,JSBL.KA,
2023-02-22 00:00:00+05:00,4.300000190734863,4.539999961853027,4.300000190734863,4.539999961853027,6000.0,0.0,0.0,0.0,JSBL.KA,
2023-02-23 00:00:00+05:00,4.400000095367432,4.400000095367432,4.25,4.309999942779541,132000.0,0.0,0.0,0.0,JSBL.KA,
2023-02-24 00:00:00+05:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,5000.0,0.0,0.0,0.0,JSBL.KA,
2023-02-27 00:00:00+05:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,18500.0,0.0,0.0,0.0,JSBL.KA,
2023-02-28 00:00:00+05:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,0.0,0.0,0.0,JSBL.KA,
2023-03-01 00:00:00+05:00,4.130000114440918,4.300000190734863,4.0,4.230000019073486,309500.0,0.0,0.0,0.0,JSBL.KA,
2023-03-02 00:00:00+05:00,4.159999847412109,4.300000190734863,4.150000095367432,4.269999980926514,30500.0,0.0,0.0,0.0,JSBL.KA,
2023-03-03 00:00:00+05:00,4.320000171661377,4.400000095367432,4.25,4.300000190734863,271000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-06 00:00:00+05:00,4.130000114440918,4.300000190734863,4.130000114440918,4.21999979019165,75000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-07 00:00:00+05:00,4.090000152587891,4.25,4.090000152587891,4.099999904632568,27000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-08 00:00:00+05:00,4.110000133514404,4.110000133514404,4.0,4.0,24500.0,0.0,0.0,0.0,JSBL.KA,
2023-03-09 00:00:00+05:00,4.099999904632568,4.099999904632568,4.059999942779541,4.099999904632568,67000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-10 00:00:00+05:00,4.150000095367432,4.25,4.150000095367432,4.239999771118164,21000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-13 00:00:00+05:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,9000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-14 00:00:00+05:00,4.340000152587891,4.340000152587891,4.03000020980835,4.099999904632568,39500.0,0.0,0.0,0.0,JSBL.KA,
2023-03-15 00:00:00+05:00,4.019999980926514,4.070000171661377,4.0,4.0,52000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-16 00:00:00+05:00,4.059999942779541,4.389999866485596,4.059999942779541,4.25,75500.0,0.0,0.0,0.0,JSBL.KA,
2023-03-17 00:00:00+05:00,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,82500.0,0.0,0.0,0.0,JSBL.KA,
2023-03-20 00:00:00+05:00,4.010000228881836,4.139999866485596,4.0,4.139999866485596,112000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-21 00:00:00+05:00,4.130000114440918,4.130000114440918,4.019999980926514,4.119999885559082,10000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-22 00:00:00+05:00,4.050000190734863,4.050000190734863,3.9000000953674316,3.9100000858306885,158000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-23 00:00:00+05:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0,0.0,0.0,0.0,JSBL.KA,
2023-03-24 00:00:00+05:00,3.7200000286102295,4.099999904632568,3.7200000286102295,4.03000020980835,250500.0,0.0,0.0,0.0,JSBL.KA,
2023-03-27 00:00:00+05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,5000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-28 00:00:00+05:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-29 00:00:00+05:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,7000.0,0.0,0.0,0.0,JSBL.KA,
2023-03-30 00:00:00+05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0,0.0,0.0,0.0,JSBL.KA,
2023-03-31 00:00:00+05:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,500.0,0.0,0.0,0.0,JSBL.KA,
2023-04-03 00:00:00+05:00,4.0,4.0,4.0,4.0,4500.0,0.0,0.0,0.0,JSBL.KA,
2023-04-04 00:00:00+05:00,4.0,4.0,4.0,4.0,45500.0,0.0,0.0,0.0,JSBL.KA,
2023-04-05 00:00:00+05:00,3.9200000762939453,4.0,3.9100000858306885,4.0,54500.0,0.0,0.0,0.0,JSBL.KA,
2023-04-06 00:00:00+05:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,500.0,0.0,0.0,0.0,JSBL.KA,
2023-04-07 00:00:00+05:00,4.0,5.0,4.0,4.090000152587891,26211000.0,0.0,0.0,0.0,JSBL.KA,
2023-04-10 00:00:00+05:00,4.28000020980835,5.0,4.28000020980835,4.460000038146973,10396500.0,0.0,0.0,0.0,JSBL.KA,
2023-04-11 00:00:00+05:00,4.449999809265137,4.599999904632568,4.349999904632568,4.409999847412109,393000.0,0.0,0.0,0.0,JSBL.KA,
2023-04-12 00:00:00+05:00,4.409999847412109,4.489999771118164,4.25,4.269999980926514,80000.0,0.0,0.0,0.0,JSBL.KA,
2023-04-13 00:00:00+05:00,4.199999809265137,4.349999904632568,4.199999809265137,4.349999904632568,26000.0,0.0,0.0,0.0,JSBL.KA,
2023-04-14 00:00:00+05:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0.0,0.0,0.0,0.0,JSBL.KA,
2023-04-17 00:00:00+05:00,4.130000114440918,4.329999923706055,4.130000114440918,4.150000095367432,39500.0,0.0,0.0,0.0,JSBL.KA,
2023-04-18 00:00:00+05:00,4.179999828338623,4.25,4.159999847412109,4.199999809265137,12000.0,0.0,0.0,0.0,JSBL.KA,
2023-04-19 00:00:00+05:00,4.159999847412109,4.25,4.159999847412109,4.25,105000.0,0.0,0.0,0.0,JSBL.KA,
2023-04-20 00:00:00+05:00,4.170000076293945,4.170000076293945,4.099999904632568,4.099999904632568,404000.0,0.0,0.0,0.0,JSBL.KA,
2023-04-21 00:00:00+05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0.0,0.0,0.0,0.0,JSBL.KA,
2023-04-24 00:00:00+05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0.0,0.0,0.0,0.0,JSBL.KA,
2023-04-25 00:00:00+05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0.0,0.0,0.0,0.0,JSBL.KA,
2023-04-26 00:00:00+05:00,4.110000133514404,4.400000095367432,4.110000133514404,4.380000114440918,1056500.0,0.0,0.0,0.0,JSBL.KA,
2023-04-27 00:00:00+05:00,4.610000133514404,4.75,4.46999979019165,4.510000228881836,1481000.0,0.0,0.0,0.0,JSBL.KA,
2023-04-28 00:00:00+05:00,4.639999866485596,4.650000095367432,4.630000114440918,4.630000114440918,4500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-01 00:00:00+05:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0.0,0.0,0.0,0.0,JSBL.KA,
2023-05-02 00:00:00+05:00,4.739999771118164,4.789999961853027,4.440000057220459,4.480000019073486,231500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-03 00:00:00+05:00,4.5,5.0,4.46999979019165,4.71999979019165,3851500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-04 00:00:00+05:00,4.849999904632568,4.849999904632568,4.650000095367432,4.699999809265137,281000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-05 00:00:00+05:00,4.590000152587891,4.699999809265137,4.590000152587891,4.670000076293945,83000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-08 00:00:00+05:00,4.699999809265137,4.739999771118164,4.5,4.670000076293945,315000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-09 00:00:00+05:00,4.460000038146973,4.599999904632568,4.349999904632568,4.400000095367432,264000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-10 00:00:00+05:00,4.489999771118164,4.489999771118164,4.380000114440918,4.380000114440918,20500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-11 00:00:00+05:00,4.5,4.75,4.5,4.690000057220459,92500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-12 00:00:00+05:00,4.650000095367432,4.699999809265137,4.599999904632568,4.699999809265137,69000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-15 00:00:00+05:00,4.599999904632568,4.699999809265137,4.599999904632568,4.699999809265137,43500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-16 00:00:00+05:00,4.699999809265137,4.699999809265137,4.53000020980835,4.550000190734863,134500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-17 00:00:00+05:00,4.610000133514404,4.610000133514404,4.449999809265137,4.46999979019165,57000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-18 00:00:00+05:00,4.5,4.519999980926514,4.28000020980835,4.309999942779541,235000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-19 00:00:00+05:00,4.320000171661377,4.5,4.320000171661377,4.489999771118164,148500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-22 00:00:00+05:00,4.489999771118164,4.550000190734863,4.429999828338623,4.429999828338623,54500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-23 00:00:00+05:00,4.679999828338623,4.679999828338623,4.420000076293945,4.510000228881836,64500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-24 00:00:00+05:00,4.5,4.599999904632568,4.409999847412109,4.46999979019165,179500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-25 00:00:00+05:00,4.400000095367432,4.539999961853027,4.400000095367432,4.5,102000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-26 00:00:00+05:00,4.489999771118164,4.519999980926514,4.46999979019165,4.5,55000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-29 00:00:00+05:00,4.590000152587891,4.590000152587891,4.309999942779541,4.329999923706055,75500.0,0.0,0.0,0.0,JSBL.KA,
2023-05-30 00:00:00+05:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,5000.0,0.0,0.0,0.0,JSBL.KA,
2023-05-31 00:00:00+05:00,4.329999923706055,4.329999923706055,4.25,4.25,8000.0,0.0,0.0,0.0,JSBL.KA,
2023-06-01 00:00:00+05:00,4.25,4.360000133514404,4.0,4.079999923706055,218500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-02 00:00:00+05:00,4.199999809265137,4.639999866485596,4.199999809265137,4.559999942779541,146000.0,0.0,0.0,0.0,JSBL.KA,
2023-06-05 00:00:00+05:00,4.25,4.5,4.25,4.5,42000.0,0.0,0.0,0.0,JSBL.KA,
2023-06-06 00:00:00+05:00,4.550000190734863,4.630000114440918,4.5,4.510000228881836,59500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-07 00:00:00+05:00,4.5,4.739999771118164,4.5,4.570000171661377,360000.0,0.0,0.0,0.0,JSBL.KA,
2023-06-08 00:00:00+05:00,4.510000228881836,4.599999904632568,4.510000228881836,4.599999904632568,18500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-09 00:00:00+05:00,4.550000190734863,4.670000076293945,4.460000038146973,4.5,111500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-12 00:00:00+05:00,4.449999809265137,4.650000095367432,4.449999809265137,4.5,143500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-13 00:00:00+05:00,4.5,4.579999923706055,4.409999847412109,4.449999809265137,36500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-14 00:00:00+05:00,4.699999809265137,4.699999809265137,4.449999809265137,4.579999923706055,59500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-15 00:00:00+05:00,4.5,4.679999828338623,4.5,4.550000190734863,156500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-16 00:00:00+05:00,4.5,4.5,4.480000019073486,4.480000019073486,6000.0,0.0,0.0,0.0,JSBL.KA,
2023-06-19 00:00:00+05:00,4.5,4.5,4.480000019073486,4.5,9000.0,0.0,0.0,0.0,JSBL.KA,
2023-06-20 00:00:00+05:00,4.730000019073486,4.75,4.489999771118164,4.5,169500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-21 00:00:00+05:00,4.53000020980835,4.539999961853027,4.320000171661377,4.429999828338623,231000.0,0.0,0.0,0.0,JSBL.KA,
2023-06-22 00:00:00+05:00,4.400000095367432,4.510000228881836,4.400000095367432,4.5,85500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-23 00:00:00+05:00,4.579999923706055,4.579999923706055,4.309999942779541,4.489999771118164,263000.0,0.0,0.0,0.0,JSBL.KA,
2023-06-26 00:00:00+05:00,4.5,4.75,4.449999809265137,4.670000076293945,210500.0,0.0,0.0,0.0,JSBL.KA,
2023-06-27 00:00:00+05:00,4.579999923706055,4.900000095367432,4.550000190734863,4.889999866485596,1497000.0,0.0,0.0,0.0,JSBL.KA,
2023-06-28 00:00:00+05:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,0.0,0.0,0.0,0.0,JSBL.KA,
2023-06-29 00:00:00+05:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,0.0,0.0,0.0,0.0,JSBL.KA,
2023-06-30 00:00:00+05:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,0.0,0.0,0.0,0.0,JSBL.KA,
2023-07-03 00:00:00+05:00,4.96999979019165,5.099999904632568,4.809999942779541,4.980000019073486,1728000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-04 00:00:00+05:00,4.920000076293945,5.5,4.849999904632568,5.380000114440918,1450000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-05 00:00:00+05:00,5.519999980926514,5.630000114440918,5.300000190734863,5.369999885559082,3092500.0,0.0,0.0,0.0,JSBL.KA,
2023-07-06 00:00:00+05:00,5.400000095367432,5.5,5.300000190734863,5.389999866485596,300500.0,0.0,0.0,0.0,JSBL.KA,
2023-07-07 00:00:00+05:00,5.25,5.5,5.099999904632568,5.239999771118164,1248000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-10 00:00:00+05:00,5.300000190734863,5.400000095367432,5.170000076293945,5.300000190734863,1170500.0,0.0,0.0,0.0,JSBL.KA,
2023-07-11 00:00:00+05:00,5.25,5.289999961853027,5.179999828338623,5.210000038146973,754500.0,0.0,0.0,0.0,JSBL.KA,
2023-07-12 00:00:00+05:00,5.349999904632568,5.599999904632568,5.210000038146973,5.230000019073486,349000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-13 00:00:00+05:00,5.210000038146973,5.25,5.199999809265137,5.199999809265137,455000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-14 00:00:00+05:00,5.440000057220459,5.440000057220459,5.050000190734863,5.199999809265137,207500.0,0.0,0.0,0.0,JSBL.KA,
2023-07-17 00:00:00+05:00,5.090000152587891,5.599999904632568,5.050000190734863,5.480000019073486,3119500.0,0.0,0.0,0.0,JSBL.KA,
2023-07-18 00:00:00+05:00,5.349999904632568,5.400000095367432,5.110000133514404,5.199999809265137,1075000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-19 00:00:00+05:00,5.199999809265137,5.389999866485596,5.150000095367432,5.150000095367432,597000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-20 00:00:00+05:00,5.199999809265137,5.349999904632568,5.199999809265137,5.260000228881836,962000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-21 00:00:00+05:00,5.349999904632568,5.349999904632568,5.170000076293945,5.199999809265137,638000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-24 00:00:00+05:00,5.190000057220459,5.239999771118164,5.059999942779541,5.21999979019165,765500.0,0.0,0.0,0.0,JSBL.KA,
2023-07-25 00:00:00+05:00,5.190000057220459,5.349999904632568,5.170000076293945,5.25,1271000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-26 00:00:00+05:00,5.300000190734863,5.380000114440918,5.199999809265137,5.340000152587891,928000.0,0.0,0.0,0.0,JSBL.KA,
2023-07-27 00:00:00+05:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,0.0,0.0,0.0,0.0,JSBL.KA,
2023-07-28 00:00:00+05:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,0.0,0.0,0.0,0.0,JSBL.KA,
2023-07-31 00:00:00+05:00,5.5,5.579999923706055,5.360000133514404,5.5,342000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-01 00:00:00+05:00,5.599999904632568,5.599999904632568,5.360000133514404,5.420000076293945,671500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-02 00:00:00+05:00,5.400000095367432,5.489999771118164,5.269999980926514,5.489999771118164,56000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-03 00:00:00+05:00,5.400000095367432,5.630000114440918,5.300000190734863,5.409999847412109,868000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-04 00:00:00+05:00,5.320000171661377,5.400000095367432,5.309999942779541,5.349999904632568,551000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-07 00:00:00+05:00,5.340000152587891,6.090000152587891,5.340000152587891,5.690000057220459,11089500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-08 00:00:00+05:00,5.610000133514404,5.690000057220459,5.449999809265137,5.489999771118164,1513000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-09 00:00:00+05:00,5.5,5.599999904632568,5.130000114440918,5.349999904632568,21564500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-10 00:00:00+05:00,5.449999809265137,5.75,5.329999923706055,5.570000171661377,851000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-11 00:00:00+05:00,5.619999885559082,5.75,5.360000133514404,5.519999980926514,1110000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-14 00:00:00+05:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0.0,0.0,0.0,0.0,JSBL.KA,
2023-08-15 00:00:00+05:00,5.5,5.800000190734863,5.5,5.53000020980835,1570000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-16 00:00:00+05:00,5.579999923706055,5.659999847412109,5.5,5.570000171661377,619000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-17 00:00:00+05:00,5.460000038146973,5.840000152587891,5.449999809265137,5.590000152587891,14384000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-18 00:00:00+05:00,5.679999828338623,5.949999809265137,5.579999923706055,5.619999885559082,5213500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-21 00:00:00+05:00,5.699999809265137,6.0,5.699999809265137,5.789999961853027,3303000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-22 00:00:00+05:00,5.75,6.199999809265137,5.75,5.989999771118164,9896500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-23 00:00:00+05:00,6.139999866485596,6.440000057220459,5.809999942779541,5.920000076293945,12258500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-24 00:00:00+05:00,5.96999979019165,6.199999809265137,5.900000095367432,5.989999771118164,4845500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-25 00:00:00+05:00,6.0,6.28000020980835,6.0,6.199999809265137,16138500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-28 00:00:00+05:00,6.199999809265137,6.289999961853027,6.0,6.079999923706055,4408000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-29 00:00:00+05:00,6.010000228881836,6.099999904632568,5.949999809265137,6.0,3325500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-30 00:00:00+05:00,5.929999828338623,6.0,5.860000133514404,5.900000095367432,422000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-31 00:00:00+05:00,5.860000133514404,5.889999866485596,5.519999980926514,5.630000114440918,2294500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-01 00:00:00+05:00,5.760000228881836,5.760000228881836,5.5,5.659999847412109,7310500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-04 00:00:00+05:00,5.619999885559082,5.75,5.599999904632568,5.699999809265137,647000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-05 00:00:00+05:00,5.789999961853027,5.789999961853027,5.650000095367432,5.71999979019165,321000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-06 00:00:00+05:00,5.670000076293945,5.849999904632568,5.650000095367432,5.75,2474000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-07 00:00:00+05:00,5.800000190734863,5.820000171661377,5.610000133514404,5.630000114440918,393000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-08 00:00:00+05:00,5.699999809265137,5.800000190734863,5.519999980926514,5.769999980926514,104500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-11 00:00:00+05:00,5.849999904632568,6.0,5.789999961853027,5.960000038146973,3260000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-12 00:00:00+05:00,5.989999771118164,6.099999904632568,5.909999847412109,5.96999979019165,1472000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-13 00:00:00+05:00,6.079999923706055,6.079999923706055,5.849999904632568,5.849999904632568,550500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-14 00:00:00+05:00,5.800000190734863,5.949999809265137,5.800000190734863,5.949999809265137,2500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-15 00:00:00+05:00,5.860000133514404,5.96999979019165,5.800000190734863,5.800000190734863,27500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-18 00:00:00+05:00,5.769999980926514,5.849999904632568,5.699999809265137,5.820000171661377,307500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-19 00:00:00+05:00,5.820000171661377,5.989999771118164,5.550000190734863,5.639999866485596,2996000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-20 00:00:00+05:00,5.610000133514404,5.650000095367432,5.510000228881836,5.519999980926514,143500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-21 00:00:00+05:00,5.550000190734863,5.730000019073486,5.5,5.699999809265137,1040500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-22 00:00:00+05:00,5.710000038146973,5.800000190734863,5.659999847412109,5.760000228881836,834500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-25 00:00:00+05:00,5.630000114440918,5.800000190734863,5.619999885559082,5.800000190734863,208500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-26 00:00:00+05:00,5.760000228881836,5.800000190734863,5.760000228881836,5.78000020980835,13500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-27 00:00:00+05:00,5.75,5.800000190734863,5.659999847412109,5.739999771118164,1406500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-28 00:00:00+05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0.0,0.0,0.0,0.0,JSBL.KA,
2023-09-29 00:00:00+05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0.0,0.0,0.0,0.0,JSBL.KA,
2023-10-02 00:00:00+05:00,5.679999828338623,5.679999828338623,5.659999847412109,5.659999847412109,3000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-03 00:00:00+05:00,5.690000057220459,5.699999809265137,5.650000095367432,5.650000095367432,41000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-04 00:00:00+05:00,5.639999866485596,5.699999809265137,5.53000020980835,5.690000057220459,768000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-05 00:00:00+05:00,5.570000171661377,5.789999961853027,5.570000171661377,5.78000020980835,856500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-06 00:00:00+05:00,5.630000114440918,5.849999904632568,5.630000114440918,5.840000152587891,334000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-09 00:00:00+05:00,5.809999942779541,6.0,5.75,5.989999771118164,953000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-10 00:00:00+05:00,6.0,6.139999866485596,5.980000019073486,6.050000190734863,1386500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-11 00:00:00+05:00,6.130000114440918,6.269999980926514,6.130000114440918,6.239999771118164,1335000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-12 00:00:00+05:00,6.099999904632568,6.260000228881836,6.099999904632568,6.25,354000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-13 00:00:00+05:00,6.300000190734863,6.389999866485596,6.150000095367432,6.199999809265137,293000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-16 00:00:00+05:00,6.199999809265137,6.25,6.099999904632568,6.179999828338623,373000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-17 00:00:00+05:00,6.099999904632568,6.25,6.050000190734863,6.230000019073486,473500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-18 00:00:00+05:00,6.159999847412109,6.25,6.099999904632568,6.239999771118164,55500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-19 00:00:00+05:00,6.199999809265137,6.25,6.119999885559082,6.159999847412109,282500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-20 00:00:00+05:00,6.150000095367432,6.380000114440918,6.119999885559082,6.260000228881836,1328500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-23 00:00:00+05:00,6.300000190734863,6.349999904632568,6.25,6.300000190734863,326500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-24 00:00:00+05:00,6.289999961853027,6.400000095367432,6.099999904632568,6.239999771118164,11035000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-25 00:00:00+05:00,6.400000095367432,6.650000095367432,6.260000228881836,6.349999904632568,9547500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-26 00:00:00+05:00,6.449999809265137,6.639999866485596,6.360000133514404,6.460000038146973,2566500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-27 00:00:00+05:00,6.360000133514404,6.5,6.320000171661377,6.400000095367432,892000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-30 00:00:00+05:00,6.420000076293945,6.699999809265137,6.349999904632568,6.539999961853027,1954500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-31 00:00:00+05:00,6.579999923706055,6.599999904632568,6.420000076293945,6.489999771118164,267500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-01 00:00:00+05:00,6.510000228881836,6.889999866485596,6.510000228881836,6.880000114440918,3330500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-02 00:00:00+05:00,6.800000190734863,7.010000228881836,6.619999885559082,6.869999885559082,2814000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-03 00:00:00+05:00,6.75,7.130000114440918,6.710000038146973,6.880000114440918,3379000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-06 00:00:00+05:00,6.860000133514404,7.119999885559082,6.849999904632568,7.099999904632568,2369500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-07 00:00:00+05:00,7.099999904632568,7.449999809265137,6.909999847412109,7.019999980926514,3815500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-08 00:00:00+05:00,7.139999866485596,7.300000190734863,6.900000095367432,7.25,5010000.0,0.0,0.0,0.0,JSBL.KA,
