Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-07-08 00:00:00+05:00,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-11 00:00:00+05:00,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-12 00:00:00+05:00,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-13 00:00:00+05:00,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-14 00:00:00+05:00,9.520000457763672,9.520000457763672,9.5,9.5,2000.0,0.0,0.0,0.0,SBL.KA,
2022-07-15 00:00:00+05:00,9.0,9.0,9.0,9.0,1000.0,0.0,0.0,0.0,SBL.KA,
2022-07-18 00:00:00+05:00,9.0,9.0,9.0,9.0,82000.0,0.0,0.0,0.0,SBL.KA,
2022-07-19 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-20 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-21 00:00:00+05:00,8.020000457763672,9.550000190734863,8.020000457763672,9.0,2000.0,0.0,0.0,0.0,SBL.KA,
2022-07-22 00:00:00+05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,82500.0,0.0,0.0,0.0,SBL.KA,
2022-07-25 00:00:00+05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-26 00:00:00+05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-27 00:00:00+05:00,9.0,9.0,9.0,9.0,500.0,0.0,0.0,0.0,SBL.KA,
2022-07-28 00:00:00+05:00,8.199999809265137,8.989999771118164,8.0,8.260000228881836,18500.0,0.0,0.0,0.0,SBL.KA,
2022-07-29 00:00:00+05:00,8.850000381469727,8.850000381469727,8.5,8.5,1500.0,0.0,0.0,0.0,SBL.KA,
2022-08-01 00:00:00+05:00,8.010000228881836,8.010000228881836,8.0,8.0,2500.0,0.0,0.0,0.0,SBL.KA,
2022-08-02 00:00:00+05:00,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-03 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,500.0,0.0,0.0,0.0,SBL.KA,
2022-08-04 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-05 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-08 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-09 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-10 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-11 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-12 00:00:00+05:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1000.0,0.0,0.0,0.0,SBL.KA,
2022-08-15 00:00:00+05:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-16 00:00:00+05:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-17 00:00:00+05:00,9.0,9.300000190734863,8.5,8.569999694824219,9500.0,0.0,0.0,0.0,SBL.KA,
2022-08-18 00:00:00+05:00,8.25,8.5,8.25,8.5,2500.0,0.0,0.0,0.0,SBL.KA,
2022-08-19 00:00:00+05:00,8.5,8.5,8.449999809265137,8.449999809265137,1500.0,0.0,0.0,0.0,SBL.KA,
2022-08-22 00:00:00+05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-23 00:00:00+05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-24 00:00:00+05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-25 00:00:00+05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-26 00:00:00+05:00,7.449999809265137,8.0,7.449999809265137,7.75,256000.0,0.0,0.0,0.0,SBL.KA,
2022-08-29 00:00:00+05:00,7.5,7.519999980926514,7.449999809265137,7.5,146500.0,0.0,0.0,0.0,SBL.KA,
2022-08-30 00:00:00+05:00,7.5,7.5,7.5,7.5,1000.0,0.0,0.0,0.0,SBL.KA,
2022-08-31 00:00:00+05:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-01 00:00:00+05:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-02 00:00:00+05:00,7.0,7.0,7.0,7.0,1500.0,0.0,0.0,0.0,SBL.KA,
2022-09-05 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-06 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-07 00:00:00+05:00,6.550000190734863,7.480000019073486,6.489999771118164,6.570000171661377,54000.0,0.0,0.0,0.0,SBL.KA,
2022-09-08 00:00:00+05:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-09 00:00:00+05:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-12 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-13 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-14 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-15 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-16 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-19 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-20 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-21 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-22 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-23 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-26 00:00:00+05:00,6.300000190734863,6.300000190734863,6.119999885559082,6.170000076293945,60500.0,0.0,0.0,0.0,SBL.KA,
2022-09-27 00:00:00+05:00,6.5,6.5,6.5,6.5,25000.0,0.0,0.0,0.0,SBL.KA,
2022-09-28 00:00:00+05:00,6.5,6.519999980926514,6.5,6.5,15500.0,0.0,0.0,0.0,SBL.KA,
2022-09-29 00:00:00+05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,1500.0,0.0,0.0,0.0,SBL.KA,
2022-09-30 00:00:00+05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-03 00:00:00+05:00,6.099999904632568,6.699999809265137,6.099999904632568,6.699999809265137,22000.0,0.0,0.0,0.0,SBL.KA,
2022-10-04 00:00:00+05:00,6.5,6.5,6.5,6.5,1000.0,0.0,0.0,0.0,SBL.KA,
2022-10-05 00:00:00+05:00,6.5,6.5,6.5,6.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-06 00:00:00+05:00,6.599999904632568,6.599999904632568,6.5,6.5,13000.0,0.0,0.0,0.0,SBL.KA,
2022-10-07 00:00:00+05:00,6.199999809265137,6.349999904632568,6.099999904632568,6.199999809265137,32500.0,0.0,0.0,0.0,SBL.KA,
2022-10-10 00:00:00+05:00,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,2500.0,0.0,0.0,0.0,SBL.KA,
2022-10-11 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-12 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-13 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-14 00:00:00+05:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-17 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-18 00:00:00+05:00,6.150000095367432,6.150000095367432,6.0,6.0,16000.0,0.0,0.0,0.0,SBL.KA,
2022-10-19 00:00:00+05:00,6.0,6.0,5.989999771118164,6.0,43500.0,0.0,0.0,0.0,SBL.KA,
2022-10-20 00:00:00+05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-21 00:00:00+05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-24 00:00:00+05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-25 00:00:00+05:00,5.860000133514404,5.920000076293945,5.860000133514404,5.860000133514404,1500.0,0.0,0.0,0.0,SBL.KA,
2022-10-26 00:00:00+05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,20000.0,0.0,0.0,0.0,SBL.KA,
2022-10-27 00:00:00+05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-28 00:00:00+05:00,6.5,6.5,6.5,6.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-31 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-01 00:00:00+05:00,6.5,6.5,6.5,6.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-11-02 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-03 00:00:00+05:00,6.5,6.5,6.400000095367432,6.400000095367432,1500.0,0.0,0.0,0.0,SBL.KA,
2022-11-04 00:00:00+05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-07 00:00:00+05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-08 00:00:00+05:00,6.25,6.25,6.25,6.25,500.0,0.0,0.0,0.0,SBL.KA,
2022-11-09 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-10 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-11 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-14 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-15 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-16 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1000.0,0.0,0.0,0.0,SBL.KA,
2022-11-17 00:00:00+05:00,6.480000019073486,7.099999904632568,6.480000019073486,6.900000095367432,11000.0,0.0,0.0,0.0,SBL.KA,
2022-11-18 00:00:00+05:00,7.0,7.0,6.800000190734863,6.800000190734863,2000.0,0.0,0.0,0.0,SBL.KA,
2022-11-21 00:00:00+05:00,7.190000057220459,7.800000190734863,6.900000095367432,7.800000190734863,182000.0,0.0,0.0,0.0,SBL.KA,
2022-11-22 00:00:00+05:00,7.800000190734863,8.789999961853027,7.800000190734863,8.369999885559082,15000.0,0.0,0.0,0.0,SBL.KA,
2022-11-23 00:00:00+05:00,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-24 00:00:00+05:00,8.100000381469727,8.100000381469727,7.909999847412109,7.949999809265137,21500.0,0.0,0.0,0.0,SBL.KA,
2022-11-25 00:00:00+05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-28 00:00:00+05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-29 00:00:00+05:00,8.399999618530273,8.399999618530273,6.949999809265137,7.25,4500.0,0.0,0.0,0.0,SBL.KA,
2022-11-30 00:00:00+05:00,7.25,7.25,7.25,7.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-01 00:00:00+05:00,7.25,7.25,7.25,7.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-02 00:00:00+05:00,6.5,6.800000190734863,6.5,6.800000190734863,2000.0,0.0,0.0,0.0,SBL.KA,
2022-12-05 00:00:00+05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-06 00:00:00+05:00,7.0,7.0,6.800000190734863,7.0,1000.0,0.0,0.0,0.0,SBL.KA,
