Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-01-09 00:00:00+05:00,8.520000457763672,9.75,8.520000457763672,9.5,2662.0,0.0,0.0,0.0,SBL.KA,
2025-01-10 00:00:00+05:00,9.5,9.5,9.350000381469727,9.350000381469727,6348.0,0.0,0.0,0.0,SBL.KA,
2025-01-13 00:00:00+05:00,9.5,9.5,9.029999732971191,9.220000267028809,5832.0,0.0,0.0,0.0,SBL.KA,
2025-01-14 00:00:00+05:00,9.319999694824219,9.5,9.3100004196167,9.489999771118164,20195.0,0.0,0.0,0.0,SBL.KA,
2025-01-15 00:00:00+05:00,9.5,9.5,9.460000038146973,9.489999771118164,234392.0,0.0,0.0,0.0,SBL.KA,
2025-01-16 00:00:00+05:00,9.220000267028809,9.5,9.220000267028809,9.319999694824219,4223.0,0.0,0.0,0.0,SBL.KA,
2025-01-17 00:00:00+05:00,9.5,9.800000190734863,9.3100004196167,9.479999542236328,28953.0,0.0,0.0,0.0,SBL.KA,
2025-01-20 00:00:00+05:00,9.0,9.5,9.0,9.479999542236328,28015.0,0.0,0.0,0.0,SBL.KA,
2025-01-21 00:00:00+05:00,9.449999809265137,9.5,9.449999809265137,9.449999809265137,3150.0,0.0,0.0,0.0,SBL.KA,
2025-01-22 00:00:00+05:00,9.350000381469727,9.399999618530273,9.100000381469727,9.239999771118164,6262.0,0.0,0.0,0.0,SBL.KA,
2025-01-23 00:00:00+05:00,9.029999732971191,9.399999618530273,9.029999732971191,9.399999618530273,2651.0,0.0,0.0,0.0,SBL.KA,
2025-01-24 00:00:00+05:00,9.390000343322754,9.479999542236328,9.199999809265137,9.420000076293945,1801.0,0.0,0.0,0.0,SBL.KA,
2025-01-27 00:00:00+05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1687.0,0.0,0.0,0.0,SBL.KA,
2025-01-28 00:00:00+05:00,8.800000190734863,9.199999809265137,8.800000190734863,9.199999809265137,4500.0,0.0,0.0,0.0,SBL.KA,
2025-01-29 00:00:00+05:00,9.479999542236328,9.479999542236328,8.899999618530273,9.3100004196167,3790.0,0.0,0.0,0.0,SBL.KA,
2025-01-30 00:00:00+05:00,9.25,9.25,9.25,9.25,1150.0,0.0,0.0,0.0,SBL.KA,
2025-01-31 00:00:00+05:00,9.0,9.300000190734863,8.989999771118164,8.989999771118164,17386.0,0.0,0.0,0.0,SBL.KA,
2025-02-03 00:00:00+05:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2025-02-04 00:00:00+05:00,9.300000190734863,9.390000343322754,9.0,9.010000228881836,40797.0,0.0,0.0,0.0,SBL.KA,
2025-02-06 00:00:00+05:00,9.390000343322754,9.390000343322754,9.390000343322754,9.010000228881836,1284.0,0.0,0.0,0.0,SBL.KA,
2025-02-07 00:00:00+05:00,9.100000381469727,9.100000381469727,8.300000190734863,8.899999618530273,21186.0,0.0,0.0,0.0,SBL.KA,
2025-02-10 00:00:00+05:00,8.720000267028809,8.9399995803833,8.720000267028809,8.899999618530273,10.0,0.0,0.0,0.0,SBL.KA,
2025-02-11 00:00:00+05:00,9.0,9.449999809265137,8.350000381469727,9.25,21126.0,0.0,0.0,0.0,SBL.KA,
2025-02-12 00:00:00+05:00,8.970000267028809,8.970000267028809,8.90999984741211,8.920000076293945,5150.0,0.0,0.0,0.0,SBL.KA,
2025-02-13 00:00:00+05:00,8.989999771118164,9.0,8.899999618530273,8.899999618530273,2585.0,0.0,0.0,0.0,SBL.KA,
2025-02-14 00:00:00+05:00,8.100000381469727,8.899999618530273,8.100000381469727,8.899999618530273,2.0,0.0,0.0,0.0,SBL.KA,
2025-02-17 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,640.0,0.0,0.0,0.0,SBL.KA,
2025-02-18 00:00:00+05:00,9.0,9.0,8.8100004196167,8.899999618530273,1115.0,0.0,0.0,0.0,SBL.KA,
2025-02-19 00:00:00+05:00,8.989999771118164,8.989999771118164,8.550000190734863,8.699999809265137,4720.0,0.0,0.0,0.0,SBL.KA,
2025-02-20 00:00:00+05:00,8.960000038146973,8.960000038146973,8.899999618530273,8.949999809265137,2200.0,0.0,0.0,0.0,SBL.KA,
2025-02-21 00:00:00+05:00,9.430000305175781,9.430000305175781,9.0,9.0,2555.0,0.0,0.0,0.0,SBL.KA,
2025-02-24 00:00:00+05:00,9.399999618530273,9.399999618530273,8.210000038146973,8.899999618530273,2543.0,0.0,0.0,0.0,SBL.KA,
2025-02-25 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2025-02-26 00:00:00+05:00,8.899999618530273,8.989999771118164,8.510000228881836,8.90999984741211,4155.0,0.0,0.0,0.0,SBL.KA,
2025-02-27 00:00:00+05:00,8.529999732971191,8.890000343322754,8.529999732971191,8.890000343322754,2535.0,0.0,0.0,0.0,SBL.KA,
2025-02-28 00:00:00+05:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1000.0,0.0,0.0,0.0,SBL.KA,
2025-03-03 00:00:00+05:00,8.720000267028809,8.800000190734863,8.020000457763672,8.65999984741211,3441.0,0.0,0.0,0.0,SBL.KA,
2025-03-04 00:00:00+05:00,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,0.0,0.0,0.0,0.0,SBL.KA,
2025-03-05 00:00:00+05:00,8.199999809265137,8.829999923706055,8.199999809265137,8.5,14047.0,0.0,0.0,0.0,SBL.KA,
2025-03-06 00:00:00+05:00,8.300000190734863,8.5,8.300000190734863,8.5,2571.0,0.0,0.0,0.0,SBL.KA,
2025-03-07 00:00:00+05:00,8.5,9.0,8.5,8.989999771118164,8679718.0,0.0,0.0,0.0,SBL.KA,
2025-03-10 00:00:00+05:00,9.5,9.5,8.199999809265137,8.800000190734863,22150.0,0.0,0.0,0.0,SBL.KA,
2025-03-11 00:00:00+05:00,8.989999771118164,9.0,8.899999618530273,8.800000190734863,314.0,0.0,0.0,0.0,SBL.KA,
2025-03-12 00:00:00+05:00,8.5,8.989999771118164,8.260000228881836,8.989999771118164,5101.0,0.0,0.0,0.0,SBL.KA,
2025-03-13 00:00:00+05:00,8.079999923706055,9.989999771118164,8.050000190734863,8.270000457763672,494355.0,0.0,0.0,0.0,SBL.KA,
2025-03-14 00:00:00+05:00,8.729999542236328,8.739999771118164,8.210000038146973,8.279999732971191,58705.0,0.0,0.0,0.0,SBL.KA,
2025-03-17 00:00:00+05:00,8.279999732971191,8.289999961853027,8.069999694824219,8.25,24350.0,0.0,0.0,0.0,SBL.KA,
2025-03-18 00:00:00+05:00,8.300000190734863,8.300000190734863,8.149999618530273,8.210000038146973,3636.0,0.0,0.0,0.0,SBL.KA,
2025-03-19 00:00:00+05:00,8.380000114440918,8.399999618530273,8.109999656677246,8.180000305175781,24359.0,0.0,0.0,0.0,SBL.KA,
2025-03-20 00:00:00+05:00,8.210000038146973,8.319999694824219,7.320000171661377,8.0,20120.0,0.0,0.0,0.0,SBL.KA,
2025-03-21 00:00:00+05:00,8.289999961853027,8.289999961853027,7.829999923706055,8.130000114440918,1120.0,0.0,0.0,0.0,SBL.KA,
2025-03-24 00:00:00+05:00,9.130000114440918,9.130000114440918,8.149999618530273,8.180000305175781,93216.0,0.0,0.0,0.0,SBL.KA,
2025-03-25 00:00:00+05:00,8.300000190734863,9.180000305175781,8.25,9.039999961853027,137403.0,0.0,0.0,0.0,SBL.KA,
2025-03-26 00:00:00+05:00,9.15999984741211,9.199999809265137,8.770000457763672,9.0,87983.0,0.0,0.0,0.0,SBL.KA,
2025-03-27 00:00:00+05:00,8.989999771118164,8.989999771118164,8.989999771118164,9.0,20001.0,0.0,0.0,0.0,SBL.KA,
2025-03-28 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2025-03-31 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2025-04-03 00:00:00+05:00,9.0,9.0,8.5,8.539999961853027,42505.0,0.0,0.0,0.0,SBL.KA,
2025-04-04 00:00:00+05:00,8.989999771118164,9.050000190734863,8.699999809265137,8.989999771118164,124900.0,0.0,0.0,0.0,SBL.KA,
2025-04-07 00:00:00+05:00,8.260000228881836,9.989999771118164,8.260000228881836,9.510000228881836,277702.0,0.0,0.0,0.0,SBL.KA,
2025-04-08 00:00:00+05:00,9.25,10.510000228881836,9.25,10.369999885559082,252803.0,0.0,0.0,0.0,SBL.KA,
2025-04-09 00:00:00+05:00,10.369999885559082,11.300000190734863,9.390000343322754,10.0,92529.0,0.0,0.0,0.0,SBL.KA,
2025-04-10 00:00:00+05:00,9.010000228881836,10.100000381469727,9.010000228881836,10.020000457763672,159203.0,0.0,0.0,0.0,SBL.KA,
2025-04-11 00:00:00+05:00,9.989999771118164,9.989999771118164,9.75,9.779999732971191,3251.0,0.0,0.0,0.0,SBL.KA,
2025-04-14 00:00:00+05:00,9.989999771118164,10.0,9.949999809265137,10.0,13848.0,0.0,0.0,0.0,SBL.KA,
2025-04-15 00:00:00+05:00,9.989999771118164,10.0,9.899999618530273,9.920000076293945,16238.0,0.0,0.0,0.0,SBL.KA,
2025-04-16 00:00:00+05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1082.0,0.0,0.0,0.0,SBL.KA,
2025-04-17 00:00:00+05:00,10.0,10.0,9.699999809265137,9.979999542236328,2468.0,0.0,0.0,0.0,SBL.KA,
2025-04-18 00:00:00+05:00,9.989999771118164,10.0,9.5,9.970000267028809,4495.0,0.0,0.0,0.0,SBL.KA,
2025-04-21 00:00:00+05:00,9.15999984741211,9.289999961853027,9.0,9.069999694824219,128537.0,0.0,0.0,0.0,SBL.KA,
2025-04-22 00:00:00+05:00,9.100000381469727,9.279999732971191,9.0,9.270000457763672,23309.0,0.0,0.0,0.0,SBL.KA,
2025-04-23 00:00:00+05:00,9.25,9.289999961853027,8.819999694824219,9.010000228881836,6051.0,0.0,0.0,0.0,SBL.KA,
2025-04-24 00:00:00+05:00,9.100000381469727,9.100000381469727,9.0,9.0,1877.0,0.0,0.0,0.0,SBL.KA,
2025-04-25 00:00:00+05:00,9.0,9.0,8.0,8.010000228881836,7844.0,0.0,0.0,0.0,SBL.KA,
2025-04-28 00:00:00+05:00,8.760000228881836,9.010000228881836,8.5,8.609999656677246,25424.0,0.0,0.0,0.0,SBL.KA,
2025-04-29 00:00:00+05:00,9.0,9.0,8.699999809265137,8.609999656677246,370.0,0.0,0.0,0.0,SBL.KA,
2025-04-30 00:00:00+05:00,8.609999656677246,8.609999656677246,7.960000038146973,8.609999656677246,369.0,0.0,0.0,0.0,SBL.KA,
2025-05-02 00:00:00+05:00,8.550000190734863,9.0,8.5,8.510000228881836,2211.0,0.0,0.0,0.0,SBL.KA,
2025-05-05 00:00:00+05:00,7.710000038146973,9.0,7.710000038146973,8.9399995803833,9703.0,0.0,0.0,0.0,SBL.KA,
2025-05-06 00:00:00+05:00,9.350000381469727,9.350000381469727,8.5600004196167,8.890000343322754,1145.0,0.0,0.0,0.0,SBL.KA,
2025-05-07 00:00:00+05:00,8.59000015258789,8.9399995803833,7.909999847412109,8.5600004196167,1535.0,0.0,0.0,0.0,SBL.KA,
2025-05-08 00:00:00+05:00,8.149999618530273,8.149999618530273,7.599999904632568,7.599999904632568,1386.0,0.0,0.0,0.0,SBL.KA,
2025-05-09 00:00:00+05:00,7.400000095367432,7.989999771118164,7.400000095367432,7.489999771118164,1810.0,0.0,0.0,0.0,SBL.KA,
2025-05-12 00:00:00+05:00,8.449999809265137,8.489999771118164,8.449999809265137,8.489999771118164,9522.0,0.0,0.0,0.0,SBL.KA,
2025-05-13 00:00:00+05:00,9.380000114440918,9.399999618530273,8.699999809265137,9.270000457763672,11930.0,0.0,0.0,0.0,SBL.KA,
2025-05-14 00:00:00+05:00,9.600000381469727,9.600000381469727,8.569999694824219,8.75,7666.0,0.0,0.0,0.0,SBL.KA,
2025-05-15 00:00:00+05:00,9.300000190734863,9.300000190734863,8.75,8.979999542236328,2834.0,0.0,0.0,0.0,SBL.KA,
2025-05-16 00:00:00+05:00,8.989999771118164,8.989999771118164,8.520000457763672,8.59000015258789,820.0,0.0,0.0,0.0,SBL.KA,
2025-05-19 00:00:00+05:00,8.989999771118164,8.989999771118164,8.989999771118164,8.59000015258789,26.0,0.0,0.0,0.0,SBL.KA,
2025-05-20 00:00:00+05:00,8.039999961853027,8.989999771118164,8.039999961853027,8.59000015258789,227.0,0.0,0.0,0.0,SBL.KA,
2025-05-21 00:00:00+05:00,8.989999771118164,8.989999771118164,8.989999771118164,8.59000015258789,11.0,0.0,0.0,0.0,SBL.KA,
2025-05-22 00:00:00+05:00,8.960000038146973,9.59000015258789,7.699999809265137,9.59000015258789,793282.0,0.0,0.0,0.0,SBL.KA,
2025-05-23 00:00:00+05:00,9.59000015258789,10.050000190734863,9.59000015258789,9.600000381469727,5865.0,0.0,0.0,0.0,SBL.KA,
2025-05-26 00:00:00+05:00,9.890000343322754,9.890000343322754,9.529999732971191,9.600000381469727,53.0,0.0,0.0,0.0,SBL.KA,
2025-05-27 00:00:00+05:00,9.890000343322754,9.899999618530273,9.890000343322754,9.600000381469727,12.0,0.0,0.0,0.0,SBL.KA,
2025-05-28 00:00:00+05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0.0,0.0,0.0,0.0,SBL.KA,
2025-05-29 00:00:00+05:00,10.0,10.0,9.010000228881836,9.5,6983.0,0.0,0.0,0.0,SBL.KA,
2025-05-30 00:00:00+05:00,10.279999732971191,10.279999732971191,9.050000190734863,9.5,2019.0,0.0,0.0,0.0,SBL.KA,
2025-06-02 00:00:00+05:00,10.420000076293945,10.430000305175781,9.520000457763672,9.5,82.0,0.0,0.0,0.0,SBL.KA,
2025-06-03 00:00:00+05:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,2524.0,0.0,0.0,0.0,SBL.KA,
2025-06-04 00:00:00+05:00,9.399999618530273,10.489999771118164,9.399999618530273,9.90999984741211,14271.0,0.0,0.0,0.0,SBL.KA,
2025-06-05 00:00:00+05:00,10.0,10.0,9.069999694824219,9.880000114440918,45923.0,0.0,0.0,0.0,SBL.KA,
2025-06-06 00:00:00+05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,0.0,0.0,0.0,SBL.KA,
2025-06-09 00:00:00+05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,0.0,0.0,0.0,SBL.KA,
2025-06-10 00:00:00+05:00,10.489999771118164,10.880000114440918,9.850000381469727,9.9399995803833,10954.0,0.0,0.0,0.0,SBL.KA,
2025-06-11 00:00:00+05:00,10.800000190734863,10.800000190734863,9.869999885559082,10.039999961853027,20763.0,0.0,0.0,0.0,SBL.KA,
2025-06-12 00:00:00+05:00,9.899999618530273,10.729999542236328,9.5,9.579999923706055,78280.0,0.0,0.0,0.0,SBL.KA,
2025-06-13 00:00:00+05:00,9.579999923706055,9.989999771118164,9.0,9.979999542236328,13563.0,0.0,0.0,0.0,SBL.KA,
2025-06-16 00:00:00+05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,0.0,0.0,0.0,SBL.KA,
2025-06-17 00:00:00+05:00,9.600000381469727,10.680000305175781,9.5,9.649999618530273,7189.0,0.0,0.0,0.0,SBL.KA,
2025-06-18 00:00:00+05:00,10.0,10.0,9.25,9.850000381469727,3721.0,0.0,0.0,0.0,SBL.KA,
2025-06-19 00:00:00+05:00,9.350000381469727,9.75,9.350000381469727,9.850000381469727,215.0,0.0,0.0,0.0,SBL.KA,
2025-06-20 00:00:00+05:00,9.899999618530273,9.989999771118164,9.5,9.850000381469727,419.0,0.0,0.0,0.0,SBL.KA,
2025-06-23 00:00:00+05:00,8.920000076293945,9.979999542236328,8.920000076293945,9.0600004196167,144857.0,0.0,0.0,0.0,SBL.KA,
2025-06-24 00:00:00+05:00,9.649999618530273,9.989999771118164,9.100000381469727,9.109999656677246,49219.0,0.0,0.0,0.0,SBL.KA,
2025-06-25 00:00:00+05:00,9.1899995803833,9.699999809265137,9.039999961853027,9.399999618530273,44407.0,0.0,0.0,0.0,SBL.KA,
2025-06-26 00:00:00+05:00,9.25,9.260000228881836,9.25,9.260000228881836,1311.0,0.0,0.0,0.0,SBL.KA,
2025-06-27 00:00:00+05:00,9.489999771118164,10.229999542236328,9.100000381469727,9.970000267028809,111935.0,0.0,0.0,0.0,SBL.KA,
2025-06-30 00:00:00+05:00,9.949999809265137,9.949999809265137,9.5,9.550000190734863,823.0,0.0,0.0,0.0,SBL.KA,
2025-07-01 00:00:00+05:00,9.550000190734863,9.899999618530273,9.520000457763672,9.550000190734863,77041.0,0.0,0.0,0.0,SBL.KA,
2025-07-02 00:00:00+05:00,9.550000190734863,10.0,9.550000190734863,10.0,24715.0,0.0,0.0,0.0,SBL.KA,
2025-07-03 00:00:00+05:00,10.050000190734863,10.050000190734863,9.619999885559082,9.619999885559082,11601.0,0.0,0.0,0.0,SBL.KA,
2025-07-04 00:00:00+05:00,9.529999732971191,10.050000190734863,9.529999732971191,10.0,13508.0,0.0,0.0,0.0,SBL.KA,
2025-07-07 00:00:00+05:00,10.0,11.0,9.829999923706055,9.90999984741211,96942.0,0.0,0.0,0.0,SBL.KA,
2025-07-08 00:00:00+05:00,9.90999984741211,9.970000267028809,9.15999984741211,9.699999809265137,36676.0,0.0,0.0,0.0,SBL.KA,
2025-07-09 00:00:00+05:00,9.109999656677246,9.84000015258789,9.109999656677246,9.550000190734863,27883.0,0.0,0.0,0.0,SBL.KA,
2025-07-10 00:00:00+05:00,9.40999984741211,9.739999771118164,9.399999618530273,9.739999771118164,1228.0,0.0,0.0,0.0,SBL.KA,
2025-07-11 00:00:00+05:00,9.699999809265137,10.0,9.510000228881836,9.920000076293945,29240.0,0.0,0.0,0.0,SBL.KA,
2025-07-14 00:00:00+05:00,10.479999542236328,10.5,9.800000190734863,9.970000267028809,26769.0,0.0,0.0,0.0,SBL.KA,
2025-07-15 00:00:00+05:00,9.75,9.84000015258789,9.40999984741211,9.600000381469727,23694.0,0.0,0.0,0.0,SBL.KA,
2025-07-16 00:00:00+05:00,9.75,9.75,9.380000114440918,9.670000076293945,12143.0,0.0,0.0,0.0,SBL.KA,
2025-07-17 00:00:00+05:00,9.970000267028809,9.970000267028809,9.5,9.520000457763672,40935.0,0.0,0.0,0.0,SBL.KA,
2025-07-18 00:00:00+05:00,9.880000114440918,9.890000343322754,9.399999618530273,9.449999809265137,7910.0,0.0,0.0,0.0,SBL.KA,
2025-07-21 00:00:00+05:00,9.449999809265137,9.850000381469727,9.399999618530273,9.5,7341.0,0.0,0.0,0.0,SBL.KA,
2025-07-22 00:00:00+05:00,9.699999809265137,9.899999618530273,9.5,9.5600004196167,10947.0,0.0,0.0,0.0,SBL.KA,
2025-07-23 00:00:00+05:00,9.850000381469727,9.850000381469727,9.649999618530273,9.75,2036.0,0.0,0.0,0.0,SBL.KA,
2025-07-24 00:00:00+05:00,9.890000343322754,9.890000343322754,9.460000038146973,9.579999923706055,11705.0,0.0,0.0,0.0,SBL.KA,
2025-07-25 00:00:00+05:00,9.420000076293945,9.84000015258789,9.40999984741211,9.569999694824219,15775.0,0.0,0.0,0.0,SBL.KA,
2025-07-28 00:00:00+05:00,9.800000190734863,9.800000190734863,9.350000381469727,9.5,1458.0,0.0,0.0,0.0,SBL.KA,
2025-07-29 00:00:00+05:00,9.989999771118164,9.989999771118164,9.3100004196167,9.510000228881836,4047.0,0.0,0.0,0.0,SBL.KA,
2025-07-30 00:00:00+05:00,9.739999771118164,9.819999694824219,9.210000038146973,9.619999885559082,4446.0,0.0,0.0,0.0,SBL.KA,
2025-07-31 00:00:00+05:00,9.710000038146973,9.710000038146973,9.420000076293945,9.4399995803833,2091.0,0.0,0.0,0.0,SBL.KA,
2025-08-01 00:00:00+05:00,9.670000076293945,9.800000190734863,9.25,9.4399995803833,441.0,0.0,0.0,0.0,SBL.KA,
2025-08-04 00:00:00+05:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,3061.0,0.0,0.0,0.0,SBL.KA,
2025-08-05 00:00:00+05:00,9.989999771118164,9.989999771118164,8.520000457763672,9.399999618530273,3343.0,0.0,0.0,0.0,SBL.KA,
2025-08-06 00:00:00+05:00,9.399999618530273,9.649999618530273,9.119999885559082,9.369999885559082,12703.0,0.0,0.0,0.0,SBL.KA,
2025-08-07 00:00:00+05:00,9.170000076293945,9.399999618530273,9.170000076293945,9.399999618530273,1584.0,0.0,0.0,0.0,SBL.KA,
2025-08-08 00:00:00+05:00,9.399999618530273,9.600000381469727,9.010000228881836,9.399999618530273,800.0,0.0,0.0,0.0,SBL.KA,
2025-08-11 00:00:00+05:00,9.050000190734863,9.800000190734863,8.5,9.399999618530273,52744.0,0.0,0.0,0.0,SBL.KA,
2025-08-12 00:00:00+05:00,9.699999809265137,9.720000267028809,9.109999656677246,9.5600004196167,8301.0,0.0,0.0,0.0,SBL.KA,
2025-08-13 00:00:00+05:00,9.109999656677246,9.680000305175781,9.109999656677246,9.369999885559082,14466.0,0.0,0.0,0.0,SBL.KA,
2025-08-15 00:00:00+05:00,9.6899995803833,9.6899995803833,9.119999885559082,9.270000457763672,3715.0,0.0,0.0,0.0,SBL.KA,
2025-08-18 00:00:00+05:00,9.6899995803833,9.6899995803833,9.0,9.649999618530273,20839.0,0.0,0.0,0.0,SBL.KA,
2025-08-19 00:00:00+05:00,9.6899995803833,9.6899995803833,9.600000381469727,9.600000381469727,1826.0,0.0,0.0,0.0,SBL.KA,
2025-08-20 00:00:00+05:00,9.789999961853027,10.600000381469727,9.359999656677246,10.039999961853027,631011.0,0.0,0.0,0.0,SBL.KA,
2025-08-21 00:00:00+05:00,9.989999771118164,9.989999771118164,9.520000457763672,9.520000457763672,41894.0,0.0,0.0,0.0,SBL.KA,
2025-08-22 00:00:00+05:00,9.510000228881836,9.979999542236328,9.4399995803833,9.600000381469727,99386.0,0.0,0.0,0.0,SBL.KA,
2025-08-25 00:00:00+05:00,9.970000267028809,9.970000267028809,9.420000076293945,9.600000381469727,3134.0,0.0,0.0,0.0,SBL.KA,
2025-08-26 00:00:00+05:00,9.0600004196167,9.600000381469727,9.0600004196167,9.359999656677246,23542.0,0.0,0.0,0.0,SBL.KA,
2025-08-27 00:00:00+05:00,9.789999961853027,9.789999961853027,9.149999618530273,9.5,19936.0,0.0,0.0,0.0,SBL.KA,
2025-08-28 00:00:00+05:00,9.020000457763672,9.100000381469727,8.949999809265137,9.100000381469727,220033.0,0.0,0.0,0.0,SBL.KA,
2025-08-29 00:00:00+05:00,9.100000381469727,9.199999809265137,8.90999984741211,9.010000228881836,7741.0,0.0,0.0,0.0,SBL.KA,
2025-09-01 00:00:00+05:00,9.1899995803833,9.199999809265137,9.0,9.119999885559082,12659.0,0.0,0.0,0.0,SBL.KA,
2025-09-02 00:00:00+05:00,9.119999885559082,9.380000114440918,9.0600004196167,9.369999885559082,2527.0,0.0,0.0,0.0,SBL.KA,
2025-09-03 00:00:00+05:00,9.119999885559082,9.380000114440918,9.119999885559082,9.15999984741211,26267.0,0.0,0.0,0.0,SBL.KA,
2025-09-04 00:00:00+05:00,9.300000190734863,9.34000015258789,9.260000228881836,9.329999923706055,5368.0,0.0,0.0,0.0,SBL.KA,
2025-09-05 00:00:00+05:00,9.380000114440918,9.380000114440918,9.069999694824219,9.210000038146973,26088.0,0.0,0.0,0.0,SBL.KA,
2025-09-08 00:00:00+05:00,9.380000114440918,9.380000114440918,9.140000343322754,9.34000015258789,4881.0,0.0,0.0,0.0,SBL.KA,
2025-09-09 00:00:00+05:00,9.279999732971191,9.279999732971191,9.199999809265137,9.239999771118164,2436.0,0.0,0.0,0.0,SBL.KA,
2025-09-10 00:00:00+05:00,9.380000114440918,9.789999961853027,9.3100004196167,9.649999618530273,188980.0,0.0,0.0,0.0,SBL.KA,
2025-09-11 00:00:00+05:00,9.5,9.770000457763672,9.350000381469727,9.390000343322754,37257.0,0.0,0.0,0.0,SBL.KA,
2025-09-12 00:00:00+05:00,9.850000381469727,9.850000381469727,9.430000305175781,9.449999809265137,2673.0,0.0,0.0,0.0,SBL.KA,
2025-09-15 00:00:00+05:00,9.5,9.6899995803833,9.399999618530273,9.449999809265137,11434.0,0.0,0.0,0.0,SBL.KA,
2025-09-16 00:00:00+05:00,9.399999618530273,9.399999618530273,9.319999694824219,9.329999923706055,9665.0,0.0,0.0,0.0,SBL.KA,
2025-09-17 00:00:00+05:00,9.770000457763672,9.770000457763672,9.319999694824219,9.430000305175781,35717.0,0.0,0.0,0.0,SBL.KA,
2025-09-18 00:00:00+05:00,9.5,10.1899995803833,9.300000190734863,9.989999771118164,302164.0,0.0,0.0,0.0,SBL.KA,
2025-09-19 00:00:00+05:00,9.859999656677246,10.100000381469727,9.8100004196167,9.8100004196167,195933.0,0.0,0.0,0.0,SBL.KA,
2025-09-22 00:00:00+05:00,9.930000305175781,10.0,9.8100004196167,9.930000305175781,80236.0,0.0,0.0,0.0,SBL.KA,
2025-09-23 00:00:00+05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0.0,0.0,0.0,0.0,SBL.KA,
2025-09-24 00:00:00+05:00,10.0,11.0600004196167,9.850000381469727,11.010000228881836,3580734.0,0.0,0.0,0.0,SBL.KA,
2025-09-25 00:00:00+05:00,11.25,11.989999771118164,10.449999809265137,10.5600004196167,1854391.0,0.0,0.0,0.0,SBL.KA,
2025-09-26 00:00:00+05:00,10.850000381469727,11.619999885559082,10.5,11.619999885559082,10650092.0,0.0,0.0,0.0,SBL.KA,
2025-09-29 00:00:00+05:00,12.699999809265137,12.779999732971191,11.850000381469727,12.369999885559082,18420033.0,0.0,0.0,0.0,SBL.KA,
2025-09-30 00:00:00+05:00,12.579999923706055,12.699999809265137,11.5600004196167,11.699999809265137,4577507.0,0.0,0.0,0.0,SBL.KA,
2025-10-01 00:00:00+05:00,11.699999809265137,12.1899995803833,11.100000381469727,11.260000228881836,3992254.0,0.0,0.0,0.0,SBL.KA,
2025-10-02 00:00:00+05:00,11.34000015258789,12.390000343322754,10.869999885559082,12.329999923706055,14910239.0,0.0,0.0,0.0,SBL.KA,
2025-10-03 00:00:00+05:00,12.199999809265137,12.399999618530273,11.449999809265137,11.520000457763672,4026675.0,0.0,0.0,0.0,SBL.KA,
2025-10-06 00:00:00+05:00,11.800000190734863,11.890000343322754,11.3100004196167,11.579999923706055,844154.0,0.0,0.0,0.0,SBL.KA,
2025-10-07 00:00:00+05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2025-10-08 00:00:00+05:00,11.399999618530273,11.539999961853027,11.100000381469727,11.260000228881836,980731.0,0.0,0.0,0.0,SBL.KA,
2025-10-09 00:00:00+05:00,11.479999542236328,11.489999771118164,11.0,11.119999885559082,436575.0,0.0,0.0,0.0,SBL.KA,
2025-10-10 00:00:00+05:00,11.0,11.289999961853027,10.75,10.770000457763672,567940.0,0.0,0.0,0.0,SBL.KA,
2025-10-13 00:00:00+05:00,10.75,10.899999618530273,10.119999885559082,10.180000305175781,395736.0,0.0,0.0,0.0,SBL.KA,
2025-10-14 00:00:00+05:00,10.75,10.75,10.0600004196167,10.359999656677246,653716.0,0.0,0.0,0.0,SBL.KA,
2025-10-15 00:00:00+05:00,10.550000190734863,11.149999618530273,10.520000457763672,10.729999542236328,1646765.0,0.0,0.0,0.0,SBL.KA,
