Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-10-16 00:00:00+05:00,10.989999771118164,11.800000190734863,10.649999618530273,11.800000190734863,3298625.0,0.0,0.0,0.0,SBL.KA,
2025-10-17 00:00:00+05:00,12.699999809265137,12.979999542236328,12.5,12.979999542236328,10825611.0,0.0,0.0,0.0,SBL.KA,
2025-10-20 00:00:00+05:00,13.300000190734863,14.010000228881836,12.520000457763672,13.510000228881836,17900882.0,0.0,0.0,0.0,SBL.KA,
2025-10-21 00:00:00+05:00,13.25,13.989999771118164,13.100000381469727,13.170000076293945,3984181.0,0.0,0.0,0.0,SBL.KA,
2025-10-22 00:00:00+05:00,13.050000190734863,13.300000190734863,12.800000190734863,13.180000305175781,1357586.0,0.0,0.0,0.0,SBL.KA,
2025-10-23 00:00:00+05:00,13.0,13.260000228881836,12.699999809265137,13.0,2816076.0,0.0,0.0,0.0,SBL.KA,
2025-10-24 00:00:00+05:00,13.149999618530273,13.149999618530273,12.949999809265137,13.010000228881836,2773879.0,0.0,0.0,0.0,SBL.KA,
2025-10-27 00:00:00+05:00,13.010000228881836,13.699999809265137,12.609999656677246,13.0,10615205.0,0.0,0.0,0.0,SBL.KA,
2025-10-28 00:00:00+05:00,13.029999732971191,13.239999771118164,12.5,12.890000343322754,1658755.0,0.0,0.0,0.0,SBL.KA,
2025-10-29 00:00:00+05:00,12.899999618530273,13.1899995803833,12.670000076293945,13.0,1123451.0,0.0,0.0,0.0,SBL.KA,
2025-10-30 00:00:00+05:00,13.149999618530273,13.170000076293945,12.050000190734863,12.6899995803833,285644.0,0.0,0.0,0.0,SBL.KA,
2025-10-31 00:00:00+05:00,12.829999923706055,13.239999771118164,12.779999732971191,13.010000228881836,639573.0,0.0,0.0,0.0,SBL.KA,
2025-11-03 00:00:00+05:00,13.100000381469727,13.199999809265137,12.600000381469727,12.760000228881836,453354.0,0.0,0.0,0.0,SBL.KA,
2025-11-04 00:00:00+05:00,12.890000343322754,12.890000343322754,12.260000228881836,12.399999618530273,319165.0,0.0,0.0,0.0,SBL.KA,
2025-11-05 00:00:00+05:00,12.399999618530273,12.550000190734863,12.199999809265137,12.300000190734863,599352.0,0.0,0.0,0.0,SBL.KA,
2025-11-06 00:00:00+05:00,12.300000190734863,12.300000190734863,11.829999923706055,11.960000038146973,500655.0,0.0,0.0,0.0,SBL.KA,
2025-11-07 00:00:00+05:00,12.239999771118164,12.479999542236328,11.289999961853027,12.0,191739.0,0.0,0.0,0.0,SBL.KA,
2025-11-10 00:00:00+05:00,12.050000190734863,12.270000457763672,11.609999656677246,12.020000457763672,319101.0,0.0,0.0,0.0,SBL.KA,
2025-11-11 00:00:00+05:00,12.239999771118164,12.239999771118164,11.75,11.8100004196167,386724.0,0.0,0.0,0.0,SBL.KA,
2025-11-12 00:00:00+05:00,12.0,12.0,11.75,11.770000457763672,25914.0,0.0,0.0,0.0,SBL.KA,
2025-11-13 00:00:00+05:00,11.770000457763672,12.390000343322754,11.510000228881836,11.649999618530273,333036.0,0.0,0.0,0.0,SBL.KA,
2025-11-14 00:00:00+05:00,12.1899995803833,12.1899995803833,11.199999809265137,11.6899995803833,69043.0,0.0,0.0,0.0,SBL.KA,
2025-11-17 00:00:00+05:00,11.710000038146973,11.979999542236328,11.710000038146973,11.899999618530273,273094.0,0.0,0.0,0.0,SBL.KA,
2025-11-18 00:00:00+05:00,11.899999618530273,12.1899995803833,11.800000190734863,12.0,134962.0,0.0,0.0,0.0,SBL.KA,
2025-11-19 00:00:00+05:00,11.670000076293945,11.979999542236328,11.670000076293945,11.720000267028809,324033.0,0.0,0.0,0.0,SBL.KA,
2025-11-20 00:00:00+05:00,11.720000267028809,11.819999694824219,11.020000457763672,11.710000038146973,302065.0,0.0,0.0,0.0,SBL.KA,
2025-11-21 00:00:00+05:00,12.0,12.0,11.350000381469727,11.630000114440918,37064.0,0.0,0.0,0.0,SBL.KA,
2025-11-24 00:00:00+05:00,11.510000228881836,11.770000457763672,11.510000228881836,11.640000343322754,38046.0,0.0,0.0,0.0,SBL.KA,
2025-11-25 00:00:00+05:00,11.75,11.75,11.149999618530273,11.210000038146973,78635.0,0.0,0.0,0.0,SBL.KA,
2025-11-26 00:00:00+05:00,11.5,11.5,10.970000267028809,11.180000305175781,32158.0,0.0,0.0,0.0,SBL.KA,
2025-11-27 00:00:00+05:00,11.220000267028809,11.449999809265137,11.199999809265137,11.449999809265137,86351.0,0.0,0.0,0.0,SBL.KA,
2025-11-28 00:00:00+05:00,11.960000038146973,11.960000038146973,11.109999656677246,11.5,42145.0,0.0,0.0,0.0,SBL.KA,
2025-12-01 00:00:00+05:00,11.5,11.649999618530273,11.25,11.619999885559082,60024.0,0.0,0.0,0.0,SBL.KA,
2025-12-02 00:00:00+05:00,11.6899995803833,11.850000381469727,11.399999618530273,11.510000228881836,105001.0,0.0,0.0,0.0,SBL.KA,
2025-12-03 00:00:00+05:00,11.520000457763672,11.800000190734863,11.210000038146973,11.40999984741211,24052.0,0.0,0.0,0.0,SBL.KA,
2025-12-04 00:00:00+05:00,11.800000190734863,11.800000190734863,11.359999656677246,11.460000038146973,42782.0,0.0,0.0,0.0,SBL.KA,
2025-12-05 00:00:00+05:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,654186.0,0.0,0.0,0.0,SBL.KA,
2025-12-08 00:00:00+05:00,13.869999885559082,13.869999885559082,13.029999732971191,13.869999885559082,8920186.0,0.0,0.0,0.0,SBL.KA,
2025-12-09 00:00:00+05:00,14.890000343322754,15.260000228881836,13.989999771118164,14.34000015258789,7287069.0,0.0,0.0,0.0,SBL.KA,
2025-12-10 00:00:00+05:00,14.640000343322754,14.949999809265137,13.0,13.779999732971191,3306112.0,0.0,0.0,0.0,SBL.KA,
2025-12-11 00:00:00+05:00,14.140000343322754,14.140000343322754,12.899999618530273,13.279999732971191,5177013.0,0.0,0.0,0.0,SBL.KA,
2025-12-12 00:00:00+05:00,13.59000015258789,13.699999809265137,13.0,13.180000305175781,787181.0,0.0,0.0,0.0,SBL.KA,
2025-12-15 00:00:00+05:00,13.199999809265137,13.199999809265137,12.850000381469727,12.930000305175781,834110.0,0.0,0.0,0.0,SBL.KA,
2025-12-16 00:00:00+05:00,12.899999618530273,13.0,12.5,12.600000381469727,971762.0,0.0,0.0,0.0,SBL.KA,
2025-12-17 00:00:00+05:00,12.430000305175781,13.859999656677246,12.399999618530273,13.859999656677246,20076059.0,0.0,0.0,0.0,SBL.KA,
2025-12-18 00:00:00+05:00,14.989999771118164,15.25,14.600000381469727,15.25,13836706.0,0.0,0.0,0.0,SBL.KA,
2025-12-19 00:00:00+05:00,15.229999542236328,16.780000686645508,15.0,15.279999732971191,13722420.0,0.0,0.0,0.0,SBL.KA,
2025-12-22 00:00:00+05:00,15.59000015258789,16.450000762939453,14.75,15.270000457763672,3330710.0,0.0,0.0,0.0,SBL.KA,
2025-12-23 00:00:00+05:00,15.5,15.550000190734863,14.899999618530273,15.020000457763672,697425.0,0.0,0.0,0.0,SBL.KA,
2025-12-24 00:00:00+05:00,14.979999542236328,15.25,14.3100004196167,14.640000343322754,1115303.0,0.0,0.0,0.0,SBL.KA,
2025-12-26 00:00:00+05:00,14.600000381469727,15.199999809265137,14.5,14.899999618530273,543288.0,0.0,0.0,0.0,SBL.KA,
2025-12-29 00:00:00+05:00,14.949999809265137,14.970000267028809,14.199999809265137,14.260000228881836,810347.0,0.0,0.0,0.0,SBL.KA,
2025-12-30 00:00:00+05:00,14.260000228881836,14.6899995803833,14.0,14.1899995803833,984555.0,0.0,0.0,0.0,SBL.KA,
2025-12-31 00:00:00+05:00,14.1899995803833,14.5,14.100000381469727,14.239999771118164,313461.0,0.0,0.0,0.0,SBL.KA,
2026-01-01 00:00:00+05:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2026-01-02 00:00:00+05:00,15.239999771118164,15.300000190734863,14.710000038146973,15.109999656677246,772678.0,0.0,0.0,0.0,SBL.KA,
2026-01-05 00:00:00+05:00,15.25,16.6200008392334,15.239999771118164,16.09000015258789,8419037.0,0.0,0.0,0.0,SBL.KA,
2026-01-06 00:00:00+05:00,16.200000762939453,16.299999237060547,15.579999923706055,15.869999885559082,1837084.0,0.0,0.0,0.0,SBL.KA,
2026-01-07 00:00:00+05:00,16.0,16.040000915527344,15.829999923706055,15.960000038146973,1215575.0,0.0,0.0,0.0,SBL.KA,
2026-01-08 00:00:00+05:00,15.789999961853027,16.0,15.779999732971191,15.869999885559082,425398.0,0.0,0.0,0.0,SBL.KA,
2026-01-09 00:00:00+05:00,15.949999809265137,16.049999237060547,15.699999809265137,15.770000457763672,945823.0,0.0,0.0,0.0,SBL.KA,
2026-01-12 00:00:00+05:00,15.800000190734863,15.899999618530273,15.3100004196167,15.489999771118164,775257.0,0.0,0.0,0.0,SBL.KA,
2026-01-13 00:00:00+05:00,15.449999809265137,16.0,14.75,15.0,3861238.0,0.0,0.0,0.0,SBL.KA,
2026-01-14 00:00:00+05:00,15.289999961853027,15.289999961853027,14.0,14.039999961853027,884591.0,0.0,0.0,0.0,SBL.KA,
2026-01-15 00:00:00+05:00,14.300000190734863,14.949999809265137,13.850000381469727,13.989999771118164,662826.0,0.0,0.0,0.0,SBL.KA,
2026-01-16 00:00:00+05:00,14.0,14.470000267028809,13.989999771118164,14.15999984741211,835366.0,0.0,0.0,0.0,SBL.KA,
2026-01-19 00:00:00+05:00,14.300000190734863,14.479999542236328,14.130000114440918,14.399999618530273,507160.0,0.0,0.0,0.0,SBL.KA,
2026-01-20 00:00:00+05:00,14.449999809265137,15.520000457763672,14.399999618530273,15.199999809265137,5022143.0,0.0,0.0,0.0,SBL.KA,
2026-01-21 00:00:00+05:00,15.390000343322754,15.600000381469727,15.010000228881836,15.100000381469727,536595.0,0.0,0.0,0.0,SBL.KA,
2026-01-22 00:00:00+05:00,15.100000381469727,15.600000381469727,15.0,15.130000114440918,429247.0,0.0,0.0,0.0,SBL.KA,
2026-01-23 00:00:00+05:00,15.199999809265137,15.399999618530273,14.010000228881836,14.960000038146973,467854.0,0.0,0.0,0.0,SBL.KA,
2026-01-26 00:00:00+05:00,15.010000228881836,15.010000228881836,14.399999618530273,14.579999923706055,194215.0,0.0,0.0,0.0,SBL.KA,
2026-01-27 00:00:00+05:00,15.1899995803833,15.1899995803833,14.34000015258789,14.399999618530273,472025.0,0.0,0.0,0.0,SBL.KA,
2026-01-28 00:00:00+05:00,14.600000381469727,14.600000381469727,14.15999984741211,14.489999771118164,943502.0,0.0,0.0,0.0,SBL.KA,
2026-01-29 00:00:00+05:00,14.5,14.5,13.699999809265137,14.050000190734863,2225551.0,0.0,0.0,0.0,SBL.KA,
2026-01-30 00:00:00+05:00,14.289999961853027,14.300000190734863,13.800000190734863,13.970000267028809,119210.0,0.0,0.0,0.0,SBL.KA,
2026-02-02 00:00:00+05:00,14.0,14.300000190734863,13.550000190734863,14.100000381469727,1045907.0,0.0,0.0,0.0,SBL.KA,
2026-02-03 00:00:00+05:00,14.100000381469727,14.539999961853027,14.0,14.149999618530273,419661.0,0.0,0.0,0.0,SBL.KA,
2026-02-04 00:00:00+05:00,14.600000381469727,15.199999809265137,14.020000457763672,15.039999961853027,890033.0,0.0,0.0,0.0,SBL.KA,
2026-02-06 00:00:00+05:00,14.989999771118164,15.100000381469727,14.069999694824219,14.699999809265137,796801.0,0.0,0.0,0.0,SBL.KA,
2026-02-09 00:00:00+05:00,14.899999618530273,14.979999542236328,14.380000114440918,14.739999771118164,563097.0,0.0,0.0,0.0,SBL.KA,
2026-02-10 00:00:00+05:00,14.75,15.3100004196167,14.510000228881836,14.930000305175781,3196184.0,0.0,0.0,0.0,SBL.KA,
2026-02-11 00:00:00+05:00,15.100000381469727,15.1899995803833,14.75,14.850000381469727,653680.0,0.0,0.0,0.0,SBL.KA,
2026-02-12 00:00:00+05:00,15.0,15.0,14.300000190734863,14.350000381469727,233245.0,0.0,0.0,0.0,SBL.KA,
2026-02-13 00:00:00+05:00,14.489999771118164,14.550000190734863,14.380000114440918,14.460000038146973,122781.0,0.0,0.0,0.0,SBL.KA,
2026-02-16 00:00:00+05:00,14.489999771118164,14.59000015258789,13.800000190734863,14.010000228881836,1118932.0,0.0,0.0,0.0,SBL.KA,
2026-02-17 00:00:00+05:00,14.149999618530273,14.5,13.5,14.390000343322754,461402.0,0.0,0.0,0.0,SBL.KA,
2026-02-18 00:00:00+05:00,14.25,14.800000190734863,14.020000457763672,14.529999732971191,4238843.0,0.0,0.0,0.0,SBL.KA,
2026-02-19 00:00:00+05:00,14.699999809265137,14.699999809265137,13.829999923706055,13.930000305175781,1114171.0,0.0,0.0,0.0,SBL.KA,
2026-02-20 00:00:00+05:00,14.0,14.300000190734863,13.260000228881836,13.729999542236328,160920.0,0.0,0.0,0.0,SBL.KA,
2026-02-23 00:00:00+05:00,13.010000228881836,13.789999961853027,13.010000228881836,13.3100004196167,301231.0,0.0,0.0,0.0,SBL.KA,
2026-02-24 00:00:00+05:00,13.3100004196167,13.510000228881836,12.029999732971191,13.25,448379.0,0.0,0.0,0.0,SBL.KA,
2026-02-25 00:00:00+05:00,13.5,13.5,12.5,12.649999618530273,385877.0,0.0,0.0,0.0,SBL.KA,
2026-02-26 00:00:00+05:00,12.5,13.199999809265137,12.5,13.010000228881836,1020247.0,0.0,0.0,0.0,SBL.KA,
2026-02-27 00:00:00+05:00,12.609999656677246,13.40999984741211,12.609999656677246,13.229999542236328,325122.0,0.0,0.0,0.0,SBL.KA,
2026-03-02 00:00:00+05:00,12.050000190734863,12.890000343322754,11.90999984741211,11.90999984741211,503559.0,0.0,0.0,0.0,SBL.KA,
2026-03-03 00:00:00+05:00,11.130000114440918,11.989999771118164,11.130000114440918,11.899999618530273,69057.0,0.0,0.0,0.0,SBL.KA,
2026-03-04 00:00:00+05:00,12.1899995803833,12.1899995803833,11.109999656677246,11.350000381469727,18068.0,0.0,0.0,0.0,SBL.KA,
2026-03-05 00:00:00+05:00,11.979999542236328,12.149999618530273,11.350000381469727,11.930000305175781,357398.0,0.0,0.0,0.0,SBL.KA,
2026-03-06 00:00:00+05:00,12.149999618530273,12.229999542236328,11.390000343322754,11.6899995803833,494391.0,0.0,0.0,0.0,SBL.KA,
2026-03-09 00:00:00+05:00,11.229999542236328,12.140000343322754,10.520000457763672,10.520000457763672,632965.0,0.0,0.0,0.0,SBL.KA,
2026-03-10 00:00:00+05:00,10.800000190734863,11.390000343322754,10.75,11.09000015258789,670515.0,0.0,0.0,0.0,SBL.KA,
2026-03-11 00:00:00+05:00,11.0,11.350000381469727,10.649999618530273,10.880000114440918,40614.0,0.0,0.0,0.0,SBL.KA,
2026-03-12 00:00:00+05:00,10.84000015258789,11.479999542236328,10.109999656677246,10.970000267028809,162501.0,0.0,0.0,0.0,SBL.KA,
2026-03-13 00:00:00+05:00,10.729999542236328,11.0,10.699999809265137,10.890000343322754,27126.0,0.0,0.0,0.0,SBL.KA,
2026-03-16 00:00:00+05:00,11.25,11.25,10.819999694824219,10.84000015258789,2246.0,0.0,0.0,0.0,SBL.KA,
2026-03-17 00:00:00+05:00,11.0,11.199999809265137,11.0,11.199999809265137,38319.0,0.0,0.0,0.0,SBL.KA,
2026-03-18 00:00:00+05:00,11.399999618530273,11.399999618530273,11.0,11.279999732971191,58222.0,0.0,0.0,0.0,SBL.KA,
2026-03-19 00:00:00+05:00,11.199999809265137,11.199999809265137,10.699999809265137,10.970000267028809,17542.0,0.0,0.0,0.0,SBL.KA,
2026-03-20 00:00:00+05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0.0,0.0,0.0,0.0,SBL.KA,
2026-03-23 00:00:00+05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0.0,0.0,0.0,0.0,SBL.KA,
2026-03-24 00:00:00+05:00,11.600000381469727,11.600000381469727,11.050000190734863,11.300000190734863,16814.0,0.0,0.0,0.0,SBL.KA,
2026-03-25 00:00:00+05:00,11.800000190734863,11.899999618530273,10.920000076293945,10.989999771118164,599544.0,0.0,0.0,0.0,SBL.KA,
2026-03-26 00:00:00+05:00,11.010000228881836,12.09000015258789,10.069999694824219,10.1899995803833,1718851.0,0.0,0.0,0.0,SBL.KA,
2026-03-27 00:00:00+05:00,10.300000190734863,10.6899995803833,9.84000015258789,10.149999618530273,61398.0,0.0,0.0,0.0,SBL.KA,
2021-03-29 00:00:00+05:00,1.25,1.25,1.059999942779541,1.100000023841858,7028500.0,0.0,0.0,0.0,SILK.KA,
2021-03-30 00:00:00+05:00,1.100000023841858,1.1699999570846558,1.100000023841858,1.1299999952316284,4009000.0,0.0,0.0,0.0,SILK.KA,
2021-03-31 00:00:00+05:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.1299999952316284,5188000.0,0.0,0.0,0.0,SILK.KA,
2021-04-01 00:00:00+05:00,1.2000000476837158,1.2300000190734863,1.1399999856948853,1.149999976158142,2567500.0,0.0,0.0,0.0,SILK.KA,
2021-04-02 00:00:00+05:00,1.1399999856948853,1.1699999570846558,1.090000033378601,1.149999976158142,4797000.0,0.0,0.0,0.0,SILK.KA,
2021-04-05 00:00:00+05:00,1.25,1.3899999856948853,1.25,1.2599999904632568,20019500.0,0.0,0.0,0.0,SILK.KA,
2021-04-06 00:00:00+05:00,1.2699999809265137,1.309999942779541,1.2100000381469727,1.2599999904632568,3370000.0,0.0,0.0,0.0,SILK.KA,
2021-04-07 00:00:00+05:00,1.2599999904632568,1.2999999523162842,1.25,1.2599999904632568,3056000.0,0.0,0.0,0.0,SILK.KA,
2021-04-08 00:00:00+05:00,1.350000023841858,1.3600000143051147,1.1799999475479126,1.2599999904632568,12609500.0,0.0,0.0,0.0,SILK.KA,
2021-04-09 00:00:00+05:00,1.2799999713897705,1.2999999523162842,1.149999976158142,1.1699999570846558,10515000.0,0.0,0.0,0.0,SILK.KA,
2021-04-12 00:00:00+05:00,1.25,1.25,1.1799999475479126,1.2400000095367432,7295000.0,0.0,0.0,0.0,SILK.KA,
2021-04-13 00:00:00+05:00,1.190000057220459,1.25,1.190000057220459,1.2300000190734863,4911000.0,0.0,0.0,0.0,SILK.KA,
2021-04-14 00:00:00+05:00,1.2400000095367432,1.2799999713897705,1.2300000190734863,1.2400000095367432,1698500.0,0.0,0.0,0.0,SILK.KA,
2021-04-15 00:00:00+05:00,1.2400000095367432,1.2799999713897705,1.190000057220459,1.2400000095367432,4739500.0,0.0,0.0,0.0,SILK.KA,
2021-04-16 00:00:00+05:00,1.2000000476837158,1.2799999713897705,1.190000057220459,1.2699999809265137,1882000.0,0.0,0.0,0.0,SILK.KA,
2021-04-19 00:00:00+05:00,1.2799999713897705,1.399999976158142,1.2000000476837158,1.3799999952316284,12369000.0,0.0,0.0,0.0,SILK.KA,
2021-04-20 00:00:00+05:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.4600000381469727,12201000.0,0.0,0.0,0.0,SILK.KA,
2021-04-21 00:00:00+05:00,1.4500000476837158,1.4600000381469727,1.3600000143051147,1.440000057220459,7770500.0,0.0,0.0,0.0,SILK.KA,
2021-04-22 00:00:00+05:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.3700000047683716,3804500.0,0.0,0.0,0.0,SILK.KA,
2021-04-23 00:00:00+05:00,1.3600000143051147,1.3899999856948853,1.2699999809265137,1.3300000429153442,3372000.0,0.0,0.0,0.0,SILK.KA,
2021-04-26 00:00:00+05:00,1.3300000429153442,1.399999976158142,1.2000000476837158,1.3899999856948853,16096500.0,0.0,0.0,0.0,SILK.KA,
2021-04-27 00:00:00+05:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3899999856948853,2168000.0,0.0,0.0,0.0,SILK.KA,
2021-04-28 00:00:00+05:00,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.3300000429153442,3437000.0,0.0,0.0,0.0,SILK.KA,
2021-04-29 00:00:00+05:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.340000033378601,3290500.0,0.0,0.0,0.0,SILK.KA,
2021-04-30 00:00:00+05:00,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.2999999523162842,1533500.0,0.0,0.0,0.0,SILK.KA,
2021-05-03 00:00:00+05:00,1.2599999904632568,1.340000033378601,1.25,1.3200000524520874,2998000.0,0.0,0.0,0.0,SILK.KA,
2021-05-04 00:00:00+05:00,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3600000143051147,2558500.0,0.0,0.0,0.0,SILK.KA,
2021-05-05 00:00:00+05:00,1.3899999856948853,1.409999966621399,1.3300000429153442,1.3899999856948853,4094000.0,0.0,0.0,0.0,SILK.KA,
2021-05-06 00:00:00+05:00,1.3899999856948853,1.409999966621399,1.3200000524520874,1.3300000429153442,1756500.0,0.0,0.0,0.0,SILK.KA,
2021-05-07 00:00:00+05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2021-05-10 00:00:00+05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2021-05-11 00:00:00+05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2021-05-12 00:00:00+05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2021-05-13 00:00:00+05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2021-05-14 00:00:00+05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2021-05-17 00:00:00+05:00,1.399999976158142,1.399999976158142,1.350000023841858,1.3600000143051147,1864500.0,0.0,0.0,0.0,SILK.KA,
2021-05-18 00:00:00+05:00,1.3700000047683716,1.3799999952316284,1.340000033378601,1.3600000143051147,1104000.0,0.0,0.0,0.0,SILK.KA,
2021-05-19 00:00:00+05:00,1.309999942779541,1.350000023841858,1.2699999809265137,1.309999942779541,2189500.0,0.0,0.0,0.0,SILK.KA,
2021-05-20 00:00:00+05:00,1.350000023841858,1.350000023841858,1.2599999904632568,1.2999999523162842,4115000.0,0.0,0.0,0.0,SILK.KA,
2021-05-21 00:00:00+05:00,1.3200000524520874,1.4199999570846558,1.309999942779541,1.3899999856948853,10750500.0,0.0,0.0,0.0,SILK.KA,
2021-05-24 00:00:00+05:00,1.4199999570846558,1.5,1.3799999952316284,1.4500000476837158,36611500.0,0.0,0.0,0.0,SILK.KA,
2021-05-25 00:00:00+05:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.4500000476837158,8243500.0,0.0,0.0,0.0,SILK.KA,
2021-05-26 00:00:00+05:00,1.4700000286102295,1.4700000286102295,1.4199999570846558,1.4500000476837158,16488000.0,0.0,0.0,0.0,SILK.KA,
2021-05-27 00:00:00+05:00,1.5,1.690000057220459,1.4600000381469727,1.5199999809265137,126514500.0,0.0,0.0,0.0,SILK.KA,
2021-05-28 00:00:00+05:00,1.5399999618530273,1.6699999570846558,1.5399999618530273,1.5800000429153442,56306000.0,0.0,0.0,0.0,SILK.KA,
2021-05-31 00:00:00+05:00,1.6200000047683716,1.7000000476837158,1.600000023841858,1.6399999856948853,71595000.0,0.0,0.0,0.0,SILK.KA,
2021-06-01 00:00:00+05:00,1.6799999475479126,1.7799999713897705,1.6399999856948853,1.7000000476837158,86096000.0,0.0,0.0,0.0,SILK.KA,
2021-06-02 00:00:00+05:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.649999976158142,20171500.0,0.0,0.0,0.0,SILK.KA,
2021-06-03 00:00:00+05:00,1.659999966621399,1.7100000381469727,1.6200000047683716,1.690000057220459,23784500.0,0.0,0.0,0.0,SILK.KA,
2021-06-04 00:00:00+05:00,1.659999966621399,1.7000000476837158,1.649999976158142,1.6699999570846558,14369500.0,0.0,0.0,0.0,SILK.KA,
2021-06-07 00:00:00+05:00,1.690000057220459,1.7200000286102295,1.6299999952316284,1.649999976158142,11101500.0,0.0,0.0,0.0,SILK.KA,
2021-06-08 00:00:00+05:00,1.6799999475479126,1.6799999475479126,1.559999942779541,1.590000033378601,16728500.0,0.0,0.0,0.0,SILK.KA,
2021-06-09 00:00:00+05:00,1.6100000143051147,1.6399999856948853,1.5299999713897705,1.5499999523162842,16485500.0,0.0,0.0,0.0,SILK.KA,
2021-06-10 00:00:00+05:00,1.559999942779541,1.6200000047683716,1.5199999809265137,1.559999942779541,7025000.0,0.0,0.0,0.0,SILK.KA,
2021-06-11 00:00:00+05:00,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.590000033378601,10722000.0,0.0,0.0,0.0,SILK.KA,
2021-06-14 00:00:00+05:00,1.7000000476837158,1.7200000286102295,1.5800000429153442,1.600000023841858,11154000.0,0.0,0.0,0.0,SILK.KA,
2021-06-15 00:00:00+05:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.600000023841858,7485000.0,0.0,0.0,0.0,SILK.KA,
2021-06-16 00:00:00+05:00,1.5800000429153442,1.6299999952316284,1.559999942779541,1.5700000524520874,9725500.0,0.0,0.0,0.0,SILK.KA,
2021-06-17 00:00:00+05:00,1.6100000143051147,1.9600000381469727,1.590000033378601,1.7999999523162842,188568500.0,0.0,0.0,0.0,SILK.KA,
2021-06-18 00:00:00+05:00,1.899999976158142,1.9199999570846558,1.7100000381469727,1.8300000429153442,44191000.0,0.0,0.0,0.0,SILK.KA,
2021-06-21 00:00:00+05:00,1.899999976158142,2.240000009536743,1.8600000143051147,2.140000104904175,235101000.0,0.0,0.0,0.0,SILK.KA,
2021-06-22 00:00:00+05:00,2.2100000381469727,2.25,2.0299999713897705,2.0799999237060547,75449500.0,0.0,0.0,0.0,SILK.KA,
2021-06-23 00:00:00+05:00,2.0999999046325684,2.109999895095825,1.909999966621399,1.9199999570846558,52282500.0,0.0,0.0,0.0,SILK.KA,
2021-06-24 00:00:00+05:00,1.940000057220459,1.9500000476837158,1.7699999809265137,1.7899999618530273,33773500.0,0.0,0.0,0.0,SILK.KA,
2021-06-25 00:00:00+05:00,1.7699999809265137,1.940000057220459,1.7200000286102295,1.909999966621399,19125500.0,0.0,0.0,0.0,SILK.KA,
2021-06-28 00:00:00+05:00,1.8799999952316284,1.9900000095367432,1.8600000143051147,1.8899999856948853,22096000.0,0.0,0.0,0.0,SILK.KA,
2021-06-29 00:00:00+05:00,1.940000057220459,2.0999999046325684,1.9199999570846558,2.059999942779541,69193500.0,0.0,0.0,0.0,SILK.KA,
