Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-03-04 00:00:00+05:00,1.399999976158142,1.399999976158142,1.2200000286102295,1.2400000095367432,381000.0,0.0,0.0,0.0,SILK.KA,
2022-03-07 00:00:00+05:00,1.2200000286102295,1.2200000286102295,1.1299999952316284,1.159999966621399,2659000.0,0.0,0.0,0.0,SILK.KA,
2022-03-08 00:00:00+05:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1399999856948853,2411000.0,0.0,0.0,0.0,SILK.KA,
2022-03-09 00:00:00+05:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1399999856948853,3078000.0,0.0,0.0,0.0,SILK.KA,
2022-03-10 00:00:00+05:00,1.159999966621399,1.190000057220459,1.1200000047683716,1.159999966621399,1974500.0,0.0,0.0,0.0,SILK.KA,
2022-03-11 00:00:00+05:00,1.159999966621399,1.2000000476837158,1.1399999856948853,1.149999976158142,314000.0,0.0,0.0,0.0,SILK.KA,
2022-03-14 00:00:00+05:00,1.2200000286102295,1.2200000286102295,1.100000023841858,1.1200000047683716,2327000.0,0.0,0.0,0.0,SILK.KA,
2022-03-15 00:00:00+05:00,1.149999976158142,1.149999976158142,1.090000033378601,1.1299999952316284,2051500.0,0.0,0.0,0.0,SILK.KA,
2022-03-16 00:00:00+05:00,1.149999976158142,1.149999976158142,1.0399999618530273,1.059999942779541,8278000.0,0.0,0.0,0.0,SILK.KA,
2022-03-17 00:00:00+05:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.100000023841858,1548000.0,0.0,0.0,0.0,SILK.KA,
2022-03-18 00:00:00+05:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.059999942779541,1783500.0,0.0,0.0,0.0,SILK.KA,
2022-03-21 00:00:00+05:00,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.100000023841858,2438000.0,0.0,0.0,0.0,SILK.KA,
2022-03-22 00:00:00+05:00,1.1200000047683716,1.1699999570846558,1.1100000143051147,1.1399999856948853,2970000.0,0.0,0.0,0.0,SILK.KA,
2022-03-23 00:00:00+05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0.0,0.0,0.0,0.0,SILK.KA,
2022-03-24 00:00:00+05:00,1.100000023841858,1.159999966621399,1.100000023841858,1.1299999952316284,977000.0,0.0,0.0,0.0,SILK.KA,
2022-03-25 00:00:00+05:00,1.100000023841858,1.1799999475479126,1.100000023841858,1.1399999856948853,967500.0,0.0,0.0,0.0,SILK.KA,
2022-03-28 00:00:00+05:00,1.0800000429153442,1.1699999570846558,1.0800000429153442,1.149999976158142,464000.0,0.0,0.0,0.0,SILK.KA,
2022-03-29 00:00:00+05:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.1699999570846558,1150000.0,0.0,0.0,0.0,SILK.KA,
2022-03-30 00:00:00+05:00,1.1200000047683716,1.149999976158142,1.090000033378601,1.1100000143051147,2661500.0,0.0,0.0,0.0,SILK.KA,
2022-03-31 00:00:00+05:00,1.090000033378601,1.159999966621399,1.090000033378601,1.1399999856948853,753000.0,0.0,0.0,0.0,SILK.KA,
2022-04-01 00:00:00+05:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1399999856948853,991000.0,0.0,0.0,0.0,SILK.KA,
2022-04-04 00:00:00+05:00,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.100000023841858,1331500.0,0.0,0.0,0.0,SILK.KA,
2022-04-05 00:00:00+05:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.090000033378601,1011500.0,0.0,0.0,0.0,SILK.KA,
2022-04-06 00:00:00+05:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1200000047683716,305500.0,0.0,0.0,0.0,SILK.KA,
2022-04-07 00:00:00+05:00,1.1200000047683716,1.1299999952316284,1.090000033378601,1.090000033378601,435000.0,0.0,0.0,0.0,SILK.KA,
2022-04-08 00:00:00+05:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.1299999952316284,959000.0,0.0,0.0,0.0,SILK.KA,
2022-04-11 00:00:00+05:00,1.1799999475479126,1.3300000429153442,1.159999966621399,1.2799999713897705,7828500.0,0.0,0.0,0.0,SILK.KA,
2022-04-12 00:00:00+05:00,1.2799999713897705,1.2799999713897705,1.1799999475479126,1.2599999904632568,2674000.0,0.0,0.0,0.0,SILK.KA,
2022-04-13 00:00:00+05:00,1.2899999618530273,1.2899999618530273,1.1799999475479126,1.190000057220459,3552500.0,0.0,0.0,0.0,SILK.KA,
2022-04-14 00:00:00+05:00,1.159999966621399,1.2100000381469727,1.159999966621399,1.2000000476837158,981000.0,0.0,0.0,0.0,SILK.KA,
2022-04-15 00:00:00+05:00,1.190000057220459,1.190000057220459,1.1299999952316284,1.149999976158142,2370500.0,0.0,0.0,0.0,SILK.KA,
2022-04-18 00:00:00+05:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.1399999856948853,926000.0,0.0,0.0,0.0,SILK.KA,
2022-04-19 00:00:00+05:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.149999976158142,694000.0,0.0,0.0,0.0,SILK.KA,
2022-04-20 00:00:00+05:00,1.149999976158142,1.159999966621399,1.1299999952316284,1.1399999856948853,284500.0,0.0,0.0,0.0,SILK.KA,
2022-04-21 00:00:00+05:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.1399999856948853,538500.0,0.0,0.0,0.0,SILK.KA,
2022-04-22 00:00:00+05:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1399999856948853,592000.0,0.0,0.0,0.0,SILK.KA,
2022-04-25 00:00:00+05:00,1.1399999856948853,1.159999966621399,1.100000023841858,1.1200000047683716,2741500.0,0.0,0.0,0.0,SILK.KA,
2022-04-26 00:00:00+05:00,1.1299999952316284,1.149999976158142,1.0800000429153442,1.100000023841858,2251500.0,0.0,0.0,0.0,SILK.KA,
2022-04-27 00:00:00+05:00,1.1299999952316284,1.1299999952316284,1.090000033378601,1.100000023841858,1881500.0,0.0,0.0,0.0,SILK.KA,
2022-04-28 00:00:00+05:00,1.100000023841858,1.149999976158142,1.0499999523162842,1.0800000429153442,2056000.0,0.0,0.0,0.0,SILK.KA,
2022-04-29 00:00:00+05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2022-05-02 00:00:00+05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2022-05-03 00:00:00+05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2022-05-04 00:00:00+05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2022-05-05 00:00:00+05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0,0.0,0.0,0.0,SILK.KA,
2022-05-06 00:00:00+05:00,1.0800000429153442,1.100000023841858,1.0399999618530273,1.0499999523162842,2293500.0,0.0,0.0,0.0,SILK.KA,
2022-05-09 00:00:00+05:00,1.059999942779541,1.059999942779541,1.0,1.0499999523162842,5522500.0,0.0,0.0,0.0,SILK.KA,
2022-05-10 00:00:00+05:00,1.0199999809265137,1.0800000429153442,1.0099999904632568,1.0499999523162842,462500.0,0.0,0.0,0.0,SILK.KA,
2022-05-11 00:00:00+05:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0199999809265137,3440000.0,0.0,0.0,0.0,SILK.KA,
2022-05-12 00:00:00+05:00,1.0099999904632568,1.0499999523162842,1.0,1.0199999809265137,2642500.0,0.0,0.0,0.0,SILK.KA,
2022-05-13 00:00:00+05:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.059999942779541,180000.0,0.0,0.0,0.0,SILK.KA,
2022-05-16 00:00:00+05:00,1.059999942779541,1.059999942779541,1.0,1.0099999904632568,2407000.0,0.0,0.0,0.0,SILK.KA,
2022-05-17 00:00:00+05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0199999809265137,767500.0,0.0,0.0,0.0,SILK.KA,
2022-05-18 00:00:00+05:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0800000429153442,1024500.0,0.0,0.0,0.0,SILK.KA,
2022-05-19 00:00:00+05:00,1.100000023841858,1.2599999904632568,1.100000023841858,1.2200000286102295,13098500.0,0.0,0.0,0.0,SILK.KA,
2022-05-20 00:00:00+05:00,1.25,1.350000023841858,1.149999976158142,1.2799999713897705,17006500.0,0.0,0.0,0.0,SILK.KA,
2022-05-23 00:00:00+05:00,1.340000033378601,1.340000033378601,1.2300000190734863,1.3200000524520874,9979000.0,0.0,0.0,0.0,SILK.KA,
2022-05-24 00:00:00+05:00,1.309999942779541,1.399999976158142,1.2899999618530273,1.3899999856948853,14667500.0,0.0,0.0,0.0,SILK.KA,
2022-05-25 00:00:00+05:00,1.3899999856948853,1.399999976158142,1.309999942779541,1.3700000047683716,6492000.0,0.0,0.0,0.0,SILK.KA,
2022-05-26 00:00:00+05:00,1.3700000047683716,1.440000057220459,1.350000023841858,1.4299999475479126,13074500.0,0.0,0.0,0.0,SILK.KA,
2022-05-27 00:00:00+05:00,1.4299999475479126,1.4600000381469727,1.2699999809265137,1.2999999523162842,11084000.0,0.0,0.0,0.0,SILK.KA,
2022-05-30 00:00:00+05:00,1.2899999618530273,1.350000023841858,1.25,1.2799999713897705,3056000.0,0.0,0.0,0.0,SILK.KA,
2022-05-31 00:00:00+05:00,1.3200000524520874,1.6299999952316284,1.3200000524520874,1.5,71621000.0,0.0,0.0,0.0,SILK.KA,
2022-06-01 00:00:00+05:00,1.5700000524520874,1.600000023841858,1.4600000381469727,1.4900000095367432,24628500.0,0.0,0.0,0.0,SILK.KA,
2022-06-02 00:00:00+05:00,1.5,1.5,1.4199999570846558,1.440000057220459,9080500.0,0.0,0.0,0.0,SILK.KA,
2022-06-03 00:00:00+05:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.399999976158142,7799000.0,0.0,0.0,0.0,SILK.KA,
2022-06-06 00:00:00+05:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3700000047683716,4717000.0,0.0,0.0,0.0,SILK.KA,
2022-06-07 00:00:00+05:00,1.409999966621399,1.409999966621399,1.309999942779541,1.3300000429153442,3093500.0,0.0,0.0,0.0,SILK.KA,
2022-06-08 00:00:00+05:00,1.3200000524520874,1.3700000047683716,1.2899999618530273,1.309999942779541,3945000.0,0.0,0.0,0.0,SILK.KA,
2022-06-09 00:00:00+05:00,1.350000023841858,1.350000023841858,1.2599999904632568,1.2699999809265137,6160500.0,0.0,0.0,0.0,SILK.KA,
2022-06-10 00:00:00+05:00,1.2599999904632568,1.340000033378601,1.2599999904632568,1.2899999618530273,1766000.0,0.0,0.0,0.0,SILK.KA,
2022-06-13 00:00:00+05:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2200000286102295,4043000.0,0.0,0.0,0.0,SILK.KA,
2022-06-14 00:00:00+05:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.2100000381469727,4006000.0,0.0,0.0,0.0,SILK.KA,
2022-06-15 00:00:00+05:00,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2100000381469727,2395000.0,0.0,0.0,0.0,SILK.KA,
2022-06-16 00:00:00+05:00,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2000000476837158,2033000.0,0.0,0.0,0.0,SILK.KA,
2022-06-17 00:00:00+05:00,1.2400000095367432,1.25,1.1799999475479126,1.2200000286102295,4550000.0,0.0,0.0,0.0,SILK.KA,
2022-06-20 00:00:00+05:00,1.2300000190734863,1.25,1.2000000476837158,1.2100000381469727,1492500.0,0.0,0.0,0.0,SILK.KA,
2022-06-21 00:00:00+05:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2200000286102295,3756000.0,0.0,0.0,0.0,SILK.KA,
2022-06-22 00:00:00+05:00,1.2300000190734863,1.2599999904632568,1.2100000381469727,1.2200000286102295,2327500.0,0.0,0.0,0.0,SILK.KA,
2022-06-23 00:00:00+05:00,1.25,1.2899999618530273,1.2200000286102295,1.2400000095367432,3146500.0,0.0,0.0,0.0,SILK.KA,
2022-06-24 00:00:00+05:00,1.2400000095367432,1.25,1.149999976158142,1.1699999570846558,5521500.0,0.0,0.0,0.0,SILK.KA,
2022-06-27 00:00:00+05:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2000000476837158,1599000.0,0.0,0.0,0.0,SILK.KA,
2022-06-28 00:00:00+05:00,1.2000000476837158,1.2100000381469727,1.159999966621399,1.1699999570846558,3523500.0,0.0,0.0,0.0,SILK.KA,
2022-06-29 00:00:00+05:00,1.190000057220459,1.2100000381469727,1.1299999952316284,1.159999966621399,2159000.0,0.0,0.0,0.0,SILK.KA,
2022-06-30 00:00:00+05:00,1.190000057220459,1.2200000286102295,1.159999966621399,1.1799999475479126,2475000.0,0.0,0.0,0.0,SILK.KA,
2022-07-01 00:00:00+05:00,1.2100000381469727,1.2200000286102295,1.1699999570846558,1.190000057220459,1437000.0,0.0,0.0,0.0,SILK.KA,
2022-07-04 00:00:00+05:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.1699999570846558,870500.0,0.0,0.0,0.0,SILK.KA,
2022-07-05 00:00:00+05:00,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2100000381469727,1948000.0,0.0,0.0,0.0,SILK.KA,
2022-07-06 00:00:00+05:00,1.2100000381469727,1.2599999904632568,1.190000057220459,1.25,1678000.0,0.0,0.0,0.0,SILK.KA,
2022-07-07 00:00:00+05:00,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.25,1499000.0,0.0,0.0,0.0,SILK.KA,
2022-07-08 00:00:00+05:00,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,SILK.KA,
2022-07-11 00:00:00+05:00,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,SILK.KA,
2022-07-12 00:00:00+05:00,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,SILK.KA,
2022-07-13 00:00:00+05:00,1.2899999618530273,1.2899999618530273,1.2400000095367432,1.2699999809265137,1925500.0,0.0,0.0,0.0,SILK.KA,
2022-07-14 00:00:00+05:00,1.2799999713897705,1.2899999618530273,1.25,1.2699999809265137,1150500.0,0.0,0.0,0.0,SILK.KA,
2022-07-15 00:00:00+05:00,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2300000190734863,557500.0,0.0,0.0,0.0,SILK.KA,
2022-07-18 00:00:00+05:00,1.2100000381469727,1.2200000286102295,1.149999976158142,1.159999966621399,2797500.0,0.0,0.0,0.0,SILK.KA,
2022-07-19 00:00:00+05:00,1.1799999475479126,1.190000057220459,1.1100000143051147,1.1200000047683716,3704000.0,0.0,0.0,0.0,SILK.KA,
2022-07-20 00:00:00+05:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1299999952316284,2027000.0,0.0,0.0,0.0,SILK.KA,
2022-07-21 00:00:00+05:00,1.1399999856948853,1.149999976158142,1.0700000524520874,1.100000023841858,4771500.0,0.0,0.0,0.0,SILK.KA,
2022-07-22 00:00:00+05:00,1.090000033378601,1.159999966621399,1.090000033378601,1.149999976158142,1271000.0,0.0,0.0,0.0,SILK.KA,
2022-07-25 00:00:00+05:00,1.1299999952316284,1.1399999856948853,1.090000033378601,1.100000023841858,334500.0,0.0,0.0,0.0,SILK.KA,
2022-07-26 00:00:00+05:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1100000143051147,503000.0,0.0,0.0,0.0,SILK.KA,
2022-07-27 00:00:00+05:00,1.1299999952316284,1.1399999856948853,1.0800000429153442,1.090000033378601,1266000.0,0.0,0.0,0.0,SILK.KA,
2022-07-28 00:00:00+05:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.100000023841858,1929500.0,0.0,0.0,0.0,SILK.KA,
2022-07-29 00:00:00+05:00,1.1200000047683716,1.1399999856948853,1.090000033378601,1.1200000047683716,1730500.0,0.0,0.0,0.0,SILK.KA,
2022-08-01 00:00:00+05:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.090000033378601,457000.0,0.0,0.0,0.0,SILK.KA,
2022-08-02 00:00:00+05:00,1.0700000524520874,1.149999976158142,1.0499999523162842,1.1299999952316284,1962500.0,0.0,0.0,0.0,SILK.KA,
2022-08-03 00:00:00+05:00,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1399999856948853,485000.0,0.0,0.0,0.0,SILK.KA,
2022-08-04 00:00:00+05:00,1.1399999856948853,1.149999976158142,1.100000023841858,1.100000023841858,1554500.0,0.0,0.0,0.0,SILK.KA,
2022-08-05 00:00:00+05:00,1.1100000143051147,1.2200000286102295,1.100000023841858,1.149999976158142,3468000.0,0.0,0.0,0.0,SILK.KA,
2022-08-08 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2022-08-09 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2022-08-10 00:00:00+05:00,1.149999976158142,1.1799999475479126,1.1299999952316284,1.149999976158142,1721500.0,0.0,0.0,0.0,SILK.KA,
2022-08-11 00:00:00+05:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.1200000047683716,1298000.0,0.0,0.0,0.0,SILK.KA,
2022-08-12 00:00:00+05:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1299999952316284,1817500.0,0.0,0.0,0.0,SILK.KA,
2022-08-15 00:00:00+05:00,1.149999976158142,1.25,1.1399999856948853,1.2300000190734863,4749500.0,0.0,0.0,0.0,SILK.KA,
2022-08-16 00:00:00+05:00,1.25,1.25,1.149999976158142,1.1799999475479126,1720000.0,0.0,0.0,0.0,SILK.KA,
2022-08-17 00:00:00+05:00,1.159999966621399,1.2100000381469727,1.159999966621399,1.2000000476837158,888500.0,0.0,0.0,0.0,SILK.KA,
2022-08-18 00:00:00+05:00,1.2300000190734863,1.4500000476837158,1.2200000286102295,1.2799999713897705,14889000.0,0.0,0.0,0.0,SILK.KA,
2022-08-19 00:00:00+05:00,1.2899999618530273,1.350000023841858,1.2599999904632568,1.2699999809265137,2094500.0,0.0,0.0,0.0,SILK.KA,
2022-08-22 00:00:00+05:00,1.2699999809265137,1.2999999523162842,1.2200000286102295,1.2300000190734863,1742500.0,0.0,0.0,0.0,SILK.KA,
2022-08-23 00:00:00+05:00,1.2300000190734863,1.2799999713897705,1.2100000381469727,1.2200000286102295,801000.0,0.0,0.0,0.0,SILK.KA,
2022-08-24 00:00:00+05:00,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2100000381469727,809000.0,0.0,0.0,0.0,SILK.KA,
2022-08-25 00:00:00+05:00,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2100000381469727,1723500.0,0.0,0.0,0.0,SILK.KA,
2022-08-26 00:00:00+05:00,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2000000476837158,799000.0,0.0,0.0,0.0,SILK.KA,
2022-08-29 00:00:00+05:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.1699999570846558,1080000.0,0.0,0.0,0.0,SILK.KA,
2022-08-30 00:00:00+05:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.1699999570846558,1449500.0,0.0,0.0,0.0,SILK.KA,
2022-08-31 00:00:00+05:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.149999976158142,1560000.0,0.0,0.0,0.0,SILK.KA,
2022-09-01 00:00:00+05:00,1.2000000476837158,1.2999999523162842,1.1399999856948853,1.2000000476837158,2831500.0,0.0,0.0,0.0,SILK.KA,
2022-09-02 00:00:00+05:00,1.2400000095367432,1.3700000047683716,1.2300000190734863,1.25,8957000.0,0.0,0.0,0.0,SILK.KA,
2022-09-05 00:00:00+05:00,1.25,1.2599999904632568,1.1299999952316284,1.1399999856948853,5072000.0,0.0,0.0,0.0,SILK.KA,
2022-09-06 00:00:00+05:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1399999856948853,5006000.0,0.0,0.0,0.0,SILK.KA,
2022-09-07 00:00:00+05:00,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.149999976158142,1354000.0,0.0,0.0,0.0,SILK.KA,
2022-09-08 00:00:00+05:00,1.159999966621399,1.1699999570846558,1.1299999952316284,1.1399999856948853,769000.0,0.0,0.0,0.0,SILK.KA,
2022-09-09 00:00:00+05:00,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1399999856948853,1772500.0,0.0,0.0,0.0,SILK.KA,
2022-09-12 00:00:00+05:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1299999952316284,1131500.0,0.0,0.0,0.0,SILK.KA,
2022-09-13 00:00:00+05:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1399999856948853,356500.0,0.0,0.0,0.0,SILK.KA,
2022-09-14 00:00:00+05:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1399999856948853,538500.0,0.0,0.0,0.0,SILK.KA,
2022-09-15 00:00:00+05:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1100000143051147,1899500.0,0.0,0.0,0.0,SILK.KA,
2022-09-16 00:00:00+05:00,1.1100000143051147,1.1200000047683716,1.0800000429153442,1.100000023841858,2477000.0,0.0,0.0,0.0,SILK.KA,
2022-09-19 00:00:00+05:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.090000033378601,350500.0,0.0,0.0,0.0,SILK.KA,
2022-09-20 00:00:00+05:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.090000033378601,1268000.0,0.0,0.0,0.0,SILK.KA,
2022-09-21 00:00:00+05:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.0700000524520874,1953500.0,0.0,0.0,0.0,SILK.KA,
2022-09-22 00:00:00+05:00,1.090000033378601,1.090000033378601,1.0,1.059999942779541,11214000.0,0.0,0.0,0.0,SILK.KA,
2022-09-23 00:00:00+05:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0399999618530273,1424500.0,0.0,0.0,0.0,SILK.KA,
2022-09-26 00:00:00+05:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0700000524520874,840000.0,0.0,0.0,0.0,SILK.KA,
2022-09-27 00:00:00+05:00,1.0800000429153442,1.100000023841858,1.0700000524520874,1.0700000524520874,1127500.0,0.0,0.0,0.0,SILK.KA,
2022-09-28 00:00:00+05:00,1.090000033378601,1.100000023841858,1.059999942779541,1.059999942779541,375000.0,0.0,0.0,0.0,SILK.KA,
2022-09-29 00:00:00+05:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.059999942779541,650000.0,0.0,0.0,0.0,SILK.KA,
2022-09-30 00:00:00+05:00,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.090000033378601,969500.0,0.0,0.0,0.0,SILK.KA,
2022-10-03 00:00:00+05:00,1.100000023841858,1.1200000047683716,1.0399999618530273,1.0499999523162842,1329000.0,0.0,0.0,0.0,SILK.KA,
2022-10-04 00:00:00+05:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.090000033378601,4318500.0,0.0,0.0,0.0,SILK.KA,
2022-10-05 00:00:00+05:00,1.1100000143051147,1.2799999713897705,1.1100000143051147,1.2000000476837158,13294500.0,0.0,0.0,0.0,SILK.KA,
2022-10-06 00:00:00+05:00,1.2300000190734863,1.2400000095367432,1.149999976158142,1.159999966621399,3196500.0,0.0,0.0,0.0,SILK.KA,
2022-10-07 00:00:00+05:00,1.190000057220459,1.190000057220459,1.1299999952316284,1.1399999856948853,1877500.0,0.0,0.0,0.0,SILK.KA,
2022-10-10 00:00:00+05:00,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.1699999570846558,1005500.0,0.0,0.0,0.0,SILK.KA,
2022-10-11 00:00:00+05:00,1.1699999570846558,1.1699999570846558,1.1399999856948853,1.149999976158142,1705000.0,0.0,0.0,0.0,SILK.KA,
2022-10-12 00:00:00+05:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.159999966621399,982500.0,0.0,0.0,0.0,SILK.KA,
2022-10-13 00:00:00+05:00,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1299999952316284,1309000.0,0.0,0.0,0.0,SILK.KA,
2022-10-14 00:00:00+05:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1100000143051147,4471500.0,0.0,0.0,0.0,SILK.KA,
2022-10-17 00:00:00+05:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.100000023841858,664500.0,0.0,0.0,0.0,SILK.KA,
2022-10-18 00:00:00+05:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.100000023841858,779000.0,0.0,0.0,0.0,SILK.KA,
2022-10-19 00:00:00+05:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.1100000143051147,3841000.0,0.0,0.0,0.0,SILK.KA,
2022-10-20 00:00:00+05:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.090000033378601,1887500.0,0.0,0.0,0.0,SILK.KA,
2022-10-21 00:00:00+05:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.090000033378601,2479500.0,0.0,0.0,0.0,SILK.KA,
2022-10-24 00:00:00+05:00,1.100000023841858,1.1399999856948853,1.090000033378601,1.1100000143051147,1199500.0,0.0,0.0,0.0,SILK.KA,
2022-10-25 00:00:00+05:00,1.1200000047683716,1.1200000047683716,1.0700000524520874,1.0800000429153442,1166500.0,0.0,0.0,0.0,SILK.KA,
2022-10-26 00:00:00+05:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0700000524520874,2966000.0,0.0,0.0,0.0,SILK.KA,
2022-10-27 00:00:00+05:00,1.0700000524520874,1.1799999475479126,1.0499999523162842,1.090000033378601,1427500.0,0.0,0.0,0.0,SILK.KA,
2022-10-28 00:00:00+05:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0399999618530273,2350000.0,0.0,0.0,0.0,SILK.KA,
2022-10-31 00:00:00+05:00,1.0399999618530273,1.090000033378601,1.0,1.0299999713897705,5894500.0,0.0,0.0,0.0,SILK.KA,
2022-11-01 00:00:00+05:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0499999523162842,1333500.0,0.0,0.0,0.0,SILK.KA,
2022-11-02 00:00:00+05:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.059999942779541,1838000.0,0.0,0.0,0.0,SILK.KA,
2022-11-03 00:00:00+05:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0700000524520874,4771000.0,0.0,0.0,0.0,SILK.KA,
2022-11-04 00:00:00+05:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.059999942779541,1762000.0,0.0,0.0,0.0,SILK.KA,
2022-11-07 00:00:00+05:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.059999942779541,471000.0,0.0,0.0,0.0,SILK.KA,
