Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-12-05 00:00:00+05:00,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.059999942779541,37881310.0,0.0,0.0,0.0,SILK.KA,
2024-12-06 00:00:00+05:00,1.0800000429153442,1.1200000047683716,1.059999942779541,1.100000023841858,33049409.0,0.0,0.0,0.0,SILK.KA,
2024-12-09 00:00:00+05:00,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.090000033378601,21606822.0,0.0,0.0,0.0,SILK.KA,
2024-12-10 00:00:00+05:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.059999942779541,18982314.0,0.0,0.0,0.0,SILK.KA,
2024-12-11 00:00:00+05:00,1.059999942779541,1.100000023841858,1.059999942779541,1.0800000429153442,12736612.0,0.0,0.0,0.0,SILK.KA,
2024-12-12 00:00:00+05:00,1.090000033378601,1.090000033378601,1.0700000524520874,1.0800000429153442,8808917.0,0.0,0.0,0.0,SILK.KA,
2024-12-13 00:00:00+05:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0299999713897705,6917015.0,0.0,0.0,0.0,SILK.KA,
2024-12-16 00:00:00+05:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0299999713897705,4021842.0,0.0,0.0,0.0,SILK.KA,
2024-12-17 00:00:00+05:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0299999713897705,10292958.0,0.0,0.0,0.0,SILK.KA,
2024-12-18 00:00:00+05:00,1.0299999713897705,1.059999942779541,0.9700000286102295,0.9800000190734863,8372186.0,0.0,0.0,0.0,SILK.KA,
2024-12-19 00:00:00+05:00,1.0,1.0,0.8999999761581421,0.9200000166893005,10771446.0,0.0,0.0,0.0,SILK.KA,
2024-12-20 00:00:00+05:00,0.9200000166893005,1.0499999523162842,0.9200000166893005,0.9800000190734863,6630393.0,0.0,0.0,0.0,SILK.KA,
2024-12-23 00:00:00+05:00,0.9800000190734863,1.0399999618530273,0.9800000190734863,1.0399999618530273,6971653.0,0.0,0.0,0.0,SILK.KA,
2024-12-24 00:00:00+05:00,1.0399999618530273,1.0499999523162842,0.9900000095367432,1.0199999809265137,5222016.0,0.0,0.0,0.0,SILK.KA,
2024-12-26 00:00:00+05:00,1.0199999809265137,1.0800000429153442,1.0,1.059999942779541,16349091.0,0.0,0.0,0.0,SILK.KA,
2024-12-27 00:00:00+05:00,1.059999942779541,1.059999942779541,0.949999988079071,0.9800000190734863,25548425.0,0.0,0.0,0.0,SILK.KA,
2024-12-30 00:00:00+05:00,1.0,1.0700000524520874,1.0,1.0499999523162842,48777302.0,0.0,0.0,0.0,SILK.KA,
2024-12-31 00:00:00+05:00,1.0700000524520874,1.0700000524520874,1.0,1.0199999809265137,7398461.0,0.0,0.0,0.0,SILK.KA,
2025-01-01 00:00:00+05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0.0,0.0,0.0,0.0,SILK.KA,
2025-01-02 00:00:00+05:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.059999942779541,10681707.0,0.0,0.0,0.0,SILK.KA,
2025-01-03 00:00:00+05:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0399999618530273,8203488.0,0.0,0.0,0.0,SILK.KA,
2025-01-06 00:00:00+05:00,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0299999713897705,2787486.0,0.0,0.0,0.0,SILK.KA,
2025-01-07 00:00:00+05:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0299999713897705,6262953.0,0.0,0.0,0.0,SILK.KA,
2025-01-08 00:00:00+05:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0099999904632568,3201889.0,0.0,0.0,0.0,SILK.KA,
2025-01-09 00:00:00+05:00,1.0299999713897705,1.059999942779541,1.0,1.0,1383069.0,0.0,0.0,0.0,SILK.KA,
2025-01-10 00:00:00+05:00,1.0,1.0199999809265137,0.9800000190734863,0.9900000095367432,2696872.0,0.0,0.0,0.0,SILK.KA,
2025-01-13 00:00:00+05:00,1.0099999904632568,1.0199999809265137,0.9800000190734863,1.0,5437870.0,0.0,0.0,0.0,SILK.KA,
2025-01-14 00:00:00+05:00,1.0099999904632568,1.0700000524520874,0.9900000095367432,1.0499999523162842,7080574.0,0.0,0.0,0.0,SILK.KA,
2025-01-15 00:00:00+05:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,2848696.0,0.0,0.0,0.0,SILK.KA,
2025-01-16 00:00:00+05:00,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,829661.0,0.0,0.0,0.0,SILK.KA,
2025-01-17 00:00:00+05:00,1.0299999713897705,1.0499999523162842,1.0,1.0199999809265137,1312409.0,0.0,0.0,0.0,SILK.KA,
2025-01-20 00:00:00+05:00,1.0399999618530273,1.0399999618530273,1.0,1.0299999713897705,2905385.0,0.0,0.0,0.0,SILK.KA,
2025-01-21 00:00:00+05:00,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0099999904632568,5673122.0,0.0,0.0,0.0,SILK.KA,
2025-01-22 00:00:00+05:00,1.0399999618530273,1.0399999618530273,1.0,1.0,462549.0,0.0,0.0,0.0,SILK.KA,
2025-01-23 00:00:00+05:00,1.0,1.0399999618530273,0.9800000190734863,0.9900000095367432,1917858.0,0.0,0.0,0.0,SILK.KA,
2025-01-24 00:00:00+05:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0,903256.0,0.0,0.0,0.0,SILK.KA,
2025-01-27 00:00:00+05:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.9900000095367432,1363166.0,0.0,0.0,0.0,SILK.KA,
2025-01-28 00:00:00+05:00,1.0199999809265137,1.0399999618530273,0.9700000286102295,0.9900000095367432,2718544.0,0.0,0.0,0.0,SILK.KA,
2025-01-29 00:00:00+05:00,1.0,1.0299999713897705,0.9700000286102295,0.9700000286102295,1652364.0,0.0,0.0,0.0,SILK.KA,
2025-01-30 00:00:00+05:00,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9700000286102295,1896547.0,0.0,0.0,0.0,SILK.KA,
2025-01-31 00:00:00+05:00,0.9900000095367432,1.0199999809265137,0.9700000286102295,1.0,3353903.0,0.0,0.0,0.0,SILK.KA,
2025-02-03 00:00:00+05:00,1.0,1.0199999809265137,1.0,1.0099999904632568,955408.0,0.0,0.0,0.0,SILK.KA,
2025-02-04 00:00:00+05:00,1.0199999809265137,1.0399999618530273,1.0,1.0299999713897705,7267376.0,0.0,0.0,0.0,SILK.KA,
2025-02-06 00:00:00+05:00,1.0399999618530273,1.2100000381469727,1.0299999713897705,1.190000057220459,119523297.0,0.0,0.0,0.0,SILK.KA,
2025-02-07 00:00:00+05:00,1.190000057220459,1.2100000381469727,1.0299999713897705,1.0700000524520874,22233978.0,0.0,0.0,0.0,SILK.KA,
2025-02-10 00:00:00+05:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.0700000524520874,6633706.0,0.0,0.0,0.0,SILK.KA,
2025-02-11 00:00:00+05:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0700000524520874,4161214.0,0.0,0.0,0.0,SILK.KA,
2025-02-12 00:00:00+05:00,1.059999942779541,1.090000033378601,1.0499999523162842,1.0700000524520874,2975543.0,0.0,0.0,0.0,SILK.KA,
2025-02-13 00:00:00+05:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.0700000524520874,3020040.0,0.0,0.0,0.0,SILK.KA,
2025-02-14 00:00:00+05:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0700000524520874,2472514.0,0.0,0.0,0.0,SILK.KA,
2025-02-17 00:00:00+05:00,1.090000033378601,1.090000033378601,1.059999942779541,1.0700000524520874,1141835.0,0.0,0.0,0.0,SILK.KA,
2025-02-18 00:00:00+05:00,1.090000033378601,1.1299999952316284,1.0700000524520874,1.1200000047683716,8243307.0,0.0,0.0,0.0,SILK.KA,
2025-02-19 00:00:00+05:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.100000023841858,9351874.0,0.0,0.0,0.0,SILK.KA,
2025-02-20 00:00:00+05:00,1.100000023841858,1.1100000143051147,1.0800000429153442,1.090000033378601,1801031.0,0.0,0.0,0.0,SILK.KA,
2025-02-21 00:00:00+05:00,1.100000023841858,1.1100000143051147,1.0800000429153442,1.100000023841858,2352987.0,0.0,0.0,0.0,SILK.KA,
2025-02-24 00:00:00+05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.1100000143051147,2795550.0,0.0,0.0,0.0,SILK.KA,
2025-02-25 00:00:00+05:00,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1200000047683716,4631615.0,0.0,0.0,0.0,SILK.KA,
2025-02-26 00:00:00+05:00,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1299999952316284,8054547.0,0.0,0.0,0.0,SILK.KA,
2025-02-27 00:00:00+05:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1399999856948853,3108356.0,0.0,0.0,0.0,SILK.KA,
2025-02-28 00:00:00+05:00,1.1100000143051147,1.1399999856948853,1.0499999523162842,1.1100000143051147,3276612.0,0.0,0.0,0.0,SILK.KA,
2025-03-03 00:00:00+05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.100000023841858,631210.0,0.0,0.0,0.0,SILK.KA,
2025-03-04 00:00:00+05:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.1200000047683716,2882193.0,0.0,0.0,0.0,SILK.KA,
2025-03-05 00:00:00+05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,1028295.0,0.0,0.0,0.0,SILK.KA,
2025-03-06 00:00:00+05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,2378778.0,0.0,0.0,0.0,SILK.KA,
2025-03-07 00:00:00+05:00,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1399999856948853,6524729.0,0.0,0.0,0.0,SILK.KA,
2025-03-10 00:00:00+05:00,1.0099999904632568,1.159999966621399,1.0099999904632568,1.1399999856948853,2491257.0,0.0,0.0,0.0,SILK.KA,
2025-03-11 00:00:00+05:00,1.1799999475479126,1.2000000476837158,1.1399999856948853,1.149999976158142,14618427.0,0.0,0.0,0.0,SILK.KA,
2025-03-12 00:00:00+05:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.159999966621399,11057559.0,0.0,0.0,0.0,SILK.KA,
2025-03-13 00:00:00+05:00,1.159999966621399,1.1799999475479126,1.1399999856948853,1.1699999570846558,5719764.0,0.0,0.0,0.0,SILK.KA,
2025-03-14 00:00:00+05:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.149999976158142,7007435.0,0.0,0.0,0.0,SILK.KA,
2025-03-17 00:00:00+05:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.1699999570846558,16324496.0,0.0,0.0,0.0,SILK.KA,
2025-03-18 00:00:00+05:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.149999976158142,4550235.0,0.0,0.0,0.0,SILK.KA,
2025-03-19 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-03-20 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-03-21 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-03-24 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-03-25 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-03-26 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-03-27 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-03-28 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-03-31 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-04-03 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2025-04-04 00:00:00+05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,0.0,0.0,0.0,SILK.KA,
2021-03-29 00:00:00+05:00,12.62997650141141,12.62997650141141,11.755324363708496,11.755324363708496,5500.0,0.0,0.0,0.0,SCBPL.KA,
2021-03-30 00:00:00+05:00,11.851537453473167,12.525019212396732,11.195548304765795,12.393821716308594,13000.0,0.0,0.0,0.0,SCBPL.KA,
2021-03-31 00:00:00+05:00,12.350089979689903,13.119784079092684,12.350089979689903,12.92298698425293,25000.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-01 00:00:00+05:00,12.24950294592827,12.24950294592827,12.245129585266113,12.245129585266113,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-02 00:00:00+05:00,11.816551965593899,13.027945518493652,11.812178604296783,13.027945518493652,3000.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-05 00:00:00+05:00,12.135797706437101,13.115407943725586,12.083318214201455,13.115407943725586,2000.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-06 00:00:00+05:00,12.249505187475526,14.07752773797256,12.140173653314696,13.447778701782227,48500.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-07 00:00:00+05:00,12.726191518851243,13.557111062294195,12.638725952537897,13.229116439819336,25000.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-08 00:00:00+05:00,13.229116439819336,13.229116439819336,13.229116439819336,13.229116439819336,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-09 00:00:00+05:00,13.360312430196549,13.360312430196549,13.119783401489258,13.119783401489258,3000.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-12 00:00:00+05:00,12.686831314543173,13.771399932407997,12.46379488492741,13.185382843017578,5000.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-13 00:00:00+05:00,13.111036806446327,13.338446587807514,12.726190189947943,13.097917556762695,10500.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-14 00:00:00+05:00,13.124155044555664,13.124155044555664,13.124155044555664,13.124155044555664,500.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-15 00:00:00+05:00,13.124155044555664,13.124155044555664,13.124155044555664,13.124155044555664,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-16 00:00:00+05:00,13.338447337537053,13.54836368560791,13.338447337537053,13.54836368560791,2000.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-19 00:00:00+05:00,12.686830440493909,13.33844623861207,12.686830440493909,13.329699516296387,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-20 00:00:00+05:00,12.901118964156188,13.504628569020108,12.901118964156188,13.202874183654785,3500.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-21 00:00:00+05:00,12.813654577537926,13.509003153101158,12.813654577537926,13.329699516296387,5500.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-22 00:00:00+05:00,13.329699516296387,13.329699516296387,13.329699516296387,13.329699516296387,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-23 00:00:00+05:00,13.115409746794683,13.557109211524214,13.115409746794683,13.421538352966309,6000.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-26 00:00:00+05:00,13.338444698485649,14.383653704657457,13.338444698485649,14.313681602478027,73000.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-27 00:00:00+05:00,13.264101959424568,14.374909935226336,13.264101959424568,14.243712425231934,5500.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-28 00:00:00+05:00,14.243712425231934,14.243712425231934,14.243712425231934,14.243712425231934,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-29 00:00:00+05:00,14.243712425231934,14.243712425231934,14.243712425231934,14.243712425231934,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-04-30 00:00:00+05:00,13.985686987681124,15.280171705374224,13.985686987681124,14.855966567993164,25000.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-03 00:00:00+05:00,13.775772519704438,14.934687383113246,13.74515982534421,14.383655548095703,3500.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-04 00:00:00+05:00,13.347191978855838,14.82535457611084,13.347191978855838,14.82535457611084,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-05 00:00:00+05:00,13.775773048400879,13.775773048400879,13.775773048400879,13.775773048400879,500.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-06 00:00:00+05:00,14.641678410258404,14.807862804253958,14.641678410258404,14.751009941101074,18500.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-07 00:00:00+05:00,14.751009941101074,14.751009941101074,14.751009941101074,14.751009941101074,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-10 00:00:00+05:00,14.751009941101074,14.751009941101074,14.751009941101074,14.751009941101074,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-11 00:00:00+05:00,14.751009941101074,14.751009941101074,14.751009941101074,14.751009941101074,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-12 00:00:00+05:00,14.751009941101074,14.751009941101074,14.751009941101074,14.751009941101074,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-13 00:00:00+05:00,14.751009941101074,14.751009941101074,14.751009941101074,14.751009941101074,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-14 00:00:00+05:00,14.751009941101074,14.751009941101074,14.751009941101074,14.751009941101074,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-17 00:00:00+05:00,14.038165848010822,14.84284586452915,14.038165848010822,14.36616039276123,2000.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-18 00:00:00+05:00,14.4317608222333,15.04401800927106,14.427388295415392,14.716023445129395,27000.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-19 00:00:00+05:00,13.994434088904587,15.044017312879049,13.906968542195624,14.392400741577148,93500.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-20 00:00:00+05:00,13.819504267919658,14.650423651475172,13.736412079324118,14.21309757232666,9000.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-21 00:00:00+05:00,14.73789119720459,14.73789119720459,14.73789119720459,14.73789119720459,5000.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-24 00:00:00+05:00,13.994432561247555,14.869084596325527,13.994432561247555,14.707274436950684,28000.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-25 00:00:00+05:00,14.431762076341002,14.869088199866486,14.396775185690915,14.676665306091309,35000.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-26 00:00:00+05:00,14.43176193881068,14.43176193881068,14.234964851446275,14.414268493652344,5500.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-27 00:00:00+05:00,14.414268493652344,14.414268493652344,14.414268493652344,14.414268493652344,2500.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-28 00:00:00+05:00,14.431760573572307,14.864714124816777,14.431760573572307,14.685410499572754,5000.0,0.0,0.0,0.0,SCBPL.KA,
2021-05-31 00:00:00+05:00,15.00028437943017,15.284547001941025,14.213097760210308,15.100869178771973,52000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-01 00:00:00+05:00,14.436132948185529,15.280172403267274,14.436132948185529,15.253933906555176,3000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-02 00:00:00+05:00,14.562960157731219,15.29766820787503,14.562960157731219,15.26705551147461,14500.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-03 00:00:00+05:00,15.306414575625935,15.306414575625935,14.562959819727888,15.140230178833008,15500.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-04 00:00:00+05:00,14.234964531598965,14.453627586364746,14.21309855977573,14.453627586364746,3000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-07 00:00:00+05:00,14.453627586364746,14.453627586364746,14.453627586364746,14.453627586364746,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-08 00:00:00+05:00,14.453627586364746,14.453627586364746,14.453627586364746,14.453627586364746,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-09 00:00:00+05:00,13.994433725557341,14.427387252979033,13.994433725557341,14.147497177124023,6000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-10 00:00:00+05:00,14.016299747830944,14.43175983428955,14.016299747830944,14.43175983428955,1000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-11 00:00:00+05:00,14.086273822501308,14.125633239746094,14.086273822501308,14.125633239746094,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-14 00:00:00+05:00,14.234962836859182,14.25682880607917,14.169364929199219,14.169364929199219,17000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-15 00:00:00+05:00,13.994433905011961,14.650422994309396,13.994433905011961,14.484238624572754,8000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-16 00:00:00+05:00,13.841370172652198,14.62855761187031,13.841370172652198,14.283069610595703,8500.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-17 00:00:00+05:00,13.841374083305872,14.357419967651367,13.841374083305872,14.357419967651367,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-18 00:00:00+05:00,14.357419967651367,14.357419967651367,14.357419967651367,14.357419967651367,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-21 00:00:00+05:00,13.81950365231048,14.36616039276123,13.81950365231048,14.36616039276123,40500.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-22 00:00:00+05:00,13.81950365231048,14.36616039276123,13.81950365231048,14.36616039276123,11500.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-23 00:00:00+05:00,14.558584853746929,14.79911385170521,14.01629980843991,14.67228889465332,26500.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-24 00:00:00+05:00,14.847220625280352,14.869086595443862,14.10376596185484,14.711648941040039,18000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-25 00:00:00+05:00,14.650424003601074,14.650424003601074,14.650424003601074,14.650424003601074,10000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-28 00:00:00+05:00,13.998809465651684,14.619813472280692,13.994436938145943,14.606694221496582,8500.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-29 00:00:00+05:00,14.03816632437925,14.864714006542066,14.03816632437925,14.589198112487793,56000.0,0.0,0.0,0.0,SCBPL.KA,
2021-06-30 00:00:00+05:00,14.217469568072552,15.678138684604715,14.217469568072552,14.816607475280762,56000.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-01 00:00:00+05:00,14.816607475280762,14.816607475280762,14.816607475280762,14.816607475280762,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-02 00:00:00+05:00,14.65042121508928,14.65042121508928,14.038164138793945,14.038164138793945,1000.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-05 00:00:00+05:00,14.803488939284417,15.087751593128338,14.803488939284417,14.9959135055542,20000.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-06 00:00:00+05:00,14.9959135055542,14.9959135055542,14.9959135055542,14.9959135055542,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-07 00:00:00+05:00,15.08775211548023,15.306415189617624,14.23933998840321,15.223323822021484,3500.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-08 00:00:00+05:00,15.087750598362515,15.306413650512695,15.087750598362515,15.306413650512695,25000.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-09 00:00:00+05:00,15.306413650512695,15.306413650512695,15.306413650512695,15.306413650512695,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-12 00:00:00+05:00,14.43175983428955,15.306411945458615,14.43175983428955,14.43175983428955,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-13 00:00:00+05:00,14.431760958771209,14.650424003601074,14.431760958771209,14.650424003601074,4000.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-14 00:00:00+05:00,14.43176057603624,14.75975513458252,14.43176057603624,14.75975513458252,4000.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-15 00:00:00+05:00,14.08190054198664,14.934686757821646,14.04254112684759,14.702902793884277,6000.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-16 00:00:00+05:00,14.702902793884277,14.702902793884277,14.702902793884277,14.702902793884277,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-19 00:00:00+05:00,15.087749481201172,15.087749481201172,14.016300271346616,15.087749481201172,21000.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-20 00:00:00+05:00,15.087749481201172,15.087749481201172,15.087749481201172,15.087749481201172,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-21 00:00:00+05:00,15.087749481201172,15.087749481201172,15.087749481201172,15.087749481201172,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-22 00:00:00+05:00,15.087749481201172,15.087749481201172,15.087749481201172,15.087749481201172,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-23 00:00:00+05:00,15.087749481201172,15.087749481201172,15.087749481201172,15.087749481201172,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-26 00:00:00+05:00,15.131481891762206,15.297666271375304,14.694155806239985,14.716023445129395,7500.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-27 00:00:00+05:00,14.213098544960607,14.84722173677373,14.213098544960607,14.497361183166504,34000.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-28 00:00:00+05:00,14.431760611900916,14.431760611900916,14.21309757232666,14.21309757232666,5500.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-29 00:00:00+05:00,14.21309757232666,14.21309757232666,14.21309757232666,14.21309757232666,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-07-30 00:00:00+05:00,13.998805943555304,15.218946007496994,13.998805943555304,14.969670295715332,23500.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-02 00:00:00+05:00,14.431763092463004,14.606694221496582,14.344297527946216,14.606694221496582,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-03 00:00:00+05:00,14.864714622497559,14.864714622497559,14.864714622497559,14.864714622497559,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-04 00:00:00+05:00,13.99443414650771,14.453626183286683,13.99443414650771,14.440506935119629,29000.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-05 00:00:00+05:00,14.256827664066986,14.265574384707648,14.256827664066986,14.261201858520508,2000.0,0.0,0.0,0.0,SCBPL.KA,
