Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-08-06 00:00:00+05:00,14.256830215454102,14.256830215454102,14.256830215454102,14.256830215454102,500.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-09 00:00:00+05:00,13.605213313979338,14.475491195682077,13.605213313979338,14.322427749633789,7500.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-10 00:00:00+05:00,14.427388500529796,14.650424073279716,14.213097981540022,14.580451965332031,7500.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-11 00:00:00+05:00,14.676665306091309,14.676665306091309,14.676665306091309,14.676665306091309,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-12 00:00:00+05:00,14.628559160402649,14.86908819460317,14.278698595359458,14.751009941101074,19000.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-13 00:00:00+05:00,14.751009941101074,14.751009941101074,14.751009941101074,14.751009941101074,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-16 00:00:00+05:00,14.751009941101074,14.751009941101074,14.751009941101074,14.751009941101074,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-17 00:00:00+05:00,14.366162293463145,14.781622438767371,14.366162293463145,14.768503189086914,3000.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-18 00:00:00+05:00,14.768503189086912,14.768503189086912,14.768503189086912,14.768503189086914,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-19 00:00:00+05:00,14.768503189086912,14.768503189086912,14.768503189086912,14.768503189086914,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-20 00:00:00+05:00,14.650425635874363,14.825356758534816,14.322431032086131,14.73789119720459,2000.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-23 00:00:00+05:00,14.44050548915216,14.86908479178215,14.44050548915216,14.689781188964844,11000.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-24 00:00:00+05:00,14.689781188964846,14.689781188964846,14.689781188964846,14.689781188964844,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-25 00:00:00+05:00,14.32680084357566,14.847219917290625,14.213096803187423,14.549838066101074,70000.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-26 00:00:00+05:00,14.479866098014707,14.606691055662845,13.627079948274737,14.484238624572754,35000.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-27 00:00:00+05:00,14.484238624572754,14.484238624572754,14.484238624572754,14.484238624572754,4000.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-30 00:00:00+05:00,14.650426169621534,14.650426169621534,14.606694221496582,14.606694221496582,1000.0,0.0,0.0,0.0,SCBPL.KA,
2021-08-31 00:00:00+05:00,14.56295853797186,15.700007378758439,14.43176104395289,15.057137489318848,50500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-01 00:00:00+05:00,15.044016975911138,15.044016975911138,14.479865963954506,14.549838066101074,28000.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-02 00:00:00+05:00,15.481342418055771,15.481342418055771,14.322427749633789,14.322427749633789,13500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-03 00:00:00+05:00,14.06440792405139,14.06440792405139,14.042541951748921,14.05566120147705,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-06 00:00:00+05:00,14.05566120147705,14.05566120147705,14.05566120147705,14.05566120147705,5000.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-07 00:00:00+05:00,13.8413718008523,13.845745162233513,13.01045232348972,13.775773048400879,32500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-08 00:00:00+05:00,13.36031209764946,13.732039451599121,13.36031209764946,13.732039451599121,4500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-09 00:00:00+05:00,13.463318577917057,13.95976714251114,13.435991381060445,13.586292266845703,16000.0,1.25,0.0,0.0,SCBPL.KA,
2021-09-10 00:00:00+05:00,13.217373707211161,13.217373707211161,13.208264350891113,13.208264350891113,5000.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-13 00:00:00+05:00,12.79835199146687,13.659166123993693,12.79835199146687,13.645502090454102,10500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-14 00:00:00+05:00,13.217371186954455,13.235589027404785,13.208261832371356,13.235589027404785,6000.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-15 00:00:00+05:00,13.231037111030453,14.11917938774606,13.231037111030453,14.0189790725708,18500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-16 00:00:00+05:00,13.663720459278498,15.066529927065071,13.367673356403987,14.474434852600098,70000.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-17 00:00:00+05:00,14.574637413024902,14.574637413024902,14.574637413024902,14.574637413024902,4500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-20 00:00:00+05:00,13.946104370238126,15.212276109711619,13.90511313944365,14.683945655822754,13000.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-21 00:00:00+05:00,14.346908066597067,15.248713508005602,14.346908066597067,15.244159698486328,3500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-22 00:00:00+05:00,15.244159698486328,15.244159698486328,15.244159698486328,15.244159698486328,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-23 00:00:00+05:00,15.690504519520449,15.690504519520449,14.98454604359162,15.298810958862305,27500.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-24 00:00:00+05:00,15.298810958862305,15.298810958862305,15.298810958862305,15.298810958862305,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-27 00:00:00+05:00,14.410668999908376,15.47643917402891,14.410668999908376,15.307920455932617,5000.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-28 00:00:00+05:00,15.307920455932617,15.307920455932617,15.307920455932617,15.307920455932617,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-29 00:00:00+05:00,13.823132473136608,15.804372366891723,13.823132473136608,14.97544002532959,5000.0,0.0,0.0,0.0,SCBPL.KA,
2021-09-30 00:00:00+05:00,14.975437968038651,16.095862618105848,14.970882421633497,15.827142715454102,36000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-01 00:00:00+05:00,15.827142715454102,15.827142715454102,15.827142715454102,15.827142715454102,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-04 00:00:00+05:00,15.827142715454102,15.827142715454102,15.827142715454102,15.827142715454102,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-05 00:00:00+05:00,15.827142715454102,15.827142715454102,15.827142715454102,15.827142715454102,500.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-06 00:00:00+05:00,15.485549926757812,15.485549926757812,15.485549926757812,15.485549926757812,500.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-07 00:00:00+05:00,15.025540483546646,16.350921456259506,15.025540483546646,15.767934799194336,7000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-08 00:00:00+05:00,15.07563794095376,15.890907033415026,15.07563794095376,15.863580703735352,5000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-11 00:00:00+05:00,14.847910910604796,14.857020267320934,14.802365864456249,14.8388032913208,4000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-12 00:00:00+05:00,14.110069254641964,15.89090751958152,14.110069254641964,15.403568267822266,20500.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-13 00:00:00+05:00,15.403568267822266,15.403568267822266,15.403568267822266,15.403568267822266,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-14 00:00:00+05:00,14.579188579123935,16.34636353149503,14.579188579123935,15.804369926452637,22500.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-15 00:00:00+05:00,15.348912796884958,16.323591232299805,15.348912796884958,16.323591232299805,1000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-18 00:00:00+05:00,16.760828753123967,16.760828753123967,15.371684297434737,16.309926986694336,19500.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-19 00:00:00+05:00,16.309926986694336,16.309926986694336,16.309926986694336,16.309926986694336,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-20 00:00:00+05:00,15.603968838270347,16.396465431951412,15.603968838270347,16.259828567504883,14000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-21 00:00:00+05:00,16.259826518587825,16.39190955712942,15.94100605009948,16.328144073486328,18500.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-22 00:00:00+05:00,16.328145016848826,16.391910504175982,15.71327830007934,16.255271911621094,4000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-25 00:00:00+05:00,15.257820958048056,16.255271911621094,15.257820958048056,16.255271911621094,1000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-26 00:00:00+05:00,15.941008567810059,15.941008567810059,15.941008567810059,15.941008567810059,2000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-27 00:00:00+05:00,15.941006327572067,16.346363067626953,15.941006327572067,16.346363067626953,1000.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-28 00:00:00+05:00,15.736053209604083,16.738059861738822,15.12118639945184,16.291711807250977,66500.0,0.0,0.0,0.0,SCBPL.KA,
2021-10-29 00:00:00+05:00,16.168735025531618,16.168735025531618,15.84991455078125,15.84991455078125,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-01 00:00:00+05:00,15.713279988579202,15.713279988579202,15.257822597605893,15.663179397583008,62000.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-02 00:00:00+05:00,15.4400053024292,15.4400053024292,15.4400053024292,15.4400053024292,3000.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-03 00:00:00+05:00,14.825136819850078,15.4400053024292,14.825136819850078,15.4400053024292,3000.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-04 00:00:00+05:00,14.829691958526174,15.412676811218262,14.829691958526174,15.412676811218262,1000.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-05 00:00:00+05:00,15.257821097199827,15.257821097199827,15.030092424107291,15.253267288208008,3000.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-08 00:00:00+05:00,14.715827174714565,15.143956445750542,14.68849910903624,15.01642894744873,34000.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-09 00:00:00+05:00,15.66773422028595,15.66773422028595,14.975438809512834,15.02553939819336,10500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-10 00:00:00+05:00,15.435448851728626,15.435448851728626,14.374233292725647,14.94355583190918,18500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-11 00:00:00+05:00,14.688500575335167,14.984548568725586,14.688500575335167,14.984548568725586,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-12 00:00:00+05:00,14.984548568725586,14.984548568725586,14.984548568725586,14.984548568725586,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-15 00:00:00+05:00,14.802364349365234,14.802364349365234,14.802364349365234,14.802364349365234,11500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-16 00:00:00+05:00,14.15106058290777,15.212277106673412,14.12828806151438,15.052865982055664,2500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-17 00:00:00+05:00,15.052865982055664,15.052865982055664,15.052865982055664,15.052865982055664,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-18 00:00:00+05:00,14.14650486052891,14.957219245536756,14.14650486052891,14.820582389831543,3500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-19 00:00:00+05:00,14.574636078570007,14.979992866516113,14.574636078570007,14.979992866516113,10500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-22 00:00:00+05:00,14.579188835557924,14.966328620910645,14.574635026582147,14.966328620910645,4500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-23 00:00:00+05:00,14.966328620910645,14.966328620910645,14.966328620910645,14.966328620910645,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-24 00:00:00+05:00,14.583745549821844,15.48555095581574,14.437999326879316,14.847909927368164,18500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-25 00:00:00+05:00,14.524534431030581,15.257821033306973,14.524534431030581,14.893455505371094,1000.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-26 00:00:00+05:00,15.257822036743164,15.257822036743164,15.257822036743164,15.257822036743164,500.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-29 00:00:00+05:00,14.57463397401752,15.030091285705566,14.57463397401752,15.030091285705566,26000.0,0.0,0.0,0.0,SCBPL.KA,
2021-11-30 00:00:00+05:00,14.579187849759656,14.934445735964871,14.579187849759656,14.752262115478516,4500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-01 00:00:00+05:00,14.529089756864526,14.802364349365234,14.524535078972649,14.802364349365234,1500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-02 00:00:00+05:00,14.797812031769178,14.802365841404084,14.119179725646973,14.119179725646973,12000.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-03 00:00:00+05:00,14.119177335615326,14.119177335615326,13.718375264452218,14.082740783691406,6500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-06 00:00:00+05:00,14.082740783691406,14.082740783691406,14.082740783691406,14.082740783691406,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-07 00:00:00+05:00,13.4405458775582,14.073631286621094,13.435991200024148,14.073631286621094,7000.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-08 00:00:00+05:00,14.324134826660156,14.324134826660156,14.324134826660156,14.324134826660156,1000.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-09 00:00:00+05:00,15.253267815990151,15.253267815990151,13.504310607910156,13.504310607910156,12500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-10 00:00:00+05:00,14.483544002184015,14.483544002184015,13.663721084594727,13.663721084594727,11500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-13 00:00:00+05:00,14.506318092346191,14.506318092346191,14.506318092346191,14.506318092346191,500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-14 00:00:00+05:00,13.435991542170076,13.89144888258262,13.435991542170076,13.741147994995117,4500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-15 00:00:00+05:00,13.217371400282536,14.756817601038158,13.208262045552411,14.460769653320312,30000.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-16 00:00:00+05:00,13.759367954364514,14.346908430899342,13.66372231514223,14.119179725646973,24000.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-17 00:00:00+05:00,14.119179725646973,14.119179725646973,14.119179725646973,14.119179725646973,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-20 00:00:00+05:00,14.073632789968244,14.119178701458084,14.073632789968244,14.1146240234375,12000.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-21 00:00:00+05:00,14.1146240234375,14.1146240234375,14.1146240234375,14.1146240234375,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-22 00:00:00+05:00,14.1146240234375,14.1146240234375,14.1146240234375,14.1146240234375,0.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-23 00:00:00+05:00,14.114625047295997,14.119179725646973,13.891451020394602,14.119179725646973,21500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-24 00:00:00+05:00,13.891450231037442,14.346907615661621,13.891450231037442,14.346907615661621,7500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-27 00:00:00+05:00,13.722928560774488,14.97088150345344,13.722928560774488,14.469879150390625,7000.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-28 00:00:00+05:00,14.16927882290012,14.752263690820515,14.119178235044718,14.223933219909668,4000.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-29 00:00:00+05:00,13.896005068676416,15.289704438387659,13.896005068676416,15.01187515258789,19500.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-30 00:00:00+05:00,15.011874575501697,16.136854841171647,15.011874575501697,15.895462989807129,11000.0,0.0,0.0,0.0,SCBPL.KA,
2021-12-31 00:00:00+05:00,15.895463819408615,17.08420616382748,14.984549027177339,16.61508560180664,32000.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-03 00:00:00+05:00,16.61508560180664,16.61508560180664,16.61508560180664,16.61508560180664,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-04 00:00:00+05:00,16.61508560180664,16.61508560180664,16.61508560180664,16.61508560180664,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-05 00:00:00+05:00,16.61508560180664,16.61508560180664,16.61508560180664,16.61508560180664,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-06 00:00:00+05:00,15.490103573004312,16.264381408691406,15.490103573004312,16.264381408691406,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-07 00:00:00+05:00,16.806377410888672,16.806377410888672,16.806377410888672,16.806377410888672,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-10 00:00:00+05:00,16.806377410888672,16.806377410888672,16.806377410888672,16.806377410888672,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-11 00:00:00+05:00,15.74060593838566,16.79271125793457,15.736050392127275,16.79271125793457,1500.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-12 00:00:00+05:00,16.396465301513672,16.396465301513672,16.396465301513672,16.396465301513672,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-13 00:00:00+05:00,16.396465301513672,16.396465301513672,16.396465301513672,16.396465301513672,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-14 00:00:00+05:00,16.396465301513672,16.396465301513672,16.396465301513672,16.396465301513672,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-17 00:00:00+05:00,16.396466124526693,16.396466124526693,16.237056732177734,16.237056732177734,2500.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-18 00:00:00+05:00,15.28514996005428,15.28514996005428,15.02098385153223,15.02553939819336,46000.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-19 00:00:00+05:00,15.02553939819336,15.02553939819336,15.02553939819336,15.02553939819336,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-20 00:00:00+05:00,14.009867877658689,14.961772918701172,14.009867877658689,14.961772918701172,9500.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-21 00:00:00+05:00,15.667732101330184,15.667732101330184,14.346905212216884,15.166728019714355,10000.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-24 00:00:00+05:00,14.579191222746317,14.802366122603416,14.574637413024902,14.574637413024902,3500.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-25 00:00:00+05:00,15.02098433641356,15.02098433641356,14.346907615661621,14.346907615661621,6500.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-26 00:00:00+05:00,14.683946371669734,14.688500180899164,14.146505667417756,14.52908992767334,5500.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-27 00:00:00+05:00,14.173832025470956,14.342350745545241,14.169277348074909,14.251259803771973,4500.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-28 00:00:00+05:00,14.75226442752155,14.75226442752155,13.896004925645453,14.711273193359375,4000.0,0.0,0.0,0.0,SCBPL.KA,
2022-01-31 00:00:00+05:00,14.119178131429324,14.779591649579343,14.119178131429324,14.428889274597168,25000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-01 00:00:00+05:00,14.934447795129016,14.934447795129016,14.264924895574268,14.542754173278809,8000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-02 00:00:00+05:00,15.116627602604899,15.116627602604899,14.123731389355012,14.601962089538574,15500.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-03 00:00:00+05:00,14.570082734587402,14.775038051978413,14.187498432998211,14.574637413024902,21500.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-04 00:00:00+05:00,14.519980169844327,14.979992205006182,14.346906756289197,14.570080757141113,8500.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-07 00:00:00+05:00,14.843356132507324,14.843356132507324,14.843356132507324,14.843356132507324,2000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-08 00:00:00+05:00,14.979990530181441,14.979990530181441,14.305913925170898,14.305913925170898,3000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-09 00:00:00+05:00,14.305913925170898,14.305913925170898,14.305913925170898,14.305913925170898,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-10 00:00:00+05:00,14.233042787577194,14.242152143453081,14.233042787577194,14.237597465515137,3000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-11 00:00:00+05:00,14.164724110462558,14.433444023132324,14.164724110462558,14.433444023132324,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-14 00:00:00+05:00,14.30136130124409,14.387898445129395,14.30136130124409,14.387898445129395,1500.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-15 00:00:00+05:00,14.961774006434212,14.961774006434212,14.251261616588712,14.674837112426758,4500.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-16 00:00:00+05:00,14.16927780216987,14.33779652764482,14.128286573007657,14.219377517700195,4000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-17 00:00:00+05:00,14.779593318365274,14.779593318365274,14.119179725646973,14.119179725646973,11500.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-18 00:00:00+05:00,14.893456809875175,14.893456809875175,13.987095850904966,14.055415153503418,40500.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-21 00:00:00+05:00,14.551861783022762,14.551861783022762,13.982540130615234,13.982540130615234,7500.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-22 00:00:00+05:00,13.982540130615234,13.982540130615234,13.982540130615234,13.982540130615234,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-23 00:00:00+05:00,13.235589027404785,13.235589027404785,13.235589027404785,13.235589027404785,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-24 00:00:00+05:00,13.654610633850098,13.654610633850098,13.654610633850098,13.654610633850098,1500.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-25 00:00:00+05:00,13.932440453226203,14.324134053543093,13.932440453226203,14.196605682373047,5000.0,0.0,0.0,0.0,SCBPL.KA,
2022-02-28 00:00:00+05:00,14.346907615661621,14.346907615661621,14.346907615661621,14.346907615661621,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-01 00:00:00+05:00,14.346907615661621,14.346907615661621,14.346907615661621,14.346907615661621,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-02 00:00:00+05:00,14.346907615661621,14.346907615661621,14.346907615661621,14.346907615661621,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-03 00:00:00+05:00,14.119176662329473,15.030091285705566,14.119176662329473,15.030091285705566,4500.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-04 00:00:00+05:00,14.574636472716831,14.93900203704834,14.574636472716831,14.93900203704834,2000.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-07 00:00:00+05:00,13.891451093465921,13.891451093465921,13.827687333648992,13.832242012023926,3000.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-08 00:00:00+05:00,13.832242012023926,13.832242012023926,13.832242012023926,13.832242012023926,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-09 00:00:00+05:00,14.23304271697998,14.23304271697998,14.23304271697998,14.23304271697998,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-10 00:00:00+05:00,14.23304271697998,14.23304271697998,14.23304271697998,14.23304271697998,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-11 00:00:00+05:00,14.346907615661621,14.346907615661621,14.346907615661621,14.346907615661621,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-14 00:00:00+05:00,14.346907615661621,14.346907615661621,14.346907615661621,14.346907615661621,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-15 00:00:00+05:00,13.686491882975893,14.346905333096863,13.686491882975893,13.891448020935059,3500.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-16 00:00:00+05:00,13.891448020935059,14.119176677015961,13.891448020935059,13.891448020935059,16000.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-17 00:00:00+05:00,13.891448020935059,13.891448020935059,13.891448020935059,13.891448020935059,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-18 00:00:00+05:00,14.017077097496125,14.017077097496125,13.891449961169013,14.012245178222656,4500.0,1.75,0.0,0.0,SCBPL.KA,
2022-03-21 00:00:00+05:00,14.374629974365234,14.374629974365234,14.374629974365234,14.374629974365234,5000.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-22 00:00:00+05:00,14.374629974365234,14.374629974365234,14.374629974365234,14.374629974365234,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-23 00:00:00+05:00,14.374629974365234,14.374629974365234,14.374629974365234,14.374629974365234,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-24 00:00:00+05:00,14.495424756263647,14.732183250024638,14.495424756263647,14.635547637939453,2500.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-25 00:00:00+05:00,14.635547637939453,14.635547637939453,14.635547637939453,14.635547637939453,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-28 00:00:00+05:00,14.712858254723335,15.732370212675924,14.712858254723335,15.302338600158691,15000.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-29 00:00:00+05:00,14.55340863769594,16.42331906506309,14.55340863769594,15.717873573303223,21000.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-30 00:00:00+05:00,15.461786324316137,16.892001116950123,15.340991118657417,16.3170166015625,38000.0,0.0,0.0,0.0,SCBPL.KA,
2022-03-31 00:00:00+05:00,15.703377380108062,17.032124696886434,15.59224600752378,16.78087043762207,48000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-01 00:00:00+05:00,15.94496791225393,15.94496791225393,15.582582277884523,15.606740951538086,18500.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-04 00:00:00+05:00,15.026924707087796,15.026924707087796,14.437443476824393,14.447107315063477,119500.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-05 00:00:00+05:00,14.901297752285927,14.901297752285927,13.529064040195674,13.847963333129883,24000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-06 00:00:00+05:00,13.847963333129883,13.847963333129883,13.847963333129883,13.847963333129883,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-07 00:00:00+05:00,13.311632285197648,13.852795252306988,13.311632285197648,13.847963333129883,6000.0,0.0,0.0,0.0,SCBPL.KA,
