Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-04-08 00:00:00+05:00,14.253834590048953,14.253834590048953,14.012244173268462,14.11854362487793,6500.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-11 00:00:00+05:00,14.253834010978412,15.075241763299621,14.205515745266412,14.57756519317627,32000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-12 00:00:00+05:00,14.055731991000881,14.877139862538767,14.055731991000881,14.848148345947266,16000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-13 00:00:00+05:00,14.737017213472674,14.737017213472674,14.253836321227668,14.543745040893555,6500.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-14 00:00:00+05:00,14.543745040893555,14.543745040893555,14.543745040893555,14.543745040893555,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-15 00:00:00+05:00,14.4954252243042,14.4954252243042,14.4954252243042,14.4954252243042,5000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-18 00:00:00+05:00,14.06056250304828,14.466434478759766,14.012244235159901,14.466434478759766,15500.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-19 00:00:00+05:00,14.466434478759766,14.466434478759766,14.466434478759766,14.466434478759766,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-20 00:00:00+05:00,13.794813279670059,14.485762061698892,13.794813279670059,14.331144332885742,11000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-21 00:00:00+05:00,13.587046125930026,13.915608335072829,13.587046125930026,13.674017906188965,22500.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-22 00:00:00+05:00,14.471266550901419,14.4954252243042,14.471266550901419,14.4954252243042,3000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-25 00:00:00+05:00,14.012244744538698,14.978606451058608,13.963926474893835,14.674202919006348,26000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-26 00:00:00+05:00,14.03640481592669,14.596894587778992,14.03640481592669,14.480931282043457,3500.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-27 00:00:00+05:00,14.253836459059658,14.505090746639302,14.253836459059658,14.39879035949707,70000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-28 00:00:00+05:00,14.012244898774092,14.012244898774092,13.480745770018963,13.847963333129883,119000.0,0.0,0.0,0.0,SCBPL.KA,
2022-04-29 00:00:00+05:00,13.847963333129883,13.847963333129883,13.847963333129883,13.847963333129883,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-02 00:00:00+05:00,13.847963333129883,13.847963333129883,13.847963333129883,13.847963333129883,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-03 00:00:00+05:00,13.847963333129883,13.847963333129883,13.847963333129883,13.847963333129883,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-04 00:00:00+05:00,13.847963333129883,13.847963333129883,13.847963333129883,13.847963333129883,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-05 00:00:00+05:00,13.847963333129883,13.847963333129883,13.847963333129883,13.847963333129883,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-06 00:00:00+05:00,13.818972446116316,14.398788911137235,13.529063752808693,13.736831665039062,9500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-09 00:00:00+05:00,13.53389497935443,13.954261779785156,13.529063060527214,13.954261779785156,3500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-10 00:00:00+05:00,13.949430465698242,13.949430465698242,13.949430465698242,13.949430465698242,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-11 00:00:00+05:00,13.490409008026544,14.384293740936064,13.490409008026544,14.079889297485352,3000.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-12 00:00:00+05:00,13.775486946105957,13.780318865478593,13.775486946105957,13.775486946105957,3500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-13 00:00:00+05:00,14.249003956173775,14.495426314104884,13.891450217683849,14.229677200317383,7500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-16 00:00:00+05:00,14.229677200317383,14.229677200317383,14.229677200317383,14.229677200317383,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-17 00:00:00+05:00,14.229677200317383,14.229677200317383,14.229677200317383,14.229677200317383,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-18 00:00:00+05:00,13.722334556361348,13.915606692333771,13.722334556361348,13.891448020935059,25500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-19 00:00:00+05:00,13.606373175194864,14.012245178222656,13.606373175194864,14.012245178222656,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-20 00:00:00+05:00,14.012245178222656,14.012245178222656,14.012245178222656,14.012245178222656,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-23 00:00:00+05:00,13.959094757215395,13.959094757215395,13.915608406066895,13.915608406066895,3500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-24 00:00:00+05:00,13.606372083778037,13.606372083778037,13.480744957527934,13.52906322479248,7000.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-25 00:00:00+05:00,14.012245178222656,14.012245178222656,14.012245178222656,14.012245178222656,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-26 00:00:00+05:00,13.577381134033203,13.577381134033203,13.577381134033203,13.577381134033203,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-27 00:00:00+05:00,13.988085746765137,13.988085746765137,13.988085746765137,13.988085746765137,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-30 00:00:00+05:00,15.031756700617251,15.031756700617251,13.287473518384576,13.432427406311035,5500.0,0.0,0.0,0.0,SCBPL.KA,
2022-05-31 00:00:00+05:00,13.52906376390472,14.133039824793324,13.52906376390472,13.68368148803711,59500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-01 00:00:00+05:00,13.577383363246263,14.277995109558105,13.529065089322655,14.277995109558105,27000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-02 00:00:00+05:00,14.920624067598085,14.920624067598085,14.906129232088368,14.910961151123047,2500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-03 00:00:00+05:00,13.794813331859249,14.64037984590022,13.794813331859249,14.625885009765625,25000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-06 00:00:00+05:00,13.543558981450133,13.934935195263797,13.52906322479248,13.52906322479248,68500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-07 00:00:00+05:00,12.99756412807106,13.577381492057027,12.99756412807106,13.52906322479248,11500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-08 00:00:00+05:00,13.1425186105471,13.1425186105471,12.90092820168847,12.963741302490234,28000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-09 00:00:00+05:00,13.504904375666364,13.504904375666364,13.045882225036621,13.045882225036621,4000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-10 00:00:00+05:00,13.867292404174805,13.867292404174805,13.867292404174805,13.867292404174805,2000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-13 00:00:00+05:00,13.045882225036621,13.045882225036621,13.045882225036621,13.045882225036621,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-14 00:00:00+05:00,13.045882225036621,13.045882225036621,13.045882225036621,13.045882225036621,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-15 00:00:00+05:00,12.712486610911442,12.712486610911442,12.07952001991432,12.209979057312012,11000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-16 00:00:00+05:00,11.596339750525644,11.596339750525644,11.296767234802246,11.296767234802246,165000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-17 00:00:00+05:00,10.881232757819808,11.29676765429322,10.4512011827517,10.460865020751953,771500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-20 00:00:00+05:00,10.451201142606068,10.50918324879055,10.161293376466608,10.340069770812988,38000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-21 00:00:00+05:00,10.393220265656172,10.861905361609448,10.388388346531581,10.67829704284668,39500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-22 00:00:00+05:00,10.465697430043551,10.62997899736677,9.953525972762302,10.146798133850098,73500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-23 00:00:00+05:00,10.388387926439067,10.576828156706156,10.335237739812225,10.43187427520752,64500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-24 00:00:00+05:00,10.364228829722554,10.509182705295826,9.794075321704296,9.852056503295898,211500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-27 00:00:00+05:00,10.315911415442649,10.315911415442649,9.692607671524687,9.769916534423828,301000.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-28 00:00:00+05:00,9.977684709939444,10.098479926576953,9.615299060026913,9.639458656311035,313500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-29 00:00:00+05:00,9.827898516471873,9.827898516471873,9.373708261563136,9.460680961608887,102500.0,0.0,0.0,0.0,SCBPL.KA,
2022-06-30 00:00:00+05:00,9.335053847177583,9.373708278200487,9.180436123085965,9.233586311340332,135500.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-01 00:00:00+05:00,9.315726580420051,9.470344296013034,9.315726580420051,9.426857948303223,20500.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-04 00:00:00+05:00,9.301232003655102,9.653953827286381,9.301232003655102,9.470345497131348,24000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-05 00:00:00+05:00,9.383372478214246,9.591140398572575,9.373708639687262,9.586308479309082,16500.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-06 00:00:00+05:00,9.6346272938439,9.711936163232075,9.6346272938439,9.687776565551758,120000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-07 00:00:00+05:00,9.760252466229932,9.90520633666539,9.760252466229932,9.847224235534668,63500.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-08 00:00:00+05:00,9.847224235534668,9.847224235534668,9.847224235534668,9.847224235534668,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-11 00:00:00+05:00,9.847224235534668,9.847224235534668,9.847224235534668,9.847224235534668,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-12 00:00:00+05:00,9.847224235534668,9.847224235534668,9.847224235534668,9.847224235534668,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-13 00:00:00+05:00,9.905206781530403,9.905206781530403,9.760252904584739,9.866552352905273,31500.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-14 00:00:00+05:00,9.760253594357044,9.895543643309013,9.67328089340544,9.876216888427734,35000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-15 00:00:00+05:00,9.856889993139033,10.050162165240895,9.808571719714966,10.021171569824219,1083000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-18 00:00:00+05:00,9.73609414858548,9.905207633972168,9.73609414858548,9.905207633972168,7000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-19 00:00:00+05:00,9.905206936155414,9.905206936155414,9.644288847667038,9.895543098449707,34500.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-20 00:00:00+05:00,10.001843452453613,10.001843452453613,10.001843452453613,10.001843452453613,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-21 00:00:00+05:00,9.66844932879407,9.929366519621443,9.566980866765267,9.827898979187012,13000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-22 00:00:00+05:00,9.668448326949626,10.141965309766558,9.668448326949626,10.040497779846191,11000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-25 00:00:00+05:00,9.711935043334961,9.711935043334961,9.711935043334961,9.711935043334961,1500.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-26 00:00:00+05:00,10.074318885803223,10.074318885803223,10.074318885803223,10.074318885803223,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-27 00:00:00+05:00,10.069489629807208,10.098480224609375,10.069489629807208,10.098480224609375,2000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-28 00:00:00+05:00,10.050160692368722,10.267592430114746,10.050160692368722,10.267592430114746,12000.0,0.0,0.0,0.0,SCBPL.KA,
2022-07-29 00:00:00+05:00,10.02600343471546,10.750774767345494,9.977685161554577,10.528512001037598,15000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-01 00:00:00+05:00,10.26759303510626,10.26759303510626,10.151629742006968,10.262761116027832,19000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-02 00:00:00+05:00,10.267592540600218,10.267592540600218,10.079152313588786,10.175787925720215,4000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-03 00:00:00+05:00,10.146797325603512,10.359397146662555,10.103310977623382,10.228938102722168,16000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-04 00:00:00+05:00,10.146797325603512,10.335237552454547,10.146797325603512,10.228938102722168,21500.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-05 00:00:00+05:00,10.243434145910658,10.629978448113423,10.146797609562812,10.393219947814941,186500.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-08 00:00:00+05:00,10.393219947814941,10.393219947814941,10.393219947814941,10.393219947814941,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-09 00:00:00+05:00,10.393219947814941,10.393219947814941,10.393219947814941,10.393219947814941,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-10 00:00:00+05:00,10.53334089742609,10.629977424468034,10.436705291978368,10.552668571472168,129000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-11 00:00:00+05:00,10.509183523423681,10.581660466852563,10.388388310510766,10.557501792907715,39500.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-12 00:00:00+05:00,10.745942615087733,10.866737834576032,10.393220795364554,10.779765129089355,49000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-15 00:00:00+05:00,10.629978801637414,11.103495817982257,10.629978801637414,10.973036766052246,37500.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-16 00:00:00+05:00,11.06484227237284,11.06484227237284,10.847411423342097,11.011693000793457,12000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-17 00:00:00+05:00,10.62997868125205,10.910223536894012,10.605820007432392,10.663801193237305,114000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-18 00:00:00+05:00,10.629978773195106,10.847410525830016,10.629978773195106,10.67829704284668,41500.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-19 00:00:00+05:00,10.533342892443374,10.629979437788299,10.509184216904341,10.567166328430176,63500.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-22 00:00:00+05:00,10.494686029230508,10.625145058768139,10.388386591233651,10.533340454101562,71000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-23 00:00:00+05:00,10.441538823973577,10.62997906707054,10.388388633728027,10.388388633728027,71000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-24 00:00:00+05:00,10.499519002647652,10.509182840235093,10.267592430114746,10.267592430114746,27500.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-25 00:00:00+05:00,10.156460870608887,10.335237254624937,9.905206627651685,10.29175090789795,2583000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-26 00:00:00+05:00,10.378724100021218,11.060009002685547,10.378724100021218,11.060009002685547,3104500.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-29 00:00:00+05:00,11.22912189940313,11.354749020433278,10.871568211053138,11.291935920715332,46000.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-30 00:00:00+05:00,11.349918744235175,11.349918744235175,10.876401703700928,10.90056037902832,44500.0,0.0,0.0,0.0,SCBPL.KA,
2022-08-31 00:00:00+05:00,11.089002062436384,11.117992658491378,10.973037835027547,11.108328819274902,29000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-01 00:00:00+05:00,11.113159282500717,11.127655039425758,11.064841014344896,11.074504852294922,17000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-02 00:00:00+05:00,11.08416738607884,11.113157974923569,11.064839712452887,11.069671630859375,17000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-05 00:00:00+05:00,11.021354171703747,11.021354171703747,10.828082029328167,10.987531661987305,47500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-06 00:00:00+05:00,11.251357287901715,11.251357287901715,10.55299698304105,10.677149772644043,95500.0,1.5,0.0,0.0,SCBPL.KA,
2022-09-07 00:00:00+05:00,10.734052467219739,10.863378400559734,10.656457104551453,10.759917259216309,68500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-08 00:00:00+05:00,10.63576534042059,10.997878377683657,10.63576534042059,10.842686653137207,2000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-09 00:00:00+05:00,11.096164703369139,11.096164703369139,10.842685023378218,11.09616470336914,2000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-12 00:00:00+05:00,11.122033051519717,11.923853644283334,10.997880242834443,11.810047149658203,6331500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-13 00:00:00+05:00,11.63933324087106,12.0221378601694,11.27722025648367,11.773832321166992,184500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-14 00:00:00+05:00,11.380683753296307,12.027313512006323,11.380683753296307,11.872122764587402,87500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-15 00:00:00+05:00,11.639334568722822,11.639334568722822,11.54621973430446,11.582430839538574,10000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-16 00:00:00+05:00,10.899591043646726,11.51000969310469,10.899591043646726,11.137551307678223,9500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-19 00:00:00+05:00,11.132377143072448,11.132377143072448,10.759917804696919,10.858205795288086,27500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-20 00:00:00+05:00,11.27204958623125,11.27204958623125,10.708188399781502,10.785783767700195,18000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-21 00:00:00+05:00,10.609900328268957,10.6202466403618,9.98396226015269,10.004654884338379,593500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-22 00:00:00+05:00,9.983961200917093,10.346074192319692,9.983961200917093,10.309863090515137,64500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-23 00:00:00+05:00,10.340902328491211,10.340902328491211,10.340902328491211,10.340902328491211,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-26 00:00:00+05:00,10.340902507784005,10.449536815329093,9.963270982850247,10.221922874450684,60500.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-27 00:00:00+05:00,10.252962011790403,10.278827795951198,10.18571294632989,10.19605827331543,49000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-28 00:00:00+05:00,10.340902219683798,10.340902219683798,10.180538327629332,10.283998489379883,12000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-29 00:00:00+05:00,10.087423035538365,11.01856938260893,9.699445226479195,10.5581693649292,146000.0,0.0,0.0,0.0,SCBPL.KA,
2022-09-30 00:00:00+05:00,10.351249161657327,11.220319703967192,10.242614850529247,10.847860336303711,169000.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-03 00:00:00+05:00,10.604727071492862,10.858205795288086,10.532304860888116,10.858205795288086,11500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-04 00:00:00+05:00,10.8582057147793,10.8582057147793,10.609900148822437,10.625419616699219,7000.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-05 00:00:00+05:00,10.506438243875468,10.863378085822484,10.506438243875468,10.821993827819824,28000.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-06 00:00:00+05:00,10.821993827819826,10.821993827819826,10.821993827819826,10.821993827819824,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-07 00:00:00+05:00,10.527131598221628,10.578862170991679,10.475401025451578,10.485747337341309,15500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-10 00:00:00+05:00,10.449535874830481,10.449535874830481,10.351247888598587,10.361594200134277,18000.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-11 00:00:00+05:00,10.377112138626664,10.377112138626664,10.294343624022389,10.309863090515137,38500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-12 00:00:00+05:00,10.340903278605701,10.475402390665073,10.29434585571289,10.29434585571289,35500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-13 00:00:00+05:00,10.346073624974405,10.578860676207718,10.320208835583358,10.480572700500488,35500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-14 00:00:00+05:00,10.32021132570497,10.44953727722168,10.32021132570497,10.44953727722168,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-17 00:00:00+05:00,10.346076011657715,10.351249168064987,10.346076011657715,10.346076011657715,47000.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-18 00:00:00+05:00,10.346075484634966,10.346075484634966,10.299518066019818,10.340902328491211,4500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-19 00:00:00+05:00,10.346076435224763,10.346076435224763,10.29434585571289,10.29434585571289,55000.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-20 00:00:00+05:00,10.320211216300049,10.346076011657715,10.320211216300049,10.346076011657715,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-21 00:00:00+05:00,10.247787475585938,10.247787475585938,10.247787475585938,10.247787475585938,500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-24 00:00:00+05:00,10.346075671100843,10.346075671100843,10.268480300903319,10.26848030090332,24500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-25 00:00:00+05:00,10.227095144455806,10.227095144455806,10.087422898291981,10.092596054077148,62500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-26 00:00:00+05:00,9.978790275350775,9.983962444814232,9.932232856750488,9.932232856750488,119500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-27 00:00:00+05:00,10.216750230544653,10.216750230544653,10.087424278259277,10.087424278259277,19500.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-28 00:00:00+05:00,9.833945367482102,10.37194080701538,9.833945367482102,10.346076011657715,21000.0,0.0,0.0,0.0,SCBPL.KA,
2022-10-31 00:00:00+05:00,10.346075899762852,10.346075899762852,10.24261474609375,10.24261474609375,46500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-01 00:00:00+05:00,10.346076011657715,10.346076011657715,10.216750061511993,10.346076011657715,16000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-02 00:00:00+05:00,10.294345334819315,10.340902755356321,10.24261475792501,10.335729598999023,17500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-03 00:00:00+05:00,10.346076011657715,10.346076011657715,10.340902855250443,10.346076011657715,14500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-04 00:00:00+05:00,10.221922332010356,10.992704809675589,10.221922332010356,10.625419616699219,44000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-07 00:00:00+05:00,10.728880632072547,10.728880632072547,10.092597198524276,10.568516731262207,47500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-08 00:00:00+05:00,10.346076011657715,10.346076011657715,10.340902855250443,10.346076011657715,147500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-09 00:00:00+05:00,10.346076011657715,10.346076011657715,10.346076011657715,10.346076011657715,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-10 00:00:00+05:00,10.346074840815785,10.811648011316777,10.346074840815785,10.687495231628418,38000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-11 00:00:00+05:00,10.594381599134612,10.615074224763703,10.346076011657715,10.346076011657715,51500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-14 00:00:00+05:00,10.34607462003595,10.34607462003595,10.258132946298502,10.30469036102295,10500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-15 00:00:00+05:00,10.346074809227714,10.56334241968864,10.247786822270047,10.547822952270508,8500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-16 00:00:00+05:00,10.402979745459016,10.402979745459016,10.346076011657715,10.346076011657715,144000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-17 00:00:00+05:00,10.346076011657715,10.351249168064987,10.346076011657715,10.346076011657715,157000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-18 00:00:00+05:00,10.346076011657715,10.397806589051742,10.346076011657715,10.346076011657715,270000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-21 00:00:00+05:00,10.34607516518772,10.806475194301417,10.340902009203692,10.718533515930176,12000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-22 00:00:00+05:00,10.356422324472259,10.475401961803437,10.346076011657715,10.346076011657715,27000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-23 00:00:00+05:00,10.34607442900599,10.34607442900599,10.330554962158203,10.330554962158203,6500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-24 00:00:00+05:00,10.346076011657715,10.346076011657715,10.346076011657715,10.346076011657715,48000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-25 00:00:00+05:00,10.44953716644577,10.44953716644577,10.346076011657715,10.346076011657715,1500.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-28 00:00:00+05:00,10.294345434263686,10.547824178147858,10.294345434263686,10.346076011657715,13000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-29 00:00:00+05:00,10.29434585571289,10.29434585571289,10.29434585571289,10.29434585571289,1000.0,0.0,0.0,0.0,SCBPL.KA,
2022-11-30 00:00:00+05:00,10.346074987340856,10.475400924682617,10.346074987340856,10.475400924682617,25500.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-01 00:00:00+05:00,10.3460774913514,10.496096088581837,10.3460774913514,10.351250648498535,12000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-02 00:00:00+05:00,10.346076964152385,10.346076964152385,10.299519538879396,10.299519538879395,11000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-05 00:00:00+05:00,10.29434585571289,10.346076435224763,10.29434585571289,10.29434585571289,3500.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-06 00:00:00+05:00,10.216750765980493,10.216750765980493,10.139155387878418,10.139155387878418,6000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-07 00:00:00+05:00,10.11328932076071,10.346076435224763,10.11328932076071,10.29434585571289,6500.0,0.0,0.0,0.0,SCBPL.KA,
