Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-12-08 00:00:00+05:00,10.594380796252008,10.594380796252008,10.542650222778319,10.54265022277832,2000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-09 00:00:00+05:00,10.165018713774057,10.594380796252008,10.165018713774057,10.54265022277832,12500.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-12 00:00:00+05:00,10.34607626966351,10.811649504462622,10.34607626966351,10.646112442016602,25500.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-13 00:00:00+05:00,10.75991779558503,10.837514148799967,10.75991779558503,10.81164836883545,25000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-14 00:00:00+05:00,10.44953727722168,10.475402072853539,10.44953727722168,10.44953727722168,20000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-15 00:00:00+05:00,10.346074918421305,10.604726791381836,10.340901762560662,10.604726791381836,15000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-16 00:00:00+05:00,10.552996669044855,10.853032814994412,10.552996669044855,10.739226341247559,25500.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-19 00:00:00+05:00,10.423671384409408,10.423671384409408,10.346076011657715,10.346076011657715,18000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-20 00:00:00+05:00,10.346076011657715,10.346076011657715,10.087424111366271,10.346076011657715,49000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-21 00:00:00+05:00,10.351249168064987,10.351249168064987,10.346076011657715,10.346076011657715,5500.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-22 00:00:00+05:00,10.268480722775038,10.268480722775038,10.216750144958494,10.216750144958496,5500.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-23 00:00:00+05:00,10.346075038291323,10.346075038291323,10.252960205078123,10.252960205078125,1500.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-26 00:00:00+05:00,10.252960205078123,10.252960205078123,10.252960205078123,10.252960205078125,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-27 00:00:00+05:00,9.906367583826523,10.346076011657715,9.906367583826523,10.346076011657715,1500.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-28 00:00:00+05:00,10.346076011657715,10.346076011657715,10.346076011657715,10.346076011657715,0.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-29 00:00:00+05:00,10.294346381995865,10.340903807268853,10.190886204361613,10.299519538879395,6000.0,0.0,0.0,0.0,SCBPL.KA,
2022-12-30 00:00:00+05:00,10.346075899762852,10.346075899762852,10.24261474609375,10.24261474609375,14500.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-02 00:00:00+05:00,10.216750479784453,10.315038482189134,10.216750479784453,10.29434585571289,12000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-03 00:00:00+05:00,10.24261474609375,10.24261474609375,10.24261474609375,10.24261474609375,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-04 00:00:00+05:00,10.21674973214379,10.315037727355957,10.190884937619954,10.315037727355957,22500.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-05 00:00:00+05:00,10.252960205078123,10.252960205078123,10.252960205078123,10.252960205078125,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-06 00:00:00+05:00,10.252960205078123,10.252960205078123,10.252960205078123,10.252960205078125,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-09 00:00:00+05:00,10.294345604580135,10.294345604580135,9.958098325973902,10.087424278259277,5500.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-10 00:00:00+05:00,10.004655210833231,10.020174679478965,9.95292463535945,9.9891357421875,12000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-11 00:00:00+05:00,10.061559482473688,10.087424278259277,10.061559482473688,10.087424278259277,4500.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-12 00:00:00+05:00,10.268480300903319,10.268480300903319,10.268480300903319,10.26848030090332,1500.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-13 00:00:00+05:00,9.958098673877874,10.501267297781531,9.958098673877874,10.444364547729492,20500.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-16 00:00:00+05:00,10.444364547729492,10.444364547729492,10.444364547729492,10.444364547729492,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-17 00:00:00+05:00,9.983963012695312,9.983963012695312,9.983963012695312,9.983963012695312,500.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-18 00:00:00+05:00,9.958097798713167,10.035693168640137,9.8805024287862,10.035693168640137,14500.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-19 00:00:00+05:00,10.035693168640137,10.035693168640137,10.035693168640137,10.035693168640137,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-20 00:00:00+05:00,9.85463691123575,10.397806488607927,9.85463691123575,10.335729598999023,16000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-23 00:00:00+05:00,10.335729598999023,10.335729598999023,10.335729598999023,10.335729598999023,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-24 00:00:00+05:00,10.346075166678759,10.346075166678759,9.82877140834482,9.901193618774414,59000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-25 00:00:00+05:00,10.185712383060553,10.185712383060553,10.113289178094101,10.144328117370605,249000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-26 00:00:00+05:00,10.190884930705796,10.371940465607128,10.190884930705796,10.26848030090332,73000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-27 00:00:00+05:00,10.320210674809084,10.34607546880965,10.247787475585938,10.247787475585938,16000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-30 00:00:00+05:00,10.340901487652516,10.397805213928223,10.340901487652516,10.397805213928223,40000.0,0.0,0.0,0.0,SCBPL.KA,
2023-01-31 00:00:00+05:00,10.294344269275989,10.785783218886172,10.294344269275989,10.687495231628418,25500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-01 00:00:00+05:00,10.21674949744605,10.656457901000977,10.190884703516378,10.656457901000977,13000.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-02 00:00:00+05:00,10.273653984069824,10.294345623400382,10.268480827567506,10.273653984069824,7000.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-03 00:00:00+05:00,10.340902328491211,10.340902328491211,10.340902328491211,10.340902328491211,500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-06 00:00:00+05:00,10.346076011657715,10.656458489343185,10.346076011657715,10.346076011657715,11500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-07 00:00:00+05:00,10.3512488500146,10.889244273017539,10.3512488500146,10.86337947845459,87000.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-08 00:00:00+05:00,10.739226688530835,10.982359112130023,10.739226688530835,10.86337947845459,28500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-09 00:00:00+05:00,10.86337906245587,11.380682827334722,10.86337906245587,11.2772216796875,37500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-10 00:00:00+05:00,11.251357109570662,11.437586784362793,11.251357109570662,11.437586784362793,9500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-13 00:00:00+05:00,11.432413519611064,11.478970937866839,11.132377372339763,11.380682945251465,3500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-14 00:00:00+05:00,11.484144865221122,11.510009660798625,11.122031807063841,11.453105926513672,320500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-15 00:00:00+05:00,11.380682945251467,11.45310515734772,11.380682945251467,11.380682945251465,21500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-16 00:00:00+05:00,11.478969963703346,11.639333842598035,11.018568976321383,11.334124565124512,112500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-17 00:00:00+05:00,11.63933353688732,11.63933353688732,11.380681680512046,11.442758560180664,45500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-20 00:00:00+05:00,11.484144776007104,11.639335521623945,11.391029933965521,11.535874366760254,289000.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-21 00:00:00+05:00,11.73762282298619,11.73762282298619,11.380682945251467,11.380682945251465,25000.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-22 00:00:00+05:00,11.634161674266993,11.639334830370817,11.334125526995692,11.380682945251465,56000.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-23 00:00:00+05:00,11.380683130941486,11.380683130941486,11.303087761475343,11.308260917663574,17500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-24 00:00:00+05:00,10.837514423359265,11.38068298955283,10.837514423359265,11.0651273727417,17500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-27 00:00:00+05:00,10.96684046584826,11.380683092730642,10.940974684993956,11.07547378540039,4500.0,0.0,0.0,0.0,SCBPL.KA,
2023-02-28 00:00:00+05:00,11.354817625307012,11.37550926208496,11.199625909418732,11.375509262084961,9000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-01 00:00:00+05:00,11.354819297790527,11.354819297790527,11.354819297790527,11.354819297790527,14000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-02 00:00:00+05:00,11.354818670986946,11.354818670986946,11.339299201965332,11.339299201965332,14000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-03 00:00:00+05:00,11.35481893376111,11.742796788171917,11.35481893376111,11.639335632324219,280000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-06 00:00:00+05:00,11.628987839681397,11.6393341512854,11.628987839681397,11.634160995483398,12500.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-07 00:00:00+05:00,11.639335178337962,11.639335178337962,11.432413861392133,11.45827865600586,3000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-08 00:00:00+05:00,11.385856141536342,11.634161715324325,11.1272042555042,11.613470077514648,19500.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-09 00:00:00+05:00,11.613471119104817,11.613471119104817,11.484145164489746,11.484145164489746,13500.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-10 00:00:00+05:00,11.38068320718294,11.58760452270508,11.38068320718294,11.587604522705078,5500.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-13 00:00:00+05:00,11.587605139742909,11.639335718047752,11.510009765625,11.510009765625,33500.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-14 00:00:00+05:00,11.62898816522616,11.62898816522616,11.61346968406431,11.61864185333252,20000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-15 00:00:00+05:00,11.385856885843936,11.768661583794488,11.385856885843936,11.639335632324219,192000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-16 00:00:00+05:00,11.231957404355603,11.91867832087309,11.231957404355603,11.569498062133789,62000.0,2.5,0.0,0.0,SCBPL.KA,
2023-03-17 00:00:00+05:00,11.63351545526333,11.639335256092998,11.348351874690673,11.476384162902832,43500.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-20 00:00:00+05:00,11.75572943265288,11.813925222803665,11.639335632324219,11.639335632324219,6000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-21 00:00:00+05:00,11.633514055052183,11.697530746459961,11.47056298147483,11.697530746459961,7000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-22 00:00:00+05:00,11.639336072298773,11.784827773202508,11.464746475219727,11.464746475219727,27500.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-23 00:00:00+05:00,11.464746475219727,11.464746475219727,11.464746475219727,11.464746475219727,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-24 00:00:00+05:00,11.464746475219727,11.464746475219727,11.464746475219727,11.464746475219727,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-27 00:00:00+05:00,11.464746475219727,11.464746475219727,11.464746475219727,11.464746475219727,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-28 00:00:00+05:00,11.49384307861328,11.49384307861328,11.49384307861328,11.493843078613281,500.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-29 00:00:00+05:00,11.9303176343549,11.9303176343549,11.46474470726349,11.499662399291992,18000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-30 00:00:00+05:00,12.075810083174677,12.22130177092377,11.49966313288989,12.12818717956543,25000.0,0.0,0.0,0.0,SCBPL.KA,
2023-03-31 00:00:00+05:00,11.470563397590395,11.499662399291992,11.470563397590395,11.499662399291992,3000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-03 00:00:00+05:00,11.464744792249459,11.464744792249459,11.202859325060848,11.342531204223633,10500.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-04 00:00:00+05:00,11.319254875183105,11.319254875183105,11.319254875183105,11.319254875183105,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-05 00:00:00+05:00,11.290154542160865,11.290154542160865,11.115564964040011,11.144662857055664,4000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-06 00:00:00+05:00,11.348352189073008,11.348352189073008,11.21450009632309,11.231958389282227,6500.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-07 00:00:00+05:00,11.243597030639648,11.243597030639648,11.243597030639648,11.243597030639648,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-10 00:00:00+05:00,11.639335929573356,11.639335929573356,11.202860832214355,11.202860832214355,4500.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-11 00:00:00+05:00,11.202860832214355,11.202860832214355,11.202860832214355,11.202860832214355,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-12 00:00:00+05:00,11.20286096958757,11.581139169934563,11.20286096958757,11.464746475219727,12500.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-13 00:00:00+05:00,11.173761741323238,11.627695083618164,11.162122140235303,11.627695083618164,8000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-14 00:00:00+05:00,11.627695083618164,11.627695083618164,11.627695083618164,11.627695083618164,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-17 00:00:00+05:00,11.348351269367233,11.435646057128906,11.348351269367233,11.435646057128906,3000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-18 00:00:00+05:00,11.493843428310758,11.493843428310758,11.435646530721675,11.441466331481934,12000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-19 00:00:00+05:00,11.63351535797119,11.63351535797119,11.610237264860706,11.633515357971191,6000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-20 00:00:00+05:00,11.633514537797376,11.749908325184425,11.581137444474546,11.680071830749512,23000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-21 00:00:00+05:00,11.680071830749512,11.680071830749512,11.680071830749512,11.680071830749512,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-24 00:00:00+05:00,11.680071830749512,11.680071830749512,11.680071830749512,11.680071830749512,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-25 00:00:00+05:00,11.680071830749512,11.680071830749512,11.680071830749512,11.680071830749512,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-26 00:00:00+05:00,12.13400640164202,12.13400640164202,11.639334464881854,11.738268852233887,4000.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-27 00:00:00+05:00,12.308595239745928,12.512283802723166,11.726628551247178,12.1922025680542,670500.0,0.0,0.0,0.0,SCBPL.KA,
2023-04-28 00:00:00+05:00,11.988515580268434,12.506465645882386,11.988515580268434,12.4249906539917,508500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-01 00:00:00+05:00,12.4249906539917,12.4249906539917,12.4249906539917,12.4249906539917,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-02 00:00:00+05:00,12.221301227713766,12.919661741874213,12.221301227713766,12.809087753295898,30500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-03 00:00:00+05:00,12.5122833925135,12.5122833925135,12.366791725158693,12.366791725158691,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-04 00:00:00+05:00,12.797447755402917,12.803267555675287,12.628677987557802,12.65777587890625,193000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-05 00:00:00+05:00,12.512285094633011,12.512285094633011,11.930318346045429,11.94777774810791,105500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-08 00:00:00+05:00,12.01761196741049,12.21548073148519,12.01761196741049,12.046710968017578,8500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-09 00:00:00+05:00,11.936138015382506,12.075809900304897,11.726629632992182,11.901220321655273,13000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-10 00:00:00+05:00,12.157286170865994,12.157286170865994,12.145647678405407,12.151466369628906,3000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-11 00:00:00+05:00,12.221301392240258,12.506464958190918,12.221301392240258,12.506464958190918,26500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-12 00:00:00+05:00,12.506464401864841,12.65777587890625,12.506464401864841,12.65777587890625,1500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-15 00:00:00+05:00,12.5122852672466,12.74507174789035,12.5122852672466,12.715973854064941,4000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-16 00:00:00+05:00,12.51228618621826,12.518105987413481,12.51228618621826,12.512286186218262,9000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-17 00:00:00+05:00,12.227121353149412,12.227121353149412,12.227121353149412,12.227121353149414,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-18 00:00:00+05:00,12.733433081568702,12.733433081568702,12.51228618621826,12.512286186218262,1500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-19 00:00:00+05:00,12.512284323312935,12.727612495422362,12.512284323312935,12.727612495422363,3000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-22 00:00:00+05:00,12.774171689935237,12.774171689935237,12.51228618621826,12.512286186218262,1500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-23 00:00:00+05:00,12.51228618621826,12.797449784702536,12.51228618621826,12.512286186218262,2000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-24 00:00:00+05:00,12.512284000384257,12.745070457458496,12.512284000384257,12.745070457458496,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-25 00:00:00+05:00,12.803269094435036,12.803269094435036,12.51810550689697,12.518105506896973,18500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-26 00:00:00+05:00,12.227120895390263,12.774169921875,12.227120895390263,12.774169921875,6000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-29 00:00:00+05:00,12.232941945861192,12.779989918235195,12.232941945861192,12.721794128417969,22500.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-30 00:00:00+05:00,12.291138777834583,12.762531554835585,12.291138777834583,12.337696075439453,2000.0,0.0,0.0,0.0,SCBPL.KA,
2023-05-31 00:00:00+05:00,11.941958707971587,12.238761901855467,11.941958707971587,12.238761901855469,2000.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-01 00:00:00+05:00,12.739251136779785,12.739251136779785,12.739251136779785,12.739251136779785,500.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-02 00:00:00+05:00,12.739251136779785,12.739251136779785,12.739251136779785,12.739251136779785,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-05 00:00:00+05:00,12.739251136779785,12.739251136779785,12.739251136779785,12.739251136779785,1500.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-06 00:00:00+05:00,12.51228453910962,12.739251205777542,12.51228453910962,12.61703872680664,6500.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-07 00:00:00+05:00,12.745072350698436,12.785809847986181,12.745072350698436,12.768351554870605,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-08 00:00:00+05:00,12.745072194730351,12.745072194730351,12.51228570592515,12.518105506896973,14500.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-09 00:00:00+05:00,12.518103192409292,12.686872949333939,11.697530277329241,12.366791725158691,8000.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-12 00:00:00+05:00,12.366791725158693,12.366791725158693,12.366791725158693,12.366791725158691,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-13 00:00:00+05:00,12.22130012512207,12.22130012512207,12.22130012512207,12.22130012512207,2500.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-14 00:00:00+05:00,12.22130012512207,12.22130012512207,12.22130012512207,12.22130012512207,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-15 00:00:00+05:00,12.22130012512207,12.22130012512207,12.22130012512207,12.22130012512207,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-16 00:00:00+05:00,12.22130012512207,12.22130012512207,12.22130012512207,12.22130012512207,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-19 00:00:00+05:00,12.22130012512207,12.22130012512207,12.22130012512207,12.22130012512207,1000.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-20 00:00:00+05:00,12.221302124391118,12.221302124391118,12.075810432434082,12.075810432434082,2000.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-21 00:00:00+05:00,12.22130012512207,12.22130012512207,11.936136588737488,12.22130012512207,6000.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-22 00:00:00+05:00,11.941957473754883,11.941957473754883,11.941957473754883,11.941957473754883,500.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-23 00:00:00+05:00,11.941957473754883,11.941957473754883,11.941957473754883,11.941957473754883,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-26 00:00:00+05:00,12.215481435137143,12.215481435137143,11.930317872841567,11.941957473754883,21000.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-27 00:00:00+05:00,12.500644601592473,12.65777587890625,12.500644601592473,12.65777587890625,3500.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-28 00:00:00+05:00,12.65777587890625,12.65777587890625,12.65777587890625,12.65777587890625,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-29 00:00:00+05:00,12.65777587890625,12.65777587890625,12.65777587890625,12.65777587890625,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-06-30 00:00:00+05:00,12.65777587890625,12.65777587890625,12.65777587890625,12.65777587890625,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-03 00:00:00+05:00,12.232941490474103,13.03605512619841,12.232941490474103,12.715973854064941,24500.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-04 00:00:00+05:00,12.512285050579523,12.512285050579523,12.221301677310233,12.285318374633789,46000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-05 00:00:00+05:00,12.65777634682848,12.681055548778527,12.512284664681028,12.675235748291016,6000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-06 00:00:00+05:00,12.7974480134204,12.7974480134204,12.104907307233276,12.774169921875,26000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-07 00:00:00+05:00,12.7974480134204,12.7974480134204,12.745070919926468,12.774169921875,27500.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-10 00:00:00+05:00,12.745070586581361,12.826546679892836,12.657775803045794,12.803267478942871,69000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-11 00:00:00+05:00,12.803268645554661,12.913842640115503,12.686874850226038,12.715973854064941,624500.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-12 00:00:00+05:00,12.715972566579236,12.803267349230403,12.541381891263518,12.745070457458496,538000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-13 00:00:00+05:00,12.89056213188157,12.948759023653476,12.745070457458496,12.745070457458496,5500.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-14 00:00:00+05:00,12.401711057933419,12.401711057933419,12.221301677310233,12.285318374633789,9000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-17 00:00:00+05:00,12.774169921875,12.774169921875,12.774169921875,12.774169921875,3500.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-18 00:00:00+05:00,12.79744846574234,12.79744846574234,12.541382789611815,12.541382789611816,20000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-19 00:00:00+05:00,12.721793042177664,12.937120110148367,12.570481559542698,12.675235748291016,173000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-20 00:00:00+05:00,12.79745007323392,12.803269874560353,12.232942664733201,12.785810470581055,852500.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-21 00:00:00+05:00,12.745071217178307,13.670398410467866,12.686874321937347,13.361955642700195,1647000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-24 00:00:00+05:00,12.861463959989026,13.036053521476708,12.803267069488678,12.989496231079102,88000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-25 00:00:00+05:00,12.948760382612761,13.175727063328395,12.803268692920483,12.896383285522461,9000.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-26 00:00:00+05:00,12.809087279180362,13.26302170758407,12.727612295882286,12.803267478942871,452500.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-27 00:00:00+05:00,12.803267478942873,12.803267478942873,12.803267478942873,12.803267478942871,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-28 00:00:00+05:00,12.803267478942873,12.803267478942873,12.803267478942873,12.803267478942871,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-07-31 00:00:00+05:00,11.959416597981425,13.239743927260362,11.959416597981425,13.146629333496094,100500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-01 00:00:00+05:00,12.919663603251504,13.58892521157009,12.919663603251504,13.350318908691406,855000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-02 00:00:00+05:00,13.385235043361087,13.385235043361087,13.158268369569274,13.297940254211426,65500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-03 00:00:00+05:00,13.618022348290294,13.618022348290294,12.919662882488518,13.024415969848633,412500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-04 00:00:00+05:00,13.09425163269043,13.09425163269043,12.948759947882758,13.09425163269043,9000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-07 00:00:00+05:00,12.867285991506126,13.036055782210772,12.861466190445476,12.948760986328125,45000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-08 00:00:00+05:00,12.809087279180362,12.809087279180362,12.803267478942873,12.803267478942871,4000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-09 00:00:00+05:00,12.686873694219852,12.809087279180362,12.686873694219852,12.803267478942871,70000.0,0.0,0.0,0.0,SCBPL.KA,
