Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-08-10 00:00:00+05:00,12.861464847358604,13.094251315407607,12.756710659233192,12.809087753295898,190500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-11 00:00:00+05:00,12.803267799637984,13.315398023217597,12.803267799637984,13.088431358337402,776000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-14 00:00:00+05:00,13.088431358337402,13.088431358337402,13.088431358337402,13.088431358337402,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-15 00:00:00+05:00,13.210645424541953,13.332857906973933,13.09425163269043,13.09425163269043,23000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-16 00:00:00+05:00,13.239743317498101,13.239743317498101,13.09425163269043,13.09425163269043,9500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-17 00:00:00+05:00,13.094251158720667,13.379414717420083,13.059333466434504,13.088431358337402,391500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-18 00:00:00+05:00,13.012775968774097,13.37941450704749,13.012775968774097,13.175725936889648,329500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-21 00:00:00+05:00,13.350315286587623,13.361953775999126,12.803266323768344,12.902200698852539,1160500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-22 00:00:00+05:00,12.89056290027398,13.38523484480196,12.89056290027398,13.361955642700195,57000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-23 00:00:00+05:00,13.501629272496727,13.676218856445955,13.327038578533996,13.629661560058594,141500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-24 00:00:00+05:00,14.653923034667969,14.653923034667969,14.653923034667969,14.653923034667969,97000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-25 00:00:00+05:00,15.753837585449219,15.753837585449219,15.713100096135445,15.753837585449219,1039000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-28 00:00:00+05:00,16.84793737447584,16.935232162475586,16.586051900463143,16.935232162475586,1870000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-29 00:00:00+05:00,17.10982227540558,17.10982227540558,16.4696586266291,16.580232620239258,613500.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-30 00:00:00+05:00,16.440562162544712,16.7315455636517,16.417282957649633,16.562774658203125,915000.0,0.0,0.0,0.0,SCBPL.KA,
2023-08-31 00:00:00+05:00,16.580232323215196,16.58605212382868,16.0622822787631,16.27178955078125,161000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-01 00:00:00+05:00,16.5220372782007,16.789742586347053,16.068103879625394,16.6209716796875,148000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-04 00:00:00+05:00,16.871216732601635,17.10982302237866,16.615151039909144,16.690807342529297,45000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-05 00:00:00+05:00,16.84794065676708,16.84794065676708,16.1786778950195,16.36490821838379,196000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-06 00:00:00+05:00,16.290271118459625,16.364904177549207,15.964601705497257,16.00531005859375,21500.0,4.0,0.0,0.0,SCBPL.KA,
2023-09-07 00:00:00+05:00,15.951031910109295,16.283486266083745,15.951031910109295,16.073158264160156,29500.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-08 00:00:00+05:00,16.046018857830884,16.283486630004163,16.012095444989807,16.249563217163086,39000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-11 00:00:00+05:00,16.113866806030273,16.120651747345295,16.113866806030273,16.113866806030273,13500.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-12 00:00:00+05:00,16.12065359341012,16.96196700138749,16.12065359341012,16.588804244995117,23000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-13 00:00:00+05:00,16.724496740757083,16.771990034309166,16.724496740757083,16.751636505126953,2000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-14 00:00:00+05:00,16.615941865252758,16.615941865252758,16.4191837310791,16.4191837310791,3000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-15 00:00:00+05:00,16.419183331203822,16.419183331203822,16.290272029411792,16.398828506469727,6000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-18 00:00:00+05:00,16.28348673224032,16.948395463223935,16.15457543326341,16.222423553466797,13500.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-19 00:00:00+05:00,16.161360187542797,16.18171501159668,16.161360187542797,16.18171501159668,1500.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-20 00:00:00+05:00,16.283488210655825,17.30120622382181,16.283488210655825,16.900903701782227,273000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-21 00:00:00+05:00,17.626871894479255,17.640441775658736,17.036596298217773,17.036596298217773,23500.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-22 00:00:00+05:00,17.606518685540273,18.312135696411133,17.606518685540273,18.312135696411133,107000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-25 00:00:00+05:00,19.574111517585962,19.574111517585962,17.77614315124969,18.658164978027344,25000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-26 00:00:00+05:00,18.658164582443707,19.54018639052105,18.658164582443707,19.404491424560547,211500.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-27 00:00:00+05:00,19.167021455435915,19.675880432128906,18.997401796538252,19.675880432128906,218000.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-28 00:00:00+05:00,19.675880432128906,19.675880432128906,19.675880432128906,19.675880432128906,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-09-29 00:00:00+05:00,19.675880432128906,19.675880432128906,19.675880432128906,19.675880432128906,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-02 00:00:00+05:00,19.370565003177784,20.334004741090762,19.370565003177784,20.049043655395508,967500.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-03 00:00:00+05:00,20.55790101063473,20.55790101063473,19.8794224123419,20.001548767089844,143000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-04 00:00:00+05:00,20.693597157699887,20.693597157699887,18.65816137169662,19.933700561523438,7000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-05 00:00:00+05:00,20.015117911822006,20.015117911822006,19.641955214154923,19.648738861083984,12000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-06 00:00:00+05:00,19.03132508511648,20.04904303178785,19.01097155440404,19.764081954956055,27000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-09 00:00:00+05:00,20.2865114636773,20.2865114636773,19.336641608399546,19.669095993041992,14000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-10 00:00:00+05:00,19.16701992920467,19.91334662774495,18.19679535051182,18.997400283813477,18500.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-11 00:00:00+05:00,19.065249531251453,19.845499687496357,19.058464589742073,19.65552520751953,17000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-12 00:00:00+05:00,19.675881855356373,19.675881855356373,19.065251297974736,19.078821182250977,14500.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-13 00:00:00+05:00,19.099173560846054,19.981196574090617,17.877912519855503,19.56053924560547,18500.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-16 00:00:00+05:00,19.065248489379883,19.33663966444783,19.065248489379883,19.065248489379883,16500.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-17 00:00:00+05:00,19.065251225059075,19.669096837993163,18.48854408647829,18.692087173461914,23000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-18 00:00:00+05:00,19.16701992920467,19.16701992920467,18.997400283813477,18.997400283813477,1500.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-19 00:00:00+05:00,19.31628526190393,19.336640085763225,18.9295526672439,18.990615844726562,158000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-20 00:00:00+05:00,17.993252344050116,19.662309038206043,17.993252344050116,19.221298217773438,10000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-23 00:00:00+05:00,18.997400283813477,19.33663957459586,18.997400283813477,18.997400283813477,9000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-24 00:00:00+05:00,18.997400283813477,18.997400283813477,18.997400283813477,18.997400283813477,10000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-25 00:00:00+05:00,18.997402563439188,19.608033101302095,18.997402563439188,19.397705078125,50500.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-26 00:00:00+05:00,20.849647521972656,20.849647521972656,20.456129977157158,20.849647521972656,1381500.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-27 00:00:00+05:00,20.897141625001982,21.711316511833875,20.897141625001982,21.175317764282227,202000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-30 00:00:00+05:00,20.86321625173122,22.254096817541893,20.86321625173122,22.152326583862305,90000.0,0.0,0.0,0.0,SCBPL.KA,
2023-10-31 00:00:00+05:00,22.1591143901503,22.93257969933409,22.05055790093487,22.518707275390625,320500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-01 00:00:00+05:00,22.94614697098788,23.332879581540105,22.525490946704693,23.088626861572266,184000.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-02 00:00:00+05:00,22.334380867182002,24.157746304782,22.334380867182002,22.693195343017578,70000.0,2.5,0.0,0.0,SCBPL.KA,
2023-11-03 00:00:00+05:00,22.33438398202964,23.754996252637135,22.33438398202964,22.598003387451172,40000.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-06 00:00:00+05:00,22.69319771637936,22.905558095940457,22.69319771637936,22.77374839782715,17000.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-07 00:00:00+05:00,22.69319955141587,23.103273114603194,21.609433007497586,23.066659927368164,72500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-08 00:00:00+05:00,22.70051933716923,23.79893156316129,22.70051933716923,23.454761505126953,77000.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-09 00:00:00+05:00,23.454761505126953,23.454761505126953,23.454761505126953,23.454761505126953,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-10 00:00:00+05:00,24.084521482899625,24.091845796350157,23.432797256157873,23.65247917175293,86500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-13 00:00:00+05:00,23.79893269489773,23.97467988851292,23.432795268822378,23.44744110107422,22000.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-14 00:00:00+05:00,23.97468214669229,24.01861685417915,23.447443309592874,23.798934936523438,95500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-15 00:00:00+05:00,23.24972766437727,23.982002551444275,22.773749267124423,23.41082763671875,223000.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-16 00:00:00+05:00,23.432798385620117,23.652480311803856,22.92752827935317,23.432798385620117,25500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-17 00:00:00+05:00,23.432796991975053,23.579252531856312,23.066659538975443,23.403505325317383,15500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-20 00:00:00+05:00,23.754996645557988,23.79893414499066,23.43279669660619,23.79161262512207,62000.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-21 00:00:00+05:00,23.80625564549456,24.604435394059728,23.798934125631924,24.370107650756836,160500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-22 00:00:00+05:00,24.6776659291763,25.080416585740323,24.531210383132873,24.824121475219727,50500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-23 00:00:00+05:00,24.89002409240419,25.629620482956152,24.89002409240419,25.26348304748535,49500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-24 00:00:00+05:00,25.44655467442104,26.281347675787817,25.08041719709124,25.629623413085938,67500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-27 00:00:00+05:00,24.89734845842634,25.99576089041574,24.89734845842634,25.629623413085938,37000.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-28 00:00:00+05:00,25.62962154815485,26.17150620427209,25.336710470241687,25.732139587402344,60500.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-29 00:00:00+05:00,26.25205533255504,26.25205533255504,25.26348528653189,25.71749496459961,52000.0,0.0,0.0,0.0,SCBPL.KA,
2023-11-30 00:00:00+05:00,25.336711883544925,25.48316743067092,25.300098695115228,25.336711883544922,37500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-01 00:00:00+05:00,25.0438029401333,25.995759781916416,25.0438029401333,25.95182228088379,23500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-04 00:00:00+05:00,24.17971714374784,26.36189597539079,24.17971714374784,25.651588439941406,16000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-05 00:00:00+05:00,25.70284881983641,26.105602264404297,25.629622444500704,26.105602264404297,6000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-06 00:00:00+05:00,26.728033022777982,26.728033022777982,25.702847077144256,26.41315460205078,173500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-07 00:00:00+05:00,26.142216291343924,26.947717619525246,26.142216291343924,26.53032112121582,98000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-08 00:00:00+05:00,27.0429123983332,27.057558231605878,25.776077151020825,26.361896514892578,64500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-11 00:00:00+05:00,26.10560072565127,26.65480688851849,26.090954892765975,26.34724998474121,23500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-12 00:00:00+05:00,25.92253048070459,26.58157616135562,25.92253048070459,26.01040267944336,31500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-13 00:00:00+05:00,26.574257288128724,26.574257288128724,24.1650721516799,25.497812271118164,35500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-14 00:00:00+05:00,25.593010233670974,26.288671999540984,25.593010233670974,25.944501876831055,17000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-15 00:00:00+05:00,25.702847521061223,27.086849409592105,25.636942669226418,26.706066131591797,95000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-18 00:00:00+05:00,26.361895901449515,26.97700691755295,26.361895901449515,26.764646530151367,74500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-19 00:00:00+05:00,25.263482956060376,25.99575782435198,25.263482956060376,25.63694190979004,337000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-20 00:00:00+05:00,25.014512339435587,25.959147701364213,25.014512339435587,25.629623413085938,32000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-21 00:00:00+05:00,26.061662673950195,26.061662673950195,26.061662673950195,26.061662673950195,500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-22 00:00:00+05:00,27.020943190951503,27.020943190951503,26.28866833800872,26.566930770874023,49000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-25 00:00:00+05:00,26.566930770874023,26.566930770874023,26.566930770874023,26.566930770874023,0.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-26 00:00:00+05:00,25.629619489767904,27.460306596179898,25.043800174397433,25.212223052978516,131000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-27 00:00:00+05:00,25.263487036516757,25.834660632147642,25.263487036516757,25.622303009033203,117000.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-28 00:00:00+05:00,25.995759963989254,26.105602320636585,25.64426833348784,25.995759963989258,35500.0,0.0,0.0,0.0,SCBPL.KA,
2023-12-29 00:00:00+05:00,25.373325257401437,25.99575777695159,25.373325257401437,25.959144592285156,5500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-01 00:00:00+05:00,26.06898488514278,26.28866958618164,25.270805145801695,26.28866958618164,44000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-02 00:00:00+05:00,26.720708922929376,26.720708922929376,26.215437518576245,26.50102424621582,6500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-03 00:00:00+05:00,24.926638375055013,26.435122887848895,24.926638375055013,26.361896514892578,14500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-04 00:00:00+05:00,26.361896514892578,26.361896514892578,25.62962161170112,26.361896514892578,5500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-05 00:00:00+05:00,25.99575672052097,26.361894139119855,24.89734446472431,26.281343460083008,33000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-08 00:00:00+05:00,25.278127404793278,26.43512018078326,25.270803092203444,26.354572296142578,43000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-09 00:00:00+05:00,26.361896514892578,26.361896514892578,26.354574994959773,26.361896514892578,14000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-10 00:00:00+05:00,26.35457034545615,27.094166638099985,26.35457034545615,26.728029251098633,88500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-11 00:00:00+05:00,26.21544097557287,26.933070045491654,26.21544097557287,26.361896514892578,87000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-12 00:00:00+05:00,26.713388878797875,27.013621485749717,26.36189725066454,26.479061126708984,16000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-15 00:00:00+05:00,26.80126032909381,26.80126032909381,26.36189650471145,26.574256896972656,14500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-16 00:00:00+05:00,26.36189219140804,26.508347706708296,26.36189219140804,26.391183853149414,5000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-17 00:00:00+05:00,26.51567068257604,26.522994995117188,26.51567068257604,26.522994995117188,3500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-18 00:00:00+05:00,26.52299676509731,26.94039321878069,26.369216918945312,26.369216918945312,15500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-19 00:00:00+05:00,27.416372606569798,27.416372606569798,27.08685111999512,27.086851119995117,5000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-22 00:00:00+05:00,26.112924564562327,26.67677661039234,26.112924564562327,26.64016342163086,8000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-23 00:00:00+05:00,26.508352556846162,27.094171931825837,26.508352556846162,26.544965744018555,20500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-24 00:00:00+05:00,26.442448450208975,26.977008819580078,26.442448450208975,26.977008819580078,6500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-25 00:00:00+05:00,27.02094301278427,27.094169380232966,26.94771385192871,26.94771385192871,10500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-26 00:00:00+05:00,27.094172640258183,27.094172640258183,27.079526806324857,27.086851119995117,10500.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-29 00:00:00+05:00,27.094170692045115,27.094170692045115,26.771970748901367,26.771970748901367,17000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-30 00:00:00+05:00,26.36921896647857,26.36921896647857,25.783399581909183,25.78339958190918,6000.0,0.0,0.0,0.0,SCBPL.KA,
2024-01-31 00:00:00+05:00,27.16739749606216,27.16739749606216,25.995758781040074,26.537643432617188,93500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-01 00:00:00+05:00,26.508348425667588,27.094167709350586,26.508348425667588,27.094167709350586,11000.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-02 00:00:00+05:00,26.72803108942337,27.416368418702632,26.72803108942337,27.101490020751953,20000.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-06 00:00:00+05:00,27.02094301278427,27.313851275985915,26.874487484480017,26.94771385192871,13500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-07 00:00:00+05:00,26.559609537427466,27.277238565829727,26.559609537427466,27.240625381469727,5000.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-08 00:00:00+05:00,27.240625381469727,27.240625381469727,27.240625381469727,27.240625381469727,0.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-09 00:00:00+05:00,27.02094556909893,27.094171943475203,27.02094556909893,27.07220458984375,2500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-12 00:00:00+05:00,27.094171418084038,27.094171418084038,26.361896514892578,26.361896514892578,4500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-13 00:00:00+05:00,26.361894842287036,26.83787461652442,25.841980364426252,26.508350372314453,40000.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-14 00:00:00+05:00,27.094167709350586,27.460305110828298,27.094167709350586,27.094167709350586,2500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-15 00:00:00+05:00,27.057557506548076,27.460308133829507,26.771970748901367,26.771970748901367,39000.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-16 00:00:00+05:00,26.74268021809077,27.460309299235263,26.442447614822083,27.23330307006836,52500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-19 00:00:00+05:00,26.35457215809479,27.819121806830317,26.35457215809479,27.101490020751953,61500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-20 00:00:00+05:00,27.09417207801889,27.59944076790132,27.07952624438948,27.16739845275879,44500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-21 00:00:00+05:00,27.716603216194752,27.75321919508621,27.094170682737897,27.350465774536133,16000.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-22 00:00:00+05:00,27.0941724782258,27.46030994414777,27.0941724782258,27.357791900634766,22500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-23 00:00:00+05:00,27.753222850640626,28.192586721139598,27.17472494620467,27.833770751953125,153000.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-26 00:00:00+05:00,27.899671601033425,28.177936835496837,27.584793181526475,27.63605499267578,246000.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-27 00:00:00+05:00,27.78983068477362,27.826443868023865,27.46030644870776,27.496919631958008,70500.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-28 00:00:00+05:00,27.81912538191975,28.126679506843338,27.094171983531528,27.17472267150879,147000.0,0.0,0.0,0.0,SCBPL.KA,
2024-02-29 00:00:00+05:00,27.277240808275774,27.82644699904643,27.09417207801889,27.16739845275879,382000.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-01 00:00:00+05:00,27.584792068297514,27.782506611641878,27.401723357060902,27.643375396728516,13500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-04 00:00:00+05:00,27.819128593292362,27.819128593292362,27.277243861968735,27.577476501464844,48500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-05 00:00:00+05:00,27.474953626395866,27.63605499267578,27.46030779369706,27.63605499267578,10500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-06 00:00:00+05:00,27.819125013214563,27.89967290671714,27.50424657897154,27.826446533203125,153500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-07 00:00:00+05:00,27.826444092420584,29.0639875740623,27.716601748377236,28.5440731048584,235000.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-08 00:00:00+05:00,28.558721542358395,28.92485899802966,28.558721542358395,28.5587215423584,74500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-11 00:00:00+05:00,28.85163426232823,28.85163426232823,27.826448210880265,28.207231521606445,115000.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-12 00:00:00+05:00,28.192581919805853,28.192581919805853,27.826444492275908,28.09738540649414,135500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-13 00:00:00+05:00,27.93629035663142,28.19258547082145,27.89967437454093,28.060775756835938,90000.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-14 00:00:00+05:00,28.192585687339214,28.339041236604245,27.98022528057528,28.207231521606445,377000.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-15 00:00:00+05:00,26.64886204596727,27.995793485685645,26.64103236918833,27.64339828491211,33500.0,2.5,0.0,0.0,SCBPL.KA,
2024-03-18 00:00:00+05:00,27.01692088339873,27.408470461419004,27.01692088339873,27.36931610107422,14500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-19 00:00:00+05:00,27.41629922781167,28.16024399879379,27.408469550917296,28.152414321899414,17000.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-20 00:00:00+05:00,28.183737035713825,28.26987542468052,27.01691809905882,27.134384155273438,38000.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-21 00:00:00+05:00,28.12891572000028,28.34818547972571,27.16570427170135,28.23855209350586,64500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-22 00:00:00+05:00,28.238552971069588,28.238552971069588,28.14457893371582,28.14457893371582,12000.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-26 00:00:00+05:00,28.98249460057036,29.170439687459073,27.721707636150597,28.26204490661621,67500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-27 00:00:00+05:00,28.57528618577899,30.345088757624335,28.191566329663896,30.251117706298828,127500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-28 00:00:00+05:00,30.697485975752326,32.52210536449183,30.149315996539844,32.50644302368164,90500.0,0.0,0.0,0.0,SCBPL.KA,
2024-03-29 00:00:00+05:00,32.89015957664479,32.89015957664479,31.323961501566473,31.75466537475586,16000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-01 00:00:00+05:00,32.890161378323114,33.43833133208568,32.10706229788685,32.34199142456055,14500.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-02 00:00:00+05:00,32.89015987647978,34.44852828979492,32.89015987647978,34.44852828979492,60000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-03 00:00:00+05:00,34.4485306625031,35.63100898700672,33.281711691160126,33.837711334228516,105000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-04 00:00:00+05:00,33.75156897159827,35.9834031299689,33.75156897159827,35.53703689575195,30000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-08 00:00:00+05:00,35.70931651598073,37.980305021456395,35.70931651598073,37.9411506652832,180000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-09 00:00:00+05:00,38.51281355799867,40.783802118206786,38.371855482549286,40.66633605957031,280500.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-15 00:00:00+05:00,41.504248353258596,43.71258736627931,41.112698840492,43.70475769042969,239500.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-16 00:00:00+05:00,44.24509664255918,46.90763462658327,43.97884284415677,44.769771575927734,194000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-17 00:00:00+05:00,44.78543223742542,44.78543223742542,43.07044644529909,43.24272918701172,50000.0,0.0,0.0,0.0,SCBPL.KA,
