Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-04-18 00:00:00+05:00,44.51918300278391,44.636649063655305,42.130731325782364,43.85354995727539,191000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-19 00:00:00+05:00,43.85354883040624,44.6366479166635,42.287350657891736,43.18791580200195,74000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-22 00:00:00+05:00,42.67889960103445,43.46199867628279,42.67889960103445,43.2662239074707,29000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-23 00:00:00+05:00,42.381321838441366,43.070449872846986,41.19101086529928,41.93495559692383,89500.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-24 00:00:00+05:00,42.95298284875964,43.84571829900573,41.89580029784064,42.84334945678711,47500.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-25 00:00:00+05:00,44.127630230407824,44.127630230407824,42.373490032964504,42.98430633544922,42000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-26 00:00:00+05:00,42.48312446806166,42.984307393958765,41.90362984293946,42.287349700927734,49000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-29 00:00:00+05:00,39.31940394362468,42.95298318334585,39.11579949798768,39.84408187866211,99000.0,0.0,0.0,0.0,SCBPL.KA,
2024-04-30 00:00:00+05:00,39.84408169222565,40.31393994136537,39.62481192031267,40.09467315673828,39500.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-02 00:00:00+05:00,40.219967708072105,42.600589538329174,37.588754420660166,39.444698333740234,31000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-03 00:00:00+05:00,39.15495824332189,39.3507330345385,38.76340866088867,38.76340866088867,17000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-06 00:00:00+05:00,39.15495337197286,39.546502905692584,38.17607953767354,38.653770446777344,22500.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-07 00:00:00+05:00,38.763403854422265,39.154953388305316,38.551966747651115,38.99833297729492,23500.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-08 00:00:00+05:00,39.55545274019709,39.55545274019709,37.948687795338856,39.11944580078125,51000.0,1.5,0.0,0.0,SCBPL.KA,
2024-05-09 00:00:00+05:00,38.35239719800154,38.74803380853304,37.14126886543307,38.4169921875,25000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-10 00:00:00+05:00,37.9486913396229,37.9486913396229,37.230088953873505,37.65802001953125,8000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-13 00:00:00+05:00,37.15741899547522,37.78720476622707,37.14127024749969,37.585350036621094,15500.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-14 00:00:00+05:00,37.58535202396418,38.35240065303669,37.1493450457471,37.46424102783203,11500.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-15 00:00:00+05:00,38.263583002111474,38.3362508297777,37.948690108910775,38.27973175048828,20500.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-16 00:00:00+05:00,39.13559512890931,39.555453327163164,38.352397809083975,38.45736312866211,32500.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-17 00:00:00+05:00,36.454964623184345,39.48278550284887,36.454964623184345,38.45736312866211,7000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-20 00:00:00+05:00,37.956761116845435,39.54737733475479,37.956761116845435,39.2647819519043,30000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-21 00:00:00+05:00,39.32130210445758,40.77465554756703,39.32130210445758,40.5566520690918,37000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-22 00:00:00+05:00,39.563528213639906,41.17836609991092,39.563528213639906,40.9442138671875,47000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-23 00:00:00+05:00,41.17836303741822,43.600619686678115,38.764179221763406,43.15653991699219,198000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-24 00:00:00+05:00,41.50133640396471,46.014808581858716,41.50133640396471,44.1496696472168,214000.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-27 00:00:00+05:00,44.14966850022891,45.207388435175005,42.14726987075982,44.86827087402344,37929.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-28 00:00:00+05:00,44.86827087402344,44.86827087402344,44.86827087402344,44.86827087402344,0.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-29 00:00:00+05:00,46.02288278297273,46.4669626148668,44.173892542477724,46.192440032958984,91814.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-30 00:00:00+05:00,46.83029632399231,47.1532651168709,45.21545851971671,46.36199188232422,51136.0,0.0,0.0,0.0,SCBPL.KA,
2024-05-31 00:00:00+05:00,46.02288126965435,47.63771920894046,46.02288126965435,47.22593688964844,15203.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-03 00:00:00+05:00,47.22593574371895,48.03335469377012,46.83029910296798,47.94453811645508,20060.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-04 00:00:00+05:00,46.1924369448434,47.94453765107817,46.18436411064715,47.597347259521484,64433.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-05 00:00:00+05:00,47.750754624089964,48.68736045177709,46.168214273870134,48.315948486328125,41536.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-06 00:00:00+05:00,48.44513532777787,49.971156597793474,46.91103814370807,48.01720428466797,43049.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-07 00:00:00+05:00,46.240877294730545,47.63771151706458,45.312344397544045,47.02407455444336,47298.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-10 00:00:00+05:00,46.119769707465665,48.44513715323755,46.119769707465665,47.637718200683594,23715.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-11 00:00:00+05:00,48.42898725098298,50.7866521379107,47.23400759927504,47.653865814208984,86509.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-12 00:00:00+05:00,47.435862994092034,48.4451366748174,47.435862994092034,47.99298095703125,20279.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-13 00:00:00+05:00,47.99298028777556,49.25255493257739,43.915515290516566,47.653865814208984,87780.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-14 00:00:00+05:00,50.74627793627797,50.74627793627797,48.04142578383353,49.527076721191406,21930.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-20 00:00:00+05:00,47.25015453942591,50.786650194456946,47.25015453942591,50.447532653808594,86126.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-21 00:00:00+05:00,50.34256988835125,52.240003173294525,50.34256988835125,51.27110290527344,83274.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-24 00:00:00+05:00,50.78665189806992,52.07852095325903,50.463683094243244,50.875465393066406,36936.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-25 00:00:00+05:00,51.10961809047201,51.10961809047201,48.60662061807058,49.8177490234375,25342.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-26 00:00:00+05:00,50.86739367973514,50.86739367973514,49.260628619387454,49.65626525878906,17690.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-27 00:00:00+05:00,50.78665069680671,50.851242608008974,49.57552233119185,49.688560485839844,24263.0,0.0,0.0,0.0,SCBPL.KA,
2024-06-28 00:00:00+05:00,50.851241540705274,50.851241540705274,49.33329315857804,49.801597595214844,6751.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-01 00:00:00+05:00,49.252553373132976,54.28277587890625,49.252553373132976,54.28277587890625,207271.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-02 00:00:00+05:00,56.43858627165096,58.78010247670627,55.71190797903135,58.15031051635742,138451.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-03 00:00:00+05:00,59.587516376425015,60.96012602147084,57.33481694052348,58.23105239868164,67986.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-04 00:00:00+05:00,59.732852581682,59.732852581682,56.680803983106,58.8123893737793,100175.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-05 00:00:00+05:00,59.740926293773256,59.740926293773256,56.923035887440705,57.00377655029297,130067.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-08 00:00:00+05:00,57.73045419063012,58.94158260022376,54.9044879015783,56.462806701660156,62440.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-09 00:00:00+05:00,57.318666706431195,57.318666706431195,56.115614255146546,56.48702621459961,30911.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-10 00:00:00+05:00,56.92303482694852,56.92303482694852,54.09706855894399,54.30699920654297,31277.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-11 00:00:00+05:00,54.105142998903865,54.90448599666956,52.57104583462049,53.66913604736328,30123.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-12 00:00:00+05:00,54.82374839864337,54.82374839864337,51.07732185184875,52.36919403076172,42027.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-15 00:00:00+05:00,53.289647592406766,53.289647592406766,52.078519238033884,53.160457611083984,21054.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-16 00:00:00+05:00,53.16045761108399,53.16045761108399,53.16045761108399,53.160457611083984,0.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-17 00:00:00+05:00,53.16045761108399,53.16045761108399,53.16045761108399,53.160457611083984,0.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-18 00:00:00+05:00,52.48223156552255,53.281574598379855,50.05997472403689,50.35871887207031,90941.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-19 00:00:00+05:00,51.35184312735569,52.482230870434734,48.84884565632772,50.7220573425293,36885.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-22 00:00:00+05:00,50.867390344750056,51.27109979193062,48.63083963776274,50.30219650268555,77360.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-23 00:00:00+05:00,50.85931988816185,50.85931988816185,49.656264324107994,49.664337158203125,9507.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-24 00:00:00+05:00,50.7866545578481,50.7866545578481,49.25255727941647,49.890419006347656,18112.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-25 00:00:00+05:00,50.05189970102932,50.8673914467756,49.65626307899523,49.78544998168945,4619.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-26 00:00:00+05:00,50.4556119225166,50.85124548617735,48.54202677889439,48.89729309082031,8041.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-29 00:00:00+05:00,50.70590843280218,50.70590843280218,48.00105623626636,48.85691833496094,13893.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-30 00:00:00+05:00,48.69543302248828,49.25255093241087,48.40476173729092,48.66313552856445,14862.0,0.0,0.0,0.0,SCBPL.KA,
2024-07-31 00:00:00+05:00,47.960687440320605,50.05997550360971,47.33089855728675,48.186763763427734,26108.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-01 00:00:00+05:00,49.24448070541505,50.05189961589528,46.0228778973731,46.70918273925781,28507.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-02 00:00:00+05:00,48.041428434274074,48.36439725241041,46.047102604408884,46.870670318603516,42338.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-05 00:00:00+05:00,47.799197821305576,47.799197821305576,45.821020969601804,46.3377685546875,21348.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-06 00:00:00+05:00,45.312350089206994,46.82222572594301,45.21546067874045,46.03095245361328,7907.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-07 00:00:00+05:00,46.822224621977995,46.822224621977995,45.304276186850835,45.64339065551758,11364.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-08 00:00:00+05:00,45.30427626109683,45.65953947838594,44.529154834252196,45.03782653808594,14522.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-09 00:00:00+05:00,45.594948510631895,45.94213890110877,44.811751153501426,45.732208251953125,8569.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-12 00:00:00+05:00,45.73220709348463,46.83029731647341,44.981307252177864,45.95021057128906,21510.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-13 00:00:00+05:00,45.30427540705186,46.830296649903104,41.364070274781504,46.31354904174805,16564.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-15 00:00:00+05:00,46.74955704302326,49.24448164733078,45.38501708697409,47.807273864746094,46864.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-16 00:00:00+05:00,48.28365174230262,48.44513614546593,46.8302982739504,48.04949951171875,47851.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-19 00:00:00+05:00,48.36439617513679,50.78665301702894,48.36439617513679,49.65626525878906,44490.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-20 00:00:00+05:00,50.4636863914729,50.4636863914729,48.92958909314853,49.228336334228516,10403.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-21 00:00:00+05:00,49.26062593054,49.54322439470401,48.6066185901652,48.937660217285156,16981.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-22 00:00:00+05:00,49.25255732554942,49.25255732554942,47.50045963354424,47.92031478881836,28444.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-23 00:00:00+05:00,48.04142742469663,50.45561143538207,48.04142742469663,49.25255584716797,36008.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-26 00:00:00+05:00,49.97923524853224,50.302200987033295,49.010331872911244,49.438262939453125,21330.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-27 00:00:00+05:00,49.97923396525937,49.97923396525937,46.22473463615107,47.589271545410156,23669.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-28 00:00:00+05:00,48.364395394285175,48.364395394285175,47.23400765429561,47.25015640258789,36451.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-29 00:00:00+05:00,48.033358887990325,48.033358887990325,45.37694957115309,46.83030319213867,21549.0,0.0,0.0,0.0,SCBPL.KA,
2024-08-30 00:00:00+05:00,47.63771732316603,47.63771732316603,46.83029838548524,47.24208068847656,53420.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-02 00:00:00+05:00,47.225936634565265,47.225936634565265,46.02288102106928,46.870670318603516,6892.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-03 00:00:00+05:00,46.83029599371014,46.83029599371014,44.4080393043803,46.67688751220703,11632.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-04 00:00:00+05:00,45.12664074011245,46.82222223726437,44.73100721348469,46.48310470581055,10065.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-05 00:00:00+05:00,47.679275733484154,48.50739087390925,46.88462049974362,48.047325134277344,7020.0,2.0,0.0,0.0,SCBPL.KA,
2024-09-06 00:00:00+05:00,46.842797641096446,49.35223322901233,46.842797641096446,48.51575469970703,8813.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-09 00:00:00+05:00,48.51575436799423,48.51575436799423,47.67927584440812,48.09751510620117,5716.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-10 00:00:00+05:00,48.306632211384034,50.18870879104835,47.69600330400241,49.720279693603516,12007.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-11 00:00:00+05:00,49.3522286698386,49.3522286698386,48.515750217807444,48.766693115234375,1498.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-12 00:00:00+05:00,47.77128232976712,48.50738422131236,47.67926919445998,47.69599914550781,15625.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-13 00:00:00+05:00,48.50738770078612,48.50738770078612,47.67927261453238,47.79637908935547,8703.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-16 00:00:00+05:00,48.50738658530688,48.50738658530688,47.67927151809654,48.398643493652344,11424.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-17 00:00:00+05:00,48.398643493652344,48.398643493652344,48.398643493652344,48.398643493652344,0.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-18 00:00:00+05:00,48.507388038052206,49.34386651078976,47.67927294604068,48.340091705322266,4650.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-19 00:00:00+05:00,48.51574984849005,49.00927225906807,47.76291797102798,47.9553108215332,11678.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-20 00:00:00+05:00,48.51575244950723,48.9339916947616,47.679273958998486,48.507389068603516,13717.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-23 00:00:00+05:00,49.26858128871186,51.669273513005834,48.507386037549765,51.593990325927734,130581.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-24 00:00:00+05:00,51.025189077610406,52.69814609654845,50.197073949234664,50.205440521240234,17518.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-25 00:00:00+05:00,50.18870854781846,50.18870854781846,48.51575159622451,49.352230072021484,447561.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-26 00:00:00+05:00,50.1887085735858,50.1887085735858,48.51575162113294,49.22675704956055,11723.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-27 00:00:00+05:00,49.352227757621456,49.352227757621456,48.5157493210516,48.524112701416016,6302.0,0.0,0.0,0.0,SCBPL.KA,
2024-09-30 00:00:00+05:00,47.779649171266655,49.22675653716618,44.33335877854112,45.939395904541016,36203.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-01 00:00:00+05:00,46.84279184175463,47.59562370129048,46.006313416009014,46.700592041015625,5048.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-02 00:00:00+05:00,46.42455721435262,47.67927497690269,46.34091063988086,46.767513275146484,1833.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-03 00:00:00+05:00,48.05568566018633,48.05568566018633,46.13178594065576,46.876251220703125,5309.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-04 00:00:00+05:00,46.42455274548745,48.05568631797075,42.20033732304441,47.662540435791016,19489.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-07 00:00:00+05:00,48.507383935324896,49.34386233731358,47.679268913354875,49.134742736816406,7598.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-08 00:00:00+05:00,49.13474498751816,49.35222797799618,47.788014188081156,49.14310836791992,35918.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-09 00:00:00+05:00,49.14310836791992,49.14310836791992,49.14310836791992,49.14310836791992,0.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-10 00:00:00+05:00,48.51574761284722,49.35222601996528,46.75914423426406,47.051910400390625,333838.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-11 00:00:00+05:00,47.67927254086424,48.089148393023876,46.759147505036964,46.83443069458008,44125.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-14 00:00:00+05:00,47.67090749933583,48.515749316185364,46.867885775216195,48.1309700012207,79901.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-15 00:00:00+05:00,47.26103166145643,48.34845299070577,47.26103166145643,48.1309700012207,10116.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-16 00:00:00+05:00,48.51575212345422,49.327137274886645,47.68763701941459,49.176570892333984,37536.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-17 00:00:00+05:00,49.352231373148236,50.1887098709982,46.84279587959833,48.28153991699219,214562.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-18 00:00:00+05:00,48.51575447120784,48.51575447120784,46.94317395006496,47.453426361083984,12457.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-21 00:00:00+05:00,47.67926999920232,48.51574842024096,47.453420442612455,47.762916564941406,1927.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-22 00:00:00+05:00,47.269399853879094,48.47393096722469,47.269399853879094,48.047325134277344,9472.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-23 00:00:00+05:00,48.473929163164236,48.51575244950723,47.679273958998486,48.507389068603516,13556.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-24 00:00:00+05:00,48.51575179981014,49.343866898325494,48.51575179981014,48.63285827636719,7929.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-25 00:00:00+05:00,47.67927272930982,48.515751198245084,46.84279426037456,47.8465690612793,273728.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-28 00:00:00+05:00,47.67927406183646,48.50738917322763,47.344681388546405,47.73782730102539,37086.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-29 00:00:00+05:00,47.34468154525538,47.66254426684183,45.16983873440804,46.449649810791016,53433.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-30 00:00:00+05:00,46.424556874478974,46.8427961256004,46.00631762335754,46.349273681640625,25686.0,0.0,0.0,0.0,SCBPL.KA,
2024-10-31 00:00:00+05:00,46.00631407617579,46.38273001134508,44.24971063326843,44.34172058105469,87926.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-01 00:00:00+05:00,44.350087659867626,44.350087659867626,42.66040081336981,44.291534423828125,37476.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-04 00:00:00+05:00,44.74323450998928,44.74323450998928,43.714363189734506,43.8900260925293,16648.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-05 00:00:00+05:00,44.32499429455435,44.32499429455435,41.82392233492456,42.56002426147461,61530.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-06 00:00:00+05:00,42.66039980259807,42.66039980259807,38.4696442848147,40.585933685302734,142910.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-07 00:00:00+05:00,40.97908124906189,41.82392309150905,40.97908124906189,41.41404724121094,39564.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-08 00:00:00+05:00,41.82392108572061,41.82392108572061,40.9874426640062,41.77373123168945,9072.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-11 00:00:00+05:00,41.823921611614104,42.242160827730245,41.40568239549796,41.59807205200195,225324.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-12 00:00:00+05:00,41.23838942987175,41.82392501831055,41.23838942987175,41.82392501831055,131903.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-13 00:00:00+05:00,42.61021365992638,42.61021365992638,41.19656614303589,41.82392501831055,51893.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-14 00:00:00+05:00,41.82392501831055,41.82392501831055,41.57298210638314,41.82392501831055,46655.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-15 00:00:00+05:00,42.53492656995076,42.53492656995076,41.623164960456194,41.94939422607422,353383.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-18 00:00:00+05:00,42.40109239008479,42.65203848319018,41.40568416198957,42.476375579833984,40351.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-19 00:00:00+05:00,41.924299262991674,42.65203781615685,41.924299262991674,42.33417510986328,212216.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-20 00:00:00+05:00,42.66040389576444,42.66040389576444,41.966125202685674,42.11669158935547,48030.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-21 00:00:00+05:00,42.57675516285248,42.57675516285248,41.82392326766958,42.15851593017578,11687.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-22 00:00:00+05:00,42.65203515955856,43.53033684424999,41.83228351687389,42.426185607910156,125821.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-25 00:00:00+05:00,42.42618736689306,43.496878745695255,41.4140460325251,41.966121673583984,187125.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-26 00:00:00+05:00,42.53492972690125,45.169838233556945,40.987445804523894,41.112918853759766,186732.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-27 00:00:00+05:00,42.66040279673897,43.49688128294954,41.99122064595296,43.41323471069336,103136.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-28 00:00:00+05:00,43.36304404692685,44.12423932759581,40.98744506260085,42.401092529296875,46058.0,0.0,0.0,0.0,SCBPL.KA,
2024-11-29 00:00:00+05:00,43.44668974698231,43.496879602944816,41.98285245265243,42.97826385498047,48472.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-02 00:00:00+05:00,43.39650331013981,43.496879831680616,42.66040137337907,43.47178649902344,137114.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-03 00:00:00+05:00,43.65580655314605,45.16983360607805,42.2421592056841,42.501468658447266,268549.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-04 00:00:00+05:00,42.47637397716284,43.287759081521855,42.47637397716284,42.73568344116211,433504.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-05 00:00:00+05:00,43.41323607055724,45.161476289135194,42.64367417986364,44.266441345214844,279122.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-06 00:00:00+05:00,44.584299900382945,48.69140888427284,44.090777496616,48.20625305175781,1402135.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-09 00:00:00+05:00,48.73323167993847,48.758328202530976,46.006313416009014,46.700592041015625,181774.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-10 00:00:00+05:00,47.595627213161904,47.595627213161904,43.49688134821521,46.675498962402344,59471.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-11 00:00:00+05:00,46.00631557442956,46.84279403941918,45.738642720905844,46.014678955078125,206194.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-12 00:00:00+05:00,46.006317138671875,46.84279563210227,45.62990117844575,46.006317138671875,349967.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-13 00:00:00+05:00,46.00631695888894,46.842795449050556,45.37895809126773,45.38732147216797,121315.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-16 00:00:00+05:00,45.38732094779475,45.38732094779475,43.513610938391096,43.95694351196289,47708.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-17 00:00:00+05:00,43.95694330719447,45.16147435568354,43.95694330719447,44.67631530761719,20051.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-18 00:00:00+05:00,45.1698405627141,45.1698405627141,43.4968835048358,44.5090217590332,37412.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-19 00:00:00+05:00,44.9188971818149,45.16984009974211,41.823926018279735,43.078643798828125,48570.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-20 00:00:00+05:00,43.496880601895135,47.386506778237155,43.16228793628493,46.60858154296875,130653.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-23 00:00:00+05:00,46.8427930061019,46.8427930061019,45.16983611302683,45.328765869140625,70385.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-24 00:00:00+05:00,46.84279307224957,46.84279307224957,43.91511850523398,44.16606140136719,92931.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-26 00:00:00+05:00,44.15769696347327,44.3333566674689,43.78964441310685,44.124237060546875,22198.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-27 00:00:00+05:00,44.3333566493777,44.3333566493777,43.49687822203095,44.24971008300781,130811.0,0.0,0.0,0.0,SCBPL.KA,
