Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-12-30 00:00:00+05:00,43.9987658790074,45.92266889670584,43.9987658790074,45.571346282958984,41920.0,0.0,0.0,0.0,SCBPL.KA,
2024-12-31 00:00:00+05:00,46.00631965781158,46.00631965781158,43.53870732889193,44.3333625793457,18370.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-01 00:00:00+05:00,44.3333625793457,44.3333625793457,44.3333625793457,44.3333625793457,0.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-02 00:00:00+05:00,45.58807679411482,46.84279450404459,44.75159832082831,45.27021408081055,94938.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-03 00:00:00+05:00,46.13178948069927,46.13178948069927,44.350089423595044,45.169837951660156,48712.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-06 00:00:00+05:00,44.960718331513576,45.98958647972527,44.960718331513576,45.169837951660156,121650.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-07 00:00:00+05:00,45.99795023346762,45.99795023346762,44.76832592124439,45.73027420043945,50140.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-08 00:00:00+05:00,44.3417200561481,48.09750960118069,44.3417200561481,47.662540435791016,184597.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-09 00:00:00+05:00,48.0975147715786,48.5157540304619,47.662545559430505,47.67927551269531,161877.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-10 00:00:00+05:00,49.25185590360218,49.25185590360218,46.85952683787585,47.629085540771484,4905.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-13 00:00:00+05:00,47.11883336090481,48.91726014213109,46.00631547327685,46.90971374511719,27981.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-14 00:00:00+05:00,47.67090583723918,47.67090583723918,44.333355588026166,46.40782165527344,57593.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-15 00:00:00+05:00,46.8344328587001,46.84279623974151,45.25348580524252,46.39946365356445,5744.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-16 00:00:00+05:00,45.337134637228274,46.75078213164357,41.75700454276008,45.588077545166016,109481.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-17 00:00:00+05:00,45.989585258096525,46.8427936685401,45.21166003654245,45.596439361572266,8089.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-20 00:00:00+05:00,45.35386493488807,46.382733098897994,45.25348521821963,46.006317138671875,24293.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-21 00:00:00+05:00,46.340908272222364,46.84279407523504,45.58807637679124,46.83443069458008,11942.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-22 00:00:00+05:00,46.83443126807584,46.83443126807584,45.169837697089164,45.19493103027344,55092.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-23 00:00:00+05:00,46.00631445706748,46.80096961769015,45.1949293446419,46.74241638183594,3955.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-24 00:00:00+05:00,46.67549964389895,46.67549964389895,45.613171566397305,46.424556732177734,12566.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-27 00:00:00+05:00,46.82606571713908,46.82606571713908,44.249713614567256,44.4002799987793,102103.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-28 00:00:00+05:00,45.16984111857864,45.16984111857864,44.032229794675864,44.3333625793457,72230.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-29 00:00:00+05:00,45.16984111857864,45.16984111857864,43.91512330972923,44.3333625793457,36622.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-30 00:00:00+05:00,45.9979521176316,45.9979521176316,43.49688010745179,45.052730560302734,96165.0,0.0,0.0,0.0,SCBPL.KA,
2025-01-31 00:00:00+05:00,45.16984111857864,45.571350434500964,43.9569465985084,44.3333625793457,57409.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-03 00:00:00+05:00,44.341725960736575,45.086194541020305,44.29153929056653,44.3333625793457,63533.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-04 00:00:00+05:00,44.33335809665928,44.74323394344103,43.915118869332304,44.58430099487305,28564.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-06 00:00:00+05:00,44.65958643240586,44.65958643240586,43.66417816996901,44.32499694824219,24863.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-07 00:00:00+05:00,43.597256957081285,44.751598138981436,43.58052700477408,44.25807571411133,6263.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-10 00:00:00+05:00,45.16147289209917,45.16147289209917,43.496879373607875,44.734867095947266,11668.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-11 00:00:00+05:00,45.08618958673808,45.08618958673808,43.59725578069406,44.68467712402344,31677.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-12 00:00:00+05:00,45.92266789312888,45.92266789312888,44.66795022600418,44.75996017456055,18488.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-13 00:00:00+05:00,44.50065639912454,45.997953665170655,44.458833112719624,45.562984466552734,19162.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-14 00:00:00+05:00,46.41619269860467,46.41619269860467,44.768329056313114,45.069461822509766,18215.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-17 00:00:00+05:00,45.06946487766597,45.06946487766597,44.33336286494351,44.8770751953125,13788.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-18 00:00:00+05:00,44.91889539369464,45.588077545166016,44.79342234426967,45.588077545166016,12550.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-19 00:00:00+05:00,45.16983816222016,45.98958669410654,45.16983816222016,45.663360595703125,3878.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-20 00:00:00+05:00,45.67172001127328,46.42455185831339,45.588073446451894,45.864112854003906,10502.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-21 00:00:00+05:00,45.864113923516385,50.4480153445007,44.341720242788554,49.31876754760742,352944.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-24 00:00:00+05:00,49.184932772865054,50.18870756229334,49.14310948807889,49.87921142578125,376739.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-25 00:00:00+05:00,50.105059781052404,51.443424007316985,49.45260442870041,50.82442855834961,99542.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-26 00:00:00+05:00,51.025184106977555,51.76964939733672,50.606944892985936,51.200843811035156,160243.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-27 00:00:00+05:00,51.03354946516837,53.11638223557245,51.03354946516837,52.698143005371094,95686.0,0.0,0.0,0.0,SCBPL.KA,
2025-02-28 00:00:00+05:00,53.51789266814954,55.20757957752257,53.11638338140429,54.52166748046875,171841.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-03 00:00:00+05:00,55.20758090774196,55.54217358354772,53.952863159838735,54.806068420410156,32427.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-04 00:00:00+05:00,54.789336487937426,55.04028256656593,53.53461885844268,54.64713668823242,6772.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-05 00:00:00+05:00,56.035687841690375,56.035687841690375,53.11637992858886,54.371097564697266,25288.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-06 00:00:00+05:00,54.78933862801792,54.78933862801792,53.969586936725875,54.60531234741211,124261.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-07 00:00:00+05:00,55.123931148006434,55.123931148006434,50.35600334338461,54.287452697753906,13762.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-10 00:00:00+05:00,54.279087830421105,54.78934021164034,54.04487487808919,54.20380783081055,65281.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-11 00:00:00+05:00,54.24562686248406,55.207578367988084,53.877580679671254,54.55512619018555,84466.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-12 00:00:00+05:00,54.53003502095329,54.839527979109725,53.95286281838673,54.3878288269043,101951.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-13 00:00:00+05:00,54.37109963254083,55.207578088426075,53.96122697606783,54.705692291259766,68173.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-14 00:00:00+05:00,55.69203913796946,55.69203913796946,52.97045415300391,53.44536209106445,100687.0,5.5,0.0,0.0,SCBPL.KA,
2025-03-17 00:00:00+05:00,53.4453613126056,53.4453613126056,51.14388602348087,52.30375671386719,38474.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-18 00:00:00+05:00,52.943057171222264,53.25357376838694,51.15301847256073,52.05717086791992,39677.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-19 00:00:00+05:00,52.97045566730807,52.97045566730807,51.783187530165826,52.06630325317383,224459.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-20 00:00:00+05:00,52.07543352898353,52.495543166909485,51.9110421952037,51.974971771240234,129509.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-21 00:00:00+05:00,51.82884775178891,52.650804440091214,51.14388500617056,51.18954849243164,30235.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-24 00:00:00+05:00,52.04803943864966,52.7877970037179,50.2306033482248,50.805973052978516,36409.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-25 00:00:00+05:00,52.04804035048306,52.057171654699076,51.14388794145874,51.60966110229492,7585.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-26 00:00:00+05:00,52.03890369487693,52.05716978655434,51.70098970859677,52.048038482666016,10768.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-27 00:00:00+05:00,52.05716837389657,52.51381020173777,51.64619003205936,52.038902282714844,44742.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-28 00:00:00+05:00,52.038902282714844,52.038902282714844,52.038902282714844,52.038902282714844,0.0,0.0,0.0,0.0,SCBPL.KA,
2025-03-31 00:00:00+05:00,52.038902282714844,52.038902282714844,52.038902282714844,52.038902282714844,0.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-03 00:00:00+05:00,52.038905317371324,52.65080721399003,51.14388770067757,51.9201774597168,39852.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-04 00:00:00+05:00,52.05717032906519,53.153111453825666,51.87451289428831,52.19416427612305,144439.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-07 00:00:00+05:00,52.78779649656448,52.97045393103787,47.49075180024085,52.44988250732422,72633.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-08 00:00:00+05:00,49.40864226101031,52.96131845580983,49.40864226101031,52.2763557434082,14060.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-09 00:00:00+05:00,52.05717140961824,52.787797679990604,51.19868597741832,51.9201774597168,27439.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-10 00:00:00+05:00,53.153111365511265,53.153111365511265,52.05717024257171,52.44988250732422,17643.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-11 00:00:00+05:00,52.376816661454995,52.5138106044181,51.87451134375809,52.23982620239258,118391.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-14 00:00:00+05:00,52.952186357150886,53.883736111381836,52.59600628604213,53.26270294189453,78983.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-15 00:00:00+05:00,53.4727575524621,53.88373589590592,53.4270940662796,53.85633850097656,11735.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-16 00:00:00+05:00,53.85633790428084,56.62358624630869,52.97045164977265,54.988807678222656,57371.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-17 00:00:00+05:00,55.71030315185497,55.71943445552095,54.797019493627836,55.13493347167969,12722.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-18 00:00:00+05:00,56.11214744293998,56.16694571735629,54.84268369878482,56.075618743896484,14862.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-21 00:00:00+05:00,56.16694384371402,56.53225869316834,54.34037656424365,56.404396057128906,50325.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-22 00:00:00+05:00,57.536869154155355,57.536869154155355,55.26279136419391,56.45919418334961,8910.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-23 00:00:00+05:00,56.45919883486933,57.46380952518054,56.166948325546045,56.778846740722656,28100.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-24 00:00:00+05:00,55.710304260253906,56.62358793665151,54.88834755793576,55.710304260253906,22845.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-25 00:00:00+05:00,55.71030513880601,56.6235888296061,52.97045406640571,53.701080322265625,83707.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-28 00:00:00+05:00,53.69194964909544,54.340380241045665,48.49536315769218,53.87460708618164,119046.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-29 00:00:00+05:00,55.472852498900565,55.472852498900565,50.86076710759456,54.80615234375,116295.0,0.0,0.0,0.0,SCBPL.KA,
2025-04-30 00:00:00+05:00,54.79702088476594,54.79702088476594,52.11196811561668,54.57783126831055,58654.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-02 00:00:00+05:00,54.56870067985594,56.112148867475184,51.19868510546327,53.92940139770508,17776.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-05 00:00:00+05:00,55.646374046564844,55.646374046564844,53.975063265558376,54.797019958496094,17492.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-06 00:00:00+05:00,54.797021910611434,54.797021910611434,52.40421959600697,54.66916275024414,9905.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-07 00:00:00+05:00,52.157629218936115,55.42718283732379,49.41777829992831,54.10292434692383,14252.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-08 00:00:00+05:00,54.10292707374041,54.77875505017343,48.97940503954345,51.93844223022461,5896.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-09 00:00:00+05:00,51.938440240128195,53.08004480351004,49.7739589634484,52.88825607299805,16375.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-12 00:00:00+05:00,54.77875650449266,55.710306306705675,52.970455176867695,55.32672882080078,18789.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-13 00:00:00+05:00,55.71030209502972,55.71030209502972,53.061778142853306,54.3038444519043,13422.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-14 00:00:00+05:00,53.10744746771263,55.33585839615551,53.10744746771263,54.57783126831055,5718.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-15 00:00:00+05:00,54.79702010658624,54.79702010658624,53.509290273437486,54.74222183227539,25052.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-16 00:00:00+05:00,53.88373567751518,55.70117168497817,53.88373567751518,54.906612396240234,12267.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-19 00:00:00+05:00,56.623587616219005,56.623587616219005,54.34950974194164,55.253662109375,6085.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-20 00:00:00+05:00,56.61445591567858,56.61445591567858,54.89748165030749,55.33585739135742,7808.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-21 00:00:00+05:00,55.710303520813035,55.710303520813035,52.8060611897045,53.00698471069336,388951.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-22 00:00:00+05:00,54.06639409422275,54.06639409422275,53.01611647757024,53.40882873535156,27923.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-23 00:00:00+05:00,53.86547000790032,53.883736099222375,52.79692979481519,52.979583740234375,37360.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-26 00:00:00+05:00,52.787795098350905,53.42709436012398,52.787795098350905,53.00698471069336,8490.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-27 00:00:00+05:00,53.42709668849582,53.883738540534246,53.244439250900285,53.81980895996094,1817.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-28 00:00:00+05:00,53.81980895996094,53.81980895996094,53.81980895996094,53.81980895996094,0.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-29 00:00:00+05:00,53.88373690480363,54.00246475822168,53.08004629412113,53.381431579589844,12369.0,0.0,0.0,0.0,SCBPL.KA,
2025-05-30 00:00:00+05:00,53.244438498993006,53.79241080404127,52.57774182249996,52.96132278442383,31502.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-02 00:00:00+05:00,53.70107822891836,53.88373565673828,52.97045200153933,53.88373565673828,32220.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-03 00:00:00+05:00,53.427093829138805,54.02072959857839,53.427093829138805,53.88373565673828,16824.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-04 00:00:00+05:00,54.34037807819834,58.90679640409736,53.253571770838626,56.64185333251953,159247.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-05 00:00:00+05:00,56.61445782171777,56.61445782171777,54.906614802580705,55.46371841430664,25391.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-06 00:00:00+05:00,55.46371841430664,55.46371841430664,55.46371841430664,55.46371841430664,0.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-09 00:00:00+05:00,55.46371841430664,55.46371841430664,55.46371841430664,55.46371841430664,0.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-10 00:00:00+05:00,55.527645750156886,56.157813704333364,55.253661349337,55.701171875,23232.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-11 00:00:00+05:00,55.70117295640625,56.44093050459184,55.65550598546578,55.710304260253906,8960.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-12 00:00:00+05:00,56.1669487076473,56.17608001191913,55.34499196714576,55.47285461425781,24299.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-13 00:00:00+05:00,55.31759254259498,55.70117350206801,53.88373743531642,54.26731491088867,39110.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-16 00:00:00+05:00,54.26731491088867,54.26731491088867,54.26731491088867,54.26731491088867,0.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-17 00:00:00+05:00,54.27644955548911,54.79702097604952,53.98419905566224,54.60523223876953,20989.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-18 00:00:00+05:00,55.50937939871065,55.50937939871065,54.37690961825683,54.705692291259766,11586.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-19 00:00:00+05:00,56.34960230985948,56.34960230985948,54.25818190007742,54.367774963378906,13538.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-20 00:00:00+05:00,54.36777769693123,55.25366400323634,53.902004541555854,54.358646392822266,12291.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-23 00:00:00+05:00,54.34037715553219,54.34037715553219,53.427093505859375,53.427093505859375,14819.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-24 00:00:00+05:00,54.340379197827815,56.62358840782058,54.340379197827815,54.80615234375,17030.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-25 00:00:00+05:00,55.710304170009174,55.710304170009174,54.52303608939568,54.66002655029297,36864.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-26 00:00:00+05:00,54.760487214434946,54.797019396835665,54.3403775685287,54.367774963378906,20991.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-27 00:00:00+05:00,55.33585532965012,55.33585532965012,54.404305608163995,54.696556091308594,14961.0,0.0,0.0,0.0,SCBPL.KA,
2025-06-30 00:00:00+05:00,55.41805585596581,56.1669482201896,54.52303823735447,55.52764892578125,33685.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-01 00:00:00+05:00,55.81076392757944,56.61445450814012,55.071002923255335,55.89295959472656,43209.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-02 00:00:00+05:00,57.53686889109335,61.281330393620145,56.714912227660356,60.25845718383789,398928.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-03 00:00:00+05:00,60.258458941155745,61.92063492332711,58.26749680012221,58.596282958984375,55374.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-04 00:00:00+05:00,58.44102601183045,59.36344102405711,57.90218848471759,58.39535903930664,10465.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-07 00:00:00+05:00,59.35430731984738,64.23124603321425,57.90218954205618,63.601078033447266,288338.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-08 00:00:00+05:00,64.20384539823124,64.20384539823124,61.64664831081036,62.64212417602539,58038.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-09 00:00:00+05:00,62.64212499891255,63.01657465663442,56.72405058530186,60.99821853637695,17553.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-10 00:00:00+05:00,59.37257346048228,62.103289688445706,59.37257346048228,61.217403411865234,25849.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-11 00:00:00+05:00,62.103289688445706,62.103289688445706,61.180871228853505,61.217403411865234,15438.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-14 00:00:00+05:00,62.10329221509546,63.01657592414098,61.32700245596711,61.51879119873047,113892.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-15 00:00:00+05:00,62.094153259564166,64.84313899027717,61.65578101061269,61.801902770996094,157416.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-16 00:00:00+05:00,61.19000553902341,62.742584981997474,57.67386482325175,60.532440185546875,37153.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-17 00:00:00+05:00,61.63751234018029,61.63751234018029,60.27672163604783,60.559837341308594,59725.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-18 00:00:00+05:00,61.281337979814566,61.966300789502064,60.96169006218747,61.25394058227539,74278.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-21 00:00:00+05:00,61.28132869575456,62.10328533641436,60.1671215792825,61.272193908691406,405512.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-22 00:00:00+05:00,61.272199615783165,62.53253557145363,61.01648129660412,61.226539611816406,148421.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-23 00:00:00+05:00,61.244803298896116,61.91150347233211,61.19000850604994,61.51879119873047,25860.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-24 00:00:00+05:00,62.05762358650699,62.1580853492453,61.190006873186896,62.10329055786133,54500.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-25 00:00:00+05:00,61.42745832010716,63.564538649421515,61.42745832010716,62.980037689208984,51114.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-28 00:00:00+05:00,63.89332398698533,63.89332398698533,61.67404441553192,62.20375061035156,16817.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-29 00:00:00+05:00,63.01657762343118,63.01657762343118,62.10329388975827,62.15808868408203,14690.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-30 00:00:00+05:00,62.99831446302541,63.00744228346484,62.194620325036546,62.295082092285156,13314.0,0.0,0.0,0.0,SCBPL.KA,
2025-07-31 00:00:00+05:00,63.4640812970418,63.4640812970418,62.10329055786133,62.10329055786133,7566.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-01 00:00:00+05:00,62.103288985458306,62.97090567681108,60.50504257774431,61.8658332824707,30454.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-04 00:00:00+05:00,61.19000850604994,62.7882549968796,60.74250143960212,61.51879119873047,23227.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-05 00:00:00+05:00,61.51878855681693,62.05762257746883,61.272198063995454,61.555320739746094,7950.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-06 00:00:00+05:00,61.57358571729993,62.559933790947866,60.37718629347616,62.285945892333984,24062.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-07 00:00:00+05:00,63.418424695943884,63.47321949026764,61.87497295634004,62.15808868408203,37584.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-08 00:00:00+05:00,62.98917455378708,62.98917455378708,61.756243017920525,62.51426315307617,37765.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-11 00:00:00+05:00,62.98917328763264,64.18557261725695,62.15808183699509,63.38188552856445,94508.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-12 00:00:00+05:00,63.47321458477593,65.66509676975294,63.38188761202718,63.65586853027344,36908.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-13 00:00:00+05:00,65.28152349823542,65.7381653591224,62.148960053838664,63.4549560546875,47037.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-15 00:00:00+05:00,63.47321273714004,64.75181122180813,63.01657091888723,63.354488372802734,6805.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-18 00:00:00+05:00,64.47782397532251,69.22690311235156,61.2356712146501,68.1309585571289,135230.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-19 00:00:00+05:00,70.3228477807686,70.3228477807686,68.49628030594344,69.34563446044922,22808.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-20 00:00:00+05:00,70.14019003066649,76.27745056152344,68.49627660502526,76.27745056152344,230972.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-21 00:00:00+05:00,78.53326177567767,78.53326177567767,73.10836144881732,73.88465118408203,102280.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-22 00:00:00+05:00,73.97597733676513,74.88926100758938,69.42782159022767,70.87081146240234,123931.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-25 00:00:00+05:00,71.96675938463245,74.88012969152805,71.96675938463245,72.23160552978516,58022.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-26 00:00:00+05:00,73.79332142208983,77.62910995015338,73.04442911069452,74.4326171875,157316.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-27 00:00:00+05:00,75.336768717468,75.336768717468,71.23612695040961,71.78409576416016,128349.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-28 00:00:00+05:00,72.06722158079991,72.14941377093078,71.23613005231141,71.6927719116211,43928.0,0.0,0.0,0.0,SCBPL.KA,
2025-08-29 00:00:00+05:00,71.96675326226371,72.6060490199732,71.23612356676615,71.98501586914062,66277.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-01 00:00:00+05:00,72.47818938862073,72.59691375203762,71.6288353345431,72.03981018066406,68529.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-02 00:00:00+05:00,72.03981137429811,73.74765429802935,71.23612427549584,71.90282440185547,235279.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-03 00:00:00+05:00,71.90282291998936,72.46905430855267,71.69276462023771,72.14940643310547,92612.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-04 00:00:00+05:00,73.46816360283451,73.46816360283451,68.81429249465586,69.72212982177734,60992.0,3.5,0.0,0.0,SCBPL.KA,
2025-09-05 00:00:00+05:00,71.67159482656734,71.76715549484044,68.81428928757545,70.32416534423828,55887.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-08 00:00:00+05:00,70.32416506246533,72.59854832863492,70.23816264860763,71.1173324584961,18036.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-09 00:00:00+05:00,70.2477256143522,71.6429318734021,69.76035669736785,70.81153869628906,21312.0,0.0,0.0,0.0,SCBPL.KA,
