Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-09-10 00:00:00+05:00,71.65248956639228,71.65248956639228,68.95763774371713,70.23816680908203,42205.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-11 00:00:00+05:00,69.90369703109901,71.67159491415244,69.89413877701652,70.2094955444336,36819.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-12 00:00:00+05:00,69.28254808308954,71.09823011170538,69.18698740596497,69.2347640991211,41023.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-15 00:00:00+05:00,69.4067724326862,69.760354938574,68.80473363804558,69.20609283447266,25350.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-16 00:00:00+05:00,69.2825450616093,69.2825450616093,68.62316402382518,68.69961547851562,42845.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-17 00:00:00+05:00,68.90029487641938,69.23476087619186,68.49893567669243,68.52760314941406,80558.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-18 00:00:00+05:00,68.80473573785078,69.28254640269697,68.32692507300459,68.76651000976562,50699.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-19 00:00:00+05:00,68.76650822773055,69.17742568048213,68.32692330236105,68.41292572021484,41523.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-22 00:00:00+05:00,68.13580220419831,69.19654243977098,66.8934915869726,68.52760314941406,85351.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-23 00:00:00+05:00,68.52760314941406,68.52760314941406,68.52760314941406,68.52760314941406,0.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-24 00:00:00+05:00,68.42248539808875,68.61361403753762,68.09757764724385,68.36515045166016,9004.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-25 00:00:00+05:00,67.84911254054138,68.42248386441173,66.75970483794413,66.87438201904297,105222.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-26 00:00:00+05:00,66.91259900838632,67.83955281915863,65.0300312057017,65.67029571533203,256497.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-29 00:00:00+05:00,65.76585654768945,66.55902396410208,65.6989633493662,65.89964294433594,204491.0,0.0,0.0,0.0,SCBPL.KA,
2025-09-30 00:00:00+05:00,66.21499988043006,66.6928105241415,65.69896351032426,66.12899017333984,215015.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-01 00:00:00+05:00,66.64502512047927,67.35219010745776,66.12898876139161,67.02727508544922,112019.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-02 00:00:00+05:00,67.18017848490864,69.52144769010644,66.51123921855803,68.56582641601562,851722.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-03 00:00:00+05:00,69.12964428257196,69.16787001109518,67.61020985053842,68.2600326538086,245866.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-06 00:00:00+05:00,68.12624240031515,68.12624240031515,66.89349006563671,67.03683471679688,196159.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-07 00:00:00+05:00,67.03683471679688,67.03683471679688,67.03683471679688,67.03683471679688,0.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-08 00:00:00+05:00,66.89349016443695,67.32351682774075,65.95697809417763,66.0716552734375,71227.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-09 00:00:00+05:00,66.88393449590494,66.89349275058241,65.698966094322,65.91876220703125,112985.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-10 00:00:00+05:00,65.93787330632186,66.59725437244502,64.98225195405632,65.364501953125,89231.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-13 00:00:00+05:00,64.98224919698362,65.84230983569434,62.354290589752665,62.89899444580078,168475.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-14 00:00:00+05:00,63.53926019503831,66.41568243998145,63.16656845957533,66.32012176513672,81001.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-15 00:00:00+05:00,66.60680208626326,67.6102073735022,65.93787008864525,67.10372924804688,86794.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-16 00:00:00+05:00,67.31396308281741,67.36173977075934,66.89348740038388,66.90304565429688,53785.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-17 00:00:00+05:00,66.94127862445376,66.99861357251427,65.94743154346843,66.55902862548828,22777.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-20 00:00:00+05:00,66.87438506627994,67.51464961892964,66.17677827506195,67.3521957397461,81123.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-21 00:00:00+05:00,67.41908309334494,67.41908309334494,64.0361829437962,66.85526275634766,91882.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-22 00:00:00+05:00,66.8457065526799,66.98905120484301,66.32011921583104,66.47301483154297,43077.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-23 00:00:00+05:00,66.47301316596467,66.47301316596467,65.85186517350813,65.94742584228516,49793.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-24 00:00:00+05:00,65.69896104445024,65.94742461128195,64.5044344800057,64.85801696777344,58741.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-27 00:00:00+05:00,64.50443418490926,64.97268655460212,64.03618181521641,64.80067443847656,21735.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-28 00:00:00+05:00,64.88669088966829,65.69896757608286,64.88669088966829,65.02047729492188,16400.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-29 00:00:00+05:00,63.83550771147132,64.0266290610002,61.87648107014571,62.76520919799805,97781.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-30 00:00:00+05:00,63.0518953252633,63.0518953252633,60.777512010474645,61.12153625488281,58551.0,0.0,0.0,0.0,SCBPL.KA,
2025-10-31 00:00:00+05:00,61.876480503508944,61.876480503508944,60.2041431926033,60.997310638427734,105922.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-03 00:00:00+05:00,60.99731069192115,61.87648055777338,60.68195390607891,61.14065170288086,30779.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-04 00:00:00+05:00,61.62801689538436,61.62801689538436,60.920859159896864,61.025978088378906,24733.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-05 00:00:00+05:00,61.54201144908772,61.54201144908772,60.443045526801704,60.662837982177734,8519.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-06 00:00:00+05:00,61.341335359814,61.341335359814,59.48742765096501,60.26148223876953,33858.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-07 00:00:00+05:00,59.48742659027151,61.15976388397392,59.48742659027151,60.50994110107422,30047.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-10 00:00:00+05:00,61.38911194184565,61.3986701965332,61.07375879987149,61.3986701965332,13711.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-11 00:00:00+05:00,61.398666883232714,61.398666883232714,60.44304560878551,60.77751159667969,17398.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-12 00:00:00+05:00,60.77751521354479,60.77751521354479,60.21369848225201,60.60550308227539,7043.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-13 00:00:00+05:00,60.68195307172622,61.25532439849352,60.03213029050676,60.28059387207031,225095.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-14 00:00:00+05:00,61.092870987792836,61.092870987792836,60.20414287279997,60.76795959472656,35197.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-17 00:00:00+05:00,61.150208546069734,61.150208546069734,60.77751317720244,60.959083557128906,28924.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-18 00:00:00+05:00,61.111983727408095,61.111983727408095,60.39526774228307,60.71062088012695,22014.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-19 00:00:00+05:00,61.159761899312905,61.637572539151286,60.44304593955533,61.00686264038086,93058.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-20 00:00:00+05:00,61.58023867628799,61.58978963986793,60.68195232456533,60.75840377807617,29294.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-21 00:00:00+05:00,61.15020990389429,61.608907700293976,60.68195385286206,60.997310638427734,5165.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-24 00:00:00+05:00,60.66283829330727,61.1502071865412,60.58639048667415,60.92085647583008,16984.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-25 00:00:00+05:00,61.14065150269258,61.14065150269258,60.92085903694917,60.9686393737793,5147.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-26 00:00:00+05:00,60.92085875864104,61.064203413882595,60.21369738240522,60.68195343017578,43615.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-27 00:00:00+05:00,60.959084887600525,61.159764489935675,60.68195382985805,61.025978088378906,14245.0,0.0,0.0,0.0,SCBPL.KA,
2025-11-28 00:00:00+05:00,61.15020890297603,63.0710061217976,60.6819528596083,62.6123046875,110781.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-01 00:00:00+05:00,62.593193547881015,64.7433414178464,61.87647759122589,64.13174438476562,152290.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-02 00:00:00+05:00,64.50443520997324,68.52759984965343,64.13174350091387,67.87777709960938,381139.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-03 00:00:00+05:00,67.36174531363505,67.37130356833455,65.77541770168806,66.14810943603516,29960.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-04 00:00:00+05:00,66.03342963083266,66.41567960470556,62.593194447600204,63.8546142578125,88108.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-05 00:00:00+05:00,64.00751628716245,64.49487788863489,62.115382952349115,64.07440948486328,66395.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-08 00:00:00+05:00,64.02662822305095,64.02662822305095,63.26212825331657,63.32902145385742,37735.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-09 00:00:00+05:00,63.32902145385742,64.01706996845596,63.071006906289,63.32902145385742,38774.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-10 00:00:00+05:00,63.92151202409218,65.80408726502033,63.405475616110934,64.57133483886719,81204.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-11 00:00:00+05:00,64.26553344726562,64.97269117908698,63.950176663454414,64.26553344726562,24261.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-12 00:00:00+05:00,64.02662963867188,64.92491602934896,63.309913635253906,64.50444030761719,17169.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-15 00:00:00+05:00,64.50443725555066,64.96313868399179,63.54881596287582,63.99795913696289,35205.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-16 00:00:00+05:00,64.02662997997172,65.93787266594103,64.02662997997172,64.90579986572266,108274.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-17 00:00:00+05:00,65.6511778299303,66.03342779316543,64.64777987860116,65.66073608398438,26715.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-18 00:00:00+05:00,65.92830821111211,66.89348771818749,65.07780587910294,66.05254364013672,24661.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-19 00:00:00+05:00,65.5556224696278,66.65458846885379,64.9822511237571,65.92831420898438,52898.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-22 00:00:00+05:00,65.73719112992576,66.65458671737498,64.9822494162222,65.51739501953125,26588.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-23 00:00:00+05:00,66.40611858173287,66.40611858173287,65.46961384014213,65.9378662109375,3536.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-24 00:00:00+05:00,65.93787296127223,66.08121762152442,64.80068122496718,64.96314239501953,46869.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-26 00:00:00+05:00,65.89008613852195,65.89008613852195,64.74334348753976,65.00135803222656,8513.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-29 00:00:00+05:00,65.02047739391067,66.65458902412067,64.80068127590957,65.30715942382812,54463.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-30 00:00:00+05:00,65.30716005181453,66.17677898646122,65.08737122251225,65.76586151123047,38058.0,0.0,0.0,0.0,SCBPL.KA,
2025-12-31 00:00:00+05:00,65.74674918249028,65.74674918249028,65.13515212606997,65.34538269042969,12139.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-01 00:00:00+05:00,65.34538269042969,65.34538269042969,65.34538269042969,65.34538269042969,0.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-02 00:00:00+05:00,66.36789900017902,67.37130432128906,65.50784562872722,66.89349365234375,249816.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-05 00:00:00+05:00,66.8934942275804,69.52145292937821,66.8934942275804,68.60405731201172,84590.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-06 00:00:00+05:00,69.27298255423833,69.27298255423833,67.3808565570898,68.32691955566406,78587.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-07 00:00:00+05:00,67.99245979770777,68.56583114353305,67.84911513854838,68.31736755371094,54879.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-08 00:00:00+05:00,68.31736279638551,71.67159550756692,67.85866866799165,70.78286743164062,203394.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-09 00:00:00+05:00,70.77331246006969,70.83065469688735,69.52145086686707,70.18083190917969,26098.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-12 00:00:00+05:00,70.19038345432314,70.23816743693162,69.28254611125908,69.5023422241211,27969.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-13 00:00:00+05:00,69.05319726261757,69.74124576597639,68.56582835760308,69.14875793457031,33728.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-14 00:00:00+05:00,68.91941154223018,69.66479499793653,68.5658290326309,68.75695037841797,20924.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-15 00:00:00+05:00,69.28254392411974,69.99925989574857,68.5658279524909,68.80473327636719,102776.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-16 00:00:00+05:00,69.75079661795385,71.67159747162061,68.56582824785039,70.11393737792969,81070.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-19 00:00:00+05:00,71.18423002750329,71.1937882821229,70.04704561537997,70.46751403808594,47463.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-20 00:00:00+05:00,70.81153603093537,70.81153603093537,70.00881764805754,70.67774963378906,14448.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-21 00:00:00+05:00,70.28595197115601,70.8019810751544,69.95147867189591,70.07571411132812,43629.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-22 00:00:00+05:00,69.76991513444229,70.67775247888122,69.76035687974368,69.78902435302734,13363.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-23 00:00:00+05:00,70.23816873171317,70.70642114849716,69.30165660733294,69.62657165527344,16433.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-26 00:00:00+05:00,70.04704737938034,70.33372940787959,69.09142603609173,69.62657165527344,37667.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-27 00:00:00+05:00,70.22860968632119,70.47707327420683,69.30165582723558,70.13304901123047,17483.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-28 00:00:00+05:00,69.30165125314859,70.23816330517474,69.30165125314859,69.41632843017578,13457.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-29 00:00:00+05:00,69.30165205185625,70.22860586044376,68.81429044820013,68.8525161743164,20281.0,0.0,0.0,0.0,SCBPL.KA,
2026-01-30 00:00:00+05:00,69.75079300655412,69.76035126048279,66.90304576398066,68.09757232666016,31540.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-02 00:00:00+05:00,68.5658279524909,69.04363860024345,68.09757555912074,68.80473327636719,18862.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-03 00:00:00+05:00,69.04364166259765,70.04704698370769,68.804736328125,69.28254699707031,20490.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-04 00:00:00+05:00,69.62656510692496,69.99925681249104,69.28254087243141,69.57878112792969,8051.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-06 00:00:00+05:00,70.228604918631,70.228604918631,67.8491100035942,68.27913665771484,25003.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-09 00:00:00+05:00,68.27913532225998,68.78562070849337,67.87777614748923,68.21224212646484,13055.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-10 00:00:00+05:00,69.03408424552435,69.03408424552435,68.22180755662274,68.71873474121094,6800.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-11 00:00:00+05:00,68.71873358452476,75.49408533875481,67.99245932971186,73.65929412841797,257001.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-12 00:00:00+05:00,73.77396022896676,73.77396022896676,69.7699120056466,70.21905517578125,36119.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-13 00:00:00+05:00,70.23816351495181,72.14940605957635,69.5214475607176,71.748046875,66098.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-16 00:00:00+05:00,72.13984671261154,72.13984671261154,68.0880146208142,68.72827911376953,19333.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-17 00:00:00+05:00,69.75079425145421,70.56307087041134,66.89348870395538,70.49617767333984,28845.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-18 00:00:00+05:00,69.76991277360979,71.14600248034672,68.32692257705858,70.96443939208984,28546.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-19 00:00:00+05:00,70.96444239126131,71.57603946250609,68.32692546476062,69.11053466796875,5159.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-20 00:00:00+05:00,69.1200928756324,70.68731128098035,67.37130408366573,69.1678695678711,5729.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-23 00:00:00+05:00,69.76035431894543,70.70641735663806,67.37130108884456,68.69005584716797,30325.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-24 00:00:00+05:00,69.67435215486653,69.67435215486653,64.99180634872917,68.80473327636719,131905.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-25 00:00:00+05:00,69.28254618850457,69.87503403577449,67.15150742192151,67.39997100830078,5226.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-26 00:00:00+05:00,66.99861233801377,68.3269254095641,61.15976540156787,66.77881622314453,52897.0,0.0,0.0,0.0,SCBPL.KA,
2026-02-27 00:00:00+05:00,65.08736617387792,70.71597494795714,64.98224724947413,66.92215728759766,85062.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-02 00:00:00+05:00,65.087366486149,65.087366486149,60.2328085950144,60.38570785522461,54007.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-03 00:00:00+05:00,60.39526863978888,65.93787161137388,60.39526863978888,64.89624786376953,24582.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-04 00:00:00+05:00,64.1221898573457,65.92831358982306,61.159765189158286,61.828697204589844,63249.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-05 00:00:00+05:00,64.12218661531162,64.54266231278761,62.182276577830294,63.53925704956055,21562.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-06 00:00:00+05:00,64.50443723308506,64.50443723308506,63.07100529457206,64.02662658691406,11098.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-09 00:00:00+05:00,63.88328318539396,63.88328318539396,60.2041425960217,60.48127365112305,25500.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-10 00:00:00+05:00,63.07100642964194,66.41568101303204,63.07100642964194,63.89284133911133,33775.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-11 00:00:00+05:00,64.5044344800057,64.98224510578352,64.02662385422788,64.85801696777344,8281.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-12 00:00:00+05:00,65.84230695679699,65.84230695679699,64.26553040323918,65.03958129882812,6051.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-13 00:00:00+05:00,65.46005950641658,66.88393321191714,64.02662754642206,66.19588470458984,19191.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-16 00:00:00+05:00,65.9283114989312,66.87438183608147,64.02662715181943,64.5999984741211,11991.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-17 00:00:00+05:00,64.5999984741211,65.0,64.0,64.5,9124.0,3.0,0.0,0.0,SCBPL.KA,
2026-03-18 00:00:00+05:00,63.5,64.5999984741211,63.5,64.55999755859375,22417.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-19 00:00:00+05:00,64.08000183105469,70.88999938964844,63.0099983215332,64.0,16848.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-20 00:00:00+05:00,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-23 00:00:00+05:00,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-24 00:00:00+05:00,65.0,65.9800033569336,64.0,64.58999633789062,9337.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-25 00:00:00+05:00,65.69999694824219,65.69999694824219,63.0,64.16999816894531,68511.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-26 00:00:00+05:00,64.9800033569336,64.9800033569336,63.0,63.0099983215332,39192.0,0.0,0.0,0.0,SCBPL.KA,
2026-03-27 00:00:00+05:00,64.9800033569336,64.9800033569336,61.900001525878906,61.9900016784668,90435.0,0.0,0.0,0.0,SCBPL.KA,
2021-03-29 00:00:00+05:00,17.48760243472447,17.608206589446706,16.643373351668803,17.130613327026367,413500.0,0.0,0.0,0.0,HMB.KA,
2021-03-30 00:00:00+05:00,17.125786540664652,17.125786540664652,16.450402673374317,16.725379943847656,711500.0,0.0,0.0,0.0,HMB.KA,
2021-03-31 00:00:00+05:00,17.005183300598556,17.487599848133268,17.005183300598556,17.352523803710938,572500.0,0.0,0.0,0.0,HMB.KA,
2021-04-01 00:00:00+05:00,17.36699601294289,17.36699601294289,16.64337117907027,17.12578773498535,581000.0,0.0,0.0,0.0,HMB.KA,
2021-04-02 00:00:00+05:00,17.34287707705491,17.366997538915417,16.88458094061221,16.889404296875,390500.0,0.0,0.0,0.0,HMB.KA,
2021-04-05 00:00:00+05:00,17.352526983067143,17.352526983067143,16.643373939371642,16.855636596679688,167000.0,0.0,0.0,0.0,HMB.KA,
2021-04-06 00:00:00+05:00,16.88457856395943,17.328400888595315,16.498645707694962,16.831512451171875,508000.0,0.0,0.0,0.0,HMB.KA,
2021-04-07 00:00:00+05:00,16.884580722817198,16.884580722817198,16.20919675779521,16.397340774536133,391000.0,0.0,0.0,0.0,HMB.KA,
2021-04-08 00:00:00+05:00,16.402166493023948,17.000363963078108,16.402166493023948,16.455232620239258,462500.0,0.0,0.0,0.0,HMB.KA,
2021-04-09 00:00:00+05:00,16.763979566270027,16.812220497977197,16.160958718562473,16.643375396728516,404000.0,0.0,0.0,0.0,HMB.KA,
2021-04-12 00:00:00+05:00,16.638551451349542,16.845988922574524,16.522770642963174,16.60960578918457,319500.0,0.0,0.0,0.0,HMB.KA,
2021-04-13 00:00:00+05:00,16.57100877076126,16.884580283565327,16.532416401340893,16.879756927490234,435000.0,0.0,0.0,0.0,HMB.KA,
2021-04-14 00:00:00+05:00,16.894230810884835,17.11614202174417,16.643373939371642,16.855636596679688,312000.0,0.0,0.0,0.0,HMB.KA,
2021-04-15 00:00:00+05:00,16.88458087674709,16.985887920341987,16.460053756569508,16.91352653503418,409500.0,0.0,0.0,0.0,HMB.KA,
2021-04-16 00:00:00+05:00,16.88458251953125,16.88458251953125,16.88458251953125,16.88458251953125,75000.0,0.0,0.0,0.0,HMB.KA,
2021-04-19 00:00:00+05:00,16.884580299428453,17.270513195360746,16.884580299428453,17.111316680908203,37000.0,0.0,0.0,0.0,HMB.KA,
2021-04-20 00:00:00+05:00,17.608205053541393,17.608205053541393,17.34287630435089,17.36699676513672,48500.0,0.0,0.0,0.0,HMB.KA,
2021-04-21 00:00:00+05:00,17.366996804471583,18.037555553311634,17.366996804471583,17.907302856445312,326500.0,0.0,0.0,0.0,HMB.KA,
2021-04-22 00:00:00+05:00,17.92177805408436,18.090623133891338,17.849414825439453,17.849414825439453,135000.0,0.0,0.0,0.0,HMB.KA,
2021-04-23 00:00:00+05:00,18.090620580709206,19.185706367360908,18.090620580709206,19.176057815551758,4160000.0,0.0,0.0,0.0,HMB.KA,
2021-04-26 00:00:00+05:00,19.29666519165039,19.49445593625387,19.151940570767692,19.29666519165039,720000.0,0.0,0.0,0.0,HMB.KA,
2021-04-27 00:00:00+05:00,18.81424903869629,19.055457359705215,18.66952441414562,18.81424903869629,5000.0,0.0,0.0,0.0,HMB.KA,
2021-04-28 00:00:00+05:00,18.645403567563825,18.814248652696612,18.5730403366364,18.577863693237305,8000.0,0.0,0.0,0.0,HMB.KA,
2021-04-29 00:00:00+05:00,18.573041915893555,18.573041915893555,18.331833579323508,18.573041915893555,42000.0,0.0,0.0,0.0,HMB.KA,
2021-04-30 00:00:00+05:00,18.38972396739479,18.38972396739479,18.090626130644754,18.24982452392578,51000.0,0.0,0.0,0.0,HMB.KA,
2021-05-03 00:00:00+05:00,18.24982452392578,18.24982452392578,18.24982452392578,18.24982452392578,0.0,0.0,0.0,0.0,HMB.KA,
2021-05-04 00:00:00+05:00,18.331827889128967,18.59715660894334,18.331827889128967,18.341476440429688,1553500.0,0.0,0.0,0.0,HMB.KA,
2021-05-05 00:00:00+05:00,18.331827889128967,18.621277067058646,18.331827889128967,18.341476440429688,29500.0,0.0,0.0,0.0,HMB.KA,
2021-05-06 00:00:00+05:00,18.568212711160207,18.597156524658203,18.331827806046338,18.597156524658203,30500.0,0.0,0.0,0.0,HMB.KA,
2021-05-07 00:00:00+05:00,18.597156524658203,18.597156524658203,18.597156524658203,18.597156524658203,0.0,0.0,0.0,0.0,HMB.KA,
2021-05-10 00:00:00+05:00,18.597156524658203,18.597156524658203,18.597156524658203,18.597156524658203,0.0,0.0,0.0,0.0,HMB.KA,
2021-05-11 00:00:00+05:00,18.597156524658203,18.597156524658203,18.597156524658203,18.597156524658203,0.0,0.0,0.0,0.0,HMB.KA,
2021-05-12 00:00:00+05:00,18.597156524658203,18.597156524658203,18.597156524658203,18.597156524658203,0.0,0.0,0.0,0.0,HMB.KA,
2021-05-13 00:00:00+05:00,18.597156524658203,18.597156524658203,18.597156524658203,18.597156524658203,0.0,0.0,0.0,0.0,HMB.KA,
2021-05-14 00:00:00+05:00,18.597156524658203,18.597156524658203,18.597156524658203,18.597156524658203,0.0,0.0,0.0,0.0,HMB.KA,
2021-05-17 00:00:00+05:00,18.573037852411684,19.537870987601902,18.573037852411684,19.417266845703125,4057000.0,0.0,0.0,0.0,HMB.KA,
2021-05-18 00:00:00+05:00,19.38832276873551,19.779080882821347,19.38832276873551,19.644004821777344,953000.0,0.0,0.0,0.0,HMB.KA,
2021-05-19 00:00:00+05:00,19.658479085782677,20.020291584294014,19.537874919612232,19.779083251953125,1815000.0,0.0,0.0,0.0,HMB.KA,
2021-05-20 00:00:00+05:00,19.354553337791998,19.53304880350748,18.81424726494696,18.867313385009766,66500.0,0.0,0.0,0.0,HMB.KA,
