Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-05-21 00:00:00+05:00,18.698467899131806,19.2966653342127,18.693644542518555,19.040985107421875,336000.0,0.0,0.0,0.0,HMB.KA,
2021-05-24 00:00:00+05:00,19.151941299438477,19.29666592582749,19.055457601754647,19.151941299438477,85000.0,0.0,0.0,0.0,HMB.KA,
2021-05-25 00:00:00+05:00,19.065106679696214,19.89968728310007,19.065106679696214,19.803203582763672,473500.0,0.0,0.0,0.0,HMB.KA,
2021-05-26 00:00:00+05:00,19.99616952258434,20.261498298920287,19.779081672755517,19.783905029296875,540500.0,0.0,0.0,0.0,HMB.KA,
2021-05-27 00:00:00+05:00,20.218078123802005,21.226328816181557,19.832145240653333,19.92862892150879,800500.0,0.0,0.0,0.0,HMB.KA,
2021-05-28 00:00:00+05:00,20.015466629296544,20.11194848231079,19.54269671621449,19.783905029296875,288500.0,0.0,0.0,0.0,HMB.KA,
2021-05-31 00:00:00+05:00,20.034758138186174,20.382098632768056,19.827318880619,20.01546287536621,550500.0,0.0,0.0,0.0,HMB.KA,
2021-06-01 00:00:00+05:00,20.010644944015183,20.116777209283352,19.77908514365403,19.856271743774414,253500.0,0.0,0.0,0.0,HMB.KA,
2021-06-02 00:00:00+05:00,19.658477516214326,19.981695772413495,19.561993822926695,19.783905029296875,685500.0,0.0,0.0,0.0,HMB.KA,
2021-06-03 00:00:00+05:00,19.788731806079582,19.875566952944187,19.56682058199161,19.779083251953125,244000.0,0.0,0.0,0.0,HMB.KA,
2021-06-04 00:00:00+05:00,19.788727531331837,20.739088744346084,19.77907897928965,19.798376083374023,143500.0,0.0,0.0,0.0,HMB.KA,
2021-06-07 00:00:00+05:00,20.261499779156438,20.261499779156438,19.788731671808943,19.803203582763672,127500.0,0.0,0.0,0.0,HMB.KA,
2021-06-08 00:00:00+05:00,19.803203717132508,20.0878296229057,19.779083251953125,19.779083251953125,203000.0,0.0,0.0,0.0,HMB.KA,
2021-06-09 00:00:00+05:00,19.6825982563619,19.875565645651818,19.397972369309645,19.426918029785156,194000.0,0.0,0.0,0.0,HMB.KA,
2021-06-10 00:00:00+05:00,19.634358780673168,19.639182137638954,19.422094268707628,19.52340316772461,110500.0,0.0,0.0,0.0,HMB.KA,
2021-06-11 00:00:00+05:00,19.441388195490234,20.261496765977295,19.441388195490234,20.097475051879883,144000.0,0.0,0.0,0.0,HMB.KA,
2021-06-14 00:00:00+05:00,21.22633056953605,21.22633056953605,20.0251124162216,20.054058074951172,413500.0,0.0,0.0,0.0,HMB.KA,
2021-06-15 00:00:00+05:00,20.261498096827054,20.30973902285301,19.77908147547403,19.8321475982666,291000.0,0.0,0.0,0.0,HMB.KA,
2021-06-16 00:00:00+05:00,20.020286677865315,20.261494951092608,19.899682541251668,19.91897964477539,304500.0,0.0,0.0,0.0,HMB.KA,
2021-06-17 00:00:00+05:00,20.02028685910667,20.02028685910667,19.779078583695743,19.793550491333008,125000.0,0.0,0.0,0.0,HMB.KA,
2021-06-18 00:00:00+05:00,19.77907781130779,20.02028607729935,19.77907781130779,19.885210037231445,273000.0,0.0,0.0,0.0,HMB.KA,
2021-06-21 00:00:00+05:00,20.020288192407694,20.261496483882485,19.79355180953396,19.83696937561035,193500.0,0.0,0.0,0.0,HMB.KA,
2021-06-22 00:00:00+05:00,19.89968331978543,20.21325482335798,19.586111816212885,19.827320098876953,56500.0,0.0,0.0,0.0,HMB.KA,
2021-06-23 00:00:00+05:00,19.85144470345731,20.261498095470586,19.85144470345731,19.909334182739258,161000.0,0.0,0.0,0.0,HMB.KA,
2021-06-24 00:00:00+05:00,20.020286667118654,20.020286667118654,19.82731931253117,19.841793060302734,50500.0,0.0,0.0,0.0,HMB.KA,
2021-06-25 00:00:00+05:00,19.82732273215834,19.82732273215834,19.658477647978312,19.759784698486328,46000.0,0.0,0.0,0.0,HMB.KA,
2021-06-28 00:00:00+05:00,19.537870980259203,19.566816636802372,19.2966626965523,19.34008026123047,69500.0,0.0,0.0,0.0,HMB.KA,
2021-06-29 00:00:00+05:00,19.537874221801758,19.542697578555952,19.417270059938783,19.537874221801758,32000.0,0.0,0.0,0.0,HMB.KA,
2021-06-30 00:00:00+05:00,19.465508827600182,19.6825966629081,19.465508827600182,19.58611297607422,30500.0,0.0,0.0,0.0,HMB.KA,
2021-07-01 00:00:00+05:00,19.537873167444353,19.68259778581519,19.311136766490236,19.67777442932129,85500.0,0.0,0.0,0.0,HMB.KA,
2021-07-02 00:00:00+05:00,19.44139157882338,19.75496315278568,19.417271113197103,19.475160598754883,87500.0,0.0,0.0,0.0,HMB.KA,
2021-07-05 00:00:00+05:00,19.53787277508986,19.779081080955166,19.296664469224552,19.75013542175293,286000.0,0.0,0.0,0.0,HMB.KA,
2021-07-06 00:00:00+05:00,19.393149015896217,19.706718723202243,19.32078578483222,19.3497314453125,139000.0,0.0,0.0,0.0,HMB.KA,
2021-07-07 00:00:00+05:00,19.32078578164836,19.53305027792195,19.089226018664505,19.426918029785156,103500.0,0.0,0.0,0.0,HMB.KA,
2021-07-08 00:00:00+05:00,19.4799822586258,19.77908002667957,19.103696070147073,19.73566246032715,431500.0,0.0,0.0,0.0,HMB.KA,
2021-07-09 00:00:00+05:00,19.774255922816383,19.779079278773942,19.349728827897923,19.49445343017578,231500.0,0.0,0.0,0.0,HMB.KA,
2021-07-12 00:00:00+05:00,19.330435048428708,19.561994819957064,19.325611691641512,19.51375389099121,108000.0,0.0,0.0,0.0,HMB.KA,
2021-07-13 00:00:00+05:00,19.446215721284347,19.56199468611966,19.344906826711615,19.537874221801758,242000.0,0.0,0.0,0.0,HMB.KA,
2021-07-14 00:00:00+05:00,19.36902663861938,19.48963078496129,19.07957558323487,19.27254295349121,1528000.0,0.0,0.0,0.0,HMB.KA,
2021-07-15 00:00:00+05:00,19.296663143216488,19.296663143216488,19.151938537697006,19.166410446166992,115500.0,0.0,0.0,0.0,HMB.KA,
2021-07-16 00:00:00+05:00,19.17123445978373,19.296661952756487,19.079574137733356,19.176057815551758,139000.0,0.0,0.0,0.0,HMB.KA,
2021-07-19 00:00:00+05:00,19.296663154224166,19.48963052187569,19.296663154224166,19.320783615112305,38500.0,0.0,0.0,0.0,HMB.KA,
2021-07-20 00:00:00+05:00,19.320783615112305,19.320783615112305,19.320783615112305,19.320783615112305,0.0,0.0,0.0,0.0,HMB.KA,
2021-07-21 00:00:00+05:00,19.320783615112305,19.320783615112305,19.320783615112305,19.320783615112305,0.0,0.0,0.0,0.0,HMB.KA,
2021-07-22 00:00:00+05:00,19.320783615112305,19.320783615112305,19.320783615112305,19.320783615112305,0.0,0.0,0.0,0.0,HMB.KA,
2021-07-23 00:00:00+05:00,19.320783615112305,19.320783615112305,19.320783615112305,19.320783615112305,0.0,0.0,0.0,0.0,HMB.KA,
2021-07-26 00:00:00+05:00,19.103698541762046,19.296665937243873,18.983094379654272,18.997568130493164,65000.0,0.0,0.0,0.0,HMB.KA,
2021-07-27 00:00:00+05:00,19.079576494523984,19.508926981564322,19.065104585159173,19.31113624572754,77500.0,0.0,0.0,0.0,HMB.KA,
2021-07-28 00:00:00+05:00,19.296661823534592,19.726012254664546,19.200178146362305,19.200178146362305,54000.0,0.0,0.0,0.0,HMB.KA,
2021-07-29 00:00:00+05:00,19.20018103882653,19.39314842224121,19.20018103882653,19.39314842224121,79000.0,0.0,0.0,0.0,HMB.KA,
2021-07-30 00:00:00+05:00,19.200182568029906,19.774259567260742,19.200182568029906,19.774259567260742,4000.0,0.0,0.0,0.0,HMB.KA,
2021-08-02 00:00:00+05:00,19.972050322890873,19.972050322890873,19.296666267421713,19.774259567260742,31000.0,0.0,0.0,0.0,HMB.KA,
2021-08-03 00:00:00+05:00,19.349730458468127,19.58611356604451,19.29666433709738,19.388322830200195,64000.0,0.0,0.0,0.0,HMB.KA,
2021-08-04 00:00:00+05:00,19.417270753441787,19.779083251953125,19.417270753441787,19.779083251953125,69500.0,0.0,0.0,0.0,HMB.KA,
2021-08-05 00:00:00+05:00,19.779077963159533,20.02028623100294,19.451034571670654,20.01546287536621,4833500.0,0.0,0.0,0.0,HMB.KA,
2021-08-06 00:00:00+05:00,19.827320098876953,19.827320098876953,19.827320098876953,19.827320098876953,1500.0,0.0,0.0,0.0,HMB.KA,
2021-08-09 00:00:00+05:00,20.208431243896484,20.208431243896484,20.208431243896484,20.208431243896484,500.0,0.0,0.0,0.0,HMB.KA,
2021-08-10 00:00:00+05:00,19.783904111377936,20.1167727457624,19.77908075506037,19.89968490600586,16500.0,0.0,0.0,0.0,HMB.KA,
2021-08-11 00:00:00+05:00,19.94792596400577,20.06853011575979,19.94792596400577,20.029937744140625,297000.0,0.0,0.0,0.0,HMB.KA,
2021-08-12 00:00:00+05:00,19.78390002605289,20.13606569353291,19.77907667073133,20.049230575561523,3226000.0,0.0,0.0,0.0,HMB.KA,
2021-08-13 00:00:00+05:00,20.02028646625604,20.618483787257087,20.02028646625604,20.27596664428711,325500.0,0.0,0.0,0.0,HMB.KA,
2021-08-16 00:00:00+05:00,20.237375458507273,20.502704203676693,20.237375458507273,20.266319274902344,95000.0,0.0,0.0,0.0,HMB.KA,
2021-08-17 00:00:00+05:00,20.502704620361328,20.69567198819166,20.502704620361328,20.502704620361328,106000.0,0.0,0.0,0.0,HMB.KA,
2021-08-18 00:00:00+05:00,20.502704620361328,20.502704620361328,20.502704620361328,20.502704620361328,0.0,0.0,0.0,0.0,HMB.KA,
2021-08-19 00:00:00+05:00,20.502704620361328,20.502704620361328,20.502704620361328,20.502704620361328,0.0,0.0,0.0,0.0,HMB.KA,
2021-08-20 00:00:00+05:00,20.55094554218231,20.55094554218231,20.31456244887702,20.502704620361328,30000.0,0.0,0.0,0.0,HMB.KA,
2021-08-23 00:00:00+05:00,20.493056222221764,20.864517211914062,20.2711450357375,20.864517211914062,146000.0,0.0,0.0,0.0,HMB.KA,
2021-08-24 00:00:00+05:00,20.81145169002056,21.22633025768263,20.81145169002056,21.05265998840332,693000.0,0.0,0.0,0.0,HMB.KA,
2021-08-25 00:00:00+05:00,21.226329663646283,21.45788940278055,20.98512137201394,21.09607696533203,460500.0,0.0,0.0,0.0,HMB.KA,
2021-08-26 00:00:00+05:00,20.936880111694336,20.98512103313249,20.88381399394845,20.936880111694336,12500.0,0.0,0.0,0.0,HMB.KA,
2021-08-27 00:00:00+05:00,20.93688070521964,20.985121628025343,20.74391333345034,20.97064971923828,127000.0,0.0,0.0,0.0,HMB.KA,
2021-08-30 00:00:00+05:00,20.985122813702237,21.10572696780397,20.642607457718906,20.806629180908203,38000.0,0.0,0.0,0.0,HMB.KA,
2021-08-31 00:00:00+05:00,21.105724334716797,21.105724334716797,21.105724334716797,21.105724334716797,9500.0,0.0,0.0,0.0,HMB.KA,
2021-09-01 00:00:00+05:00,20.912755651009434,21.221503773257577,20.912755651009434,20.985118865966797,19500.0,0.0,0.0,0.0,HMB.KA,
2021-09-02 00:00:00+05:00,20.628132025215443,21.19738373336396,20.628132025215443,20.989944458007812,22500.0,0.0,0.0,0.0,HMB.KA,
2021-09-03 00:00:00+05:00,21.17808621233776,21.17808621233776,20.695669686683352,20.985118865966797,7000.0,0.0,0.0,0.0,HMB.KA,
2021-09-06 00:00:00+05:00,20.946529525394904,20.946529525394904,20.79215634855431,20.84522247314453,11500.0,0.0,0.0,0.0,HMB.KA,
2021-09-07 00:00:00+05:00,20.62331003243175,21.708747402559737,20.62331003243175,21.573671340942383,165000.0,0.0,0.0,0.0,HMB.KA,
2021-09-08 00:00:00+05:00,21.612266070747378,21.94513474501291,21.467541440327963,21.708749771118164,104500.0,0.0,0.0,0.0,HMB.KA,
2021-09-09 00:00:00+05:00,21.467540470436735,21.70874879032928,21.274573078413322,21.592967987060547,147500.0,0.0,0.0,0.0,HMB.KA,
2021-09-10 00:00:00+05:00,21.70874611276095,23.209061971886587,21.70874611276095,22.070558547973633,334500.0,0.0,0.0,0.0,HMB.KA,
2021-09-13 00:00:00+05:00,22.196674346923828,22.448909282684326,21.757786097532517,22.196674346923828,42000.0,2.0,0.0,0.0,HMB.KA,
2021-09-14 00:00:00+05:00,21.94443941116333,23.659637744094653,21.94443941116333,23.20561408996582,109500.0,0.0,0.0,0.0,HMB.KA,
2021-09-15 00:00:00+05:00,22.751593280275074,22.751593280275074,21.74769918810387,22.388376235961914,100000.0,0.0,0.0,0.0,HMB.KA,
2021-09-16 00:00:00+05:00,22.953384655877784,22.953384655877784,22.398468433957344,22.65070343017578,30500.0,0.0,0.0,0.0,HMB.KA,
2021-09-17 00:00:00+05:00,22.65069959251061,22.70114581344717,22.196675906481676,22.337926864624023,65500.0,0.0,0.0,0.0,HMB.KA,
2021-09-20 00:00:00+05:00,22.020114465415663,22.020114465415663,21.767879486083984,21.767879486083984,18000.0,0.0,0.0,0.0,HMB.KA,
2021-09-21 00:00:00+05:00,21.767879486083984,21.767879486083984,21.767879486083984,21.767879486083984,0.0,0.0,0.0,0.0,HMB.KA,
2021-09-22 00:00:00+05:00,22.57503087355685,22.696104511570113,21.692208437160772,21.893997192382812,157000.0,0.0,0.0,0.0,HMB.KA,
2021-09-23 00:00:00+05:00,21.944441848091337,22.398465552639454,21.69220688432017,22.297571182250977,52000.0,0.0,0.0,0.0,HMB.KA,
2021-09-24 00:00:00+05:00,22.196677493717857,22.24712371826172,22.196677493717857,22.24712371826172,15000.0,0.0,0.0,0.0,HMB.KA,
2021-09-27 00:00:00+05:00,22.196675169304825,22.196675169304825,22.095780806382546,22.191631317138672,1543000.0,0.0,0.0,0.0,HMB.KA,
2021-09-28 00:00:00+05:00,22.19163131713867,22.19163131713867,22.19163131713867,22.191631317138672,0.0,0.0,0.0,0.0,HMB.KA,
2021-09-29 00:00:00+05:00,21.717430537821755,21.949486248426656,21.21296059768931,21.65689468383789,364500.0,0.0,0.0,0.0,HMB.KA,
2021-09-30 00:00:00+05:00,21.89399652395815,22.171454610617502,21.656895032471006,21.944442749023438,161500.0,0.0,0.0,0.0,HMB.KA,
2021-10-01 00:00:00+05:00,21.944439738156404,22.1865850491667,21.93435010964766,22.171451568603516,1004500.0,0.0,0.0,0.0,HMB.KA,
2021-10-04 00:00:00+05:00,22.070558547973633,22.070558547973633,22.070558547973633,22.070558547973633,1000.0,0.0,0.0,0.0,HMB.KA,
2021-10-05 00:00:00+05:00,22.070559037818207,22.696102586426093,21.969664668765315,22.09073829650879,54000.0,0.0,0.0,0.0,HMB.KA,
2021-10-06 00:00:00+05:00,22.19667776280909,22.19667776280909,21.944442788231715,22.141185760498047,15500.0,0.0,0.0,0.0,HMB.KA,
2021-10-07 00:00:00+05:00,22.640610068133213,22.776817174571715,22.18658638000488,22.186586380004883,1018500.0,0.0,0.0,0.0,HMB.KA,
2021-10-08 00:00:00+05:00,22.186585618593245,22.63556351455633,21.44501426156662,21.61149024963379,1021000.0,0.0,0.0,0.0,HMB.KA,
2021-10-11 00:00:00+05:00,21.93435358104265,21.939399358295514,21.43997325227124,21.455106735229492,74000.0,0.0,0.0,0.0,HMB.KA,
2021-10-12 00:00:00+05:00,21.490419681938736,21.939399566087758,21.490419681938736,21.893997192382812,20500.0,0.0,0.0,0.0,HMB.KA,
2021-10-13 00:00:00+05:00,21.445015425025957,22.94833747817454,21.445015425025957,21.581222534179688,25000.0,0.0,0.0,0.0,HMB.KA,
2021-10-14 00:00:00+05:00,21.197824232240237,22.448909282684326,21.197824232240237,22.196674346923828,135000.0,0.0,0.0,0.0,HMB.KA,
2021-10-15 00:00:00+05:00,21.69725103325364,22.19163326247065,21.490418437111863,21.646804809570312,325500.0,0.0,0.0,0.0,HMB.KA,
2021-10-18 00:00:00+05:00,21.687162818079585,21.94444163185497,20.985948009209338,21.742652893066406,249000.0,0.0,0.0,0.0,HMB.KA,
2021-10-19 00:00:00+05:00,21.742652893066406,21.742652893066406,21.742652893066406,21.742652893066406,0.0,0.0,0.0,0.0,HMB.KA,
2021-10-20 00:00:00+05:00,21.465191986804413,23.205613374793913,21.43996887888568,22.479177474975586,1620500.0,0.0,0.0,0.0,HMB.KA,
2021-10-21 00:00:00+05:00,22.948340530895667,22.948340530895667,22.378288907361448,22.443870544433594,3248000.0,0.0,0.0,0.0,HMB.KA,
2021-10-22 00:00:00+05:00,22.448911459421527,22.696102567171394,21.82336791134433,22.20676612854004,673000.0,0.0,0.0,0.0,HMB.KA,
2021-10-25 00:00:00+05:00,22.196676499203306,22.701146419639745,21.9999335381371,22.20676612854004,102500.0,0.0,0.0,0.0,HMB.KA,
2021-10-26 00:00:00+05:00,22.448911298411634,22.75159247874257,22.448911298411634,22.70619010925293,75500.0,0.0,0.0,0.0,HMB.KA,
2021-10-27 00:00:00+05:00,22.877710986830063,22.953382247515982,22.877710986830063,22.94329261779785,3500.0,0.0,0.0,0.0,HMB.KA,
2021-10-28 00:00:00+05:00,23.150119943861068,23.457846844782594,23.079494476318356,23.07949447631836,136500.0,0.0,0.0,0.0,HMB.KA,
2021-10-29 00:00:00+05:00,23.331730135025516,23.457847595214844,23.331730135025516,23.457847595214844,4000.0,0.0,0.0,0.0,HMB.KA,
2021-11-01 00:00:00+05:00,22.978605925337913,23.452808911764212,22.978605925337913,23.356958389282227,24500.0,0.0,0.0,0.0,HMB.KA,
2021-11-02 00:00:00+05:00,23.35695466654215,23.35695466654215,23.20561408996582,23.20561408996582,76000.0,0.0,0.0,0.0,HMB.KA,
2021-11-03 00:00:00+05:00,23.215706711477903,23.71008701837994,23.205617081818666,23.210660934448242,23500.0,0.0,0.0,0.0,HMB.KA,
2021-11-04 00:00:00+05:00,23.261108342170097,23.937098112616418,23.261108342170097,23.60919189453125,483500.0,0.0,0.0,0.0,HMB.KA,
2021-11-05 00:00:00+05:00,23.7100887298584,23.962323716346255,23.7100887298584,23.7100887298584,176500.0,0.0,0.0,0.0,HMB.KA,
2021-11-08 00:00:00+05:00,23.710086618719455,23.710086618719455,23.457851654690526,23.467941284179688,39500.0,0.0,0.0,0.0,HMB.KA,
2021-11-09 00:00:00+05:00,23.45784975927604,23.71008470292417,23.054274234319013,23.351911544799805,54500.0,0.0,0.0,0.0,HMB.KA,
2021-11-10 00:00:00+05:00,23.356959700032984,23.43263096682844,22.978607214856204,23.372095108032227,22000.0,0.0,0.0,0.0,HMB.KA,
2021-11-11 00:00:00+05:00,23.4830738164582,23.4830738164582,22.953380798300493,23.195526123046875,69000.0,0.0,0.0,0.0,HMB.KA,
2021-11-12 00:00:00+05:00,23.205611932473104,23.205611932473104,22.95842087167395,23.07949447631836,38500.0,0.0,0.0,0.0,HMB.KA,
2021-11-15 00:00:00+05:00,22.701146860328365,23.205616790557887,22.60025248940245,23.003828048706055,51500.0,0.0,0.0,0.0,HMB.KA,
2021-11-16 00:00:00+05:00,22.85753326058448,23.432628673874298,22.85753326058448,23.200572967529297,278000.0,0.0,0.0,0.0,HMB.KA,
2021-11-17 00:00:00+05:00,23.30651229091705,23.710087869777915,23.30651229091705,23.518388748168945,70500.0,0.0,0.0,0.0,HMB.KA,
2021-11-18 00:00:00+05:00,23.52847686628895,24.719026190725877,22.812130500392175,24.0026798248291,168000.0,0.0,0.0,0.0,HMB.KA,
2021-11-19 00:00:00+05:00,23.962323315000443,24.71902826178993,23.513345354476044,23.65459632873535,36500.0,0.0,0.0,0.0,HMB.KA,
2021-11-22 00:00:00+05:00,24.15402078538875,24.4415684915148,23.356957372337543,23.432628631591797,90000.0,0.0,0.0,0.0,HMB.KA,
2021-11-23 00:00:00+05:00,23.71008641067983,23.71008641067983,22.87771026692786,23.22579574584961,72000.0,0.0,0.0,0.0,HMB.KA,
2021-11-24 00:00:00+05:00,22.958422788081243,22.958422788081243,22.701144002785593,22.731412887573242,65000.0,0.0,0.0,0.0,HMB.KA,
2021-11-25 00:00:00+05:00,22.706188736711734,22.706188736711734,22.19667499826035,22.262256622314453,70000.0,0.0,0.0,0.0,HMB.KA,
2021-11-26 00:00:00+05:00,22.443867625993885,22.448911478466517,21.9444415576021,22.09073829650879,67000.0,0.0,0.0,0.0,HMB.KA,
2021-11-29 00:00:00+05:00,22.322793264466842,22.953380644819013,22.322793264466842,22.489269256591797,97000.0,0.0,0.0,0.0,HMB.KA,
2021-11-30 00:00:00+05:00,22.49935647003683,23.83620245695961,22.196675303835406,22.46908950805664,177500.0,0.0,0.0,0.0,HMB.KA,
2021-12-01 00:00:00+05:00,22.953383636531914,23.07445727607609,22.70114865151508,22.72637176513672,1580500.0,0.0,0.0,0.0,HMB.KA,
2021-12-02 00:00:00+05:00,22.7011465897573,23.19048303205564,21.798144963553167,22.680967330932617,595500.0,0.0,0.0,0.0,HMB.KA,
2021-12-03 00:00:00+05:00,22.196677383463417,23.04923089018059,21.818324928063472,22.71123695373535,167500.0,0.0,0.0,0.0,HMB.KA,
2021-12-06 00:00:00+05:00,22.751593303217668,22.751593303217668,22.701147079467773,22.701147079467773,1500.0,0.0,0.0,0.0,HMB.KA,
2021-12-07 00:00:00+05:00,23.1047207268396,23.1047207268396,22.4489102504699,22.46908950805664,717000.0,0.0,0.0,0.0,HMB.KA,
2021-12-08 00:00:00+05:00,22.94833875103998,22.94833875103998,21.692207735437872,21.747699737548828,49500.0,0.0,0.0,0.0,HMB.KA,
2021-12-09 00:00:00+05:00,21.697256583146917,21.697256583146917,20.935507634042118,21.323949813842773,114500.0,0.0,0.0,0.0,HMB.KA,
2021-12-10 00:00:00+05:00,21.33907887561581,21.84354883449278,21.137292046705127,21.455106735229492,2617000.0,0.0,0.0,0.0,HMB.KA,
2021-12-13 00:00:00+05:00,21.293674425228968,22.802040301872186,21.187736206054687,22.070558547973633,95000.0,0.0,0.0,0.0,HMB.KA,
2021-12-14 00:00:00+05:00,21.949487667572726,22.948339907087934,21.944443814581334,22.575031280517578,1044500.0,0.0,0.0,0.0,HMB.KA,
2021-12-15 00:00:00+05:00,22.701145764829295,22.701145764829295,22.529625919852364,22.569984436035156,35500.0,0.0,0.0,0.0,HMB.KA,
2021-12-16 00:00:00+05:00,22.448911459421527,22.448911459421527,22.20676612854004,22.20676612854004,10000.0,0.0,0.0,0.0,HMB.KA,
2021-12-17 00:00:00+05:00,21.94444274902344,22.196677723150145,21.692207774896733,21.944442749023438,306000.0,0.0,0.0,0.0,HMB.KA,
2021-12-20 00:00:00+05:00,22.196674962091937,22.196674962091937,21.94444001934089,21.94948387145996,83500.0,0.0,0.0,0.0,HMB.KA,
2021-12-21 00:00:00+05:00,22.181544240510586,22.181544240510586,21.84354837449273,21.944442749023438,7000.0,0.0,0.0,0.0,HMB.KA,
2021-12-22 00:00:00+05:00,21.954532378916525,21.954532378916525,21.94444274902344,21.944442749023438,7000.0,0.0,0.0,0.0,HMB.KA,
2021-12-23 00:00:00+05:00,22.418643575871,22.42368935296545,22.196677493717857,22.24712371826172,245000.0,0.0,0.0,0.0,HMB.KA,
2021-12-24 00:00:00+05:00,22.19667736442919,22.70114730452985,22.19667736442919,22.398466110229492,1012500.0,0.0,0.0,0.0,HMB.KA,
2021-12-27 00:00:00+05:00,22.15127622898248,22.196678603101194,21.59131425631839,21.8233699798584,42000.0,0.0,0.0,0.0,HMB.KA,
2021-12-28 00:00:00+05:00,21.69220501273527,21.944439954743817,21.69220501273527,21.75274085998535,45500.0,0.0,0.0,0.0,HMB.KA,
2021-12-29 00:00:00+05:00,21.692208444614188,21.692208444614188,21.218007371399715,21.26845359802246,56500.0,0.0,0.0,0.0,HMB.KA,
2021-12-30 00:00:00+05:00,21.687160754842616,21.702294235272003,21.238180949972353,21.697248458862305,79500.0,0.0,0.0,0.0,HMB.KA,
2021-12-31 00:00:00+05:00,21.69220426611925,22.12100288301517,21.46519244124502,21.6064453125,1552500.0,0.0,0.0,0.0,HMB.KA,
2022-01-03 00:00:00+05:00,21.838504170189584,21.838504170189584,21.298721488199877,21.65689468383789,84000.0,0.0,0.0,0.0,HMB.KA,
2022-01-04 00:00:00+05:00,21.72247297145024,21.999931010937825,21.692204086917126,21.90912628173828,290500.0,0.0,0.0,0.0,HMB.KA,
2022-01-05 00:00:00+05:00,21.868771243381538,21.944442504536536,21.692207533220024,21.93435287475586,414500.0,0.0,0.0,0.0,HMB.KA,
2022-01-06 00:00:00+05:00,21.712383863691546,22.045333903937006,21.69220460685246,21.697248458862305,46500.0,0.0,0.0,0.0,HMB.KA,
2022-01-07 00:00:00+05:00,21.84859386625538,21.9696655745907,21.69220749155548,21.73760986328125,80500.0,0.0,0.0,0.0,HMB.KA,
2022-01-10 00:00:00+05:00,22.015070043005814,22.827267034341688,21.94444455235057,22.29252815246582,54000.0,0.0,0.0,0.0,HMB.KA,
2022-01-11 00:00:00+05:00,22.196676617232228,22.524582837019537,22.196676617232228,22.484224319458008,248500.0,0.0,0.0,0.0,HMB.KA,
2022-01-12 00:00:00+05:00,22.650700455270563,22.953381641218925,22.44891171503829,22.645654678344727,323500.0,0.0,0.0,0.0,HMB.KA,
2022-01-13 00:00:00+05:00,22.645653407282367,22.953380352884366,22.45395430726146,22.82726287841797,537000.0,0.0,0.0,0.0,HMB.KA,
2022-01-14 00:00:00+05:00,22.701147079467773,22.877710786992488,22.701147079467773,22.701147079467773,17500.0,0.0,0.0,0.0,HMB.KA,
2022-01-17 00:00:00+05:00,22.650702331162822,22.650702331162822,22.44891357421875,22.44891357421875,5000.0,0.0,0.0,0.0,HMB.KA,
2022-01-18 00:00:00+05:00,22.650703555050043,22.701149784811722,22.196679789593684,22.3026180267334,36000.0,0.0,0.0,0.0,HMB.KA,
2022-01-19 00:00:00+05:00,22.670878190577785,22.701147079467773,22.635565449072843,22.701147079467773,7000.0,0.0,0.0,0.0,HMB.KA,
2022-01-20 00:00:00+05:00,22.2471213768086,22.30765914916992,22.196675157574077,22.307659149169922,8000.0,0.0,0.0,0.0,HMB.KA,
2022-01-21 00:00:00+05:00,22.39846404342097,22.620430103799404,22.19667531624063,22.35306167602539,85500.0,0.0,0.0,0.0,HMB.KA,
2022-01-24 00:00:00+05:00,22.448914397562096,22.64061353124976,22.27235067206048,22.443870544433594,36000.0,0.0,0.0,0.0,HMB.KA,
