Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-01-25 00:00:00+05:00,22.68601359722282,22.701147079467773,22.44891211191813,22.701147079467773,55500.0,0.0,0.0,0.0,HMB.KA,
2022-01-26 00:00:00+05:00,22.459001452674848,22.70114678747996,22.448911823174626,22.494314193725586,31500.0,0.0,0.0,0.0,HMB.KA,
2022-01-27 00:00:00+05:00,22.453955964533087,22.877710786992488,22.44891211191813,22.701147079467773,21000.0,0.0,0.0,0.0,HMB.KA,
2022-01-28 00:00:00+05:00,22.701147902480436,22.701147902480436,22.44891292578621,22.696104049682617,54500.0,0.0,0.0,0.0,HMB.KA,
2022-01-31 00:00:00+05:00,23.054276418917286,23.054276418917286,22.47918100080812,22.701147079467773,93500.0,0.0,0.0,0.0,HMB.KA,
2022-02-01 00:00:00+05:00,22.701147079467773,22.701147079467773,22.701147079467773,22.701147079467773,14500.0,0.0,0.0,0.0,HMB.KA,
2022-02-02 00:00:00+05:00,23.089588252812174,23.205616102396153,22.953381144761412,23.054275512695312,63000.0,0.0,0.0,0.0,HMB.KA,
2022-02-03 00:00:00+05:00,23.20057293799162,23.205616790557887,23.00382804870605,23.003828048706055,24000.0,0.0,0.0,0.0,HMB.KA,
2022-02-04 00:00:00+05:00,23.19552719055654,23.200572967529297,23.19552719055654,23.200572967529297,2500.0,0.0,0.0,0.0,HMB.KA,
2022-02-07 00:00:00+05:00,23.104717582669373,23.200568080962764,23.05931522147768,23.07949447631836,18500.0,0.0,0.0,0.0,HMB.KA,
2022-02-08 00:00:00+05:00,23.003828627132716,23.205617374058484,22.953382402601328,22.98869514465332,19500.0,0.0,0.0,0.0,HMB.KA,
2022-02-09 00:00:00+05:00,23.155171626490503,23.654595802599037,23.155171626490503,23.437673568725586,139000.0,0.0,0.0,0.0,HMB.KA,
2022-02-10 00:00:00+05:00,23.205616701341683,23.205616701341683,23.029052996200193,23.039140701293945,43000.0,0.0,0.0,0.0,HMB.KA,
2022-02-11 00:00:00+05:00,23.452807774857654,23.452807774857654,23.155170440673828,23.155170440673828,6000.0,0.0,0.0,0.0,HMB.KA,
2022-02-14 00:00:00+05:00,23.155169531122468,23.205615752127972,23.05427516471148,23.195526123046875,12500.0,0.0,0.0,0.0,HMB.KA,
2022-02-15 00:00:00+05:00,23.00887203662554,23.356955568634774,23.003826260051543,23.281286239624023,21500.0,0.0,0.0,0.0,HMB.KA,
2022-02-16 00:00:00+05:00,23.281291631405754,23.33173786242924,22.297574731244882,22.600255966186523,156000.0,0.0,0.0,0.0,HMB.KA,
2022-02-17 00:00:00+05:00,23.064365430057332,23.064365430057332,22.24712277154347,22.40350914001465,71500.0,0.0,0.0,0.0,HMB.KA,
2022-02-18 00:00:00+05:00,22.448909099182302,23.059317176877144,22.196674165483625,22.49935531616211,151000.0,0.0,0.0,0.0,HMB.KA,
2022-02-21 00:00:00+05:00,22.443870665138242,22.443870665138242,22.095785140991207,22.09578514099121,3500.0,0.0,0.0,0.0,HMB.KA,
2022-02-22 00:00:00+05:00,22.146228129531664,22.196674346923828,21.94443941116333,22.196674346923828,209500.0,0.0,0.0,0.0,HMB.KA,
2022-02-23 00:00:00+05:00,22.650703509165943,23.205619733021553,22.650703509165943,22.92816162109375,165500.0,0.0,0.0,0.0,HMB.KA,
2022-02-24 00:00:00+05:00,22.701147079467773,22.751593303217668,22.559896113447998,22.701147079467773,78000.0,0.0,0.0,0.0,HMB.KA,
2022-02-25 00:00:00+05:00,22.701144218444824,23.20561408996582,22.49935550007649,23.20561408996582,80000.0,0.0,0.0,0.0,HMB.KA,
2022-02-28 00:00:00+05:00,23.155170020216765,23.432628090407594,22.701146323977213,23.21570587158203,176000.0,0.0,0.0,0.0,HMB.KA,
2022-03-01 00:00:00+05:00,23.20057293799162,23.205616790557887,23.00382804870605,23.003828048706055,24500.0,0.0,0.0,0.0,HMB.KA,
2022-03-02 00:00:00+05:00,22.802040625064404,23.003827437151692,22.701146256820753,22.70619010925293,33000.0,0.0,0.0,0.0,HMB.KA,
2022-03-03 00:00:00+05:00,22.701147079467773,22.72637019134272,22.19667714436849,22.701147079467773,111500.0,0.0,0.0,0.0,HMB.KA,
2022-03-04 00:00:00+05:00,22.9533840360325,23.079501530735975,22.726372160686196,22.781864166259766,49000.0,0.0,0.0,0.0,HMB.KA,
2022-03-07 00:00:00+05:00,22.696103226852816,22.74654945060271,22.575029595692953,22.701147079467773,534000.0,0.0,0.0,0.0,HMB.KA,
2022-03-08 00:00:00+05:00,22.701148804809602,22.701148804809602,22.459003448486328,22.459003448486328,607500.0,0.0,0.0,0.0,HMB.KA,
2022-03-09 00:00:00+05:00,22.70114830561691,22.95338328679043,21.96966647533366,22.126052856445312,284500.0,0.0,0.0,0.0,HMB.KA,
2022-03-10 00:00:00+05:00,22.575029595692953,23.205617014567057,22.569985743077996,22.701147079467773,17000.0,0.0,0.0,0.0,HMB.KA,
2022-03-11 00:00:00+05:00,22.706194167150258,22.731419207019226,22.701150313816676,22.716283798217773,5500.0,0.0,0.0,0.0,HMB.KA,
2022-03-14 00:00:00+05:00,22.49935943785215,22.701148191536994,22.49935943785215,22.590164184570312,259500.0,0.0,0.0,0.0,HMB.KA,
2022-03-15 00:00:00+05:00,22.701147214198805,22.701147214198805,22.39846602110286,22.433778762817383,431000.0,0.0,0.0,0.0,HMB.KA,
2022-03-16 00:00:00+05:00,22.448910189633622,23.20561502748644,22.348015826373263,23.04922866821289,605000.0,0.0,0.0,0.0,HMB.KA,
2022-03-17 00:00:00+05:00,23.216608077280988,23.27599972981108,22.73067824715807,23.270599365234375,8500.0,3.0,0.0,0.0,HMB.KA,
2022-03-18 00:00:00+05:00,23.216607894020516,23.486568450927734,23.006038989174584,23.486568450927734,397500.0,0.0,0.0,0.0,HMB.KA,
2022-03-21 00:00:00+05:00,23.081624984741214,23.249001252415084,23.081624984741214,23.08162498474121,32000.0,0.0,0.0,0.0,HMB.KA,
2022-03-22 00:00:00+05:00,23.486566910660724,23.486566910660724,22.811665562653232,23.232803344726562,1961000.0,0.0,0.0,0.0,HMB.KA,
2022-03-23 00:00:00+05:00,23.23280334472656,23.23280334472656,23.23280334472656,23.232803344726562,0.0,0.0,0.0,0.0,HMB.KA,
2022-03-24 00:00:00+05:00,23.216608047485348,23.216608047485348,22.984441802239648,23.21660804748535,162000.0,0.0,0.0,0.0,HMB.KA,
2022-03-25 00:00:00+05:00,23.216609492463533,23.756530643451057,23.00064020821423,23.006040573120117,563500.0,0.0,0.0,0.0,HMB.KA,
2022-03-28 00:00:00+05:00,23.702538757518358,23.702538757518358,23.054632980661903,23.17341423034668,18000.0,0.0,0.0,0.0,HMB.KA,
2022-03-29 00:00:00+05:00,23.702536830186343,24.026488662455126,23.351587295532227,23.351587295532227,958500.0,0.0,0.0,0.0,HMB.KA,
2022-03-30 00:00:00+05:00,23.335391198143082,23.486568450927734,23.335391198143082,23.486568450927734,94500.0,0.0,0.0,0.0,HMB.KA,
2022-03-31 00:00:00+05:00,23.486568150895362,24.0264892578125,23.486568150895362,24.0264892578125,595000.0,0.0,0.0,0.0,HMB.KA,
2022-04-01 00:00:00+05:00,24.02648745647923,25.754235281007066,23.756526923260363,25.046937942504883,60500.0,0.0,0.0,0.0,HMB.KA,
2022-04-04 00:00:00+05:00,24.037288420670407,24.566410869157526,23.794323505641724,23.84291648864746,134000.0,0.0,0.0,0.0,HMB.KA,
2022-04-05 00:00:00+05:00,24.296449661254883,24.296449661254883,24.296449661254883,24.296449661254883,26500.0,0.0,0.0,0.0,HMB.KA,
2022-04-06 00:00:00+05:00,24.674392700195312,24.674392700195312,24.296447548622993,24.674392700195312,115500.0,0.0,0.0,0.0,HMB.KA,
2022-04-07 00:00:00+05:00,25.738039897736748,25.916214863548785,24.62040329651706,24.7985782623291,23000.0,0.0,0.0,0.0,HMB.KA,
2022-04-08 00:00:00+05:00,24.782373390815494,25.10632514953613,24.782373390815494,25.106325149536133,7000.0,0.0,0.0,0.0,HMB.KA,
2022-04-11 00:00:00+05:00,26.375144323369025,26.402142025475808,25.376291134482937,25.646251678466797,238500.0,0.0,0.0,0.0,HMB.KA,
2022-04-12 00:00:00+05:00,25.916210522813927,26.45613157537255,25.13332458467685,26.00259780883789,1945000.0,0.0,0.0,0.0,HMB.KA,
2022-04-13 00:00:00+05:00,25.916208267211914,25.916208267211914,25.781228015820187,25.916208267211914,545000.0,0.0,0.0,0.0,HMB.KA,
2022-04-14 00:00:00+05:00,25.6462516784668,25.651649983106857,25.64085337382674,25.646251678466797,60000.0,0.0,0.0,0.0,HMB.KA,
2022-04-15 00:00:00+05:00,25.916215546277108,26.456136703491214,25.916215546277108,26.45613670349121,5500.0,0.0,0.0,0.0,HMB.KA,
2022-04-18 00:00:00+05:00,26.456131222045585,26.456131222045585,25.37628913134985,25.576059341430664,621500.0,0.0,0.0,0.0,HMB.KA,
2022-04-19 00:00:00+05:00,25.64625144671025,25.775833412891135,25.106330363621613,25.11172866821289,96500.0,0.0,0.0,0.0,HMB.KA,
2022-04-20 00:00:00+05:00,25.05233517765885,25.86221667616547,24.86336159222621,25.381685256958008,2077000.0,0.0,0.0,0.0,HMB.KA,
2022-04-21 00:00:00+05:00,25.376293788916392,25.381692094121128,25.160324507284095,25.262910842895508,2666500.0,0.0,0.0,0.0,HMB.KA,
2022-04-22 00:00:00+05:00,25.160321353636355,25.37629060819861,24.836369531428428,24.863365173339844,142000.0,0.0,0.0,0.0,HMB.KA,
2022-04-25 00:00:00+05:00,25.111728140508024,25.613854901999463,24.8363693001589,24.84716796875,150500.0,0.0,0.0,0.0,HMB.KA,
2022-04-26 00:00:00+05:00,25.052338389307533,25.9108129701643,24.8903604211329,24.938953399658203,22000.0,0.0,0.0,0.0,HMB.KA,
2022-04-27 00:00:00+05:00,25.37088715180553,25.916206422370152,25.37088715180553,25.8082218170166,25000.0,0.0,0.0,0.0,HMB.KA,
2022-04-28 00:00:00+05:00,24.944354900338286,25.268306732177734,24.944354900338286,25.268306732177734,6000.0,0.0,0.0,0.0,HMB.KA,
2022-04-29 00:00:00+05:00,25.268306732177734,25.268306732177734,25.268306732177734,25.268306732177734,0.0,0.0,0.0,0.0,HMB.KA,
2022-05-02 00:00:00+05:00,25.268306732177734,25.268306732177734,25.268306732177734,25.268306732177734,0.0,0.0,0.0,0.0,HMB.KA,
2022-05-03 00:00:00+05:00,25.268306732177734,25.268306732177734,25.268306732177734,25.268306732177734,0.0,0.0,0.0,0.0,HMB.KA,
2022-05-04 00:00:00+05:00,25.268306732177734,25.268306732177734,25.268306732177734,25.268306732177734,0.0,0.0,0.0,0.0,HMB.KA,
2022-05-05 00:00:00+05:00,25.268306732177734,25.268306732177734,25.268306732177734,25.268306732177734,0.0,0.0,0.0,0.0,HMB.KA,
2022-05-06 00:00:00+05:00,24.890359670262953,26.871871001867913,24.836368388923788,25.608455657958984,165500.0,0.0,0.0,0.0,HMB.KA,
2022-05-09 00:00:00+05:00,25.00374623830596,25.106330503194325,24.67439404624926,24.841768264770508,2082000.0,0.0,0.0,0.0,HMB.KA,
2022-05-10 00:00:00+05:00,25.376293032644973,25.376293032644973,24.566411340113753,24.625802993774414,37500.0,0.0,0.0,0.0,HMB.KA,
2022-05-11 00:00:00+05:00,24.62040074609416,24.625801110360637,23.756527830651923,23.891508102416992,456500.0,0.0,0.0,0.0,HMB.KA,
2022-05-12 00:00:00+05:00,23.751129122181876,23.89150769619108,23.57295417785645,23.572954177856445,48500.0,0.0,0.0,0.0,HMB.KA,
2022-05-13 00:00:00+05:00,23.756528004228617,23.756528004228617,23.675539016723633,23.675539016723633,24000.0,0.0,0.0,0.0,HMB.KA,
2022-05-16 00:00:00+05:00,23.222007215101804,23.621549763047916,23.02763733571699,23.17341423034668,407500.0,0.0,0.0,0.0,HMB.KA,
2022-05-17 00:00:00+05:00,24.291053653003967,24.291053653003967,22.95204737704428,23.184213638305664,4500.0,0.0,0.0,0.0,HMB.KA,
2022-05-18 00:00:00+05:00,23.0546322308531,23.29219678213199,23.0546322308531,23.28679847717285,207000.0,0.0,0.0,0.0,HMB.KA,
2022-05-19 00:00:00+05:00,23.216608001992924,23.216608001992924,22.984441757202145,22.98444175720215,12500.0,0.0,0.0,0.0,HMB.KA,
2022-05-20 00:00:00+05:00,23.08162763060923,23.108623274390425,23.08162763060923,23.092426300048828,619000.0,0.0,0.0,0.0,HMB.KA,
2022-05-23 00:00:00+05:00,22.730680060458287,23.16261863708496,22.730680060458287,23.16261863708496,107500.0,0.0,0.0,0.0,HMB.KA,
2022-05-24 00:00:00+05:00,22.68748610022257,22.741477389298026,22.35273557675632,22.460718154907227,26000.0,0.0,0.0,0.0,HMB.KA,
2022-05-25 00:00:00+05:00,22.460717773609595,22.67668704551638,22.131367620423397,22.14216423034668,222000.0,0.0,0.0,0.0,HMB.KA,
2022-05-26 00:00:00+05:00,22.136765606459626,22.94664727498864,22.136765606459626,22.8062686920166,169500.0,0.0,0.0,0.0,HMB.KA,
2022-05-27 00:00:00+05:00,23.48656860617704,23.48656860617704,23.189612403543304,23.21660804748535,112000.0,0.0,0.0,0.0,HMB.KA,
2022-05-30 00:00:00+05:00,23.162615912429086,24.269453750655323,22.86565766102098,23.135618209838867,33500.0,0.0,0.0,0.0,HMB.KA,
2022-05-31 00:00:00+05:00,22.763072193422634,22.811665172032498,22.444518680232502,22.69828224182129,56500.0,0.0,0.0,0.0,HMB.KA,
2022-06-01 00:00:00+05:00,22.40672290892828,22.89265266333747,22.40672290892828,22.67668342590332,77500.0,0.0,0.0,0.0,HMB.KA,
2022-06-02 00:00:00+05:00,22.67668342590332,22.67668342590332,22.67668342590332,22.67668342590332,2000.0,0.0,0.0,0.0,HMB.KA,
2022-06-03 00:00:00+05:00,21.731820372344913,22.54170187690435,21.704824734119967,21.89919662475586,194000.0,0.0,0.0,0.0,HMB.KA,
2022-06-06 00:00:00+05:00,21.71022773623188,22.125967245699,21.596844795368742,21.69403076171875,61500.0,0.0,0.0,0.0,HMB.KA,
2022-06-07 00:00:00+05:00,21.893798051381165,22.131364630308713,21.602240191589363,21.829008102416992,47000.0,0.0,0.0,0.0,HMB.KA,
2022-06-08 00:00:00+05:00,21.86680233478546,21.86680233478546,21.59684181213379,21.59684181213379,67500.0,0.0,0.0,0.0,HMB.KA,
2022-06-09 00:00:00+05:00,21.731825574404454,21.86680585747529,21.116315813143153,21.51045799255371,40000.0,0.0,0.0,0.0,HMB.KA,
2022-06-10 00:00:00+05:00,21.591443507920303,22.082771576760933,21.591443507920303,21.59684181213379,31500.0,0.0,0.0,0.0,HMB.KA,
2022-06-13 00:00:00+05:00,21.596844165356124,21.596844165356124,20.78696250915527,20.786962509155273,231000.0,0.0,0.0,0.0,HMB.KA,
2022-06-14 00:00:00+05:00,20.786960980804707,21.051523208618164,20.781562676399922,21.051523208618164,14000.0,0.0,0.0,0.0,HMB.KA,
2022-06-15 00:00:00+05:00,21.40787051252398,21.40787051252398,21.056921005249023,21.056921005249023,6500.0,0.0,0.0,0.0,HMB.KA,
2022-06-16 00:00:00+05:00,21.051521692889377,21.1919002532959,21.051521692889377,21.1919002532959,11000.0,0.0,0.0,0.0,HMB.KA,
2022-06-17 00:00:00+05:00,21.59684181213379,21.59684181213379,21.59684181213379,21.59684181213379,30000.0,0.0,0.0,0.0,HMB.KA,
2022-06-20 00:00:00+05:00,21.596837890910543,21.83440236624197,21.202695846557617,21.202695846557617,202500.0,0.0,0.0,0.0,HMB.KA,
2022-06-21 00:00:00+05:00,21.22429940621035,21.591445922851562,21.22429940621035,21.591445922851562,1000.0,0.0,0.0,0.0,HMB.KA,
2022-06-22 00:00:00+05:00,21.596840505518337,21.83980537313246,21.164904107335012,21.197298049926758,121500.0,0.0,0.0,0.0,HMB.KA,
2022-06-23 00:00:00+05:00,21.20809909948482,21.59684293133214,21.083917499785915,21.137910842895508,56000.0,0.0,0.0,0.0,HMB.KA,
2022-06-24 00:00:00+05:00,21.181104668016754,21.181104668016754,20.78696250915527,20.786962509155273,373000.0,0.0,0.0,0.0,HMB.KA,
2022-06-27 00:00:00+05:00,20.84095407439929,21.05692334279501,20.786962787118153,21.03532600402832,45000.0,0.0,0.0,0.0,HMB.KA,
2022-06-28 00:00:00+05:00,21.05692306122222,21.05692306122222,20.78696250915527,20.786962509155273,71500.0,0.0,0.0,0.0,HMB.KA,
2022-06-29 00:00:00+05:00,20.786961823453254,20.786961823453254,19.977080193968064,20.614187240600586,54500.0,0.0,0.0,0.0,HMB.KA,
2022-06-30 00:00:00+05:00,20.651983036954306,21.191904162103437,20.597991748293648,21.083919525146484,522500.0,0.0,0.0,0.0,HMB.KA,
2022-07-01 00:00:00+05:00,20.92194195506192,20.92194195506192,20.786961684384103,20.88414764404297,30000.0,0.0,0.0,0.0,HMB.KA,
2022-07-04 00:00:00+05:00,20.522396594852726,20.522396594852726,20.51699829101563,20.516998291015625,15500.0,0.0,0.0,0.0,HMB.KA,
2022-07-05 00:00:00+05:00,20.036469419198667,20.516998798355353,20.031069055592837,20.511600494384766,60500.0,0.0,0.0,0.0,HMB.KA,
2022-07-06 00:00:00+05:00,20.51699829101563,20.51699829101563,20.51699829101563,20.516998291015625,3000.0,0.0,0.0,0.0,HMB.KA,
2022-07-07 00:00:00+05:00,20.57098956792738,20.57098956792738,20.51699829101563,20.516998291015625,26500.0,0.0,0.0,0.0,HMB.KA,
2022-07-08 00:00:00+05:00,20.51699829101563,20.51699829101563,20.51699829101563,20.516998291015625,0.0,0.0,0.0,0.0,HMB.KA,
2022-07-11 00:00:00+05:00,20.51699829101563,20.51699829101563,20.51699829101563,20.516998291015625,0.0,0.0,0.0,0.0,HMB.KA,
2022-07-12 00:00:00+05:00,20.51699829101563,20.51699829101563,20.51699829101563,20.516998291015625,0.0,0.0,0.0,0.0,HMB.KA,
2022-07-13 00:00:00+05:00,20.786961632737423,21.056922173422326,20.786961632737423,21.046123504638672,40500.0,0.0,0.0,0.0,HMB.KA,
2022-07-14 00:00:00+05:00,21.326881530957344,21.461861793811504,21.056921005249023,21.056921005249023,651500.0,0.0,0.0,0.0,HMB.KA,
2022-07-15 00:00:00+05:00,21.32688522338867,21.32688522338867,21.32688522338867,21.326885223388672,1000.0,0.0,0.0,0.0,HMB.KA,
2022-07-18 00:00:00+05:00,21.294486999511722,21.294486999511722,21.294486999511722,21.29448699951172,1000.0,0.0,0.0,0.0,HMB.KA,
2022-07-19 00:00:00+05:00,20.570993453189313,20.570993453189313,20.355026245117188,20.355026245117188,1500.0,0.0,0.0,0.0,HMB.KA,
2022-07-20 00:00:00+05:00,20.247042573840414,20.382022857666016,20.247042573840414,20.382022857666016,298000.0,0.0,0.0,0.0,HMB.KA,
2022-07-21 00:00:00+05:00,20.2470426049745,20.2470426049745,19.97168373178655,19.98788070678711,199000.0,0.0,0.0,0.0,HMB.KA,
2022-07-22 00:00:00+05:00,20.004076818225922,20.004076818225922,19.437160061687166,19.458757400512695,91500.0,0.0,0.0,0.0,HMB.KA,
2022-07-25 00:00:00+05:00,19.46415536518613,19.46415536518613,19.302179446097043,19.37236976623535,110000.0,0.0,0.0,0.0,HMB.KA,
2022-07-26 00:00:00+05:00,19.383165786424122,19.73411321988169,19.356168087235996,19.361568450927734,352500.0,0.0,0.0,0.0,HMB.KA,
2022-07-27 00:00:00+05:00,19.437163570043534,19.437163570043534,19.032222662334295,19.42636489868164,216000.0,0.0,0.0,0.0,HMB.KA,
2022-07-28 00:00:00+05:00,19.545144819027723,19.707120741966076,19.32917554868618,19.40476417541504,130500.0,0.0,0.0,0.0,HMB.KA,
2022-07-29 00:00:00+05:00,19.437158584594727,19.518147569218044,19.38316730126947,19.437158584594727,61500.0,0.0,0.0,0.0,HMB.KA,
2022-08-01 00:00:00+05:00,19.442556318014102,19.923087787890815,18.897236957758352,18.994422912597656,94000.0,0.0,0.0,0.0,HMB.KA,
2022-08-02 00:00:00+05:00,19.1672010002306,19.30218128896462,18.762260134028548,18.908039093017578,264000.0,0.0,0.0,0.0,HMB.KA,
2022-08-03 00:00:00+05:00,19.437158484049895,19.437158484049895,19.032217682298857,19.1510009765625,244000.0,0.0,0.0,0.0,HMB.KA,
2022-08-04 00:00:00+05:00,19.437160272954035,20.112061671320493,19.151002739130053,19.869096755981445,121000.0,0.0,0.0,0.0,HMB.KA,
2022-08-05 00:00:00+05:00,19.977080860774258,20.51700196511951,19.869096227978094,20.392820358276367,26500.0,0.0,0.0,0.0,HMB.KA,
2022-08-08 00:00:00+05:00,20.392820358276367,20.392820358276367,20.392820358276367,20.392820358276367,0.0,0.0,0.0,0.0,HMB.KA,
2022-08-09 00:00:00+05:00,20.392820358276367,20.392820358276367,20.392820358276367,20.392820358276367,0.0,0.0,0.0,0.0,HMB.KA,
2022-08-10 00:00:00+05:00,20.51700219688218,20.51700219688218,20.274037285255144,20.40901756286621,6500.0,0.0,0.0,0.0,HMB.KA,
2022-08-11 00:00:00+05:00,20.08506578057946,20.263238676548934,20.08506578057946,20.247041702270508,19500.0,0.0,0.0,0.0,HMB.KA,
2022-08-12 00:00:00+05:00,20.43601605237356,20.78696564688968,20.274040108610684,20.560199737548828,52500.0,0.0,0.0,0.0,HMB.KA,
2022-08-15 00:00:00+05:00,20.71137045342366,21.43486469550672,20.71137045342366,21.213497161865234,34500.0,0.0,0.0,0.0,HMB.KA,
2022-08-16 00:00:00+05:00,21.208100598727707,21.8128137264909,21.208100598727707,21.607643127441406,70500.0,0.0,0.0,0.0,HMB.KA,
2022-08-17 00:00:00+05:00,21.59684218814546,22.3527324885847,21.59684218814546,22.07737159729004,17000.0,0.0,0.0,0.0,HMB.KA,
2022-08-18 00:00:00+05:00,22.10976786798177,22.271743774414066,22.10976786798177,22.271743774414062,6500.0,0.0,0.0,0.0,HMB.KA,
2022-08-19 00:00:00+05:00,21.16490923117021,21.5374540786115,20.97593559521697,21.040727615356445,557000.0,0.0,0.0,0.0,HMB.KA,
2022-08-22 00:00:00+05:00,21.3376826609976,21.456465965097316,20.921943156284197,20.92734146118164,136500.0,0.0,0.0,0.0,HMB.KA,
2022-08-23 00:00:00+05:00,21.05692322116307,21.240496480348376,20.98133459555187,21.089319229125977,80000.0,0.0,0.0,0.0,HMB.KA,
2022-08-24 00:00:00+05:00,21.429463173953632,21.440261840820312,21.056918435411152,21.440261840820312,14500.0,0.0,0.0,0.0,HMB.KA,
2022-08-25 00:00:00+05:00,21.542851164757092,21.596842447020485,21.110912668108366,21.321483612060547,174000.0,0.0,0.0,0.0,HMB.KA,
2022-08-26 00:00:00+05:00,21.326881487836797,21.326881487836797,21.11091224385266,21.218896865844727,40000.0,0.0,0.0,0.0,HMB.KA,
2022-08-29 00:00:00+05:00,21.92998650446224,21.92998650446224,21.218897433824218,21.332672119140625,8500.0,2.0,0.0,0.0,HMB.KA,
2022-08-30 00:00:00+05:00,21.33836204657702,21.526090621948242,21.33836204657702,21.526090621948242,13500.0,0.0,0.0,0.0,HMB.KA,
2022-08-31 00:00:00+05:00,21.38955923218938,21.38955923218938,21.36111610224067,21.366806030273438,2500.0,0.0,0.0,0.0,HMB.KA,
2022-09-01 00:00:00+05:00,21.33267146835511,21.895854949951172,21.10512210466403,21.895854949951172,5500.0,0.0,0.0,0.0,HMB.KA,
2022-09-02 00:00:00+05:00,21.873101816520876,21.873101816520876,21.61710929870605,21.617109298706055,31000.0,0.0,0.0,0.0,HMB.KA,
2022-09-05 00:00:00+05:00,21.611418396843924,21.61710615415831,20.826375513099215,21.048234939575195,49000.0,0.0,0.0,0.0,HMB.KA,
2022-09-06 00:00:00+05:00,20.490744936422544,21.19045639038086,20.490744936422544,21.19045639038086,4000.0,0.0,0.0,0.0,HMB.KA,
2022-09-07 00:00:00+05:00,20.593138679579596,20.593138679579596,20.47936400111466,20.496429443359375,24000.0,0.0,0.0,0.0,HMB.KA,
2022-09-08 00:00:00+05:00,20.7637996673584,20.7637996673584,20.47936405547678,20.7637996673584,23000.0,0.0,0.0,0.0,HMB.KA,
2022-09-09 00:00:00+05:00,20.76379933228364,21.048234939575195,20.76379933228364,21.048234939575195,6000.0,0.0,0.0,0.0,HMB.KA,
2022-09-12 00:00:00+05:00,21.048234939575195,21.048234939575195,21.048234939575195,21.048234939575195,0.0,0.0,0.0,0.0,HMB.KA,
2022-09-13 00:00:00+05:00,21.04823527924002,21.04823527924002,20.7637996673584,20.7637996673584,5500.0,0.0,0.0,0.0,HMB.KA,
2022-09-14 00:00:00+05:00,20.08684369230588,20.7637996673584,20.08115376482821,20.7637996673584,11000.0,0.0,0.0,0.0,HMB.KA,
2022-09-15 00:00:00+05:00,20.479365346576323,20.76380097638988,19.9104940869492,20.10959815979004,74000.0,0.0,0.0,0.0,HMB.KA,
2022-09-16 00:00:00+05:00,19.910493456100596,20.19492907690203,19.910493456100596,19.92755889892578,27000.0,0.0,0.0,0.0,HMB.KA,
2022-09-19 00:00:00+05:00,20.280261033106942,20.280261033106942,19.910493850708008,19.910493850708008,37500.0,0.0,0.0,0.0,HMB.KA,
2022-09-20 00:00:00+05:00,19.910493850708008,19.910493850708008,19.682944481528413,19.910493850708008,180000.0,0.0,0.0,0.0,HMB.KA,
2022-09-21 00:00:00+05:00,20.36559041899558,20.36559041899558,19.910493850708008,19.910493850708008,7500.0,0.0,0.0,0.0,HMB.KA,
2022-09-22 00:00:00+05:00,19.626055502169677,20.109595132020694,19.39850616455078,19.39850616455078,356500.0,0.0,0.0,0.0,HMB.KA,
2022-09-23 00:00:00+05:00,19.591927817514637,19.62606087852927,19.341625213623047,19.341625213623047,24500.0,0.0,0.0,0.0,HMB.KA,
2022-09-26 00:00:00+05:00,19.341625213623047,19.341625213623047,19.341625213623047,19.341625213623047,10500.0,0.0,0.0,0.0,HMB.KA,
2022-09-27 00:00:00+05:00,19.370064482019178,19.626056963381934,19.34162135521698,19.347309112548828,74000.0,0.0,0.0,0.0,HMB.KA,
2022-09-28 00:00:00+05:00,19.432643832285205,19.893430373887565,19.34162450963099,19.3643798828125,87000.0,0.0,0.0,0.0,HMB.KA,
