Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-09-29 00:00:00+05:00,19.205092656606457,19.483840527006826,19.0571870848096,19.42695426940918,28500.0,0.0,0.0,0.0,HMB.KA,
2022-09-30 00:00:00+05:00,18.943413771573532,19.540728199897533,18.914970640714635,19.381444931030273,26000.0,0.0,0.0,0.0,HMB.KA,
2022-10-03 00:00:00+05:00,19.626058991980535,19.910494629545468,19.626058991980535,19.682945251464844,49000.0,0.0,0.0,0.0,HMB.KA,
2022-10-04 00:00:00+05:00,19.682944481528413,19.910493850708008,19.682944481528413,19.910493850708008,39500.0,0.0,0.0,0.0,HMB.KA,
2022-10-05 00:00:00+05:00,19.910493850708008,19.910493850708008,19.910493850708008,19.910493850708008,0.0,0.0,0.0,0.0,HMB.KA,
2022-10-06 00:00:00+05:00,20.052711901855982,20.18924195899801,20.052711901855982,20.10959815979004,9500.0,0.0,0.0,0.0,HMB.KA,
2022-10-07 00:00:00+05:00,20.33714508310249,20.473675123806473,20.33714508310249,20.462297439575195,11500.0,0.0,0.0,0.0,HMB.KA,
2022-10-10 00:00:00+05:00,20.462301234111294,20.462301234111294,20.194931030273438,20.194931030273438,3500.0,0.0,0.0,0.0,HMB.KA,
2022-10-11 00:00:00+05:00,20.758113861083984,20.758113861083984,20.758113861083984,20.758113861083984,1000.0,0.0,0.0,0.0,HMB.KA,
2022-10-12 00:00:00+05:00,19.967382595897583,20.758115558782396,19.967382595897583,20.36559295654297,17500.0,0.0,0.0,0.0,HMB.KA,
2022-10-13 00:00:00+05:00,20.19493258458288,20.479368254788273,19.910496914377486,20.47368049621582,66000.0,0.0,0.0,0.0,HMB.KA,
2022-10-14 00:00:00+05:00,19.626060060401013,20.496432464308857,19.626060060401013,19.916183471679688,2105500.0,0.0,0.0,0.0,HMB.KA,
2022-10-17 00:00:00+05:00,20.11528939595708,20.337148854430293,20.11528939595708,20.194931030273438,81500.0,0.0,0.0,0.0,HMB.KA,
2022-10-18 00:00:00+05:00,20.194930207823987,20.473678086650846,20.194930207823987,20.42816734313965,18500.0,0.0,0.0,0.0,HMB.KA,
2022-10-19 00:00:00+05:00,20.73535713026176,20.73535713026176,20.67846870422363,20.678468704223633,10500.0,0.0,0.0,0.0,HMB.KA,
2022-10-20 00:00:00+05:00,20.763801945580376,20.763801945580376,20.024269707560354,20.479366302490234,1412500.0,0.0,0.0,0.0,HMB.KA,
2022-10-21 00:00:00+05:00,20.479366302490234,20.479366302490234,20.479366302490234,20.479366302490234,0.0,0.0,0.0,0.0,HMB.KA,
2022-10-24 00:00:00+05:00,20.763800730024062,20.763800730024062,19.90480609301074,19.910493850708008,1239500.0,0.0,0.0,0.0,HMB.KA,
2022-10-25 00:00:00+05:00,20.166486348517147,20.194929477146694,19.899116165241864,19.910493850708008,324500.0,0.0,0.0,0.0,HMB.KA,
2022-10-26 00:00:00+05:00,19.910493850708008,19.910493850708008,19.910493850708008,19.910493850708008,0.0,0.0,0.0,0.0,HMB.KA,
2022-10-27 00:00:00+05:00,19.91049349703902,19.91049349703902,19.341622254266476,19.375755310058594,35000.0,0.0,0.0,0.0,HMB.KA,
2022-10-28 00:00:00+05:00,19.34162135521698,19.597613836579733,19.32455591314995,19.347309112548828,54500.0,0.0,0.0,0.0,HMB.KA,
2022-10-31 00:00:00+05:00,19.51228297914449,19.79671859741211,19.51228297914449,19.79671859741211,12500.0,0.0,0.0,0.0,HMB.KA,
2022-11-01 00:00:00+05:00,19.91049235419544,20.166484832763672,19.91049235419544,20.166484832763672,6000.0,0.0,0.0,0.0,HMB.KA,
2022-11-02 00:00:00+05:00,20.166484832763672,20.166484832763672,20.166484832763672,20.166484832763672,0.0,0.0,0.0,0.0,HMB.KA,
2022-11-03 00:00:00+05:00,20.194930203098338,20.194930203098338,19.57486042836935,19.614681243896484,592000.0,0.0,0.0,0.0,HMB.KA,
2022-11-04 00:00:00+05:00,19.90480613708496,20.991350145683754,19.62605826772632,19.90480613708496,671500.0,0.0,0.0,0.0,HMB.KA,
2022-11-07 00:00:00+05:00,19.586234693597067,19.626055502169677,19.34161991518171,19.39850616455078,434000.0,0.0,0.0,0.0,HMB.KA,
2022-11-08 00:00:00+05:00,19.626059917693443,20.479366870636635,19.626059917693443,20.05271339416504,31500.0,0.0,0.0,0.0,HMB.KA,
2022-11-09 00:00:00+05:00,20.05271339416504,20.05271339416504,20.05271339416504,20.05271339416504,0.0,0.0,0.0,0.0,HMB.KA,
2022-11-10 00:00:00+05:00,19.68863551923039,20.59314094909914,19.682945591140747,20.48505401611328,758500.0,0.0,0.0,0.0,HMB.KA,
2022-11-11 00:00:00+05:00,20.42247772216797,20.42247772216797,20.416787794712295,20.42247772216797,5000.0,0.0,0.0,0.0,HMB.KA,
2022-11-14 00:00:00+05:00,20.456609732653096,20.456609732653096,19.910493850708008,19.910493850708008,7000.0,0.0,0.0,0.0,HMB.KA,
2022-11-15 00:00:00+05:00,20.359901428222656,20.359901428222656,20.359901428222656,20.359901428222656,500.0,0.0,0.0,0.0,HMB.KA,
2022-11-16 00:00:00+05:00,20.19493032757236,20.337148146780617,20.19493032757236,20.21768569946289,276000.0,0.0,0.0,0.0,HMB.KA,
2022-11-17 00:00:00+05:00,20.47936510358538,20.47936510358538,19.910493850708008,19.910493850708008,45000.0,0.0,0.0,0.0,HMB.KA,
2022-11-18 00:00:00+05:00,19.910493850708008,19.910493850708008,19.910493850708008,19.910493850708008,59000.0,0.0,0.0,0.0,HMB.KA,
2022-11-21 00:00:00+05:00,19.91618211126277,19.973070540029834,19.76827653661174,19.956005096435547,5500.0,0.0,0.0,0.0,HMB.KA,
2022-11-22 00:00:00+05:00,20.05271339416504,20.058401152353067,20.05271339416504,20.05271339416504,5500.0,0.0,0.0,0.0,HMB.KA,
2022-11-23 00:00:00+05:00,20.19492907690203,20.19492907690203,19.910493456100596,19.92755889892578,27000.0,0.0,0.0,0.0,HMB.KA,
2022-11-24 00:00:00+05:00,19.762588279791398,20.10959792118644,19.762588279791398,19.910493850708008,91500.0,0.0,0.0,0.0,HMB.KA,
2022-11-25 00:00:00+05:00,20.1380432198876,20.194929477146694,19.910493850708008,19.910493850708008,6000.0,0.0,0.0,0.0,HMB.KA,
2022-11-28 00:00:00+05:00,19.631746749900287,20.70691528275597,19.34731111233535,19.682945251464844,505000.0,0.0,0.0,0.0,HMB.KA,
2022-11-29 00:00:00+05:00,19.63174602543618,20.234750336047174,19.517973510666074,19.90480613708496,26500.0,0.0,0.0,0.0,HMB.KA,
2022-11-30 00:00:00+05:00,20.462300744066425,20.462300744066425,19.631747021626495,19.876361846923828,5000.0,0.0,0.0,0.0,HMB.KA,
2022-12-01 00:00:00+05:00,19.682946454789366,19.910495846781316,19.682946454789366,19.70570182800293,15000.0,0.0,0.0,0.0,HMB.KA,
2022-12-02 00:00:00+05:00,19.70570182800293,19.70570182800293,19.70570182800293,19.70570182800293,0.0,0.0,0.0,0.0,HMB.KA,
2022-12-05 00:00:00+05:00,19.79671951518411,19.91049420178004,19.728455571255214,19.89911651611328,11000.0,0.0,0.0,0.0,HMB.KA,
2022-12-06 00:00:00+05:00,19.70569974810538,19.70569974810538,19.22784781141608,19.301801681518555,53500.0,0.0,0.0,0.0,HMB.KA,
2022-12-07 00:00:00+05:00,19.335936649122335,20.39972538390657,19.335936649122335,19.916183471679688,148500.0,0.0,0.0,0.0,HMB.KA,
2022-12-08 00:00:00+05:00,19.910494210063547,19.910494210063547,19.62605857849121,19.62605857849121,214000.0,0.0,0.0,0.0,HMB.KA,
2022-12-09 00:00:00+05:00,19.91049196585824,20.194927565370502,19.91049196585824,20.183549880981445,29500.0,0.0,0.0,0.0,HMB.KA,
2022-12-12 00:00:00+05:00,19.910494540429603,20.160797119140625,19.910494540429603,20.160797119140625,17000.0,0.0,0.0,0.0,HMB.KA,
2022-12-13 00:00:00+05:00,20.160797119140625,20.160797119140625,20.05271235857553,20.160797119140625,27000.0,0.0,0.0,0.0,HMB.KA,
2022-12-14 00:00:00+05:00,20.05271339416504,20.160798160311995,20.05271339416504,20.05271339416504,637500.0,0.0,0.0,0.0,HMB.KA,
2022-12-15 00:00:00+05:00,20.05271339416504,20.05271339416504,20.05271339416504,20.05271339416504,0.0,0.0,0.0,0.0,HMB.KA,
2022-12-16 00:00:00+05:00,19.762588500976562,19.762588500976562,19.762588500976562,19.762588500976562,1000.0,0.0,0.0,0.0,HMB.KA,
2022-12-19 00:00:00+05:00,19.762588500976562,19.762588500976562,19.762588500976562,19.762588500976562,0.0,0.0,0.0,0.0,HMB.KA,
2022-12-20 00:00:00+05:00,19.341622081259164,19.910493318943256,18.96047939364517,19.517972946166992,27000.0,0.0,0.0,0.0,HMB.KA,
2022-12-21 00:00:00+05:00,19.11407239851468,19.91049298598259,18.943411464077705,19.603302001953125,35000.0,0.0,0.0,0.0,HMB.KA,
2022-12-22 00:00:00+05:00,19.341624249454448,19.882052419850623,19.341624249454448,19.785343170166016,11000.0,0.0,0.0,0.0,HMB.KA,
2022-12-23 00:00:00+05:00,19.853607089874473,19.887737975335572,19.853607089874473,19.86498260498047,20000.0,0.0,0.0,0.0,HMB.KA,
2022-12-26 00:00:00+05:00,19.864982538176307,19.864982538176307,19.79671859741211,19.79671859741211,2500.0,0.0,0.0,0.0,HMB.KA,
2022-12-27 00:00:00+05:00,19.910496703011606,19.910496703011606,19.341625368639846,19.47246551513672,147500.0,0.0,0.0,0.0,HMB.KA,
2022-12-28 00:00:00+05:00,19.32455821367073,19.853608681444864,18.858083934353797,19.330245971679688,29000.0,0.0,0.0,0.0,HMB.KA,
2022-12-29 00:00:00+05:00,19.34162121581641,19.34162121581641,18.858081553449583,19.21078109741211,530000.0,0.0,0.0,0.0,HMB.KA,
2022-12-30 00:00:00+05:00,19.444021061067232,19.4553987473901,19.057188406376827,19.313180923461914,49500.0,0.0,0.0,0.0,HMB.KA,
2023-01-02 00:00:00+05:00,19.335934043603405,19.62605741578793,19.273357861153215,19.597614288330078,13000.0,0.0,0.0,0.0,HMB.KA,
2023-01-03 00:00:00+05:00,19.62605857849121,19.76827639427738,19.62605857849121,19.62605857849121,100000.0,0.0,0.0,0.0,HMB.KA,
2023-01-04 00:00:00+05:00,19.535039443340846,19.535039443340846,19.483840942382812,19.483840942382812,3000.0,0.0,0.0,0.0,HMB.KA,
2023-01-05 00:00:00+05:00,19.483840373457188,19.626058186402133,19.341622560512246,19.370065689086914,14000.0,0.0,0.0,0.0,HMB.KA,
2023-01-06 00:00:00+05:00,19.341625213623047,19.341625213623047,19.341625213623047,19.341625213623047,8000.0,0.0,0.0,0.0,HMB.KA,
2023-01-09 00:00:00+05:00,19.341623676356985,19.341623676356985,19.057188034057617,19.057188034057617,19500.0,0.0,0.0,0.0,HMB.KA,
2023-01-10 00:00:00+05:00,19.05718760777392,19.273359298706055,18.914969789805458,19.273359298706055,126000.0,0.0,0.0,0.0,HMB.KA,
2023-01-11 00:00:00+05:00,19.273359298706055,19.273359298706055,19.273359298706055,19.273359298706055,0.0,0.0,0.0,0.0,HMB.KA,
2023-01-12 00:00:00+05:00,19.14251881792267,19.34162289142337,19.057187260667142,19.28473663330078,33500.0,0.0,0.0,0.0,HMB.KA,
2023-01-13 00:00:00+05:00,19.284735659949213,19.284735659949213,18.914968490600586,18.914968490600586,306500.0,0.0,0.0,0.0,HMB.KA,
2023-01-16 00:00:00+05:00,19.17096272499171,19.17096272499171,18.960480957310264,19.057188034057617,43000.0,0.0,0.0,0.0,HMB.KA,
2023-01-17 00:00:00+05:00,19.057184559732534,19.057184559732534,17.635006607513688,17.817045211791992,566500.0,0.0,0.0,0.0,HMB.KA,
2023-01-18 00:00:00+05:00,17.635010324746883,17.9990876100463,17.35057467434774,17.7487850189209,31500.0,0.0,0.0,0.0,HMB.KA,
2023-01-19 00:00:00+05:00,17.640698269200453,17.777227244231852,17.06613815446258,17.140090942382812,187500.0,0.0,0.0,0.0,HMB.KA,
2023-01-20 00:00:00+05:00,17.066137669450146,17.236798612130322,16.72481469905398,16.781702041625977,23500.0,0.0,0.0,0.0,HMB.KA,
2023-01-23 00:00:00+05:00,16.781700504492456,17.066136106263514,16.724813167131103,17.043380737304688,84500.0,0.0,0.0,0.0,HMB.KA,
2023-01-24 00:00:00+05:00,17.35057255233883,17.35057255233883,17.066136936726718,17.31644058227539,10500.0,0.0,0.0,0.0,HMB.KA,
2023-01-25 00:00:00+05:00,17.208355125793023,17.62363087337878,17.06613731483606,17.339195251464844,485500.0,0.0,0.0,0.0,HMB.KA,
2023-01-26 00:00:00+05:00,17.390392257609086,18.34609603881836,17.390392257609086,18.34609603881836,113000.0,0.0,0.0,0.0,HMB.KA,
2023-01-27 00:00:00+05:00,17.777226447954124,17.913755416870117,17.635008636370493,17.913755416870117,20500.0,0.0,0.0,0.0,HMB.KA,
2023-01-30 00:00:00+05:00,17.919445407006048,18.06166322769657,17.635009765625,17.635009765625,558000.0,0.0,0.0,0.0,HMB.KA,
2023-01-31 00:00:00+05:00,17.635007091102484,18.14130210876465,17.635007091102484,18.14130210876465,59500.0,0.0,0.0,0.0,HMB.KA,
2023-02-01 00:00:00+05:00,18.14130408030446,18.431429637282836,18.14130408030446,18.20956802368164,94500.0,0.0,0.0,0.0,HMB.KA,
2023-02-02 00:00:00+05:00,18.203880310058594,18.203880310058594,18.203880310058594,18.203880310058594,215500.0,0.0,0.0,0.0,HMB.KA,
2023-02-03 00:00:00+05:00,18.317654996010788,18.48831593990326,18.203880310058594,18.203880310058594,20000.0,0.0,0.0,0.0,HMB.KA,
2023-02-06 00:00:00+05:00,18.203882823640832,18.47694080558681,18.203882823640832,18.385921478271484,208000.0,0.0,0.0,0.0,HMB.KA,
2023-02-07 00:00:00+05:00,18.494004915916673,18.767065048217773,18.488317157776635,18.767065048217773,6500.0,0.0,0.0,0.0,HMB.KA,
2023-02-08 00:00:00+05:00,18.238013322654464,18.65897683856398,18.203880265930056,18.20956802368164,443500.0,0.0,0.0,0.0,HMB.KA,
2023-02-09 00:00:00+05:00,18.602088720416575,18.772749646828,18.488314046118486,18.7499942779541,49500.0,0.0,0.0,0.0,HMB.KA,
2023-02-10 00:00:00+05:00,18.710176160793935,18.715866088867188,18.710176160793935,18.715866088867188,8500.0,0.0,0.0,0.0,HMB.KA,
2023-02-13 00:00:00+05:00,18.715866088867188,18.715866088867188,18.715866088867188,18.715866088867188,0.0,0.0,0.0,0.0,HMB.KA,
2023-02-14 00:00:00+05:00,18.772753292778027,18.772753292778027,18.351787567138672,18.351787567138672,1500.0,0.0,0.0,0.0,HMB.KA,
2023-02-15 00:00:00+05:00,18.266456774203718,18.482628463800026,18.203880587472813,18.397296905517578,87000.0,0.0,0.0,0.0,HMB.KA,
2023-02-16 00:00:00+05:00,18.488317489624023,18.488317489624023,18.488317489624023,18.488317489624023,1500.0,0.0,0.0,0.0,HMB.KA,
2023-02-17 00:00:00+05:00,18.48262608045028,18.48262608045028,18.20387824006783,18.34609603881836,85000.0,0.0,0.0,0.0,HMB.KA,
2023-02-20 00:00:00+05:00,18.476939803067946,19.05718879699707,18.43143122691545,18.488317489624023,45000.0,0.0,0.0,0.0,HMB.KA,
2023-02-21 00:00:00+05:00,18.488317157776635,18.767065048217773,18.488317157776635,18.767065048217773,4000.0,0.0,0.0,0.0,HMB.KA,
2023-02-22 00:00:00+05:00,18.49400675108799,18.772754669189453,18.49400675108799,18.772754669189453,7500.0,0.0,0.0,0.0,HMB.KA,
2023-02-23 00:00:00+05:00,18.744306564331055,18.744306564331055,18.34609628839805,18.744306564331055,15000.0,0.0,0.0,0.0,HMB.KA,
2023-02-24 00:00:00+05:00,18.744310686575375,18.772753818953348,18.488318155029813,18.73862075805664,32500.0,0.0,0.0,0.0,HMB.KA,
2023-02-27 00:00:00+05:00,19.028747212329165,19.028747212329165,18.516762126049745,18.772754669189453,86500.0,0.0,0.0,0.0,HMB.KA,
2023-02-28 00:00:00+05:00,19.085628985017692,19.882049560546875,19.085628985017692,19.882049560546875,38000.0,0.0,0.0,0.0,HMB.KA,
2023-03-01 00:00:00+05:00,19.341625213623047,19.341625213623047,19.341625213623047,19.341625213623047,4000.0,0.0,0.0,0.0,HMB.KA,
2023-03-02 00:00:00+05:00,19.341618829444954,19.8194706755635,19.341618829444954,19.438325881958008,49000.0,0.0,0.0,0.0,HMB.KA,
2023-03-03 00:00:00+05:00,19.34162289142337,19.438329964246098,19.15389433348987,19.28473663330078,27500.0,0.0,0.0,0.0,HMB.KA,
2023-03-06 00:00:00+05:00,19.28473485733349,19.62036895751953,19.28473485733349,19.62036895751953,8000.0,0.0,0.0,0.0,HMB.KA,
2023-03-07 00:00:00+05:00,19.062875747680664,19.062875747680664,19.062875747680664,19.062875747680664,500.0,0.0,0.0,0.0,HMB.KA,
2023-03-08 00:00:00+05:00,19.074253478172622,19.074253478172622,18.94910327120968,19.057188034057617,21000.0,0.0,0.0,0.0,HMB.KA,
2023-03-09 00:00:00+05:00,19.057187682761494,19.421264950981886,19.051499924851917,19.068565368652344,2355500.0,0.0,0.0,0.0,HMB.KA,
2023-03-10 00:00:00+05:00,19.47815233065324,20.052711331709013,19.341622277393093,19.72276496887207,3801000.0,0.0,0.0,0.0,HMB.KA,
2023-03-13 00:00:00+05:00,20.13804322332349,20.13804322332349,19.626058227617857,19.637435913085938,17500.0,0.0,0.0,0.0,HMB.KA,
2023-03-14 00:00:00+05:00,19.637437922936694,19.80241112400113,19.626060236304127,19.700014114379883,1862500.0,0.0,0.0,0.0,HMB.KA,
2023-03-15 00:00:00+05:00,19.887737908454888,20.01857803244941,19.569171404840944,19.79671859741211,915000.0,0.0,0.0,0.0,HMB.KA,
2023-03-16 00:00:00+05:00,19.910498865280008,20.450927125637755,19.904811106150248,19.93325424194336,3490500.0,0.0,0.0,0.0,HMB.KA,
2023-03-17 00:00:00+05:00,19.91049235419544,20.194927959255377,19.91049235419544,20.166484832763672,49500.0,0.0,0.0,0.0,HMB.KA,
2023-03-20 00:00:00+05:00,20.194929341599504,20.325769468474515,20.05271152933472,20.32008171081543,538000.0,0.0,0.0,0.0,HMB.KA,
2023-03-21 00:00:00+05:00,20.32008049507504,20.32008049507504,19.713043163877128,19.8256893157959,3500.0,3.25,0.0,0.0,HMB.KA,
2023-03-22 00:00:00+05:00,19.72556136819646,19.900787669713857,19.706786610045455,19.750593185424805,46500.0,0.0,0.0,0.0,HMB.KA,
2023-03-23 00:00:00+05:00,19.750593185424805,19.750593185424805,19.750593185424805,19.750593185424805,0.0,0.0,0.0,0.0,HMB.KA,
2023-03-24 00:00:00+05:00,19.431428682072617,19.713044074883946,19.40013861337785,19.406396865844727,26500.0,0.0,0.0,0.0,HMB.KA,
2023-03-27 00:00:00+05:00,19.400138220690796,19.400138220690796,19.087232765518362,19.224910736083984,11500.0,0.0,0.0,0.0,HMB.KA,
2023-03-28 00:00:00+05:00,18.52400470851597,18.586586043425623,18.467681626461253,18.505229949951172,91000.0,0.0,0.0,0.0,HMB.KA,
2023-03-29 00:00:00+05:00,18.50522860678854,18.50522860678854,18.24238797415747,18.317485809326172,30500.0,0.0,0.0,0.0,HMB.KA,
2023-03-30 00:00:00+05:00,18.77432989682204,18.780588150024414,18.77432989682204,18.780588150024414,51500.0,0.0,0.0,0.0,HMB.KA,
2023-03-31 00:00:00+05:00,18.786844420244126,18.786844420244126,18.211098316433617,18.44890594482422,66000.0,0.0,0.0,0.0,HMB.KA,
2023-04-03 00:00:00+05:00,18.44890594482422,18.44890594482422,18.44890594482422,18.44890594482422,0.0,0.0,0.0,0.0,HMB.KA,
2023-04-04 00:00:00+05:00,18.77432831051714,18.77432831051714,18.117227297104904,18.154775619506836,109500.0,0.0,0.0,0.0,HMB.KA,
2023-04-05 00:00:00+05:00,18.273678815604956,18.273678815604956,17.52270525575944,17.660383224487305,2727000.0,0.0,0.0,0.0,HMB.KA,
2023-04-06 00:00:00+05:00,17.95451561671877,18.148516667566774,17.773029877096093,18.123483657836914,123500.0,0.0,0.0,0.0,HMB.KA,
2023-04-07 00:00:00+05:00,18.14851943398163,18.14851943398163,17.898195266723633,17.898195266723633,7000.0,0.0,0.0,0.0,HMB.KA,
2023-04-10 00:00:00+05:00,18.455162706755594,18.455162706755594,17.979546294749973,18.01083755493164,3500.0,0.0,0.0,0.0,HMB.KA,
2023-04-11 00:00:00+05:00,18.755553152675077,18.755553152675077,17.835611514780854,17.973289489746094,83500.0,0.0,0.0,0.0,HMB.KA,
2023-04-12 00:00:00+05:00,17.848129418383618,18.05464699383334,17.52270742263262,17.5915470123291,320000.0,0.0,0.0,0.0,HMB.KA,
2023-04-13 00:00:00+05:00,17.960773169227323,18.073418127703157,17.52896331733151,17.55399513244629,720000.0,0.0,0.0,0.0,HMB.KA,
2023-04-14 00:00:00+05:00,17.55399513244629,17.55399513244629,17.55399513244629,17.55399513244629,0.0,0.0,0.0,0.0,HMB.KA,
2023-04-17 00:00:00+05:00,17.64786837130933,17.95451557800124,17.516447457790168,17.697933197021484,1691500.0,0.0,0.0,0.0,HMB.KA,
2023-04-18 00:00:00+05:00,17.69793338409466,17.835611357848492,17.685416879124418,17.8043212890625,1059500.0,0.0,0.0,0.0,HMB.KA,
2023-04-19 00:00:00+05:00,17.773030012222943,17.89819267454464,17.773030012222943,17.83561134338379,15000.0,0.0,0.0,0.0,HMB.KA,
2023-04-20 00:00:00+05:00,17.835610328727654,18.88697281277182,17.835610328727654,18.542776107788086,464500.0,0.0,0.0,0.0,HMB.KA,
2023-04-21 00:00:00+05:00,18.542776107788086,18.542776107788086,18.542776107788086,18.542776107788086,0.0,0.0,0.0,0.0,HMB.KA,
2023-04-24 00:00:00+05:00,18.542776107788086,18.542776107788086,18.542776107788086,18.542776107788086,0.0,0.0,0.0,0.0,HMB.KA,
2023-04-25 00:00:00+05:00,18.542776107788086,18.542776107788086,18.542776107788086,18.542776107788086,0.0,0.0,0.0,0.0,HMB.KA,
2023-04-26 00:00:00+05:00,18.699228781809115,19.012134225366857,18.65542221069336,18.65542221069336,68500.0,0.0,0.0,0.0,HMB.KA,
2023-04-27 00:00:00+05:00,18.774328118732452,18.774328118732452,18.524003982543945,18.524003982543945,25500.0,0.0,0.0,0.0,HMB.KA,
2023-04-28 00:00:00+05:00,18.154777030947024,18.774329770124357,18.154777030947024,18.592844009399414,44500.0,0.0,0.0,0.0,HMB.KA,
2023-05-01 00:00:00+05:00,18.592844009399414,18.592844009399414,18.592844009399414,18.592844009399414,0.0,0.0,0.0,0.0,HMB.KA,
2023-05-02 00:00:00+05:00,19.02465105310663,19.02465105310663,18.442646727209627,18.47393798828125,1037000.0,0.0,0.0,0.0,HMB.KA,
2023-05-03 00:00:00+05:00,18.461420069918415,18.47393657338844,18.411355249677772,18.430130004882812,234000.0,0.0,0.0,0.0,HMB.KA,
2023-05-04 00:00:00+05:00,18.70548969180279,18.71174794479993,18.58658646577621,18.60536003112793,564000.0,0.0,0.0,0.0,HMB.KA,
2023-05-05 00:00:00+05:00,18.711748170018055,19.149816335973014,18.154776776605377,19.043428421020508,3091000.0,0.0,0.0,0.0,HMB.KA,
2023-05-08 00:00:00+05:00,19.0246525812079,20.464018477847365,19.0246525812079,19.750593185424805,3141500.0,0.0,0.0,0.0,HMB.KA,
2023-05-09 00:00:00+05:00,19.74433461899541,20.025950018587654,19.40013908050679,19.900787353515625,72500.0,0.0,0.0,0.0,HMB.KA,
2023-05-10 00:00:00+05:00,19.40014143113546,20.326341445245152,19.40014143113546,19.856983184814453,64500.0,0.0,0.0,0.0,HMB.KA,
2023-05-11 00:00:00+05:00,19.66297848845803,19.713043312617508,19.400137863210883,19.487751007080078,4000.0,0.0,0.0,0.0,HMB.KA,
2023-05-12 00:00:00+05:00,19.494010013101757,19.494010013101757,19.40013861337785,19.406396865844727,6000.0,0.0,0.0,0.0,HMB.KA,
2023-05-15 00:00:00+05:00,19.40013964214022,19.93207919363652,19.38762313654274,19.713045120239258,7000.0,0.0,0.0,0.0,HMB.KA,
2023-05-16 00:00:00+05:00,20.019692345539553,20.025950598338294,19.412656147737707,19.713045120239258,122000.0,0.0,0.0,0.0,HMB.KA,
2023-05-17 00:00:00+05:00,19.412652628299664,19.706783294677734,19.400136124971375,19.706783294677734,67000.0,0.0,0.0,0.0,HMB.KA,
2023-05-18 00:00:00+05:00,19.443945052061533,19.443945052061533,19.15607260242083,19.187362670898438,32500.0,0.0,0.0,0.0,HMB.KA,
2023-05-19 00:00:00+05:00,19.62543166903436,19.688011808788037,18.78058665232352,18.912006378173828,31500.0,0.0,0.0,0.0,HMB.KA,
2023-05-22 00:00:00+05:00,19.12478282087822,19.12478282087822,18.930781755291047,19.087234497070312,109500.0,0.0,0.0,0.0,HMB.KA,
2023-05-23 00:00:00+05:00,19.19988250732422,19.19988250732422,19.19362425381484,19.19988250732422,2000.0,0.0,0.0,0.0,HMB.KA,
2023-05-24 00:00:00+05:00,18.786847582775206,19.206141024542188,18.77433107558459,18.79936408996582,539000.0,0.0,0.0,0.0,HMB.KA,
2023-05-25 00:00:00+05:00,18.617876916208647,19.393882399059233,18.617876916208647,19.181106567382812,78000.0,0.0,0.0,0.0,HMB.KA,
2023-05-26 00:00:00+05:00,19.274975090272484,19.300008099021717,18.930779575447445,19.20613670349121,366500.0,0.0,0.0,0.0,HMB.KA,
2023-05-29 00:00:00+05:00,19.26871881274454,19.337557202316045,18.962070411334842,19.074716567993164,73000.0,0.0,0.0,0.0,HMB.KA,
2023-05-30 00:00:00+05:00,18.774327587138043,18.93078031703086,17.83561120778114,18.123483657836914,447500.0,0.0,0.0,0.0,HMB.KA,
2023-05-31 00:00:00+05:00,18.14851526401369,18.14851526401369,17.998320798168937,18.048385620117188,74500.0,0.0,0.0,0.0,HMB.KA,
2023-06-01 00:00:00+05:00,18.029613193539262,18.148517608642578,18.029613193539262,18.148517608642578,34000.0,0.0,0.0,0.0,HMB.KA,
2023-06-02 00:00:00+05:00,18.148518512409417,18.30497125820605,18.02335583831622,18.23613166809082,13000.0,0.0,0.0,0.0,HMB.KA,
2023-06-05 00:00:00+05:00,18.330003963644568,18.39258410600388,18.330003963644568,18.35503578186035,4000.0,0.0,0.0,0.0,HMB.KA,
