Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-06-06 00:00:00+05:00,18.17980725085007,18.549035799342978,18.17980725085007,18.524003982543945,16500.0,0.0,0.0,0.0,HMB.KA,
2023-06-07 00:00:00+05:00,18.30497169494629,18.461424444475742,18.279938682074494,18.30497169494629,37500.0,0.0,0.0,0.0,HMB.KA,
2023-06-08 00:00:00+05:00,18.3237441835732,18.3237441835732,18.060903549194336,18.060903549194336,41000.0,0.0,0.0,0.0,HMB.KA,
2023-06-09 00:00:00+05:00,18.148517850618745,18.167292609140013,18.054646445291755,18.14225959777832,22500.0,0.0,0.0,0.0,HMB.KA,
2023-06-12 00:00:00+05:00,18.148517608642578,18.148517608642578,18.148517608642578,18.148517608642578,11000.0,0.0,0.0,0.0,HMB.KA,
2023-06-13 00:00:00+05:00,18.148517608642578,18.148517608642578,18.148517608642578,18.148517608642578,500.0,0.0,0.0,0.0,HMB.KA,
2023-06-14 00:00:00+05:00,18.15477586139956,18.15477586139956,18.148517608642578,18.148517608642578,8500.0,0.0,0.0,0.0,HMB.KA,
2023-06-15 00:00:00+05:00,18.11722755432129,18.11722755432129,18.11722755432129,18.11722755432129,2000.0,0.0,0.0,0.0,HMB.KA,
2023-06-16 00:00:00+05:00,18.11722755432129,18.11722755432129,18.11722755432129,18.11722755432129,10500.0,0.0,0.0,0.0,HMB.KA,
2023-06-19 00:00:00+05:00,18.08593621018276,18.08593621018276,17.810579058056366,17.816837310791016,25000.0,0.0,0.0,0.0,HMB.KA,
2023-06-20 00:00:00+05:00,17.397545382623935,17.83561356159264,17.397545382623935,17.71670913696289,44500.0,0.0,0.0,0.0,HMB.KA,
2023-06-21 00:00:00+05:00,17.835611154828886,17.960773815827384,17.20980023711559,17.22231674194336,195500.0,0.0,0.0,0.0,HMB.KA,
2023-06-22 00:00:00+05:00,17.222316538664252,17.816836187290868,17.103412131483097,17.147218704223633,26500.0,0.0,0.0,0.0,HMB.KA,
2023-06-23 00:00:00+05:00,17.69793281340469,18.43638867824248,17.52270533039054,18.023353576660156,59000.0,0.0,0.0,0.0,HMB.KA,
2023-06-26 00:00:00+05:00,18.054643256258274,18.58658271733975,18.04838500452326,18.430130004882812,99500.0,0.0,0.0,0.0,HMB.KA,
2023-06-27 00:00:00+05:00,19.39388109357093,19.806916222871404,18.223615291766144,18.912006378173828,454000.0,0.0,0.0,0.0,HMB.KA,
2023-06-28 00:00:00+05:00,18.912006378173828,18.912006378173828,18.912006378173828,18.912006378173828,0.0,0.0,0.0,0.0,HMB.KA,
2023-06-29 00:00:00+05:00,18.912006378173828,18.912006378173828,18.912006378173828,18.912006378173828,0.0,0.0,0.0,0.0,HMB.KA,
2023-06-30 00:00:00+05:00,18.912006378173828,18.912006378173828,18.912006378173828,18.912006378173828,0.0,0.0,0.0,0.0,HMB.KA,
2023-07-03 00:00:00+05:00,19.537817622793515,19.775626454587,19.462720976487965,19.713045120239258,115000.0,0.0,0.0,0.0,HMB.KA,
2023-07-04 00:00:00+05:00,20.02595269437842,20.02595269437842,18.96207348003365,19.093494415283203,222000.0,0.0,0.0,0.0,HMB.KA,
2023-07-05 00:00:00+05:00,18.868197320663246,18.93077864582362,18.48019525322002,18.56155014038086,845000.0,0.0,0.0,0.0,HMB.KA,
2023-07-06 00:00:00+05:00,18.774330139160156,18.930782890319826,18.711748799968337,18.774330139160156,1118500.0,0.0,0.0,0.0,HMB.KA,
2023-07-07 00:00:00+05:00,19.012137795721355,19.08723564147949,18.75555537931068,18.774330139160156,1528500.0,0.0,0.0,0.0,HMB.KA,
2023-07-10 00:00:00+05:00,18.930779958222836,20.151111705712868,18.836908560794274,19.925819396972656,3118500.0,0.0,0.0,0.0,HMB.KA,
2023-07-11 00:00:00+05:00,20.02594797409928,20.338853411194584,19.525299752202606,20.207433700561523,307500.0,0.0,0.0,0.0,HMB.KA,
2023-07-12 00:00:00+05:00,20.63924414954301,20.902085981077608,20.088529863648954,20.49530792236328,83500.0,0.0,0.0,0.0,HMB.KA,
2023-07-13 00:00:00+05:00,20.65175968175723,21.083568342955306,20.401434367066706,20.520339965820312,240500.0,0.0,0.0,0.0,HMB.KA,
2023-07-14 00:00:00+05:00,20.639241380098568,20.639241380098568,20.18239974975586,20.18239974975586,27000.0,0.0,0.0,0.0,HMB.KA,
2023-07-17 00:00:00+05:00,20.401435883091583,20.65176121638371,20.02595027043269,20.338855743408203,51000.0,0.0,0.0,0.0,HMB.KA,
2023-07-18 00:00:00+05:00,20.63924622235305,20.63924622235305,20.0259517368845,20.238727569580078,19000.0,0.0,0.0,0.0,HMB.KA,
2023-07-19 00:00:00+05:00,20.182401789783952,20.964665425046896,20.182401789783952,20.939632415771484,190000.0,0.0,0.0,0.0,HMB.KA,
2023-07-20 00:00:00+05:00,20.964666280604533,21.283828806413847,20.964666280604533,21.139892578125,113000.0,0.0,0.0,0.0,HMB.KA,
2023-07-21 00:00:00+05:00,21.709381591761755,22.21628933459132,21.02724754205355,21.684350967407227,393000.0,0.0,0.0,0.0,HMB.KA,
2023-07-24 00:00:00+05:00,21.59047720269987,21.771962946336252,20.808213535935383,21.158668518066406,70500.0,0.0,0.0,0.0,HMB.KA,
2023-07-25 00:00:00+05:00,21.465315586792876,21.903383739029337,21.214992633571594,21.890867233276367,657500.0,0.0,0.0,0.0,HMB.KA,
2023-07-26 00:00:00+05:00,21.903384206498803,22.028546879420393,21.653058860655616,21.90964126586914,145500.0,0.0,0.0,0.0,HMB.KA,
2023-07-27 00:00:00+05:00,21.90964126586914,21.90964126586914,21.90964126586914,21.90964126586914,0.0,0.0,0.0,0.0,HMB.KA,
2023-07-28 00:00:00+05:00,21.90964126586914,21.90964126586914,21.90964126586914,21.90964126586914,0.0,0.0,0.0,0.0,HMB.KA,
2023-07-31 00:00:00+05:00,22.21629115596294,23.161264743461444,22.21629115596294,22.648099899291992,1569000.0,0.0,0.0,0.0,HMB.KA,
2023-08-01 00:00:00+05:00,22.529191138039174,22.529191138039174,22.12241312091298,22.216285705566406,121500.0,0.0,0.0,0.0,HMB.KA,
2023-08-02 00:00:00+05:00,22.516678328105655,22.529194833931367,22.216289350126765,22.522937774658203,183000.0,0.0,0.0,0.0,HMB.KA,
2023-08-03 00:00:00+05:00,22.529192416665083,22.967260524444953,22.529192416665083,22.598031997680664,926500.0,0.0,0.0,0.0,HMB.KA,
2023-08-04 00:00:00+05:00,22.598033463655156,22.84209934870402,22.435321282103057,22.529193878173828,323500.0,0.0,0.0,0.0,HMB.KA,
2023-08-07 00:00:00+05:00,22.591774017368152,22.84209934870402,22.529193878173828,22.529193878173828,275500.0,0.0,0.0,0.0,HMB.KA,
2023-08-08 00:00:00+05:00,22.779520529670524,22.779520529670524,21.8908677004787,21.90964126586914,253000.0,0.0,0.0,0.0,HMB.KA,
2023-08-09 00:00:00+05:00,21.922156501415884,23.02984215356628,21.909639996121165,22.529193878173828,205500.0,0.0,0.0,0.0,HMB.KA,
2023-08-10 00:00:00+05:00,23.148746631209946,23.148746631209946,21.590476413567053,21.80950927734375,1180000.0,0.0,0.0,0.0,HMB.KA,
2023-08-11 00:00:00+05:00,22.091128156163187,22.522939280543262,22.05983808314655,22.404033660888672,36000.0,0.0,0.0,0.0,HMB.KA,
2023-08-14 00:00:00+05:00,22.40403366088867,22.40403366088867,22.40403366088867,22.404033660888672,0.0,0.0,0.0,0.0,HMB.KA,
2023-08-15 00:00:00+05:00,22.52919393593055,22.835842348239158,22.404031269941743,22.416547775268555,107000.0,0.0,0.0,0.0,HMB.KA,
2023-08-16 00:00:00+05:00,22.59177399043704,22.83584226247424,22.529193851317316,22.579259872436523,14500.0,0.0,0.0,0.0,HMB.KA,
2023-08-17 00:00:00+05:00,22.560484793632355,22.779520063583362,22.560484793632355,22.729454040527344,2013500.0,0.0,0.0,0.0,HMB.KA,
2023-08-18 00:00:00+05:00,22.81081065485722,22.81081065485722,22.37274249223862,22.65435791015625,2051500.0,0.0,0.0,0.0,HMB.KA,
2023-08-21 00:00:00+05:00,22.842100205124005,23.036102463547003,22.654357393222696,22.729454040527344,174000.0,0.0,0.0,0.0,HMB.KA,
2023-08-22 00:00:00+05:00,22.654354083581207,22.998549586328966,22.529191431505925,22.685644149780273,24500.0,0.0,0.0,0.0,HMB.KA,
2023-08-23 00:00:00+05:00,22.685648124033037,23.311459106764982,22.52919537835005,23.23636245727539,62500.0,0.0,0.0,0.0,HMB.KA,
2023-08-24 00:00:00+05:00,23.77455706117826,24.031139433821288,23.467908670810193,23.899717330932617,587500.0,0.0,0.0,0.0,HMB.KA,
2023-08-25 00:00:00+05:00,25.689540863037113,25.689540863037113,25.689540863037113,25.68954086303711,1606000.0,0.0,0.0,0.0,HMB.KA,
2023-08-28 00:00:00+05:00,27.61703358037106,27.61703358037106,26.909866648835646,27.34793472290039,2807500.0,0.0,0.0,0.0,HMB.KA,
2023-08-29 00:00:00+05:00,27.504391984880424,27.504391984880424,26.60322268066917,26.916128158569336,2232500.0,0.0,0.0,0.0,HMB.KA,
2023-08-30 00:00:00+05:00,26.78470658793178,27.09761204430313,26.72212645156918,26.790966033935547,276500.0,0.0,0.0,0.0,HMB.KA,
2023-08-31 00:00:00+05:00,26.90987147355539,26.90987147355539,25.658249544552813,26.227737426757812,437500.0,0.0,0.0,0.0,HMB.KA,
2023-09-01 00:00:00+05:00,26.284056519154294,26.847287256619207,25.971151084402457,26.64702796936035,536500.0,0.0,0.0,0.0,HMB.KA,
2023-09-04 00:00:00+05:00,26.235766042073568,27.568827344287612,26.235766042073568,26.590303421020508,165500.0,5.0,0.0,0.0,HMB.KA,
2023-09-05 00:00:00+05:00,26.59030260907403,26.80302448896553,25.73941238460257,26.008861541748047,125500.0,0.0,0.0,0.0,HMB.KA,
2023-09-06 00:00:00+05:00,26.55484770152661,26.55484770152661,25.675593895104562,26.235763549804688,31500.0,0.0,0.0,0.0,HMB.KA,
2023-09-07 00:00:00+05:00,26.235769417023697,26.235769417023697,25.547965947818327,25.867050170898438,161000.0,0.0,0.0,0.0,HMB.KA,
2023-09-08 00:00:00+05:00,25.881230365032156,26.242857325179568,25.881230365032156,26.0443172454834,97000.0,0.0,0.0,0.0,HMB.KA,
2023-09-11 00:00:00+05:00,26.058498496495435,26.164860796810743,25.526692404730223,25.68977928161621,362500.0,0.0,0.0,0.0,HMB.KA,
2023-09-12 00:00:00+05:00,25.87414346238631,25.87414346238631,25.172158143712863,25.38488006591797,178500.0,0.0,0.0,0.0,HMB.KA,
2023-09-13 00:00:00+05:00,25.136703410517775,25.69687317864959,25.136703410517775,25.51251220703125,29000.0,0.0,0.0,0.0,HMB.KA,
2023-09-14 00:00:00+05:00,25.285606895447707,26.349219080121454,25.285606895447707,26.27831268310547,140000.0,0.0,0.0,0.0,HMB.KA,
2023-09-15 00:00:00+05:00,25.668509990002153,26.21449794651755,25.668509990002153,25.916685104370117,70000.0,0.0,0.0,0.0,HMB.KA,
2023-09-18 00:00:00+05:00,25.881232138899396,25.881232138899396,25.42033240240869,25.824504852294922,149000.0,0.0,0.0,0.0,HMB.KA,
2023-09-19 00:00:00+05:00,26.235766437802386,26.235766437802386,25.597598064109825,25.696870803833008,209500.0,0.0,0.0,0.0,HMB.KA,
2023-09-20 00:00:00+05:00,25.001975124478452,26.01595225890637,25.001975124478452,25.75359535217285,28000.0,0.0,0.0,0.0,HMB.KA,
2023-09-21 00:00:00+05:00,26.164857246921358,26.44848550110511,25.52668894142365,25.810319900512695,112000.0,0.0,0.0,0.0,HMB.KA,
2023-09-22 00:00:00+05:00,25.703959333236867,26.129403095411014,25.45578425611953,25.647232055664062,326500.0,0.0,0.0,0.0,HMB.KA,
2023-09-25 00:00:00+05:00,25.52669029065139,25.88122765579933,25.52669029065139,25.781957626342773,20000.0,0.0,0.0,0.0,HMB.KA,
2023-09-26 00:00:00+05:00,25.881227493286133,25.881227493286133,25.881227493286133,25.881227493286133,8000.0,0.0,0.0,0.0,HMB.KA,
2023-09-27 00:00:00+05:00,25.668507707576897,26.214495615543438,25.668507707576897,26.10813331604004,64500.0,0.0,0.0,0.0,HMB.KA,
2023-09-28 00:00:00+05:00,26.10813331604004,26.10813331604004,26.10813331604004,26.10813331604004,0.0,0.0,0.0,0.0,HMB.KA,
2023-09-29 00:00:00+05:00,26.10813331604004,26.10813331604004,26.10813331604004,26.10813331604004,0.0,0.0,0.0,0.0,HMB.KA,
2023-10-02 00:00:00+05:00,26.22867529910781,26.22867529910781,25.87413793618608,25.881227493286133,19500.0,0.0,0.0,0.0,HMB.KA,
2023-10-03 00:00:00+05:00,25.95213388390831,26.023042979435907,25.810321102663952,25.881227493286133,135000.0,0.0,0.0,0.0,HMB.KA,
2023-10-04 00:00:00+05:00,26.0230416259597,26.512302187578957,25.881226147185846,26.228673934936523,3686000.0,0.0,0.0,0.0,HMB.KA,
2023-10-05 00:00:00+05:00,26.306673618968468,26.413035919398105,26.17195038267583,26.27831268310547,513500.0,0.0,0.0,0.0,HMB.KA,
2023-10-06 00:00:00+05:00,26.271222383878037,26.413037893414455,26.2357691827204,26.285404205322266,109500.0,0.0,0.0,0.0,HMB.KA,
2023-10-09 00:00:00+05:00,26.235770846217765,26.413039568151667,26.093955327689432,26.377586364746094,502000.0,0.0,0.0,0.0,HMB.KA,
2023-10-10 00:00:00+05:00,26.335036075393823,26.923569422800405,26.242855599494067,26.590303421020508,1205500.0,0.0,0.0,0.0,HMB.KA,
2023-10-11 00:00:00+05:00,26.597392353560277,26.944840166923758,26.377580914916983,26.611574172973633,476500.0,0.0,0.0,0.0,HMB.KA,
2023-10-12 00:00:00+05:00,26.54066710176841,26.944839477539062,26.54066710176841,26.944839477539062,363000.0,0.0,0.0,0.0,HMB.KA,
2023-10-13 00:00:00+05:00,26.951932776271327,27.611372576688513,26.59030580744857,27.32065200805664,463000.0,0.0,0.0,0.0,HMB.KA,
2023-10-16 00:00:00+05:00,28.221177821392175,28.221177821392175,27.299381079180243,27.398651123046875,90000.0,0.0,0.0,0.0,HMB.KA,
2023-10-17 00:00:00+05:00,27.583012330416427,27.583012330416427,27.299381312737335,27.30647087097168,50500.0,0.0,0.0,0.0,HMB.KA,
2023-10-18 00:00:00+05:00,27.56882852567462,27.583010346028882,27.02284061411084,27.299379348754883,34000.0,0.0,0.0,0.0,HMB.KA,
2023-10-19 00:00:00+05:00,27.547555722211925,27.79573353258039,27.015749606301227,27.583011627197266,178500.0,0.0,0.0,0.0,HMB.KA,
2023-10-20 00:00:00+05:00,27.653913965079706,28.292082292389853,27.653913965079706,28.050996780395508,369500.0,0.0,0.0,0.0,HMB.KA,
2023-10-23 00:00:00+05:00,28.362993240356445,28.859346163043845,27.902093518238324,28.362993240356445,434000.0,0.0,0.0,0.0,HMB.KA,
2023-10-24 00:00:00+05:00,28.611167789084316,28.611167789084316,27.731916530594923,28.008455276489258,70500.0,0.0,0.0,0.0,HMB.KA,
2023-10-25 00:00:00+05:00,28.35590265283464,29.072067015997025,28.35590265283464,28.575714111328125,384000.0,0.0,0.0,0.0,HMB.KA,
2023-10-26 00:00:00+05:00,28.50480771276359,29.06497745810286,28.433898609293337,28.575714111328125,221500.0,0.0,0.0,0.0,HMB.KA,
2023-10-27 00:00:00+05:00,28.717534699285707,30.13568456097883,28.68208149372462,29.46206283569336,644000.0,0.0,0.0,0.0,HMB.KA,
2023-10-30 00:00:00+05:00,29.66059870646327,29.66059870646327,28.937342121863345,29.072065353393555,437000.0,0.0,0.0,0.0,HMB.KA,
2023-10-31 00:00:00+05:00,29.22096598888298,30.064766562519047,29.22096598888298,29.788225173950195,360000.0,0.0,0.0,0.0,HMB.KA,
2023-11-01 00:00:00+05:00,29.78113613600965,30.63202628087668,29.78113613600965,30.504392623901367,663000.0,0.0,0.0,0.0,HMB.KA,
2023-11-02 00:00:00+05:00,30.49730325424029,30.667482381312333,30.348398208618164,30.348398208618164,63000.0,0.0,0.0,0.0,HMB.KA,
2023-11-03 00:00:00+05:00,30.454760438704156,30.802205544443346,30.454760438704156,30.66039276123047,142000.0,0.0,0.0,0.0,HMB.KA,
2023-11-06 00:00:00+05:00,30.795114970916405,31.837455663544613,30.490212628241558,31.56800651550293,354500.0,0.0,0.0,0.0,HMB.KA,
2023-11-07 00:00:00+05:00,31.872906963858092,32.97197216159695,31.872906963858092,32.26289749145508,1407000.0,0.0,0.0,0.0,HMB.KA,
2023-11-08 00:00:00+05:00,32.581986174785655,33.24142592631277,32.3338083827056,33.21306228637695,1181000.0,0.0,0.0,0.0,HMB.KA,
2023-11-09 00:00:00+05:00,33.21306228637695,33.21306228637695,33.21306228637695,33.21306228637695,0.0,0.0,0.0,0.0,HMB.KA,
2023-11-10 00:00:00+05:00,32.794705805951345,33.80868287212779,32.61743712591918,33.404510498046875,380500.0,0.0,0.0,0.0,HMB.KA,
2023-11-13 00:00:00+05:00,33.67396100406927,34.03558793572796,33.326513187066965,34.01431655883789,354500.0,0.0,0.0,0.0,HMB.KA,
2023-11-14 00:00:00+05:00,33.404512798585365,33.68105152569566,33.04997541410436,33.21306228637695,529000.0,0.0,0.0,0.0,HMB.KA,
2023-11-15 00:00:00+05:00,32.971978428131834,33.31942627269432,32.61744102567881,33.042884826660156,1357500.0,0.0,0.0,0.0,HMB.KA,
2023-11-16 00:00:00+05:00,32.61743773568394,33.43287476103822,32.61743773568394,33.38323974609375,257000.0,0.0,0.0,0.0,HMB.KA,
2023-11-17 00:00:00+05:00,32.97906707717419,33.14924621582031,32.971977519479026,33.14924621582031,38000.0,0.0,0.0,0.0,HMB.KA,
2023-11-20 00:00:00+05:00,32.6954385027745,32.98615905405986,32.624529401908795,32.97197723388672,255000.0,0.0,0.0,0.0,HMB.KA,
2023-11-21 00:00:00+05:00,33.106701597098976,33.688142719496604,32.97197835821854,33.681053161621094,2571000.0,0.0,0.0,0.0,HMB.KA,
2023-11-22 00:00:00+05:00,33.681055372077225,34.74466764698493,33.326517947107995,34.12777328491211,2169000.0,0.0,0.0,0.0,HMB.KA,
2023-11-23 00:00:00+05:00,34.03559032201045,36.68753125809227,34.03559032201045,36.68043899536133,400500.0,0.0,0.0,0.0,HMB.KA,
2023-11-24 00:00:00+05:00,37.22642579256745,37.58096318106809,36.37553551918479,36.94279479980469,797000.0,0.0,0.0,0.0,HMB.KA,
2023-11-27 00:00:00+05:00,36.69461609539543,37.58095947934218,36.16281006502738,37.481689453125,150000.0,0.0,0.0,0.0,HMB.KA,
2023-11-28 00:00:00+05:00,38.219131588170946,38.921114103129675,37.65186960226191,38.495670318603516,357000.0,0.0,0.0,0.0,HMB.KA,
2023-11-29 00:00:00+05:00,38.92820470674232,38.92820470674232,37.36823972178097,37.708595275878906,168000.0,0.0,0.0,0.0,HMB.KA,
2023-11-30 00:00:00+05:00,37.75823182879754,37.86459412717893,36.878977916240785,37.580963134765625,664000.0,0.0,0.0,0.0,HMB.KA,
2023-12-01 00:00:00+05:00,37.013702577386915,38.99911134104061,37.013702577386915,38.89984130859375,1394000.0,0.0,0.0,0.0,HMB.KA,
2023-12-04 00:00:00+05:00,38.999115990253145,39.70819082643956,38.29713071227002,38.516944885253906,400000.0,0.0,0.0,0.0,HMB.KA,
2023-12-05 00:00:00+05:00,37.94259177646365,38.942387147298206,37.94259177646365,38.64457702636719,115500.0,0.0,0.0,0.0,HMB.KA,
2023-12-06 00:00:00+05:00,38.97784162014145,39.71527733746673,38.68002880524196,39.04874801635742,218500.0,0.0,0.0,0.0,HMB.KA,
2023-12-07 00:00:00+05:00,38.72257529997572,41.473786284133794,38.72257529997572,41.42414855957031,576500.0,0.0,0.0,0.0,HMB.KA,
2023-12-08 00:00:00+05:00,41.76450570503484,42.54448688258668,40.77888948680086,42.267948150634766,485500.0,0.0,0.0,0.0,HMB.KA,
2023-12-11 00:00:00+05:00,42.260860061003974,42.544491083523155,41.8354162321311,42.06941223144531,133500.0,0.0,0.0,0.0,HMB.KA,
2023-12-12 00:00:00+05:00,42.012679147876284,42.36721652465162,41.1617889026344,42.119041442871094,54500.0,0.0,0.0,0.0,HMB.KA,
2023-12-13 00:00:00+05:00,42.53030106550499,42.54448288438843,40.77179609753892,41.03415298461914,278500.0,0.0,0.0,0.0,HMB.KA,
2023-12-14 00:00:00+05:00,40.45271409716652,40.77179827683591,39.743639344525896,40.50944137573242,331000.0,0.0,0.0,0.0,HMB.KA,
2023-12-15 00:00:00+05:00,40.417262457113345,40.75761802690037,39.360739844830334,40.06272506713867,162500.0,0.0,0.0,0.0,HMB.KA,
2023-12-18 00:00:00+05:00,40.06272412053426,40.38180830495326,37.588052006824235,38.29712677001953,155000.0,0.0,0.0,0.0,HMB.KA,
2023-12-19 00:00:00+05:00,37.588055259738894,37.921321292851694,36.69462217095251,36.91443634033203,434000.0,0.0,0.0,0.0,HMB.KA,
2023-12-20 00:00:00+05:00,36.91443971064687,37.580969132821295,36.16281935422427,36.83644104003906,285000.0,0.0,0.0,0.0,HMB.KA,
2023-12-21 00:00:00+05:00,36.524439425671694,36.87188724564486,36.16281249092091,36.49607849121094,169500.0,0.0,0.0,0.0,HMB.KA,
2023-12-22 00:00:00+05:00,36.53153103073951,37.21933439601746,36.24081049472917,36.893157958984375,323500.0,0.0,0.0,0.0,HMB.KA,
2023-12-25 00:00:00+05:00,36.893157958984375,36.893157958984375,36.893157958984375,36.893157958984375,0.0,0.0,0.0,0.0,HMB.KA,
2023-12-26 00:00:00+05:00,36.94279536773676,37.36824186342141,35.950092287617224,36.2691764831543,117000.0,0.0,0.0,0.0,HMB.KA,
2023-12-27 00:00:00+05:00,36.162813582510324,37.580963134765625,36.162813582510324,37.580963134765625,233500.0,0.0,0.0,0.0,HMB.KA,
2023-12-28 00:00:00+05:00,37.93550073511883,38.98493108507176,37.58096334507099,38.453125,267000.0,0.0,0.0,0.0,HMB.KA,
2023-12-29 00:00:00+05:00,38.64457588937543,39.67273487145004,38.64457588937543,39.226016998291016,118000.0,0.0,0.0,0.0,HMB.KA,
2024-01-01 00:00:00+05:00,39.69400895139933,40.41726560791922,38.360947503799586,39.750736236572266,172500.0,0.0,0.0,0.0,HMB.KA,
2024-01-02 00:00:00+05:00,40.38180679440136,40.39598861372344,39.708185253582705,39.715274810791016,50500.0,0.0,0.0,0.0,HMB.KA,
2024-01-03 00:00:00+05:00,40.26835869696539,40.26835869696539,39.07711281196431,39.70109939575195,239000.0,0.0,0.0,0.0,HMB.KA,
2024-01-04 00:00:00+05:00,40.190360035878726,40.190360035878726,39.03456735003366,39.70109939575195,30000.0,0.0,0.0,0.0,HMB.KA,
2024-01-05 00:00:00+05:00,40.048540361807476,40.048540361807476,38.98492826850729,39.26146697998047,42500.0,0.0,0.0,0.0,HMB.KA,
2024-01-08 00:00:00+05:00,38.077315600890145,40.034360771352716,38.077315600890145,39.05583953857422,78500.0,0.0,0.0,0.0,HMB.KA,
2024-01-09 00:00:00+05:00,39.67273131684775,39.67982087392367,38.38221553659895,39.084197998046875,29500.0,0.0,0.0,0.0,HMB.KA,
2024-01-10 00:00:00+05:00,38.99911087941906,39.481281921229765,38.76511491578791,38.821842193603516,46500.0,0.0,0.0,0.0,HMB.KA,
2024-01-11 00:00:00+05:00,38.82184631558353,39.708189838770366,38.48149072726848,39.65146255493164,135000.0,0.0,0.0,0.0,HMB.KA,
2024-01-12 00:00:00+05:00,40.12654132559146,40.12654132559146,39.03456553107415,39.708187103271484,20500.0,0.0,0.0,0.0,HMB.KA,
2024-01-15 00:00:00+05:00,39.70818605530133,39.70818605530133,38.99911130431381,39.27565002441406,38500.0,0.0,0.0,0.0,HMB.KA,
2024-01-16 00:00:00+05:00,39.02747632798053,39.52382921226038,38.786390795896345,39.1905632019043,242500.0,0.0,0.0,0.0,HMB.KA,
2024-01-17 00:00:00+05:00,38.72257517084745,39.353651308596795,38.71548290811673,38.942386627197266,22000.0,0.0,0.0,0.0,HMB.KA,
2024-01-18 00:00:00+05:00,38.9991123335702,40.204539983043496,38.644574948719566,39.708187103271484,931000.0,0.0,0.0,0.0,HMB.KA,
2024-01-19 00:00:00+05:00,41.041248380020164,41.041248380020164,39.96345440673725,40.0839958190918,172000.0,0.0,0.0,0.0,HMB.KA,
2024-01-22 00:00:00+05:00,40.06272185476203,40.927793882505384,40.06272185476203,40.417259216308594,18500.0,0.0,0.0,0.0,HMB.KA,
2024-01-23 00:00:00+05:00,41.05543290806287,41.5801467568962,40.06981664218935,40.927799224853516,1030500.0,0.0,0.0,0.0,HMB.KA,
2024-01-24 00:00:00+05:00,40.94906582639684,42.36721529224609,40.771797143165685,42.1048583984375,179500.0,0.0,0.0,0.0,HMB.KA,
2024-01-25 00:00:00+05:00,41.83541176692397,42.544486542634544,40.06272482764753,42.466487884521484,301500.0,0.0,0.0,0.0,HMB.KA,
2024-01-26 00:00:00+05:00,43.14011121016113,43.60101091500766,41.835413461800286,43.21101760864258,1263000.0,0.0,0.0,0.0,HMB.KA,
2024-01-29 00:00:00+05:00,43.25355961747462,43.96263436530207,42.54448486964717,42.63666534423828,632500.0,0.0,0.0,0.0,HMB.KA,
2024-01-30 00:00:00+05:00,43.069200939282275,43.0762904965307,41.835409700334345,42.182857513427734,59000.0,0.0,0.0,0.0,HMB.KA,
2024-01-31 00:00:00+05:00,43.16137543961573,43.18264951956097,42.12612704578981,42.537391662597656,80500.0,0.0,0.0,0.0,HMB.KA,
2024-02-01 00:00:00+05:00,42.54448731265482,42.54448731265482,42.1899499183827,42.402671813964844,55000.0,0.0,0.0,0.0,HMB.KA,
2024-02-02 00:00:00+05:00,42.26085947190761,42.693395558012355,42.18995306971917,42.68630599975586,142500.0,0.0,0.0,0.0,HMB.KA,
2024-02-06 00:00:00+05:00,43.25356400634634,43.402469069321945,42.54448918657017,43.3102912902832,172000.0,0.0,0.0,0.0,HMB.KA,
2024-02-07 00:00:00+05:00,43.544277952877515,43.60809478514956,42.79265778444071,43.48046112060547,148500.0,0.0,0.0,0.0,HMB.KA,
2024-02-08 00:00:00+05:00,43.48046112060547,43.48046112060547,43.48046112060547,43.48046112060547,0.0,0.0,0.0,0.0,HMB.KA,
