Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-02-09 00:00:00+05:00,41.239788688947655,42.8990237659423,40.21872198960694,42.82811737060547,240000.0,0.0,0.0,0.0,HMB.KA,
2024-02-12 00:00:00+05:00,42.01268219099645,42.54448829467995,41.83541348976861,41.920501708984375,77500.0,0.0,0.0,0.0,HMB.KA,
2024-02-13 00:00:00+05:00,41.835411071777344,42.33176394750836,41.133425865329755,41.835411071777344,76500.0,0.0,0.0,0.0,HMB.KA,
2024-02-14 00:00:00+05:00,41.8850471979579,42.7501192984271,41.48087478820883,41.573055267333984,69500.0,0.0,0.0,0.0,HMB.KA,
2024-02-15 00:00:00+05:00,41.84249969911109,43.32446603097403,41.69359465117357,41.998497009277344,89000.0,0.0,0.0,0.0,HMB.KA,
2024-02-16 00:00:00+05:00,41.99849954458992,42.46648879843418,40.94906917854236,41.33197021484375,371000.0,0.0,0.0,0.0,HMB.KA,
2024-02-19 00:00:00+05:00,41.48087036470966,41.82831816134165,40.7717956576206,40.89942932128906,99000.0,0.0,0.0,0.0,HMB.KA,
2024-02-20 00:00:00+05:00,41.12633750320198,41.268153001090695,40.41726271866401,40.559078216552734,143000.0,0.0,0.0,0.0,HMB.KA,
2024-02-21 00:00:00+05:00,41.480874577143474,41.480874577143474,40.42435196613126,40.70089340209961,45500.0,0.0,0.0,0.0,HMB.KA,
2024-02-22 00:00:00+05:00,40.80725144801582,41.03415515232675,40.41726087528801,40.566165924072266,15500.0,0.0,0.0,0.0,HMB.KA,
2024-02-23 00:00:00+05:00,40.59453091230203,41.30360568806276,40.41726221836184,41.11924743652344,756000.0,0.0,0.0,0.0,HMB.KA,
2024-02-26 00:00:00+05:00,40.59453285151514,41.126338958740234,40.59453285151514,41.126338958740234,215000.0,0.0,0.0,0.0,HMB.KA,
2024-02-27 00:00:00+05:00,40.949069912248866,41.82832385896476,40.949069912248866,41.32487869262695,153500.0,0.0,0.0,0.0,HMB.KA,
2024-02-28 00:00:00+05:00,41.40996912684106,41.82832336425781,41.32487820387429,41.82832336425781,28000.0,0.0,0.0,0.0,HMB.KA,
2024-02-29 00:00:00+05:00,41.83540802479656,42.45230226711073,41.658139346725385,42.090675354003906,63000.0,0.0,0.0,0.0,HMB.KA,
2024-03-01 00:00:00+05:00,42.154492154581646,42.90610961789834,41.90631438252556,42.84229278564453,463500.0,0.0,0.0,0.0,HMB.KA,
2024-03-04 00:00:00+05:00,42.26085608477253,42.3672183844363,41.83541229592873,41.84959411621094,127000.0,0.0,0.0,0.0,HMB.KA,
2024-03-05 00:00:00+05:00,41.51632477495753,42.246673583984375,41.23978606387876,42.246673583984375,27500.0,0.0,0.0,0.0,HMB.KA,
2024-03-06 00:00:00+05:00,41.83540800286796,42.367214036802714,41.83540800286796,42.14739990234375,78000.0,0.0,0.0,0.0,HMB.KA,
2024-03-07 00:00:00+05:00,42.18994735049448,42.18994735049448,41.69359448774286,42.0977668762207,151500.0,0.0,0.0,0.0,HMB.KA,
2024-03-08 00:00:00+05:00,42.53739997812459,42.53739997812459,41.91341337421971,41.93468475341797,66500.0,0.0,0.0,0.0,HMB.KA,
2024-03-11 00:00:00+05:00,42.473585796346626,42.473585796346626,41.53051492086103,41.8637809753418,58000.0,0.0,0.0,0.0,HMB.KA,
2024-03-12 00:00:00+05:00,41.658146035211345,42.182862596707025,41.48087732867853,41.877960205078125,16500.0,0.0,0.0,0.0,HMB.KA,
2024-03-13 00:00:00+05:00,41.83540892212012,41.90631531290731,41.66522979736328,41.66522979736328,44500.0,0.0,0.0,0.0,HMB.KA,
2024-03-14 00:00:00+05:00,41.835416288873645,41.835416288873645,41.62269437414869,41.750328063964844,43500.0,0.0,0.0,0.0,HMB.KA,
2024-03-15 00:00:00+05:00,41.828319692073016,41.835409249245004,41.12633451620695,41.46669006347656,117500.0,0.0,0.0,0.0,HMB.KA,
2024-03-18 00:00:00+05:00,41.82831846185268,42.189945374907815,41.48087066272449,41.77159118652344,596000.0,0.0,0.0,0.0,HMB.KA,
2024-03-19 00:00:00+05:00,39.902391147318276,44.9077853010271,39.902391147318276,43.79721450805664,3392000.0,5.5,0.0,0.0,HMB.KA,
2024-03-20 00:00:00+05:00,43.789396922697314,44.90778738603803,43.789396922697314,43.91453170776367,307000.0,0.0,0.0,0.0,HMB.KA,
2024-03-21 00:00:00+05:00,44.57931207942735,44.57931207942735,42.2330324962996,42.67882537841797,57000.0,0.0,0.0,0.0,HMB.KA,
2024-03-22 00:00:00+05:00,43.28885636150874,43.28885636150874,41.84198517048817,42.060970306396484,32000.0,0.0,0.0,0.0,HMB.KA,
2024-03-26 00:00:00+05:00,43.00730087505933,43.24192820833332,41.56824945194417,43.21064376831055,137500.0,0.0,0.0,0.0,HMB.KA,
2024-03-27 00:00:00+05:00,43.71118563247991,43.71118563247991,43.09333132856949,43.43745422363281,43500.0,0.0,0.0,0.0,HMB.KA,
2024-03-28 00:00:00+05:00,44.18044058079424,44.61059118958238,44.07094504057594,44.5010986328125,59000.0,0.0,0.0,0.0,HMB.KA,
2024-03-29 00:00:00+05:00,43.13244241028927,44.76701736450195,43.13244241028927,44.76701736450195,25000.0,0.0,0.0,0.0,HMB.KA,
2024-04-01 00:00:00+05:00,45.35358012131105,45.35358012131105,43.80503315993895,43.99273681640625,264500.0,0.0,0.0,0.0,HMB.KA,
2024-04-02 00:00:00+05:00,44.11787199319101,44.57148742675781,44.11787199319101,44.57148742675781,4000.0,0.0,0.0,0.0,HMB.KA,
2024-04-03 00:00:00+05:00,44.57148793771947,44.72008455553186,44.188260998642235,44.579307556152344,174000.0,0.0,0.0,0.0,HMB.KA,
2024-04-04 00:00:00+05:00,44.571490830435266,45.75245019804343,44.18826386648638,45.658599853515625,966000.0,0.0,0.0,0.0,HMB.KA,
2024-04-08 00:00:00+05:00,45.760270739833246,46.37812506928625,44.97035793918414,45.33012008666992,71500.0,0.0,0.0,0.0,HMB.KA,
2024-04-09 00:00:00+05:00,44.97035441087653,47.23842565280449,44.97035441087653,46.933406829833984,759000.0,0.0,0.0,0.0,HMB.KA,
2024-04-15 00:00:00+05:00,46.143498065417006,48.411569502689886,46.143498065417006,47.5434455871582,164500.0,0.0,0.0,0.0,HMB.KA,
2024-04-16 00:00:00+05:00,48.02052151206773,48.1769377582687,46.92558988796899,47.69986343383789,174000.0,0.0,0.0,0.0,HMB.KA,
2024-04-17 00:00:00+05:00,45.400506040065636,48.4975941488709,45.400506040065636,48.16129684448242,224500.0,0.0,0.0,0.0,HMB.KA,
2024-04-18 00:00:00+05:00,48.37245534250686,49.02941364276871,47.94230474930586,48.05961990356445,114000.0,0.0,0.0,0.0,HMB.KA,
2024-04-19 00:00:00+05:00,48.481954355469945,48.481954355469945,47.019438056879714,47.85627746582031,47000.0,0.0,0.0,0.0,HMB.KA,
2024-04-22 00:00:00+05:00,48.450666847523316,48.974667778471485,47.08200395908169,48.098724365234375,200500.0,0.0,0.0,0.0,HMB.KA,
2024-04-23 00:00:00+05:00,47.70768554939712,47.70768554939712,47.082011581504624,47.3166389465332,55500.0,0.0,0.0,0.0,HMB.KA,
2024-04-24 00:00:00+05:00,47.31663793710664,47.70768453162818,46.06529002801721,46.25299072265625,1256000.0,0.0,0.0,0.0,HMB.KA,
2024-04-25 00:00:00+05:00,46.82391416212486,48.411565221183935,45.603850806857004,46.964691162109375,77000.0,0.0,0.0,0.0,HMB.KA,
2024-04-26 00:00:00+05:00,45.36140732613636,48.40374951255472,43.812863089223505,47.29317855834961,224000.0,0.0,0.0,0.0,HMB.KA,
2024-04-29 00:00:00+05:00,47.69204294570092,47.80935811900102,46.464156861208046,46.902130126953125,170500.0,0.0,0.0,0.0,HMB.KA,
2024-04-30 00:00:00+05:00,46.47979570048274,47.70768169561195,46.47979570048274,46.94123077392578,207500.0,0.0,0.0,0.0,HMB.KA,
2024-05-02 00:00:00+05:00,47.31663355284296,47.69986049268248,46.84737887627679,46.995975494384766,205000.0,0.0,0.0,0.0,HMB.KA,
2024-05-03 00:00:00+05:00,47.027262185620216,47.59036722775797,45.963615018823134,46.2999153137207,1043500.0,0.0,0.0,0.0,HMB.KA,
2024-05-06 00:00:00+05:00,46.80827196062976,47.918845740572564,46.80827196062976,47.34009552001953,156000.0,0.0,0.0,0.0,HMB.KA,
2024-05-07 00:00:00+05:00,47.315624181613984,48.947197429255844,46.507994054760495,48.50667190551758,149500.0,2.5,0.0,0.0,HMB.KA,
2024-05-08 00:00:00+05:00,48.351670683703595,48.531144726074,48.13140793497051,48.22930145263672,34500.0,0.0,0.0,0.0,HMB.KA,
2024-05-09 00:00:00+05:00,48.17220198428369,48.17220198428369,47.7806247582088,48.03351974487305,6000.0,0.0,0.0,0.0,HMB.KA,
2024-05-10 00:00:00+05:00,48.13141001092464,48.70246126056869,47.723516705747315,48.106937408447266,167500.0,0.0,0.0,0.0,HMB.KA,
2024-05-13 00:00:00+05:00,47.35641243683883,48.955353457338546,47.31562372843425,48.94719696044922,199500.0,0.0,0.0,0.0,HMB.KA,
2024-05-14 00:00:00+05:00,48.539308338561696,49.65693523903657,48.539308338561696,49.27351760864258,42000.0,0.0,0.0,0.0,HMB.KA,
2024-05-15 00:00:00+05:00,49.35509179060895,50.17087843177604,48.947198470025405,49.84456253051758,253000.0,0.0,0.0,0.0,HMB.KA,
2024-05-16 00:00:00+05:00,50.562452175635684,50.57876828077662,49.77113819218385,50.09745407104492,142000.0,0.0,0.0,0.0,HMB.KA,
2024-05-17 00:00:00+05:00,49.84456394416789,50.170879854681054,49.355093190377296,49.73035430908203,154000.0,0.0,0.0,0.0,HMB.KA,
2024-05-20 00:00:00+05:00,49.110360243795505,50.57061919203774,48.947202280464765,50.36667251586914,29000.0,0.0,0.0,0.0,HMB.KA,
2024-05-21 00:00:00+05:00,49.39587609374006,50.578767240304224,49.39587609374006,50.456398010253906,23500.0,0.0,0.0,0.0,HMB.KA,
2024-05-22 00:00:00+05:00,49.771143844156086,50.57877402446272,49.7629873466488,50.14640808105469,129000.0,0.0,0.0,0.0,HMB.KA,
2024-05-23 00:00:00+05:00,50.13009129963676,50.44824760178721,49.01246443742185,50.154563903808594,228000.0,0.0,0.0,0.0,HMB.KA,
2024-05-24 00:00:00+05:00,49.37956458672196,50.57877194975097,49.36324848039745,50.27693176269531,81500.0,0.0,0.0,0.0,HMB.KA,
2024-05-27 00:00:00+05:00,49.7629815838368,50.97850496228645,49.7629815838368,50.17903137207031,148767.0,0.0,0.0,0.0,HMB.KA,
2024-05-28 00:00:00+05:00,50.17903137207031,50.17903137207031,50.17903137207031,50.17903137207031,0.0,0.0,0.0,0.0,HMB.KA,
2024-05-29 00:00:00+05:00,49.76298753388075,50.170880874322386,49.3550941934391,49.96693420410156,20110.0,0.0,0.0,0.0,HMB.KA,
2024-05-30 00:00:00+05:00,50.015879526173016,50.8235065491115,49.76298454995098,50.37482452392578,33400.0,0.0,0.0,0.0,HMB.KA,
2024-05-31 00:00:00+05:00,50.78271633578885,51.29666277005937,49.762983076034054,50.57876968383789,99580.0,0.0,0.0,0.0,HMB.KA,
2024-06-03 00:00:00+05:00,50.98666145884918,51.39455475051997,50.17087487550759,50.17903137207031,29385.0,0.0,0.0,0.0,HMB.KA,
2024-06-04 00:00:00+05:00,50.170875824548574,50.578769123935146,50.16271932783156,50.505348205566406,8884.0,0.0,0.0,0.0,HMB.KA,
2024-06-05 00:00:00+05:00,50.98666435430858,50.98666435430858,49.06140741037324,49.3550910949707,151650.0,0.0,0.0,0.0,HMB.KA,
2024-06-06 00:00:00+05:00,49.762979043380454,49.762979043380454,48.53929923083831,48.96350860595703,61198.0,0.0,0.0,0.0,HMB.KA,
2024-06-07 00:00:00+05:00,48.947196873407904,49.3550901806863,47.323780141169124,49.03693389892578,47577.0,0.0,0.0,0.0,HMB.KA,
2024-06-10 00:00:00+05:00,48.93903878278699,48.93903878278699,47.78877981820033,48.13140869140625,14313.0,0.0,0.0,0.0,HMB.KA,
2024-06-11 00:00:00+05:00,49.4366659873986,49.4366659873986,47.3645704190081,48.13140869140625,40495.0,0.0,0.0,0.0,HMB.KA,
2024-06-12 00:00:00+05:00,48.13141068314399,48.9471973048922,47.372728875959844,47.49509811401367,12837.0,0.0,0.0,0.0,HMB.KA,
2024-06-13 00:00:00+05:00,48.947196738219475,51.533238805472166,48.947196738219475,51.51692581176758,504319.0,0.0,0.0,0.0,HMB.KA,
2024-06-14 00:00:00+05:00,52.20219130891648,54.65770785991962,49.43667183447889,53.0261344909668,280709.0,0.0,0.0,0.0,HMB.KA,
2024-06-20 00:00:00+05:00,53.841911478245514,57.5374234975101,53.841911478245514,57.5129508972168,777404.0,0.0,0.0,0.0,HMB.KA,
2024-06-21 00:00:00+05:00,58.695846389226325,58.744797820026946,56.29743789457276,56.68085861206055,413092.0,0.0,0.0,0.0,HMB.KA,
2024-06-24 00:00:00+05:00,55.88137707050463,57.09689725239589,54.698489096551306,55.74269485473633,91562.0,0.0,0.0,0.0,HMB.KA,
2024-06-25 00:00:00+05:00,56.248485150864724,56.248485150864724,55.065597037421824,55.497962951660156,31150.0,0.0,0.0,0.0,HMB.KA,
2024-06-26 00:00:00+05:00,56.12612487362018,56.28927971654859,55.310338211061506,55.35112380981445,242477.0,0.0,0.0,0.0,HMB.KA,
2024-06-27 00:00:00+05:00,57.10506887996898,57.10506887996898,55.47349548339844,55.47349548339844,50558.0,0.0,0.0,0.0,HMB.KA,
2024-06-28 00:00:00+05:00,56.08532973050804,57.09690338948462,55.5550671864462,56.02006530761719,36351.0,0.0,0.0,0.0,HMB.KA,
2024-07-01 00:00:00+05:00,57.02348697346419,57.26821922934115,56.28927775791713,57.105064392089844,82712.0,0.0,0.0,0.0,HMB.KA,
2024-07-02 00:00:00+05:00,57.67611251773822,57.67611251773822,56.697171046801145,57.09690475463867,83133.0,0.0,0.0,0.0,HMB.KA,
2024-07-03 00:00:00+05:00,57.51295769560703,58.410321748193674,57.10506437861691,58.31243133544922,158803.0,0.0,0.0,0.0,HMB.KA,
2024-07-04 00:00:00+05:00,58.410321898883,58.73663779810855,57.2682193635726,58.12479782104492,78478.0,0.0,0.0,0.0,HMB.KA,
2024-07-05 00:00:00+05:00,58.32874729311533,61.99978733254217,57.30901394883009,61.22479248046875,1365231.0,0.0,0.0,0.0,HMB.KA,
2024-07-08 00:00:00+05:00,61.18399807957787,61.18399807957787,60.00110993962262,61.175838470458984,42475.0,0.0,0.0,0.0,HMB.KA,
2024-07-09 00:00:00+05:00,61.10242669118903,61.18400411855536,60.368217396974615,60.46611404418945,114040.0,0.0,0.0,0.0,HMB.KA,
2024-07-10 00:00:00+05:00,61.184001147017,61.184001147017,59.56058739262451,59.6666374206543,503670.0,0.0,0.0,0.0,HMB.KA,
2024-07-11 00:00:00+05:00,59.560588781203975,59.560588781203975,58.79374729061672,59.54426956176758,794742.0,0.0,0.0,0.0,HMB.KA,
2024-07-12 00:00:00+05:00,59.1445312032639,60.776104477836704,58.736637884620706,60.3437385559082,134858.0,0.0,0.0,0.0,HMB.KA,
2024-07-15 00:00:00+05:00,61.184000911320005,61.5918942507288,60.3682142325024,60.94742202758789,37911.0,0.0,0.0,0.0,HMB.KA,
2024-07-16 00:00:00+05:00,60.94742202758789,60.94742202758789,60.94742202758789,60.94742202758789,0.0,0.0,0.0,0.0,HMB.KA,
2024-07-17 00:00:00+05:00,60.94742202758789,60.94742202758789,60.94742202758789,60.94742202758789,0.0,0.0,0.0,0.0,HMB.KA,
2024-07-18 00:00:00+05:00,60.368214465056774,61.59189448799711,59.55242778309655,59.6666374206543,705852.0,0.0,0.0,0.0,HMB.KA,
2024-07-19 00:00:00+05:00,59.552425384521484,60.28663461350585,58.7529517298589,59.552425384521484,425552.0,0.0,0.0,0.0,HMB.KA,
2024-07-22 00:00:00+05:00,58.353216257834866,59.54426398279488,57.219273347634655,57.71690368652344,485282.0,0.0,0.0,0.0,HMB.KA,
2024-07-23 00:00:00+05:00,57.94531884025987,58.728473197462804,57.92084623909065,57.97795104980469,151390.0,0.0,0.0,0.0,HMB.KA,
2024-07-24 00:00:00+05:00,57.19480059876051,57.92085019483547,57.105063572373,57.904537200927734,75079.0,0.0,0.0,0.0,HMB.KA,
2024-07-25 00:00:00+05:00,57.92085261637402,58.328745944658344,56.69717263152104,56.80322265625,310595.0,0.0,0.0,0.0,HMB.KA,
2024-07-26 00:00:00+05:00,57.08058922635303,57.096902219762576,55.47348863334779,55.979278564453125,33295.0,0.0,0.0,0.0,HMB.KA,
2024-07-29 00:00:00+05:00,56.207699012229284,57.92084965875292,56.134274980429076,57.121376037597656,225219.0,0.0,0.0,0.0,HMB.KA,
2024-07-30 00:00:00+05:00,53.03429439890691,57.880063099668796,53.03429439890691,57.11322784423828,583769.0,0.0,0.0,0.0,HMB.KA,
2024-07-31 00:00:00+05:00,57.105064392089844,57.880059204970685,56.28927775791713,57.105064392089844,1052478.0,0.0,0.0,0.0,HMB.KA,
2024-08-01 00:00:00+05:00,58.606108782315864,58.606108782315864,56.697171046801145,57.09690475463867,125465.0,0.0,0.0,0.0,HMB.KA,
2024-08-02 00:00:00+05:00,57.096904783039854,57.5129577091762,57.064272570797975,57.105064392089844,78131.0,0.0,0.0,0.0,HMB.KA,
2024-08-05 00:00:00+05:00,57.10506588831063,57.10506588831063,54.65770592166874,54.690338134765625,330681.0,0.0,0.0,0.0,HMB.KA,
2024-08-06 00:00:00+05:00,56.28927993774414,56.61559584884157,55.473493271979734,56.28927993774414,242027.0,0.0,0.0,0.0,HMB.KA,
2024-08-07 00:00:00+05:00,56.67269765100202,56.67269765100202,55.473490320303355,55.489803314208984,9808.0,0.0,0.0,0.0,HMB.KA,
2024-08-08 00:00:00+05:00,55.88138137496087,55.88138137496087,55.073754394147706,55.310333251953125,6839.0,0.0,0.0,0.0,HMB.KA,
2024-08-09 00:00:00+05:00,55.92217589283773,56.28927738620804,55.47349075742242,56.24848556518555,159746.0,0.0,0.0,0.0,HMB.KA,
2024-08-12 00:00:00+05:00,53.1077066083714,57.10506220770212,53.1077066083714,55.62849044799805,130384.0,0.0,0.0,0.0,HMB.KA,
2024-08-13 00:00:00+05:00,56.28927432580966,56.28927432580966,55.06559444916162,55.5550651550293,18965.0,0.0,0.0,0.0,HMB.KA,
2024-08-15 00:00:00+05:00,55.06559558712877,55.881382188419565,54.65770228648337,55.71006774902344,19526.0,0.0,0.0,0.0,HMB.KA,
2024-08-16 00:00:00+05:00,53.279024385099376,56.28927913025348,53.279024385099376,55.881385803222656,18404.0,0.0,0.0,0.0,HMB.KA,
2024-08-19 00:00:00+05:00,55.881385803222656,56.28927913025348,55.55506989680635,55.881385803222656,113788.0,0.0,0.0,0.0,HMB.KA,
2024-08-20 00:00:00+05:00,57.10505953302764,57.10505953302764,53.858226266751316,56.86848068237305,46705.0,0.0,0.0,0.0,HMB.KA,
2024-08-21 00:00:00+05:00,56.28927847407018,61.17583873222683,56.28927847407018,58.70400619506836,854536.0,0.0,0.0,0.0,HMB.KA,
2024-08-22 00:00:00+05:00,59.50347743304659,59.50347743304659,57.19479982880717,58.59795379638672,116008.0,0.0,0.0,0.0,HMB.KA,
2024-08-23 00:00:00+05:00,57.1050659243756,58.65506181568602,55.88138594028184,56.909278869628906,876477.0,0.0,0.0,0.0,HMB.KA,
2024-08-26 00:00:00+05:00,57.92084835036933,57.92084835036933,57.10506175388526,57.15400695800781,134365.0,0.0,0.0,0.0,HMB.KA,
2024-08-27 00:00:00+05:00,54.98402251731275,57.716906602831855,54.98402251731275,56.28927993774414,115201.0,0.0,0.0,0.0,HMB.KA,
2024-08-28 00:00:00+05:00,56.28927993774414,57.10506660350855,56.28927993774414,56.28927993774414,194700.0,0.0,0.0,0.0,HMB.KA,
2024-08-29 00:00:00+05:00,56.86032851954956,56.86032851954956,55.88138700323679,55.93849182128906,4749.0,0.0,0.0,0.0,HMB.KA,
2024-08-30 00:00:00+05:00,55.971124035027266,56.680860679926965,55.971124035027266,55.93849182128906,121.0,0.0,0.0,0.0,HMB.KA,
2024-09-02 00:00:00+05:00,55.881383688906396,56.289277000504256,55.432698556565555,55.50612258911133,65634.0,0.0,0.0,0.0,HMB.KA,
2024-09-03 00:00:00+05:00,56.734129704731814,56.734129704731814,55.048791586870784,56.67484664916992,37336.0,2.5,0.0,0.0,HMB.KA,
2024-09-04 00:00:00+05:00,57.081368645183595,57.081368645183595,55.21817473607136,56.734134674072266,29908.0,0.0,0.0,0.0,HMB.KA,
2024-09-05 00:00:00+05:00,57.15758699768942,58.60579302125464,56.31915329170303,58.13999938964844,1091374.0,0.0,0.0,0.0,HMB.KA,
2024-09-06 00:00:00+05:00,58.01296428677383,58.43641658083787,56.742607404581705,56.84423828125,1721.0,0.0,0.0,0.0,HMB.KA,
2024-09-09 00:00:00+05:00,55.938050512516334,57.843585831788545,55.91263794737589,57.58951187133789,57651.0,0.0,0.0,0.0,HMB.KA,
2024-09-10 00:00:00+05:00,56.310684136776274,57.76736105910566,56.310684136776274,57.58951187133789,105578.0,0.0,0.0,0.0,HMB.KA,
2024-09-11 00:00:00+05:00,57.58950691691794,57.58950691691794,55.14195338985842,55.50612258911133,16981.0,0.0,0.0,0.0,HMB.KA,
2024-09-12 00:00:00+05:00,52.68592970107326,56.98820623685726,52.68592970107326,56.022735595703125,25655.0,0.0,0.0,0.0,HMB.KA,
2024-09-13 00:00:00+05:00,58.33478032275688,58.43641119004967,55.09960535300887,57.08983612060547,106121.0,0.0,0.0,0.0,HMB.KA,
2024-09-16 00:00:00+05:00,57.08983872410837,57.08983872410837,55.52306014006136,56.03120803833008,5551.0,0.0,0.0,0.0,HMB.KA,
2024-09-17 00:00:00+05:00,56.03120803833008,56.03120803833008,56.03120803833008,56.03120803833008,0.0,0.0,0.0,0.0,HMB.KA,
2024-09-18 00:00:00+05:00,56.31915441969745,56.55628666764553,55.53153290394465,56.3276252746582,31730.0,0.0,0.0,0.0,HMB.KA,
2024-09-19 00:00:00+05:00,55.21818035791605,59.19016521696777,55.21818035791605,57.1575927734375,60456.0,0.0,0.0,0.0,HMB.KA,
2024-09-20 00:00:00+05:00,55.13348273189808,58.43641163852312,54.210359910369675,57.504817962646484,327221.0,0.0,0.0,0.0,HMB.KA,
2024-09-23 00:00:00+05:00,57.504818461993366,58.35172298584785,56.76800920014721,57.17452621459961,21453.0,0.0,0.0,0.0,HMB.KA,
2024-09-24 00:00:00+05:00,56.36149776262108,57.75042064303752,56.319149952545395,56.403839111328125,23410.0,0.0,0.0,0.0,HMB.KA,
2024-09-25 00:00:00+05:00,55.60775630354225,57.97908518587161,55.60775630354225,57.16605758666992,828320.0,0.0,0.0,0.0,HMB.KA,
2024-09-26 00:00:00+05:00,59.48657321550305,59.48657321550305,56.22599202137246,56.95433044433594,9860.0,0.0,0.0,0.0,HMB.KA,
2024-09-27 00:00:00+05:00,59.02924502716934,59.02924502716934,56.74260530825014,57.16605758666992,100792.0,0.0,0.0,0.0,HMB.KA,
2024-09-30 00:00:00+05:00,56.327623325369565,58.43641384178097,56.02273717102467,56.90351867675781,82654.0,0.0,0.0,0.0,HMB.KA,
2024-10-01 00:00:00+05:00,57.58104101629108,59.283321044024305,57.16605957816629,57.58951187133789,346157.0,0.0,0.0,0.0,HMB.KA,
2024-10-02 00:00:00+05:00,58.436414198144604,58.436414198144604,57.166057367750156,57.59798049926758,270414.0,0.0,0.0,0.0,HMB.KA,
2024-10-03 00:00:00+05:00,58.4364164576811,58.4364164576811,57.58951187133789,57.58951187133789,630611.0,0.0,0.0,0.0,HMB.KA,
2024-10-04 00:00:00+05:00,57.58950935418188,58.43641390350808,56.835764822191074,57.90286636352539,8605.0,0.0,0.0,0.0,HMB.KA,
2024-10-07 00:00:00+05:00,56.751079285879136,60.04553767636171,56.742608430661285,59.24097442626953,364928.0,0.0,0.0,0.0,HMB.KA,
2024-10-08 00:00:00+05:00,58.64814416121018,60.00319024305813,58.436418009003646,59.06312561035156,186451.0,0.0,0.0,0.0,HMB.KA,
2024-10-09 00:00:00+05:00,59.06312561035156,59.06312561035156,59.06312561035156,59.06312561035156,0.0,0.0,0.0,0.0,HMB.KA,
2024-10-10 00:00:00+05:00,60.164096193429806,60.883963723022035,57.58950574927449,59.088523864746094,47098.0,0.0,0.0,0.0,HMB.KA,
2024-10-11 00:00:00+05:00,58.43640926906041,60.130218233381,55.17582830501696,59.2833137512207,77164.0,0.0,0.0,0.0,HMB.KA,
2024-10-14 00:00:00+05:00,60.12175123963904,60.12175123963904,58.43641302111198,58.876800537109375,45277.0,0.0,0.0,0.0,HMB.KA,
2024-10-15 00:00:00+05:00,58.859859466552734,60.130216145686965,57.16605056104043,58.859859466552734,196335.0,0.0,0.0,0.0,HMB.KA,
2024-10-16 00:00:00+05:00,59.68136082058206,59.68136082058206,58.85986242628118,58.9022102355957,672709.0,0.0,0.0,0.0,HMB.KA,
2024-10-17 00:00:00+05:00,59.283314581512734,60.13021907553435,58.52957009874298,59.926963806152344,112812.0,0.0,0.0,0.0,HMB.KA,
2024-10-18 00:00:00+05:00,59.28331288036049,60.130217350079924,58.91067284604607,60.0709342956543,147750.0,0.0,0.0,0.0,HMB.KA,
2024-10-21 00:00:00+05:00,60.11329212378918,60.13022737300439,59.29179361740931,59.910030364990234,1023385.0,0.0,0.0,0.0,HMB.KA,
2024-10-22 00:00:00+05:00,60.8500909967651,60.8500909967651,58.44488516153646,59.19015884399414,1467.0,0.0,0.0,0.0,HMB.KA,
2024-10-23 00:00:00+05:00,60.1302295067112,60.977134147650794,59.876155529881466,60.1810417175293,23713.0,0.0,0.0,0.0,HMB.KA,
2024-10-24 00:00:00+05:00,59.79145743515606,60.97712504780376,59.79145743515606,60.553672790527344,83737.0,0.0,0.0,0.0,HMB.KA,
2024-10-25 00:00:00+05:00,60.97712458031528,61.82402908837521,60.13022007225535,61.75627517700195,82439.0,0.0,0.0,0.0,HMB.KA,
2024-10-28 00:00:00+05:00,61.75628357184714,62.47615120927962,60.97713286924656,61.99341583251953,15398.0,0.0,0.0,0.0,HMB.KA,
2024-10-29 00:00:00+05:00,61.99341142715781,64.31393458196746,61.99341142715781,62.60318374633789,53874.0,0.0,0.0,0.0,HMB.KA,
2024-10-30 00:00:00+05:00,63.51783633324746,63.51783633324746,61.73933820819022,61.900245666503906,113676.0,0.0,0.0,0.0,HMB.KA,
2024-10-31 00:00:00+05:00,61.824037492430534,62.670942115614515,60.97713286924656,61.99341583251953,233740.0,0.0,0.0,0.0,HMB.KA,
