Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-11-01 00:00:00+05:00,61.824032036033834,62.84031490961285,61.824032036033834,62.670936584472656,34675.0,0.0,0.0,0.0,HMB.KA,
2024-11-04 00:00:00+05:00,63.547454012764824,63.74028873628736,63.109195709228516,63.109195709228516,172227.0,2.5,0.0,0.0,HMB.KA,
2024-11-05 00:00:00+05:00,63.109195709228516,65.6248007789517,63.109195709228516,63.109195709228516,312187.0,0.0,0.0,0.0,HMB.KA,
2024-11-06 00:00:00+05:00,63.98571231630113,64.86222892337375,63.109195709228516,63.109195709228516,164446.0,0.0,0.0,0.0,HMB.KA,
2024-11-07 00:00:00+05:00,63.389676056964774,63.459798985282255,63.10919103098534,63.117958068847656,251722.0,0.0,0.0,0.0,HMB.KA,
2024-11-08 00:00:00+05:00,63.11796274774072,63.3721533662667,63.109195709228516,63.109195709228516,178227.0,0.0,0.0,0.0,HMB.KA,
2024-11-11 00:00:00+05:00,63.28449337463586,63.98570930217875,63.10919273639548,63.54745101928711,242986.0,0.0,0.0,0.0,HMB.KA,
2024-11-12 00:00:00+05:00,63.96818016675561,63.96818016675561,63.109191013332975,63.20560836791992,598910.0,0.0,0.0,0.0,HMB.KA,
2024-11-13 00:00:00+05:00,63.28450300772626,65.47579475574021,62.23268564359625,62.285274505615234,211961.0,0.0,0.0,0.0,HMB.KA,
2024-11-14 00:00:00+05:00,63.898058961172985,64.31002281691653,62.23267614929704,63.994476318359375,1667437.0,0.0,0.0,0.0,HMB.KA,
2024-11-15 00:00:00+05:00,63.98570512586578,65.62479340432273,63.98570512586578,64.31877899169922,361653.0,0.0,0.0,0.0,HMB.KA,
2024-11-18 00:00:00+05:00,64.76580976603188,64.77457680430103,63.10919395957627,63.214378356933594,439918.0,0.0,0.0,0.0,HMB.KA,
2024-11-19 00:00:00+05:00,64.33631780896287,64.42396812882285,61.443810442548404,64.04706573486328,597767.0,0.0,0.0,0.0,HMB.KA,
2024-11-20 00:00:00+05:00,64.62556931547368,64.86222584574621,63.98570928026315,63.994476318359375,236110.0,0.0,0.0,0.0,HMB.KA,
2024-11-21 00:00:00+05:00,63.55621891468744,64.59926909468142,63.53868483825247,63.8980598449707,85941.0,0.0,0.0,0.0,HMB.KA,
2024-11-22 00:00:00+05:00,64.33632233681465,69.36752594851896,64.33632233681465,68.81532287597656,1808428.0,0.0,0.0,0.0,HMB.KA,
2024-11-25 00:00:00+05:00,67.49178042718107,70.98907990414801,67.49178042718107,69.94602966308594,474861.0,0.0,0.0,0.0,HMB.KA,
2024-11-26 00:00:00+05:00,70.55958734304772,76.94062721540895,66.63278997459179,74.69674682617188,1348488.0,0.0,0.0,0.0,HMB.KA,
2024-11-27 00:00:00+05:00,78.00997195275433,78.88648849154933,75.38042233636935,77.7733154296875,783287.0,0.0,0.0,0.0,HMB.KA,
2024-11-28 00:00:00+05:00,78.88648527214326,78.88648527214326,71.87435324795275,72.75086975097656,154737.0,0.0,0.0,0.0,HMB.KA,
2024-11-29 00:00:00+05:00,72.83852717533992,76.37088795743807,71.43610197103543,74.95093536376953,73442.0,0.0,0.0,0.0,HMB.KA,
2024-12-02 00:00:00+05:00,77.13346099853516,78.88649420304732,76.25694439627907,77.13346099853516,154451.0,0.0,0.0,0.0,HMB.KA,
2024-12-03 00:00:00+05:00,78.00997364955343,79.01796902855074,77.13345709169329,78.64983367919922,339858.0,0.0,0.0,0.0,HMB.KA,
2024-12-04 00:00:00+05:00,78.6673647905407,78.88649394037508,75.69597405376985,77.01951599121094,83214.0,0.0,0.0,0.0,HMB.KA,
2024-12-05 00:00:00+05:00,77.12469050691149,77.13345754498299,76.25694098197182,76.44977569580078,64041.0,0.0,0.0,0.0,HMB.KA,
2024-12-06 00:00:00+05:00,77.13346174621202,78.00997835696444,74.42502862888678,75.94139862060547,86714.0,0.0,0.0,0.0,HMB.KA,
2024-12-09 00:00:00+05:00,75.94139836921296,78.00997809872422,74.1094818687044,77.7207260131836,250128.0,0.0,0.0,0.0,HMB.KA,
2024-12-10 00:00:00+05:00,78.6235341829051,78.88649183059005,75.42425403071935,76.5549545288086,919592.0,0.0,0.0,0.0,HMB.KA,
2024-12-11 00:00:00+05:00,76.25694290042865,78.44823436308465,71.70781968402173,75.01229095458984,63963.0,0.0,0.0,0.0,HMB.KA,
2024-12-12 00:00:00+05:00,71.88312471000835,76.16929013863566,71.88312471000835,75.86251068115234,128226.0,0.0,0.0,0.0,HMB.KA,
2024-12-13 00:00:00+05:00,75.38042160537891,75.90633018609789,73.02258999895214,74.21465301513672,187587.0,0.0,0.0,0.0,HMB.KA,
2024-12-16 00:00:00+05:00,74.11823963958777,76.66890608953472,70.12132618686927,72.52297973632812,197773.0,0.0,0.0,0.0,HMB.KA,
2024-12-17 00:00:00+05:00,72.75087397413209,77.08962824104661,72.75087397413209,75.38919067382812,287969.0,0.0,0.0,0.0,HMB.KA,
2024-12-18 00:00:00+05:00,76.25693576307182,76.25693576307182,72.75086975097656,72.75086975097656,130767.0,0.0,0.0,0.0,HMB.KA,
2024-12-19 00:00:00+05:00,70.21774359316758,73.53974222600722,70.21774359316758,71.9883041381836,845873.0,0.0,0.0,0.0,HMB.KA,
2024-12-20 00:00:00+05:00,72.75087452676469,74.41625732929334,70.16515334801883,71.9444808959961,24194.0,0.0,0.0,0.0,HMB.KA,
2024-12-23 00:00:00+05:00,71.91819127699287,73.5309786463475,71.87436277111844,73.03136444091797,37362.0,0.0,0.0,0.0,HMB.KA,
2024-12-24 00:00:00+05:00,73.62738625400037,74.9421610085361,72.75086975097656,72.75086975097656,4015.0,0.0,0.0,0.0,HMB.KA,
2024-12-26 00:00:00+05:00,71.87436029779226,72.73334949741776,70.12132711979733,71.80423736572266,539462.0,0.0,0.0,0.0,HMB.KA,
2024-12-27 00:00:00+05:00,72.31262293485399,76.90556826457771,70.56835669044271,72.3038558959961,715875.0,0.0,0.0,0.0,HMB.KA,
2024-12-30 00:00:00+05:00,72.30384470218812,78.79006818356976,72.30384470218812,75.53819274902344,210256.0,0.0,0.0,0.0,HMB.KA,
2024-12-31 00:00:00+05:00,78.00997591566765,78.00997591566765,75.38042616570132,76.25694274902344,215633.0,0.0,0.0,0.0,HMB.KA,
2025-01-01 00:00:00+05:00,76.25694274902344,76.25694274902344,76.25694274902344,76.25694274902344,0.0,0.0,0.0,0.0,HMB.KA,
2025-01-02 00:00:00+05:00,82.5678553701484,88.52817051540896,76.35335631317407,85.47789001464844,368554.0,0.0,0.0,0.0,HMB.KA,
2025-01-03 00:00:00+05:00,85.02211000040758,86.77514319629226,84.14559340246524,84.66273498535156,16977.0,0.0,0.0,0.0,HMB.KA,
2025-01-06 00:00:00+05:00,86.7751426342533,88.52817581878367,84.14559285745774,87.22216796875,202086.0,0.0,0.0,0.0,HMB.KA,
2025-01-07 00:00:00+05:00,85.89862963024092,88.52817951688094,85.89862963024092,86.30182647705078,109803.0,0.0,0.0,0.0,HMB.KA,
2025-01-08 00:00:00+05:00,86.77513783439281,86.77513783439281,83.28659904773363,84.17188262939453,13518.0,0.0,0.0,0.0,HMB.KA,
2025-01-09 00:00:00+05:00,86.77514334951985,86.77514334951985,81.51604375257925,81.52481079101562,21861.0,0.0,0.0,0.0,HMB.KA,
2025-01-10 00:00:00+05:00,83.09377712221945,84.14559437701574,81.516044552734,83.9439926147461,89185.0,0.0,0.0,0.0,HMB.KA,
2025-01-13 00:00:00+05:00,81.51604516165597,86.76637781091682,81.51604516165597,85.89862823486328,29005.0,0.0,0.0,0.0,HMB.KA,
2025-01-14 00:00:00+05:00,85.28507227064469,86.7751478928786,85.28507227064469,85.46037292480469,177386.0,0.0,0.0,0.0,HMB.KA,
2025-01-15 00:00:00+05:00,85.46037357321727,85.89863189923378,83.26908194313478,83.61968994140625,124943.0,0.0,0.0,0.0,HMB.KA,
2025-01-16 00:00:00+05:00,84.13682255507312,85.46036443048925,81.54233434509418,85.10975646972656,71613.0,0.0,0.0,0.0,HMB.KA,
2025-01-17 00:00:00+05:00,84.14559203285219,87.65165836755438,83.36549280836424,86.8715591430664,201301.0,0.0,0.0,0.0,HMB.KA,
2025-01-20 00:00:00+05:00,87.65166044851428,87.65166044851428,85.03087767354518,86.97674560546875,39030.0,0.0,0.0,0.0,HMB.KA,
2025-01-21 00:00:00+05:00,85.89863015621326,87.6428963859234,85.46037183908972,86.71379089355469,46878.0,0.0,0.0,0.0,HMB.KA,
2025-01-22 00:00:00+05:00,86.7137812768404,86.7137812768404,85.02210409286192,85.36394500732422,20146.0,0.0,0.0,0.0,HMB.KA,
2025-01-23 00:00:00+05:00,81.51604559271308,85.88986165046123,81.51604559271308,84.7679214477539,42434.0,0.0,0.0,0.0,HMB.KA,
2025-01-24 00:00:00+05:00,85.8986273127073,85.8986273127073,84.16312149194049,84.18942260742188,34367.0,0.0,0.0,0.0,HMB.KA,
2025-01-27 00:00:00+05:00,85.02211250550332,85.02211250550332,82.41009002426635,83.99658966064453,87077.0,0.0,0.0,0.0,HMB.KA,
2025-01-28 00:00:00+05:00,83.2778434659038,84.58385131848348,82.83081813053565,83.00611877441406,18922.0,0.0,0.0,0.0,HMB.KA,
2025-01-29 00:00:00+05:00,83.70733943738436,84.14559775904605,81.51604782907586,83.26908111572266,44768.0,0.0,0.0,0.0,HMB.KA,
2025-01-30 00:00:00+05:00,82.611688324716,83.70733405846555,82.39255917796608,83.66350555419922,62634.0,0.0,0.0,0.0,HMB.KA,
2025-01-31 00:00:00+05:00,83.26908098035925,85.8986309060548,83.26908098035925,85.881103515625,89845.0,0.0,0.0,0.0,HMB.KA,
2025-02-03 00:00:00+05:00,86.33688618937505,86.33688618937505,84.14559466172594,84.24201202392578,13815.0,0.0,0.0,0.0,HMB.KA,
2025-02-04 00:00:00+05:00,85.01333650147333,85.01333650147333,83.28659786478234,84.41730499267578,24722.0,0.0,0.0,0.0,HMB.KA,
2025-02-06 00:00:00+05:00,84.14559343914354,84.14559343914354,81.51604364417031,82.23478698730469,108321.0,0.0,0.0,0.0,HMB.KA,
2025-02-07 00:00:00+05:00,82.38379383122847,82.38379383122847,81.1829703622488,81.75270080566406,14298.0,0.0,0.0,0.0,HMB.KA,
2025-02-10 00:00:00+05:00,82.38380060010428,82.38380060010428,81.51605096230205,82.120849609375,19813.0,0.0,0.0,0.0,HMB.KA,
2025-02-11 00:00:00+05:00,82.39256281413547,89.40469581959381,82.1734336577149,82.56786346435547,48607.0,0.0,0.0,0.0,HMB.KA,
2025-02-12 00:00:00+05:00,84.7591436230019,84.80297212330471,82.39255172703507,82.7782211303711,19679.0,0.0,0.0,0.0,HMB.KA,
2025-02-13 00:00:00+05:00,83.3567292764727,83.43561924971324,81.95430402105723,81.98059844970703,5490.0,0.0,0.0,0.0,HMB.KA,
2025-02-14 00:00:00+05:00,81.71763965510715,83.25154359426003,80.63952137260902,80.79729461669922,44414.0,0.0,0.0,0.0,HMB.KA,
2025-02-17 00:00:00+05:00,82.73440289713483,82.7431699357414,79.76301210215858,82.57662963867188,294161.0,0.0,0.0,0.0,HMB.KA,
2025-02-18 00:00:00+05:00,80.77101452091239,83.04995658309574,80.77101452091239,82.1646728515625,159091.0,0.0,0.0,0.0,HMB.KA,
2025-02-19 00:00:00+05:00,83.18142756183101,83.7161032284989,82.39256127598571,83.23401641845703,52499.0,0.0,0.0,0.0,HMB.KA,
2025-02-20 00:00:00+05:00,85.89862845427051,86.63489920255026,84.14559522050989,84.29460144042969,299896.0,0.0,0.0,0.0,HMB.KA,
2025-02-21 00:00:00+05:00,84.58385203382991,84.58385203382991,82.18219841847144,82.53280639648438,34032.0,0.0,0.0,0.0,HMB.KA,
2025-02-24 00:00:00+05:00,81.57739743563536,83.61968266203444,80.74470936360882,83.02365112304688,159309.0,0.0,0.0,0.0,HMB.KA,
2025-02-25 00:00:00+05:00,81.54233803660992,85.46036829937874,81.54233803660992,84.66273498535156,604488.0,0.0,0.0,0.0,HMB.KA,
2025-02-26 00:00:00+05:00,84.68902555829432,84.9256820678711,84.68902555829432,84.9256820678711,413.0,0.0,0.0,0.0,HMB.KA,
2025-02-27 00:00:00+05:00,83.26907631033184,84.23324322488803,83.26907631033184,84.07546997070312,501209.0,0.0,0.0,0.0,HMB.KA,
2025-02-28 00:00:00+05:00,84.13682767236583,85.02211132249516,83.70733640513699,84.06671142578125,491222.0,0.0,0.0,0.0,HMB.KA,
2025-03-03 00:00:00+05:00,84.06671142578125,84.53126415994791,83.70733640513699,84.06671142578125,88.0,0.0,0.0,0.0,HMB.KA,
2025-03-04 00:00:00+05:00,84.06671142578125,84.06671142578125,84.06671142578125,84.06671142578125,0.0,0.0,0.0,0.0,HMB.KA,
2025-03-05 00:00:00+05:00,84.05794743217197,84.13683072017126,82.91847312093505,83.26908111572266,24251.0,0.0,0.0,0.0,HMB.KA,
2025-03-06 00:00:00+05:00,84.04917626002518,84.14559362103255,82.39256042059438,83.24278259277344,195063.0,0.0,0.0,0.0,HMB.KA,
2025-03-07 00:00:00+05:00,83.26907340718368,84.23324028812452,82.48897420182595,83.97904968261719,19508.0,0.0,0.0,0.0,HMB.KA,
2025-03-10 00:00:00+05:00,83.27783996132872,84.14558948040401,82.39255636622893,83.21648406982422,95988.0,0.0,0.0,0.0,HMB.KA,
2025-03-11 00:00:00+05:00,83.88262920117177,83.88262920117177,82.39255377588574,82.52403259277344,52843.0,0.0,0.0,0.0,HMB.KA,
2025-03-12 00:00:00+05:00,84.13682604347287,84.13682604347287,81.95430159535357,82.47144317626953,9641.0,0.0,0.0,0.0,HMB.KA,
2025-03-13 00:00:00+05:00,83.68981041544875,83.68981041544875,82.17343370965186,82.39256286621094,237375.0,0.0,0.0,0.0,HMB.KA,
2025-03-14 00:00:00+05:00,83.26907949244722,83.26907949244722,82.34873435998266,82.39256286621094,45292.0,0.0,0.0,0.0,HMB.KA,
2025-03-17 00:00:00+05:00,82.39256286621094,82.39256286621094,82.19096109976849,82.39256286621094,64695.0,0.0,0.0,0.0,HMB.KA,
2025-03-18 00:00:00+05:00,82.39256702003807,82.83082535525104,81.95430868482511,82.24356079101562,238880.0,0.0,0.0,0.0,HMB.KA,
2025-03-19 00:00:00+05:00,81.3873337155728,82.85119752015157,81.01906383874577,81.5438461303711,545362.0,4.5,0.0,0.0,HMB.KA,
2025-03-20 00:00:00+05:00,81.93972958396536,82.4921308504853,81.08350516240235,81.8292465209961,61895.0,0.0,0.0,0.0,HMB.KA,
2025-03-21 00:00:00+05:00,81.82924368969198,81.93972674883851,81.47939120530572,81.57145690917969,416498.0,0.0,0.0,0.0,HMB.KA,
2025-03-24 00:00:00+05:00,82.86040131455313,82.86040131455313,80.83492764764047,81.8200454711914,55610.0,0.0,0.0,0.0,HMB.KA,
2025-03-25 00:00:00+05:00,82.86040192186528,82.86040192186528,81.01905965693494,81.77400970458984,53622.0,0.0,0.0,0.0,HMB.KA,
2025-03-26 00:00:00+05:00,81.47939342969669,82.85119142010895,81.47939342969669,81.88449096679688,281165.0,0.0,0.0,0.0,HMB.KA,
2025-03-27 00:00:00+05:00,82.86040496749135,82.86040496749135,81.47939821803315,82.8511962890625,44091.0,0.0,0.0,0.0,HMB.KA,
2025-03-28 00:00:00+05:00,82.8511962890625,82.8511962890625,82.8511962890625,82.8511962890625,0.0,0.0,0.0,0.0,HMB.KA,
2025-03-31 00:00:00+05:00,82.8511962890625,82.8511962890625,82.8511962890625,82.8511962890625,0.0,0.0,0.0,0.0,HMB.KA,
2025-04-03 00:00:00+05:00,82.86040537734407,82.86961405581847,81.87528750549107,81.9949722290039,47772.0,0.0,0.0,0.0,HMB.KA,
2025-04-04 00:00:00+05:00,81.9397256638158,85.53034426065828,81.93051698630146,82.88801574707031,1757908.0,0.0,0.0,0.0,HMB.KA,
2025-04-07 00:00:00+05:00,79.18692584834967,81.93973055994618,74.60198053088038,80.9546127319336,719980.0,0.0,0.0,0.0,HMB.KA,
2025-04-08 00:00:00+05:00,81.93973605551489,81.93973605551489,80.5587292680624,80.64158630371094,158835.0,0.0,0.0,0.0,HMB.KA,
2025-04-09 00:00:00+05:00,80.32855585077353,81.01905919619564,80.09838806896614,80.1167984008789,523745.0,0.0,0.0,0.0,HMB.KA,
2025-04-10 00:00:00+05:00,83.02612129221907,83.02612129221907,80.09838687046985,80.19966125488281,151767.0,0.0,0.0,0.0,HMB.KA,
2025-04-11 00:00:00+05:00,80.19966022777402,80.54951271770716,79.63805029382671,79.8405990600586,49766.0,0.0,0.0,0.0,HMB.KA,
2025-04-14 00:00:00+05:00,80.10760172238518,83.78107778142008,79.64726613017959,81.93973541259766,524397.0,0.0,0.0,0.0,HMB.KA,
2025-04-15 00:00:00+05:00,81.93972803741823,82.86960781674335,81.0190569358742,82.75912475585938,587752.0,0.0,0.0,0.0,HMB.KA,
2025-04-16 00:00:00+05:00,83.4035983999213,83.4035983999213,81.93973460277365,82.40007019042969,420549.0,0.0,0.0,0.0,HMB.KA,
2025-04-17 00:00:00+05:00,81.93972863130527,82.85119106167434,81.93972863130527,82.72229766845703,97531.0,0.0,0.0,0.0,HMB.KA,
2025-04-18 00:00:00+05:00,82.72230350646718,82.8604055872787,80.09839206770275,81.58988189697266,276646.0,0.0,0.0,0.0,HMB.KA,
2025-04-21 00:00:00+05:00,81.93973618802687,83.32074297771273,81.93973618802687,82.71309661865234,396391.0,0.0,0.0,0.0,HMB.KA,
2025-04-22 00:00:00+05:00,82.86040399583422,90.67690013934214,82.86040399583422,87.49137878417969,506009.0,0.0,0.0,0.0,HMB.KA,
2025-04-23 00:00:00+05:00,87.46376143497423,87.46376143497423,82.03180010944311,82.81436920166016,280860.0,0.0,0.0,0.0,HMB.KA,
2025-04-24 00:00:00+05:00,80.09838032531869,83.7810644782069,79.29739399336697,82.23433685302734,640309.0,0.0,0.0,0.0,HMB.KA,
2025-04-25 00:00:00+05:00,82.81435858832818,82.86039495074368,81.00984416341151,81.31366729736328,104332.0,0.0,0.0,0.0,HMB.KA,
2025-04-28 00:00:00+05:00,81.93973767060426,83.09057668283185,76.42491909077556,80.98223876953125,104557.0,0.0,0.0,0.0,HMB.KA,
2025-04-29 00:00:00+05:00,82.85119838950126,82.85119838950126,79.62884922573934,79.84981536865234,574381.0,0.0,0.0,0.0,HMB.KA,
2025-04-30 00:00:00+05:00,79.84981315941927,80.09839128311421,77.56654558163648,79.53678131103516,829046.0,0.0,0.0,0.0,HMB.KA,
2025-05-02 00:00:00+05:00,76.96810991279742,78.90151800278552,76.96810991279742,77.77830505371094,767314.0,2.5,0.0,0.0,HMB.KA,
2025-05-05 00:00:00+05:00,77.33637857715033,81.01906327130035,77.33637857715033,79.07644653320312,269708.0,0.0,0.0,0.0,HMB.KA,
2025-05-06 00:00:00+05:00,79.17771738022421,79.63805294638831,73.65369058625508,75.10835266113281,488426.0,0.0,0.0,0.0,HMB.KA,
2025-05-07 00:00:00+05:00,72.98159557449806,77.33637300202984,72.98159557449806,74.37181091308594,595494.0,0.0,0.0,0.0,HMB.KA,
2025-05-08 00:00:00+05:00,75.50424755757656,77.15224985892704,70.89168284956008,71.4625015258789,775169.0,0.0,0.0,0.0,HMB.KA,
2025-05-09 00:00:00+05:00,73.62606751485727,75.0254844681709,71.85838072409388,73.6536865234375,484527.0,0.0,0.0,0.0,HMB.KA,
2025-05-12 00:00:00+05:00,81.01905822753906,81.01905822753906,77.82432833038249,81.01905822753906,2369138.0,0.0,0.0,0.0,HMB.KA,
2025-05-13 00:00:00+05:00,81.01905642513007,81.93972752087019,79.63804978151991,81.10191345214844,288867.0,0.0,0.0,0.0,HMB.KA,
2025-05-14 00:00:00+05:00,81.64511450955135,82.39085586268916,81.05588555968588,81.87528228759766,12481.0,0.0,0.0,0.0,HMB.KA,
2025-05-15 00:00:00+05:00,80.56793057580549,81.80162648813034,80.56793057580549,81.4793930053711,18573.0,0.0,0.0,0.0,HMB.KA,
2025-05-16 00:00:00+05:00,80.55873256962998,86.53388688145718,80.55873256962998,82.14228820800781,115147.0,0.0,0.0,0.0,HMB.KA,
2025-05-19 00:00:00+05:00,80.19966487722606,84.65570989600778,80.19966487722606,81.25843811035156,20264.0,0.0,0.0,0.0,HMB.KA,
2025-05-20 00:00:00+05:00,82.76833368814395,84.70174160249881,81.1387418998689,83.59693908691406,30827.0,0.0,0.0,0.0,HMB.KA,
2025-05-21 00:00:00+05:00,84.66491630652486,84.67412498459434,81.93973060350997,82.20672607421875,21405.0,0.0,0.0,0.0,HMB.KA,
2025-05-22 00:00:00+05:00,84.14934600593406,84.24141171773275,81.66352964238807,82.86040496826172,127398.0,0.0,0.0,0.0,HMB.KA,
2025-05-23 00:00:00+05:00,82.85119628983279,84.70174730088976,81.96735281307096,82.86040496826172,274299.0,0.0,0.0,0.0,HMB.KA,
2025-05-26 00:00:00+05:00,84.60968738367848,84.60968738367848,81.93973941368078,82.14228820800781,12930.0,0.0,0.0,0.0,HMB.KA,
2025-05-27 00:00:00+05:00,84.70175362322504,84.70175362322504,83.32074677067246,83.36678314208984,4667.0,0.0,0.0,0.0,HMB.KA,
2025-05-28 00:00:00+05:00,83.36678314208984,83.36678314208984,83.36678314208984,83.36678314208984,0.0,0.0,0.0,0.0,HMB.KA,
2025-05-29 00:00:00+05:00,84.14934295289247,84.60967851934794,82.8604019619845,83.026123046875,126266.0,0.0,0.0,0.0,HMB.KA,
2025-05-30 00:00:00+05:00,83.08136287316096,84.56364399130283,82.40006818676243,82.91564178466797,49794.0,0.0,0.0,0.0,HMB.KA,
2025-06-02 00:00:00+05:00,83.69821788398475,84.18617247116869,81.93973261030007,82.91564178466797,34335.0,0.0,0.0,0.0,HMB.KA,
2025-06-03 00:00:00+05:00,83.78107267072296,89.25906307414338,83.04453295845789,88.04377746582031,397575.0,0.0,0.0,0.0,HMB.KA,
2025-06-04 00:00:00+05:00,87.46375158246941,87.46375158246941,85.44747969299407,85.86178588867188,252291.0,0.0,0.0,0.0,HMB.KA,
2025-06-05 00:00:00+05:00,86.99421331201732,91.55153963075888,85.62241529184912,87.19676208496094,322290.0,0.0,0.0,0.0,HMB.KA,
2025-06-06 00:00:00+05:00,87.19676208496094,87.19676208496094,87.19676208496094,87.19676208496094,0.0,0.0,0.0,0.0,HMB.KA,
2025-06-09 00:00:00+05:00,87.19676208496094,87.19676208496094,87.19676208496094,87.19676208496094,0.0,0.0,0.0,0.0,HMB.KA,
2025-06-10 00:00:00+05:00,87.03103740995945,88.84476058938075,86.26687871598223,87.40851593017578,70428.0,0.0,0.0,0.0,HMB.KA,
2025-06-11 00:00:00+05:00,88.39363631554303,91.60677656185132,88.3844276375651,91.00833892822266,1140270.0,0.0,0.0,0.0,HMB.KA,
2025-06-12 00:00:00+05:00,91.14644807939453,92.52745486847626,89.30510569395221,89.78385162353516,629960.0,0.0,0.0,0.0,HMB.KA,
2025-06-13 00:00:00+05:00,88.62380463635712,91.60677712055211,88.62380463635712,89.7378158569336,20187.0,0.0,0.0,0.0,HMB.KA,
2025-06-16 00:00:00+05:00,89.7378158569336,89.7378158569336,89.7378158569336,89.7378158569336,0.0,0.0,0.0,0.0,HMB.KA,
2025-06-17 00:00:00+05:00,89.06572266210952,91.94742777870671,89.06572266210952,90.1705322265625,42924.0,0.0,0.0,0.0,HMB.KA,
2025-06-18 00:00:00+05:00,87.50979073745629,90.87023462824092,87.46375437285798,87.77677917480469,45921.0,0.0,0.0,0.0,HMB.KA,
2025-06-19 00:00:00+05:00,90.22577345568288,90.22577345568288,87.46375998254973,89.55368041992188,250086.0,0.0,0.0,0.0,HMB.KA,
2025-06-20 00:00:00+05:00,89.67336753382472,90.22576879508445,88.3844265747766,89.39716339111328,650354.0,0.0,0.0,0.0,HMB.KA,
2025-06-23 00:00:00+05:00,83.87314281587241,88.37522430925489,83.87314281587241,85.73290252685547,45997.0,0.0,0.0,0.0,HMB.KA,
2025-06-24 00:00:00+05:00,88.83555024626303,90.22576553919376,86.54308123147158,87.06786346435547,461091.0,0.0,0.0,0.0,HMB.KA,
2025-06-25 00:00:00+05:00,89.30509948615843,90.22577061488171,87.18755308042957,89.29589080810547,411062.0,0.0,0.0,0.0,HMB.KA,
2025-06-26 00:00:00+05:00,90.17973290628639,90.17973290628639,86.54308481163304,86.85610961914062,241273.0,0.0,0.0,0.0,HMB.KA,
2025-06-27 00:00:00+05:00,89.30510109868769,90.22577224403499,87.0954889450215,89.62733459472656,506636.0,0.0,0.0,0.0,HMB.KA,
2025-06-30 00:00:00+05:00,91.1188284221982,91.14644743391804,88.39364255394231,91.07279205322266,587044.0,0.0,0.0,0.0,HMB.KA,
2025-07-01 00:00:00+05:00,92.057904143882,93.9084550783685,90.31783627348058,93.4665298461914,855241.0,0.0,0.0,0.0,HMB.KA,
2025-07-02 00:00:00+05:00,93.90845909013902,97.59114376034056,93.90845909013902,97.43463134765625,1267243.0,0.0,0.0,0.0,HMB.KA,
2025-07-03 00:00:00+05:00,97.43462502170448,97.58192874638378,94.13862077006823,95.6945571899414,840590.0,0.0,0.0,0.0,HMB.KA,
2025-07-04 00:00:00+05:00,95.69455868087707,98.96293694990486,93.95449082200346,97.69241333007812,520199.0,0.0,0.0,0.0,HMB.KA,
2025-07-07 00:00:00+05:00,98.51180663186295,104.94729558431902,98.05147108685425,100.3715591430664,1584930.0,0.0,0.0,0.0,HMB.KA,
2025-07-08 00:00:00+05:00,101.27382526759307,104.95650982277827,98.97214742060231,104.25679779052734,951612.0,0.0,0.0,0.0,HMB.KA,
2025-07-09 00:00:00+05:00,104.03583846378476,104.03583846378476,101.4671651490802,103.45581817626953,240319.0,0.0,0.0,0.0,HMB.KA,
2025-07-10 00:00:00+05:00,104.95651324011376,108.08679661877443,104.14632514029248,107.00961303710938,894483.0,0.0,0.0,0.0,HMB.KA,
2025-07-11 00:00:00+05:00,109.55986391958301,110.250367263614,104.95650829270977,106.42958068847656,597741.0,0.0,0.0,0.0,HMB.KA,
2025-07-14 00:00:00+05:00,106.42958649053885,110.25037327396839,105.87718519003228,107.77376556396484,1168808.0,0.0,0.0,0.0,HMB.KA,
2025-07-15 00:00:00+05:00,108.17885236032699,110.47132139251639,105.98765770930157,106.7149887084961,540488.0,0.0,0.0,0.0,HMB.KA,
2025-07-16 00:00:00+05:00,105.8955929408883,107.90265633564995,104.97492178777128,105.8403549194336,144009.0,0.0,0.0,0.0,HMB.KA,
2025-07-17 00:00:00+05:00,105.87718198737807,107.7093156045678,101.73416182265457,104.62506866455078,517920.0,0.0,0.0,0.0,HMB.KA,
2025-07-18 00:00:00+05:00,107.25818105774856,107.25818105774856,104.03583227060591,104.21076202392578,140400.0,0.0,0.0,0.0,HMB.KA,
