Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-07-21 00:00:00+05:00,104.03584008122859,104.03584008122859,102.19449777890595,103.76884460449219,91013.0,0.0,0.0,0.0,HMB.KA,
2025-07-22 00:00:00+05:00,103.91615336685805,106.33751591926459,102.65483138526409,104.3028335571289,462523.0,0.0,0.0,0.0,HMB.KA,
2025-07-23 00:00:00+05:00,105.6930532094341,105.85877430113199,103.11517112172552,104.06346130371094,261884.0,0.0,0.0,0.0,HMB.KA,
2025-07-24 00:00:00+05:00,105.83114540304662,105.83114540304662,103.17040635354222,103.80567169189453,288936.0,0.0,0.0,0.0,HMB.KA,
2025-07-25 00:00:00+05:00,103.12437939677322,104.95651305259214,103.12437939677322,104.91047668457031,27128.0,0.0,0.0,0.0,HMB.KA,
2025-07-28 00:00:00+05:00,104.49617239284562,105.4076348372598,102.65483014803777,103.10595703125,108581.0,0.0,0.0,0.0,HMB.KA,
2025-07-29 00:00:00+05:00,104.95651470784144,104.95651470784144,102.19450116289823,102.76531982421875,69144.0,0.0,0.0,0.0,HMB.KA,
2025-07-30 00:00:00+05:00,104.03583842784434,104.95650956437395,101.27382501825556,102.19449615478516,244511.0,0.0,0.0,0.0,HMB.KA,
2025-07-31 00:00:00+05:00,103.11516426355726,104.0358353730533,102.1944931540612,102.36942291259766,20437.0,0.0,0.0,0.0,HMB.KA,
2025-08-01 00:00:00+05:00,102.83896352416693,104.0266301376184,101.2738253958957,101.33827209472656,40744.0,0.0,0.0,0.0,HMB.KA,
2025-08-04 00:00:00+05:00,101.34748358724964,103.11517053926639,96.90064017194453,100.34394836425781,74152.0,0.0,0.0,0.0,HMB.KA,
2025-08-05 00:00:00+05:00,100.35315403627324,101.45795659214485,99.8928184672995,100.51887512207031,15863.0,0.0,0.0,0.0,HMB.KA,
2025-08-06 00:00:00+05:00,100.54649220440184,103.11516547292152,100.54649220440184,102.29576873779297,706659.0,0.0,0.0,0.0,HMB.KA,
2025-08-07 00:00:00+05:00,103.21644209437333,104.72634220243582,102.05639449090368,102.59959411621094,359823.0,0.0,0.0,0.0,HMB.KA,
2025-08-08 00:00:00+05:00,103.11516729023684,103.11516729023684,101.2738250171969,102.18528747558594,220065.0,0.0,0.0,0.0,HMB.KA,
2025-08-11 00:00:00+05:00,102.19450507168214,110.25037821922466,102.10243935482873,107.50677490234375,438895.0,0.0,0.0,0.0,HMB.KA,
2025-08-12 00:00:00+05:00,107.7185212998451,109.51382717851055,107.25818573873464,107.28580474853516,488868.0,0.0,0.0,0.0,HMB.KA,
2025-08-13 00:00:00+05:00,107.71852614541925,109.32970068178236,102.19449916360287,103.27168273925781,329640.0,0.0,0.0,0.0,HMB.KA,
2025-08-15 00:00:00+05:00,101.37509531984291,104.49616978496748,101.37509531984291,103.65835571289062,102212.0,0.0,0.0,0.0,HMB.KA,
2025-08-18 00:00:00+05:00,103.12437512286932,107.02801874294299,102.19449531584233,106.82546997070312,197453.0,0.0,0.0,0.0,HMB.KA,
2025-08-19 00:00:00+05:00,107.71852554744247,114.98262042627282,106.42958452067457,110.8211898803711,1338904.0,0.0,0.0,0.0,HMB.KA,
2025-08-20 00:00:00+05:00,113.69367624200103,116.78713181066708,111.58533850463162,115.1483383178711,500496.0,0.0,0.0,0.0,HMB.KA,
2025-08-21 00:00:00+05:00,115.55230643398127,115.55230643398127,109.91560855915291,111.60662078857422,113973.0,2.5,0.0,0.0,HMB.KA,
2025-08-22 00:00:00+05:00,112.27363586425781,113.57947037631008,109.91561510595832,112.27363586425781,113982.0,0.0,0.0,0.0,HMB.KA,
2025-08-25 00:00:00+05:00,113.18490279739045,113.18490279739045,110.1504771184113,110.85506439208984,558748.0,0.0,0.0,0.0,HMB.KA,
2025-08-26 00:00:00+05:00,112.73395775733614,112.73395775733614,108.03670951744714,110.31957244873047,56873.0,0.0,0.0,0.0,HMB.KA,
2025-08-27 00:00:00+05:00,110.85506125925956,111.55964851302605,108.88221838219985,109.22042083740234,291137.0,0.0,0.0,0.0,HMB.KA,
2025-08-28 00:00:00+05:00,108.97615930939469,111.27780808300824,108.03670966017577,108.92918395996094,135498.0,0.0,0.0,0.0,HMB.KA,
2025-08-29 00:00:00+05:00,109.02313876282781,110.15047551735448,108.03671372704277,108.47825622558594,115863.0,0.0,0.0,0.0,HMB.KA,
2025-09-01 00:00:00+05:00,108.97615927818165,111.32478340055626,103.57432379672007,110.42291259765625,103424.0,0.0,0.0,0.0,HMB.KA,
2025-09-02 00:00:00+05:00,111.79451005581105,111.79451005581105,109.21102347889104,110.40412139892578,458154.0,0.0,0.0,0.0,HMB.KA,
2025-09-03 00:00:00+05:00,108.97616289110289,110.85506225129433,108.97616289110289,110.56383514404297,22428.0,0.0,0.0,0.0,HMB.KA,
2025-09-04 00:00:00+05:00,110.57322198380136,111.23084104548018,108.04610727525431,110.37593841552734,239753.0,0.0,0.0,0.0,HMB.KA,
2025-09-05 00:00:00+05:00,110.38533200675042,110.85505682380042,109.91560718970042,109.95318603515625,22417.0,0.0,0.0,0.0,HMB.KA,
2025-09-08 00:00:00+05:00,110.85505843777467,115.55230667666342,109.44588396610804,114.72559356689453,231573.0,0.0,0.0,0.0,HMB.KA,
2025-09-09 00:00:00+05:00,114.98863963271356,114.98863963271356,111.79450936035973,111.86966705322266,51900.0,0.0,0.0,0.0,HMB.KA,
2025-09-10 00:00:00+05:00,112.72456290814827,112.72456290814827,110.38533525723759,110.68595886230469,27464.0,0.0,0.0,0.0,HMB.KA,
2025-09-11 00:00:00+05:00,110.68595495736217,112.25483411697465,108.97615691997025,109.92500305175781,420468.0,0.0,0.0,0.0,HMB.KA,
2025-09-12 00:00:00+05:00,111.7945040306298,112.20786415423717,109.54922002727471,109.8686294555664,455495.0,0.0,0.0,0.0,HMB.KA,
2025-09-15 00:00:00+05:00,111.79450837405938,111.79450837405938,108.98555592683583,109.03252410888672,16439.0,0.0,0.0,0.0,HMB.KA,
2025-09-16 00:00:00+05:00,109.16405145500029,110.85506376930155,108.03671469042101,108.81645965576172,97349.0,0.0,0.0,0.0,HMB.KA,
2025-09-17 00:00:00+05:00,109.91560467440675,109.91560467440675,108.5064302555041,109.35193634033203,26535.0,0.0,0.0,0.0,HMB.KA,
2025-09-18 00:00:00+05:00,109.91561189540782,110.36655089275146,107.2851499403397,108.93858337402344,201287.0,0.0,0.0,0.0,HMB.KA,
2025-09-19 00:00:00+05:00,109.89682615702445,109.89682615702445,107.84882557841989,108.03671264648438,495122.0,0.0,0.0,0.0,HMB.KA,
2025-09-22 00:00:00+05:00,108.50643167174633,108.96675998104857,103.5743211412124,104.79560852050781,1004082.0,0.0,0.0,0.0,HMB.KA,
2025-09-23 00:00:00+05:00,104.79560852050781,104.79560852050781,104.79560852050781,104.79560852050781,0.0,0.0,0.0,0.0,HMB.KA,
2025-09-24 00:00:00+05:00,105.64110495235852,105.68808029946427,103.33945629280952,103.70584106445312,72816.0,0.0,0.0,0.0,HMB.KA,
2025-09-25 00:00:00+05:00,105.21836075457855,106.62753522897023,105.20896425120165,106.60874938964844,75794.0,0.0,0.0,0.0,HMB.KA,
2025-09-26 00:00:00+05:00,106.81542604992904,109.44588802831203,105.2371502963857,107.26636505126953,62126.0,0.0,0.0,0.0,HMB.KA,
2025-09-29 00:00:00+05:00,107.09725915477912,108.97615843819631,105.9417329418075,108.69432067871094,653341.0,0.0,0.0,0.0,HMB.KA,
2025-09-30 00:00:00+05:00,108.97616255432311,110.29139353587897,108.13065641136346,109.24860382080078,375730.0,0.0,0.0,0.0,HMB.KA,
2025-10-01 00:00:00+05:00,109.91560835634901,110.57322024022618,108.99494455148901,109.90621185302734,221452.0,0.0,0.0,0.0,HMB.KA,
2025-10-02 00:00:00+05:00,110.26321288350645,117.32787141067712,109.53983260721144,115.74959564208984,1093464.0,0.0,0.0,0.0,HMB.KA,
2025-10-03 00:00:00+05:00,116.38841054915314,117.52514370680517,113.67340177438267,116.30386352539062,527469.0,0.0,0.0,0.0,HMB.KA,
2025-10-06 00:00:00+05:00,115.64625008818687,117.31846931271033,113.57946373218907,115.03560638427734,563079.0,0.0,0.0,0.0,HMB.KA,
2025-10-07 00:00:00+05:00,115.03560638427734,115.03560638427734,115.03560638427734,115.03560638427734,0.0,0.0,0.0,0.0,HMB.KA,
2025-10-08 00:00:00+05:00,115.09197619255814,117.43120376466942,108.2245945225466,111.03355407714844,771511.0,0.0,0.0,0.0,HMB.KA,
2025-10-09 00:00:00+05:00,110.71414111839256,113.55128310845217,110.44169985660326,111.58782958984375,63181.0,0.0,0.0,0.0,HMB.KA,
2025-10-10 00:00:00+05:00,111.58782842243997,113.67340779488735,108.03670988770286,111.63480377197266,54359.0,0.0,0.0,0.0,HMB.KA,
2025-10-13 00:00:00+05:00,110.43230345364277,110.84565640418853,101.46055689800403,104.99288940429688,318286.0,0.0,0.0,0.0,HMB.KA,
2025-10-14 00:00:00+05:00,106.22356984099014,110.85505682380042,106.22356984099014,109.95318603515625,660738.0,0.0,0.0,0.0,HMB.KA,
2025-10-15 00:00:00+05:00,110.84566572287807,114.14313610615926,108.97616286678578,109.97197723388672,1302946.0,0.0,0.0,0.0,HMB.KA,
2025-10-16 00:00:00+05:00,110.85506227242237,116.02203551393357,110.85506227242237,114.58467864990234,416809.0,0.0,0.0,0.0,HMB.KA,
2025-10-17 00:00:00+05:00,115.55230682522539,116.94269545939412,112.73395787826867,116.24749755859375,308479.0,0.0,0.0,0.0,HMB.KA,
2025-10-20 00:00:00+05:00,116.24749932461238,118.3706575704555,115.57109442027777,117.30908203125,187506.0,0.0,0.0,0.0,HMB.KA,
2025-10-21 00:00:00+05:00,117.43120549369361,121.1890040694918,117.43120549369361,119.13160705566406,261463.0,0.0,0.0,0.0,HMB.KA,
2025-10-22 00:00:00+05:00,120.24955791176764,121.64934308238549,118.84038340498911,120.07106018066406,153502.0,0.0,0.0,0.0,HMB.KA,
2025-10-23 00:00:00+05:00,118.37065474008172,120.24955402167032,111.80390375781052,112.99700164794922,180048.0,0.0,0.0,0.0,HMB.KA,
2025-10-24 00:00:00+05:00,111.79450701161105,115.55230556662318,108.17762733589825,114.28404998779297,197393.0,0.0,0.0,0.0,HMB.KA,
2025-10-27 00:00:00+05:00,114.28405021791359,114.69740318594353,108.97615831478467,114.49073028564453,86141.0,0.0,0.0,0.0,HMB.KA,
2025-10-28 00:00:00+05:00,114.81954257056337,117.43121156907033,113.67341279886007,114.84772491455078,604161.0,0.0,0.0,0.0,HMB.KA,
2025-10-29 00:00:00+05:00,115.08258529259875,119.31010883395953,112.74335760659349,113.65462493896484,35137.0,0.0,0.0,0.0,HMB.KA,
2025-10-30 00:00:00+05:00,115.03560339986858,115.5523035591791,113.57946078555753,113.6076431274414,14793.0,0.0,0.0,0.0,HMB.KA,
2025-10-31 00:00:00+05:00,115.36442158986948,119.31010731113902,104.75803402471652,111.8978500366211,215068.0,0.0,0.0,0.0,HMB.KA,
2025-11-03 00:00:00+05:00,114.2968234460042,115.37156742660326,110.44886354478496,114.22965240478516,90514.0,2.5,0.0,0.0,HMB.KA,
2025-11-04 00:00:00+05:00,114.19126585646667,115.05489874312939,110.35290397893837,111.51400756835938,76345.0,0.0,0.0,0.0,HMB.KA,
2025-11-05 00:00:00+05:00,112.18573074431941,114.18167345364994,110.45846488701021,111.60037994384766,11133.0,0.0,0.0,0.0,HMB.KA,
2025-11-06 00:00:00+05:00,112.27209104083029,112.27209104083029,109.87311473653904,110.18018341064453,20484.0,0.0,0.0,0.0,HMB.KA,
2025-11-07 00:00:00+05:00,110.35291059194002,111.31250111882645,108.43372953816714,109.60443115234375,78580.0,0.0,0.0,0.0,HMB.KA,
2025-11-10 00:00:00+05:00,112.73269273967773,112.73269273967773,108.52968175446186,109.51805877685547,26782.0,0.0,0.0,0.0,HMB.KA,
2025-11-11 00:00:00+05:00,112.7039020201634,112.72309793009957,107.46453873505607,108.57766723632812,505607.0,0.0,0.0,0.0,HMB.KA,
2025-11-12 00:00:00+05:00,108.43372795489583,110.5448241547834,108.43372795489583,110.21856689453125,150598.0,0.0,0.0,0.0,HMB.KA,
2025-11-13 00:00:00+05:00,108.44332122802734,112.27208515919078,106.53373091866176,108.44332122802734,160356.0,0.0,0.0,0.0,HMB.KA,
2025-11-14 00:00:00+05:00,108.52968525276428,110.2569510997748,106.62010218713763,109.39331817626953,982847.0,0.0,0.0,0.0,HMB.KA,
2025-11-17 00:00:00+05:00,109.41250872434105,109.67160226657927,107.47413908007144,107.65646362304688,109174.0,0.0,0.0,0.0,HMB.KA,
2025-11-18 00:00:00+05:00,107.65645885935442,110.54482094813595,105.57414194278651,107.5509033203125,284788.0,0.0,0.0,0.0,HMB.KA,
2025-11-19 00:00:00+05:00,107.57009252778349,110.54482158430686,107.47413494294616,108.07867431640625,201000.0,0.0,0.0,0.0,HMB.KA,
2025-11-20 00:00:00+05:00,108.91351947936492,110.30492274691906,107.95392899937052,108.12665557861328,29009.0,0.0,0.0,0.0,HMB.KA,
2025-11-21 00:00:00+05:00,109.82513164188192,109.82513164188192,108.46251486604946,109.37413024902344,6372.0,0.0,0.0,0.0,HMB.KA,
2025-11-24 00:00:00+05:00,108.43372766595138,109.82513097747487,107.9539324107923,109.39331817626953,135552.0,0.0,0.0,0.0,HMB.KA,
2025-11-25 00:00:00+05:00,109.38372161542512,109.39331957055713,107.52212098002494,108.510498046875,49926.0,0.0,0.0,0.0,HMB.KA,
2025-11-26 00:00:00+05:00,109.39331960621101,109.39331960621101,107.5317116491094,108.78878021240234,102113.0,0.0,0.0,0.0,HMB.KA,
2025-11-27 00:00:00+05:00,108.52968579738358,110.30492678616169,107.9539329525224,108.5392837524414,757766.0,0.0,0.0,0.0,HMB.KA,
2025-11-28 00:00:00+05:00,108.54888116278362,110.34331073157801,107.9539324107923,109.39331817626953,565418.0,0.0,0.0,0.0,HMB.KA,
2025-12-01 00:00:00+05:00,109.39331588159497,109.39331588159497,107.95393014631082,108.9231185913086,41191.0,0.0,0.0,0.0,HMB.KA,
2025-12-02 00:00:00+05:00,110.11301190311386,111.29331146113476,108.433728497184,109.36453247070312,1350717.0,0.0,0.0,0.0,HMB.KA,
2025-12-03 00:00:00+05:00,111.29331180487841,111.29331180487841,106.51454779081945,106.84080505371094,590592.0,0.0,0.0,0.0,HMB.KA,
2025-12-04 00:00:00+05:00,108.88473556354127,108.88473556354127,107.37817876644321,107.47413635253906,31114.0,0.0,0.0,0.0,HMB.KA,
2025-12-05 00:00:00+05:00,108.43372426128153,108.43372426128153,105.55495282071652,106.45697021484375,2225786.0,0.0,0.0,0.0,HMB.KA,
2025-12-08 00:00:00+05:00,107.57969202960481,107.62767448326069,106.99434123625701,107.1862564086914,1823191.0,0.0,0.0,0.0,HMB.KA,
2025-12-09 00:00:00+05:00,107.90594932786078,107.95393178153485,107.18625644931721,107.46453857421875,123570.0,0.0,0.0,0.0,HMB.KA,
2025-12-10 00:00:00+05:00,107.7620171545463,108.43372758281618,106.03475130886007,106.61050415039062,452646.0,0.0,0.0,0.0,HMB.KA,
2025-12-11 00:00:00+05:00,108.33776926959088,108.33776926959088,106.99434110096523,107.47413635253906,210133.0,0.0,0.0,0.0,HMB.KA,
2025-12-12 00:00:00+05:00,108.29938477093363,108.33776926959088,106.99434110096523,107.47413635253906,2674191.0,0.0,0.0,0.0,HMB.KA,
2025-12-15 00:00:00+05:00,107.94433325217433,108.33776887114325,107.0998962481041,107.21504974365234,116222.0,0.0,0.0,0.0,HMB.KA,
2025-12-16 00:00:00+05:00,107.47413237262819,108.04988518897699,106.51454190501543,107.06150817871094,154170.0,0.0,0.0,0.0,HMB.KA,
2025-12-17 00:00:00+05:00,106.75443934617772,108.9135178947521,105.5549512636364,107.07110595703125,2505608.0,0.0,0.0,0.0,HMB.KA,
2025-12-18 00:00:00+05:00,107.47413631134924,108.89433347674509,106.85999897525765,107.19585418701172,2050359.0,0.0,0.0,0.0,HMB.KA,
2025-12-19 00:00:00+05:00,107.47413622832465,107.857973893359,106.51454572628604,106.63928985595703,438990.0,0.0,0.0,0.0,HMB.KA,
2025-12-22 00:00:00+05:00,106.84080095102917,107.84837388744619,106.03474845877105,106.71605682373047,51824.0,0.0,0.0,0.0,HMB.KA,
2025-12-23 00:00:00+05:00,107.71403474014922,107.71403474014922,106.27464897524744,106.88878631591797,95503.0,0.0,0.0,0.0,HMB.KA,
2025-12-24 00:00:00+05:00,107.47413855038062,108.88473779022952,105.66051304803052,106.28424835205078,8696065.0,0.0,0.0,0.0,HMB.KA,
2025-12-26 00:00:00+05:00,107.35898064370583,107.35898064370583,106.22666358048689,106.43777465820312,952898.0,0.0,0.0,0.0,HMB.KA,
2025-12-29 00:00:00+05:00,107.46453413651807,107.47413209107545,106.03474639342711,106.51454162597656,209634.0,0.0,0.0,0.0,HMB.KA,
2025-12-30 00:00:00+05:00,107.17666184688602,107.71403016688377,106.52414003499119,107.05191040039062,1015843.0,0.0,0.0,0.0,HMB.KA,
2025-12-31 00:00:00+05:00,107.20544798454156,107.45494355549543,106.52413963252017,106.7928237915039,425703.0,0.0,0.0,0.0,HMB.KA,
2026-01-01 00:00:00+05:00,106.7928237915039,106.7928237915039,106.7928237915039,106.7928237915039,0.0,0.0,0.0,0.0,HMB.KA,
2026-01-02 00:00:00+05:00,110.35290982033219,112.75188612077419,107.95393351989017,110.18978118896484,6193801.0,0.0,0.0,0.0,HMB.KA,
2026-01-05 00:00:00+05:00,111.32209339627734,117.05084972098261,111.29330685331409,115.9377212524414,6313430.0,0.0,0.0,0.0,HMB.KA,
2026-01-06 00:00:00+05:00,117.0508546378873,118.94124180912789,114.19127167220915,116.87812805175781,3749234.0,0.0,0.0,0.0,HMB.KA,
2026-01-07 00:00:00+05:00,117.06044447026817,118.79730827475821,114.20086884526664,114.95894622802734,2425447.0,0.0,0.0,0.0,HMB.KA,
2026-01-08 00:00:00+05:00,115.15085982640198,116.0144927393189,112.08017315946907,112.50238800048828,1591791.0,0.0,0.0,0.0,HMB.KA,
2026-01-09 00:00:00+05:00,112.27208957283176,113.12612454030506,110.35290855449276,111.9074478149414,580711.0,0.0,0.0,0.0,HMB.KA,
2026-01-12 00:00:00+05:00,111.90744507946931,113.71147255701618,110.35290585701992,111.7251205444336,1310511.0,0.0,0.0,0.0,HMB.KA,
2026-01-13 00:00:00+05:00,112.26248785508218,112.27208580975866,110.9574442206658,111.76350402832031,605766.0,0.0,0.0,0.0,HMB.KA,
2026-01-14 00:00:00+05:00,112.27209119474837,114.19127224081244,111.32209862685316,112.39683532714844,888103.0,0.0,0.0,0.0,HMB.KA,
2026-01-15 00:00:00+05:00,112.26249218773988,113.12612511459562,111.33168821774505,112.15693664550781,352539.0,0.0,0.0,0.0,HMB.KA,
2026-01-16 00:00:00+05:00,112.49279961828248,115.15086213119594,111.94583331600309,114.0953140258789,692338.0,0.0,0.0,0.0,HMB.KA,
2026-01-19 00:00:00+05:00,114.09531027641049,115.05490076263582,113.71147261770147,113.95137023925781,638708.0,0.0,0.0,0.0,HMB.KA,
2026-01-20 00:00:00+05:00,113.90338606261345,114.67106136841294,113.03976049495691,113.73065948486328,2143606.0,0.0,0.0,0.0,HMB.KA,
2026-01-21 00:00:00+05:00,113.80743041376505,114.19126807318793,111.31249660915798,112.27208709716797,623330.0,0.0,0.0,0.0,HMB.KA,
2026-01-22 00:00:00+05:00,111.60996436629841,113.17410150589336,111.60996436629841,111.82107543945312,210570.0,0.0,0.0,0.0,HMB.KA,
2026-01-23 00:00:00+05:00,112.40643275192627,112.75188592427546,111.31250014651874,112.42562866210938,525344.0,0.0,0.0,0.0,HMB.KA,
2026-01-26 00:00:00+05:00,113.23167671767855,114.19126719833685,112.7518814773494,113.9705581665039,856484.0,0.0,0.0,0.0,HMB.KA,
2026-01-27 00:00:00+05:00,114.6710648680187,115.77459540837336,114.23925207101209,115.27560424804688,1584163.0,0.0,0.0,0.0,HMB.KA,
2026-01-28 00:00:00+05:00,115.96651346741942,116.11045351037022,115.15086298549112,115.17005157470703,474057.0,0.0,0.0,0.0,HMB.KA,
2026-01-29 00:00:00+05:00,115.15085852536022,115.15085852536022,113.20289100668131,113.9417724609375,438211.0,0.0,0.0,0.0,HMB.KA,
2026-01-30 00:00:00+05:00,114.67106297297599,115.04530267648894,113.23167724528173,114.23925018310547,244765.0,0.0,0.0,0.0,HMB.KA,
2026-02-02 00:00:00+05:00,114.67106055241652,114.67106055241652,113.04935032402967,113.21248626708984,655812.0,0.0,0.0,0.0,HMB.KA,
2026-02-03 00:00:00+05:00,114.1336986494343,116.30236795074576,113.23168121900716,116.03368377685547,990042.0,0.0,0.0,0.0,HMB.KA,
2026-02-04 00:00:00+05:00,116.97408420373364,122.82758482902285,115.72661361687605,121.6568832397461,5658413.0,0.0,0.0,0.0,HMB.KA,
2026-02-06 00:00:00+05:00,122.82758340456311,123.9311066173379,119.56497425616051,121.4361801147461,911299.0,0.0,0.0,0.0,HMB.KA,
2026-02-09 00:00:00+05:00,121.48415470981921,121.86799237048056,117.07003991494983,117.27155303955078,661818.0,0.0,0.0,0.0,HMB.KA,
2026-02-10 00:00:00+05:00,117.27155393110374,117.31953638446161,114.86297973020976,115.57308197021484,370736.0,0.0,0.0,0.0,HMB.KA,
2026-02-11 00:00:00+05:00,116.11045283124663,119.94881490831263,115.57308448320768,118.81649780273438,545287.0,0.0,0.0,0.0,HMB.KA,
2026-02-12 00:00:00+05:00,118.98922039985419,118.98922039985419,115.1508584514718,116.45590209960938,421533.0,0.0,0.0,0.0,HMB.KA,
2026-02-13 00:00:00+05:00,119.52659200521605,122.77960325992352,119.0851812475876,121.90637969970703,2087378.0,0.0,0.0,0.0,HMB.KA,
2026-02-16 00:00:00+05:00,122.34778563371037,122.80839228325996,115.43873713812681,117.06044006347656,576826.0,0.0,0.0,0.0,HMB.KA,
2026-02-17 00:00:00+05:00,118.02962772843681,121.3881943711159,117.10842175640471,118.490234375,979061.0,0.0,0.0,0.0,HMB.KA,
2026-02-18 00:00:00+05:00,118.98921782932904,125.22655586070516,118.98921782932904,124.36293029785156,1385668.0,0.0,0.0,0.0,HMB.KA,
2026-02-19 00:00:00+05:00,126.66594301796736,126.66594301796736,119.56497202092305,120.12153625488281,291287.0,0.0,0.0,0.0,HMB.KA,
2026-02-20 00:00:00+05:00,121.82001417923568,121.86799663390738,118.31751462104245,119.90083312988281,445377.0,0.0,0.0,0.0,HMB.KA,
2026-02-23 00:00:00+05:00,119.90082750112128,121.8679909127971,116.84932948305944,117.87609100341797,159284.0,0.0,0.0,0.0,HMB.KA,
2026-02-24 00:00:00+05:00,117.07003991494983,119.75689621848481,115.15085893273753,117.27155303955078,277462.0,0.0,0.0,0.0,HMB.KA,
2026-02-25 00:00:00+05:00,117.28114835727038,119.78568006842991,116.11044681306932,117.64579010009766,2845720.0,0.0,0.0,0.0,HMB.KA,
2026-02-26 00:00:00+05:00,118.97962530016139,119.65134304990377,115.15086121467976,118.02003479003906,617498.0,0.0,0.0,0.0,HMB.KA,
2026-02-27 00:00:00+05:00,117.0700408361533,119.66093225408937,113.27966129489596,117.79933166503906,548393.0,0.0,0.0,0.0,HMB.KA,
2026-03-02 00:00:00+05:00,109.93068607071129,116.11045127469315,106.01556236862127,106.62969970703125,843775.0,0.0,0.0,0.0,HMB.KA,
2026-03-03 00:00:00+05:00,104.71051971915624,109.87311405853985,104.71051971915624,109.0958480834961,994491.0,0.0,0.0,0.0,HMB.KA,
2026-03-04 00:00:00+05:00,109.09584458691397,109.63321291578599,106.51454383940695,107.5509033203125,273246.0,0.0,0.0,0.0,HMB.KA,
2026-03-05 00:00:00+05:00,108.65443290071894,110.35290482323859,107.61807342879459,109.81553649902344,685220.0,0.0,0.0,0.0,HMB.KA,
2026-03-06 00:00:00+05:00,109.20139789329198,110.3529035233589,108.91351782522813,109.30695343017578,102327.0,0.0,0.0,0.0,HMB.KA,
2026-03-09 00:00:00+05:00,106.56253014113341,109.39331924581082,98.83782352910977,102.67618560791016,744347.0,0.0,0.0,0.0,HMB.KA,
2026-03-10 00:00:00+05:00,105.56454895455721,112.94379464157778,105.56454895455721,109.86351013183594,1007802.0,0.0,0.0,0.0,HMB.KA,
2026-03-11 00:00:00+05:00,109.89230033685514,112.08017281658282,108.19382838089341,109.45088958740234,96229.0,0.0,0.0,0.0,HMB.KA,
2026-03-12 00:00:00+05:00,109.39331883806426,111.30290191524328,108.18423273784232,109.37413024902344,304944.0,0.0,0.0,0.0,HMB.KA,
2026-03-13 00:00:00+05:00,109.37412958734478,111.31249919690583,107.66605232925902,109.39331817626953,40604.0,0.0,0.0,0.0,HMB.KA,
2026-03-16 00:00:00+05:00,110.34331155314766,110.35290950822879,104.59536640345164,106.86000061035156,208905.0,0.0,0.0,0.0,HMB.KA,
2026-03-17 00:00:00+05:00,106.0999984741211,110.0,105.0,105.63999938964844,181107.0,4.5,0.0,0.0,HMB.KA,
2026-03-18 00:00:00+05:00,107.44999694824219,110.0,105.05000305175781,106.12000274658203,483390.0,0.0,0.0,0.0,HMB.KA,
2026-03-19 00:00:00+05:00,106.02999877929688,107.44999694824219,103.94999694824219,106.47000122070312,708990.0,0.0,0.0,0.0,HMB.KA,
2026-03-20 00:00:00+05:00,106.47000122070312,106.47000122070312,106.47000122070312,106.47000122070312,0.0,0.0,0.0,0.0,HMB.KA,
2026-03-23 00:00:00+05:00,106.47000122070312,106.47000122070312,106.47000122070312,106.47000122070312,0.0,0.0,0.0,0.0,HMB.KA,
2026-03-24 00:00:00+05:00,108.0,109.0,104.98999786376953,106.0,425605.0,0.0,0.0,0.0,HMB.KA,
2026-03-25 00:00:00+05:00,107.44999694824219,110.68000030517578,106.05000305175781,109.48999786376953,410867.0,0.0,0.0,0.0,HMB.KA,
2026-03-26 00:00:00+05:00,109.0,109.0,106.26000213623047,107.05000305175781,1381417.0,0.0,0.0,0.0,HMB.KA,
2026-03-27 00:00:00+05:00,108.0,108.0,106.0,106.72000122070312,898003.0,0.0,0.0,0.0,HMB.KA,
